sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-23442.21102121583,0.0,-0.00023442211021215825,2.038501201268073e+22,5.21344526659042e+23,0.0,4.110405710768642e+23,20385012012.680725,521344526659.0419,0.0,921418189471.6562,0.0,0.0,0.0,774168227883.6835,0.0,0.0,0.0,0.0,20385012012.68069,521344526659.04126,0.0,271214425451.43866,0.0,0.0,0.0,-123964463863.46625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11418727931.028885,0.0,0.0,0.0,-0.02559704407940444,0.0,0.0,0.0,-774168227883.6835,0.0,0.0,0.0,3333612504735.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123964463863.46625,0.0,0.0,0.0,-2683408740715.3774,-23442.21102121452,1.1119982461151634e-18,-0.00023442211021214516,1.1119982461151632e-26,2.038501201268073e+22,5.21344526659042e+23,0.0,4.110405710768524e+23,20385012012.680725,521344526659.0419,0.0,921418189471.6299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333612504735.573,20385012012.68069,521344526659.04126,0.0,271214425451.43866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2683408740715.3774,0.0,0.0,0.0,0.0,2727500.8951503434,760909.9133355127,9.693122493547824e-65,777643986015.3806,0.0,0.0,0.0,0.0,9100.892194263384,49295133.459576905,6.279605082326063e-63,3395632106591.3984,0.0,0.0,0.0,0.0,20387784569.652233,521424166644.7024,23046523.403540112,271217131682.7516
0.029333333333333336,-1,-1,1,0.0,-23434.4907924759,0.0,-0.00023434490792475894,2.0385011970547946e+22,5.213445245943051e+23,0.0,4.108256169826241e+23,20385011970.54794,521344524594.305,0.0,920936332870.9434,0.0,0.0,0.0,774155055471.0043,0.0,0.0,0.0,0.0,20385011970.54789,521344524594.304,0.0,271214423291.1264,0.0,0.0,0.0,-124433145891.18779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320531702175255.94,0.0,0.0,0.0,718.5269812000224,0.0,0.0,0.0,-774155055471.0043,0.0,0.0,0.0,3333601614767.6396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124433145891.18779,0.0,0.0,0.0,-2683879704469.303,-23434.490792474622,1.2697704271593658e-18,-0.0002343449079247462,1.2697704271593656e-26,2.0385011970547946e+22,5.213445245943051e+23,0.0,4.108256173031556e+23,20385011970.54794,521344524594.305,0.0,920936333589.4697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333601614767.6396,20385011970.54789,521344524594.304,0.0,271214423291.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2683879704469.303,0.0,0.0,0.0,0.0,2727501.700133808,760909.8155502357,9.693121248064871e-65,777643967858.2529,0.0,0.0,0.0,0.0,9100.759155504667,49295134.92631614,6.279605269148511e-63,3395632110305.4507,0.0,0.0,0.0,0.0,20387784569.652187,521424166644.70154,23046523.403540116,271217131682.75073
0.05866666666666667,-1,-1,1,0.0,-23426.70749207739,0.0,-0.00023426707492077385,2.038501192812552e+22,5.213445225127039e+23,0.0,4.1060890680224976e+23,20385011928.125515,521344522512.70374,0.0,920450539700.8981,0.0,0.0,0.0,774141775531.0157,0.0,0.0,0.0,0.0,20385011928.12547,521344522512.70306,0.0,271214421110.40765,0.0,0.0,0.0,-124905656940.5259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854201167043546.2,0.0,0.0,0.0,1914.838943318463,0.0,0.0,0.0,-774141775531.0157,0.0,0.0,0.0,3333590635826.2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124905656940.5259,0.0,0.0,0.0,-2684354515320.92,-23426.707492075995,1.1119982461151634e-18,-0.00023426707492075994,1.1119982461151632e-26,2.038501192812552e+22,5.213445225127039e+23,0.0,4.106089076564506e+23,20385011928.125515,521344522512.70374,0.0,920450541615.7362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333590635826.2534,20385011928.12547,521344522512.70306,0.0,271214421110.40765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2684354515320.92,0.0,0.0,0.0,0.0,2727502.508902515,760909.7169682697,9.693119992434528e-65,777643949640.982,0.0,0.0,0.0,0.0,9100.625471146259,49295136.40500522,6.27960545749306e-63,3395632114031.7773,0.0,0.0,0.0,0.0,20387784569.652233,521424166644.7021,23046523.403540112,271217131682.75116
0.08800000000000001,-1,-1,1,0.0,-23418.859519941314,0.0,-0.00023418859519941309,2.038501188540646e+22,5.213445204138284e+23,0.0,4.1039039547047104e+23,20385011885.406456,521344520413.82825,0.0,919960708939.961,0.0,0.0,0.0,774128385280.0397,0.0,0.0,0.0,0.0,20385011885.406418,521344520413.8276,0.0,271214418908.77417,0.0,0.0,0.0,-125382095248.85146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957363837367242.0,0.0,0.0,0.0,6629.44007083502,0.0,0.0,0.0,-774128385280.0397,0.0,0.0,0.0,3333579565701.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125382095248.85146,0.0,0.0,0.0,-2684833269040.973,-23418.859519940073,1.1119982461151634e-18,-0.0002341885951994007,1.1119982461151632e-26,2.038501188540646e+22,5.213445204138284e+23,0.0,4.103903984278354e+23,20385011885.406456,521344520413.82825,0.0,919960715569.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333579565701.603,20385011885.406418,521344520413.8276,0.0,271214418908.77417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2684833269040.973,0.0,0.0,0.0,0.0,2727503.3217860283,760909.6175697687,9.693118726404123e-65,777643931337.068,0.0,0.0,0.0,0.0,9100.491112552772,49295137.89594208,6.279605647397623e-63,3395632117775.8184,0.0,0.0,0.0,0.0,20387784569.652184,521424166644.70197,23046523.403540105,271217131682.75092
0.11733333333333335,-1,-1,1,0.0,-23410.94521298101,0.0,-0.00023410945212981008,2.0385011842385384e+22,5.213445182972023e+23,0.0,4.1017003764357116e+23,20385011842.38538,521344518297.20215,0.0,919466738942.3862,0.0,0.0,0.0,774114881972.0736,0.0,0.0,0.0,0.0,20385011842.38534,521344518297.2014,0.0,271214416685.63782,0.0,0.0,0.0,-125862559715.32588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2854596148749777.0,0.0,0.0,0.0,6399.068608149445,0.0,0.0,0.0,-774114881972.0736,0.0,0.0,0.0,3333568401898.4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125862559715.32588,0.0,0.0,0.0,-2685316073242.6084,-23410.945212979863,1.1119982461151634e-18,-0.00023410945212979858,1.1119982461151632e-26,2.0385011842385384e+22,5.213445182972023e+23,0.0,4.1017004049816756e+23,20385011842.38538,521344518297.20215,0.0,919466745341.4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333568401898.4272,20385011842.38534,521344518297.2014,0.0,271214416685.63782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2685316073242.6084,0.0,0.0,0.0,0.0,2727504.1387805017,760909.5173330388,9.693117449697302e-65,777643912976.2633,0.0,0.0,0.0,0.0,9100.356039131517,49295139.39945205,6.279605838903646e-63,3395632121531.4795,0.0,0.0,0.0,0.0,20387784569.652317,521424166644.7023,23046523.40354012,271217131682.7517
0.14666666666666667,-1,-1,1,0.0,-23402.962890256866,0.0,-0.00023402962890256863,2.038501179905509e+22,5.213445161623994e+23,0.0,4.099477860552758e+23,20385011799.055084,521344516162.3993,0.0,918968523752.6842,0.0,0.0,0.0,774101262687.5684,0.0,0.0,0.0,0.0,20385011799.05506,521344516162.39856,0.0,271214414440.4648,0.0,0.0,0.0,-126347153375.3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753569550135911.5,0.0,0.0,0.0,6172.600098388008,0.0,0.0,0.0,-774101262687.5684,0.0,0.0,0.0,3333557142138.7456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126347153375.3497,0.0,0.0,0.0,-2685803026653.9307,-23402.962890255447,9.54226065070961e-19,-0.00023402962890255443,9.542260650709608e-27,2.038501179905509e+22,5.213445161623994e+23,0.0,4.0994778880884516e+23,20385011799.055084,521344516162.3993,0.0,918968529925.2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333557142138.7456,20385011799.05506,521344516162.39856,0.0,271214414440.4648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2685803026653.9307,0.0,0.0,0.0,0.0,2727504.960239771,760909.4162374107,9.693116162050765e-65,777643894530.8552,0.0,0.0,0.0,0.0,9100.220219055738,49295140.91584473,6.279606032050629e-63,3395632125304.4062,0.0,0.0,0.0,0.0,20387784569.652237,521424166644.7022,23046523.403540112,271217131682.75122
0.17600000000000002,-1,-1,1,0.0,-23394.910761338168,0.0,-0.00023394910761338164,2.0385011755409016e+22,5.213445140089456e+23,0.0,4.0972359085467624e+23,20385011755.40901,521344514008.9455,0.0,918465951621.4625,0.0,0.0,0.0,774087524367.9591,0.0,0.0,0.0,0.0,20385011755.408978,521344514008.94495,0.0,271214412172.66702,0.0,0.0,0.0,-126835984919.1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654317631767254.5,0.0,0.0,0.0,5950.1098398589165,0.0,0.0,0.0,-774087524367.9591,0.0,0.0,0.0,3333545783897.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126835984919.1629,0.0,0.0,0.0,-2686294238498.905,-23394.91076133694,1.1119982461151634e-18,-0.00023394910761336937,1.1119982461151632e-26,2.0385011755409016e+22,5.213445140089456e+23,0.0,4.097235935089944e+23,20385011755.40901,521344514008.9455,0.0,918465957571.5735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333545783897.813,20385011755.408978,521344514008.94495,0.0,271214412172.66702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2686294238498.905,0.0,0.0,0.0,0.0,2727505.7863922077,760909.3142603852,9.693114863178023e-65,777643875992.8347,0.0,0.0,0.0,0.0,9100.083618124221,49295142.44545833,6.279606226881534e-63,3395632129096.276,0.0,0.0,0.0,0.0,20387784569.65223,521424166644.70197,23046523.403540112,271217131682.75116
0.20533333333333337,-1,-1,1,0.0,-23386.78695402167,0.0,-0.00023386786954021667,2.0385011711439943e+22,5.213445118363454e+23,0.0,4.094973999140569e+23,20385011711.439938,521344511836.3453,0.0,917958905695.4742,0.0,0.0,0.0,774073663815.426,0.0,0.0,0.0,0.0,20385011711.439903,521344511836.34467,0.0,271214409881.62738,0.0,0.0,0.0,-127329168001.57944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556829094895445.0,0.0,0.0,0.0,5731.572504472952,0.0,0.0,0.0,-774073663815.426,0.0,0.0,0.0,3333534324535.4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127329168001.57944,0.0,0.0,0.0,-2686789822990.0005,-23386.786954020485,1.4275426082035681e-18,-0.0002338678695402048,1.427542608203568e-26,2.0385011711439943e+22,5.213445118363454e+23,0.0,4.0949740247088615e+23,20385011711.439938,521344511836.3453,0.0,917958911427.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333534324535.4155,20385011711.439903,521344511836.34467,0.0,271214409881.62738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2686789822990.0005,0.0,0.0,0.0,0.0,2727506.617467202,760909.2113784489,9.693113552779535e-65,777643857354.2698,0.0,0.0,0.0,0.0,9099.946201862123,49295143.98864519,6.279606423441306e-63,3395632132908.687,0.0,0.0,0.0,0.0,20387784569.65225,521424166644.7019,23046523.403540112,271217131682.75125
0.2346666666666667,-1,-1,1,0.0,-23378.589508963436,0.0,-0.0002337858950896343,2.038501166714039e+22,5.2134450964407885e+23,0.0,4.0926915867944986e+23,20385011667.14039,521344509644.07874,0.0,917447263682.6107,0.0,0.0,0.0,774059677683.7235,0.0,0.0,0.0,0.0,20385011667.140354,521344509644.078,0.0,271214407566.7009,0.0,0.0,0.0,-127826821567.81389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461098060291789.0,0.0,0.0,0.0,5516.974912927045,0.0,0.0,0.0,-774059677683.7235,0.0,0.0,0.0,3333522761288.4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127826821567.81389,0.0,0.0,0.0,-2687289899655.553,-23378.589508962144,1.1119982461151634e-18,-0.0002337858950896214,1.1119982461151632e-26,2.038501166714039e+22,5.2134450964407885e+23,0.0,4.09269161140548e+23,20385011667.14039,521344509644.07874,0.0,917447269199.5858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333522761288.4395,20385011667.140354,521344509644.078,0.0,271214407566.7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2687289899655.553,0.0,0.0,0.0,0.0,2727507.45369564,760909.1075669605,9.693112230541451e-65,777643838607.2921,0.0,0.0,0.0,0.0,9099.807935445135,49295145.54577521,6.279606621777018e-63,3395632136743.2725,0.0,0.0,0.0,0.0,20387784569.65223,521424166644.7021,23046523.40354011,271217131682.75113
