sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-44499.945767920224,0.0,-0.00044499945767920217,0.0,1.4160397799080018e+24,1.9164458519404762e+23,0.0,1.1697840069098172e+24,1416039779908.0015,191644585194.04758,0.0,1169784006909.8167,0.0,0.0,0.0,725164651128.1896,0.0,0.0,0.0,0.0,1416039779907.9968,191644585194.04703,0.0,520971710758.85986,0.0,0.0,0.0,-76352354977.23439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090.537242780833,3761637.662335142,2.6631262073930384e-67,725956909319.2107,0.0,0.0,0.0,0.0,6344312.9484122265,163.73796302385605,8.081830083619661e-64,676228617638.9893,0.0,0.0,0.0,0.0,1416085399913.9854,191654789338.04272,62589821.105793364,520971731135.4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.183618136433142e+16,0.0,0.0,0.0,61836.181364331394,0.0,0.0,0.0,-725164651128.1896,0.0,0.0,0.0,676146583892.8256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76352354977.23439,0.0,0.0,0.0,-27334225905.689175,-2.524354896707238e-18,-44499.94576791876,-2.5243548967072378e-26,-0.0004449994576791876,1.4160397799080018e+24,1.9164458519404762e+23,0.0,1.1697840687459981e+24,1416039779908.0015,191644585194.04758,0.0,1169784068745.9976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676146583892.8256,1416039779907.9968,191644585194.04703,0.0,520971710758.85986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27334225905.689175
0.2,-1,-1,1,-44492.07670492175,0.0,-0.0004449207670492174,0.0,1.4160396049523109e+24,1.916445702308173e+23,0.0,1.169293047892063e+24,1416039604952.3105,191644570230.81726,0.0,1169293047892.0625,0.0,0.0,0.0,725337789594.1499,0.0,0.0,0.0,0.0,1416039604952.3047,191644570230.8167,0.0,520971710404.8512,0.0,0.0,0.0,-77016452106.93983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.502010142872,3760994.2581844972,2.9637215242367914e-67,726136971824.4033,0.0,0.0,0.0,0.0,6344076.985298099,166.13605148123838,8.081529488289812e-64,676040049502.7948,0.0,0.0,0.0,0.0,1416085399913.9858,191654789338.043,62589821.105793364,520971731135.4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2996023675952136e+16,0.0,0.0,0.0,62996.02367595211,0.0,0.0,0.0,-725337789594.1499,0.0,0.0,0.0,675957040972.7146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77016452106.93983,0.0,0.0,0.0,-27635640489.481426,-2.524354896707238e-18,-44492.07670492033,-2.5243548967072378e-26,-0.0004449207670492032,1.4160396049523109e+24,1.916445702308173e+23,0.0,1.1692931108880858e+24,1416039604952.3105,191644570230.81726,0.0,1169293110888.0852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675957040972.7146,1416039604952.3047,191644570230.8167,0.0,520971710404.8512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27635640489.481426
0.22,-1,-1,1,-44483.98500904579,0.0,-0.0004448398500904578,0.0,1.4160394282292798e+24,1.9164455507491018e+23,0.0,1.1687881953749036e+24,1416039428229.2795,191644555074.91013,0.0,1168788195374.903,0.0,0.0,0.0,725511207937.2155,0.0,0.0,0.0,0.0,1416039428229.2761,191644555074.9095,0.0,520971710033.6226,0.0,0.0,0.0,-77694722595.93536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2611.108076860234,3760349.266740302,3.32628218519653e-67,726317461925.9884,0.0,0.0,0.0,0.0,6343792.381225235,168.61857751997823,8.081166927613156e-64,675850969026.6542,0.0,0.0,0.0,0.0,1416085399913.9863,191654789338.0429,62589821.10579341,520971731135.4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382855165532607e+16,0.0,0.0,0.0,63828.55165532604,0.0,0.0,0.0,-725511207937.2155,0.0,0.0,0.0,675766942538.2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77694722595.93536,0.0,0.0,0.0,-27950393368.372757,-2.524354896707238e-18,-44483.985009044336,-2.5243548967072378e-26,-0.0004448398500904433,1.4160394282292798e+24,1.9164455507491018e+23,0.0,1.1687882592034561e+24,1416039428229.2795,191644555074.91013,0.0,1168788259203.4556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675766942538.2041,1416039428229.2761,191644555074.9095,0.0,520971710033.6226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27950393368.372757
0.24,-1,-1,1,-44475.644265826086,0.0,-0.0004447564426582608,0.0,1.4160392498874074e+24,1.9164453970481177e+23,0.0,1.1682678006623694e+24,1416039249887.407,191644539704.81174,0.0,1168267800662.369,0.0,0.0,0.0,725683761558.1353,0.0,0.0,0.0,0.0,1416039249887.4038,191644539704.81113,0.0,520971709642.1408,0.0,0.0,0.0,-78387670537.90738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2954.948301636918,3759706.7377730645,3.764302739601065e-67,726497240265.8127,0.0,0.0,0.0,0.0,6343448.543409053,171.1929822741047,8.080728907039798e-64,675662569914.1466,0.0,0.0,0.0,0.0,1416085399913.9856,191654789338.04303,62589821.10579337,520971731135.49835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417250617294389e+16,0.0,0.0,0.0,64172.50617294386,0.0,0.0,0.0,-725683761558.1353,0.0,0.0,0.0,675577473121.4813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78387670537.90738,0.0,0.0,0.0,-28281317928.747044,-2.524354896707238e-18,-44475.644265824616,-2.5243548967072378e-26,-0.0004447564426582461,1.4160392498874074e+24,1.9164453970481177e+23,0.0,1.1682678648348758e+24,1416039249887.407,191644539704.81174,0.0,1168267864834.8752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675577473121.4813,1416039249887.4038,191644539704.81113,0.0,520971709642.1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28281317928.747044
0.26,-1,-1,1,-44467.0208888893,0.0,-0.000444670208888893,0.0,1.4160390701561837e+24,1.9164452409290824e+23,0.0,1.1677297673715987e+24,1416039070156.1833,191644524092.9082,0.0,1167729767371.5981,0.0,0.0,0.0,725853853899.2059,0.0,0.0,0.0,0.0,1416039070156.179,191644524092.90762,0.0,520971709226.46466,0.0,0.0,0.0,-79095795754.07306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3370.4973860289583,3759072.3287663665,4.293675057233868e-67,726674715479.208,0.0,0.0,0.0,0.0,6343032.997235227,173.8683505279302,8.080199534699242e-64,675476521413.8679,0.0,0.0,0.0,0.0,1416085399913.9854,191654789338.04285,62589821.10579337,520971731135.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3825141639765384e+16,0.0,0.0,0.0,63825.14163976535,0.0,0.0,0.0,-725853853899.2059,0.0,0.0,0.0,675390289822.3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79095795754.07306,0.0,0.0,0.0,-28632167852.030125,-2.524354896707238e-18,-44467.02088888791,-2.5243548967072378e-26,-0.00044467020888887905,1.4160390701561837e+24,1.9164452409290824e+23,0.0,1.1677298311967405e+24,1416039070156.1833,191644524092.9082,0.0,1167729831196.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675390289822.3048,1416039070156.179,191644524092.90762,0.0,520971709226.46466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28632167852.030125
0.28,-1,-1,1,-44458.07228834597,0.0,-0.0004445807228834596,0.0,1.4160388893711157e+24,1.916445082038928e+23,0.0,1.1671714370844581e+24,1416038889371.1155,191644508203.89273,0.0,1167171437084.4575,0.0,0.0,0.0,726019306622.9058,0.0,0.0,0.0,0.0,1416038889371.111,191644508203.89206,0.0,520971708781.50256,0.0,0.0,0.0,-79819578319.95164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3872.1400053927778,3758453.767241315,4.932724159888518e-67,726847714211.8129,0.0,0.0,0.0,0.0,6342531.358128926,176.65588594019306,8.079560485568932e-64,675295105403.5269,0.0,0.0,0.0,0.0,1416085399913.986,191654789338.0432,62589821.10579343,520971731135.4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.255031587231534e+16,0.0,0.0,0.0,62550.31587231532,0.0,0.0,0.0,-726019306622.9058,0.0,0.0,0.0,675207658581.7689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79819578319.95164,0.0,0.0,0.0,-29007867728.49937,-2.524354896707238e-18,-44458.0722883446,-2.5243548967072378e-26,-0.00044458072288344595,1.4160388893711157e+24,1.916445082038928e+23,0.0,1.1671714996347737e+24,1416038889371.1155,191644508203.89273,0.0,1167171499634.7732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675207658581.7689,1416038889371.111,191644508203.89206,0.0,520971708781.50256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29007867728.49937
0.3,-1,-1,1,-44448.744982040116,0.0,-0.0004444874498204011,0.0,1.4160387080011199e+24,1.9164449199309976e+23,0.0,1.1665894714200615e+24,1416038708001.1196,191644491993.0997,0.0,1166589471420.061,0.0,0.0,0.0,726177220652.199,0.0,0.0,0.0,0.0,1416038708001.1157,191644491993.09915,0.0,520971708300.7399,0.0,0.0,0.0,-80559457532.87799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4475.987996607162,3757861.3457336836,5.701975323728331e-67,727013341940.2723,0.0,0.0,0.0,0.0,6341927.514365789,179.5694723854433,8.07879123437179e-64,675121363280.7314,0.0,0.0,0.0,0.0,1416085399913.9858,191654789338.04282,62589821.10579338,520971731135.49786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010457254826653e+16,0.0,0.0,0.0,60104.5725482665,0.0,0.0,0.0,-726177220652.199,0.0,0.0,0.0,675032600219.8876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80559457532.87799,0.0,0.0,0.0,-29414776995.994114,-1.262177448353619e-18,-44448.744982038595,-1.2621774483536189e-26,-0.0004444874498203859,1.4160387080011199e+24,1.9164449199309976e+23,0.0,1.1665895315246343e+24,1416038708001.1196,191644491993.0997,0.0,1166589531524.6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675032600219.8876,1416038708001.1157,191644491993.09915,0.0,520971708300.7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29414776995.994114
0.32,-1,-1,1,-44438.97300041465,0.0,-0.0004443897300041464,0.0,1.4160385266742933e+24,1.9164447540506677e+23,0.0,1.1659797524202158e+24,1416038526674.293,191644475405.0667,0.0,1165979752420.2153,0.0,0.0,0.0,726323850309.4197,0.0,0.0,0.0,0.0,1416038526674.2893,191644475405.06607,0.0,520971707776.0068,0.0,0.0,0.0,-81315805665.21133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5199.374030274259,3757308.370272358,6.623509043584751e-67,727167856837.5354,0.0,0.0,0.0,0.0,6341204.133396121,182.6262860674346,8.077869700612031e-64,674959229218.6503,0.0,0.0,0.0,0.0,1416085399913.9856,191654789338.04288,62589821.10579337,520971731135.49805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.628876939244944e+16,0.0,0.0,0.0,56288.76939244941,0.0,0.0,0.0,-726323850309.4197,0.0,0.0,0.0,674869022941.4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81315805665.21133,0.0,0.0,0.0,-29860922008.437946,-2.524354896707238e-18,-44438.97300041332,-2.5243548967072378e-26,-0.0004443897300041332,1.4160385266742933e+24,1.9164447540506677e+23,0.0,1.1659798087089847e+24,1416038526674.293,191644475405.0667,0.0,1165979808708.9841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674869022941.4147,1416038526674.2893,191644475405.06607,0.0,520971707776.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29860922008.437946
0.34,-1,-1,1,-44428.67715347078,0.0,-0.00044428677153470777,0.0,1.416038346195039e+24,1.9164445837279544e+23,0.0,1.165337336735839e+24,1416038346195.0386,191644458372.79538,0.0,1165337336735.8384,0.0,0.0,0.0,726454528427.9755,0.0,0.0,0.0,0.0,1416038346195.035,191644458372.79468,0.0,520971707197.3161,0.0,0.0,0.0,-82088898889.45375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6059.913936117884,3756811.4274971522,7.719766491300546e-67,727306594582.0989,0.0,0.0,0.0,0.0,6340343.599512904,185.84738235548215,8.076773443116863e-64,674813609776.7413,0.0,0.0,0.0,0.0,1416085399913.9856,191654789338.0428,62589821.10579338,520971731135.49786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.102569657356667e+16,0.0,0.0,0.0,51025.696573566645,0.0,0.0,0.0,-726454528427.9755,0.0,0.0,0.0,674721801543.5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82088898889.45375,0.0,0.0,0.0,-30356120979.327023,-2.524354896707238e-18,-44428.67715346924,-2.5243548967072378e-26,-0.0004442867715346923,1.416038346195039e+24,1.9164445837279544e+23,0.0,1.1653373877615357e+24,1416038346195.0386,191644458372.79538,0.0,1165337387761.5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674721801543.5455,1416038346195.035,191644458372.79468,0.0,520971707197.3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30356120979.327023
0.36,-1,-1,1,-44417.76590212068,0.0,-0.0004441776590212067,0.0,1.4160381675426233e+24,1.9164444081835253e+23,0.0,1.1646565099648867e+24,1416038167542.623,191644440818.35248,0.0,1164656509964.8862,0.0,0.0,0.0,726563694200.7617,0.0,0.0,0.0,0.0,1416038167542.6196,191644440818.35184,0.0,520971706552.8996,0.0,0.0,0.0,-82878890788.77596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7074.0886189848925,3756390.2860341757,9.011742968995853e-67,727423995931.7666,0.0,0.0,0.0,0.0,6339329.43192579,189.25813753365142,8.075481466583256e-64,674690355080.1218,0.0,0.0,0.0,0.0,1416085399913.986,191654789338.04327,62589821.10579339,520971731135.4984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444610893765838e+16,0.0,0.0,0.0,44446.10893765837,0.0,0.0,0.0,-726563694200.7617,0.0,0.0,0.0,674596748864.9674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82878890788.77596,0.0,0.0,0.0,-30911901006.872765,-2.524354896707238e-18,-44417.76590211927,-2.5243548967072378e-26,-0.0004441776590211926,1.4160381675426233e+24,1.9164444081835253e+23,0.0,1.1646565544109961e+24,1416038167542.623,191644440818.35248,0.0,1164656554410.9956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674596748864.9674,1416038167542.6196,191644440818.35184,0.0,520971706552.8996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30911901006.872765
0.38,-1,-1,1,-44406.138544840236,0.0,-0.00044406138544840224,0.0,1.4160379918406056e+24,1.9164442265541754e+23,0.0,1.1639309855463734e+24,1416037991840.6052,191644422655.41748,0.0,1163930985546.3728,0.0,0.0,0.0,726645076763.4281,0.0,0.0,0.0,0.0,1416037991840.6018,191644422655.4168,0.0,520971705829.5184,0.0,0.0,0.0,-83685797046.57472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8255.432086375771,3756067.2432576013,1.0516679583283875e-66,727513790149.758,0.0,0.0,0.0,0.0,6338148.096720885,192.8884040913035,8.073976529903817e-64,674596065329.671,0.0,0.0,0.0,0.0,1416085399913.9856,191654789338.04297,62589821.10579338,520971731135.4981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694155650616439e+16,0.0,0.0,0.0,36941.55650616437,0.0,0.0,0.0,-726645076763.4281,0.0,0.0,0.0,674500423562.5322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83685797046.57472,0.0,0.0,0.0,-31541106904.122444,-2.524354896707238e-18,-44406.13854483881,-2.5243548967072378e-26,-0.00044406138544838804,1.4160379918406056e+24,1.9164442265541754e+23,0.0,1.16393102248793e+24,1416037991840.6052,191644422655.41748,0.0,1163931022487.9294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674500423562.5322,1416037991840.6018,191644422655.4168,0.0,520971705829.5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31541106904.122444
0.4,-1,-1,1,-44393.69101022459,0.0,-0.0004439369101022458,0.0,1.416037820290752e+24,1.9164440379405782e+23,0.0,1.1631542663847025e+24,1416037820290.7517,191644403794.05777,0.0,1163154266384.702,0.0,0.0,0.0,726692062641.438,0.0,0.0,0.0,0.0,1416037820290.7478,191644403794.05725,0.0,520971705013.1194,0.0,0.0,0.0,-84509501269.85603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9612.610564302899,3755865.8170253937,1.2245616185124486e-66,727569362515.7068,0.0,0.0,0.0,0.0,6336790.927731429,196.77227610567283,8.072247593227137e-64,674537702551.6411,0.0,0.0,0.0,0.0,1416085399913.9863,191654789338.0429,62589821.10579337,520971731135.4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9131880889896316e+16,0.0,0.0,0.0,29131.880889896303,0.0,0.0,0.0,-726692062641.438,0.0,0.0,0.0,674439744279.3779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84509501269.85603,0.0,0.0,0.0,-32257153775.9147,-2.524354896707238e-18,-44393.6910102232,-2.5243548967072378e-26,-0.00044393691010223194,1.416037820290752e+24,1.9164440379405782e+23,0.0,1.1631542955165818e+24,1416037820290.7517,191644403794.05777,0.0,1163154295516.5813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674439744279.3779,1416037820290.7478,191644403794.05725,0.0,520971705013.1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32257153775.9147
0.42,-1,-1,1,-44380.324017429484,0.0,-0.00044380324017429483,0.0,1.4160376540803192e+24,1.9164438414693283e+23,0.0,1.1623201157014293e+24,1416037654080.3188,191644384146.9328,0.0,1162320115701.4287,0.0,0.0,0.0,726698192647.1954,0.0,0.0,0.0,0.0,1416037654080.3162,191644384146.93222,0.0,520971704089.7841,0.0,0.0,0.0,-85349781035.55179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11147.80876667387,3755808.9760536132,1.420133561520967e-66,727584251497.7244,0.0,0.0,0.0,0.0,6335255.740257172,200.94757463247134,8.070291873712388e-64,674522064633.2113,0.0,0.0,0.0,0.0,1416085399913.9854,191654789338.04266,62589821.10579337,520971731135.4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.948547583209354e+16,0.0,0.0,0.0,89485.4758320935,0.0,0.0,0.0,-726698192647.1954,0.0,0.0,0.0,674421467112.5891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85349781035.55179,0.0,0.0,0.0,-33072966015.46918,-2.524354896707238e-18,-44380.32401742834,-2.5243548967072378e-26,-0.00044380324017428334,1.4160376540803192e+24,1.9164438414693283e+23,0.0,1.1623202051869055e+24,1416037654080.3188,191644384146.9328,0.0,1162320205186.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674421467112.5891,1416037654080.3162,191644384146.93222,0.0,520971704089.7841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33072966015.46918
0.44,-1,-1,1,-44365.95006646843,0.0,-0.00044365950066468425,0.0,1.4160374942491414e+24,1.9164436363783196e+23,0.0,1.1614231580445487e+24,1416037494249.141,191644363637.8319,0.0,1161423158044.548,0.0,0.0,0.0,726657857985.4424,0.0,0.0,0.0,0.0,1416037494249.1375,191644363637.83127,0.0,520971703046.7011,0.0,0.0,0.0,-86206402987.59645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12856.221851465994,3755916.6591131627,1.6377716523973331e-66,727552845852.2443,0.0,0.0,0.0,0.0,6333547.339104808,205.45468492850407,8.068115492709412e-64,674555048311.4803,0.0,0.0,0.0,0.0,1416085399913.9849,191654789338.0427,62589821.10579336,520971731135.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586518756297979e+16,0.0,0.0,0.0,65865.18756297976,0.0,0.0,0.0,-726657857985.4424,0.0,0.0,0.0,674451451985.2684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86206402987.59645,0.0,0.0,0.0,-33999931122.23525,-2.524354896707238e-18,-44365.950066467034,-2.5243548967072378e-26,-0.00044365950066467026,1.4160374942491414e+24,1.9164436363783196e+23,0.0,1.1614232239097363e+24,1416037494249.141,191644363637.8319,0.0,1161423223909.7358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674451451985.2684,1416037494249.1375,191644363637.83127,0.0,520971703046.7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33999931122.23525
0.46,-1,-1,1,-44350.50230786125,0.0,-0.00044350502307861244,0.0,1.416037341624616e+24,1.9164434220504627e+23,0.0,1.1604591699515376e+24,1416037341624.6157,191644342205.0462,0.0,1160459169951.537,0.0,0.0,0.0,726566614127.1188,0.0,0.0,0.0,0.0,1416037341624.6116,191644342205.04565,0.0,520971701873.2062,0.0,0.0,0.0,-87079146048.78854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14726.1603243598,3756204.656611774,1.875986705024407e-66,727470698740.9221,0.0,0.0,0.0,0.0,6331677.4136850415,210.3365945848022,8.065733342080023e-64,674641314391.8969,0.0,0.0,0.0,0.0,1416085399913.985,191654789338.04272,62589821.10579337,520971731135.49744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6286131866481176e+16,0.0,0.0,0.0,46286.131866481155,0.0,0.0,0.0,-726566614127.1188,0.0,0.0,0.0,674534331365.5223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87079146048.78854,0.0,0.0,0.0,-35046817001.06037,-1.262177448353619e-18,-44350.50230785978,-1.2621774483536189e-26,-0.00044350502307859775,1.416037341624616e+24,1.9164434220504627e+23,0.0,1.1604592162376695e+24,1416037341624.6157,191644342205.0462,0.0,1160459216237.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674534331365.5223,1416037341624.6116,191644342205.04565,0.0,520971701873.2062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35046817001.06037
0.48,-1,-1,1,-44333.93649539451,0.0,-0.00044333936495394505,0.0,1.4160371967351857e+24,1.9164431980615355e+23,0.0,1.1594253890425296e+24,1416037196735.1853,191644319806.1535,0.0,1159425389042.529,0.0,0.0,0.0,726421603899.1226,0.0,0.0,0.0,0.0,1416037196735.1826,191644319806.153,0.0,520971700561.22766,0.0,0.0,0.0,-87967915417.82242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16740.746538329506,3756683.100418433,2.1326286068155788e-66,727334952008.7336,0.0,0.0,0.0,0.0,6329662.841525242,215.63845248353056,8.063166922951019e-64,674783838470.8773,0.0,0.0,0.0,0.0,1416085399913.985,191654789338.04285,62589821.10579336,520971731135.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1233605086602284e+16,0.0,0.0,0.0,31233.60508660227,0.0,0.0,0.0,-726421603899.1226,0.0,0.0,0.0,674673062375.4576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87967915417.82242,0.0,0.0,0.0,-36219342660.55285,-1.262177448353619e-18,-44333.936495393136,-1.2621774483536189e-26,-0.00044333936495393134,1.4160371967351857e+24,1.9164431980615355e+23,0.0,1.1594254202761343e+24,1416037196735.1853,191644319806.1535,0.0,1159425420276.1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674673062375.4576,1416037196735.1826,191644319806.153,0.0,520971700561.22766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36219342660.55285
