sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-25468.521162646965,0.0,-0.0002546852116264696,2.7437697097519405e+22,5.213515709381957e+23,0.0,5.352490832079902e+23,27437697097.519398,521351570938.19556,0.0,1040830791461.7981,0.0,0.0,0.0,953445764312.6853,0.0,0.0,0.0,0.0,27437697097.51922,521351570938.1949,0.0,260057623722.33655,0.0,0.0,0.0,-172672596573.22458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357303604.2016327,0.0,0.0,0.0,0.002639375627040863,0.0,0.0,0.0,-953445764312.6853,0.0,0.0,0.0,1496823056671.8435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172672596573.22458,0.0,0.0,0.0,-716049888932.3806,-25468.521162645568,1.7883222498607682e-18,-0.0002546852116264556,1.7883222498607679e-26,2.7437697097519405e+22,5.213515709381957e+23,0.0,5.352490832079909e+23,27437697097.519398,521351570938.19556,0.0,1040830791461.7993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496823056671.8435,27437697097.51922,521351570938.1949,0.0,260057623722.33655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-716049888932.3806,0.0,0.0,0.0,0.0,6966061.645064957,315011.8832237809,4.0129179850369085e-65,957509394300.6786,0.0,0.0,0.0,0.0,311454.5943820299,8349713.648194649,1.0636432909500288e-63,1501628660020.164,0.0,0.0,0.0,0.0,27440918634.39066,521424166644.70026,23046523.403540105,260059237881.0344
0.029333333333333336,-1,-1,1,0.0,-25451.570804817995,0.0,-0.0002545157080481799,2.7437691534665323e+22,5.2135156508957457e+23,0.0,5.347050322603663e+23,27437691534.665318,521351565089.57446,0.0,1039772844804.4827,0.0,0.0,0.0,953175122614.7993,0.0,0.0,0.0,0.0,27437691534.665146,521351565089.57324,0.0,260057616062.15088,0.0,0.0,0.0,-173459893872.46747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66471823210454.42,0.0,0.0,0.0,-129.2592972740531,0.0,0.0,0.0,-953175122614.7993,0.0,0.0,0.0,1497276948353.3032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173459893872.46747,0.0,0.0,0.0,-717561719740.2303,-25451.570804816547,1.4727778877723633e-18,-0.0002545157080481654,1.472777887772363e-26,2.7437691534665323e+22,5.2135156508957457e+23,0.0,5.347050321938945e+23,27437691534.665318,521351565089.57446,0.0,1039772844675.2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497276948353.3032,27437691534.665146,521351565089.57324,0.0,260057616062.15088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717561719740.2303,0.0,0.0,0.0,0.0,6966354.887679759,314999.3293278796,4.012758090162515e-65,957257313560.818,0.0,0.0,0.0,0.0,316773.6698158522,8349734.571224336,1.0636459558646027e-63,1502092710951.447,0.0,0.0,0.0,0.0,27440918634.39062,521424166644.70026,23046523.40354011,260059237881.03458
0.05866666666666667,-1,-1,1,0.0,-25434.46247918447,0.0,-0.00025434462479184466,2.743768592846269e+22,5.213515591884714e+23,0.0,5.341559110540005e+23,27437685928.462685,521351559188.4713,0.0,1038705038660.09,0.0,0.0,0.0,952902539098.7189,0.0,0.0,0.0,0.0,27437685928.4625,521351559188.4706,0.0,260057608321.43265,0.0,0.0,0.0,-174255108760.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80499439042439.86,0.0,0.0,0.0,-156.5370170250535,0.0,0.0,0.0,-952902539098.7189,0.0,0.0,0.0,1497733547697.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174255108760.062,0.0,0.0,0.0,-719086117515.5173,-25434.462479183072,1.7883222498607682e-18,-0.0002543446247918307,1.7883222498607679e-26,2.743768592846269e+22,5.213515591884714e+23,0.0,5.3415591097350116e+23,27437685928.462685,521351559188.4713,0.0,1038705038503.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497733547697.637,27437685928.4625,521351559188.4706,0.0,260057608321.43265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-719086117515.5173,0.0,0.0,0.0,0.0,6966574.461669313,314986.6790101836,4.012596967164845e-65,957003477740.7607,0.0,0.0,0.0,0.0,322258.7589252401,8349755.654956042,1.0636486412478969e-63,1502559553871.735,0.0,0.0,0.0,0.0,27440918634.390697,521424166644.7006,23046523.403540112,260059237881.03476
0.08800000000000001,-1,-1,1,0.0,-25417.192654090148,0.0,-0.00025417192654090143,2.743768027798093e+22,5.213515532337044e+23,0.0,5.336016061592478e+23,27437680277.980923,521351553233.7043,0.0,1037627152456.4204,0.0,0.0,0.0,952627971804.3097,0.0,0.0,0.0,0.0,27437680277.98076,521351553233.7035,0.0,260057600498.35455,0.0,0.0,0.0,-175058419846.24377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12466807155924.865,0.0,0.0,0.0,24.242613703012466,0.0,0.0,0.0,-952627971804.3097,0.0,0.0,0.0,1498192913647.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175058419846.24377,0.0,0.0,0.0,-720623361665.5166,-25417.192654088733,1.7883222498607682e-18,-0.0002541719265408873,1.7883222498607679e-26,2.743768027798093e+22,5.213515532337044e+23,0.0,5.3360160617171476e+23,27437680277.980923,521351553233.7043,0.0,1037627152480.6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498192913647.825,27437680277.98076,521351553233.7035,0.0,260057600498.35455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-720623361665.5166,0.0,0.0,0.0,0.0,6966716.622181425,314973.93013339554,4.01243458882123e-65,956747849095.0177,0.0,0.0,0.0,0.0,327917.0263175907,8349776.902951867,1.0636513475536236e-63,1503029249595.3972,0.0,0.0,0.0,0.0,27440918634.39061,521424166644.70044,23046523.403540097,260059237881.03442
0.11733333333333335,-1,-1,1,0.0,-25399.757644215897,0.0,-0.0002539975764421589,2.7437674582258714e+22,5.213515472240431e+23,0.0,5.330419994240732e+23,27437674582.25871,521351547224.04297,0.0,1036538956438.2446,0.0,0.0,0.0,952351377335.3436,0.0,0.0,0.0,0.0,27437674582.258522,521351547224.04236,0.0,260057592591.01633,0.0,0.0,0.0,-175870013488.1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12605215268602.088,0.0,0.0,0.0,24.511758349835873,0.0,0.0,0.0,-952351377335.3436,0.0,0.0,0.0,1498655107065.6926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175870013488.1151,0.0,0.0,0.0,-722173743193.9529,-25399.75764421458,1.7883126202110463e-18,-0.00025399757644214575,1.788312620211046e-26,2.7437674582258714e+22,5.213515472240431e+23,0.0,5.330419994366783e+23,27437674582.25871,521351547224.04297,0.0,1036538956462.7562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498655107065.6926,27437674582.258522,521351547224.04236,0.0,260057592591.01633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722173743193.9529,0.0,0.0,0.0,0.0,6966777.431205119,314961.08047067997,4.012270926768523e-65,956490388624.8358,0.0,0.0,0.0,0.0,333755.98208580783,8349798.318923189,1.0636540752545017e-63,1503501860933.2668,0.0,0.0,0.0,0.0,27440918634.390575,521424166644.7004,23046523.40354011,260059237881.03424
0.14666666666666667,-1,-1,1,0.0,-25382.153637924013,0.0,-0.0002538215363792401,2.7437668840302285e+22,5.213515411582156e+23,0.0,5.324769684515021e+23,27437668840.30228,521351541158.21545,0.0,1035440212595.7389,0.0,0.0,0.0,952072710841.5403,0.0,0.0,0.0,0.0,27437668840.30211,521351541158.21436,0.0,260057584597.45184,0.0,0.0,0.0,-176690082843.2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12730271835103.945,0.0,0.0,0.0,24.754939943552017,0.0,0.0,0.0,-952072710841.5403,0.0,0.0,0.0,1499120190804.2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176690082843.2537,0.0,0.0,0.0,-723737562781.219,-25382.153637922696,1.314996077078439e-18,-0.0002538215363792269,1.3149960770784388e-26,2.7437668840302285e+22,5.213515411582156e+23,0.0,5.3247696846423266e+23,27437668840.30228,521351541158.21545,0.0,1035440212620.4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499120190804.2617,27437668840.30211,521351541158.21436,0.0,260057584597.45184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-723737562781.219,0.0,0.0,0.0,0.0,6966752.73954019,314948.12772161217,4.01210595170624e-65,956231056037.9504,0.0,0.0,0.0,0.0,339783.51319394214,8349819.9067040235,1.0636568248388749e-63,1503977452752.0623,0.0,0.0,0.0,0.0,27440918634.390675,521424166644.7001,23046523.403540097,260059237881.0344
0.17600000000000002,-1,-1,1,0.0,-25364.376661880433,0.0,-0.0002536437666188043,2.743766305108313e+22,5.213515350348969e+23,0.0,5.319063857103526e+23,27437663051.083122,521351535034.8967,0.0,1034330672935.2399,0.0,0.0,0.0,951791925884.1075,0.0,0.0,0.0,0.0,27437663051.082966,521351535034.8961,0.0,260057576515.61398,0.0,0.0,0.0,-177518829464.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12844312529830.03,0.0,0.0,0.0,24.976700372993946,0.0,0.0,0.0,-951791925884.1075,0.0,0.0,0.0,1499588229852.4822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177518829464.483,0.0,0.0,0.0,-725315133407.8809,-25364.376661879036,1.4727682581226414e-18,-0.0002536437666187903,1.4727682581226412e-26,2.743766305108313e+22,5.213515350348969e+23,0.0,5.319063857231967e+23,27437663051.083122,521351535034.8967,0.0,1034330672960.2162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499588229852.4822,27437663051.082966,521351535034.8961,0.0,260057576515.61398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-725315133407.8809,0.0,0.0,0.0,0.0,6966638.182664437,314935.0694907517,4.0119396331237075e-65,955969809651.7212,0.0,0.0,0.0,0.0,346007.890451075,8349841.670286754,1.06365959681525e-63,1504456092136.7378,0.0,0.0,0.0,0.0,27440918634.390774,521424166644.7003,23046523.403540097,260059237881.035
0.20533333333333337,-1,-1,1,0.0,-25346.42257715681,0.0,-0.00025346422577156806,2.743765721353729e+22,5.2135152885270927e+23,0.0,5.3133011835440714e+23,27437657213.53728,521351528852.7091,0.0,1033210079127.6101,0.0,0.0,0.0,951508974403.3037,0.0,0.0,0.0,0.0,27437657213.537098,521351528852.7081,0.0,260057568343.37354,0.0,0.0,0.0,-178356463619.06662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948749764479.475,0.0,0.0,0.0,25.179786175489426,0.0,0.0,0.0,-951508974403.3037,0.0,0.0,0.0,1500059291363.3308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178356463619.06662,0.0,0.0,0.0,-726906780553.9138,-25346.422577155437,1.7883126202110463e-18,-0.00025346422577155435,1.788312620211046e-26,2.743765721353729e+22,5.2135152885270927e+23,0.0,5.313301183673561e+23,27437657213.53728,521351528852.7091,0.0,1033210079152.7905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500059291363.3308,27437657213.537098,521351528852.7081,0.0,260057568343.37354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726906780553.9138,0.0,0.0,0.0,0.0,6966429.17212275,314921.9032862899,4.0117719392827805e-65,955706606368.2393,0.0,0.0,0.0,0.0,352437.7818877924,8349863.613824369,1.0636623917125976e-63,1504937848419.9207,0.0,0.0,0.0,0.0,27440918634.390713,521424166644.7003,23046523.403540097,260059237881.0348
0.2346666666666667,-1,-1,1,0.0,-25328.287067909983,0.0,-0.0002532828706790998,2.7437651326564578e+22,5.2135152261021844e+23,0.0,5.307480278590438e+23,27437651326.56457,521351522610.2183,0.0,1032078161801.6425,0.0,0.0,0.0,951223806664.5085,0.0,0.0,0.0,0.0,27437651326.56441,521351522610.2175,0.0,260057560078.5157,0.0,0.0,0.0,-179203204941.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13045322817655.898,0.0,0.0,0.0,25.367579504847527,0.0,0.0,0.0,-951223806664.5085,0.0,0.0,0.0,1500533444702.5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179203204941.3825,0.0,0.0,0.0,-728512842954.0281,-25328.287067908666,1.4727682581226414e-18,-0.00025328287067908663,1.4727682581226412e-26,2.7437651326564578e+22,5.2135152261021844e+23,0.0,5.307480278720892e+23,27437651326.56457,521351522610.2183,0.0,1032078161827.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500533444702.5234,27437651326.56441,521351522610.2175,0.0,260057560078.5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728512842954.0281,0.0,0.0,0.0,0.0,6966120.8887045225,314908.62651398656,4.0116028371407e-65,955441401635.7845,0.0,0.0,0.0,0.0,359082.2630042733,8349885.741640585,1.0636652100816324e-63,1505422793235.6848,0.0,0.0,0.0,0.0,27440918634.390667,521424166644.7005,23046523.403540097,260059237881.03458
