sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-41686.176532386795,0.0,-0.00041686176532386784,0.0,0.0,1.3753737776124432e+23,1.4160242109146122e+24,7.871516377930968e+23,0.0,137537377761.2443,1416024210914.6118,1048284902388.7112,0.0,0.0,0.0,545031022467.1412,0.0,0.0,0.0,0.0,0.0,137537377761.24396,1416024210914.6096,606569783225.7051,0.0,0.0,0.0,-103315903304.13628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-851241059.3407195,0.0,0.0,0.0,-0.0011336356401443481,0.0,0.0,0.0,-545031022467.1412,0.0,0.0,0.0,3018564444080.8745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103315903304.13628,0.0,0.0,0.0,-2576849324917.874,8.612103895118629e-18,-41686.1765323847,8.612103895118627e-26,-0.0004168617653238469,0.0,1.3753737776124432e+23,1.4160242109146122e+24,7.871516377930953e+23,0.0,137537377761.2443,1416024210914.6118,1048284902388.7094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3018564444080.8745,0.0,137537377761.24396,1416024210914.6096,606569783225.7051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2576849324917.874,0.0,0.0,0.0,0.0,8.798831756987973e-65,11162576.512247417,690707.8722434615,546553132472.4697,0.0,0.0,0.0,0.0,5.908886363579297e-63,722315.6223736805,46384971.29619738,3036289761182.009,0.0,0.0,0.0,0.0,62589837.95057231,137545050345.77573,1416085781024.6008,606572299649.2252
0.02,-1,-1,1,-41677.431763496264,0.0,-0.0004167743176349626,0.0,0.0,1.3753736421176951e+23,1.4160242073642483e+24,7.8674180857305e+23,0.0,137537364211.76947,1416024207364.248,1047739114559.1422,0.0,0.0,0.0,544775273076.3815,0.0,0.0,0.0,0.0,0.0,137537364211.76913,1416024207364.247,606569779913.8643,0.0,0.0,0.0,-103605938431.10439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4872689157308202.0,0.0,0.0,0.0,-6489.177221253514,0.0,0.0,0.0,-544775273076.3815,0.0,0.0,0.0,3018926520249.7754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103605938431.10439,0.0,0.0,0.0,-2577757192093.675,7.981015170941819e-18,-41677.43176349438,7.981015170941818e-26,-0.0004167743176349437,0.0,1.3753736421176951e+23,1.4160242073642483e+24,7.867418037003605e+23,0.0,137537364211.76947,1416024207364.248,1047739108069.9645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3018926520249.7754,0.0,137537364211.76913,1416024207364.247,606569779913.8643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2577757192093.675,0.0,0.0,0.0,0.0,8.798828648335688e-65,11157065.72373952,690707.6281523192,546301694834.3115,0.0,0.0,0.0,0.0,5.908886829877125e-63,736575.7998359688,46384974.957463525,3036658084609.8438,0.0,0.0,0.0,0.0,62589837.95057229,137545050345.7756,1416085781024.5996,606572299649.2246
0.04,-1,-1,1,-41668.5863227065,0.0,-0.0004166858632270649,0.0,0.0,1.37537350590565e+23,1.4160242037864512e+24,7.86327261316401e+23,0.0,137537350590.56497,1416024203786.451,1047187043510.0493,0.0,0.0,0.0,544518331853.38214,0.0,0.0,0.0,0.0,0.0,137537350590.5646,1416024203786.4492,606569776571.6727,0.0,0.0,0.0,-103901064915.00584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.048037019518331e+16,0.0,0.0,0.0,-13957.175872564316,0.0,0.0,0.0,-544518331853.38214,0.0,0.0,0.0,3019289102791.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103901064915.00584,0.0,0.0,0.0,-2578671849810.6094,7.34992644676501e-18,-41668.586322704694,7.349926446765008e-26,-0.0004166858632270469,0.0,1.37537350590565e+23,1.4160242037864512e+24,7.863272508360315e+23,0.0,137537350590.56497,1416024203786.451,1047187029552.8741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019289102791.808,0.0,137537350590.5646,1416024203786.4492,606569776571.6727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2578671849810.6094,0.0,0.0,0.0,0.0,8.798825513914021e-65,11151336.188329449,690707.3820377891,546049141175.61847,0.0,0.0,0.0,0.0,5.908887300040373e-63,751093.7305478052,46384978.64907988,3037026960987.114,0.0,0.0,0.0,0.0,62589837.950572334,137545050345.77542,1416085781024.6,606572299649.2244
0.06,-1,-1,1,-41659.63521232201,0.0,-0.00041659635212322005,0.0,0.0,1.375373368999878e+23,1.416024200180332e+24,7.859077602442228e+23,0.0,137537336899.98776,1416024200180.3315,1046628375244.1311,0.0,0.0,0.0,544260240992.73236,0.0,0.0,0.0,0.0,0.0,137537336899.98737,1416024200180.3296,606569773198.2018,0.0,0.0,0.0,-104201638946.80333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379754474789205.44,0.0,0.0,0.0,-505.73595152795315,0.0,0.0,0.0,-544260240992.73236,0.0,0.0,0.0,3019652110556.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104201638946.80333,0.0,0.0,0.0,-2579593509015.99,8.612103895118629e-18,-41659.63521232012,8.612103895118627e-26,-0.00041659635212320113,0.0,1.375373368999878e+23,1.416024200180332e+24,7.859077598644689e+23,0.0,137537336899.98776,1416024200180.3315,1046628374738.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019652110556.1826,0.0,137537336899.98737,1416024200180.3296,606569773198.2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2579593509015.99,0.0,0.0,0.0,0.0,8.798822352782875e-65,11145406.361968836,690707.1338260507,545795518961.00366,0.0,0.0,0.0,0.0,5.908887774210034e-63,765838.2256711863,46384982.37215321,3037396310649.105,0.0,0.0,0.0,0.0,62589837.950572275,137545050345.77527,1416085781024.5986,606572299649.224
0.08,-1,-1,1,-41650.57224487199,0.0,-0.00041650572244871984,0.0,0.0,1.3753732314248056e+23,1.4160241965445477e+24,7.854830177158141e+23,0.0,137537323142.48053,1416024196544.5474,1046062726697.4526,0.0,0.0,0.0,544001043491.92786,0.0,0.0,0.0,0.0,0.0,137537323142.48016,1416024196544.5454,606569769792.0815,0.0,0.0,0.0,-104508086586.55795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-373225391570896.94,0.0,0.0,0.0,-497.0408805459738,0.0,0.0,0.0,-544001043491.92786,0.0,0.0,0.0,3020015459714.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104508086586.55795,0.0,0.0,0.0,-2580522503305.755,7.34992644676501e-18,-41650.57224486996,7.349926446765008e-26,-0.00041650572244869956,0.0,1.3753732314248056e+23,1.4160241965445477e+24,7.854830173425887e+23,0.0,137537323142.48053,1416024196544.5474,1046062726200.4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020015459714.086,0.0,137537323142.48016,1416024196544.5454,606569769792.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2580522503305.755,0.0,0.0,0.0,0.0,8.798819163589266e-65,11139299.681401394,690706.8834108659,545540877490.37115,0.0,0.0,0.0,0.0,5.908888252589071e-63,780771.1986732251,46384986.12827751,3037766052105.897,0.0,0.0,0.0,0.0,62589837.950572304,137545050345.77567,1416085781024.6008,606572299649.2253
0.1,-1,-1,1,-41641.39121623468,0.0,-0.00041641391216234677,0.0,0.0,1.3753730932147099e+23,1.416024192877979e+24,7.850527420651038e+23,0.0,137537309321.47095,1416024192877.9785,1045489709445.3136,0.0,0.0,0.0,543740800087.5021,0.0,0.0,0.0,0.0,0.0,137537309321.47067,1416024192877.9758,606569766352.1553,0.0,0.0,0.0,-104820856994.34439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366571088786535.2,0.0,0.0,0.0,-488.179049089551,0.0,0.0,0.0,-543740800087.5021,0.0,0.0,0.0,3020379041630.6973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104820856994.34439,0.0,0.0,0.0,-2581459099025.7236,7.34992644676501e-18,-41641.39121623288,7.349926446765008e-26,-0.00041641391216232866,0.0,1.3753730932147099e+23,1.416024192877979e+24,7.850527416985328e+23,0.0,137537309321.47095,1416024192877.9785,1045489708957.1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020379041630.6973,0.0,137537309321.47067,1416024192877.9758,606569766352.1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2581459099025.7236,0.0,0.0,0.0,0.0,8.7988159451539e-65,11133046.173625281,690706.630699646,545285284139.0469,0.0,0.0,0.0,0.0,5.908888735354365e-63,795845.0695551742,46384989.91884165,3038136078607.224,0.0,0.0,0.0,0.0,62589837.95057229,137545050345.77512,1416085781024.5994,606572299649.224
0.12,-1,-1,1,-41632.08513919071,0.0,-0.00041632085139190703,0.0,0.0,1.375372954409278e+23,1.4160241891793324e+24,7.846166058189005e+23,0.0,137537295440.92776,1416024189179.332,1044908887377.0763,0.0,0.0,0.0,543479580658.5175,0.0,0.0,0.0,0.0,0.0,137537295440.9274,1416024189179.3303,606569762877.0957,0.0,0.0,0.0,-105140456158.53848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359791821158345.2,0.0,0.0,0.0,-479.1507963836193,0.0,0.0,0.0,-543479580658.5175,0.0,0.0,0.0,3020742734131.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105140456158.53848,0.0,0.0,0.0,-2582403610110.202,7.34992644676501e-18,-41632.08513918863,7.349926446765008e-26,-0.0004163208513918862,0.0,1.375372954409278e+23,1.4160241891793324e+24,7.846166054591078e+23,0.0,137537295440.92776,1416024189179.332,1044908886897.9242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020742734131.0327,0.0,137537295440.9274,1416024189179.3303,606569762877.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2582403610110.202,0.0,0.0,0.0,0.0,8.798812696113557e-65,11126682.760478366,690706.3755853523,545028816261.7379,0.0,0.0,0.0,0.0,5.908889222710411e-63,811002.680568049,46384993.74545044,3038506270200.4277,0.0,0.0,0.0,0.0,62589837.950572304,137545050345.77527,1416085781024.5996,606572299649.2241
0.14,-1,-1,1,-41622.64635782918,0.0,-0.00041622646357829176,0.0,0.0,1.3753728150552234e+23,1.4160241854472077e+24,7.841742501639355e+23,0.0,137537281505.5223,1416024185447.2073,1044319782645.1262,0.0,0.0,0.0,543217467268.0389,0.0,0.0,0.0,0.0,0.0,137537281505.522,1416024185447.2053,606569759365.468,0.0,0.0,0.0,-105467443988.38185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352855321170824.94,0.0,0.0,0.0,-469.9131503403187,0.0,0.0,0.0,-543217467268.0389,0.0,0.0,0.0,3021106397567.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105467443988.38185,0.0,0.0,0.0,-2583356374757.443,8.612103895118629e-18,-41622.64635782739,8.612103895118627e-26,-0.0004162264635782738,0.0,1.3753728150552234e+23,1.4160241854472077e+24,7.841742498110803e+23,0.0,137537281505.5223,1416024185447.2073,1044319782175.2133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021106397567.196,0.0,137537281505.522,1416024185447.2053,606569759365.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2583356374757.443,0.0,0.0,0.0,0.0,8.798809414989366e-65,11120254.148560254,690706.1179518688,544771564189.94775,0.0,0.0,0.0,0.0,5.908889714879024e-63,826176.1111955112,46384997.609845966,3038876489638.091,0.0,0.0,0.0,0.0,62589837.95057231,137545050345.77576,1416085781024.6,606572299649.2252
0.16,-1,-1,1,-41613.06650891578,0.0,-0.0004161306650891577,0.0,0.0,1.3753726752067494e+23,1.416024181680091e+24,7.83725283136174e+23,0.0,137537267520.6749,1416024181680.0906,1043721873253.4971,0.0,0.0,0.0,542954554892.5357,0.0,0.0,0.0,0.0,0.0,137537267520.67453,1416024181680.0889,606569755815.728,0.0,0.0,0.0,-105802437454.76668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345734661143402.4,0.0,0.0,0.0,-460.4302501678467,0.0,0.0,0.0,-542954554892.5357,0.0,0.0,0.0,3021469873973.6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105802437454.76668,0.0,0.0,0.0,-2584317756996.2773,7.34992644676501e-18,-41613.066508913835,7.349926446765008e-26,-0.0004161306650891383,0.0,1.3753726752067494e+23,1.416024181680091e+24,7.837252827904401e+23,0.0,137537267520.6749,1416024181680.0906,1043721872793.0679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021469873973.6167,0.0,137537267520.67453,1416024181680.0889,606569755815.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2584317756996.2773,0.0,0.0,0.0,0.0,8.798806100181026e-65,11113813.555677906,690705.8576735484,544513632007.28827,0.0,0.0,0.0,0.0,5.908890212100265e-63,841285.8041233786,46385001.51391321,3039246581544.8994,0.0,0.0,0.0,0.0,62589837.950572334,137545050345.77554,1416085781024.5999,606572299649.2247
