sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-21060.528642175035,0.0,-0.00021060528642175032,0.0,0.0,3.808532826866154e+22,5.213434916267681e+23,4.6704824242020295e+23,0.0,38085328268.66153,521343491626.76794,755065986435.9055,0.0,0.0,0.0,677013536408.0808,0.0,0.0,0.0,0.0,0.0,38085328268.66485,521343491626.7672,243207505939.47418,0.0,0.0,0.0,-165155055911.64685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119552035087.6897,0.0,0.0,0.0,1.8099536299705505,0.0,0.0,0.0,-677013536408.0808,0.0,0.0,0.0,3244853767132.6885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165155055911.64685,0.0,0.0,0.0,-2732995286634.4434,2.0113238725620434e-18,-21060.528642174035,2.011323872562043e-26,-0.0002106052864217403,0.0,3.808532826866154e+22,5.213434916267681e+23,4.670482424213222e+23,0.0,38085328268.66153,521343491626.76794,755065986437.7151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244853767132.6885,0.0,38085328268.66485,521343491626.7672,243207505939.47418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2732995286634.4434,0.0,0.0,0.0,0.0,4.958217391621775e-65,12461143.886974791,389218.27176203416,681636007616.3765,0.0,0.0,0.0,0.0,6.989840847638294e-63,2.9027599390697105,54870344.961759016,3308014770423.5815,0.0,0.0,0.0,0.0,23046523.40354009,38089223779.88187,521424166644.6987,243213867171.97568
0.029333333333333336,-1,-1,1,-21050.041136351265,0.0,-0.0002105004113635126,0.0,0.0,3.808531799717053e+22,5.2134348628076806e+23,4.666433606850064e+23,0.0,38085317997.17052,521343486280.76794,754411423589.9093,0.0,0.0,0.0,676688003336.4359,0.0,0.0,0.0,0.0,0.0,38085317997.17359,521343486280.7671,243207496997.52567,0.0,0.0,0.0,-165484076744.04947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1383191755493138.0,0.0,0.0,0.0,-2236.1738091111183,0.0,0.0,0.0,-676688003336.4359,0.0,0.0,0.0,3245185692162.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165484076744.04947,0.0,0.0,0.0,-2733981767806.6206,2.3268673318707867e-18,-21050.041136350304,2.3268673318707863e-26,-0.00021050041136350302,0.0,3.808531799717053e+22,5.2134348628076806e+23,4.666433593018149e+23,0.0,38085317997.17052,521343486280.76794,754411421353.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245185692162.835,0.0,38085317997.17359,521343486280.7671,243207496997.52567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2733981767806.6206,0.0,0.0,0.0,0.0,4.9578011278191724e-65,12469803.712874848,389185.5948732302,681319700370.2777,0.0,0.0,0.0,0.0,6.989903287208693e-63,2.936520101943951,54870835.09979809,3308369512888.3594,0.0,0.0,0.0,0.0,23046523.403540097,38089223779.881836,521424166644.6989,243213867171.97574
0.05866666666666667,-1,-1,1,-21039.471377116617,0.0,-0.00021039471377116612,0.0,0.0,3.808530763305862e+22,5.213434808993817e+23,4.662353036076111e+23,0.0,38085307633.05861,521343480899.38153,753751727242.3351,0.0,0.0,0.0,676359942703.2377,0.0,0.0,0.0,0.0,0.0,38085307633.06145,521343480899.3807,243207487991.0867,0.0,0.0,0.0,-165815703451.98697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4177597534860021.5,0.0,0.0,0.0,-6753.824374213815,0.0,0.0,0.0,-676359942703.2377,0.0,0.0,0.0,3245518733064.9585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165815703451.98697,0.0,0.0,0.0,-2734974500567.531,2.011322668855828e-18,-21039.47137711551,2.0113226688558278e-26,-0.00021039471377115506,0.0,3.808530763305862e+22,5.213434808993817e+23,4.6623529943001394e+23,0.0,38085307633.05861,521343480899.38153,753751720488.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245518733064.9585,0.0,38085307633.06145,521343480899.3807,243207487991.0867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2734974500567.531,0.0,0.0,0.0,0.0,4.957383567579585e-65,12478530.736470079,389152.8162140358,681000938634.2328,0.0,0.0,0.0,0.0,6.989965921244633e-63,2.9712386358371794,54871326.76434422,3308725515825.7764,0.0,0.0,0.0,0.0,23046523.403540105,38089223779.881836,521424166644.6991,243213867171.97583
0.08800000000000001,-1,-1,1,-21028.817614613712,0.0,-0.00021028817614613708,0.0,0.0,3.808529717431002e+22,5.213434754818744e+23,4.658240029630488e+23,0.0,38085297174.31001,521343475481.87427,753086787095.4695,0.0,0.0,0.0,676029300137.6265,0.0,0.0,0.0,0.0,0.0,38085297174.312645,521343475481.8734,243207478918.79507,0.0,0.0,0.0,-166149991960.9484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748315512744938.1,0.0,0.0,0.0,-1209.7842138707638,0.0,0.0,0.0,-676029300137.6265,0.0,0.0,0.0,3245852918316.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166149991960.9484,0.0,0.0,0.0,-2735973611349.378,2.3268664290911253e-18,-21028.817614612646,2.326866429091125e-26,-0.00021028817614612643,0.0,3.808529717431002e+22,5.213434754818744e+23,4.658240022147337e+23,0.0,38085297174.31001,521343475481.87427,753086785885.6859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3245852918316.2725,0.0,38085297174.312645,521343475481.8734,243207478918.79507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2735973611349.378,0.0,0.0,0.0,0.0,4.956964667399134e-65,12487326.401902607,389119.9323699127,680679669606.3882,0.0,0.0,0.0,0.0,6.990028756271715e-63,3.006957665948231,54871820.006616026,3309082810636.766,0.0,0.0,0.0,0.0,23046523.403540097,38089223779.881905,521424166644.69934,243213867171.97604
0.11733333333333335,-1,-1,1,-21018.078000581714,0.0,-0.0002101807800058171,0.0,0.0,3.808528661883614e+22,5.213434700273884e+23,4.654093882187166e+23,0.0,38085286618.83613,521343470027.3883,752416489120.901,0.0,0.0,0.0,675696019425.9895,0.0,0.0,0.0,0.0,0.0,38085286618.83856,521343470027.3878,243207469779.17944,0.0,0.0,0.0,-166487000084.2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748847477339323.9,0.0,0.0,0.0,-1210.6442286074162,0.0,0.0,0.0,-675696019425.9895,0.0,0.0,0.0,3246188276673.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166487000084.2648,0.0,0.0,0.0,-2736979258541.932,2.0113220670027205e-18,-21018.078000580743,2.0113220670027202e-26,-0.00021018078000580742,0.0,3.808528661883614e+22,5.213434700273884e+23,4.654093874698689e+23,0.0,38085286618.83613,521343470027.3883,752416487910.2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3246188276673.0146,0.0,38085286618.83856,521343470027.3878,243207469779.17944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2736979258541.932,0.0,0.0,0.0,0.0,4.956544413560021e-65,12496192.202472894,389086.9422643025,680355838694.755,0.0,0.0,0.0,0.0,6.99009179434757e-63,3.0437218151573333,54872314.84275943,3309441429740.7764,0.0,0.0,0.0,0.0,23046523.40354009,38089223779.881874,521424166644.69904,243213867171.97595
0.14666666666666667,-1,-1,1,-21007.25064456968,0.0,-0.0002100725064456968,0.0,0.0,3.808527596447073e+22,5.213434645351086e+23,4.649913861013123e+23,0.0,38085275964.47072,521343464535.10846,751740714859.393,0.0,0.0,0.0,675360042164.9563,0.0,0.0,0.0,0.0,0.0,38085275964.47294,521343464535.1078,243207460570.76028,0.0,0.0,0.0,-166826787876.32028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749346523579245.1,0.0,0.0,0.0,-1211.4510250091553,0.0,0.0,0.0,-675360042164.9563,0.0,0.0,0.0,3246524838581.6387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166826787876.32028,0.0,0.0,0.0,-2737991585504.4526,2.0113208632965053e-18,-21007.25064456863,2.011320863296505e-26,-0.00021007250644568628,0.0,3.808527596447073e+22,5.213434645351086e+23,4.6499138535196565e+23,0.0,38085275964.47072,521343464535.10846,751740713647.9417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3246524838581.6387,0.0,38085275964.47294,521343464535.1078,243207460570.76028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2737991585504.4526,0.0,0.0,0.0,0.0,4.956122767680914e-65,12505129.690129431,389053.8428842894,680029389179.9957,0.0,0.0,0.0,0.0,6.990155041229433e-63,3.0815784447813153,54872811.31796792,3309801406900.204,0.0,0.0,0.0,0.0,23046523.40354011,38089223779.881874,521424166644.6992,243213867171.97595
0.17600000000000002,-1,-1,1,-20996.33357844953,0.0,-0.00020996333578449528,0.0,0.0,3.808526520896599e+22,5.213434590041711e+23,4.645699206291852e+23,0.0,38085265208.96598,521343459004.17096,751059341473.1849,0.0,0.0,0.0,675021307774.5703,0.0,0.0,0.0,0.0,0.0,38085265208.96801,521343459004.1702,243207451291.99127,0.0,0.0,0.0,-167169417593.37314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749783716737499.1,0.0,0.0,0.0,-1212.1578249782324,0.0,0.0,0.0,-675021307774.5703,0.0,0.0,0.0,3246862635508.7446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167169417593.37314,0.0,0.0,0.0,-2739010746539.7017,2.6424095874733148e-18,-20996.33357844852,2.6424095874733144e-26,-0.00020996333578448515,0.0,3.808526520896599e+22,5.213434590041711e+23,4.6456991987940174e+23,0.0,38085265208.96598,521343459004.17096,751059340261.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3246862635508.7446,0.0,38085265208.96801,521343459004.1702,243207451291.99127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2739010746539.7017,0.0,0.0,0.0,0.0,4.955699696166467e-65,12514140.475330291,389020.63159247424,679700262227.4613,0.0,0.0,0.0,0.0,6.990218501956603e-63,3.120577833976105,54873309.47180055,3310162777151.116,0.0,0.0,0.0,0.0,23046523.403540112,38089223779.88197,521424166644.69977,243213867171.97638
0.20533333333333337,-1,-1,1,-20985.32475937422,0.0,-0.00020985324759374216,0.0,0.0,3.808525434998766e+22,5.2134345343367704e+23,4.641449129360778e+23,0.0,38085254349.98765,521343453433.67694,750372241461.0405,0.0,0.0,0.0,674679753353.7906,0.0,0.0,0.0,0.0,0.0,38085254349.9895,521343453433.6762,243207441941.26715,0.0,0.0,0.0,-167514953834.01477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750153010599258.6,0.0,0.0,0.0,-1212.7548537403345,0.0,0.0,0.0,-674679753353.7906,0.0,0.0,0.0,3247201700155.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167514953834.01477,0.0,0.0,0.0,-2740036901848.0703,2.0113208632965053e-18,-20985.324759373158,2.011320863296505e-26,-0.00020985324759373154,0.0,3.808525434998766e+22,5.2134345343367704e+23,4.641449121859248e+23,0.0,38085254349.98765,521343453433.67694,750372240248.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247201700155.0933,0.0,38085254349.9895,521343453433.6762,243207441941.26715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2740036901848.0703,0.0,0.0,0.0,0.0,4.9552751639740045e-65,12523226.23097065,388987.3056377231,679368396746.6934,0.0,0.0,0.0,0.0,6.990282181785467e-63,3.1607734221553154,54873809.345523536,3310525576900.5186,0.0,0.0,0.0,0.0,23046523.40354011,38089223779.88182,521424166644.6988,243213867171.97568
0.2346666666666667,-1,-1,1,-20974.222065861406,0.0,-0.00020974222065861403,0.0,0.0,3.808524338511183e+22,5.213434478226996e+23,4.6371628111992513e+23,0.0,38085243385.11182,521343447822.69946,749679282413.8037,0.0,0.0,0.0,674335313559.6211,0.0,0.0,0.0,0.0,0.0,38085243385.11349,521343447822.69867,243207432516.92563,0.0,0.0,0.0,-167863463662.7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750436284751575.9,0.0,0.0,0.0,-1213.2128164470196,0.0,0.0,0.0,-674335313559.6211,0.0,0.0,0.0,3247542066516.1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167863463662.7407,0.0,0.0,0.0,-2741070217832.4883,2.6424095874733148e-18,-20974.222065860402,2.6424095874733144e-26,-0.00020974222065860398,0.0,3.808524338511183e+22,5.213434478226996e+23,4.6371628036948845e+23,0.0,38085243385.11182,521343447822.69946,749679281200.5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247542066516.1587,0.0,38085243385.11349,521343447822.69867,243207432516.92563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2741070217832.4883,0.0,0.0,0.0,0.0,4.954849134544894e-65,12532388.695535276,388953.86214982916,679033729274.157,0.0,0.0,0.0,0.0,6.990346086199842e-63,3.2022220560354273,54874310.98218848,3310889843993.786,0.0,0.0,0.0,0.0,23046523.4035401,38089223779.88189,521424166644.6992,243213867171.97595
