sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-43610.31513793707,0.0,-0.00043610315137937065,0.0,1.4160408933494274e+24,2.117999306857075e+23,0.0,1.215667989137151e+24,1416040893349.427,211799930685.70746,0.0,1094101190223.4358,0.0,0.0,0.0,664666076782.1016,0.0,0.0,0.0,0.0,1416040893349.4219,211799930685.70682,0.0,489084587848.576,0.0,0.0,0.0,-59649474407.24278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.4990671513217,3977618.4742789455,1.5879211590321985e-67,665283981656.7699,0.0,0.0,0.0,0.0,6345156.980673534,196.381717742207,8.08290528871459e-64,626271873112.5938,0.0,0.0,0.0,0.0,1416085399913.9822,211811299483.37286,62589821.10579334,489084601591.6593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2801218712847268e+16,0.0,0.0,0.0,20521.09684156254,0.0,0.0,0.0,-664666076782.1016,0.0,0.0,0.0,626209696075.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59649474407.24278,0.0,0.0,0.0,-21193073179.9393,-2.524354896707238e-18,-43610.31513793574,-2.5243548967072378e-26,-0.0004361031513793573,1.4160408933494274e+24,2.117999306857075e+23,0.0,1.2156680119383702e+24,1416040893349.427,211799930685.70746,0.0,1094101210744.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626209696075.8947,1416040893349.4219,211799930685.70682,0.0,489084587848.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21193073179.9393
0.2,-1,-1,1,-43604.26603601759,0.0,-0.00043604266036017576,0.0,1.4160407290648225e+24,2.117999138741523e+23,0.0,1.2152486841358178e+24,1416040729064.822,211799913874.15225,0.0,1093723815722.2358,0.0,0.0,0.0,664811418396.0685,0.0,0.0,0.0,0.0,1416040729064.817,211799913874.15152,0.0,489084587623.3965,0.0,0.0,0.0,-60172190297.22983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.2547928428844,3977078.649016201,1.6856974101056444e-67,665434773378.7634,0.0,0.0,0.0,0.0,6345080.225485748,199.4275606185972,8.082807512459277e-64,626115795851.8883,0.0,0.0,0.0,0.0,1416085399913.9827,211811299483.37296,62589821.10579335,489084601591.65985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.343801058402906e+16,0.0,0.0,0.0,21094.209525626153,0.0,0.0,0.0,-664811418396.0685,0.0,0.0,0.0,626052905541.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60172190297.22983,0.0,0.0,0.0,-21413656348.331764,-2.524354896707238e-18,-43604.2660360164,-2.5243548967072378e-26,-0.0004360426603601639,1.4160407290648225e+24,2.117999138741523e+23,0.0,1.2152487075738285e+24,1416040729064.822,211799913874.15225,0.0,1093723836816.4456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626052905541.38,1416040729064.817,211799913874.15152,0.0,489084587623.3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21413656348.331764
0.22,-1,-1,1,-43598.08527619136,0.0,-0.0004359808527619136,0.0,1.4160405628523632e+24,2.117998968957687e+23,0.0,1.2148202509626793e+24,1416040562852.3628,211799896895.76865,0.0,1093338225866.4113,0.0,0.0,0.0,664959146735.3241,0.0,0.0,0.0,0.0,1416040562852.358,211799896895.76788,0.0,489084587390.882,0.0,0.0,0.0,-60705508259.795876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.8889379064576,3976529.848373153,1.7998794384394493e-67,665588062356.3076,0.0,0.0,0.0,0.0,6344990.591968849,202.57630314689166,8.082693330425996e-64,625957090592.0758,0.0,0.0,0.0,0.0,1416085399913.9824,211811299483.3727,62589821.10579337,489084601591.6593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4093224683234264e+16,0.0,0.0,0.0,21683.902214910835,0.0,0.0,0.0,-664959146735.3241,0.0,0.0,0.0,625893468988.7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60705508259.795876,0.0,0.0,0.0,-21639808829.3545,-2.524354896707238e-18,-43598.08527618984,-2.5243548967072378e-26,-0.00043598085276189835,1.4160405628523632e+24,2.117998968957687e+23,0.0,1.214820275055903e+24,1416040562852.3628,211799896895.76865,0.0,1093338247550.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625893468988.7844,1416040562852.358,211799896895.76788,0.0,489084587390.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21639808829.3545
0.24,-1,-1,1,-43591.76575444262,0.0,-0.0004359176575444261,0.0,1.4160403946700846e+24,2.1179987974360325e+23,0.0,1.21438219701137e+24,1416040394670.0842,211799879743.60318,0.0,1092943977310.2329,0.0,0.0,0.0,665109216052.2316,0.0,0.0,0.0,0.0,1416040394670.0781,211799879743.60233,0.0,489084587150.4182,0.0,0.0,0.0,-61249825892.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.3344224851319,3975972.2149880817,1.9342036139846788e-67,665743806983.873,0.0,0.0,0.0,0.0,6344885.14722323,205.83405242109043,8.082559006244634e-64,625795798280.9355,0.0,0.0,0.0,0.0,1416085399913.9824,211811299483.37308,62589821.10579338,489084601591.6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4761153984409244e+16,0.0,0.0,0.0,22285.038585968316,0.0,0.0,0.0,-665109216052.2316,0.0,0.0,0.0,625731425802.1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61249825892.417,0.0,0.0,0.0,-21872013357.28118,-3.7865323450608574e-18,-43591.76575444141,-3.7865323450608567e-26,-0.00043591765754441407,1.4160403946700846e+24,2.1179987974360325e+23,0.0,1.2143822217725245e+24,1416040394670.0842,211799879743.60318,0.0,1092943999595.2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625731425802.1342,1416040394670.0781,211799879743.60233,0.0,489084587150.4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21872013357.28118
0.26,-1,-1,1,-43585.29913842162,0.0,-0.0004358529913842161,0.0,1.4160402244821864e+24,2.1179986240955477e+23,0.0,1.2139339444868003e+24,1416040224482.186,211799862409.55472,0.0,1092540550038.1201,0.0,0.0,0.0,665261526270.9823,0.0,0.0,0.0,0.0,1416040224482.1814,211799862409.554,0.0,489084586901.2474,0.0,0.0,0.0,-61805563134.11029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.2295822842573,3975406.0834696707,2.0933049551692845e-67,665901911559.7318,0.0,0.0,0.0,0.0,6344760.252938653,209.20761013998262,8.082399904896576e-64,625632015925.3252,0.0,0.0,0.0,0.0,1416085399913.9817,211811299483.3728,62589821.10579336,489084601591.6593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5432543507744044e+16,0.0,0.0,0.0,22889.289156969637,0.0,0.0,0.0,-665261526270.9823,0.0,0.0,0.0,625566870996.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61805563134.11029,0.0,0.0,0.0,-22110884969.851704,-3.7865323450608574e-18,-43585.29913842028,-3.7865323450608567e-26,-0.0004358529913842028,1.4160402244821864e+24,2.1179986240955477e+23,0.0,1.2139339699193434e+24,1416040224482.186,211799862409.55472,0.0,1092540572927.4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625566870996.0121,1416040224482.1814,211799862409.554,0.0,489084586901.2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22110884969.851704
0.28,-1,-1,1,-43578.67546250167,0.0,-0.00043578675462501663,0.0,1.4160400522628347e+24,2.11799844884003e+23,0.0,1.2134748023196025e+24,1416040052262.8345,211799844884.00296,0.0,1092127322087.6421,0.0,0.0,0.0,665415898922.2179,0.0,0.0,0.0,0.0,1416040052262.83,211799844884.00223,0.0,489084586642.43475,0.0,0.0,0.0,-62373163477.01063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0797227915002,3974832.0658792513,2.282922935231649e-67,666062202232.9753,0.0,0.0,0.0,0.0,6344611.403841192,212.704632410842,8.082210286908298e-64,625465921600.9233,0.0,0.0,0.0,0.0,1416085399913.9822,211811299483.37277,62589821.105793364,489084601591.6594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609306039965815e+16,0.0,0.0,0.0,23483.754359692335,0.0,0.0,0.0,-665415898922.2179,0.0,0.0,0.0,625399980063.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62373163477.01063,0.0,0.0,0.0,-22357221134.120182,-3.7865323450608574e-18,-43578.675462500236,-3.7865323450608567e-26,-0.0004357867546250023,1.4160400522628347e+24,2.11799844884003e+23,0.0,1.213474828412663e+24,1416040052262.8345,211799844884.00296,0.0,1092127345571.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625399980063.082,1416040052262.83,211799844884.00223,0.0,489084586642.43475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22357221134.120182
0.3,-1,-1,1,-43571.88257516877,0.0,-0.00043571882575168765,0.0,1.416039878001552e+24,2.1179982715528665e+23,0.0,1.2130039278382043e+24,1416039878001.5515,211799827155.2866,0.0,1091703535054.3837,0.0,0.0,0.0,665572043601.3866,0.0,0.0,0.0,0.0,1416039878001.5461,211799827155.2859,0.0,489084586372.7955,0.0,0.0,0.0,-62953094919.79888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.4479888896003,3974251.170905463,2.510144634569022e-67,666224393471.5138,0.0,0.0,0.0,0.0,6344433.036824908,216.3338444209682,8.081983065199127e-64,625297809335.2651,0.0,0.0,0.0,0.0,1416085399913.9824,211811299483.3726,62589821.10579337,489084601591.65955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6721205468674504e+16,0.0,0.0,0.0,24049.08492180705,0.0,0.0,0.0,-665572043601.3866,0.0,0.0,0.0,625231043633.3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62953094919.79888,0.0,0.0,0.0,-22612070902.662136,-2.524354896707238e-18,-43571.88257516743,-2.5243548967072378e-26,-0.0004357188257516742,1.416039878001552e+24,2.1179982715528665e+23,0.0,1.2130039545594096e+24,1416039878001.5515,211799827155.2866,0.0,1091703559103.4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625231043633.3353,1416039878001.5461,211799827155.2859,0.0,489084586372.7955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22612070902.662136
0.32,-1,-1,1,-43564.90539100795,0.0,-0.0004356490539100795,0.0,1.4160397017107708e+24,2.117998092090104e+23,0.0,1.2125202748879303e+24,1416039701710.7705,211799809209.01035,0.0,1091268247399.1371,0.0,0.0,0.0,665729511730.3627,0.0,0.0,0.0,0.0,1416039701710.766,211799809209.0097,0.0,489084586090.81396,0.0,0.0,0.0,-63545850422.040665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185.1751978986404,3973664.968185983,2.7836847907711506e-67,666388041828.0536,0.0,0.0,0.0,0.0,6344218.311120396,220.10533053328584,8.081709525031083e-64,625128137227.4741,0.0,0.0,0.0,0.0,1416085399913.9822,211811299483.37286,62589821.10579335,489084601591.65955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7285648589204584e+16,0.0,0.0,0.0,24557.083730284125,0.0,0.0,0.0,-665729511730.3627,0.0,0.0,0.0,625060515288.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63545850422.040665,0.0,0.0,0.0,-22876829422.64407,-2.524354896707238e-18,-43564.90539100669,-2.5243548967072378e-26,-0.00043564905391006676,1.4160397017107708e+24,2.117998092090104e+23,0.0,1.2125203021735784e+24,1416039701710.7705,211799809209.01035,0.0,1091268271956.2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625060515288.0492,1416039701710.766,211799809209.0097,0.0,489084586090.81396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22876829422.64407
0.34,-1,-1,1,-43557.72489105947,0.0,-0.0004355772489105947,0.0,1.4160395234362486e+24,2.1179979102710906e+23,0.0,1.2120225244969222e+24,1416039523436.2483,211799791027.109,0.0,1090820272047.2299,0.0,0.0,0.0,665887633745.438,0.0,0.0,0.0,0.0,1416039523436.2441,211799791027.1083,0.0,489084585794.52545,0.0,0.0,0.0,-64151947492.73378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444.6233112147765,3973075.811566022,3.114195962718207e-67,666552483123.3516,0.0,0.0,0.0,0.0,6343958.864824773,224.03092712853353,8.081379013844831e-64,624957592857.353,0.0,0.0,0.0,0.0,1416085399913.9817,211811299483.37286,62589821.10579335,489084601591.65924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774200104718407e+16,0.0,0.0,0.0,24967.800942465663,0.0,0.0,0.0,-665887633745.438,0.0,0.0,0.0,624889076556.7346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64151947492.73378,0.0,0.0,0.0,-23153365336.229435,-2.524354896707238e-18,-43557.724891058184,-2.5243548967072378e-26,-0.00043557724891058174,1.4160395234362486e+24,2.1179979102710906e+23,0.0,1.2120225522389237e+24,1416039523436.2483,211799791027.109,0.0,1090820297015.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624889076556.7346,1416039523436.2441,211799791027.1083,0.0,489084585794.52545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23153365336.229435
0.36,-1,-1,1,-43550.3168122355,0.0,-0.0004355031681223549,0.0,1.4160393432711194e+24,2.1179977258662607e+23,0.0,1.2115089939746097e+24,1416039343271.119,211799772586.626,0.0,1090358094577.1487,0.0,0.0,0.0,666045435475.7473,0.0,0.0,0.0,0.0,1416039343271.1138,211799772586.62546,0.0,489084585481.36554,0.0,0.0,0.0,-64771926379.965385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.9283627051973,3972487.1363595147,3.5145907416555834e-67,666716748805.2239,0.0,0.0,0.0,0.0,6343644.561975108,228.1247532735176,8.080978619048562e-64,624787180417.6738,0.0,0.0,0.0,0.0,1416085399913.9824,211811299483.37314,62589821.10579335,489084601591.6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8029500696650812e+16,0.0,0.0,0.0,25226.55062698573,0.0,0.0,0.0,-666045435475.7473,0.0,0.0,0.0,624717723504.6907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64771926379.965385,0.0,0.0,0.0,-23444189182.358734,-2.524354896707238e-18,-43550.31681223428,-2.5243548967072378e-26,-0.00043550316812234277,1.4160393432711194e+24,2.1179977258662607e+23,0.0,1.2115090220041099e+24,1416039343271.119,211799772586.626,0.0,1090358119803.6987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624717723504.6907,1416039343271.1138,211799772586.62546,0.0,489084585481.36554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23444189182.358734
0.38,-1,-1,1,-43542.64997706298,0.0,-0.00043542649977062976,0.0,1.4160391613743074e+24,2.117997538581478e+23,0.0,1.2109775210618935e+24,1416039161374.3071,211799753858.14777,0.0,1089879768955.7039,0.0,0.0,0.0,666201529939.4292,0.0,0.0,0.0,0.0,1416039161374.3025,211799753858.14703,0.0,489084585147.96857,0.0,0.0,0.0,-65406346131.6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.2341258546226,3971903.844030348,4.000339423848815e-67,666879457703.0359,0.0,0.0,0.0,0.0,6343263.258882853,232.40392188473402,8.080492870345334e-64,624618333528.5248,0.0,0.0,0.0,0.0,1416085399913.9817,211811299483.37314,62589821.10579336,489084601591.66003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8068425709017452e+16,0.0,0.0,0.0,25261.583138115704,0.0,0.0,0.0,-666201529939.4292,0.0,0.0,0.0,624547878847.5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65406346131.6944,0.0,0.0,0.0,-23752669778.20675,-2.524354896707238e-18,-43542.649977061665,-2.5243548967072378e-26,-0.0004354264997706166,1.4160391613743074e+24,2.117997538581478e+23,0.0,1.2109775491303195e+24,1416039161374.3071,211799753858.14777,0.0,1089879794217.2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624547878847.5248,1416039161374.3025,211799753858.14703,0.0,489084585147.96857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23752669778.20675
0.4,-1,-1,1,-43534.6842532474,0.0,-0.0004353468425324739,0.0,1.4160389779937337e+24,2.1179973480389443e+23,0.0,1.210425322402774e+24,1416038977993.7334,211799734803.89438,0.0,1089382790162.4967,0.0,0.0,0.0,666353982985.5812,0.0,0.0,0.0,0.0,1416038977993.7297,211799734803.8938,0.0,489084584789.9274,0.0,0.0,0.0,-66055777613.01272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3602.8559143997813,3971332.779875215,4.589678676427496e-67,667038681596.2235,0.0,0.0,0.0,0.0,6342800.640334359,236.88947887155499,8.079903531067244e-64,624453055404.3618,0.0,0.0,0.0,0.0,1416085399913.9822,211811299483.37292,62589821.10579338,489084601591.65955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.776028876861765e+16,0.0,0.0,0.0,24984.25989175588,0.0,0.0,0.0,-666353982985.5812,0.0,0.0,0.0,624381531255.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66055777613.01272,0.0,0.0,0.0,-24083300898.975655,-3.7865323450608574e-18,-43534.68425324598,-3.7865323450608567e-26,-0.0004353468425324597,1.4160389779937337e+24,2.1179973480389443e+23,0.0,1.2104253501630625e+24,1416038977993.7334,211799734803.89438,0.0,1089382815146.7562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624381531255.804,1416038977993.7297,211799734803.8938,0.0,489084584789.9274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24083300898.975655
0.42,-1,-1,1,-43526.368218757874,0.0,-0.0004352636821875787,0.0,1.416038793493828e+24,2.117997153755236e+23,0.0,1.2098488315860091e+24,1416038793493.8276,211799715375.52353,0.0,1088863948427.4081,0.0,0.0,0.0,666500156523.2988,0.0,0.0,0.0,0.0,1416038793493.824,211799715375.5229,0.0,489084584401.5048,0.0,0.0,0.0,-66720792497.39679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163.294513819478,3970783.2903787773,5.3036292779223614e-67,667191788327.9995,0.0,0.0,0.0,0.0,6342240.2056594305,241.60761511163776,8.079189580434843e-64,624294082503.4048,0.0,0.0,0.0,0.0,1416085399913.9827,211811299483.37305,62589821.10579336,489084601591.66003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6993890851835412e+16,0.0,0.0,0.0,24294.50176665187,0.0,0.0,0.0,-666500156523.2988,0.0,0.0,0.0,624221398007.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66720792497.39679,0.0,0.0,0.0,-24442009686.883343,-2.524354896707238e-18,-43526.36821875651,-2.5243548967072378e-26,-0.00043526368218756503,1.416038793493828e+24,2.117997153755236e+23,0.0,1.209848858579899e+24,1416038793493.8276,211799715375.52353,0.0,1088863972721.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624221398007.2872,1416038793493.824,211799715375.5229,0.0,489084584401.5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24442009686.883343
0.44,-1,-1,1,-43517.63676494015,0.0,-0.00043517636764940144,0.0,1.4160386083851994e+24,2.1179969551185957e+23,0.0,1.2092435328808717e+24,1416038608385.199,211799695511.85953,0.0,1088319179592.7843,0.0,0.0,0.0,666636543115.6615,0.0,0.0,0.0,0.0,1416038608385.195,211799695511.85886,0.0,489084583975.3254,0.0,0.0,0.0,-67401947498.2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4839.987587400066,3970267.8111830144,6.16567941701589e-67,667335276234.5995,0.0,0.0,0.0,0.0,6341563.517323502,246.59117939406758,8.078327530258447e-64,624145057303.0957,0.0,0.0,0.0,0.0,1416085399913.982,211811299483.3728,62589821.10579335,489084601591.6593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566133268248704e+16,0.0,0.0,0.0,23095.199414238334,0.0,0.0,0.0,-666636543115.6615,0.0,0.0,0.0,624071096723.6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67401947498.2035,0.0,0.0,0.0,-24836478010.94302,-3.7865323450608574e-18,-43517.63676493868,-3.7865323450608567e-26,-0.00043517636764938675,1.4160386083851994e+24,2.1179969551185957e+23,0.0,1.2092435585422034e+24,1416038608385.199,211799695511.85953,0.0,1088319202687.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624071096723.6006,1416038608385.195,211799695511.85886,0.0,489084583975.3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24836478010.94302
0.46,-1,-1,1,-43508.4093162837,0.0,-0.00043508409316283695,0.0,1.4160384233568237e+24,2.117996751365176e+23,0.0,1.2086037941873684e+24,1416038423356.8232,211799675136.51755,0.0,1087743414768.6316,0.0,0.0,0.0,666758590003.4875,0.0,0.0,0.0,0.0,1416038423356.8196,211799675136.5169,0.0,489084583502.1151,0.0,0.0,0.0,-68099758736.97178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5652.638118815653,3969802.492612772,7.200929163737927e-67,667464597901.8672,0.0,0.0,0.0,0.0,6340750.872480232,251.88162962528725,8.077292280466918e-64,624010712111.7415,0.0,0.0,0.0,0.0,1416085399913.9827,211811299483.37286,62589821.105793364,489084601591.6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.893141793681102e+16,0.0,0.0,0.0,89038.27614312991,0.0,0.0,0.0,-666758590003.4875,0.0,0.0,0.0,623935328323.9612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68099758736.97178,0.0,0.0,0.0,-25276408019.169304,-3.7865323450608574e-18,-43508.4093162824,-3.7865323450608567e-26,-0.0004350840931628239,1.4160384233568237e+24,2.117996751365176e+23,0.0,1.2086038931187857e+24,1416038423356.8232,211799675136.51755,0.0,1087743503806.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623935328323.9612,1416038423356.8196,211799675136.5169,0.0,489084583502.1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25276408019.169304
0.48,-1,-1,1,-43498.58815697551,0.0,-0.000434985881569755,0.0,1.416038239270503e+24,2.1179965415894624e+23,0.0,1.2079229292436597e+24,1416038239270.5024,211799654158.9462,0.0,1087130636319.2937,0.0,0.0,0.0,666860753304.3665,0.0,0.0,0.0,0.0,1416038239270.4988,211799654158.94565,0.0,489084582970.50275,0.0,0.0,0.0,-68814699955.57635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6621.146233340999,3969407.0052925358,8.43472967184503e-67,667574214346.9043,0.0,0.0,0.0,0.0,6339782.37114288,257.53047244784347,8.076058479905383e-64,623896813113.5922,0.0,0.0,0.0,0.0,1416085399913.9824,211811299483.37286,62589821.10579338,489084601591.6593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.934376243174077e+16,0.0,0.0,0.0,80409.38618856668,0.0,0.0,0.0,-666860753304.3665,0.0,0.0,0.0,623819820538.9955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68814699955.57635,0.0,0.0,0.0,-25773686780.818546,-3.7865323450608574e-18,-43498.588156974314,-3.7865323450608567e-26,-0.000434985881569743,1.416038239270503e+24,2.1179965415894624e+23,0.0,1.2079230185874224e+24,1416038239270.5024,211799654158.9462,0.0,1087130716728.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623819820538.9955,1416038239270.4988,211799654158.94565,0.0,489084582970.50275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25773686780.818546
