sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-25078.3696010325,0.0,-0.0002507836960103249,5.213519674985249e+23,0.0,2.9882870062273347e+22,5.454083267022456e+23,521351967498.5248,0.0,29882870062.273342,1014033876814.2883,0.0,0.0,0.0,948253676796.7345,0.0,0.0,0.0,0.0,521351967498.524,0.0,29882870062.27545,256189666608.72495,0.0,0.0,0.0,-190409466591.1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170210454684.5387,0.0,0.0,0.0,0.31645862152799964,0.0,0.0,0.0,-948253676796.7345,0.0,0.0,0.0,1418381601239.9558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190409466591.1724,0.0,0.0,0.0,-660537391034.0789,-25078.369601031216,1.8523660408958277e-18,-0.00025078369601031213,1.8523660408958273e-26,5.213519674985249e+23,0.0,2.9882870062273347e+22,5.454083267024153e+23,521351967498.5248,0.0,29882870062.273342,1014033876814.6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418381601239.9558,521351967498.524,0.0,29882870062.27545,256189666608.72495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-660537391034.0789,0.0,0.0,0.0,0.0,201228.3858511258,2.5634503302277747e-65,683262.3564530074,952741865928.3373,0.0,0.0,0.0,0.0,8539351.602396416,1.0878010851975051e-63,10.465792115603689,1422814095676.6255,0.0,0.0,0.0,0.0,521424166644.6994,23046523.4035401,29885947934.90437,256191258479.71436
0.029333333333333336,-1,-1,1,0.0,-25060.908058657882,0.0,-0.00025060908058657875,5.213519599692875e+23,0.0,2.9882861892337496e+22,5.44822140981988e+23,521351959969.2874,0.0,29882861892.33749,1012944028806.2095,0.0,0.0,0.0,947860400271.9958,0.0,0.0,0.0,0.0,521351959969.28656,0.0,29882861892.33944,256189658385.16833,0.0,0.0,0.0,-191106029850.95416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37389298503556.98,0.0,0.0,0.0,-69.5149183771573,0.0,0.0,0.0,-947860400271.9958,0.0,0.0,0.0,1419111536680.2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191106029850.95416,0.0,0.0,0.0,-662357166328.7278,-25060.90805865664,1.6945932579985175e-18,-0.0002506090805865664,1.6945932579985173e-26,5.213519599692875e+23,0.0,2.9882861892337496e+22,5.448221409445991e+23,521351959969.2874,0.0,29882861892.33749,1012944028736.6953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419111536680.2537,521351959969.28656,0.0,29882861892.33944,256189658385.16833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662357166328.7278,0.0,0.0,0.0,0.0,201341.1312516693,2.564886590150326e-65,683736.5697888464,952365010920.6584,0.0,0.0,0.0,0.0,8539163.69462087,1.0877771475321259e-63,10.622364289653376,1423556266314.7612,0.0,0.0,0.0,0.0,521424166644.70013,23046523.40354011,29885947934.904423,256191258479.7147
0.05866666666666667,-1,-1,1,0.0,-25043.293260416503,0.0,-0.000250432932604165,5.213519523794615e+23,0.0,2.9882853647375286e+22,5.4423081052514545e+23,521351952379.46136,0.0,29882853647.37528,1011844615602.7919,0.0,0.0,0.0,947463989727.0166,0.0,0.0,0.0,0.0,521351952379.4603,0.0,29882853647.377056,256189650078.11743,0.0,0.0,0.0,-191809024202.3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185373201247296.44,0.0,0.0,0.0,-344.6494978447445,0.0,0.0,0.0,-947463989727.0166,0.0,0.0,0.0,1419846208265.2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191809024202.3425,0.0,0.0,0.0,-664191243085.2136,-25043.2932604152,1.6945932579985175e-18,-0.000250432932604152,1.6945932579985173e-26,5.213519523794615e+23,0.0,2.9882853647375286e+22,5.442308103397725e+23,521351952379.46136,0.0,29882853647.37528,1011844615258.1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419846208265.2385,521351952379.4603,0.0,29882853647.377056,256189650078.11743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664191243085.2136,0.0,0.0,0.0,0.0,201454.4429955244,2.566330064706179e-65,684214.5336964465,951985173509.8593,0.0,0.0,0.0,0.0,8538974.84294594,1.0877530896228625e-63,10.783684400008042,1424303269248.1372,0.0,0.0,0.0,0.0,521424166644.69995,23046523.40354011,29885947934.904354,256191258479.71457
0.08800000000000001,-1,-1,1,0.0,-25025.521903922036,0.0,-0.0002502552190392203,5.213519447277173e+23,0.0,2.988284532571581e+22,5.4363422416750606e+23,521351944727.71716,0.0,29882845325.7158,1010735430525.3483,0.0,0.0,0.0,947064376257.9077,0.0,0.0,0.0,0.0,521351944727.71606,0.0,29882845325.717434,256189641685.75845,0.0,0.0,0.0,-192518587418.3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13344959369220.566,0.0,0.0,0.0,-24.811210651881993,0.0,0.0,0.0,-947064376257.9077,0.0,0.0,0.0,1420585720355.2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192518587418.3181,0.0,0.0,0.0,-666039931540.429,-25025.521903920708,1.6945932579985175e-18,-0.00025025521903920703,1.6945932579985173e-26,5.213519447277173e+23,0.0,2.988284532571581e+22,5.43634224154161e+23,521351944727.71716,0.0,29882845325.7158,1010735430500.5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420585720355.2092,521351944727.71606,0.0,29882845325.717434,256189641685.75845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666039931540.429,0.0,0.0,0.0,0.0,201568.33558207465,2.5677809386026186e-65,684696.3306613532,951602288039.264,0.0,0.0,0.0,0.0,8538785.023206066,1.0877289083912542e-63,10.94997161562327,1425055210924.2998,0.0,0.0,0.0,0.0,521424166644.6999,23046523.40354009,29885947934.904385,256191258479.71457
0.11733333333333335,-1,-1,1,0.0,-25007.590538077555,0.0,-0.0002500759053807755,5.2135193701266646e+23,0.0,2.9882836925627484e+22,5.4303226639833204e+23,521351937012.6663,0.0,29882836925.627476,1009616258814.0458,0.0,0.0,0.0,946661488471.5911,0.0,0.0,0.0,0.0,521351937012.6654,0.0,29882836925.628963,256189633206.2003,0.0,0.0,0.0,-193234862863.74542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13259120828651.895,0.0,0.0,0.0,-24.651617950759828,0.0,0.0,0.0,-946661488471.5911,0.0,0.0,0.0,1421330181011.7188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193234862863.74542,0.0,0.0,0.0,-667903555428.5243,-25007.590538076263,1.8523642353365048e-18,-0.0002500759053807626,1.8523642353365044e-26,5.2135193701266646e+23,0.0,2.9882836925627484e+22,5.430322663850728e+23,521351937012.6663,0.0,29882836925.627476,1009616258789.3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421330181011.7188,521351937012.6654,0.0,29882836925.628963,256189633206.2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667903555428.5243,0.0,0.0,0.0,0.0,201682.8242324339,2.5692394057405514e-65,685182.0461891368,951216286494.4048,0.0,0.0,0.0,0.0,8538594.210032938,1.0877046006056232e-63,11.121458679607759,1425812201583.469,0.0,0.0,0.0,0.0,521424166644.6998,23046523.403540112,29885947934.90448,256191258479.71478
0.14666666666666667,-1,-1,1,0.0,-24989.495601788436,0.0,-0.0002498949560178843,5.213519292328759e+23,0.0,2.988282844531416e+22,5.424248175516726e+23,521351929232.8758,0.0,29882828445.31415,1008486877983.5974,0.0,0.0,0.0,946255252333.1257,0.0,0.0,0.0,0.0,521351929232.875,0.0,29882828445.31551,256189624637.48706,0.0,0.0,0.0,-193957998987.01422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13219246515202.541,0.0,0.0,0.0,-24.577482843771577,0.0,0.0,0.0,-946255252333.1257,0.0,0.0,0.0,1422079702297.4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193957998987.01422,0.0,0.0,0.0,-669782448975.8959,-24989.495601787105,1.6945920542923022e-18,-0.000249894956017871,1.694592054292302e-26,5.213519292328759e+23,0.0,2.988282844531416e+22,5.424248175384534e+23,521351929232.8758,0.0,29882828445.31415,1008486877959.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422079702297.4282,521351929232.875,0.0,29882828445.31551,256189624637.48706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669782448975.8959,0.0,0.0,0.0,0.0,201797.92458562084,2.570705665344233e-65,685671.7690084114,950827098338.6086,0.0,0.0,0.0,0.0,8538402.377361696,1.0876801629455599e-63,11.298393170401896,1426574355537.7925,0.0,0.0,0.0,0.0,521424166644.6996,23046523.403540097,29885947934.90436,256191258479.71445
0.17600000000000002,-1,-1,1,0.0,-24971.233394165443,0.0,-0.0002497123339416544,5.213519213868574e+23,0.0,2.9882819882913488e+22,5.418117533883178e+23,521351921386.85724,0.0,29882819882.91348,1007347057046.0231,0.0,0.0,0.0,945845591060.5072,0.0,0.0,0.0,0.0,521351921386.8566,0.0,29882819882.91472,256189615977.5895,0.0,0.0,0.0,-194688149992.07455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13218732848041.75,0.0,0.0,0.0,-24.57652782369405,0.0,0.0,0.0,-945845591060.5072,0.0,0.0,0.0,1422834400389.1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194688149992.07455,0.0,0.0,0.0,-671676959345.3301,-24971.233394164123,1.6945920542923022e-18,-0.0002497123339416412,1.694592054292302e-26,5.213519213868574e+23,0.0,2.9882819882913488e+22,5.418117533750986e+23,521351921386.85724,0.0,29882819882.91348,1007347057021.4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422834400389.1865,521351921386.8566,0.0,29882819882.91472,256189615977.5895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671676959345.3301,0.0,0.0,0.0,0.0,201913.65288810458,2.5721799243760303e-65,686165.5911660455,950434650423.9312,0.0,0.0,0.0,0.0,8538209.498115052,1.0876555919616965e-63,11.481038602624263,1427341791300.3782,0.0,0.0,0.0,0.0,521424166644.7,23046523.403540116,29885947934.90437,256191258479.71457
0.20533333333333337,-1,-1,1,0.0,-24952.800072485858,0.0,-0.00024952800072485854,5.2135191347306566e+23,0.0,2.988281123649192e+22,5.411929449076792e+23,521351913473.06555,0.0,29882811236.491913,1006196556160.8943,0.0,0.0,0.0,945432424965.9387,0.0,0.0,0.0,0.0,521351913473.06464,0.0,29882811236.493042,256189607224.40015,0.0,0.0,0.0,-195425476029.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13238441204991.666,0.0,0.0,0.0,-24.61316998815164,0.0,0.0,0.0,-945432424965.9387,0.0,0.0,0.0,1423594395830.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195425476029.4453,0.0,0.0,0.0,-673587446918.4872,-24952.80007248467,1.6945920542923022e-18,-0.00024952800072484667,1.694592054292302e-26,5.2135191347306566e+23,0.0,2.988281123649192e+22,5.411929448944406e+23,521351913473.06555,0.0,29882811236.491913,1006196556136.2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423594395830.369,521351913473.06464,0.0,29882811236.493042,256189607224.40015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673587446918.4872,0.0,0.0,0.0,0.0,202030.02598349447,2.573662397405369e-65,686663.6081928106,950038866837.2245,0.0,0.0,0.0,0.0,8538015.544220528,1.0876308840778726e-63,11.669675759576352,1428114631839.0642,0.0,0.0,0.0,0.0,521424166644.6999,23046523.403540112,29885947934.90439,256191258479.71445
0.2346666666666667,-1,-1,1,0.0,-24934.191644647122,0.0,-0.00024934191644647116,5.213519054898984e+23,0.0,2.98828025040408e+22,5.4056825809446164e+23,521351905489.89825,0.0,29882802504.04079,1005035126164.3413,0.0,0.0,0.0,945015671274.2633,0.0,0.0,0.0,0.0,521351905489.89734,0.0,29882802504.041794,256189598375.73126,0.0,0.0,0.0,-196170143485.65277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13261046851208.178,0.0,0.0,0.0,-24.655198849737644,0.0,0.0,0.0,-945015671274.2633,0.0,0.0,0.0,1424359813816.9866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196170143485.65277,0.0,0.0,0.0,-675514286053.0293,-24934.19164464567,1.8523642353365048e-18,-0.0002493419164464567,1.8523642353365044e-26,5.213519054898984e+23,0.0,2.98828025040408e+22,5.4056825808120066e+23,521351905489.89825,0.0,29882802504.04079,1005035126139.6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424359813816.9866,521351905489.89734,0.0,29882802504.041794,256189598375.73126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675514286053.0293,0.0,0.0,0.0,0.0,202147.0613438135,2.57515330700716e-65,687165.9192889316,949639668725.6217,0.0,0.0,0.0,0.0,8537820.48655823,1.087606035584509e-63,11.864604140638448,1428893004867.2476,0.0,0.0,0.0,0.0,521424166644.6997,23046523.403540105,29885947934.90439,256191258479.71457
