sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-37765.39491568091,0.0,-0.000377653949156809,0.0,1.416032261762382e+24,3.8592604121404966e+23,1.8505748798642622e+24,0.0,1416032261762.3816,385926041214.04956,555172463959.2786,0.0,0.0,0.0,344203570928.5886,0.0,0.0,0.0,0.0,0.0,1416032261762.3794,385926041214.0491,213608535194.4506,0.0,0.0,0.0,-2639642163.7590795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.420310043917239e-65,425482.6446631299,5120843.67169205,344225544431.9038,0.0,0.0,0.0,0.0,3.771231091043361e-63,29604228.360566564,6.785643732366474,619660706739.5486,0.0,0.0,0.0,0.0,62589821.10579329,1416085399913.9546,385945350892.4962,213608588371.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6012506919602.554,0.0,0.0,0.0,-1.803752075880766,0.0,0.0,0.0,-344203570928.5886,0.0,0.0,0.0,615265588882.4895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639642163.7590795,0.0,0.0,0.0,-273701660119.46332,-37765.39491567966,-5.048709793414476e-18,-0.00037765394915679655,-5.0487097934144756e-26,0.0,1.416032261762382e+24,3.8592604121404966e+23,1.8505748798582484e+24,0.0,1416032261762.3816,385926041214.04956,555172463957.4745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615265588882.4895,0.0,1416032261762.3794,385926041214.0491,213608535194.4506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273701660119.46332
0.02,-1,-1,1,0.0,-37752.01759784263,0.0,-0.00037752017597842617,0.0,1.416032242142859e+24,3.859259981246738e+23,1.847791934554842e+24,0.0,1416032242142.859,385925998124.6737,554337580366.4525,0.0,0.0,0.0,343416100646.6122,0.0,0.0,0.0,0.0,0.0,1416032242142.8567,385925998124.673,213608534062.77713,0.0,0.0,0.0,-2687054342.9350057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447026712366878e-65,427579.92215076665,5123645.511881937,343438563563.2092,0.0,0.0,0.0,0.0,3.76989525756305e-63,29593742.312717464,6.881828117074155,622836800315.112,0.0,0.0,0.0,0.0,62589821.105793305,1416085399913.954,385945350892.496,213608588371.66983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5265793994615476.0,0.0,0.0,0.0,-1579.7381983846426,0.0,0.0,0.0,-343416100646.6122,0.0,0.0,0.0,618377861401.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687054342.9350057,0.0,0.0,0.0,-277648816677.114,-37752.0175978415,-7.573064690121715e-18,-0.00037752017597841495,-7.573064690121713e-26,0.0,1.416032242142859e+24,3.859259981246738e+23,1.8477919292890486e+24,0.0,1416032242142.859,385925998124.6737,554337578786.7145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618377861401.0535,0.0,1416032242142.8567,385925998124.673,213608534062.77713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277648816677.114
0.04,-1,-1,1,0.0,-37738.50204038114,0.0,-0.0003773850204038114,0.0,1.416032222574165e+24,3.859259546211376e+23,1.8449802328372117e+24,0.0,1416032222574.1648,385925954621.1375,553494069851.1635,0.0,0.0,0.0,342620936234.07025,0.0,0.0,0.0,0.0,0.0,1416032222574.1624,385925954621.13684,213608532909.3318,0.0,0.0,0.0,-2735399292.236671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.473491459642485e-65,429657.43181637954,5126474.707964204,342643898282.8907,0.0,0.0,0.0,0.0,3.768572020141986e-63,29583355.10063301,6.981131020870601,626033350083.828,0.0,0.0,0.0,0.0,62589821.105793305,1416085399913.9546,385945350892.49664,213608588371.67014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.540536746007701e+16,0.0,0.0,0.0,-7621.610238023102,0.0,0.0,0.0,-342620936234.07025,0.0,0.0,0.0,621510127460.4141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735399292.236671,0.0,0.0,0.0,-281624598140.19025,-37738.50204038008,-2.524354896707238e-18,-0.00037738502040380077,-2.5243548967072378e-26,0.0,1.416032222574165e+24,3.859259546211376e+23,1.8449802074318447e+24,0.0,1416032222574.1648,385925954621.1375,553494062229.5533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621510127460.4141,0.0,1416032222574.1624,385925954621.13684,213608532909.3318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281624598140.19025
0.06,-1,-1,1,0.0,-37724.8454303261,0.0,-0.000377248454303261,0.0,1.4160322030512662e+24,3.8592591069357366e+23,1.842139179896971e+24,0.0,1416032203051.2659,385925910693.57355,552641753969.0913,0.0,0.0,0.0,341817923468.2243,0.0,0.0,0.0,0.0,0.0,1416032203051.2637,385925910693.5726,213608531733.56348,0.0,0.0,0.0,-2784701232.6946206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.499707499088665e-65,431715.42535105674,5129331.808957576,341841394617.82733,0.0,0.0,0.0,0.0,3.767261218112934e-63,29573065.46590233,7.083710166358024,629250706113.3408,0.0,0.0,0.0,0.0,62589821.105793275,1416085399913.9546,385945350892.49664,213608588371.67014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4469840875193478e+16,0.0,0.0,0.0,-4340.952262558043,0.0,0.0,0.0,-341817923468.2243,0.0,0.0,0.0,624662728931.1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784701232.6946206,0.0,0.0,0.0,-285629511036.548,-37724.8454303251,-5.048709793414476e-18,-0.0003772484543032509,-5.0487097934144756e-26,0.0,1.4160322030512662e+24,3.8592591069357366e+23,1.8421391654271307e+24,0.0,1416032203051.2659,385925910693.57355,552641749628.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624662728931.1257,0.0,1416032203051.2637,385925910693.5726,213608531733.56348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285629511036.548
0.08,-1,-1,1,0.0,-37711.04474039954,0.0,-0.00037711044740399536,0.0,1.4160321835689657e+24,3.859258663317212e+23,1.8392681567490505e+24,0.0,1416032183568.9653,385925866331.7211,551780447024.7151,0.0,0.0,0.0,341006901851.96826,0.0,0.0,0.0,0.0,0.0,1416032183568.9624,385925866331.7202,213608530534.89676,0.0,0.0,0.0,-2834985362.1476493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.525678356723354e-65,433754.17901128554,5132217.386423926,341030892330.5683,0.0,0.0,0.0,0.0,3.765962675174991e-63,29562872.02729208,7.189734231839092,632489234377.5455,0.0,0.0,0.0,0.0,62589821.10579327,1416085399913.9534,385945350892.49634,213608588371.66995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5256665345852576e+16,0.0,0.0,0.0,-7576.999603755772,0.0,0.0,0.0,-341006901851.96826,0.0,0.0,0.0,627836022749.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2834985362.1476493,0.0,0.0,0.0,-289664113837.14594,-37711.044740398436,-2.524354896707238e-18,-0.0003771104474039843,-2.5243548967072378e-26,0.0,1.4160321835689657e+24,3.859258663317212e+23,1.8392681314923858e+24,0.0,1416032183568.9653,385925866331.7211,551780439447.7157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627836022749.9675,0.0,1416032183568.9624,385925866331.7202,213608530534.89676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-289664113837.14594
0.1,-1,-1,1,0.0,-37697.096894291026,0.0,-0.00037697096894291025,0.0,1.4160321641222235e+24,3.859258215248856e+23,1.8363665125971572e+24,0.0,1416032164122.2231,385925821524.8855,550909953779.1471,0.0,0.0,0.0,340187702368.569,0.0,0.0,0.0,0.0,0.0,1416032164122.221,385925821524.88446,213608529312.7375,0.0,0.0,0.0,-2886277902.1572704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551407166652763e-65,435773.9383131523,5135132.042380647,340212222674.949,0.0,0.0,0.0,0.0,3.764676234622831e-63,29552773.55726539,7.299384077966284,635749325172.6711,0.0,0.0,0.0,0.0,62589821.105793275,1416085399913.9548,385945350892.4969,213608588371.67023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1681909609759847.5,0.0,0.0,0.0,-504.5728829279542,0.0,0.0,0.0,-340187702368.569,0.0,0.0,0.0,631030390158.0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2886277902.1572704,0.0,0.0,0.0,-293728966196.20123,-37697.09689428999,-5.048709793414476e-18,-0.00037697096894289984,-5.0487097934144756e-26,0.0,1.4160321641222235e+24,3.859258215248856e+23,1.836366510915248e+24,0.0,1416032164122.2231,385925821524.8855,550909953274.5743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631030390158.0399,0.0,1416032164122.221,385925821524.88446,213608529312.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293728966196.20123
0.12,-1,-1,1,0.0,-37682.99858153795,0.0,-0.0003768299858153794,0.0,1.4160321447057984e+24,3.859257762619254e+23,1.8334335696914182e+24,0.0,1416032144705.798,385925776261.92535,550030070907.4254,0.0,0.0,0.0,339360149004.1287,0.0,0.0,0.0,0.0,0.0,1416032144705.7961,385925776261.92444,213608528066.4607,0.0,0.0,0.0,-2938606163.1619277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5768974157504474e-65,437774.97648551076,5138076.403779861,339385209919.5103,0.0,0.0,0.0,0.0,3.763401722112776e-63,29542768.689725325,7.412853354498144,639031386418.5665,0.0,0.0,0.0,0.0,62589821.105793275,1416085399913.9539,385945350892.49603,213608588371.6699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1679750171291331.8,0.0,0.0,0.0,-503.92505138739944,0.0,0.0,0.0,-339360149004.1287,0.0,0.0,0.0,634246229068.7611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938606163.1619277,0.0,0.0,0.0,-297824686731.719,-37682.998581536805,-5.048709793414476e-18,-0.00037682998581536794,-5.0487097934144756e-26,0.0,1.4160321447057984e+24,3.859257762619254e+23,1.8334335680116683e+24,0.0,1416032144705.798,385925776261.92535,550030070403.5005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634246229068.7611,0.0,1416032144705.7961,385925776261.92444,213608528066.4607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297824686731.719
0.14,-1,-1,1,0.0,-37668.74640102307,0.0,-0.00037668746401023064,0.0,1.4160321253145569e+24,3.8592573053122006e+23,1.8304686160236202e+24,0.0,1416032125314.5566,385925730531.22,549140584807.08606,0.0,0.0,0.0,338524056609.9358,0.0,0.0,0.0,0.0,0.0,1416032125314.5542,385925730531.21893,213608526795.42172,0.0,0.0,0.0,-2991998598.2692747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.602152290132165e-65,439757.5431619272,5141051.130016466,338549669210.7221,0.0,0.0,0.0,0.0,3.7621389783390275e-63,29532856.176548984,7.530349724156373,642335851528.893,0.0,0.0,0.0,0.0,62589821.10579326,1416085399913.9531,385945350892.4958,213608588371.66968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1677431712821126.2,0.0,0.0,0.0,-503.2295138463378,0.0,0.0,0.0,-338524056609.9358,0.0,0.0,0.0,637483962712.2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991998598.2692747,0.0,0.0,0.0,-301951905203.82,-37668.74640102204,-5.048709793414476e-18,-0.0003766874640102204,-5.0487097934144756e-26,0.0,1.4160321253145569e+24,3.8592573053122006e+23,1.830468614346189e+24,0.0,1416032125314.5566,385925730531.22,549140584303.8567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637483962712.2571,0.0,1416032125314.5542,385925730531.21893,213608526795.42172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301951905203.82
0.16,-1,-1,1,0.0,-37654.33677129879,0.0,-0.00037654336771298784,0.0,1.416032105943295e+24,3.859256843206402e+23,1.8274709065299492e+24,0.0,1416032105943.2947,385925684320.64014,548241271958.9847,0.0,0.0,0.0,337679231335.1186,0.0,0.0,0.0,0.0,0.0,1416032105943.2922,385925684320.639,213608525498.9467,0.0,0.0,0.0,-3046484875.0783467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.627175028213228e-65,441721.89209038677,5144056.91130273,337705407006.5195,0.0,0.0,0.0,0.0,3.760887841380815e-63,29523034.74904051,7.652095757619427,645663176986.0834,0.0,0.0,0.0,0.0,62589821.10579328,1416085399913.9548,385945350892.4966,213608588371.67004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1674580123449365.5,0.0,0.0,0.0,-502.3740370348096,0.0,0.0,0.0,-337679231335.1186,0.0,0.0,0.0,640744036753.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046484875.0783467,0.0,0.0,0.0,-306111290795.792,-37654.33677129768,-5.048709793414476e-18,-0.0003765433677129768,-5.0487097934144756e-26,0.0,1.416032105943295e+24,3.859256843206402e+23,1.8274709048553707e+24,0.0,1416032105943.2947,385925684320.64014,548241271456.6111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640744036753.4585,0.0,1416032105943.2922,385925684320.639,213608525498.9467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-306111290795.792
