sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-42491.09168056109,0.0,-0.0004249109168056109,0.0,1.4160290889897682e+24,7.791703167760376e+22,6.095470872496343e+23,0.0,1416029088989.7678,77917031677.60374,1158139465774.305,0.0,0.0,0.0,1125688472116.4226,0.0,0.0,0.0,0.0,0.0,1416029088989.766,77917031677.6035,700891681736.4735,0.0,0.0,0.0,-668440688078.5903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3951453069234044e-65,266514.96626848757,2313835.7862570696,1132654811445.9817,0.0,0.0,0.0,0.0,3.872489332276162e-63,30399040.58582648,0.0653999792591184,1761820055876.4578,0.0,0.0,0.0,0.0,62589821.10579341,1416085399914.005,77921022499.12778,700895901071.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86390773304983.2,0.0,0.0,0.0,-164.14246927946806,0.0,0.0,0.0,-1125688472116.4226,0.0,0.0,0.0,1741095488535.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668440688078.5903,0.0,0.0,0.0,-1283847704661.736,-42491.09168055943,0.0,-0.00042491091680559425,0.0,0.0,1.4160290889897682e+24,7.791703167760376e+22,6.095470871632438e+23,0.0,1416029088989.7678,77917031677.60374,1158139465610.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741095488535.4275,0.0,1416029088989.766,77917031677.6035,700891681736.4735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1283847704661.736
0.2,-1,-1,1,0.0,-42468.422812572935,0.0,-0.0004246842281257293,0.0,1.4160290817721256e+24,7.791702194404974e+22,6.088024227066113e+23,0.0,1416029081772.1252,77917021944.04971,1156724603142.5613,0.0,0.0,0.0,1125249810017.6,0.0,0.0,0.0,0.0,0.0,1416029081772.1238,77917021944.04948,700891673691.0244,0.0,0.0,0.0,-669416880566.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.396824020950252e-65,266646.74488255684,2315361.3172358843,1132226325109.2146,0.0,0.0,0.0,0.0,3.872405396571186e-63,30398381.714796286,0.06652555050601038,1761888199079.797,0.0,0.0,0.0,0.0,62589821.10579349,1416085399914.005,77921022499.12776,700895901071.9355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85039796741973.42,0.0,0.0,0.0,-161.57561380974948,0.0,0.0,0.0,-1125249810017.6,0.0,0.0,0.0,1741140038029.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669416880566.0636,0.0,0.0,0.0,-1285307108739.186,-42468.42281257144,-6.310887241768095e-19,-0.00042468422812571443,-6.3108872417680944e-27,0.0,1.4160290817721256e+24,7.791702194404974e+22,6.088024226215712e+23,0.0,1416029081772.1252,77917021944.04971,1156724602980.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741140038029.149,0.0,1416029081772.1238,77917021944.04948,700891673691.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1285307108739.186
0.22,-1,-1,1,0.0,-42445.529449376074,0.0,-0.00042445529449376066,0.0,1.416029074482745e+24,7.791701210132125e+22,6.080503835797497e+23,0.0,1416029074482.7446,77917012101.32123,1155295728801.5242,0.0,0.0,0.0,1124806744019.1975,0.0,0.0,0.0,0.0,0.0,1416029074482.7422,77917012101.32097,700891665562.1389,0.0,0.0,0.0,-670402680779.8099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.398518628423371e-65,266779.771128732,2316902.175077939,1131793535025.1565,0.0,0.0,0.0,0.0,3.8723206661938664e-63,30397716.605813716,0.06769575208942413,1761956753803.403,0.0,0.0,0.0,0.0,62589821.10579347,1416085399914.0063,77921022499.1281,700895901071.9377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83678090990962.19,0.0,0.0,0.0,-158.98837288282812,0.0,0.0,0.0,-1124806744019.1975,0.0,0.0,0.0,1741184769579.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670402680779.8099,0.0,0.0,0.0,-1286780706498.6138,-42445.529449374364,-1.262177448353619e-18,-0.0004244552944937436,-1.2621774483536189e-26,0.0,1.416029074482745e+24,7.791701210132125e+22,6.080503834960719e+23,0.0,1416029074482.7446,77917012101.32123,1155295728642.5364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741184769579.0127,0.0,1416029074482.7422,77917012101.32097,700891665562.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1286780706498.6138
0.24,-1,-1,1,0.0,-42422.40516508204,0.0,-0.0004242240516508203,0.0,1.4160290671195615e+24,7.791700214626511e+22,6.072907587810606e+23,0.0,1416029067119.5613,77917002146.26509,1153852441684.015,0.0,0.0,0.0,1124359147761.1885,0.0,0.0,0.0,0.0,0.0,1416029067119.5593,77917002146.26483,700891657347.4176,0.0,0.0,0.0,-671398363424.5914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4002295861565964e-65,266914.0808668029,2318458.799939136,1131356317698.4517,0.0,0.0,0.0,0.0,3.872235118303502e-63,30397045.079585668,0.06891337228727352,1762025732603.2422,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0051,77921022499.12808,700895901071.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82308726346022.22,0.0,0.0,0.0,-156.3865800574422,0.0,0.0,0.0,-1124359147761.1885,0.0,0.0,0.0,1741229689160.6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671398363424.5914,0.0,0.0,0.0,-1288268904980.4417,-42422.405165080505,-6.310887241768095e-19,-0.00042422405165080495,-6.3108872417680944e-27,0.0,1.4160290671195615e+24,7.791700214626511e+22,6.072907586987516e+23,0.0,1416029067119.5613,77917002146.26509,1153852441527.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741229689160.6528,0.0,1416029067119.5593,77917002146.26483,700891657347.4176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1288268904980.4417
0.26,-1,-1,1,0.0,-42399.04321756753,0.0,-0.00042399043217567525,0.0,1.41602905968042e+24,7.791699207557552e+22,6.065233268343302e+23,0.0,1416029059680.4194,77916992075.5755,1152394320985.2273,0.0,0.0,0.0,1123906888750.3455,0.0,0.0,0.0,0.0,0.0,1416029059680.4163,77916992075.57524,700891649044.3522,0.0,0.0,0.0,-672404216809.4723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4019573738590157e-65,267049.7117538269,2320031.6534953397,1130914543641.918,0.0,0.0,0.0,0.0,3.8721487289146413e-63,30396366.94783337,0.07018143304877832,1762095148648.3704,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.0046,77921022499.12779,700895901071.9355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80903791218603.92,0.0,0.0,0.0,-153.71720331534743,0.0,0.0,0.0,-1123906888750.3455,0.0,0.0,0.0,1741274803038.9573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672404216809.4723,0.0,0.0,0.0,-1289772131251.8005,-42399.043217566046,-1.262177448353619e-18,-0.0004239904321756604,-1.2621774483536189e-26,0.0,1.41602905968042e+24,7.791699207557552e+22,6.065233267534268e+23,0.0,1416029059680.4194,77916992075.5755,1152394320831.5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741274803038.9573,0.0,1416029059680.4163,77916992075.57524,700891649044.3522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1289772131251.8005
0.28,-1,-1,1,0.0,-42375.4365260162,0.0,-0.00042375436526016194,0.0,1.416029052163045e+24,7.79169818857831e+22,6.057478551374243e+23,0.0,1416029052163.0447,77916981885.78308,1150920924761.1057,0.0,0.0,0.0,1123449827920.6519,0.0,0.0,0.0,0.0,0.0,1416029052163.0427,77916981885.78284,700891640650.3083,0.0,0.0,0.0,-673420543809.8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.403702495593812e-65,267186.703358672,2321621.2205376825,1130468076946.843,0.0,0.0,0.0,0.0,3.872061472824124e-63,30395682.012718786,0.07150321640248963,1762165015765.483,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.005,77921022499.12796,700895901071.9359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79460644011238.7,0.0,0.0,0.0,-150.9752236213535,0.0,0.0,0.0,-1123449827920.6519,0.0,0.0,0.0,1741320117789.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673420543809.8544,0.0,0.0,0.0,-1291290833829.7983,-42375.43652601448,-1.262177448353619e-18,-0.0004237543652601447,-1.2621774483536189e-26,0.0,1.416029052163045e+24,7.79169818857831e+22,6.057478550579635e+23,0.0,1416029052163.0447,77916981885.78308,1150920924610.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741320117789.621,0.0,1416029052163.0427,77916981885.78284,700891640650.3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1291290833829.7983
0.3,-1,-1,1,0.0,-42351.57764706559,0.0,-0.0004235157764706558,0.0,1.416029044565051e+24,7.791697157324118e+22,6.049640991787076e+23,0.0,1416029044565.0508,77916971573.24117,1149431788439.5442,0.0,0.0,0.0,1122987819149.9402,0.0,0.0,0.0,0.0,0.0,1416029044565.0483,77916971573.24092,700891632162.5063,0.0,0.0,0.0,-674447662872.9027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4054654813002277e-65,267325.0972814681,2323228.010696165,1130016774810.0461,0.0,0.0,0.0,0.0,3.871973323534986e-63,30394990.06624829,0.07288231119507727,1762235348488.19,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.005,77921022499.12799,700895901071.9364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77979214543378.67,0.0,0.0,0.0,-148.16050763241947,0.0,0.0,0.0,-1122987819149.9402,0.0,0.0,0.0,1741365640323.9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674447662872.9027,0.0,0.0,0.0,-1292825484195.025,-42351.57764706415,-6.310887241768095e-19,-0.0004235157764706415,-6.3108872417680944e-27,0.0,1.416029044565051e+24,7.791697157324118e+22,6.049640991007284e+23,0.0,1416029044565.0508,77916971573.24117,1149431788291.3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741365640323.9045,0.0,1416029044565.0483,77916971573.24092,700891632162.5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292825484195.025
0.32,-1,-1,1,0.0,-42327.458749425976,0.0,-0.0004232745874942597,0.0,1.4160290368839243e+24,7.7916961134114e+22,6.0417180170325213e+23,0.0,1416029036883.9238,77916961134.11397,1147926423236.1787,0.0,0.0,0.0,1122520708730.7456,0.0,0.0,0.0,0.0,0.0,1416029036883.9214,77916961134.1137,700891623578.028,0.0,0.0,0.0,-675485909072.5941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407246888428858e-65,267464.93728198315,2324852.560287775,1129560487015.79,0.0,0.0,0.0,0.0,3.8718842531747023e-63,30394290.889630422,0.07432268522298277,1762306162110.9492,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.0054,77921022499.12785,700895901071.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76440527795961.03,0.0,0.0,0.0,-145.23700281232595,0.0,0.0,0.0,-1122520708730.7456,0.0,0.0,0.0,1741411377916.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675485909072.5941,0.0,0.0,0.0,-1294376578403.6338,-42327.45874942447,-6.310887241768095e-19,-0.0004232745874942446,-6.3108872417680944e-27,0.0,1.4160290368839243e+24,7.7916961134114e+22,6.0417180162681205e+23,0.0,1416029036883.9238,77916961134.11397,1147926423090.9426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741411377916.55,0.0,1416029036883.9214,77916961134.1137,700891623578.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1294376578403.6338
0.34,-1,-1,1,0.0,-42303.071586707505,0.0,-0.00042303071586707495,0.0,1.4160290291170222e+24,7.791695056436272e+22,6.033706918202545e+23,0.0,1416029029117.0217,77916950564.3627,1146404314458.4834,0.0,0.0,0.0,1122048334792.9355,0.0,0.0,0.0,0.0,0.0,1416029029117.02,77916950564.36244,700891614893.8027,0.0,0.0,0.0,-676535635228.2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4090473037315847e-65,267606.2694201345,2326495.4342896002,1129099055370.226,0.0,0.0,0.0,0.0,3.871794232405669e-63,30393584.25257325,0.07582877857894423,1762377472747.824,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.006,77921022499.12811,700895901071.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74832311419672.1,0.0,0.0,0.0,-142.18139169737697,0.0,0.0,0.0,-1122048334792.9355,0.0,0.0,0.0,1741457338236.6208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676535635228.2549,0.0,0.0,0.0,-1295944638814.1206,-42303.071586706006,-1.262177448353619e-18,-0.00042303071586706004,-1.2621774483536189e-26,0.0,1.4160290291170222e+24,7.791695056436272e+22,6.033706917454232e+23,0.0,1416029029117.0217,77916950564.3627,1146404314316.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741457338236.6208,0.0,1416029029117.02,77916950564.36244,700891614893.8027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1295944638814.1206
0.36,-1,-1,1,0.0,-42278.40746805348,0.0,-0.00042278407468053476,0.0,1.416029021261552e+24,7.79169398597273e+22,6.0256048403834986e+23,0.0,1416029021261.5518,77916939859.72728,1144864919672.8645,0.0,0.0,0.0,1121570526675.3027,0.0,0.0,0.0,0.0,0.0,1416029021261.55,77916939859.72696,700891606106.5878,0.0,0.0,0.0,-677597213109.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41086734525393e-65,267749.14221237745,2328157.228446335,1128632313085.785,0.0,0.0,0.0,0.0,3.871703230325613e-63,30392869.91250262,0.07740561391410097,1762449297396.2842,0.0,0.0,0.0,0.0,62589821.10579344,1416085399914.0042,77921022499.12772,700895901071.9354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73176938151254.48,0.0,0.0,0.0,-139.03618248738348,0.0,0.0,0.0,-1121570526675.3027,0.0,0.0,0.0,1741503529381.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677597213109.0258,0.0,0.0,0.0,-1297530215953.939,-42278.40746805183,-6.310887241768095e-19,-0.0004227840746805183,-6.3108872417680944e-27,0.0,1.416029021261552e+24,7.79169398597273e+22,6.025604839651729e+23,0.0,1416029021261.5518,77916939859.72728,1144864919533.8284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741503529381.181,0.0,1416029021261.55,77916939859.72696,700891606106.5878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1297530215953.939
0.38,-1,-1,1,0.0,-42253.45722601539,0.0,-0.00042253457226015383,0.0,1.4160290133145842e+24,7.79169290157134e+22,6.017408772102959e+23,0.0,1416029013314.5837,77916929015.71338,1143307666699.562,0.0,0.0,0.0,1121087104242.0635,0.0,0.0,0.0,0.0,0.0,1416029013314.582,77916929015.71307,700891597212.9758,0.0,0.0,0.0,-678671034755.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4127076645632742e-65,267893.60680664313,2329838.5715324236,1128160084111.7388,0.0,0.0,0.0,0.0,3.871611214356157e-63,30392147.61368726,0.07905893090698947,1762521654006.3354,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0056,77921022499.12785,700895901071.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71446713601288.06,0.0,0.0,0.0,-135.74875584244728,0.0,0.0,0.0,-1121087104242.0635,0.0,0.0,0.0,1741549959911.4434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678671034755.4767,0.0,0.0,0.0,-1299133890560.6052,-42253.45722601374,-6.310887241768095e-19,-0.0004225345722601374,-6.3108872417680944e-27,0.0,1.4160290133145842e+24,7.79169290157134e+22,6.01740877138849e+23,0.0,1416029013314.5837,77916929015.71338,1143307666563.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741549959911.4434,0.0,1416029013314.582,77916929015.71307,700891597212.9758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1299133890560.6052
0.4,-1,-1,1,0.0,-42228.21118096056,0.0,-0.0004222821118096056,0.0,1.4160290052730144e+24,7.79169180275698e+22,6.009115533637787e+23,0.0,1416029005273.0142,77916918027.56978,1141731951391.1794,0.0,0.0,0.0,1120597877138.9841,0.0,0.0,0.0,0.0,0.0,1416029005273.0117,77916918027.5695,700891588209.3602,0.0,0.0,0.0,-679757513957.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4145689492522076e-65,268039.7171788118,2331540.127802477,1127682182406.0156,0.0,0.0,0.0,0.0,3.8715181501176856e-63,30391417.086256735,0.08079538425184069,1762594561555.417,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0066,77921022499.12799,700895901071.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69677874974318.24,0.0,0.0,0.0,-132.38796245120466,0.0,0.0,0.0,-1120597877138.9841,0.0,0.0,0.0,1741596638891.1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679757513957.1666,0.0,0.0,0.0,-1300756275841.7566,-42228.21118095901,-6.310887241768095e-19,-0.00042228211180959,-6.3108872417680944e-27,0.0,1.4160290052730144e+24,7.79169180275698e+22,6.009115532941e+23,0.0,1416029005273.0142,77916918027.56978,1141731951258.7898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741596638891.1897,0.0,1416029005273.0117,77916918027.5695,700891588209.3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1300756275841.7566
0.42,-1,-1,1,0.0,-42202.65910118799,0.0,-0.0004220265910118798,0.0,1.4160289971335633e+24,7.791690689027036e+22,6.000721763912592e+23,0.0,1416028997133.563,77916906890.27034,1140137135143.3923,0.0,0.0,0.0,1120102643981.4675,0.0,0.0,0.0,0.0,0.0,1416028997133.5615,77916906890.2701,700891579091.9331,0.0,0.0,0.0,-680857087930.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4164519257598604e-65,268187.5303542376,2333262.5996762253,1127198411140.9568,0.0,0.0,0.0,0.0,3.871424001288227e-63,30390678.045094192,0.08262287532410337,1762668040129.912,0.0,0.0,0.0,0.0,62589821.10579349,1416085399914.0063,77921022499.12805,700895901071.9371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67849869936900.72,0.0,0.0,0.0,-128.91475288011134,0.0,0.0,0.0,-1120102643981.4675,0.0,0.0,0.0,1741643575927.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680857087930.008,0.0,0.0,0.0,-1302398020004.8337,-42202.65910118632,-1.262177448353619e-18,-0.0004220265910118632,-1.2621774483536189e-26,0.0,1.4160289971335633e+24,7.791690689027036e+22,6.000721763234092e+23,0.0,1416028997133.563,77916906890.27034,1140137135014.4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741643575927.3784,0.0,1416028997133.5615,77916906890.2701,700891579091.9331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1302398020004.8337
0.44,-1,-1,1,0.0,-42176.79015787794,0.0,-0.0004217679015787794,0.0,1.4160289888927704e+24,7.791689559849083e+22,5.99222390570074e+23,0.0,1416028988892.77,77916895598.49081,1138522542083.1404,0.0,0.0,0.0,1119601191464.2505,0.0,0.0,0.0,0.0,0.0,1416028988892.768,77916895598.49057,700891569856.6676,0.0,0.0,0.0,-681970219237.7777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4183573625747458e-65,268337.10665913613,2335006.7307175803,1126708561833.155,0.0,0.0,0.0,0.0,3.8713287294433576e-63,30389930.18857818,0.08455110759455103,1762742111014.0017,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.0066,77921022499.12814,700895901071.9376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65988117219194.0,0.0,0.0,0.0,-125.37742271646857,0.0,0.0,0.0,-1119601191464.2505,0.0,0.0,0.0,1741690781212.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681970219237.7777,0.0,0.0,0.0,-1304059809111.8003,-42176.790157876334,-6.310887241768095e-19,-0.0004217679015787633,-6.3108872417680944e-27,0.0,1.4160289888927704e+24,7.791689559849083e+22,5.992223905040868e+23,0.0,1416028988892.77,77916895598.49081,1138522541957.7646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741690781212.897,0.0,1416028988892.768,77916895598.49057,700891569856.6676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1304059809111.8003
0.46,-1,-1,1,0.0,-42150.592874008114,0.0,-0.00042150592874008107,0.0,1.4160289805469574e+24,7.791688414658453e+22,5.9836181888434974e+23,0.0,1416028980546.957,77916884146.5845,1136887455880.2644,0.0,0.0,0.0,1119093293378.8083,0.0,0.0,0.0,0.0,0.0,1416028980546.9558,77916884146.58423,700891560499.2952,0.0,0.0,0.0,-683097397997.8397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420286073888178e-65,268488.5100073819,2336773.3089771997,1126212413383.7874,0.0,0.0,0.0,0.0,3.8712322938735095e-63,30389173.19715029,0.0865924750632574,1762816796787.8318,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0051,77921022499.12787,700895901071.9359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64077152241217.48,0.0,0.0,0.0,-121.74658925831318,0.0,0.0,0.0,-1119093293378.8083,0.0,0.0,0.0,1741738265572.3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683097397997.8397,0.0,0.0,0.0,-1305742370313.1719,-42150.59287400662,-1.262177448353619e-18,-0.00042150592874006616,-1.2621774483536189e-26,0.0,1.4160289805469574e+24,7.791688414658453e+22,5.9836181882027285e+23,0.0,1416028980546.957,77916884146.5845,1136887455758.5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741738265572.3958,0.0,1416028980546.9558,77916884146.58423,700891560499.2952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1305742370313.1719
0.48,-1,-1,1,0.0,-42124.05506644577,0.0,-0.00042124055066445763,0.0,1.4160289720922327e+24,7.791687252855525e+22,5.97490061122755e+23,0.0,1416028972092.2324,77916872528.55524,1135231116133.2344,0.0,0.0,0.0,1118578709520.8098,0.0,0.0,0.0,0.0,0.0,1416028972092.231,77916872528.55498,700891551015.2906,0.0,0.0,0.0,-684239144402.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4222389237810777e-65,268641.8082291737,2338563.170774028,1125709731012.178,0.0,0.0,0.0,0.0,3.871134651374641e-63,30388406.731670547,0.0887634544835444,1762892121436.335,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.006,77921022499.12788,700895901071.9369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62131402392528.57,0.0,0.0,0.0,-118.04966454580426,0.0,0.0,0.0,-1118578709520.8098,0.0,0.0,0.0,1741786040511.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684239144402.864,0.0,0.0,0.0,-1307446475511.9814,-42124.055066444205,-6.310887241768095e-19,-0.00042124055066444197,-6.3108872417680944e-27,0.0,1.4160289720922327e+24,7.791687252855525e+22,5.974900610606253e+23,0.0,1416028972092.2324,77916872528.55524,1135231116015.1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741786040511.8777,0.0,1416028972092.231,77916872528.55498,700891551015.2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1307446475511.9814
