sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,-54424.77213971544,0.0,-0.0005442477213971542,0.0,1.8586371735275226e+24,1.9980940972450766e+23,1.4160296966998994e+24,0.0,1781087998900.7336,199809409724.5076,1416029696699.8992,0.0,1344167150424.2231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053154765.79266,199809409724.50708,1416029696699.897,0.0,-71132306289.28308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6650080271863576e+16,0.0,0.0,0.0,-15955.377722628415,0.0,0.0,0.0,-1344167150424.2231,0.0,0.0,0.0,2145865329918.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71132306289.28308,0.0,0.0,0.0,-872830501738.8358,0.0,0.0,0.0,1.253603208241207e-17,-54424.77213971298,1.253603208241207e-25,-0.0005442477213971297,1.858637156877442e+24,1.9980940972450766e+23,1.4160296966998994e+24,0.0,1781087982945.3555,199809409724.5076,1416029696699.8992,0.0,0.0,0.0,0.0,0.0,2145865329918.398,0.0,0.0,0.0,508053154765.79266,199809409724.50708,1416029696699.897,0.0,0.0,0.0,0.0,0.0,-872830501738.8358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348517718626.0269,12042365.859777516,4095322.0919712223,5.216951615709721e-64,0.0,0.0,0.0,0.0,2155946566064.174,8607355.421895422,36389405.97964191,4.6355819779808706e-63,0.0,0.0,0.0,0.0,508053905810.7544,199820552509.56036,1416085781024.5913,62589837.95057229
0.2,-1,-1,1,-54411.1089316361,0.0,-0.000544111089316361,0.0,1.8577472810418914e+24,1.9980938907997627e+23,1.41602968954917e+24,0.0,1780235236000.559,199809389079.97623,1416029689549.1697,0.0,1343858873822.4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053150484.81384,199809389079.9757,1416029689549.1682,0.0,-71676788306.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6408442006048306e+16,0.0,0.0,0.0,-15723.821493446827,0.0,0.0,0.0,-1343858873822.4873,0.0,0.0,0.0,2146536889610.5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71676788306.743,0.0,0.0,0.0,-874354819818.5936,0.0,0.0,0.0,1.253603208241207e-17,-54411.10893163361,1.253603208241207e-25,-0.000544111089316336,1.85774726463345e+24,1.9980938907997627e+23,1.41602968954917e+24,0.0,1780235220276.738,199809389079.97623,1416029689549.1697,0.0,0.0,0.0,0.0,0.0,2146536889610.5156,0.0,0.0,0.0,508053150484.81384,199809389079.9757,1416029689549.1682,0.0,0.0,0.0,0.0,0.0,-874354819818.5936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348242824811.884,12084564.862829482,4095272.1605420797,5.2168880268239454e-64,0.0,0.0,0.0,0.0,2156635860973.6482,8556587.950861948,36389489.19668087,4.6355925761282885e-63,0.0,0.0,0.0,0.0,508053905810.75385,199820552509.56012,1416085781024.5896,62589837.950572275
0.22,-1,-1,1,-54397.218504785946,0.0,-0.0005439721850478594,0.0,1.8568425893828676e+24,1.9980936832083894e+23,1.416029682324027e+24,0.0,1779368291402.9028,199809368320.8389,1416029682324.0266,0.0,1343548051913.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053146145.4591,199809368320.8384,1416029682324.0254,0.0,-72232906656.10281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6150329250199898e+16,0.0,0.0,0.0,-15476.47815051116,0.0,0.0,0.0,-1343548051913.546,0.0,0.0,0.0,2147209342367.7888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72232906656.10281,0.0,0.0,0.0,-875894212586.8243,0.0,0.0,0.0,1.253603208241207e-17,-54397.21850478362,1.253603208241207e-25,-0.0005439721850478361,1.8568425732325372e+24,1.9980936832083894e+23,1.416029682324027e+24,0.0,1779368275926.4236,199809368320.8389,1416029682324.0266,0.0,0.0,0.0,0.0,0.0,2147209342367.7888,0.0,0.0,0.0,508053146145.4591,199809368320.8384,1416029682324.0254,0.0,0.0,0.0,0.0,0.0,-875894212586.8243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347966095778.787,12131013.109824166,4095221.7427943964,5.216823818635241e-64,0.0,0.0,0.0,0.0,2157326233642.921,8496015.574164975,36389573.224231124,4.635603277492865e-63,0.0,0.0,0.0,0.0,508053905810.75433,199820552509.56033,1416085781024.592,62589837.95057228
0.24,-1,-1,1,-54383.08914268731,0.0,-0.0005438308914268731,0.0,1.8559223354242047e+24,1.998093474506306e+23,1.4160296750216267e+24,0.0,1778486433821.9502,199809347450.63055,1416029675021.6265,0.0,1343234684176.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053141745.6086,199809347450.63,1416029675021.6257,0.0,-72801392099.93324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5875561087656116e+16,0.0,0.0,0.0,-15213.174325667322,0.0,0.0,0.0,-1343234684176.273,0.0,0.0,0.0,2147882528809.9312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72801392099.93324,0.0,0.0,0.0,-877449251946.7657,0.0,0.0,0.0,1.253603208241207e-17,-54383.089142684614,1.253603208241207e-25,-0.0005438308914268461,1.8559223195486424e+24,1.998093474506306e+23,1.4160296750216267e+24,0.0,1778486418608.7747,199809347450.63055,1416029675021.6265,0.0,0.0,0.0,0.0,0.0,2147882528809.9312,0.0,0.0,0.0,508053141745.6086,199809347450.63,1416029675021.6257,0.0,0.0,0.0,0.0,0.0,-877449251946.7657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347687575460.4402,12182116.217056198,4095170.819722943,5.216758966940445e-64,0.0,0.0,0.0,0.0,2158017532184.4612,8424780.504291024,36389658.09396738,4.635614086108444e-63,0.0,0.0,0.0,0.0,508053905810.7541,199820552509.56006,1416085781024.591,62589837.950572275
0.26,-1,-1,1,-54368.708318761666,0.0,-0.0005436870831876166,0.0,1.8549857032754063e+24,1.9980932647338552e+23,1.4160296676389521e+24,0.0,1777588881409.1558,199809326473.38547,1416029667638.952,0.0,1342918773855.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053137283.0137,199809326473.38504,1416029667638.9502,0.0,-73383029728.96385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5583979057547358e+16,0.0,0.0,0.0,-14933.758169615641,0.0,0.0,0.0,-1342918773855.104,0.0,0.0,0.0,2148556274243.1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73383029728.96385,0.0,0.0,0.0,-879020545050.8094,0.0,0.0,0.0,1.253603208241207e-17,-54368.70831875923,1.253603208241207e-25,-0.0005436870831875922,1.8549856876914265e+24,1.9980932647338552e+23,1.4160296676389521e+24,0.0,1777588866475.3967,199809326473.38547,1416029667638.952,0.0,0.0,0.0,0.0,0.0,2148556274243.1917,0.0,0.0,0.0,508053137283.0137,199809326473.38504,1416029667638.9502,0.0,0.0,0.0,0.0,0.0,-879020545050.8094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347407314890.746,12238280.27396555,4095119.3711337154,5.2166934460228764e-64,0.0,0.0,0.0,0.0,2158709589788.605,8342042.557087797,36389743.83954556,4.635625006261164e-63,0.0,0.0,0.0,0.0,508053905810.7531,199820552509.5595,1416085781024.59,62589837.950572275
0.28,-1,-1,1,-54354.06268879936,0.0,-0.0005435406268879935,0.0,1.8540318237911347e+24,1.9980930539360943e+23,1.4160296601728022e+24,0.0,1776674801283.1194,199809305393.60938,1416029660172.8018,0.0,1342600327597.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053132755.29114,199809305393.6089,1416029660172.7988,0.0,-73978659069.36606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.527544225460297e+16,0.0,0.0,0.0,-14638.094656171277,0.0,0.0,0.0,-1342600327597.194,0.0,0.0,0.0,2149230389957.5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73978659069.36606,0.0,0.0,0.0,-880608736067.7747,0.0,0.0,0.0,1.253603208241207e-17,-54354.06268879672,1.253603208241207e-25,-0.0005435406268879671,1.8540318085156935e+24,1.9980930539360943e+23,1.4160296601728022e+24,0.0,1776674786645.0256,199809305393.60938,1416029660172.8018,0.0,0.0,0.0,0.0,0.0,2149230389957.5088,0.0,0.0,0.0,508053132755.29114,199809305393.6089,1416029660172.7988,0.0,0.0,0.0,0.0,0.0,-880608736067.7747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347125371857.982,12299901.442751357,4095067.375589023,5.216627228581941e-64,0.0,0.0,0.0,0.0,2159402226015.8467,8247004.529472583,36389830.49669411,4.635636042501099e-63,0.0,0.0,0.0,0.0,508053905810.75433,199820552509.5604,1416085781024.5913,62589837.95057228
0.3,-1,-1,1,-54339.13809458956,0.0,-0.0005433913809458954,0.0,1.8530597748078353e+24,1.998092842162223e+23,1.416029652619773e+24,0.0,1775743309756.3398,199809284216.22223,1416029652619.7727,0.0,1342279354868.2195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053128159.90045,199809284216.2217,1416029652619.7703,0.0,-74589173271.77953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949855631125382e+16,0.0,0.0,0.0,-14326.092703375965,0.0,0.0,0.0,-1342279354868.2195,0.0,0.0,0.0,2149904675169.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74589173271.77953,0.0,0.0,0.0,-882214507899.5117,0.0,0.0,0.0,1.253603208241207e-17,-54339.138094587135,1.253603208241207e-25,-0.0005433913809458713,1.8530597598579802e+24,1.998092842162223e+23,1.416029652619773e+24,0.0,1775743295430.2476,199809284216.22223,1416029652619.7727,0.0,0.0,0.0,0.0,0.0,2149904675169.859,0.0,0.0,0.0,508053128159.90045,199809284216.2217,1416029652619.7703,0.0,0.0,0.0,0.0,0.0,-882214507899.5117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346841810283.0833,12367353.663229898,4095014.8103569546,5.216560285669157e-64,0.0,0.0,0.0,0.0,2160095248730.8892,8138941.420452989,36389918.10329868,4.635647199653007e-63,0.0,0.0,0.0,0.0,508053905810.75397,199820552509.5599,1416085781024.591,62589837.95057228
0.32,-1,-1,1,-54323.919578953675,0.0,-0.0005432391957895366,0.0,1.8520685821229547e+24,1.998092629464967e+23,1.4160296449762668e+24,0.0,1774793473273.5752,199809262946.49664,1416029644976.2664,0.0,1341955867126.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053123494.1573,199809262946.49622,1416029644976.264,0.0,-75215517346.72919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460720005959712e+16,0.0,0.0,0.0,-13997.73398178257,0.0,0.0,0.0,-1341955867126.1462,0.0,0.0,0.0,2150578919644.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75215517346.72919,0.0,0.0,0.0,-883838583862.3961,0.0,0.0,0.0,1.253603208241207e-17,-54323.91957895135,1.253603208241207e-25,-0.0005432391957895134,1.8520685675157535e+24,1.998092629464967e+23,1.4160296449762668e+24,0.0,1774793459275.8403,199809262946.49664,1416029644976.2664,0.0,0.0,0.0,0.0,0.0,2150578919644.0803,0.0,0.0,0.0,508053123494.1573,199809262946.49622,1416029644976.264,0.0,0.0,0.0,0.0,0.0,-883838583862.3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346556699299.0508,12440974.713727433,4094961.6513626254,5.2164925866254885e-64,0.0,0.0,0.0,0.0,2160788456709.6543,8017232.7320889095,36390006.69948323,4.6356584828267255e-63,0.0,0.0,0.0,0.0,508053905810.75385,199820552509.56,1416085781024.5906,62589837.95057229
0.34,-1,-1,1,-54308.39141139373,0.0,-0.0005430839141139372,0.0,1.8510572211656362e+24,1.9980924158995684e+23,1.4160296372384703e+24,0.0,1773824310012.8308,199809241589.9568,1416029637238.47,0.0,1341629876743.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053118755.20935,199809241589.95624,1416029637238.467,0.0,-75858685485.73952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4247652817007532e+16,0.0,0.0,0.0,-13653.188371732831,0.0,0.0,0.0,-1341629876743.3599,0.0,0.0,0.0,2151252906977.0923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75858685485.73952,0.0,0.0,0.0,-885481729372.6595,0.0,0.0,0.0,1.253603208241207e-17,-54308.39141139141,1.253603208241207e-25,-0.000543083914113914,1.8510572069179836e+24,1.9980924158995684e+23,1.4160296372384703e+24,0.0,1773824296359.6426,199809241589.9568,1416029637238.47,0.0,0.0,0.0,0.0,0.0,2151252906977.0923,0.0,0.0,0.0,508053118755.20935,199809241589.95624,1416029637238.467,0.0,0.0,0.0,0.0,0.0,-885481729372.6595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346270112023.739,12521051.079399629,4094907.873142753,5.216424099023547e-64,0.0,0.0,0.0,0.0,2161481642910.9065,7881396.631775969,36390096.32768482,4.635669897426823e-63,0.0,0.0,0.0,0.0,508053905810.7538,199820552509.5601,1416085781024.5903,62589837.95057228
0.36,-1,-1,1,-54292.537122338,0.0,-0.0005429253712233799,0.0,1.8500246192273375e+24,1.9980922015226662e+23,1.4160296294023543e+24,0.0,1772834792022.9077,199809220152.26657,1416029629402.354,0.0,1341301395681.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053113940.03503,199809220152.2661,1416029629402.352,0.0,-76519717599.04662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3871367920744656e+16,0.0,0.0,0.0,-13292.603464443237,0.0,0.0,0.0,-1341301395681.918,0.0,0.0,0.0,2151926418493.5354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76519717599.04662,0.0,0.0,0.0,-887144753703.2655,0.0,0.0,0.0,1.253603208241207e-17,-54292.53712233558,1.253603208241207e-25,-0.0005429253712233557,1.8500246053559686e+24,1.9980922015226662e+23,1.4160296294023543e+24,0.0,1772834778730.3032,199809220152.26657,1416029629402.354,0.0,0.0,0.0,0.0,0.0,2151926418493.5354,0.0,0.0,0.0,508053113940.03503,199809220152.2661,1416029629402.352,0.0,0.0,0.0,0.0,0.0,-887144753703.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345982124038.2317,12607802.291517952,4094853.448797929,5.216354788606656e-64,0.0,0.0,0.0,0.0,2162174598356.9268,7731124.296624286,36390187.032735996,4.635681449162737e-63,0.0,0.0,0.0,0.0,508053905810.7541,199820552509.56006,1416085781024.5906,62589837.95057227
0.38,-1,-1,1,-54276.339542589325,0.0,-0.0005427633954258931,0.0,1.8489696580314193e+24,1.9980919863909642e+23,1.4160296214636594e+24,0.0,1771823847685.778,199809198639.09637,1416029621463.6592,0.0,1340970433943.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053109045.43176,199809198639.09583,1416029621463.6567,0.0,-77199695302.73775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3478776772977404e+16,0.0,0.0,0.0,-12916.392662398517,0.0,0.0,0.0,-1340970433943.0833,0.0,0.0,0.0,2152599237636.9507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77199695302.73775,0.0,0.0,0.0,-888828511912.9961,0.0,0.0,0.0,1.253603208241207e-17,-54276.33954258677,1.253603208241207e-25,-0.0005427633954258676,1.8489696445526426e+24,1.9980919863909642e+23,1.4160296214636594e+24,0.0,1771823834769.3855,199809198639.09637,1416029621463.6592,0.0,0.0,0.0,0.0,0.0,2152599237636.9507,0.0,0.0,0.0,508053109045.43176,199809198639.09583,1416029621463.6567,0.0,0.0,0.0,0.0,0.0,-888828511912.9961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345692811605.366,12701365.600041794,4094798.3499414576,5.2162846192236395e-64,0.0,0.0,0.0,0.0,2162867116514.6353,7566312.354969048,36390278.86194599,4.6356931440596824e-63,0.0,0.0,0.0,0.0,508053905810.754,199820552509.56003,1416085781024.5906,62589837.950572275
0.4,-1,-1,1,-54259.78084321472,0.0,-0.0005425978084321471,0.0,1.8478911763313918e+24,1.998091770559761e+23,1.4160296134178897e+24,0.0,1770790364206.4246,199809177055.97604,1416029613417.8894,0.0,1340636997829.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053104068.0071,199809177055.9755,1416029613417.8872,0.0,-77899737691.01198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3070528023085138e+16,0.0,0.0,0.0,-12525.177550941706,0.0,0.0,0.0,-1340636997829.427,0.0,0.0,0.0,2153271154695.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77899737691.01198,0.0,0.0,0.0,-890533907082.1766,0.0,0.0,0.0,1.253603208241207e-17,-54259.780843212306,1.253603208241207e-25,-0.0005425978084321229,1.8478911632608628e+24,1.998091770559761e+23,1.4160296134178897e+24,0.0,1770790351681.246,199809177055.97604,1416029613417.8894,0.0,0.0,0.0,0.0,0.0,2153271154695.416,0.0,0.0,0.0,508053104068.0071,199809177055.9755,1416029613417.8872,0.0,0.0,0.0,0.0,0.0,-890533907082.1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345402249686.2742,12801781.996542033,4094742.5466379225,5.2162135527509826e-64,0.0,0.0,0.0,0.0,2163558998018.9858,7387091.059539188,36390371.86520577,4.6357049884715613e-63,0.0,0.0,0.0,0.0,508053905810.75287,199820552509.55942,1416085781024.5896,62589837.950572275
0.42,-1,-1,1,-54242.84256987317,0.0,-0.0005424284256987317,0.0,1.846787972146967e+24,1.9980915540814367e+23,1.4160296052603023e+24,0.0,1769733189755.5947,199809155408.14362,1416029605260.302,0.0,1340301088073.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053099004.1694,199809155408.14322,1416029605260.301,0.0,-78620997322.04225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2647401911377632e+16,0.0,0.0,0.0,-12119.705815888941,0.0,0.0,0.0,-1340301088073.4675,0.0,0.0,0.0,2153941971653.7249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78620997322.04225,0.0,0.0,0.0,-892261893022.0044,0.0,0.0,0.0,1.253603208241207e-17,-54242.84256987097,1.253603208241207e-25,-0.0005424284256987096,1.846787959499565e+24,1.9980915540814367e+23,1.4160296052603023e+24,0.0,1769733177635.889,199809155408.14362,1416029605260.302,0.0,0.0,0.0,0.0,0.0,2153941971653.7249,0.0,0.0,0.0,508053099004.1694,199809155408.14322,1416029605260.301,0.0,0.0,0.0,0.0,0.0,-892261893022.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345110509834.12,12908984.682888279,4094686.007327183,5.216141548995908e-64,0.0,0.0,0.0,0.0,2164250055535.1272,7193845.741621227,36390466.09511484,4.635716989097168e-63,0.0,0.0,0.0,0.0,508053905810.7545,199820552509.5604,1416085781024.591,62589837.950572275
0.44,-1,-1,1,-54225.50566462429,0.0,-0.0005422550566462429,0.0,1.8456588041846628e+24,1.9980913370038303e+23,1.4160295969858774e+24,0.0,1768651134831.1328,199809133700.38297,1416029596985.877,0.0,1339962697898.8567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053093850.10187,199809133700.38257,1416029596985.8745,0.0,-79364656917.8271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2210428325545836e+16,0.0,0.0,0.0,-11700.964374231175,0.0,0.0,0.0,-1339962697898.8567,0.0,0.0,0.0,2154611506934.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79364656917.8271,0.0,0.0,0.0,-894013477654.0876,0.0,0.0,0.0,1.253603208241207e-17,-54225.50566462198,1.253603208241207e-25,-0.0005422550566462198,1.8456587919742335e+24,1.9980913370038303e+23,1.4160295969858774e+24,0.0,1768651123130.1675,199809133700.38297,1416029596985.877,0.0,0.0,0.0,0.0,0.0,2154611506934.152,0.0,0.0,0.0,508053093850.10187,199809133700.38257,1416029596985.8745,0.0,0.0,0.0,0.0,0.0,-894013477654.0876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344817658060.731,13022791.05518318,4094628.6987265004,5.216068565571927e-64,0.0,0.0,0.0,0.0,2164940118525.9258,6987229.261042958,36390561.607142724,4.6357291530009114e-63,0.0,0.0,0.0,0.0,508053905810.7539,199820552509.56012,1416085781024.5913,62589837.95057228
0.46,-1,-1,1,-54207.750467695434,0.0,-0.0005420775046769543,0.0,1.8445023919531727e+24,1.998091119368839e+23,1.416029588589316e+24,0.0,1767542972368.5366,199809111936.88385,1416029588589.3157,0.0,1339621811087.1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053088601.7606,199809111936.88345,1416029588589.313,0.0,-80131927320.32968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1760869839479698e+16,0.0,0.0,0.0,-11270.163120634854,0.0,0.0,0.0,-1339621811087.1025,0.0,0.0,0.0,2155279599776.1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80131927320.32968,0.0,0.0,0.0,-895789727279.5183,0.0,0.0,0.0,1.253603208241207e-17,-54207.750467693084,1.253603208241207e-25,-0.0005420775046769307,1.8445023801923018e+24,1.998091119368839e+23,1.416029588589316e+24,0.0,1767542961098.3728,199809111936.88385,1416029588589.3157,0.0,0.0,0.0,0.0,0.0,2155279599776.1284,0.0,0.0,0.0,508053088601.7606,199809111936.88345,1416029588589.313,0.0,0.0,0.0,0.0,0.0,-895789727279.5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344523752781.4155,13142899.12552399,4094570.585702661,5.2159945577352305e-64,0.0,0.0,0.0,0.0,2165629037679.5627,6768163.608793833,36390658.4598435,4.635741487640117e-63,0.0,0.0,0.0,0.0,508053905810.75336,199820552509.55966,1416085781024.5898,62589837.950572304
0.48,-1,-1,1,-54189.556691575905,0.0,-0.0005418955669157589,0.0,1.84331741407608e+24,1.9980909012110393e+23,1.4160295800650081e+24,0.0,1766407436124.0706,199809090121.10388,1416029580065.0078,0.0,1339278400121.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508053083254.84534,199809090121.10345,1416029580065.0046,0.0,-80924047252.56197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130012710528467e+16,0.0,0.0,0.0,-10828.644266851246,0.0,0.0,0.0,-1339278400121.786,0.0,0.0,0.0,2155946114015.5322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80924047252.56197,0.0,0.0,0.0,-897591771974.9525,0.0,0.0,0.0,1.253603208241207e-17,-54189.55669157351,1.253603208241207e-25,-0.000541895566915735,1.8433174027759537e+24,1.9980909012110393e+23,1.4160295800650081e+24,0.0,1766407425295.4272,199809090121.10388,1416029580065.0078,0.0,0.0,0.0,0.0,0.0,2155946114015.5322,0.0,0.0,0.0,508053083254.84534,199809090121.10345,1416029580065.0046,0.0,0.0,0.0,0.0,0.0,-897591771974.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344228842942.9988,13268889.036653437,4094511.6311053475,5.21591947817245e-64,0.0,0.0,0.0,0.0,2166316688761.818,6537829.522136498,36390756.715132765,4.6357540009003335e-63,0.0,0.0,0.0,0.0,508053905810.754,199820552509.55988,1416085781024.5906,62589837.95057228
