sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-44497.01668055172,0.0,-0.0004449701668055172,0.0,1.4160298870251389e+24,1.2846360830341036e+23,8.805657810492917e+23,0.0,1416029887025.1384,128463608303.41032,1232792093469.0083,0.0,0.0,0.0,950459455982.0912,0.0,0.0,0.0,0.0,0.0,1416029887025.136,128463608303.41011,620926031404.0946,0.0,0.0,0.0,-338593393917.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605202585320856e-65,283004.43543415586,2949941.241378836,953986274675.3518,0.0,0.0,0.0,0.0,3.8619864679016516e-63,30316595.993396785,0.2556200562073298,1707619758877.923,0.0,0.0,0.0,0.0,62589821.10579342,1416085399913.9983,128470047219.35733,620928521403.7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160132192873.52905,0.0,0.0,0.0,-0.22418507002294064,0.0,0.0,0.0,-950459455982.0912,0.0,0.0,0.0,1690217211900.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338593393917.176,0.0,0.0,0.0,-1078351149836.1458,-44497.0166805503,-1.8932661725304287e-18,-0.000444970166805503,-1.8932661725304283e-26,0.0,1.4160298870251389e+24,1.2846360830341036e+23,8.805657810491304e+23,0.0,1416029887025.1384,128463608303.41032,1232792093468.7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690217211900.838,0.0,1416029887025.136,128463608303.41011,620926031404.0946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1078351149836.1458
0.02,-1,-1,1,0.0,-44477.4378222823,0.0,-0.0004447743782228229,0.0,1.4160298805750802e+24,1.2846359370797277e+23,8.796929274221387e+23,0.0,1416029880575.0798,128463593707.97273,1231570098390.9941,0.0,0.0,0.0,949948608050.4553,0.0,0.0,0.0,0.0,0.0,1416029880575.0771,128463593707.97252,620926025281.0172,0.0,0.0,0.0,-339304534940.4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6065626501907227e-65,283111.2002239763,2951733.585633655,953482838949.4391,0.0,0.0,0.0,0.0,3.86191846465522e-63,30316062.187245816,0.25928500016663675,1707846925705.2996,0.0,0.0,0.0,0.0,62589821.10579344,1416085399913.9973,128470047219.35721,620928521403.7238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-889021830764998.4,0.0,0.0,0.0,-1244.6305630709976,0.0,0.0,0.0,-949948608050.4553,0.0,0.0,0.0,1690421323519.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339304534940.4779,0.0,0.0,0.0,-1079777251653.8597,-44477.437822280786,-1.8932661725304287e-18,-0.00044477437822280783,-1.8932661725304283e-26,0.0,1.4160298805750802e+24,1.2846359370797277e+23,8.796929265331164e+23,0.0,1416029880575.0798,128463593707.97273,1231570097146.3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690421323519.2075,0.0,1416029880575.0771,128463593707.97252,620926025281.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1079777251653.8597
0.04,-1,-1,1,0.0,-44457.68672802642,0.0,-0.0004445768672802641,0.0,1.4160298740704344e+24,1.2846357897096483e+23,8.788123957041341e+23,0.0,1416029874070.434,128463578970.9648,1230337353985.7876,0.0,0.0,0.0,949433356735.2146,0.0,0.0,0.0,0.0,0.0,1416029874070.4321,128463578970.9645,620926019101.0405,0.0,0.0,0.0,-340022021850.46484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607933286008525e-65,283218.794830953,2953541.3715451546,952975065983.4114,0.0,0.0,0.0,0.0,3.86184993286136e-63,30315524.232146695,0.2630718887488617,1708075212815.3354,0.0,0.0,0.0,0.0,62589821.10579343,1416085399913.998,128470047219.35722,620928521403.7234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3815144312609253.5,0.0,0.0,0.0,-5341.2020376529545,0.0,0.0,0.0,-949433356735.2146,0.0,0.0,0.0,1690626366537.5674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340022021850.46484,0.0,0.0,0.0,-1081215036994.0182,-44457.68672802495,-1.262177448353619e-18,-0.00044457686728024943,-1.2621774483536189e-26,0.0,1.4160298740704344e+24,1.2846357897096483e+23,8.788123918889902e+23,0.0,1416029874070.434,128463578970.9648,1230337348644.5862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690626366537.5674,0.0,1416029874070.4321,128463578970.9645,620926019101.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1081215036994.0182
0.06,-1,-1,1,0.0,-44437.75922561098,0.0,-0.0004443775922561097,0.0,1.4160298675098938e+24,1.284635640889046e+23,8.779239985694785e+23,0.0,1416029867509.8936,128463564088.90456,1229093597997.2698,0.0,0.0,0.0,948913594474.979,0.0,0.0,0.0,0.0,0.0,1416029867509.8909,128463564088.90431,620926012862.7867,0.0,0.0,0.0,-340746009340.4945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6093147388945504e-65,283327.23857562675,2955364.9769729115,952462849826.9132,0.0,0.0,0.0,0.0,3.8617808602140675e-63,30314982.031500466,0.2669870357546695,1708304649683.3374,0.0,0.0,0.0,0.0,62589821.10579346,1416085399913.998,128470047219.35742,620928521403.7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2268045574298927.0,0.0,0.0,0.0,-3175.2638040184975,0.0,0.0,0.0,-948913594474.979,0.0,0.0,0.0,1690832365934.4907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340746009340.4945,0.0,0.0,0.0,-1082664783975.2688,-44437.75922560948,-1.262177448353619e-18,-0.00044437759225609473,-1.2621774483536189e-26,0.0,1.4160298675098938e+24,1.284635640889046e+23,8.779239963014331e+23,0.0,1416029867509.8936,128463564088.90456,1229093594822.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690832365934.4907,0.0,1416029867509.8909,128463564088.90431,620926012862.7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1082664783975.2688
0.08,-1,-1,1,0.0,-44417.65091590748,0.0,-0.0004441765091590747,0.0,1.4160298608920125e+24,1.2846354905816703e+23,8.770275413238773e+23,0.0,1416029860892.0122,128463549058.167,1227838557853.428,0.0,0.0,0.0,948389209478.92,0.0,0.0,0.0,0.0,0.0,1416029860892.0095,128463549058.16673,620926006564.7809,0.0,0.0,0.0,-341476658190.2714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6107073090787295e-65,283436.55502613186,2957204.794696157,951946080363.7393,0.0,0.0,0.0,0.0,3.861711231701851e-63,30314435.46747008,0.27103718933151205,1708535266916.744,0.0,0.0,0.0,0.0,62589821.10579345,1416085399913.998,128470047219.35728,620928521403.7241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3356212592980426.0,0.0,0.0,0.0,-4698.697630172595,0.0,0.0,0.0,-948389209478.92,0.0,0.0,0.0,1691039347335.2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341476658190.2714,0.0,0.0,0.0,-1084126800745.3248,-44417.65091590592,-6.310887241768095e-19,-0.00044417650915905916,-6.3108872417680944e-27,0.0,1.4160298608920125e+24,1.2846354905816703e+23,8.770275379676653e+23,0.0,1416029860892.0122,128463549058.167,1227838553154.7312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691039347335.2751,0.0,1416029860892.0095,128463549058.16673,620926006564.7809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1084126800745.3248
0.1,-1,-1,1,0.0,-44397.35727094765,0.0,-0.00044397357270947643,0.0,1.4160298542153755e+24,1.2846353387497323e+23,8.761228207934518e+23,0.0,1416029854215.3752,128463533874.9732,1226571949110.8323,0.0,0.0,0.0,947860084993.5697,0.0,0.0,0.0,0.0,0.0,1416029854215.3738,128463533874.97284,620926000205.5336,0.0,0.0,0.0,-342214136088.26904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612111262351676e-65,283546.7650470913,2959061.2349326774,951424642587.4111,0.0,0.0,0.0,0.0,3.8616410340351574e-63,30313884.43573606,0.2752295679041153,1708767096536.822,0.0,0.0,0.0,0.0,62589821.10579342,1416085399913.998,128470047219.35707,620928521403.7238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308081170031800.9,0.0,0.0,0.0,-431.3136380445212,0.0,0.0,0.0,-947860084993.5697,0.0,0.0,0.0,1691247337877.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342214136088.26904,0.0,0.0,0.0,-1085601389403.0143,-44397.35727094635,-1.8932661725304287e-18,-0.0004439735727094634,-1.8932661725304283e-26,0.0,1.4160298542153755e+24,1.2846353387497323e+23,8.761228204853701e+23,0.0,1416029854215.3752,128463533874.9732,1226571948679.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691247337877.002,0.0,1416029854215.3738,128463533874.97284,620926000205.5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1085601389403.0143
0.12,-1,-1,1,0.0,-44376.87351811789,0.0,-0.00044376873518117883,0.0,1.416029847478422e+24,1.2846351853538322e+23,8.752096255557654e+23,0.0,1416029847478.4216,128463518535.38318,1225293475778.0715,0.0,0.0,0.0,947326099486.6854,0.0,0.0,0.0,0.0,0.0,1416029847478.4185,128463518535.38283,620925993783.448,0.0,0.0,0.0,-342958617492.0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613526920735051e-65,283657.89391719026,2960934.7246301426,950898416783.7474,0.0,0.0,0.0,0.0,3.861570251112928e-63,30313328.809908956,0.27957189233955676,1709000171851.7488,0.0,0.0,0.0,0.0,62589821.10579343,1416085399913.998,128470047219.35716,620928521403.7235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305718438685206.5,0.0,0.0,0.0,-428.005814159289,0.0,0.0,0.0,-947326099486.6854,0.0,0.0,0.0,1691456365468.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342958617492.0598,0.0,0.0,0.0,-1087088883902.2329,-44376.87351811634,-1.262177448353619e-18,-0.0004437687351811634,-1.2621774483536189e-26,0.0,1.416029847478422e+24,1.2846351853538322e+23,8.752096252500469e+23,0.0,1416029847478.4216,128463518535.38318,1225293475350.0654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691456365468.8535,0.0,1416029847478.4185,128463518535.38283,620925993783.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1087088883902.2329
0.14,-1,-1,1,0.0,-44356.19471806139,0.0,-0.0004435619471806139,0.0,1.4160298406795893e+24,1.2846350303528391e+23,8.742877348401167e+23,0.0,1416029840679.589,128463503035.28387,1224002828776.163,0.0,0.0,0.0,946787125956.1475,0.0,0.0,0.0,0.0,0.0,1416029840679.5874,128463503035.28354,620925987296.8969,0.0,0.0,0.0,-343710284476.8802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614954585279649e-65,283769.96526885295,2962825.7098495346,950367277848.7076,0.0,0.0,0.0,0.0,3.861498867882612e-63,30312768.471830647,0.28407244119881797,1709234527711.9377,0.0,0.0,0.0,0.0,62589821.10579344,1416085399913.998,128470047219.35767,620928521403.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303334844119048.56,0.0,0.0,0.0,-424.66878176666796,0.0,0.0,0.0,-946787125956.1475,0.0,0.0,0.0,1691666459557.5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343710284476.8802,0.0,0.0,0.0,-1088589618502.9421,-44356.194718059756,-1.8932661725304287e-18,-0.0004435619471805975,-1.8932661725304283e-26,0.0,1.4160298406795893e+24,1.2846350303528391e+23,8.742877345367822e+23,0.0,1416029840679.589,128463503035.28387,1224002828351.4949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691666459557.5422,0.0,1416029840679.5874,128463503035.28354,620925987296.8969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1088589618502.9421
0.16,-1,-1,1,0.0,-44335.3157035326,0.0,-0.0004433531570353259,0.0,1.4160298338172315e+24,1.2846348737037903e+23,8.73356918283518e+23,0.0,1416029833817.2312,128463487370.379,1222699685596.925,0.0,0.0,0.0,946243031830.0327,0.0,0.0,0.0,0.0,0.0,1416029833817.2285,128463487370.3787,620925980744.1643,0.0,0.0,0.0,-344469326977.2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6163945801249847e-65,283883.0045469061,2964734.656089864,949831095190.9794,0.0,0.0,0.0,0.0,3.861426868137221e-63,30312203.294281576,0.2887401179107149,1709470200501.4336,0.0,0.0,0.0,0.0,62589821.105793424,1416085399913.9983,128470047219.35738,620928521403.7247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300925762816997.56,0.0,0.0,0.0,-421.2960679437965,0.0,0.0,0.0,-946243031830.0327,0.0,0.0,0.0,1691877650817.7566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344469326977.2708,0.0,0.0,0.0,-1090103946386.2894,-44335.31570353109,-1.262177448353619e-18,-0.00044335315703531076,-1.2621774483536189e-26,0.0,1.4160298338172315e+24,1.2846348737037903e+23,8.733569179825925e+23,0.0,1416029833817.2312,128463487370.379,1222699685175.6294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691877650817.7566,0.0,1416029833817.2285,128463487370.3787,620925980744.1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1090103946386.2894
