sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-27447.78370941433,0.0,-0.00027447783709414326,5.213537895283336e+23,0.0,2.6808201226681718e+22,5.920295849897071e+23,521353789528.33344,0.0,26808201226.68171,1164993920206.2715,0.0,0.0,0.0,1093496059609.022,0.0,0.0,0.0,0.0,521353789528.33215,0.0,26808201226.68335,261055097947.69498,0.0,0.0,0.0,-189557237350.44662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124843756841.79851,0.0,0.0,0.0,0.24566714465618134,0.0,0.0,0.0,-1093496059609.022,0.0,0.0,0.0,1219822835737.5652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189557237350.44662,0.0,0.0,0.0,-315884013478.74384,-27447.78370941294,1.8124475316797565e-18,-0.00027447783709412933,1.812447531679756e-26,5.213537895283336e+23,0.0,2.6808201226681718e+22,5.9202958498983183e+23,521353789528.33344,0.0,26808201226.68171,1164993920206.5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219822835737.5652,521353789528.33215,0.0,26808201226.68335,261055097947.69498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315884013478.74384,0.0,0.0,0.0,0.0,138801.46380390233,1.7681996236606005e-65,10377486.946953686,1097584113320.4492,0.0,0.0,0.0,0.0,7132365.313778221,9.08569892685733e-64,126.00396627592355,1222289521974.816,0.0,0.0,0.0,0.0,521424166644.70105,23046523.403540112,26810973240.543026,261055796820.77808
0.029333333333333336,-1,-1,1,0.0,-27425.993984476067,0.0,-0.0002742599398447606,5.213537801968665e+23,0.0,2.6808193865278024e+22,5.913384613831242e+23,521353780196.8664,0.0,26808193865.278015,1163633929387.9172,0.0,0.0,0.0,1093076404915.4851,0.0,0.0,0.0,0.0,521353780196.86523,0.0,26808193865.27955,261055090897.82092,0.0,0.0,0.0,-190497566425.38763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135571485105326.7,0.0,0.0,0.0,-266.77713395655155,0.0,0.0,0.0,-1093076404915.4851,0.0,0.0,0.0,1220377517271.3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190497566425.38763,0.0,0.0,0.0,-317798679047.99335,-27425.99398447474,1.3391303866940416e-18,-0.00027425993984474733,1.3391303866940414e-26,5.213537801968665e+23,0.0,2.6808193865278024e+22,5.913384612475533e+23,521353780196.8664,0.0,26808193865.278015,1163633929121.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220377517271.3127,521353780196.86523,0.0,26808193865.27955,261055090897.82092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317798679047.99335,0.0,0.0,0.0,0.0,139142.34209037598,1.7725420683458325e-65,10384624.494301638,1097184782758.871,0.0,0.0,0.0,0.0,7131948.687563769,9.085168183618005e-64,127.91399356893001,1222859198467.7385,0.0,0.0,0.0,0.0,521424166644.70087,23046523.403540112,26810973240.543,261055796820.7778
0.05866666666666667,-1,-1,1,0.0,-27403.99627943943,0.0,-0.00027403996279439424,5.21353770799875e+23,0.0,2.680818643564133e+22,5.9064074120313945e+23,521353770799.8749,0.0,26808186435.641323,1162260957853.561,0.0,0.0,0.0,1092653309518.8135,0.0,0.0,0.0,0.0,521353770799.8739,0.0,26808186435.642727,261055083755.26108,0.0,0.0,0.0,-191447435420.5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464236486443390.06,0.0,0.0,0.0,-913.5230703949928,0.0,0.0,0.0,-1092653309518.8135,0.0,0.0,0.0,1220935890239.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191447435420.5138,0.0,0.0,0.0,-319730017054.54315,-27403.996279437953,1.496902567738244e-18,-0.0002740399627943795,1.4969025677382437e-26,5.21353770799875e+23,0.0,2.680818643564133e+22,5.906407407389032e+23,521353770799.8749,0.0,26808186435.641323,1162260956940.0386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220935890239.32,521353770799.8739,0.0,26808186435.642727,261055083755.26108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319730017054.54315,0.0,0.0,0.0,0.0,139483.8392115837,1.7768923963290335e-65,10391819.822363432,1096782217703.5972,0.0,0.0,0.0,0.0,7131531.305000487,9.084636476864481e-64,129.88271712377457,1223432696967.247,0.0,0.0,0.0,0.0,521424166644.7004,23046523.4035401,26810973240.542965,261055796820.77762
0.08800000000000001,-1,-1,1,0.0,-27381.786263660208,0.0,-0.00027381786263660205,5.213537613356709e+23,0.0,2.680817893624336e+22,5.899362865154982e+23,521353761335.6708,0.0,26808178936.243355,1160874734176.6191,0.0,0.0,0.0,1092226698158.2277,0.0,0.0,0.0,0.0,521353761335.66974,0.0,26808178936.244656,261055076517.99667,0.0,0.0,0.0,-192407040499.6066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49917316613133.23,0.0,0.0,0.0,-98.22713567316532,0.0,0.0,0.0,-1092226698158.2277,0.0,0.0,0.0,1221498035359.8599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192407040499.6066,0.0,0.0,0.0,-321678377799.46545,-27381.786263658745,1.496902567738244e-18,-0.0002738178626365874,1.4969025677382437e-26,5.213537613356709e+23,0.0,2.680817893624336e+22,5.899362864655802e+23,521353761335.6708,0.0,26808178936.243355,1160874734078.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221498035359.8599,521353761335.66974,0.0,26808178936.244656,261055076517.99667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321678377799.46545,0.0,0.0,0.0,0.0,139825.98966149206,1.7812510470284805e-65,10399074.198238993,1096376347135.0455,0.0,0.0,0.0,0.0,7131113.123929401,9.084103752890093e-64,131.9128820727509,1224010100933.6836,0.0,0.0,0.0,0.0,521424166644.7006,23046523.403540097,26810973240.543003,261055796820.778
0.11733333333333335,-1,-1,1,0.0,-27359.359388871908,0.0,-0.00027359359388871905,5.2135375180247775e+23,0.0,2.680817136549846e+22,5.892249537573562e+23,521353751802.4776,0.0,26808171365.49845,1159474975854.5864,0.0,0.0,0.0,1091796492767.9043,0.0,0.0,0.0,0.0,521353751802.4762,0.0,26808171365.499626,261055069183.9188,0.0,0.0,0.0,-193376586097.2362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48997075253978.77,0.0,0.0,0.0,-96.41628767549992,0.0,0.0,0.0,-1091796492767.9043,0.0,0.0,0.0,1222064036293.5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193376586097.2362,0.0,0.0,0.0,-323644129719.29083,-27359.359388870438,1.812446929826649e-18,-0.0002735935938887043,1.8124469298266485e-26,5.2135375180247775e+23,0.0,2.680817136549846e+22,5.892249537083589e+23,521353751802.4776,0.0,26808171365.49845,1159474975758.1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222064036293.5435,521353751802.4762,0.0,26808171365.499626,261055069183.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323644129719.29083,0.0,0.0,0.0,0.0,140168.8302992959,1.7856184899924194e-65,10406388.935340758,1095967097407.7032,0.0,0.0,0.0,0.0,7130694.099300646,9.083569954305604e-64,134.00740589779875,1224591496911.393,0.0,0.0,0.0,0.0,521424166644.701,23046523.40354011,26810973240.543,261055796820.7783
0.14666666666666667,-1,-1,1,0.0,-27336.710981735974,0.0,-0.0002733671098173597,5.213537421984755e+23,0.0,2.6808163721758797e+22,5.8850659445163575e+23,521353742198.47534,0.0,26808163721.75879,1158061390714.745,0.0,0.0,0.0,1091362612200.0265,0.0,0.0,0.0,0.0,521353742198.4745,0.0,26808163721.759857,261055061750.85162,0.0,0.0,0.0,-194356283236.13458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48046686762663.18,0.0,0.0,0.0,-94.54611624777317,0.0,0.0,0.0,-1091362612200.0265,0.0,0.0,0.0,1222633980117.7063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194356283236.13458,0.0,0.0,0.0,-325627651248.3587,-27336.710981734344,1.812446929826649e-18,-0.0002733671098173434,1.8124469298266485e-26,5.213537421984755e+23,0.0,2.6808163721758797e+22,5.885065944035889e+23,521353742198.47534,0.0,26808163721.75879,1158061390620.1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222633980117.7063,521353742198.4745,0.0,26808163721.759857,261055061750.85162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-325627651248.3587,0.0,0.0,0.0,0.0,140512.39830236667,1.7899951988218476e-65,10413765.399129245,1095554391936.5173,0.0,0.0,0.0,0.0,7130274.1856755605,9.083035023226435e-64,136.16939508716754,1225176974939.699,0.0,0.0,0.0,0.0,521424166644.70026,23046523.4035401,26810973240.542927,261055796820.77734
0.17600000000000002,-1,-1,1,0.0,-27313.83618078604,0.0,-0.00027313836180786034,5.21353732521778e+23,0.0,2.6808156003311653e+22,5.877810544029236e+23,521353732521.77783,0.0,26808156003.311646,1156633675331.855,0.0,0.0,0.0,1090924972106.8828,0.0,0.0,0.0,0.0,521353732521.7765,0.0,26808156003.31261,261055054216.53925,0.0,0.0,0.0,-195346350991.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47076011789284.49,0.0,0.0,0.0,-92.63602514564991,0.0,0.0,0.0,-1090924972106.8828,0.0,0.0,0.0,1223207957367.4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195346350991.566,0.0,0.0,0.0,-327629336344.76794,-27313.836180784638,1.496902567738244e-18,-0.00027313836180784635,1.4969025677382437e-26,5.21353732521778e+23,0.0,2.6808156003311653e+22,5.877810543558478e+23,521353732521.77783,0.0,26808156003.311646,1156633675239.2192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223207957367.4487,521353732521.7765,0.0,26808156003.31261,261055054216.53925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327629336344.76794,0.0,0.0,0.0,0.0,140856.73238081843,1.7943816666430962e-65,10421205.008879488,1095138151110.339,0.0,0.0,0.0,0.0,7129853.335742045,9.082498899381594e-64,138.40215902635697,1225766628637.5876,0.0,0.0,0.0,0.0,521424166644.70026,23046523.403540105,26810973240.542927,261055796820.77737
0.20533333333333337,-1,-1,1,0.0,-27290.729937894168,0.0,-0.00027290729937894163,5.213537227704246e+23,0.0,2.680814820837557e+22,5.870481734952821e+23,521353722770.42444,0.0,26808148208.375565,1155191514630.2874,0.0,0.0,0.0,1090483484763.3883,0.0,0.0,0.0,0.0,521353722770.4234,0.0,26808148208.37645,261055046578.6356,0.0,0.0,0.0,-196347016711.73642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46100379888628.64,0.0,0.0,0.0,-90.71617981791496,0.0,0.0,0.0,-1090483484763.3883,0.0,0.0,0.0,1223786062241.7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196347016711.73642,0.0,0.0,0.0,-329649594280.80914,-27290.729937892782,1.8124445224142184e-18,-0.00027290729937892776,1.812444522414218e-26,5.213537227704246e+23,0.0,2.680814820837557e+22,5.870481734491818e+23,521353722770.42444,0.0,26808148208.375565,1155191514539.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223786062241.7449,521353722770.4234,0.0,26808148208.37645,261055046578.6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329649594280.80914,0.0,0.0,0.0,0.0,141201.8726162315,1.7987784040537249e-65,10428709.241039312,1094718292118.9341,0.0,0.0,0.0,0.0,7129431.500511884,9.081961520364735e-64,140.7092270728563,1226360555408.4976,0.0,0.0,0.0,0.0,521424166644.7007,23046523.403540105,26810973240.542976,261055796820.77792
0.2346666666666667,-1,-1,1,0.0,-27267.387007545763,0.0,-0.0002726738700754576,5.2135371294238266e+23,0.0,2.6808140335096936e+22,5.8630778535210585e+23,521353712942.3825,0.0,26808140335.096928,1153734581214.691,0.0,0.0,0.0,1090038058906.2681,0.0,0.0,0.0,0.0,521353712942.3819,0.0,26808140335.097717,261055038834.7046,0.0,0.0,0.0,-197358516526.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45139112343043.4,0.0,0.0,0.0,-88.82460062205791,0.0,0.0,0.0,-1090038058906.2681,0.0,0.0,0.0,1224368392765.8752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197358516526.282,0.0,0.0,0.0,-331688850474.7133,-27267.387007544297,1.4969001603258135e-18,-0.0002726738700754429,1.4969001603258133e-26,5.2135371294238266e+23,0.0,2.6808140335096936e+22,5.863077853069668e+23,521353712942.3825,0.0,26808140335.096928,1153734581125.8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224368392765.8752,521353712942.3819,0.0,26808140335.097717,261055038834.7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331688850474.7133,0.0,0.0,0.0,0.0,141547.8605445096,1.8031859401782495e-65,10436279.632169215,1094294728802.971,0.0,0.0,0.0,0.0,7129008.629219273,9.081422821505063e-64,143.0943670222086,1226958856609.4805,0.0,0.0,0.0,0.0,521424166644.7003,23046523.403540105,26810973240.542946,261055796820.7776
