sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,avg:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,avg:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,avg:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n
0.18,-1,-1,1,-45318.978081761335,0.0,-0.0004531897808176133,0.0,1.416027259351325e+24,0.0,8.522190342005613e+23,1.1343640682771817e+23,1416027259351.3247,0.0,1299124463254.0168,113436406827.71814,0.0,0.0,820227962300.8901,0.0,0.0,0.0,0.0,0.0,1416027259351.3218,0.0,644700522625.397,113436406827.71776,0.0,0.0,-165804021672.27072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19885231554044.285,0.0,0.0,0.0,-30.313088223338127,0.0,0.0,0.0,-820227962300.8901,0.0,0.0,0.0,2332300268347.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165804021672.27072,0.0,0.0,0.0,-1677876327749.5564,0.0,6.380451831359362e-18,-45318.97808175907,6.380451831359361e-26,-0.00045318978081759065,1.416027259351325e+24,0.0,8.522190341806762e+23,1.1343640682771817e+23,1416027259351.3247,0.0,1299124463223.704,113436406827.71814,0.0,0.0,0.0,0.0,0.0,0.0,2332300268347.869,0.0,1416027259351.3218,0.0,644700522625.397,113436406827.71776,0.0,0.0,0.0,0.0,0.0,0.0,-1677876327749.5564,0.0,0.0,0.0,0.0,0.0,642567.9609564536,8.185552956706441e-65,822254780553.6149,8231323.12258393,0.0,0.0,0.0,0.0,37860181.869701296,4.8229444971561553e-63,2351728463014.5854,91.94522909504546,0.0,0.0,0.0,0.0,1416085781024.604,62589837.95057233,644702354036.8239,113442259059.83737
0.2,-1,-1,1,-45303.81203155409,0.0,-0.0004530381203155408,0.0,1.416027254745804e+24,0.0,8.51598088270755e+23,1.1343639229642732e+23,1416027254745.8037,0.0,1298177891990.7666,113436392296.42729,0.0,0.0,819794525432.1381,0.0,0.0,0.0,0.0,0.0,1416027254745.8018,0.0,644700518638.1156,113436392296.42688,0.0,0.0,-166317152079.48752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19495133692453.32,0.0,0.0,0.0,-29.71842223405838,0.0,0.0,0.0,-819794525432.1381,0.0,0.0,0.0,2332541445486.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166317152079.48752,0.0,0.0,0.0,-1679064072163.6758,0.0,7.011540555536172e-18,-45303.8120315519,7.011540555536171e-26,-0.00045303812031551884,1.416027254745804e+24,0.0,8.515980882512597e+23,1.1343639229642732e+23,1416027254745.8037,0.0,1298177891961.0476,113436392296.42729,0.0,0.0,0.0,0.0,0.0,0.0,2332541445486.608,0.0,1416027254745.8018,0.0,644700518638.1156,113436392296.42688,0.0,0.0,0.0,0.0,0.0,0.0,-1679064072163.6758,0.0,0.0,0.0,0.0,0.0,642590.2240310856,8.185836566425465e-65,821827638192.4514,8236862.577766952,0.0,0.0,0.0,0.0,37859996.34965383,4.822920863013375e-63,2351983420072.2104,93.63380984820847,0.0,0.0,0.0,0.0,1416085781024.603,62589837.9505723,644702354036.8229,113442259059.83713
0.22,-1,-1,1,-45288.462464205884,0.0,-0.00045288462464205875,0.0,1.4160272500886585e+24,0.0,8.50969628563238e+23,1.134363775961231e+23,1416027250088.6582,0.0,1297219866709.19,113436377596.12308,0.0,0.0,819356542220.8584,0.0,0.0,0.0,0.0,0.0,1416027250088.657,0.0,644700514599.3888,113436377596.12271,0.0,0.0,-166837190111.05777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19130259291410.984,0.0,0.0,0.0,-29.162206940352917,0.0,0.0,0.0,-819356542220.8584,0.0,0.0,0.0,2332784092320.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166837190111.05777,0.0,0.0,0.0,-1680264740239.8716,0.0,7.642629279712982e-18,-45288.4624642036,7.64262927971298e-26,-0.00045288462464203587,1.4160272500886585e+24,0.0,8.509696285441082e+23,1.134363775961231e+23,1416027250088.6582,0.0,1297219866680.0286,113436377596.12308,0.0,0.0,0.0,0.0,0.0,0.0,2332784092320.51,0.0,1416027250088.657,0.0,644700514599.3888,113436377596.12271,0.0,0.0,0.0,0.0,0.0,0.0,-1680264740239.8716,0.0,0.0,0.0,0.0,0.0,642612.6963851728,8.186122842164232e-65,821396034241.5995,8242459.793875,0.0,0.0,0.0,0.0,37859809.08566335,4.8228970067022783e-63,2352239996761.363,95.39331689594623,0.0,0.0,0.0,0.0,1416085781024.603,62589837.950572304,644702354036.8239,113442259059.83731
0.24,-1,-1,1,-45272.92375940751,0.0,-0.000452729237594075,0.0,1.416027245378298e+24,0.0,8.503334249645489e+23,1.1343636272172151e+23,1416027245378.2976,0.0,1296250036623.8499,113436362721.72148,0.0,0.0,818913876645.8613,0.0,0.0,0.0,0.0,0.0,1416027245378.2952,0.0,644700510507.608,113436362721.72116,0.0,0.0,-167364350529.61835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18801955402574.0,0.0,0.0,0.0,-28.66173981130123,0.0,0.0,0.0,-818913876645.8613,0.0,0.0,0.0,2333028255571.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167364350529.61835,0.0,0.0,0.0,-1681478729484.2808,0.0,5.749363107182553e-18,-45272.92375940533,5.749363107182552e-26,-0.00045272923759405323,1.416027245378298e+24,0.0,8.503334249457476e+23,1.1343636272172151e+23,1416027245378.2976,0.0,1296250036595.189,113436362721.72148,0.0,0.0,0.0,0.0,0.0,0.0,2333028255571.864,0.0,1416027245378.2952,0.0,644700510507.608,113436362721.72116,0.0,0.0,0.0,0.0,0.0,0.0,-1681478729484.2808,0.0,0.0,0.0,0.0,0.0,642635.3845921415,8.186411867661891e-65,820959835313.5503,8248116.495517566,0.0,0.0,0.0,0.0,37859620.02295268,4.8228729212446226e-63,2352498244416.81,97.2283906556937,0.0,0.0,0.0,0.0,1416085781024.6035,62589837.95057231,644702354036.8237,113442259059.83719
0.26,-1,-1,1,-45257.190008764184,0.0,-0.0004525719000876418,0.0,1.416027240613047e+24,0.0,8.49689235566097e+23,1.1343634766788226e+23,1416027240613.0466,0.0,1295268032968.7886,113436347667.88223,0.0,0.0,818466385792.4777,0.0,0.0,0.0,0.0,0.0,1416027240613.045,0.0,644700506361.0851,113436347667.88185,0.0,0.0,-167898859184.77463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18490513869238.207,0.0,0.0,0.0,-28.186977691948414,0.0,0.0,0.0,-818466385792.4777,0.0,0.0,0.0,2333273984340.6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167898859184.77463,0.0,0.0,0.0,-1682706457761.1096,0.0,5.749363107182553e-18,-45257.19000876215,5.749363107182552e-26,-0.00045257190008762143,1.416027240613047e+24,0.0,8.496892355476057e+23,1.1343634766788226e+23,1416027240613.0466,0.0,1295268032940.6003,113436347667.88223,0.0,0.0,0.0,0.0,0.0,0.0,2333273984340.6245,0.0,1416027240613.045,0.0,644700506361.0851,113436347667.88185,0.0,0.0,0.0,0.0,0.0,0.0,-1682706457761.1096,0.0,0.0,0.0,0.0,0.0,642658.2955636933,8.186703730964504e-65,820518901263.4048,8253834.494446922,0.0,0.0,0.0,0.0,37859429.10392636,4.822848599303224e-63,2352758216987.118,99.14409052222169,0.0,0.0,0.0,0.0,1416085781024.604,62589837.950572334,644702354036.8242,113442259059.8374
0.28,-1,-1,1,-45241.254995079515,0.0,-0.00045241254995079505,0.0,1.416027235791147e+24,0.0,8.490368058159006e+23,1.1343633242898599e+23,1416027235791.1465,0.0,1294273467704.4373,113436332428.98596,0.0,0.0,818013919336.4918,0.0,0.0,0.0,0.0,0.0,1416027235791.1445,0.0,644700502158.0422,113436332428.98555,0.0,0.0,-168440953790.09772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18196482580079.81,0.0,0.0,0.0,-27.7387557849288,0.0,0.0,0.0,-818013919336.4918,0.0,0.0,0.0,2333521330287.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168440953790.09772,0.0,0.0,0.0,-1683948364769.182,0.0,7.011540555536172e-18,-45241.25499507728,7.011540555536171e-26,-0.00045241254995077276,1.416027235791147e+24,0.0,8.490368057977042e+23,1.1343633242898599e+23,1416027235791.1465,0.0,1294273467676.6987,113436332428.98596,0.0,0.0,0.0,0.0,0.0,0.0,2333521330287.835,0.0,1416027235791.1445,0.0,644700502158.0422,113436332428.98555,0.0,0.0,0.0,0.0,0.0,0.0,-1683948364769.182,0.0,0.0,0.0,0.0,0.0,642681.4365746272,8.186998524742152e-65,820073084682.6007,8259615.695755098,0.0,0.0,0.0,0.0,37859236.267962836,4.8228240331555714e-63,2353019971235.1,101.14594320442417,0.0,0.0,0.0,0.0,1416085781024.6033,62589837.95057232,644702354036.8237,113442259059.83723
0.3,-1,-1,1,-45225.112169893444,0.0,-0.0004522511216989344,0.0,1.4160272309107413e+24,0.0,8.483758675990518e+23,1.1343631699911683e+23,1416027230910.741,0.0,1293265932115.8745,113436316999.1168,0.0,0.0,817556318980.8958,0.0,0.0,0.0,0.0,0.0,1416027230910.7385,0.0,644700497896.6036,113436316999.11638,0.0,0.0,-168990884761.62692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17909018003003.477,0.0,0.0,0.0,-27.300544187426567,0.0,0.0,0.0,-817556318980.8958,0.0,0.0,0.0,2333770347835.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168990884761.62692,0.0,0.0,0.0,-1685204913643.933,0.0,7.011540555536172e-18,-45225.112169891254,7.011540555536171e-26,-0.0004522511216989124,1.4160272309107413e+24,0.0,8.483758675811431e+23,1.1343631699911683e+23,1416027230910.741,0.0,1293265932088.5745,113436316999.1168,0.0,0.0,0.0,0.0,0.0,0.0,2333770347835.899,0.0,1416027230910.7385,0.0,644700497896.6036,113436316999.11638,0.0,0.0,0.0,0.0,0.0,0.0,-1685204913643.933,0.0,0.0,0.0,0.0,0.0,642704.8152891756,8.187296346625977e-65,819622230346.1381,8265462.104654159,0.0,0.0,0.0,0.0,37859041.4511951,4.822799214665747e-63,2353283566956.5557,103.23999833620623,0.0,0.0,0.0,0.0,1416085781024.6033,62589837.95057231,644702354036.8231,113442259059.83719
0.32,-1,-1,1,-45208.75462895863,0.0,-0.0004520875462895862,0.0,1.4160272259698753e+24,0.0,8.477061382335313e+23,1.1343630137203686e+23,1416027225969.875,0.0,1292244995282.0435,113436301372.03683,0.0,0.0,817093417845.1648,0.0,0.0,0.0,0.0,0.0,1416027225969.8728,0.0,644700493574.7949,113436301372.03642,0.0,0.0,-169548916137.9183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17598843139959.04,0.0,0.0,0.0,-26.82771298289299,0.0,0.0,0.0,-817093417845.1648,0.0,0.0,0.0,2334021094384.2734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169548916137.9183,0.0,0.0,0.0,-1686476592703.8582,0.0,7.011540555536172e-18,-45208.75462895653,7.011540555536171e-26,-0.00045208754628956523,1.4160272259698753e+24,0.0,8.477061382159331e+23,1.1343630137203686e+23,1416027225969.875,0.0,1292244995255.2166,113436301372.03683,0.0,0.0,0.0,0.0,0.0,0.0,2334021094384.2734,0.0,1416027225969.8728,0.0,644700493574.7949,113436301372.03642,0.0,0.0,0.0,0.0,0.0,0.0,-1686476592703.8582,0.0,0.0,0.0,0.0,0.0,642728.4397895727,8.187597299571798e-65,819166174613.2655,8271375.83389494,0.0,0.0,0.0,0.0,37858844.58627376,4.8227741352540886e-63,2353549067216.204,105.43289329842419,0.0,0.0,0.0,0.0,1416085781024.6023,62589837.950572304,644702354036.8228,113442259059.8371
0.34,-1,-1,1,-45192.175085227274,0.0,-0.00045192175085227265,0.0,1.416027220966485e+24,0.0,8.470273193642256e+23,1.1343628554116286e+23,1416027220966.4849,0.0,1291210202389.7903,113436285541.16283,0.0,0.0,816625039804.2522,0.0,0.0,0.0,0.0,0.0,1416027220966.4836,0.0,644700489190.5311,113436285541.1625,0.0,0.0,-170115326604.99295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17256477071610.463,0.0,0.0,0.0,-26.305809438228607,0.0,0.0,0.0,-816625039804.2522,0.0,0.0,0.0,2334273630540.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170115326604.99295,0.0,0.0,0.0,-1687763917367.3965,0.0,7.642629279712982e-18,-45192.175085225266,7.64262927971298e-26,-0.00045192175085225254,1.416027220966485e+24,0.0,8.470273193469703e+23,1.1343628554116286e+23,1416027220966.4849,0.0,1291210202363.4863,113436285541.16283,0.0,0.0,0.0,0.0,0.0,0.0,2334273630540.348,0.0,1416027220966.4836,0.0,644700489190.5311,113436285541.1625,0.0,0.0,0.0,0.0,0.0,0.0,-1687763917367.3965,0.0,0.0,0.0,0.0,0.0,642752.3186071326,8.187901492257816e-65,818704744779.0178,8277359.111904017,0.0,0.0,0.0,0.0,37858645.60210623,4.822748785864093e-63,2353816538600.7964,107.73192961986055,0.0,0.0,0.0,0.0,1416085781024.6033,62589837.95057234,644702354036.8236,113442259059.83725
0.36,-1,-1,1,-45175.36583886395,0.0,-0.00045175365838863945,0.0,1.4160272158983872e+24,0.0,8.463390957352213e+23,1.1343626949953823e+23,1416027215898.3867,0.0,1290161072862.3472,113436269499.5382,0.0,0.0,816150998770.1172,0.0,0.0,0.0,0.0,0.0,1416027215898.3855,0.0,644700484741.6028,113436269499.53781,0.0,0.0,-170690410649.37387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16875078484163.062,0.0,0.0,0.0,-25.724404640495777,0.0,0.0,0.0,-816150998770.1172,0.0,0.0,0.0,2334528020367.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170690410649.37387,0.0,0.0,0.0,-1689067432272.88,0.0,7.011540555536172e-18,-45175.36583886184,7.011540555536171e-26,-0.0004517536583886183,1.4160272158983872e+24,0.0,8.463390957183452e+23,1.1343626949953823e+23,1416027215898.3867,0.0,1290161072836.621,113436269499.5382,0.0,0.0,0.0,0.0,0.0,0.0,2334528020367.899,0.0,1416027215898.3855,0.0,644700484741.6028,113436269499.53781,0.0,0.0,0.0,0.0,0.0,0.0,-1689067432272.88,0.0,0.0,0.0,0.0,0.0,642776.4607568489,8.188209039524076e-65,818237758369.763,8283414.291754628,0.0,0.0,0.0,0.0,37858444.42356974,4.822723156925744e-63,2354086051492.2603,110.14516364198172,0.0,0.0,0.0,0.0,1416085781024.6033,62589837.95057233,644702354036.8236,113442259059.83716
0.38,-1,-1,1,-45158.31874377578,0.0,-0.00045158318743775773,0.0,1.4160272107632733e+24,0.0,8.456411338193617e+23,1.1343625323980421e+23,1416027210763.273,0.0,1289097098270.2244,113436253239.80418,0.0,0.0,815671097903.3782,0.0,0.0,0.0,0.0,0.0,1416027210763.2708,0.0,644700480225.6791,113436253239.80385,0.0,0.0,-171274479858.83286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16432902146777.621,0.0,0.0,0.0,-25.05035011470318,0.0,0.0,0.0,-815671097903.3782,0.0,0.0,0.0,2334784331657.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171274479858.83286,0.0,0.0,0.0,-1690387713638.326,0.0,6.380451831359362e-18,-45158.31874377332,6.380451831359361e-26,-0.0004515831874377331,1.4160272107632733e+24,0.0,8.456411338029297e+23,1.1343625323980421e+23,1416027210763.273,0.0,1289097098245.1755,113436253239.80418,0.0,0.0,0.0,0.0,0.0,0.0,2334784331657.819,0.0,1416027210763.2708,0.0,644700480225.6791,113436253239.80385,0.0,0.0,0.0,0.0,0.0,0.0,-1690387713638.326,0.0,0.0,0.0,0.0,0.0,642800.8757760626,8.18852006286624e-65,817765022370.572,8289543.861123512,0.0,0.0,0.0,0.0,37858240.97118927,4.82269723831441e-63,2354357680365.9375,112.68151437449086,0.0,0.0,0.0,0.0,1416085781024.603,62589837.95057232,644702354036.8236,113442259059.83707
0.4,-1,-1,1,-45141.025170157234,0.0,-0.00045141025170157225,0.0,1.416027205558698e+24,0.0,8.449330802847968e+23,1.134362367541671e+23,1416027205558.6975,0.0,1288017739993.617,113436236754.16707,0.0,0.0,815185128738.199,0.0,0.0,0.0,0.0,0.0,1416027205558.6948,0.0,644700475640.2847,113436236754.16669,0.0,0.0,-171867864384.86798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15971397273035.84,0.0,0.0,0.0,-24.346831128001213,0.0,0.0,0.0,-815185128738.199,0.0,0.0,0.0,2335042636228.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171867864384.86798,0.0,0.0,0.0,-1691725371899.5442,0.0,7.011540555536172e-18,-45141.02517015504,7.011540555536171e-26,-0.00045141025170155035,1.416027205558698e+24,0.0,8.449330802688257e+23,1.134362367541671e+23,1416027205558.6975,0.0,1288017739969.2705,113436236754.16707,0.0,0.0,0.0,0.0,0.0,0.0,2335042636228.5283,0.0,1416027205558.6948,0.0,644700475640.2847,113436236754.16669,0.0,0.0,0.0,0.0,0.0,0.0,-1691725371899.5442,0.0,0.0,0.0,0.0,0.0,642825.5737681693,8.188834690990827e-65,817286332367.7701,8295750.453409775,0.0,0.0,0.0,0.0,37858035.16077216,4.8226710193045555e-63,2354631504121.699,115.35089201517177,0.0,0.0,0.0,0.0,1416085781024.6033,62589837.95057233,644702354036.8228,113442259059.83707
0.42,-1,-1,1,-45123.47596260623,0.0,-0.0004512347596260622,0.0,1.4160272002820643e+24,0.0,8.442145602800167e+23,1.1343622003436094e+23,1416027200282.064,0.0,1286922426608.1057,113436220034.36092,0.0,0.0,814692870200.9924,0.0,0.0,0.0,0.0,0.0,1416027200282.0623,0.0,644700470982.7974,113436220034.36058,0.0,0.0,-172470914575.6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15460863281090.979,0.0,0.0,0.0,-23.56857205182314,0.0,0.0,0.0,-814692870200.9924,0.0,0.0,0.0,2335303010264.4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172470914575.6844,0.0,0.0,0.0,-1693081054662.7249,0.0,5.749363107182553e-18,-45123.475962604054,5.749363107182552e-26,-0.00045123475962604047,1.4160272002820643e+24,0.0,8.442145602645551e+23,1.1343622003436094e+23,1416027200282.064,0.0,1286922426584.5361,113436220034.36092,0.0,0.0,0.0,0.0,0.0,0.0,2335303010264.4644,0.0,1416027200282.0623,0.0,644700470982.7974,113436220034.36058,0.0,0.0,0.0,0.0,0.0,0.0,-1693081054662.7249,0.0,0.0,0.0,0.0,0.0,642850.5654519008,8.189153060443469e-65,816801471587.4061,8302036.86019223,0.0,0.0,0.0,0.0,37857826.902998246,4.822644488517359e-63,2354907606456.8687,118.16435208663974,0.0,0.0,0.0,0.0,1416085781024.6033,62589837.95057233,644702354036.8225,113442259059.83711
0.44,-1,-1,1,-45105.66139339165,0.0,-0.0004510566139339165,0.0,1.41602719493062e+24,0.0,8.43485175520556e+23,1.134362030716066e+23,1416027194930.6196,0.0,1285810550968.026,113436203071.60657,0.0,0.0,814194087503.772,0.0,0.0,0.0,0.0,0.0,1416027194930.6182,0.0,644700466250.4261,113436203071.60623,0.0,0.0,-173084002786.17325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14949250627969.094,0.0,0.0,0.0,-22.788668662309647,0.0,0.0,0.0,-814194087503.772,0.0,0.0,0.0,2335565534700.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173084002786.17325,0.0,0.0,0.0,-1694455450005.871,0.0,6.380451831359362e-18,-45105.66139338932,6.380451831359361e-26,-0.0004510566139338931,1.41602719493062e+24,0.0,8.434851755056066e+23,1.134362030716066e+23,1416027194930.6196,0.0,1285810550945.2368,113436203071.60657,0.0,0.0,0.0,0.0,0.0,0.0,2335565534700.683,0.0,1416027194930.6182,0.0,644700466250.4261,113436203071.60623,0.0,0.0,0.0,0.0,0.0,0.0,-1694455450005.871,0.0,0.0,0.0,0.0,0.0,642875.8622165147,8.189475316311474e-65,816310209810.6133,8308406.045175369,0.0,0.0,0.0,0.0,37857616.102960005,4.8226176338622244e-63,2355186076289.2065,121.13428320983226,0.0,0.0,0.0,0.0,1416085781024.6028,62589837.95057232,644702354036.8235,113442259059.83723
0.46,-1,-1,1,-45087.571110461795,0.0,-0.00045087571110461784,0.0,1.4160271895014283e+24,0.0,8.427445021602711e+23,1.1343618585656482e+23,1416027189501.428,0.0,1284681466961.4368,113436185856.56479,0.0,0.0,813688530895.4058,0.0,0.0,0.0,0.0,0.0,1416027189501.4265,0.0,644700461440.2034,113436185856.56436,0.0,0.0,-173707525374.1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14408463028693.662,0.0,0.0,0.0,-21.96429092437029,0.0,0.0,0.0,-813688530895.4058,0.0,0.0,0.0,2335830295659.7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173707525374.1737,0.0,0.0,0.0,-1695849290160.4797,0.0,5.749363107182553e-18,-45087.571110459445,5.749363107182552e-26,-0.00045087571110459437,1.4160271895014283e+24,0.0,8.427445021458627e+23,1.1343618585656482e+23,1416027189501.428,0.0,1284681466939.4724,113436185856.56479,0.0,0.0,0.0,0.0,0.0,0.0,2335830295659.7466,0.0,1416027189501.4265,0.0,644700461440.2034,113436185856.56436,0.0,0.0,0.0,0.0,0.0,0.0,-1695849290160.4797,0.0,0.0,0.0,0.0,0.0,642901.4761833501,8.189801613007697e-65,815812302149.2865,8314861.159731175,0.0,0.0,0.0,0.0,37857402.659649394,4.8225904424714136e-63,2355467008236.5435,124.27464186043233,0.0,0.0,0.0,0.0,1416085781024.604,62589837.95057233,644702354036.8243,113442259059.83754
0.48,-1,-1,1,-45069.19407968541,0.0,-0.000450691940796854,0.0,1.4160271839913602e+24,0.0,8.41992088426482e+23,1.1343616837928322e+23,1416027183991.3599,0.0,1283534485905.1282,113436168379.2832,0.0,0.0,813175934256.9872,0.0,0.0,0.0,0.0,0.0,1416027183991.3574,0.0,644700456548.959,113436168379.28279,0.0,0.0,-174341904900.82016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13892597641370.123,0.0,0.0,0.0,-21.177904658019543,0.0,0.0,0.0,-813175934256.9872,0.0,0.0,0.0,2336097384945.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174341904900.82016,0.0,0.0,0.0,-1697263355610.1968,0.0,5.749363107182553e-18,-45069.19407968324,5.749363107182552e-26,-0.00045069194079683234,1.4160271839913602e+24,0.0,8.41992088412588e+23,1.1343616837928322e+23,1416027183991.3599,0.0,1283534485883.9482,113436168379.2832,0.0,0.0,0.0,0.0,0.0,0.0,2336097384945.186,0.0,1416027183991.3574,0.0,644700456548.959,113436168379.28279,0.0,0.0,0.0,0.0,0.0,0.0,-1697263355610.1968,0.0,0.0,0.0,0.0,0.0,642927.420274034,8.190132115139614e-65,815307487668.5059,8321405.560110088,0.0,0.0,0.0,0.0,37857186.46538917,4.822562900627629e-63,2355750503157.715,127.6012550669285,0.0,0.0,0.0,0.0,1416085781024.603,62589837.95057233,644702354036.8226,113442259059.83717
