sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-29297.13396773742,0.0,-0.00029297133967737417,5.2135631542728585e+23,0.0,2.4300690566761377e+22,6.209714334413886e+23,521356315427.2857,0.0,24300690566.76137,1282926269188.9224,0.0,0.0,0.0,1189801262514.7837,0.0,0.0,0.0,0.0,521356315427.2843,0.0,24300690566.762466,265022825590.91574,0.0,0.0,0.0,-171897818916.77844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26527065376408.21,0.0,0.0,0.0,-54.804886639118195,0.0,0.0,0.0,-1189801262514.7837,0.0,0.0,0.0,1108031675906.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171897818916.77844,0.0,0.0,0.0,-90128232363.29117,-29297.13396773584,1.4352282723878884e-18,-0.0002929713396773584,1.4352282723878882e-26,5.2135631542728585e+23,0.0,2.4300690566761377e+22,6.209714334148619e+23,521356315427.2857,0.0,24300690566.76137,1282926269134.1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108031675906.492,521356315427.2843,0.0,24300690566.762466,265022825590.91574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90128232363.29117,0.0,0.0,0.0,0.0,26144.927617609934,3.3306427302909026e-66,9213762.782435086,1193319087743.9143,0.0,0.0,0.0,0.0,6344489.903088809,8.082054151682416e-64,97.30504397643726,1108793087256.002,0.0,0.0,0.0,0.0,521424166644.70105,23046523.4035401,24303228354.52319,265022990817.5395
0.029333333333333336,-1,-1,1,0.0,-29271.796282965388,0.0,-0.00029271796282965385,5.2135625261400856e+23,0.0,2.4300684403005647e+22,6.202059578057006e+23,521356252614.0084,0.0,24300684403.005642,1281344797403.6492,0.0,0.0,0.0,1189529580601.3398,0.0,0.0,0.0,0.0,521356252614.00665,0.0,24300684403.006645,265022821196.44806,0.0,0.0,0.0,-173207604394.1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.741959866444691e+16,0.0,0.0,0.0,159948.80203463882,0.0,0.0,0.0,-1189529580601.3398,0.0,0.0,0.0,1108295369719.5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173207604394.1378,0.0,0.0,0.0,-91973233563.51859,-29271.796282963907,1.593001657138306e-18,-0.00029271796282963905,1.5930016571383058e-26,5.2135625261400856e+23,0.0,2.4300684403005647e+22,6.202060352252991e+23,521356252614.0084,0.0,24300684403.005642,1281344957352.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108295369719.5212,521356252614.00665,0.0,24300684403.006645,265022821196.44806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91973233563.51859,0.0,0.0,0.0,0.0,27847.8007029969,3.547574274679823e-66,9217545.679070175,1193074275016.903,0.0,0.0,0.0,0.0,6342787.041914437,8.079884836238464e-64,98.69775516264917,1109072499390.6062,0.0,0.0,0.0,0.0,521424166644.7009,23046523.403540105,24303228354.523148,265022990817.539
0.05866666666666667,-1,-1,1,0.0,-29246.13195155007,0.0,-0.00029246131951550064,5.213561935118624e+23,0.0,2.4300678134361737e+22,6.194306750617596e+23,521356193511.86224,0.0,24300678134.361732,1279743064143.975,0.0,0.0,0.0,1189242733455.3047,0.0,0.0,0.0,0.0,521356193511.8606,0.0,24300678134.36263,265022816682.79724,0.0,0.0,0.0,-174522485994.12817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915222923819192e+16,0.0,0.0,0.0,80888.46069554985,0.0,0.0,0.0,-1189242733455.3047,0.0,0.0,0.0,1108575685848.0503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174522485994.12817,0.0,0.0,0.0,-93855357498.41203,-29246.131951548476,1.4352294760941037e-18,-0.0002924613195154847,1.4352294760941035e-26,5.213561935118624e+23,0.0,2.4300678134361737e+22,6.194307142139892e+23,521356193511.86224,0.0,24300678134.361732,1279743145032.4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108575685848.0503,521356193511.8606,0.0,24300678134.36263,265022816682.79724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93855357498.41203,0.0,0.0,0.0,0.0,29530.242579383164,3.7619029726402996e-66,9221561.349898139,1192814401409.6145,0.0,0.0,0.0,0.0,6341104.611799838,8.077741549258812e-64,100.14280605668054,1109368850049.1392,0.0,0.0,0.0,0.0,521424166644.70056,23046523.403540105,24303228354.523136,265022990817.5388
0.08800000000000001,-1,-1,1,0.0,-29220.145251768325,0.0,-0.0002922014525176832,5.213561377063449e+23,0.0,2.4300671764384335e+22,6.1864560837653e+23,521356137706.3447,0.0,24300671764.38433,1278121117272.8213,0.0,0.0,0.0,1188941933208.0383,0.0,0.0,0.0,0.0,521356137706.34296,0.0,24300671764.38515,265022812050.32376,0.0,0.0,0.0,-175843627985.54025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.095085611447851e+16,0.0,0.0,0.0,167244.37587578595,0.0,0.0,0.0,-1188941933208.0383,0.0,0.0,0.0,1108871188191.1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175843627985.54025,0.0,0.0,0.0,-95772715724.3131,-29220.14525176666,1.1196827065932685e-18,-0.00029220145251766653,1.1196827065932683e-26,5.213561377063449e+23,0.0,2.4300671764384335e+22,6.186456893273864e+23,521356137706.3447,0.0,24300671764.38433,1278121284517.1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108871188191.1868,521356137706.34296,0.0,24300671764.38515,265022812050.32376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95772715724.3131,0.0,0.0,0.0,0.0,31191.044264252472,3.973474815444087e-66,9225790.684349025,1192540702963.7522,0.0,0.0,0.0,0.0,6339443.821719347,8.075625830830718e-64,101.64163317995401,1109680687041.762,0.0,0.0,0.0,0.0,521424166644.7017,23046523.403540116,24303228354.52323,265022990817.53955
0.11733333333333335,-1,-1,1,0.0,-29193.830510760556,0.0,-0.0002919383051076055,5.213560848157265e+23,0.0,2.430066529613679e+22,6.178506648230766e+23,521356084815.7264,0.0,24300665296.136784,1276478764803.2463,0.0,0.0,0.0,1188628275393.4722,0.0,0.0,0.0,0.0,521356084815.7248,0.0,24300665296.137547,265022807297.39188,0.0,0.0,0.0,-177172317887.61902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.856137826333828e+16,0.0,0.0,0.0,120987.740317747,0.0,0.0,0.0,-1188628275393.4722,0.0,0.0,0.0,1109180564305.4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177172317887.61902,0.0,0.0,0.0,-97724485811.81639,-29193.830510758842,1.2774548876374708e-18,-0.0002919383051075884,1.2774548876374706e-26,5.213560848157265e+23,0.0,2.430066529613679e+22,6.178507233844542e+23,521356084815.7264,0.0,24300665296.136784,1276478885790.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109180564305.4104,521356084815.7248,0.0,24300665296.137547,265022807297.39188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97724485811.81639,0.0,0.0,0.0,0.0,32830.27815516016,4.182299031179839e-66,9230216.335131967,1192254301649.2542,0.0,0.0,0.0,0.0,6337804.599276115,8.073537588673321e-64,103.19581138661397,1110006690918.327,0.0,0.0,0.0,0.0,521424166644.7012,23046523.403540105,24303228354.52314,265022990817.53903
0.14666666666666667,-1,-1,1,0.0,-29167.186627815965,0.0,-0.0002916718662781596,5.2135603452643345e+23,0.0,2.4300658731762198e+22,6.170457728866894e+23,521356034526.43335,0.0,24300658731.76219,1274815858985.9421,0.0,0.0,0.0,1188302640423.7473,0.0,0.0,0.0,0.0,521356034526.43195,0.0,24300658731.762897,265022802423.06366,0.0,0.0,0.0,-178509583860.8706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.277745541821144e+16,0.0,0.0,0.0,88378.17382506281,0.0,0.0,0.0,-1188302640423.7473,0.0,0.0,0.0,1109502757348.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178509583860.8706,0.0,0.0,0.0,-99709612407.45992,-29167.18662781435,1.5929992497258756e-18,-0.0002916718662781434,1.5929992497258754e-26,5.2135603452643345e+23,0.0,2.4300658731762198e+22,6.170458156641445e+23,521356034526.43335,0.0,24300658731.76219,1274815947364.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109502757348.5112,521356034526.43195,0.0,24300658731.762897,265022802423.06366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99709612407.45992,0.0,0.0,0.0,0.0,34447.855042164665,4.3883642603084425e-66,9234824.36265041,1191956098988.9841,0.0,0.0,0.0,0.0,6336187.033679707,8.071476936381992e-64,104.80724614728626,1110345795846.0732,0.0,0.0,0.0,0.0,521424166644.7016,23046523.40354011,24303228354.52322,265022990817.53973
0.17600000000000002,-1,-1,1,0.0,-29140.20980250096,0.0,-0.00029140209802500956,5.2135598656238154e+23,0.0,2.4300652072870877e+22,6.162308190052742e+23,521355986562.3814,0.0,24300652072.870872,1273132165201.752,0.0,0.0,0.0,1187965784849.8267,0.0,0.0,0.0,0.0,521355986562.3797,0.0,24300652072.871506,265022797425.75015,0.0,0.0,0.0,-179856417073.82382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1543582487922776e+16,0.0,0.0,0.0,65169.005237184465,0.0,0.0,0.0,-1187965784849.8267,0.0,0.0,0.0,1109836851291.2722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179856417073.82382,0.0,0.0,0.0,-101727418346.26476,-29140.209802499474,1.750771430770078e-18,-0.0002914020980249947,1.7507714307700777e-26,5.2135598656238154e+23,0.0,2.4300652072870877e+22,6.162308505488568e+23,521355986562.3814,0.0,24300652072.870872,1273132230370.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109836851291.2722,521355986562.3797,0.0,24300652072.871506,265022797425.75015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101727418346.26476,0.0,0.0,0.0,0.0,36044.08878762556,4.591710490977855e-66,9239602.753943836,1191646871882.7373,0.0,0.0,0.0,0.0,6334590.811070184,8.069443474075224e-64,106.47806609826641,1110697080027.7493,0.0,0.0,0.0,0.0,521424166644.70154,23046523.403540112,24303228354.52323,265022990817.5396
0.20533333333333337,-1,-1,1,0.0,-29112.895547651373,0.0,-0.0002911289554765137,5.2135594068402575e+23,0.0,2.4300645320555856e+22,6.15405668489207e+23,521355940684.02563,0.0,24300645320.55585,1271427405182.0667,0.0,0.0,0.0,1187618346318.7312,0.0,0.0,0.0,0.0,521355940684.0241,0.0,24300645320.55641,265022792303.59937,0.0,0.0,0.0,-181213733440.26434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3471721751283844e+16,0.0,0.0,0.0,48492.55021432042,0.0,0.0,0.0,-1187618346318.7312,0.0,0.0,0.0,1110182067505.3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181213733440.26434,0.0,0.0,0.0,-103777406134.3512,-29112.895547649827,1.4352270686816732e-18,-0.00029112895547649825,1.435227068681673e-26,5.2135594068402575e+23,0.0,2.4300645320555856e+22,6.15405691960928e+23,521355940684.02563,0.0,24300645320.55585,1271427453674.6152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110182067505.3677,521355940684.0241,0.0,24300645320.55641,265022792303.59937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103777406134.3512,0.0,0.0,0.0,0.0,37619.45016307941,4.792397699910746e-66,9244541.358302884,1191327276779.6594,0.0,0.0,0.0,0.0,6333015.460679544,8.067436601985863e-64,108.21064921169817,1111059760598.2407,0.0,0.0,0.0,0.0,521424166644.701,23046523.403540112,24303228354.523186,265022990817.53943
0.2346666666666667,-1,-1,1,0.0,-29085.238769517637,0.0,-0.00029085238769517634,5.213558966826333e+23,0.0,2.4300638475464844e+22,6.145701680671531e+23,521355896682.6332,0.0,24300638475.464836,1269701262268.4854,0.0,0.0,0.0,1187260861817.3816,0.0,0.0,0.0,0.0,521355896682.6313,0.0,24300638475.465332,265022787054.5162,0.0,0.0,0.0,-182582386603.4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7617829859195492e+16,0.0,0.0,0.0,36398.41628012061,0.0,0.0,0.0,-1187260861817.3816,0.0,0.0,0.0,1110537743570.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182582386603.4123,0.0,0.0,0.0,-105859231958.43826,-29085.238769516152,1.4352270686816732e-18,-0.0002908523876951615,1.435227068681673e-26,5.213558966826333e+23,0.0,2.4300638475464844e+22,6.145701856849824e+23,521355896682.6332,0.0,24300638475.464836,1269701298666.9004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110537743570.8225,521355896682.6313,0.0,24300638475.465332,265022787054.5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105859231958.43826,0.0,0.0,0.0,0.0,39174.51411681285,4.990499134736919e-66,9249631.601187397,1190997868188.8977,0.0,0.0,0.0,0.0,6331460.407563689,8.065455587637558e-64,110.00762624899369,1111433172210.4956,0.0,0.0,0.0,0.0,521424166644.7017,23046523.403540112,24303228354.523212,265022990817.53952
