sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-47458.04029162063,0.0,-0.00047458040291620626,0.0,0.0,1.104058724089964e+23,1.41602988455614e+24,9.25355536719216e+23,0.0,110405872408.99637,1416029884556.1396,1435662134397.5098,0.0,0.0,0.0,970516997644.7867,0.0,0.0,0.0,0.0,0.0,110405872408.99619,1416029884556.1377,649494496930.0961,0.0,0.0,0.0,-184349360177.37524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18598011884.75853,0.0,0.0,0.0,0.02885427317232825,0.0,0.0,0.0,-970516997644.7867,0.0,0.0,0.0,1728023402533.7683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184349360177.37524,0.0,0.0,0.0,-941855765066.326,5.8655737200268785e-18,-47458.040291618236,5.865573720026878e-26,-0.0004745804029161823,0.0,1.104058724089964e+23,1.41602988455614e+24,9.253555367192343e+23,0.0,110405872408.99637,1416029884556.1396,1435662134397.5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728023402533.7683,0.0,110405872408.99619,1416029884556.1377,649494496930.0961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941855765066.326,0.0,0.0,0.0,0.0,1.0452827359953127e-64,17537546.087324623,820545.0154062709,972420599132.7112,0.0,0.0,0.0,0.0,3.519605721910253e-63,121580.80680642354,27628981.869989447,1743221901967.1414,0.0,0.0,0.0,0.0,62589837.95057235,110412704917.56877,1416085781024.6045,649495038122.4393
0.02,-1,-1,1,-47445.026249390634,0.0,-0.00047445026249390624,0.0,0.0,1.1040587225209726e+23,1.416029881648741e+24,9.248319889004105e+23,0.0,110405872252.09724,1416029881648.7407,1434849865221.8474,0.0,0.0,0.0,970508549321.25,0.0,0.0,0.0,0.0,0.0,110405872252.09709,1416029881648.7383,649494495366.7119,0.0,0.0,0.0,-185153179466.11465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-929932479723161.0,0.0,0.0,0.0,-1442.7631280170608,0.0,0.0,0.0,-970508549321.25,0.0,0.0,0.0,1728010496352.4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185153179466.11465,0.0,0.0,0.0,-942655127940.0476,7.127751168380498e-18,-47445.026249388124,7.127751168380497e-26,-0.00047445026249388114,0.0,1.1040587225209726e+23,1.416029881648741e+24,9.248319879704779e+23,0.0,110405872252.09724,1416029881648.7407,1434849863779.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728010496352.4182,0.0,110405872252.09709,1416029881648.7383,649494495366.7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-942655127940.0476,0.0,0.0,0.0,0.0,1.0452801454807829e-64,17537556.713431746,820542.9815197211,972420531128.999,0.0,0.0,0.0,0.0,3.51960701716752e-63,121578.54555079491,27628992.039119214,1743221918456.0742,0.0,0.0,0.0,0.0,62589837.95057233,110412704917.56871,1416085781024.6035,649495038122.4393
0.04,-1,-1,1,-47431.883902961315,0.0,-0.0004743188390296131,0.0,0.0,1.1040587209401549e+23,1.4160298787129679e+24,9.243032795433161e+23,0.0,110405872094.01546,1416029878712.9675,1434029588070.0261,0.0,0.0,0.0,970500018040.6992,0.0,0.0,0.0,0.0,0.0,110405872094.01534,1416029878712.9663,649494493783.5273,0.0,0.0,0.0,-185964923754.2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2129008535181614.2,0.0,0.0,0.0,-3303.094666301011,0.0,0.0,0.0,-970500018040.6992,0.0,0.0,0.0,1727997462845.2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185964923754.2026,0.0,0.0,0.0,-943462371861.8699,5.8655737200268785e-18,-47431.88390295898,5.865573720026878e-26,-0.0004743188390295897,0.0,1.1040587209401549e+23,1.4160298787129679e+24,9.243032774143066e+23,0.0,110405872094.01546,1416029878712.9675,1434029584766.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727997462845.2708,0.0,110405872094.01534,1416029878712.9663,649494493783.5273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943462371861.8699,0.0,0.0,0.0,0.0,1.0452775301955007e-64,17537567.40672768,820540.9281823342,972420462791.3961,0.0,0.0,0.0,0.0,3.5196083248101594e-63,121576.26959338812,27629002.305500183,1743221935025.9048,0.0,0.0,0.0,0.0,62589837.95057233,110412704917.56876,1416085781024.6045,649495038122.4396
0.06,-1,-1,1,-47418.60929675562,0.0,-0.0004741860929675561,0.0,0.0,1.1040587193472017e+23,1.416029875747943e+24,9.237692500378725e+23,0.0,110405871934.72014,1416029875747.9426,1433201056863.1619,0.0,0.0,0.0,970491401276.9827,0.0,0.0,0.0,0.0,0.0,110405871934.72002,1416029875747.941,649494492179.9111,0.0,0.0,0.0,-186784836593.7343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5583844489287659.0,0.0,0.0,0.0,-8663.171915582294,0.0,0.0,0.0,-970491401276.9827,0.0,0.0,0.0,1727984298045.3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186784836593.7343,0.0,0.0,0.0,-944277742025.2391,5.8655737200268785e-18,-47418.60929675323,5.865573720026878e-26,-0.00047418609296753225,0.0,1.1040587193472017e+23,1.416029875747943e+24,9.237692444540275e+23,0.0,110405871934.72014,1416029875747.9426,1433201048199.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727984298045.3164,0.0,110405871934.72002,1416029875747.941,649494492179.9111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944277742025.2391,0.0,0.0,0.0,0.0,1.045274889377862e-64,17537578.169192635,820538.8547961281,972420394132.9337,0.0,0.0,0.0,0.0,3.51960964521898e-63,121573.97839741454,27629012.672122322,1743221951673.4717,0.0,0.0,0.0,0.0,62589837.95057231,110412704917.56879,1416085781024.604,649495038122.4386
0.08,-1,-1,1,-47405.198226680244,0.0,-0.00047405198226680237,0.0,0.0,1.104058717741759e+23,1.416029872752781e+24,9.232297297068854e+23,0.0,110405871774.17587,1416029872752.7808,1432364006800.5645,0.0,0.0,0.0,970482696189.6055,0.0,0.0,0.0,0.0,0.0,110405871774.1757,1416029872752.7788,649494490555.2249,0.0,0.0,0.0,-187613179944.26724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5448097502855795.0,0.0,0.0,0.0,-8452.564424142023,0.0,0.0,0.0,-970482696189.6055,0.0,0.0,0.0,1727970997910.2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187613179944.26724,0.0,0.0,0.0,-945101490117.4813,5.8655737200268785e-18,-47405.198226678076,5.865573720026878e-26,-0.0004740519822667807,0.0,1.104058717741759e+23,1.416029872752781e+24,9.232297242587875e+23,0.0,110405871774.17587,1416029872752.7808,1432363998347.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727970997910.2559,0.0,110405871774.1757,1416029872752.7788,649494490555.2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945101490117.4813,0.0,0.0,0.0,0.0,1.0452722222405439e-64,17537589.004900247,820536.7607429435,972420325044.2054,0.0,0.0,0.0,0.0,3.5196109787876425e-63,121571.67146962506,27629023.142076276,1743221968425.3079,0.0,0.0,0.0,0.0,62589837.95057233,110412704917.56868,1416085781024.6042,649495038122.4388
0.1,-1,-1,1,-47391.64630616606,0.0,-0.00047391646306166053,0.0,0.0,1.1040587161234919e+23,1.416029869726505e+24,9.226845430365665e+23,0.0,110405871612.34917,1416029869726.5046,1431518165577.7085,0.0,0.0,0.0,970473900006.0848,0.0,0.0,0.0,0.0,0.0,110405871612.34901,1416029869726.503,649494488908.7617,0.0,0.0,0.0,-188450223337.14008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5312648487647782.0,0.0,0.0,0.0,-8242.419226367536,0.0,0.0,0.0,-970473900006.0848,0.0,0.0,0.0,1727957558010.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188450223337.14008,0.0,0.0,0.0,-945933889583.8822,5.8655737200268785e-18,-47391.646306163806,5.865573720026878e-26,-0.000473916463061638,0.0,1.1040587161234919e+23,1.416029869726505e+24,9.226845377239169e+23,0.0,110405871612.34917,1416029869726.5046,1431518157335.2874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727957558010.407,0.0,110405871612.34901,1416029869726.503,649494488908.7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-945933889583.8822,0.0,0.0,0.0,0.0,1.0452695279356968e-64,17537599.91560048,820534.6453570722,972420255562.7686,0.0,0.0,0.0,0.0,3.5196123259400643e-63,121569.34821887255,27629033.7186905,1743221985272.312,0.0,0.0,0.0,0.0,62589837.95057231,110412704917.56877,1416085781024.604,649495038122.4395
0.12,-1,-1,1,-47377.94888206563,0.0,-0.0004737794888206562,0.0,0.0,1.1040587144920341e+23,1.4160298666680998e+24,9.221335028332482e+23,0.0,110405871449.20338,1416029866668.0994,1430663242769.077,0.0,0.0,0.0,970465009710.8674,0.0,0.0,0.0,0.0,0.0,110405871449.20325,1416029866668.0972,649494487239.7871,0.0,0.0,0.0,-189296254181.57935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5177517987846214.0,0.0,0.0,0.0,-8032.768195959114,0.0,0.0,0.0,-970465009710.8674,0.0,0.0,0.0,1727943973729.9531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189296254181.57935,0.0,0.0,0.0,-946775226233.4323,7.127751168380498e-18,-47377.94888206338,7.127751168380497e-26,-0.00047377948882063373,0.0,1.1040587144920341e+23,1.4160298666680998e+24,9.221334976557305e+23,0.0,110405871449.20338,1416029866668.0994,1430663234736.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727943973729.9531,0.0,110405871449.20325,1416029866668.0972,649494487239.7871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-946775226233.4323,0.0,0.0,0.0,0.0,1.04526680557446e-64,17537610.904071294,820532.5079406126,972420185669.4901,0.0,0.0,0.0,0.0,3.519613687120686e-63,121567.00806004246,27629044.405454367,1743222002219.1025,0.0,0.0,0.0,0.0,62589837.95057234,110412704917.56888,1416085781024.604,649495038122.4391
0.14,-1,-1,1,-47364.10103358802,0.0,-0.0004736410103358801,0.0,0.0,1.1040587128469967e+23,1.416029863576493e+24,9.215764111360621e+23,0.0,110405871284.69965,1416029863576.4927,1429798931244.1543,0.0,0.0,0.0,970456022115.4624,0.0,0.0,0.0,0.0,0.0,110405871284.69945,1416029863576.49,649494485547.528,0.0,0.0,0.0,-190151576418.83646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5042713555644039.0,0.0,0.0,0.0,-7823.623049923917,0.0,0.0,0.0,-970456022115.4624,0.0,0.0,0.0,1727930240187.4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190151576418.83646,0.0,0.0,0.0,-947625802314.4581,5.8655737200268785e-18,-47364.1010335857,5.865573720026878e-26,-0.0004736410103358569,0.0,1.1040587128469967e+23,1.416029863576493e+24,9.215764060933487e+23,0.0,110405871284.69965,1416029863576.4927,1429798923420.5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727930240187.4622,0.0,110405871284.69945,1416029863576.49,649494485547.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-947625802314.4581,0.0,0.0,0.0,0.0,1.0452640542170952e-64,17537621.973206248,820530.3477557389,972420115344.6582,0.0,0.0,0.0,0.0,3.519615062799361e-63,121564.65038262444,27629055.2060568,1743222019270.4685,0.0,0.0,0.0,0.0,62589837.95057231,110412704917.56879,1416085781024.604,649495038122.4396
0.16,-1,-1,1,-47350.09755006089,0.0,-0.00047350097550060886,0.0,0.0,1.1040587111879772e+23,1.4160298604505447e+24,9.210130583223876e+23,0.0,110405871118.79768,1416029860450.5444,1428924905779.557,0.0,0.0,0.0,970446933844.0614,0.0,0.0,0.0,0.0,0.0,110405871118.79752,1416029860450.5425,649494483831.1589,0.0,0.0,0.0,-191016511895.66666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4908235506267132.0,0.0,0.0,0.0,-7614.984277325697,0.0,0.0,0.0,-970446933844.0614,0.0,0.0,0.0,1727916352213.8242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191016511895.66666,0.0,0.0,0.0,-948485937880.413,7.127751168380498e-18,-47350.09755005853,7.127751168380497e-26,-0.00047350097550058517,0.0,1.1040587111879772e+23,1.4160298604505447e+24,9.210130534141512e+23,0.0,110405871118.79768,1416029860450.5444,1428924898164.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727916352213.8242,0.0,110405871118.79752,1416029860450.5425,649494483831.1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-948485937880.413,0.0,0.0,0.0,0.0,1.0452612728687192e-64,17537633.12602611,820528.1640212752,972420044567.9199,0.0,0.0,0.0,0.0,3.519616453473551e-63,121562.27454830462,27629066.12440385,1743222036431.3513,0.0,0.0,0.0,0.0,62589837.95057232,110412704917.56906,1416085781024.605,649495038122.4402
