sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-45636.52654259291,0.0,-0.00045636526542592904,0.0,0.0,1.1333063731344912e+23,1.4160272277821942e+24,8.647665200035986e+23,0.0,113330637313.4491,1416027227782.1938,1319050080328.8955,0.0,0.0,0.0,790296404252.0803,0.0,0.0,0.0,0.0,0.0,113330637313.44891,1416027227782.1914,644866558519.9803,0.0,0.0,0.0,-116112882443.16515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400409317.911346,0.0,0.0,0.0,0.01891465560765937,0.0,0.0,0.0,-790296404252.0803,0.0,0.0,0.0,2348516203619.3306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116112882443.16515,0.0,0.0,0.0,-1674332681810.3943,6.384554062140907e-18,-45636.526542590764,6.384554062140906e-26,-0.00045636526542590757,0.0,1.1333063731344912e+23,1.4160272277821942e+24,8.647665200036109e+23,0.0,113330637313.4491,1416027227782.1938,1319050080328.9143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348516203619.3306,0.0,113330637313.44891,1416027227782.1914,644866558519.9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1674332681810.3943,0.0,0.0,0.0,0.0,1.0259673047887609e-64,9361674.25288177,805383.06045846,791711836431.1508,0.0,0.0,0.0,0.0,4.650101159653797e-63,111602.52293273865,36503429.239297025,2367904531536.205,0.0,0.0,0.0,0.0,62589837.950572304,113337596991.21701,1416085781024.6028,644867926991.485
0.02,-1,-1,1,-45625.814400461524,0.0,-0.00045625814400461517,0.0,0.0,1.1333063689026539e+23,1.4160272251737945e+24,8.643281897356139e+23,0.0,113330636890.26537,1416027225173.7942,1318381484168.1729,0.0,0.0,0.0,790279834937.0022,0.0,0.0,0.0,0.0,0.0,113330636890.26524,1416027225173.7925,644866556536.5815,0.0,0.0,0.0,-116764907305.41199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257903631553038.34,0.0,0.0,0.0,-393.38688310427824,0.0,0.0,0.0,-790279834937.0022,0.0,0.0,0.0,2348512336676.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116764907305.41199,0.0,0.0,0.0,-1674997409438.224,7.015642786317717e-18,-45625.81440045932,7.015642786317716e-26,-0.0004562581440045931,0.0,1.1333063689026539e+23,1.4160272251737945e+24,8.643281894777109e+23,0.0,113330636890.26537,1416027225173.7942,1318381483774.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348512336676.428,0.0,113330636890.26524,1416027225173.7925,644866556536.5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1674997409438.224,0.0,0.0,0.0,0.0,1.0259665299897024e-64,9362128.937477611,805382.4521174952,791703272028.2075,0.0,0.0,0.0,0.0,4.650101805319683e-63,111445.33017095909,36503434.30865944,2367908376651.423,0.0,0.0,0.0,0.0,62589837.9505723,113337596991.217,1416085781024.604,644867926991.4855
0.04,-1,-1,1,-45614.99071343953,0.0,-0.00045614990713439526,0.0,0.0,1.1333063647957246e+23,1.4160272225393427e+24,8.638852951738439e+23,0.0,113330636479.57243,1416027222539.3423,1317705925975.5667,0.0,0.0,0.0,790263536982.8644,0.0,0.0,0.0,0.0,0.0,113330636479.57225,1416027222539.3398,644866554529.8733,0.0,0.0,0.0,-117424165537.17194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592289659486171.1,0.0,0.0,0.0,-903.4342852680711,0.0,0.0,0.0,-790263536982.8644,0.0,0.0,0.0,2348508229760.8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117424165537.17194,0.0,0.0,0.0,-1675668859218.5906,6.384554062140907e-18,-45614.9907134372,6.384554062140906e-26,-0.0004561499071343719,0.0,1.1333063647957246e+23,1.4160272225393427e+24,8.638852945815544e+23,0.0,113330636479.57243,1416027222539.3423,1317705925072.1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348508229760.8486,0.0,113330636479.57225,1416027222539.3398,644866554529.8733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1675668859218.5906,0.0,0.0,0.0,0.0,1.0259657474842453e-64,9362563.7643157,805381.8377257461,791695067815.2146,0.0,0.0,0.0,0.0,4.650102457407541e-63,111295.10154458805,36503439.42844358,2367912059774.692,0.0,0.0,0.0,0.0,62589837.95057231,113337596991.21707,1416085781024.6033,644867926991.4855
0.06,-1,-1,1,-45604.05180233384,0.0,-0.00045604051802333826,0.0,0.0,1.1333063608095234e+23,1.416027219877953e+24,8.63437685951649e+23,0.0,113330636080.95232,1416027219877.9526,1317023176393.0671,0.0,0.0,0.0,790247496770.8738,0.0,0.0,0.0,0.0,0.0,113330636080.95213,1416027219877.9512,644866552499.0536,0.0,0.0,0.0,-118090872876.8614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1585572935158283.2,0.0,0.0,0.0,-2418.5141990454867,0.0,0.0,0.0,-790247496770.8738,0.0,0.0,0.0,2348503885135.4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118090872876.8614,0.0,0.0,0.0,-1676347263659.9438,5.7534653379640975e-18,-45604.05180233156,5.753465337964097e-26,-0.00045604051802331555,0.0,1.1333063608095234e+23,1.416027219877953e+24,8.634376843660767e+23,0.0,113330636080.95232,1416027219877.9526,1317023173974.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348503885135.4443,0.0,113330636080.95213,1416027219877.9512,644866552499.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1676347263659.9438,0.0,0.0,0.0,0.0,1.0259649570109751e-64,9362979.408053376,805381.2170779628,791687212821.4781,0.0,0.0,0.0,0.0,4.6501031161352507e-63,111151.59143449547,36503444.6003599,2367915585866.579,0.0,0.0,0.0,0.0,62589837.9505723,113337596991.21735,1416085781024.6042,644867926991.4865
0.08,-1,-1,1,-45592.99378143546,0.0,-0.00045592993781435454,0.0,0.0,1.1333063569398751e+23,1.416027217188702e+24,8.629852025326877e+23,0.0,113330635693.98749,1416027217188.7017,1316332992075.8877,0.0,0.0,0.0,790231700571.9153,0.0,0.0,0.0,0.0,0.0,113330635693.98729,1416027217188.6992,644866550443.2859,0.0,0.0,0.0,-118765258939.31334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1568330671400974.2,0.0,0.0,0.0,-2392.214141321194,0.0,0.0,0.0,-790231700571.9153,0.0,0.0,0.0,2348499304912.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118765258939.31334,0.0,0.0,0.0,-1677032865672.0815,7.646731510494527e-18,-45592.993781433266,7.646731510494525e-26,-0.00045592993781433264,0.0,1.1333063569398751e+23,1.416027217188702e+24,8.629852009643576e+23,0.0,113330635693.98749,1416027217188.7017,1316332989683.6743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348499304912.466,0.0,113330635693.98729,1416027217188.6992,644866550443.2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1677032865672.0815,0.0,0.0,0.0,0.0,1.0259641582966825e-64,9363376.532308342,805380.5899596207,791679696136.359,0.0,0.0,0.0,0.0,4.650103781730484e-63,111014.5590957582,36503449.82619639,2367918959857.7246,0.0,0.0,0.0,0.0,62589837.9505723,113337596991.21733,1416085781024.604,644867926991.4863
0.1,-1,-1,1,-45581.81255203043,0.0,-0.0004558181255203042,0.0,0.0,1.133306353182672e+23,1.4160272144706023e+24,8.625276775309756e+23,0.0,113330635318.26717,1416027214470.602,1315635117705.9844,0.0,0.0,0.0,790216134702.0662,0.0,0.0,0.0,0.0,0.0,113330635318.26695,1416027214470.6008,644866548361.6747,0.0,0.0,0.0,-119447565357.75832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1550544370627483.0,0.0,0.0,0.0,-2365.0842502797022,0.0,0.0,0.0,-790216134702.0662,0.0,0.0,0.0,2348494490931.7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119447565357.75832,0.0,0.0,0.0,-1677725923952.4875,7.015642786317717e-18,-45581.8125520283,7.015642786317716e-26,-0.00045581812552028295,0.0,1.133306353182672e+23,1.4160272144706023e+24,8.625276759804305e+23,0.0,113330635318.26717,1416027214470.602,1315635115340.8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348494490931.7114,0.0,113330635318.26695,1416027214470.6008,644866548361.6747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1677725923952.4875,0.0,0.0,0.0,0.0,1.0259633510504448e-64,9363755.784646697,805379.9561423042,791672507041.991,0.0,0.0,0.0,0.0,4.650104454435662e-63,110883.77016348549,36503455.10785541,2367922186589.4536,0.0,0.0,0.0,0.0,62589837.95057233,113337596991.21687,1416085781024.604,644867926991.4855
0.12,-1,-1,1,-45570.50377454848,0.0,-0.0004557050377454847,0.0,0.0,1.1333063495338419e+23,1.4160272117226157e+24,8.620649333756893e+23,0.0,113330634953.38416,1416027211722.6152,1314929282430.1235,0.0,0.0,0.0,790200785392.8285,0.0,0.0,0.0,0.0,0.0,113330634953.38399,1416027211722.6133,644866546253.2789,0.0,0.0,0.0,-120138049215.98434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1532134234103874.5,0.0,0.0,0.0,-2337.002806909033,0.0,0.0,0.0,-790200785392.8285,0.0,0.0,0.0,2348489444823.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120138049215.98434,0.0,0.0,0.0,-1678426710983.5347,6.384554062140907e-18,-45570.50377454624,6.384554062140906e-26,-0.00045570503774546234,0.0,1.1333063495338419e+23,1.4160272117226157e+24,8.62064931843555e+23,0.0,113330634953.38416,1416027211722.6152,1314929280093.1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348489444823.376,0.0,113330634953.38399,1416027211722.6133,644866546253.2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1678426710983.5347,0.0,0.0,0.0,0.0,1.0259625349657925e-64,9364117.800436074,805379.3153853816,791665634925.6371,0.0,0.0,0.0,0.0,4.6501051345062015e-63,110758.99538840215,36503460.44734325,2367925270853.4253,0.0,0.0,0.0,0.0,62589837.95057234,113337596991.21696,1416085781024.6038,644867926991.4854
0.14,-1,-1,1,-45559.06285238457,0.0,-0.0004555906285238456,0.0,0.0,1.1333063459893414e+23,1.4160272089436433e+24,8.615967819784006e+23,0.0,113330634598.93411,1416027208943.6428,1314215199352.3037,0.0,0.0,0.0,790185638820.863,0.0,0.0,0.0,0.0,0.0,113330634598.93398,1416027208943.6404,644866544117.0991,0.0,0.0,0.0,-120836983585.65802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1513120411442772.0,0.0,0.0,0.0,-2308.000545919116,0.0,0.0,0.0,-790185638820.863,0.0,0.0,0.0,2348484167968.4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120836983585.65802,0.0,0.0,0.0,-1679135515041.225,5.7534653379640975e-18,-45559.06285238219,5.753465337964097e-26,-0.0004555906285238218,0.0,1.1333063459893414e+23,1.4160272089436433e+24,8.61596780465281e+23,0.0,113330634598.93411,1416027208943.6428,1314215197044.3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348484167968.4287,0.0,113330634598.93398,1416027208943.6404,644866544117.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1679135515041.225,0.0,0.0,0.0,0.0,1.0259617097184532e-64,9364463.201601936,805378.6674342492,791659069316.0284,0.0,0.0,0.0,0.0,4.650105822212302e-63,110640.01098142835,36503465.84678086,2367928217375.2964,0.0,0.0,0.0,0.0,62589837.950572304,113337596991.21721,1416085781024.6035,644867926991.4861
0.16,-1,-1,1,-45547.48491009513,0.0,-0.00045547484910095126,0.0,0.0,1.1333063425451703e+23,1.416027206132521e+24,8.61123023840866e+23,0.0,113330634254.517,1416027206132.5205,1313492564172.8462,0.0,0.0,0.0,790170681099.4155,0.0,0.0,0.0,0.0,0.0,113330634254.51683,1416027206132.5176,644866541952.0796,0.0,0.0,0.0,-121544658878.64995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1493449095543953.2,0.0,0.0,0.0,-2277.9953939893167,0.0,0.0,0.0,-790170681099.4155,0.0,0.0,0.0,2348478661479.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121544658878.64995,0.0,0.0,0.0,-1679852641536.9546,7.646731510494527e-18,-45547.48491009283,7.646731510494525e-26,-0.0004554748491009283,0.0,1.1333063425451703e+23,1.416027206132521e+24,8.611230223474163e+23,0.0,113330634254.517,1416027206132.5205,1313492561894.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348478661479.724,0.0,113330634254.51683,1416027206132.5176,644866541952.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1679852641536.9546,0.0,0.0,0.0,0.0,1.0259608749648464e-64,9364792.596558845,805378.0120191347,791652799891.3931,0.0,0.0,0.0,0.0,4.650106517840297e-63,110526.59858652564,36503471.3084167,2367931030811.397,0.0,0.0,0.0,0.0,62589837.95057233,113337596991.21703,1416085781024.604,644867926991.4856
