sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,avg:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,avg:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,avg:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n
0.18,-1,-1,1,-46252.53780693475,0.0,-0.00046252537806934746,0.0,1.4160500750553818e+24,0.0,1.0984526652547027e+24,1.5761208377690996e+23,1416050075055.3813,0.0,1313194165884.921,157612083776.90994,0.0,0.0,1617589876511.019,0.0,0.0,0.0,0.0,0.0,1416050075055.3792,0.0,574809988562.0496,157612083776.90967,0.0,0.0,-879205699188.1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8011061921695496e+16,0.0,0.0,0.0,21532.12622182339,0.0,0.0,0.0,-1617589876511.019,0.0,0.0,0.0,855685180246.2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879205699188.1471,0.0,0.0,0.0,-117300981391.25587,0.0,1.0367107556941497e-17,-46252.537806932494,1.0367107556941496e-25,-0.00046252537806932485,1.4160500750553818e+24,0.0,1.0984526832657635e+24,1.5761208377690996e+23,1416050075055.3813,0.0,1313194187417.0457,157612083776.90994,0.0,0.0,0.0,0.0,0.0,0.0,855685180246.2527,0.0,1416050075055.3792,0.0,574809988562.0496,157612083776.90967,0.0,0.0,0.0,0.0,0.0,0.0,-117300981391.25587,0.0,0.0,0.0,0.0,0.0,1591.2135717938347,2.0267409529955074e-67,1663405896338.133,15377639.877460953,0.0,0.0,0.0,0.0,6346085.991931632,8.084088831675827e-64,856057574258.676,522643.5609648887,0.0,0.0,0.0,0.0,1416085781024.5974,62589837.95057232,574810597283.965,157622275392.85062
0.2,-1,-1,1,-46230.1270809681,0.0,-0.00046230127080968097,0.0,1.4160498853882084e+24,0.0,1.0972827913864178e+24,1.5761208340141114e+23,1416049885388.208,0.0,1311795588060.635,157612083401.4111,0.0,0.0,1617897200094.162,0.0,0.0,0.0,0.0,0.0,1416049885388.204,0.0,574809985233.665,157612083401.4109,0.0,0.0,-880911597267.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8354473353854664e+16,0.0,0.0,0.0,21942.67271460744,0.0,0.0,0.0,-1617897200094.162,0.0,0.0,0.0,855065147535.5514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880911597267.1923,0.0,0.0,0.0,-118079522765.90816,0.0,7.84275266023426e-18,-46230.127080966064,7.842752660234258e-26,-0.00046230127080966054,1.4160498853882084e+24,0.0,1.0972828097408921e+24,1.5761208340141114e+23,1416049885388.208,0.0,1311795610003.3088,157612083401.4111,0.0,0.0,0.0,0.0,0.0,0.0,855065147535.5514,0.0,1416049885388.204,0.0,574809985233.665,157612083401.4109,0.0,0.0,0.0,0.0,0.0,0.0,-118079522765.90816,0.0,0.0,0.0,0.0,0.0,1623.1086425928042,2.0673679934908042e-67,1663802195619.015,15327288.627346313,0.0,0.0,0.0,0.0,6346079.612962466,8.084080706267716e-64,855440059668.3041,521743.579648949,0.0,0.0,0.0,0.0,1416085781024.5967,62589837.9505723,574810597283.9647,157622275392.85086
0.22,-1,-1,1,-46207.43576454579,0.0,-0.0004620743576454579,0.0,1.4160496937283352e+24,0.0,1.0960982699395354e+24,1.5761208302475627e+23,1416049693728.335,0.0,1310379499136.0833,157612083024.75623,0.0,0.0,1618205906838.9678,0.0,0.0,0.0,0.0,0.0,1416049693728.33,0.0,574809981860.8802,157612083024.75607,0.0,0.0,-882636389563.7642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8712077082709016e+16,0.0,0.0,0.0,22370.186020628083,0.0,0.0,0.0,-1618205906838.9678,0.0,0.0,0.0,854438887941.8654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882636389563.7642,0.0,0.0,0.0,-118869348296.47583,0.0,9.104930108587878e-18,-46207.43576454373,9.104930108587877e-26,-0.00046207435764543717,1.4160496937283352e+24,0.0,1.096098288651612e+24,1.5761208302475627e+23,1416049693728.335,0.0,1310379521506.2688,157612083024.75623,0.0,0.0,0.0,0.0,0.0,0.0,854438887941.8654,0.0,1416049693728.33,0.0,574809981860.8802,157612083024.75607,0.0,0.0,0.0,0.0,0.0,0.0,-118869348296.47583,0.0,0.0,0.0,0.0,0.0,1656.3089584938793,2.109658061223011e-67,1664200863272.522,15276630.251774693,0.0,0.0,0.0,0.0,6346072.972946101,8.08407224825417e-64,854816354688.1807,520837.8189686308,0.0,0.0,0.0,0.0,1416085781024.5957,62589837.950572275,574810597283.9637,157622275392.85043
0.24,-1,-1,1,-46184.45568363602,0.0,-0.00046184455683636016,0.0,1.4160495000187239e+24,0.0,1.094898674206246e+24,1.5761208264688397e+23,1416049500018.7236,0.0,1308945388984.4084,157612082646.88394,0.0,0.0,1618516039953.3096,0.0,0.0,0.0,0.0,0.0,1416049500018.7185,0.0,574809978442.3896,157612082646.8837,0.0,0.0,-884380629411.2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9084807647911548e+16,0.0,0.0,0.0,22815.78337693971,0.0,0.0,0.0,-1618516039953.3096,0.0,0.0,0.0,853806223483.4574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884380629411.2909,0.0,0.0,0.0,-119670790125.65675,0.0,9.104930108587878e-18,-46184.455683633765,9.104930108587877e-26,-0.0004618445568363376,1.4160495000187239e+24,0.0,1.0948986932910527e+24,1.5761208264688397e+23,1416049500018.7236,0.0,1308945411800.1907,157612082646.88394,0.0,0.0,0.0,0.0,0.0,0.0,853806223483.4574,0.0,1416049500018.7185,0.0,574809978442.3896,157612082646.8837,0.0,0.0,0.0,0.0,0.0,0.0,-119670790125.65675,0.0,0.0,0.0,0.0,0.0,1690.8964630530481,2.153715615864452e-67,1664601971361.9285,15225655.402910952,0.0,0.0,0.0,0.0,6346066.0554939825,8.084063436743236e-64,854186282410.3046,519926.1347028054,0.0,0.0,0.0,0.0,1416085781024.5972,62589837.95057229,574810597283.9653,157622275392.85098
0.26,-1,-1,1,-46161.17826517293,0.0,-0.0004616117826517292,0.0,1.4160493041995542e+24,0.0,1.0936835566480216e+24,1.576120822677266e+23,1416049304199.554,0.0,1307492722575.743,157612082267.72656,0.0,0.0,1618827644787.239,0.0,0.0,0.0,0.0,0.0,1416049304199.5479,0.0,574809974976.8206,157612082267.72632,0.0,0.0,-886144897188.3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9473680975403476e+16,0.0,0.0,0.0,23280.679317460046,0.0,0.0,0.0,-1618827644787.239,0.0,0.0,0.0,853166967498.8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886144897188.3164,0.0,0.0,0.0,-120484196619.26181,0.0,9.104930108587878e-18,-46161.17826517071,9.104930108587877e-26,-0.00046161178265170707,1.4160493041995542e+24,0.0,1.0936835761217023e+24,1.576120822677266e+23,1416049304199.554,0.0,1307492745856.4219,157612082267.72656,0.0,0.0,0.0,0.0,0.0,0.0,853166967498.8629,0.0,1416049304199.5479,0.0,574809974976.8206,157612082267.72632,0.0,0.0,0.0,0.0,0.0,0.0,-120484196619.26181,0.0,0.0,0.0,0.0,0.0,1726.9601360394774,2.1996540893534512e-67,1665005595505.299,15174354.270290824,0.0,0.0,0.0,0.0,6346058.842810249,8.084054249048546e-64,853549657299.0061,519008.3757404294,0.0,0.0,0.0,0.0,1416085781024.5974,62589837.95057231,574810597283.9656,157622275392.85098
0.28,-1,-1,1,-46137.594509594055,0.0,-0.0004613759450959405,0.0,1.4160491062080277e+24,0.0,1.0924524474619685e+24,1.5761208188721344e+23,1416049106208.0273,0.0,1306020938263.2915,157612081887.2134,0.0,0.0,1619140768981.9338,0.0,0.0,0.0,0.0,0.0,1416049106208.0198,0.0,574809971462.7339,157612081887.2131,0.0,0.0,-887929802181.3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9879767631048444e+16,0.0,0.0,0.0,23766.153697835864,0.0,0.0,0.0,-1619140768981.9338,0.0,0.0,0.0,852520924048.2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887929802181.3748,0.0,0.0,0.0,-121309933481.50034,0.0,9.104930108587878e-18,-46137.59450959199,9.104930108587877e-26,-0.0004613759450959198,1.4160491062080277e+24,0.0,1.0924524673417366e+24,1.5761208188721344e+23,1416049106208.0273,0.0,1306020962029.4458,157612081887.2134,0.0,0.0,0.0,0.0,0.0,0.0,852520924048.2115,0.0,1416049106208.0198,0.0,574809971462.7339,157612081887.2131,0.0,0.0,0.0,0.0,0.0,0.0,-121309933481.50034,0.0,0.0,0.0,0.0,0.0,1764.5967713884284,2.2475968756496547e-67,1665411815120.794,15122716.554601815,0.0,0.0,0.0,0.0,6346051.315536265,8.084044660491277e-64,852906284596.0146,518084.38356443855,0.0,0.0,0.0,0.0,1416085781024.597,62589837.95057229,574810597283.9652,157622275392.85074
0.3,-1,-1,1,-46113.694961181645,0.0,-0.00046113694961181633,0.0,1.416048905978164e+24,0.0,1.0912048530325123e+24,1.576120815052696e+23,1416048905978.1636,0.0,1304529445932.3293,157612081505.26956,0.0,0.0,1619455462632.951,0.0,0.0,0.0,0.0,0.0,1416048905978.1572,0.0,574809967898.6162,157612081505.26938,0.0,0.0,-889735984599.2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030424358187148e+16,0.0,0.0,0.0,24273.612380227074,0.0,0.0,0.0,-1619455462632.951,0.0,0.0,0.0,851867887260.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889735984599.2346,0.0,0.0,0.0,-122148384952.82872,0.0,1.0367107556941497e-17,-46113.69496117946,1.0367107556941496e-25,-0.00046113694961179454,1.416048905978164e+24,0.0,1.0912048733367578e+24,1.576120815052696e+23,1416048905978.1636,0.0,1304529470205.9438,157612081505.26956,0.0,0.0,0.0,0.0,0.0,0.0,851867887260.1548,0.0,1416048905978.1572,0.0,574809967898.6162,157612081505.26938,0.0,0.0,0.0,0.0,0.0,0.0,-122148384952.82872,0.0,0.0,0.0,0.0,0.0,1803.9118612944662,2.297678456310132e-67,1665820713693.854,15070731.440217271,0.0,0.0,0.0,0.0,6346043.452573731,8.084034644175153e-64,852255959671.4458,517153.99165432056,0.0,0.0,0.0,0.0,1416085781024.596,62589837.95057229,574810597283.9637,157622275392.8506
0.32,-1,-1,1,-46089.46967585313,0.0,-0.00046089469675853124,0.0,1.416048703440578e+24,0.0,1.089940254250069e+24,1.5761208112181547e+23,1416048703440.5776,0.0,1303017624990.182,157612081121.81543,0.0,0.0,1619771778469.1108,0.0,0.0,0.0,0.0,0.0,1416048703440.5706,0.0,574809964282.8785,157612081121.81512,0.0,0.0,-891564117761.8087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0748359152924988e+16,0.0,0.0,0.0,24804.55012140947,0.0,0.0,0.0,-1619771778469.1108,0.0,0.0,0.0,851207640617.8883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891564117761.8087,0.0,0.0,0.0,-122999955106.03477,0.0,7.84275266023426e-18,-46089.46967585109,7.842752660234258e-26,-0.00046089469675851085,1.416048703440578e+24,0.0,1.0899402749984285e+24,1.5761208112181547e+23,1416048703440.5776,0.0,1303017649794.7324,157612081121.81543,0.0,0.0,0.0,0.0,0.0,0.0,851207640617.8883,0.0,1416048703440.5706,0.0,574809964282.8785,157612081121.81512,0.0,0.0,0.0,0.0,0.0,0.0,-122999955106.03477,0.0,0.0,0.0,0.0,0.0,1845.0206040248418,2.3500456848415204e-67,1666232379069.0488,15018387.565378197,0.0,0.0,0.0,0.0,6346035.230883172,8.084024170729445e-64,851598467314.2102,516217.02481545,0.0,0.0,0.0,0.0,1416085781024.597,62589837.950572334,574810597283.9648,157622275392.85086
0.34,-1,-1,1,-46064.90818595256,0.0,-0.00046064908185952555,0.0,1.4160484985222076e+24,0.0,1.0886581046729634e+24,1.5761208073676525e+23,1416048498522.2073,0.0,1301484822168.809,157612080736.7652,0.0,0.0,1620089772047.51,0.0,0.0,0.0,0.0,0.0,1416048498522.2,0.0,574809960613.8417,157612080736.76495,0.0,0.0,-893414910492.5438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213457901841876e+16,0.0,0.0,0.0,25360.573137199972,0.0,0.0,0.0,-1620089772047.51,0.0,0.0,0.0,850539956178.2108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893414910492.5438,0.0,0.0,0.0,-123865069262.67062,0.0,1.0367107556941497e-17,-46064.90818595042,1.0367107556941496e-25,-0.00046064908185950413,1.4160484985222076e+24,0.0,1.0886581258864204e+24,1.5761208073676525e+23,1416048498522.2073,0.0,1301484847529.381,157612080736.7652,0.0,0.0,0.0,0.0,0.0,0.0,850539956178.2108,0.0,1416048498522.2,0.0,574809960613.8417,157612080736.76495,0.0,0.0,0.0,0.0,0.0,0.0,-123865069262.67062,0.0,0.0,0.0,0.0,0.0,1888.0490569340343,2.4048592572084512e-67,1666646903768.8352,14965672.988754077,0.0,0.0,0.0,0.0,6346026.625253266,8.084013208014966e-64,850933580955.8276,515273.29845200223,0.0,0.0,0.0,0.0,1416085781024.5947,62589837.95057228,574810597283.9634,157622275392.85037
0.36,-1,-1,1,-46039.99946152077,0.0,-0.0004603999946152076,0.0,1.4160482911460734e+24,0.0,1.0873578285056788e+24,1.576120803500304e+23,1416048291146.073,0.0,1299930349107.8135,157612080350.03033,0.0,0.0,1620409501964.7861,0.0,0.0,0.0,0.0,0.0,1416048291146.0657,0.0,574809956889.7457,157612080350.0301,0.0,0.0,-895289109746.7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170102505750661e+16,0.0,0.0,0.0,25943.457010623475,0.0,0.0,0.0,-1620409501964.7861,0.0,0.0,0.0,849864593717.7026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895289109746.7183,0.0,0.0,0.0,-124744175556.17763,0.0,9.104930108587878e-18,-46039.99946151863,9.104930108587877e-26,-0.0004603999946151862,1.4160482911460734e+24,0.0,1.0873578502067044e+24,1.576120803500304e+23,1416048291146.073,0.0,1299930375051.271,157612080350.03033,0.0,0.0,0.0,0.0,0.0,0.0,849864593717.7026,0.0,1416048291146.0657,0.0,574809956889.7457,157612080350.0301,0.0,0.0,0.0,0.0,0.0,0.0,-124744175556.17763,0.0,0.0,0.0,0.0,0.0,1933.1354611249892,2.4622954014591125e-67,1667064385341.2695,14912575.151054729,0.0,0.0,0.0,0.0,6346017.608036044,8.08400172078613e-64,850261061821.766,514322.61780776194,0.0,0.0,0.0,0.0,1416085781024.597,62589837.9505723,574810597283.9651,157622275392.8507
0.38,-1,-1,1,-46014.73186749749,0.0,-0.00046014731867497486,0.0,1.4160480812309507e+24,0.0,1.086038818364585e+24,1.576120799615152e+23,1416048081230.9504,0.0,1298353479683.3801,157612079961.51517,0.0,0.0,1620731030085.6897,0.0,0.0,0.0,0.0,0.0,1416048081230.941,0.0,574809953108.7244,157612079961.51495,0.0,0.0,-897187503511.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221267582176969e+16,0.0,0.0,0.0,26555.132706676377,0.0,0.0,0.0,-1620731030085.6897,0.0,0.0,0.0,849181299798.7737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897187503511.0339,0.0,0.0,0.0,-125637746668.98569,0.0,9.104930108587878e-18,-46014.73186749545,9.104930108587877e-26,-0.0004601473186749545,1.4160480812309507e+24,0.0,1.0860388405772611e+24,1.576120799615152e+23,1416048081230.9504,0.0,1298353506238.5132,157612079961.51517,0.0,0.0,0.0,0.0,0.0,0.0,849181299798.7737,0.0,1416048081230.941,0.0,574809953108.7244,157612079961.51495,0.0,0.0,0.0,0.0,0.0,0.0,-125637746668.98569,0.0,0.0,0.0,0.0,0.0,1980.43177040148,2.5225478267554833e-67,1667484926739.6565,14859080.830398787,0.0,0.0,0.0,0.0,6346008.148840901,8.083989670301063e-64,849580658003.1133,513364.7771912805,0.0,0.0,0.0,0.0,1416085781024.5974,62589837.95057232,574810597283.9648,157622275392.8508
0.4,-1,-1,1,-45989.09311628716,0.0,-0.00045989093116287154,0.0,1.416047868691049e+24,0.0,1.0847004328017732e+24,1.5761207957111874e+23,1416047868691.0486,0.0,1296753447048.0352,157612079571.1187,0.0,0.0,1621054421790.833,0.0,0.0,0.0,0.0,0.0,1416047868691.0393,0.0,574809949268.8121,157612079571.11838,0.0,0.0,-899110924011.6095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2750219449338788e+16,0.0,0.0,0.0,27197.763179486676,0.0,0.0,0.0,-1621054421790.833,0.0,0.0,0.0,848489806745.9323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899110924011.6095,0.0,0.0,0.0,-126546281768.94484,0.0,1.0367107556941497e-17,-45989.0931162849,1.0367107556941496e-25,-0.00045989093116284894,1.416047868691049e+24,0.0,1.084700455551994e+24,1.5761207957111874e+23,1416047868691.0486,0.0,1296753474245.8,157612079571.1187,0.0,0.0,0.0,0.0,0.0,0.0,848489806745.9323,0.0,1416047868691.0393,0.0,574809949268.8121,157612079571.11838,0.0,0.0,0.0,0.0,0.0,0.0,-126546281768.94484,0.0,0.0,0.0,0.0,0.0,2030.1054248464743,2.5858299819417173e-67,1667908636737.985,14805176.090233864,0.0,0.0,0.0,0.0,6345998.214180063,8.08397701387004e-64,848892103439.0488,512399.55918785173,0.0,0.0,0.0,0.0,1416085781024.5967,62589837.9505723,574810597283.9648,157622275392.85065
0.42,-1,-1,1,-45963.07021512263,0.0,-0.0004596307021512262,0.0,1.4160476534356638e+24,0.0,1.0833419935572847e+24,1.576120791787335e+23,1416047653435.6633,0.0,1295129440345.7002,157612079178.7335,0.0,0.0,1621379746247.9905,0.0,0.0,0.0,0.0,0.0,1416047653435.6533,0.0,574809945367.9308,157612079178.73322,0.0,0.0,-901060251270.2218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3315678308427536e+16,0.0,0.0,0.0,27873.766159215535,0.0,0.0,0.0,-1621379746247.9905,0.0,0.0,0.0,847789831518.7957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901060251270.2218,0.0,0.0,0.0,-127470308667.26006,0.0,9.104930108587878e-18,-45963.07021512045,9.104930108587877e-26,-0.0004596307021512044,1.4160476534356638e+24,0.0,1.0833420168729635e+24,1.576120791787335e+23,1416047653435.6633,0.0,1295129468219.4668,157612079178.7335,0.0,0.0,0.0,0.0,0.0,0.0,847789831518.7957,0.0,1416047653435.6533,0.0,574809945367.9308,157612079178.73322,0.0,0.0,0.0,0.0,0.0,0.0,-127470308667.26006,0.0,0.0,0.0,0.0,0.0,2082.3414191396064,2.652377687134619e-67,1668335630388.472,14750846.218772674,0.0,0.0,0.0,0.0,6345987.76705488,8.08396370432901e-64,848195116796.69,511426.7338426168,0.0,0.0,0.0,0.0,1416085781024.5964,62589837.950572304,574810597283.9647,157622275392.85056
0.44,-1,-1,1,-45936.64940762222,0.0,-0.00045936649407622216,0.0,1.4160474353687536e+24,0.0,1.0819627825081332e+24,1.5761207878424456e+23,1416047435368.7532,0.0,1293480601064.2644,157612078784.2445,0.0,0.0,1621707076713.0298,0.0,0.0,0.0,0.0,0.0,1416047435368.7434,0.0,574809941403.8773,157612078784.24432,0.0,0.0,-903036417052.6453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3911283942586396e+16,0.0,0.0,0.0,28585.809443997627,0.0,0.0,0.0,-1621707076713.0298,0.0,0.0,0.0,847081074464.4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903036417052.6453,0.0,0.0,0.0,-128410386218.2215,0.0,9.104930108587878e-18,-45936.64940762,9.104930108587877e-26,-0.00045936649407619994,1.4160474353687536e+24,0.0,1.0819628064194167e+24,1.5761207878424456e+23,1416047435368.7532,0.0,1293480629650.0732,157612078784.2445,0.0,0.0,0.0,0.0,0.0,0.0,847081074464.4174,0.0,1416047435368.7434,0.0,574809941403.8773,157612078784.24432,0.0,0.0,0.0,0.0,0.0,0.0,-128410386218.2215,0.0,0.0,0.0,0.0,0.0,2137.34472882564,2.7224522199385195e-67,1668766029529.356,14696075.65913339,0.0,0.0,0.0,0.0,6345976.766470507,8.083949689422425e-64,847489400231.0121,510446.05778043135,0.0,0.0,0.0,0.0,1416085781024.597,62589837.95057229,574810597283.9656,157622275392.85083
0.46,-1,-1,1,-45909.816108853185,0.0,-0.00045909816108853174,0.0,1.4160472143885147e+24,0.0,1.0805620382784608e+24,1.5761207838752682e+23,1416047214388.5144,0.0,1291806018983.0454,157612078387.52676,0.0,0.0,1622036490867.542,0.0,0.0,0.0,0.0,0.0,1416047214388.5051,0.0,574809937374.3142,157612078387.5266,0.0,0.0,-905040409258.8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453954052277052e+16,0.0,0.0,0.0,29336.886756541906,0.0,0.0,0.0,-1622036490867.542,0.0,0.0,0.0,846363217928.1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905040409258.8113,0.0,0.0,0.0,-129367106982.51839,0.0,7.84275266023426e-18,-45909.8161088508,7.842752660234258e-26,-0.00045909816108850794,1.4160472143885147e+24,0.0,1.0805620628180011e+24,1.5761207838752682e+23,1416047214388.5144,0.0,1291806048319.932,157612078387.52676,0.0,0.0,0.0,0.0,0.0,0.0,846363217928.1357,0.0,1416047214388.5051,0.0,574809937374.3142,157612078387.5266,0.0,0.0,0.0,0.0,0.0,0.0,-129367106982.51839,0.0,0.0,0.0,0.0,0.0,2195.343176194302,2.7963439624316036e-67,1669199963352.3647,14640847.92964997,0.0,0.0,0.0,0.0,6345965.166862833,8.08393491107392e-64,846774638004.1515,509457.27322021185,0.0,0.0,0.0,0.0,1416085781024.5974,62589837.950572304,574810597283.966,157622275392.8508
0.48,-1,-1,1,-45882.55483309569,0.0,-0.0004588255483309568,0.0,1.4160469903868651e+24,0.0,1.0791389524686147e+24,1.5761207798844728e+23,1416046990386.8647,0.0,1290104727664.6707,157612077988.44724,0.0,0.0,1622368071200.679,0.0,0.0,0.0,0.0,0.0,1416046990386.853,0.0,574809933276.7584,157612077988.44705,0.0,0.0,-907073276812.7682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5203236108088188e+16,0.0,0.0,0.0,30130.33120629491,0.0,0.0,0.0,-1622368071200.679,0.0,0.0,0.0,845635924700.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907073276812.7682,0.0,0.0,0.0,-130341100181.86024,0.0,9.104930108587878e-18,-45882.5548330937,9.104930108587877e-26,-0.0004588255483309369,1.4160469903868651e+24,0.0,1.0791389776718502e+24,1.5761207798844728e+23,1416046990386.8647,0.0,1290104757795.001,157612077988.44724,0.0,0.0,0.0,0.0,0.0,0.0,845635924700.1022,0.0,1416046990386.853,0.0,574809933276.7584,157612077988.44705,0.0,0.0,0.0,0.0,0.0,0.0,-130341100181.86024,0.0,0.0,0.0,0.0,0.0,2256.59084424371,2.8743767488016574e-67,1669637569040.1858,14585145.534111677,0.0,0.0,0.0,0.0,6345952.917415608,8.08391930451665e-64,846050494941.3864,508460.1068412042,0.0,0.0,0.0,0.0,1416085781024.5964,62589837.95057231,574810597283.9648,157622275392.85068
