sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-40309.71530671652,0.0,-0.0004030971530671651,0.0,0.0,1.416044163198606e+24,2.859000502070681e+23,1.3566509269833365e+24,0.0,1416044163198.6055,285900050207.06805,813990556190.0016,0.0,0.0,0.0,471212864546.85406,0.0,0.0,0.0,0.0,0.0,1416044163198.598,285900050207.06714,371853718401.4641,0.0,0.0,0.0,-29076026758.316555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.328160513737762e-70,6.536950171333669,4667692.3611001205,471511332902.5852,0.0,0.0,0.0,0.0,8.084484881781522e-64,6346396.934099774,2.5109455141497703,452424092131.3819,0.0,0.0,0.0,0.0,62589821.10579331,1416085399913.9705,285915348140.02155,371853722724.3735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-701438281685.1141,0.0,0.0,0.0,-0.42086296901106834,0.0,0.0,0.0,-471212864546.85406,0.0,0.0,0.0,452397264033.05255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29076026758.316555,0.0,0.0,0.0,-10260426244.935959,-5.048709793414476e-18,-40309.715306715276,-5.0487097934144756e-26,-0.0004030971530671527,0.0,1.416044163198606e+24,2.859000502070681e+23,1.3566509269826361e+24,0.0,1416044163198.6055,285900050207.06805,813990556189.5813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452397264033.05255,0.0,1416044163198.598,285900050207.06714,371853718401.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10260426244.935959
0.02,-1,-1,1,-40306.63855819831,0.0,-0.00040306638558198306,0.0,0.0,1.4160440277145624e+24,2.8590002832389876e+23,1.356331109783386e+24,0.0,1416044027714.562,285900028323.8987,813798665870.0312,0.0,0.0,0.0,471291937717.05054,0.0,0.0,0.0,0.0,0.0,1416044027714.554,285900028323.8976,371853718330.6563,0.0,0.0,0.0,-29346990177.67616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.654890504735751e-70,6.793440013586607,4667400.617567819,471593231328.5784,0.0,0.0,0.0,0.0,8.084484555051526e-64,6346396.677611743,2.548569414873382,452340996635.67816,0.0,0.0,0.0,0.0,62589821.1057933,1416085399913.9712,285915348140.02185,371853722724.3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0429303877248136e+16,0.0,0.0,0.0,18257.58232634887,0.0,0.0,0.0,-471291937717.05054,0.0,0.0,0.0,452313817968.06146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29346990177.67616,0.0,0.0,0.0,-10368852171.10491,-2.524354896707238e-18,-40306.63855819715,-2.5243548967072378e-26,-0.00040306638558197146,0.0,1.4160440277145624e+24,2.8590002832389876e+23,1.3563311402126894e+24,0.0,1416044027714.562,285900028323.8987,813798684127.6133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452313817968.06146,0.0,1416044027714.554,285900028323.8976,371853718330.6563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10368852171.10491
0.04,-1,-1,1,-40303.520152771875,0.0,-0.00040303520152771866,0.0,0.0,1.4160438910326444e+24,2.859000062549905e+23,1.3560069898810963e+24,0.0,1416043891032.644,285900006254.9904,813604193928.6573,0.0,0.0,0.0,471371958065.2301,0.0,0.0,0.0,0.0,0.0,1416043891032.6365,285900006254.98944,371853718258.39984,0.0,0.0,0.0,-29621482394.972977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.038585210676171e-70,7.094650120303483,4667105.38125024,471676113726.9873,0.0,0.0,0.0,0.0,8.084484171356799e-64,6346396.376403753,2.587635853941392,452256892188.33594,0.0,0.0,0.0,0.0,62589821.105793335,1416085399913.9722,285915348140.0219,371853722724.37384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82215896873052e+16,0.0,0.0,0.0,10932.953812383115,0.0,0.0,0.0,-471371958065.2301,0.0,0.0,0.0,452229357801.4477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29621482394.972977,0.0,0.0,0.0,-10478871198.236841,-2.524354896707238e-18,-40303.520152770725,-2.5243548967072378e-26,-0.00040303520152770717,0.0,1.4160438910326444e+24,2.859000062549905e+23,1.3560070081026865e+24,0.0,1416043891032.644,285900006254.9904,813604204861.6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452229357801.4477,0.0,1416043891032.6365,285900006254.98944,371853718258.39984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10478871198.236841
0.06,-1,-1,1,-40300.35916081186,0.0,-0.00040300359160811854,0.0,0.0,1.41604375312618e+24,2.8589998399563814e+23,1.3556784386000095e+24,0.0,1416043753126.1797,285899983995.63806,813407063160.0052,0.0,0.0,0.0,471452932491.71405,0.0,0.0,0.0,0.0,0.0,1416043753126.171,285899983995.6373,371853718184.649,0.0,0.0,0.0,-29899587516.358242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.494519629075561e-70,7.452570735284404,4666806.624506689,471759987875.1121,0.0,0.0,0.0,0.0,8.084483715422349e-64,6346396.018485626,2.628294322157179,452171770515.88696,0.0,0.0,0.0,0.0,62589821.10579334,1416085399913.9707,285915348140.0217,371853722724.37335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150119874414678e+16,0.0,0.0,0.0,6900.7192464880645,0.0,0.0,0.0,-471452932491.71405,0.0,0.0,0.0,452143875130.71967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29899587516.358242,0.0,0.0,0.0,-10590523254.644505,-2.524354896707238e-18,-40300.35916081068,-2.5243548967072378e-26,-0.0004030035916081067,0.0,1.41604375312618e+24,2.8589998399563814e+23,1.355678450101208e+24,0.0,1416043753126.1797,285899983995.63806,813407070060.7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452143875130.71967,0.0,1416043753126.171,285899983995.6373,371853718184.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10590523254.644505
0.08,-1,-1,1,-40297.154577630026,0.0,-0.0004029715457763002,0.0,0.0,1.4160436139666927e+24,2.8589996154107214e+23,1.3553453324750674e+24,0.0,1416043613966.6924,285899961541.0721,813207199485.04,0.0,0.0,0.0,471534874390.7665,0.0,0.0,0.0,0.0,0.0,1416043613966.6843,285899961541.0712,371853718109.3579,0.0,0.0,0.0,-30181393015.08498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0042355187809456e-69,7.882635297148616,4666504.296425813,471844868079.24774,0.0,0.0,0.0,0.0,8.084483167586777e-64,6346395.588424089,2.6707256235712586,452085616708.9861,0.0,0.0,0.0,0.0,62589821.10579332,1416085399913.9722,285915348140.022,371853722724.3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911007276634378e+16,0.0,0.0,0.0,23466.04365980625,0.0,0.0,0.0,-471534874390.7665,0.0,0.0,0.0,452057354911.6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30181393015.08498,0.0,0.0,0.0,-10703850069.889334,-3.7865323450608574e-18,-40297.15457762872,-3.7865323450608567e-26,-0.0004029715457762871,0.0,1.4160436139666927e+24,2.8589996154107214e+23,1.3553453715851395e+24,0.0,1416043613966.6924,285899961541.0721,813207222951.0834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452057354911.6143,0.0,1416043613966.6843,285899961541.0712,371853718109.3579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10703850069.889334
0.1,-1,-1,1,-40293.90519711498,0.0,-0.0004029390519711497,0.0,0.0,1.41604347352106e+24,2.8589993888689e+23,1.355007590783849e+24,0.0,1416043473521.0596,285899938886.88995,813004554470.309,0.0,0.0,0.0,471617826401.15546,0.0,0.0,0.0,0.0,0.0,1416043473521.053,285899938886.8891,371853718032.4739,0.0,0.0,0.0,-30466989963.320362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0707424661353255e-69,8.404729092313609,4666198.24180415,471930797927.74066,0.0,0.0,0.0,0.0,8.084482502517271e-64,6346395.066333946,2.7151492812406666,451998386118.8843,0.0,0.0,0.0,0.0,62589821.10579332,1416085399913.9702,285915348140.02167,371853722724.3732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.341894650166856e+16,0.0,0.0,0.0,20051.367901001126,0.0,0.0,0.0,-471617826401.15546,0.0,0.0,0.0,451969752352.3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30466989963.320362,0.0,0.0,0.0,-10818895863.144932,-2.524354896707238e-18,-40293.90519711375,-2.5243548967072378e-26,-0.00040293905197113746,0.0,1.41604347352106e+24,2.8589993888689e+23,1.3550076242027955e+24,0.0,1416043473521.0596,285899938886.88995,813004574521.6769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451969752352.3479,0.0,1416043473521.053,285899938886.8891,371853718032.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10818895863.144932
0.12,-1,-1,1,-40290.60994265709,0.0,-0.0004029060994265708,0.0,0.0,1.416043331758714e+24,2.8589991602786993e+23,1.3546650754423263e+24,0.0,1416043331758.7136,285899916027.8699,812799045265.3954,0.0,0.0,0.0,471701800475.92377,0.0,0.0,0.0,0.0,0.0,1416043331758.7063,285899916027.8691,371853717953.9456,0.0,0.0,0.0,-30756473164.47487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1522340121189176e-69,9.044451478736978,4665888.414534105,472017790361.9299,0.0,0.0,0.0,0.0,8.084481687601778e-64,6346394.426616062,2.7618375605932326,451910065185.6505,0.0,0.0,0.0,0.0,62589821.10579332,1416085399913.9705,285915348140.02155,371853722724.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400899487142763e+16,0.0,0.0,0.0,20405.39692285657,0.0,0.0,0.0,-471701800475.92377,0.0,0.0,0.0,451881053746.08264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30756473164.47487,0.0,0.0,0.0,-10935706029.236345,-3.7865323450608574e-18,-40290.60994265601,-3.7865323450608567e-26,-0.00040290609942656005,0.0,1.416043331758714e+24,2.8589991602786993e+23,1.3546651094513212e+24,0.0,1416043331758.7136,285899916027.8699,812799065670.7922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451881053746.08264,0.0,1416043331758.7063,285899916027.8691,371853717953.9456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10935706029.236345
0.14,-1,-1,1,-40287.26761305581,0.0,-0.00040287267613055804,0.0,0.0,1.4160431886461029e+24,2.858998929588398e+23,1.354317665690847e+24,0.0,1416043188646.1025,285899892958.8397,812590599414.5078,0.0,0.0,0.0,471786822970.5294,0.0,0.0,0.0,0.0,0.0,1416043188646.094,285899892958.8387,371853717873.71533,0.0,0.0,0.0,-31049941429.737682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2529123031267025e-69,9.8347879758364,4665574.717031913,472105872767.3365,0.0,0.0,0.0,0.0,8.084480680818817e-64,6346393.636285082,2.811127610050202,451820625669.3158,0.0,0.0,0.0,0.0,62589821.10579332,1416085399913.9702,285915348140.02106,371853722724.37286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4619391316721852e+16,0.0,0.0,0.0,20771.634790033102,0.0,0.0,0.0,-471786822970.5294,0.0,0.0,0.0,451791230698.05084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31049941429.737682,0.0,0.0,0.0,-11054328385.624369,-3.7865323450608574e-18,-40287.2676130547,-3.7865323450608567e-26,-0.0004028726761305469,0.0,1.4160431886461029e+24,2.858998929588398e+23,1.354317700310239e+24,0.0,1416043188646.1025,285899892958.8397,812590620186.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451791230698.05084,0.0,1416043188646.094,285899892958.8387,371853717873.71533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11054328385.624369
0.16,-1,-1,1,-40283.87696440714,0.0,-0.0004028387696440714,0.0,0.0,1.4160430441484783e+24,2.8589986967436724e+23,1.3539652321984592e+24,0.0,1416043044148.478,285899869674.3672,812379139319.0752,0.0,0.0,0.0,471872919325.1174,0.0,0.0,0.0,0.0,0.0,1416043044148.4702,285899869674.3664,371853717791.72455,0.0,0.0,0.0,-31347497797.76742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3781912257986186e-69,10.81823598653703,4665257.054753972,472195071658.18414,0.0,0.0,0.0,0.0,8.084479428029545e-64,6346392.652843995,2.8634407526968686,451730040194.1916,0.0,0.0,0.0,0.0,62589821.10579332,1416085399913.9705,285915348140.02155,371853722724.37317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5251213746964948e+16,0.0,0.0,0.0,21150.72824817896,0.0,0.0,0.0,-471872919325.1174,0.0,0.0,0.0,451700255670.4645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31347497797.76742,0.0,0.0,0.0,-11174812992.386648,-2.524354896707238e-18,-40283.876964405965,-2.5243548967072378e-26,-0.0004028387696440596,0.0,1.4160430441484783e+24,2.8589986967436724e+23,1.3539652674496726e+24,0.0,1416043044148.478,285899869674.3672,812379160469.8031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451700255670.4645,0.0,1416043044148.4702,285899869674.3664,371853717791.72455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11174812992.386648
