sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,avg:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,avg:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,avg:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n
0.18,-1,-1,1,-53960.226529581116,0.0,-0.0005396022652958111,0.0,1.4160300820990544e+24,0.0,1.910298023442239e+24,2.092203759944379e+23,1416030082099.054,0.0,1742681979368.8455,209220375994.43793,0.0,0.0,1341893089969.9272,0.0,0.0,0.0,0.0,0.0,1416030082099.0522,0.0,493165702022.64594,209220375994.43716,0.0,0.0,-92376812623.7267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4916631346754485.0,0.0,0.0,0.0,-4485.229394599795,0.0,0.0,0.0,-1341893089969.9272,0.0,0.0,0.0,2079125755717.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92376812623.7267,0.0,0.0,0.0,-829609482856.0442,0.0,1.2175420959625005e-17,-53960.22652957882,1.2175420959625003e-25,-0.0005396022652957881,1.4160300820990544e+24,0.0,1.9102980185256085e+24,2.092203759944379e+23,1416030082099.054,0.0,1742681974883.6167,209220375994.43793,0.0,0.0,0.0,0.0,0.0,0.0,2079125755717.0144,0.0,1416030082099.0522,0.0,493165702022.64594,209220375994.43716,0.0,0.0,0.0,0.0,0.0,0.0,-829609482856.0442,0.0,0.0,0.0,0.0,0.0,2272232.3418258117,2.8945455499976712e-64,1347549062915.6685,12629163.807642128,0.0,0.0,0.0,0.0,39427807.98498036,5.022649647919707e-63,2088711127125.1387,612.0451918696078,0.0,0.0,0.0,0.0,1416085781024.5896,62589837.950572275,493166616307.2026,209231114269.35196
0.2,-1,-1,1,-53946.6042973803,0.0,-0.000539466042973803,0.0,1.416030072936486e+24,0.0,1.909366051579219e+24,2.092203497519247e+23,1416030072936.4856,0.0,1741831781886.0269,209220349751.9247,0.0,0.0,1341507656362.604,0.0,0.0,0.0,0.0,0.0,1416030072936.4846,0.0,493165697169.5707,209220349751.92398,0.0,0.0,-92841571646.14746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4849720994509141.0,0.0,0.0,0.0,-4424.189984172583,0.0,0.0,0.0,-1341507656362.604,0.0,0.0,0.0,2080209124964.4558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92841571646.14746,0.0,0.0,0.0,-831543044672.1904,0.0,1.2175420959625005e-17,-53946.604297377875,1.2175420959625003e-25,-0.0005394660429737787,1.416030072936486e+24,0.0,1.9093660467294965e+24,2.092203497519247e+23,1416030072936.4856,0.0,1741831777461.8357,209220349751.9247,0.0,0.0,0.0,0.0,0.0,0.0,2080209124964.4558,0.0,1416030072936.4846,0.0,493165697169.5707,209220349751.92398,0.0,0.0,0.0,0.0,0.0,0.0,-831543044672.1904,0.0,0.0,0.0,0.0,0.0,2272901.2435821546,2.895397667739704e-64,1347192118165.6028,12670503.13230741,0.0,0.0,0.0,0.0,39426693.18117102,5.022507628298847e-63,2089816929887.2373,624.5461066028148,0.0,0.0,0.0,0.0,1416085781024.5889,62589837.95057229,493166616307.20197,209231114269.35184
0.22,-1,-1,1,-53932.806945443255,0.0,-0.0005393280694544325,0.0,1.4160300636885208e+24,0.0,1.9084220987313048e+24,2.0922032321303935e+23,1416030063688.5205,0.0,1740970654670.6672,209220323213.03937,0.0,0.0,1341117281759.4946,0.0,0.0,0.0,0.0,0.0,1416030063688.5173,0.0,493165692255.45654,209220323213.03873,0.0,0.0,-93312319344.28278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4782491071357084.0,0.0,0.0,0.0,-4362.859043076634,0.0,0.0,0.0,-1341117281759.4946,0.0,0.0,0.0,2081299128718.7942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93312319344.28278,0.0,0.0,0.0,-833494170666.4429,0.0,1.4699775856332244e-17,-53932.80694544088,1.469977585633224e-25,-0.0005393280694544087,1.4160300636885208e+24,0.0,1.9084220939488145e+24,2.0922032321303935e+23,1416030063688.5205,0.0,1740970650307.8088,209220323213.03937,0.0,0.0,0.0,0.0,0.0,0.0,2081299128718.7942,0.0,1416030063688.5173,0.0,493165692255.45654,209220323213.03873,0.0,0.0,0.0,0.0,0.0,0.0,-833494170666.4429,0.0,0.0,0.0,0.0,0.0,2273572.69037025,2.8962530278477437e-64,1346830599518.9194,12712372.078939384,0.0,0.0,0.0,0.0,39425574.13576407,5.022365068283677e-63,2090929570939.9875,637.5677273688589,0.0,0.0,0.0,0.0,1416085781024.5886,62589837.95057227,493166616307.2016,209231114269.35138
0.24,-1,-1,1,-53918.829291218695,0.0,-0.0005391882929121869,0.0,1.4160300543525867e+24,0.0,1.9074658103291232e+24,2.092202963691643e+23,1416030054352.5864,0.0,1740098274264.5156,209220296369.16434,0.0,0.0,1340721819311.989,0.0,0.0,0.0,0.0,0.0,1416030054352.5845,0.0,493165687278.5055,209220296369.16364,0.0,0.0,-93789232325.97754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4714899889010410.0,0.0,0.0,0.0,-4301.198540896177,0.0,0.0,0.0,-1340721819311.989,0.0,0.0,0.0,2082395969330.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93789232325.97754,0.0,0.0,0.0,-835463386645.2083,0.0,1.4699775856332244e-17,-53918.82929121641,1.469977585633224e-25,-0.000539188292912164,1.4160300543525867e+24,0.0,1.907465805614224e+24,2.092202963691643e+23,1416030054352.5864,0.0,1740098269963.3176,209220296369.16434,0.0,0.0,0.0,0.0,0.0,0.0,2082395969330.0205,0.0,1416030054352.5845,0.0,493165687278.5055,209220296369.16364,0.0,0.0,0.0,0.0,0.0,0.0,-835463386645.2083,0.0,0.0,0.0,0.0,0.0,2274246.801618769,2.8971117823579746e-64,1346464370952.6338,12754786.41183834,0.0,0.0,0.0,0.0,39424450.649716645,5.022221942534811e-63,2092049258733.5051,651.1433228369829,0.0,0.0,0.0,0.0,1416085781024.5889,62589837.95057226,493166616307.2024,209231114269.35193
0.26,-1,-1,1,-53904.665896419174,0.0,-0.0005390466589641916,0.0,1.4160300449259887e+24,0.0,1.906496814306818e+24,2.0922026921125744e+23,1416030044925.9883,0.0,1739214301248.0388,209220269211.25745,0.0,0.0,1340321114909.7197,0.0,0.0,0.0,0.0,0.0,1416030044925.9856,0.0,493165682236.82446,209220269211.25674,0.0,0.0,-94272495898.5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4646812845065510.0,0.0,0.0,0.0,-4239.085685700178,0.0,0.0,0.0,-1340321114909.7197,0.0,0.0,0.0,2083499859169.6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94272495898.5054,0.0,0.0,0.0,-837451244397.5583,0.0,1.2175420959625005e-17,-53904.665896416605,1.2175420959625003e-25,-0.000539046658964166,1.4160300449259887e+24,0.0,1.906496809660007e+24,2.0922026921125744e+23,1416030044925.9883,0.0,1739214297008.9548,209220269211.25745,0.0,0.0,0.0,0.0,0.0,0.0,2083499859169.6863,0.0,1416030044925.9856,0.0,493165682236.82446,209220269211.25674,0.0,0.0,0.0,0.0,0.0,0.0,-837451244397.5583,0.0,0.0,0.0,0.0,0.0,2274923.702434034,2.8979740905719316e-64,1346093289716.12,12797762.674013866,0.0,0.0,0.0,0.0,39423322.51452461,5.022078224502002e-63,2093176212039.5842,665.3090623178183,0.0,0.0,0.0,0.0,1416085781024.5884,62589837.95057228,493166616307.2018,209231114269.35165
0.28,-1,-1,1,-53890.31104939916,0.0,-0.0005389031104939915,0.0,1.4160300354058981e+24,0.0,1.9055147198965368e+24,2.0922024172982357e+23,1416030035405.8977,0.0,1738318379140.6853,209220241729.82358,0.0,0.0,1339915006662.5386,0.0,0.0,0.0,0.0,0.0,1416030035405.8953,0.0,493165677128.43396,209220241729.8228,0.0,0.0,-94762304650.28682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4578194530519594.0,0.0,0.0,0.0,-4176.488175392151,0.0,0.0,0.0,-1339915006662.5386,0.0,0.0,0.0,2084611021369.0808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94762304650.28682,0.0,0.0,0.0,-839458323533.3181,0.0,1.2175420959625005e-17,-53890.311049396776,1.2175420959625003e-25,-0.0005389031104939677,1.4160300354058981e+24,0.0,1.9055147153183432e+24,2.0922024172982357e+23,1416030035405.8977,0.0,1738318374964.198,209220241729.82358,0.0,0.0,0.0,0.0,0.0,0.0,2084611021369.0808,0.0,1416030035405.8953,0.0,493165677128.43396,209220241729.8228,0.0,0.0,0.0,0.0,0.0,0.0,-839458323533.3181,0.0,0.0,0.0,0.0,0.0,2275603.5239867554,2.8988401195647047e-64,1345717205848.6726,12841318.24289987,0.0,0.0,0.0,0.0,39422189.51157603,5.021933886339397e-63,2094310660711.3975,680.1043408465812,0.0,0.0,0.0,0.0,1416085781024.589,62589837.95057229,493166616307.20233,209231114269.3521
0.3,-1,-1,1,-53875.7587455972,0.0,-0.000538757587455972,0.0,1.4160300257893397e+24,0.0,1.9045191162902395e+24,2.0922021391487904e+23,1416030025789.3394,0.0,1737410133180.1086,209220213914.87906,0.0,0.0,1339503324339.122,0.0,0.0,0.0,0.0,0.0,1416030025789.3367,0.0,493165671951.24506,209220213914.87845,0.0,0.0,-95258863110.25757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4508998559050917.0,0.0,0.0,0.0,-4113.363693743944,0.0,0.0,0.0,-1339503324339.122,0.0,0.0,0.0,2085729690604.4502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95258863110.25757,0.0,0.0,0.0,-841485233488.9501,0.0,1.2175420959625005e-17,-53875.75874559482,1.2175420959625003e-25,-0.0005387575874559481,1.4160300257893397e+24,0.0,1.904519111781242e+24,2.0922021391487904e+23,1416030025789.3394,0.0,1737410129066.7458,209220213914.87906,0.0,0.0,0.0,0.0,0.0,0.0,2085729690604.4502,0.0,1416030025789.3367,0.0,493165671951.24506,209220213914.87845,0.0,0.0,0.0,0.0,0.0,0.0,-841485233488.9501,0.0,0.0,0.0,0.0,0.0,2276286.40396835,2.8997100447683583e-64,1345335961658.2917,12885471.39124837,0.0,0.0,0.0,0.0,39421051.41139249,5.021788898808331e-63,2095452846492.4153,695.572153250752,0.0,0.0,0.0,0.0,1416085781024.5876,62589837.95057225,493166616307.2013,209231114269.35126
0.32,-1,-1,1,-53861.00266579341,0.0,-0.000538610026657934,0.0,1.4160300160731897e+24,0.0,1.903509571152262e+24,2.0922018575592142e+23,1416030016073.1895,0.0,1736489168965.246,209220185755.92145,0.0,0.0,1339085888756.688,0.0,0.0,0.0,0.0,0.0,1416030016073.188,0.0,493165666703.06744,209220185755.92062,0.0,0.0,-95762386494.50871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4439115413854606.5,0.0,0.0,0.0,-4049.612333327532,0.0,0.0,0.0,-1339085888756.688,0.0,0.0,0.0,2086856113936.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95762386494.50871,0.0,0.0,0.0,-843532615723.5557,0.0,1.2175420959625005e-17,-53861.00266579085,1.2175420959625003e-25,-0.0005386100266579084,1.4160300160731897e+24,0.0,1.903509566713145e+24,2.0922018575592142e+23,1416030016073.1895,0.0,1736489164915.6326,209220185755.92145,0.0,0.0,0.0,0.0,0.0,0.0,2086856113936.121,0.0,1416030016073.188,0.0,493165666703.06744,209220185755.92062,0.0,0.0,0.0,0.0,0.0,0.0,-843532615723.5557,0.0,0.0,0.0,0.0,0.0,2276972.487119054,2.9005840506332585e-64,1344949391156.8484,12930241.353749927,0.0,0.0,0.0,0.0,39419907.972747356,5.021643231167079e-63,2096603023881.6099,711.7595267482737,0.0,0.0,0.0,0.0,1416085781024.5894,62589837.95057228,493166616307.2024,209231114269.3521
0.34,-1,-1,1,-53846.03615200305,0.0,-0.0005384603615200304,0.0,1.4160300062541448e+24,0.0,1.9024856289700286e+24,2.0922015724188242e+23,1416030006254.1445,0.0,1735555070951.7444,209220157241.88245,0.0,0.0,1338662511113.6345,0.0,0.0,0.0,0.0,0.0,1416030006254.1426,0.0,493165661381.58624,209220157241.88177,0.0,0.0,-96273101543.47536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4368604090508272.0,0.0,0.0,0.0,-3985.287913247943,0.0,0.0,0.0,-1338662511113.6345,0.0,0.0,0.0,2087990551716.7795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96273101543.47536,0.0,0.0,0.0,-845601146131.9098,0.0,1.4699775856332244e-17,-53846.03615200042,1.469977585633224e-25,-0.0005384603615200041,1.4160300062541448e+24,0.0,1.9024856246014243e+24,2.0922015724188242e+23,1416030006254.1445,0.0,1735555066966.4563,209220157241.88245,0.0,0.0,0.0,0.0,0.0,0.0,2087990551716.7795,0.0,1416030006254.1426,0.0,493165661381.58624,209220157241.88177,0.0,0.0,0.0,0.0,0.0,0.0,-845601146131.9098,0.0,0.0,0.0,0.0,0.0,2277661.925826153,2.901462331369435e-64,1344557319443.6282,12975648.400079368,0.0,0.0,0.0,0.0,39418758.94166837,5.021496851047284e-63,2097761461070.3562,728.7180224481833,0.0,0.0,0.0,0.0,1416085781024.5886,62589837.95057227,493166616307.2017,209231114269.3515
0.36,-1,-1,1,-53830.852180881084,0.0,-0.0005383085218088108,0.0,1.4160299963287293e+24,0.0,1.9014468092344824e+24,2.0922012836109414e+23,1416029996328.729,0.0,1734607400792.045,209220128361.09415,0.0,0.0,1338232992254.7424,0.0,0.0,0.0,0.0,0.0,1416029996328.7275,0.0,493165655984.3631,209220128361.09348,0.0,0.0,-96791247447.06073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4297443210978205.0,0.0,0.0,0.0,-3920.370931252837,0.0,0.0,0.0,-1338232992254.7424,0.0,0.0,0.0,2089133278590.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96791247447.06073,0.0,0.0,0.0,-847691537703.2483,0.0,1.2175420959625005e-17,-53830.85218087856,1.2175420959625003e-25,-0.0005383085218087855,1.4160299963287293e+24,0.0,1.9014468049370382e+24,2.0922012836109414e+23,1416029996328.729,0.0,1734607396871.6733,209220128361.09415,0.0,0.0,0.0,0.0,0.0,0.0,2089133278590.56,0.0,1416029996328.7275,0.0,493165655984.3631,209220128361.09348,0.0,0.0,0.0,0.0,0.0,0.0,-847691537703.2483,0.0,0.0,0.0,0.0,0.0,2278354.880778905,2.9023450917571413e-64,1344159562026.8608,13021713.915193649,0.0,0.0,0.0,0.0,39417604.05034836,5.021349724318917e-63,2098928440972.9412,746.5043164603762,0.0,0.0,0.0,0.0,1416085781024.5876,62589837.95057227,493166616307.2011,209231114269.35114
0.38,-1,-1,1,-53815.44333454544,0.0,-0.0005381544333454544,0.0,1.4160299862932722e+24,0.0,1.9003926044439044e+24,2.0922009910123722e+23,1416029986293.2717,0.0,1733645695514.3555,209220099101.23724,0.0,0.0,1337797121857.392,0.0,0.0,0.0,0.0,0.0,1416029986293.2703,0.0,493165650508.8229,209220099101.23648,0.0,0.0,-97317076851.85994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4225657606013884.0,0.0,0.0,0.0,-3854.8840393573046,0.0,0.0,0.0,-1337797121857.392,0.0,0.0,0.0,2090284584607.1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97317076851.85994,0.0,0.0,0.0,-849804543456.4541,0.0,1.2175420959625005e-17,-53815.44333454312,1.2175420959625003e-25,-0.0005381544333454312,1.4160299862932722e+24,0.0,1.9003926002182485e+24,2.0922009910123722e+23,1416029986293.2717,0.0,1733645691659.473,209220099101.23724,0.0,0.0,0.0,0.0,0.0,0.0,2090284584607.1023,0.0,1416029986293.2703,0.0,493165650508.8229,209220099101.23648,0.0,0.0,0.0,0.0,0.0,0.0,-849804543456.4541,0.0,0.0,0.0,0.0,0.0,2279051.5216721827,2.903232548023954e-64,1343755924071.391,13068460.487760568,0.0,0.0,0.0,0.0,39416443.01597059,5.021201814944048e-63,2100104262375.0532,765.180873475048,0.0,0.0,0.0,0.0,1416085781024.588,62589837.95057227,493166616307.20135,209231114269.35144
0.4,-1,-1,1,-53799.8017687108,0.0,-0.0005379980176871079,0.0,1.4160299761438854e+24,0.0,1.8993224779238164e+24,2.0922006944928743e+23,1416029976143.885,0.0,1732669465533.8408,209220069449.28745,0.0,0.0,1337354677527.467,0.0,0.0,0.0,0.0,0.0,1416029976143.8826,0.0,493165644952.2396,209220069449.2868,0.0,0.0,-97850856945.86584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4153252918855352.5,0.0,0.0,0.0,-3788.8323856443167,0.0,0.0,0.0,-1337354677527.467,0.0,0.0,0.0,2091444776473.3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97850856945.86584,0.0,0.0,0.0,-851940959680.6246,0.0,1.2175420959625005e-17,-53799.801768708494,1.2175420959625003e-25,-0.0005379980176870848,1.4160299761438854e+24,0.0,1.8993224737705642e+24,2.0922006944928743e+23,1416029976143.885,0.0,1732669461745.009,209220069449.28745,0.0,0.0,0.0,0.0,0.0,0.0,2091444776473.3928,0.0,1416029976143.8826,0.0,493165644952.2396,209220069449.2868,0.0,0.0,0.0,0.0,0.0,0.0,-851940959680.6246,0.0,0.0,0.0,0.0,0.0,2279752.027948987,2.9041249287800315e-64,1343346199560.932,13115912.007562907,0.0,0.0,0.0,0.0,39415275.53947255,5.02105308482099e-63,2101289241223.3257,784.8167299264835,0.0,0.0,0.0,0.0,1416085781024.5884,62589837.950572245,493166616307.2014,209231114269.35138
0.42,-1,-1,1,-53783.91917794031,0.0,-0.000537839191779403,0.0,1.4160299658764526e+24,0.0,1.898235861449524e+24,2.092200393914607e+23,1416029965876.4521,0.0,1731678192483.774,209220039391.4607,0.0,0.0,1336905423794.5051,0.0,0.0,0.0,0.0,0.0,1416029965876.4502,0.0,493165639311.72705,209220039391.46002,0.0,0.0,-98392870622.45784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4080242192485707.5,0.0,0.0,0.0,-3722.2278686612844,0.0,0.0,0.0,-1336905423794.5051,0.0,0.0,0.0,2092614178959.3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98392870622.45784,0.0,0.0,0.0,-854101629509.4982,0.0,1.2175420959625005e-17,-53783.91917793799,1.2175420959625003e-25,-0.0005378391917793798,1.4160299658764526e+24,0.0,1.8982358573692823e+24,2.092200393914607e+23,1416029965876.4521,0.0,1731678188761.5461,209220039391.4607,0.0,0.0,0.0,0.0,0.0,0.0,2092614178959.3179,0.0,1416029965876.4502,0.0,493165639311.72705,209220039391.46002,0.0,0.0,0.0,0.0,0.0,0.0,-854101629509.4982,0.0,0.0,0.0,0.0,0.0,2280456.5895834984,2.9050224760157098e-64,1342930170364.6328,13164093.77262134,0.0,0.0,0.0,0.0,39414101.30423898,5.020903493618015e-63,2102483712072.1436,805.4884132481696,0.0,0.0,0.0,0.0,1416085781024.588,62589837.95057227,493166616307.20135,209231114269.35187
0.44,-1,-1,1,-53767.78675767274,0.0,-0.0005376778675767273,0.0,1.416029955486615e+24,0.0,1.8971321526482952e+24,2.0922000891314533e+23,1416029955486.6147,0.0,1730671326845.6538,209220008913.14536,0.0,0.0,1336449110997.6677,0.0,0.0,0.0,0.0,0.0,1416029955486.6123,0.0,493165633584.2266,209220008913.1446,0.0,0.0,-98943417736.24075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4006576005064255.5,0.0,0.0,0.0,-3655.025403007865,0.0,0.0,0.0,-1336449110997.6677,0.0,0.0,0.0,2093793136465.3782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98943417736.24075,0.0,0.0,0.0,-856287446858.9773,0.0,1.2175420959625005e-17,-53767.786757670365,1.2175420959625003e-25,-0.0005376778675767036,1.416029955486615e+24,0.0,1.8971321486417196e+24,2.0922000891314533e+23,1416029955486.6147,0.0,1730671323190.629,209220008913.14536,0.0,0.0,0.0,0.0,0.0,0.0,2093793136465.3782,0.0,1416029955486.6123,0.0,493165633584.2266,209220008913.1446,0.0,0.0,0.0,0.0,0.0,0.0,-856287446858.9773,0.0,0.0,0.0,0.0,0.0,2281165.4079150115,2.9059254461722084e-64,1342507605200.2583,13213032.606720384,0.0,0.0,0.0,0.0,39412919.974714674,5.020752998594921e-63,2103688029696.5413,827.2810385265641,0.0,0.0,0.0,0.0,1416085781024.588,62589837.950572275,493166616307.2016,209231114269.3518
0.46,-1,-1,1,-53751.39516249402,0.0,-0.0005375139516249401,0.0,1.4160299449697396e+24,0.0,1.8960107121444225e+24,2.0921997799883084e+23,1416029944969.7393,0.0,1729648285344.7725,209219977998.83084,0.0,0.0,1335985474054.188,0.0,0.0,0.0,0.0,0.0,1416029944969.7366,0.0,493165627766.4912,209219977998.83008,0.0,0.0,-99502816475.9073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3932206713517102.5,0.0,0.0,0.0,-3587.181525975466,0.0,0.0,0.0,-1335985474054.188,0.0,0.0,0.0,2094982014754.4707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99502816475.9073,0.0,0.0,0.0,-858499360763.3716,0.0,1.2175420959625005e-17,-53751.39516249175,1.2175420959625003e-25,-0.0005375139516249174,1.4160299449697396e+24,0.0,1.896010708212214e+24,2.0921997799883084e+23,1416029944969.7393,0.0,1729648281757.5894,209219977998.83084,0.0,0.0,0.0,0.0,0.0,0.0,2094982014754.4707,0.0,1416029944969.7366,0.0,493165627766.4912,209219977998.83008,0.0,0.0,0.0,0.0,0.0,0.0,-858499360763.3716,0.0,0.0,0.0,0.0,0.0,2281878.6965544107,2.9068341113076428e-64,1342078258487.1865,13262756.988107914,0.0,0.0,0.0,0.0,39411731.19489153,5.020601554408681e-63,2104902570873.6348,850.2896437980472,0.0,0.0,0.0,0.0,1416085781024.5886,62589837.95057227,493166616307.20233,209231114269.35202
0.48,-1,-1,1,-53734.734459918116,0.0,-0.0005373473445991811,0.0,1.4160299343209048e+24,0.0,1.8948708603969745e+24,2.092199466320274e+23,1416029934320.9045,0.0,1728608448065.43,209219946632.02744,0.0,0.0,1335514231100.8384,0.0,0.0,0.0,0.0,0.0,1416029934320.9019,0.0,493165621855.0678,209219946632.02667,0.0,0.0,-100071404890.47627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3857024111678835.0,0.0,0.0,0.0,-3518.595701262355,0.0,0.0,0.0,-1335514231100.8384,0.0,0.0,0.0,2096181202850.1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100071404890.47627,0.0,0.0,0.0,-860738380158.3696,0.0,1.2175420959625005e-17,-53734.734459915766,1.2175420959625003e-25,-0.0005373473445991576,1.4160299343209048e+24,0.0,1.8948708565399497e+24,2.092199466320274e+23,1416029934320.9045,0.0,1728608444546.8335,209219946632.02744,0.0,0.0,0.0,0.0,0.0,0.0,2096181202850.1372,0.0,1416029934320.9019,0.0,493165621855.0678,209219946632.02667,0.0,0.0,0.0,0.0,0.0,0.0,-860738380158.3696,0.0,0.0,0.0,0.0,0.0,2282596.6823927127,2.9077487603912383e-64,1341641869081.8755,13313297.19052621,0.0,0.0,0.0,0.0,39410534.58662905,5.020449112897768e-63,2106127736335.6406,874.6208495169857,0.0,0.0,0.0,0.0,1416085781024.5872,62589837.950572275,493166616307.20087,209231114269.35135
