sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-47345.121326057866,0.0,-0.00047345121326057863,0.0,0.0,1.663450695102671e+23,1.4160482360848436e+24,1.2024302411171822e+24,0.0,166345069510.26706,1416048236084.8433,1372656738285.1248,0.0,0.0,0.0,1499670505612.4612,0.0,0.0,0.0,0.0,0.0,166345069510.26685,1416048236084.835,560994325135.0917,0.0,0.0,0.0,-688008092462.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37317141028.98524,0.0,0.0,0.0,0.04260008051642217,0.0,0.0,0.0,-1499670505612.4612,0.0,0.0,0.0,934861732657.9127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688008092462.4285,0.0,0.0,0.0,-123199319507.83766,7.507968258001426e-18,-47345.1213260559,7.507968258001425e-26,-0.0004734512132605589,0.0,1.663450695102671e+23,1.4160482360848436e+24,1.202430241117219e+24,0.0,166345069510.26706,1416048236084.8433,1372656738285.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934861732657.9127,0.0,166345069510.26685,1416048236084.835,560994325135.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123199319507.83766,0.0,0.0,0.0,0.0,2.0545441077663093e-64,4433309.705416148,1612902.8027535863,1537851979641.9333,0.0,0.0,0.0,0.0,8.694696650974657e-64,192203.1866759414,6825405.053072491,935208781199.3103,0.0,0.0,0.0,0.0,62589837.95057229,166355546034.7938,1416085781024.5933,560994766552.6666
0.02,-1,-1,1,-47323.043260452876,0.0,-0.0004732304326045287,0.0,0.0,1.6634506948315136e+23,1.4160480868111325e+24,1.2012232314187552e+24,0.0,166345069483.1513,1416048086811.132,1371278853781.6697,0.0,0.0,0.0,1499895367930.8394,0.0,0.0,0.0,0.0,0.0,166345069483.15112,1416048086811.1238,560994322456.9137,0.0,0.0,0.0,-689610836606.0848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87746643598208e+16,0.0,0.0,0.0,32848.25645162031,0.0,0.0,0.0,-1499895367930.8394,0.0,0.0,0.0,934293103749.5885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689610836606.0848,0.0,0.0,0.0,-124008539576.57726,8.770145706355045e-18,-47323.04326045073,8.770145706355044e-26,-0.0004732304326045072,0.0,1.6634506948315136e+23,1.4160480868111325e+24,1.201223260193419e+24,0.0,166345069483.1513,1416048086811.132,1371278886629.9253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934293103749.5885,0.0,166345069483.15112,1416048086811.1238,560994322456.9137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124008539576.57726,0.0,0.0,0.0,0.0,2.075709982518092e-64,4422010.144839743,1629519.1701220958,1538165796097.7595,0.0,0.0,0.0,0.0,8.689522770409952e-64,191993.0836084941,6821343.293546294,934642482204.2172,0.0,0.0,0.0,0.0,62589837.950572275,166355546034.79395,1416085781024.5933,560994766552.6666
0.04,-1,-1,1,-47300.72641300734,0.0,-0.0004730072641300733,0.0,0.0,1.663450694543936e+23,1.4160479361985804e+24,1.2000031409880022e+24,0.0,166345069454.39355,1416047936198.58,1369886036723.4973,0.0,0.0,0.0,1500121059570.8496,0.0,0.0,0.0,0.0,0.0,166345069454.39325,1416047936198.571,560994319744.2615,0.0,0.0,0.0,-691229342591.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.725272581249611e+16,0.0,0.0,0.0,99604.98158212515,0.0,0.0,0.0,-1500121059570.8496,0.0,0.0,0.0,933719590736.9673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691229342591.6135,0.0,0.0,0.0,-124827774152.74924,1.1294500603062283e-17,-47300.72641300504,1.1294500603062281e-25,-0.0004730072641300503,0.0,1.663450694543936e+23,1.4160479361985804e+24,1.2000032282407293e+24,0.0,166345069454.39355,1416047936198.58,1369886136328.4802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933719590736.9673,0.0,166345069454.39325,1416047936198.571,560994319744.2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124827774152.74924,0.0,0.0,0.0,0.0,2.097296064528989e-64,4410648.655459793,1646465.4200542595,1538481316459.8462,0.0,0.0,0.0,0.0,8.68424617251389e-64,191781.23025584305,6817200.896340935,934071327968.202,0.0,0.0,0.0,0.0,62589837.950572304,166355546034.79364,1416085781024.5935,560994766552.6661
0.06,-1,-1,1,-47278.16487766339,0.0,-0.0004727816487766338,0.0,0.0,1.6634506942417656e+23,1.4160477842142687e+24,1.1987697915897062e+24,0.0,166345069424.1765,1416047784214.2683,1368478083642.861,0.0,0.0,0.0,1500347613213.3203,0.0,0.0,0.0,0.0,0.0,166345069424.17633,1416047784214.2588,560994316996.3467,0.0,0.0,0.0,-692863846566.8052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3540324613860834e+16,0.0,0.0,0.0,15457.21089193123,0.0,0.0,0.0,-1500347613213.3203,0.0,0.0,0.0,933141070291.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692863846566.8052,0.0,0.0,0.0,-125657288188.02243,7.507968258001426e-18,-47278.16487766113,7.507968258001425e-26,-0.00047278164877661124,0.0,1.6634506942417656e+23,1.4160477842142687e+24,1.198769805130032e+24,0.0,166345069424.1765,1416047784214.2683,1368478099100.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933141070291.748,0.0,166345069424.17633,1416047784214.2588,560994316996.3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125657288188.02243,0.0,0.0,0.0,0.0,2.1193149807473058e-64,4399223.604494302,1663751.4658633436,1538798586507.9949,0.0,0.0,0.0,0.0,8.678863770699017e-64,191567.53567588708,6812975.438207442,933495195926.9304,0.0,0.0,0.0,0.0,62589837.9505723,166355546034.79346,1416085781024.5938,560994766552.6661
0.08,-1,-1,1,-47255.352322222745,0.0,-0.0004725535232222274,0.0,0.0,1.6634506939205218e+23,1.416047630824299e+24,1.1975226528450222e+24,0.0,166345069392.05215,1416047630824.2986,1367054389075.868,0.0,0.0,0.0,1500575037245.7683,0.0,0.0,0.0,0.0,0.0,166345069392.052,1416047630824.2888,560994314212.0756,0.0,0.0,0.0,-694514962381.9767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3808040201083416e+16,0.0,0.0,0.0,15762.8266292763,0.0,0.0,0.0,-1500575037245.7683,0.0,0.0,0.0,932557423555.4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694514962381.9767,0.0,0.0,0.0,-126497332928.85396,1.0032323154708664e-17,-47255.35232222054,1.0032323154708663e-25,-0.0004725535232222053,0.0,1.6634506939205218e+23,1.416047630824299e+24,1.1975226666530618e+24,0.0,166345069392.05215,1416047630824.2986,1367054404838.6938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932557423555.4725,0.0,166345069392.052,1416047630824.2888,560994314212.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126497332928.85396,0.0,0.0,0.0,0.0,2.1417797736381803e-64,4387733.422000969,1681387.5472723076,1539117648692.4893,0.0,0.0,0.0,0.0,8.673372376807151e-64,191352.0139680526,6808664.4161078865,932913967946.4991,0.0,0.0,0.0,0.0,62589837.95057228,166355546034.79388,1416085781024.5928,560994766552.6661
0.1,-1,-1,1,-47232.28226955549,0.0,-0.00047232282269555486,0.0,0.0,1.6634506935804127e+23,1.416047475993071e+24,1.1962614367319415e+24,0.0,166345069358.04123,1416047475993.0708,1365614624225.6047,0.0,0.0,0.0,1500803360110.4272,0.0,0.0,0.0,0.0,0.0,166345069358.041,1416047475993.061,560994311390.5148,0.0,0.0,0.0,-696183047275.3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408921672467578e+16,0.0,0.0,0.0,16083.808950377977,0.0,0.0,0.0,-1500803360110.4272,0.0,0.0,0.0,931968519337.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696183047275.3394,0.0,0.0,0.0,-127348190418.15532,8.770145706355045e-18,-47232.28226955319,8.770145706355044e-26,-0.00047232282269553177,0.0,1.6634506935804127e+23,1.416047475993071e+24,1.1962614508211565e+24,0.0,166345069358.04123,1416047475993.0708,1365614640309.4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931968519337.0536,0.0,166345069358.041,1416047475993.061,560994311390.5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127348190418.15532,0.0,0.0,0.0,0.0,2.164704006581025e-64,4376176.372515118,1699384.31280544,1539438551274.9622,0.0,0.0,0.0,0.0,8.667768675345512e-64,191134.59447885165,6804265.227075153,932327513649.0653,0.0,0.0,0.0,0.0,62589837.95057229,166355546034.79337,1416085781024.593,560994766552.6656
0.12,-1,-1,1,-47208.94791836617,0.0,-0.0004720894791836616,0.0,0.0,1.6634506932203723e+23,1.416047319683537e+24,1.1949857714225237e+24,0.0,166345069322.0372,1416047319683.5366,1364158364624.9297,0.0,0.0,0.0,1501032606155.6729,0.0,0.0,0.0,0.0,0.0,166345069322.03705,1416047319683.5269,560994308530.6377,0.0,0.0,0.0,-697868550061.3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4384683789398782e+16,0.0,0.0,0.0,16421.104906072287,0.0,0.0,0.0,-1501032606155.6729,0.0,0.0,0.0,931374222822.9507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697868550061.3817,0.0,0.0,0.0,-128210150307.55428,1.1294500603062283e-17,-47208.94791836406,1.1294500603062281e-25,-0.0004720894791836405,0.0,1.6634506932203723e+23,1.416047319683537e+24,1.1949857858072071e+24,0.0,166345069322.0372,1416047319683.5366,1364158381046.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931374222822.9507,0.0,166345069322.03705,1416047319683.5269,560994308530.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128210150307.55428,0.0,0.0,0.0,0.0,2.1881017192252438e-64,4364550.672317031,1717752.784364357,1539761343505.7593,0.0,0.0,0.0,0.0,8.662049234399763e-64,190915.22646224973,6799775.1768721435,931735699056.2701,0.0,0.0,0.0,0.0,62589837.950572304,166355546034.79395,1416085781024.5933,560994766552.6667
0.14,-1,-1,1,-47185.342157662024,0.0,-0.0004718534215766202,0.0,0.0,1.6634506928392346e+23,1.41604716185704e+24,1.1936952681574932e+24,0.0,166345069283.92343,1416047161857.0398,1362685166478.4182,0.0,0.0,0.0,1501262800745.835,0.0,0.0,0.0,0.0,0.0,166345069283.92322,1416047161857.0303,560994305631.366,0.0,0.0,0.0,-699571939898.7828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4695336147317218e+16,0.0,0.0,0.0,16775.735917318903,0.0,0.0,0.0,-1501262800745.835,0.0,0.0,0.0,930774393355.1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699571939898.7828,0.0,0.0,0.0,-129083515732.33565,1.0032323154708664e-17,-47185.34215765985,1.0032323154708663e-25,-0.0004718534215765984,0.0,1.6634506928392346e+23,1.41604716185704e+24,1.1936952828528293e+24,0.0,166345069283.92343,1416047161857.0398,1362685183254.1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930774393355.1226,0.0,166345069283.92322,1416047161857.0303,560994305631.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129083515732.33565,0.0,0.0,0.0,0.0,2.2119874409011705e-64,4352854.459185375,1736504.3674664611,1540086076780.0674,0.0,0.0,0.0,0.0,8.656210502355756e-64,190693.85697386222,6795191.477488992,931138384384.1056,0.0,0.0,0.0,0.0,62589837.9505723,166355546034.79355,1416085781024.5935,560994766552.6666
0.16,-1,-1,1,-47161.45754498897,0.0,-0.0004716145754498896,0.0,0.0,1.6634506924358134e+23,1.4160470024732263e+24,1.1923895200564669e+24,0.0,166345069243.5813,1416047002473.2258,1361194565304.1567,0.0,0.0,0.0,1501493970306.5417,0.0,0.0,0.0,0.0,0.0,166345069243.58105,1416047002473.216,560994302691.5785,0.0,0.0,0.0,-701293707693.9646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5022127460204376e+16,0.0,0.0,0.0,17148.790654557408,0.0,0.0,0.0,-1501493970306.5417,0.0,0.0,0.0,930168884087.3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701293707693.9646,0.0,0.0,0.0,-129968604326.02823,1.0032323154708664e-17,-47161.45754498689,1.0032323154708663e-25,-0.00047161457544986883,0.0,1.6634506924358134e+23,1.4160470024732263e+24,1.1923895350785943e+24,0.0,166345069243.5813,1416047002473.2258,1361194582452.9473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930168884087.3965,0.0,166345069243.58105,1416047002473.216,560994302691.5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129968604326.02823,0.0,0.0,0.0,0.0,2.236376186712658e-64,4341085.787813613,1755650.848075531,1540412804761.176,0.0,0.0,0.0,0.0,8.650248808854733e-64,190470.43073777048,6790511.247917809,930535423702.1895,0.0,0.0,0.0,0.0,62589837.9505723,166355546034.79373,1416085781024.5935,560994766552.6666
