sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-28454.131585149302,0.0,-0.000284541315851493,5.213556340260577e+23,0.0,7.958573753039205e+22,1.3357577624996984e+24,521355634026.0576,0.0,79585737530.39203,1175025833301.6716,0.0,0.0,0.0,1042658432062.5723,0.0,0.0,0.0,0.0,521355634026.0562,0.0,79585737530.3971,177554280116.78714,0.0,0.0,0.0,-45186878877.688934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118247761643093.53,0.0,0.0,0.0,104.01899098884314,0.0,0.0,0.0,-1042658432062.5723,0.0,0.0,0.0,1048511322628.4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45186878877.688934,0.0,0.0,0.0,-51039769339.50352,-28454.131585148094,4.522916474122178e-18,-0.0002845413158514809,4.522916474122177e-26,5.213556340260577e+23,0.0,7.958573753039205e+22,1.3357577626179445e+24,521355634026.0576,0.0,79585737530.39203,1175025833405.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048511322628.4054,521355634026.0562,0.0,79585737530.3971,177554280116.78714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51039769339.50352,0.0,0.0,0.0,0.0,169998.5047480764,2.165602578727075e-65,1149954.3346372875,1048998295948.5432,0.0,0.0,0.0,0.0,12039857.903577168,1.533721075808556e-63,39.83307728868166,1048735399111.156,0.0,0.0,0.0,0.0,521424166644.69183,23046523.40354007,79593958865.88493,177554343036.57822
0.029333333333333336,-1,-1,1,0.0,-28441.32447612528,0.0,-0.0002844132447612528,5.213555919226623e+23,0.0,7.958571680558416e+22,1.3348489472008384e+24,521355591922.6622,0.0,79585716805.58414,1174226375882.1902,0.0,0.0,0.0,1042359197054.4368,0.0,0.0,0.0,0.0,521355591922.66064,0.0,79585716805.58887,177554276988.07608,0.0,0.0,0.0,-45687098160.321884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1837206855225274e+17,0.0,0.0,0.0,192095.32523340173,0.0,0.0,0.0,-1042359197054.4368,0.0,0.0,0.0,1049732286961.8884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45687098160.321884,0.0,0.0,0.0,-53059995972.44901,-28441.32447612401,4.522916474122178e-18,-0.00028441324476124005,4.522916474122177e-26,5.213555919226623e+23,0.0,7.958571680558416e+22,1.3348491655729074e+24,521355591922.6622,0.0,79585716805.58414,1174226567977.5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049732286961.8884,521355591922.66064,0.0,79585716805.58887,177554276988.07608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53059995972.44901,0.0,0.0,0.0,0.0,175765.40505999522,2.2390668995463343e-65,1152954.3058210497,1048769249160.7534,0.0,0.0,0.0,0.0,12036397.786548095,1.533280289883625e-63,40.49119058943992,1049965712706.121,0.0,0.0,0.0,0.0,521424166644.69183,23046523.403540075,79593958865.88484,177554343036.5782
0.05866666666666667,-1,-1,1,0.0,-28428.362314798338,0.0,-0.00028428362314798333,5.213555510663028e+23,0.0,7.958569584189193e+22,1.333929083817994e+24,521355551066.3027,0.0,79585695841.8919,1173417199796.305,0.0,0.0,0.0,1042053639892.2018,0.0,0.0,0.0,0.0,521355551066.3012,0.0,79585695841.89629,177554273768.6503,0.0,0.0,0.0,-46190713864.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9032927652247174e+17,0.0,0.0,0.0,431327.8821302401,0.0,0.0,0.0,-1042053639892.2018,0.0,0.0,0.0,1050980497095.1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46190713864.5475,0.0,0.0,0.0,-55117139739.57379,-28428.36231479719,4.5228346220995416e-18,-0.00028428362314797184,4.522834622099541e-26,5.213555510663028e+23,0.0,7.958569584189193e+22,1.3339295741472707e+24,521355551066.3027,0.0,79585695841.8919,1173417631124.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050980497095.1105,521355551066.3012,0.0,79585695841.89629,177554273768.6503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55117139739.57379,0.0,0.0,0.0,0.0,181460.55588355448,2.3116171988157413e-65,1156030.8405123702,1048534356844.5376,0.0,0.0,0.0,0.0,12032980.718882976,1.5328449880879942e-63,41.17227127843222,1051223442836.9923,0.0,0.0,0.0,0.0,521424166644.6918,23046523.403540082,79593958865.8848,177554343036.5781
0.08800000000000001,-1,-1,1,0.0,-28415.23605960198,0.0,-0.00028415236059601976,5.213555113516815e+23,0.0,7.958567463842477e+22,1.3329979528149453e+24,521355511351.6814,0.0,79585674638.42474,1172598111924.6216,0.0,0.0,0.0,1041741865917.1747,0.0,0.0,0.0,0.0,521355511351.68005,0.0,79585674638.42873,177554270457.75095,0.0,0.0,0.0,-46698024450.30338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1990586692395155e+17,0.0,0.0,0.0,281411.54662426654,0.0,0.0,0.0,-1041741865917.1747,0.0,0.0,0.0,1052254893810.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46698024450.30338,0.0,0.0,0.0,-57210770931.6303,-28415.236059600727,4.5228346220995416e-18,-0.00028415236059600724,4.522834622099541e-26,5.213555113516815e+23,0.0,7.958567463842477e+22,1.3329982727208124e+24,521355511351.6814,0.0,79585674638.42474,1172598393336.1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052254893810.0488,521355511351.68005,0.0,79585674638.42873,177554270457.75095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57210770931.6303,0.0,0.0,0.0,0.0,187085.57991219527,2.383274149336564e-65,1159182.0100819613,1048293766223.441,0.0,0.0,0.0,0.0,12029605.726973763,1.5324150463848557e-63,41.87721029670828,1052507528302.6426,0.0,0.0,0.0,0.0,521424166644.6916,23046523.40354006,79593958865.88486,177554343036.5781
0.11733333333333335,-1,-1,1,0.0,-28401.949232387688,0.0,-0.00028401949232387686,5.21355472698764e+23,0.0,7.958565319330445e+22,1.332055340053155e+24,521355472698.76385,0.0,79585653193.30443,1171768923895.9248,0.0,0.0,0.0,1041423932467.7218,0.0,0.0,0.0,0.0,521355472698.7625,0.0,79585653193.30812,177554267055.5092,0.0,0.0,0.0,-47209275627.30655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5262632490970013e+17,0.0,0.0,0.0,222227.76185515616,0.0,0.0,0.0,-1041423932467.7218,0.0,0.0,0.0,1053554721371.8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47209275627.30655,0.0,0.0,0.0,-59339842303.67197,-28401.94923238636,5.7850120704531605e-18,-0.0002840194923238636,5.78501207045316e-26,5.21355472698764e+23,0.0,7.958565319330445e+22,1.33205559267948e+24,521355472698.76385,0.0,79585653193.30443,1171769146123.6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053554721371.8486,521355472698.7625,0.0,79585653193.30812,177554267055.5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59339842303.67197,0.0,0.0,0.0,0.0,192639.9845471056,2.454031477009446e-65,1162406.6121913476,1048047569116.6666,0.0,0.0,0.0,0.0,12026273.10637924,1.5319905024188049e-63,42.60704202544619,1053817208527.3079,0.0,0.0,0.0,0.0,521424166644.6917,23046523.40354007,79593958865.88492,177554343036.57828
0.14666666666666667,-1,-1,1,0.0,-28388.4974073858,0.0,-0.00028388497407385796,5.2135543502477665e+23,0.0,7.958563150453519e+22,1.331101007213734e+24,521355435024.7765,0.0,79585631504.53517,1170929426068.273,0.0,0.0,0.0,1041099895693.2073,0.0,0.0,0.0,0.0,521355435024.7749,0.0,79585631504.53854,177554263561.25107,0.0,0.0,0.0,-47724733186.18498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9962480098565312e+17,0.0,0.0,0.0,175603.91914690472,0.0,0.0,0.0,-1041099895693.2073,0.0,0.0,0.0,1054879215763.7738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47724733186.18498,0.0,0.0,0.0,-61503877652.832664,-28388.49740738455,4.5228346220995416e-18,-0.00028388497407384544,4.522834622099541e-26,5.2135543502477665e+23,0.0,7.958563150453519e+22,1.331101206838536e+24,521355435024.7765,0.0,79585631504.53517,1170929601672.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054879215763.7738,521355435024.7749,0.0,79585631504.53854,177554263561.25107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61503877652.832664,0.0,0.0,0.0,0.0,198124.97067322858,2.5239044806702686e-65,1165703.423569544,1047795858970.8693,0.0,0.0,0.0,0.0,12022982.136574706,1.5315712643968254e-63,43.36283585362324,1055151717295.5419,0.0,0.0,0.0,0.0,521424166644.6918,23046523.403540067,79593958865.88493,177554343036.5782
0.17600000000000002,-1,-1,1,0.0,-28374.877032721102,0.0,-0.000283748770327211,5.213553982551932e+23,0.0,7.95856095696579e+22,1.3301347050234537e+24,521355398255.19305,0.0,79585609569.65788,1170079399163.5215,0.0,0.0,0.0,1040769792363.176,0.0,0.0,0.0,0.0,521355398255.19165,0.0,79585609569.66092,177554259974.233,0.0,0.0,0.0,-48244653173.88712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577925402856112e+17,0.0,0.0,0.0,138805.34056632873,0.0,0.0,0.0,-1040769792363.176,0.0,0.0,0.0,1056227725711.9355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48244653173.88712,0.0,0.0,0.0,-63702447717.30614,-28374.87703271981,4.5228346220995416e-18,-0.00028374877032719803,4.522834622099541e-26,5.213553982551932e+23,0.0,7.95856095696579e+22,1.3301348628159955e+24,521355398255.19305,0.0,79585609569.65788,1170079537968.8633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056227725711.9355,521355398255.19165,0.0,79585609569.66092,177554259974.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63702447717.30614,0.0,0.0,0.0,0.0,203541.70911578438,2.592908075819286e-65,1169071.49287809,1047538708485.7704,0.0,0.0,0.0,0.0,12019732.115071122,1.5311572428259196e-63,44.145749326297356,1056510401350.6191,0.0,0.0,0.0,0.0,521424166644.6914,23046523.40354006,79593958865.88484,177554343036.578
0.20533333333333337,-1,-1,1,0.0,-28361.08926190363,0.0,-0.0002836108926190363,5.2135536232714806e+23,0.0,7.9585587385642e+22,1.3291561776921947e+24,521355362327.14795,0.0,79585587385.64197,1169218618170.814,0.0,0.0,0.0,1040433634338.4191,0.0,0.0,0.0,0.0,521355362327.14685,0.0,79585587385.64476,177554256293.9998,0.0,0.0,0.0,-48769272461.60464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.249787247764399e+17,0.0,0.0,0.0,461807.95714913495,0.0,0.0,0.0,-1040433634338.4191,0.0,0.0,0.0,1057599748327.2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48769272461.60464,0.0,0.0,0.0,-65934924642.43713,-28361.089261902394,4.5228346220995416e-18,-0.0002836108926190239,4.522834622099541e-26,5.2135536232714806e+23,0.0,7.9585587385642e+22,1.329156702670919e+24,521355362327.14795,0.0,79585587385.64197,1169219079978.7705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057599748327.2085,521355362327.14685,0.0,79585587385.64476,177554256293.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65934924642.43713,0.0,0.0,0.0,0.0,208890.64879882277,2.661047981271141e-65,1172510.2301705682,1047276162762.4976,0.0,0.0,0.0,0.0,12016522.772517228,1.5307484033931915e-63,44.95705572270984,1057892754899.6008,0.0,0.0,0.0,0.0,521424166644.6914,23046523.40354007,79593958865.88478,177554343036.57797
0.2346666666666667,-1,-1,1,0.0,-28347.119581243343,0.0,-0.00028347119581243336,5.2135532716563896e+23,0.0,7.958556494960421e+22,1.328165138071479e+24,521355327165.63885,0.0,79585564949.60419,1168346830494.2915,0.0,0.0,0.0,1040091447794.8954,0.0,0.0,0.0,0.0,521355327165.63715,0.0,79585564949.60674,177554252518.56345,0.0,0.0,0.0,-49298869819.16776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.265797071813783e+17,0.0,0.0,0.0,375249.30790023785,0.0,0.0,0.0,-1040091447794.8954,0.0,0.0,0.0,1058994670824.7689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49298869819.16776,0.0,0.0,0.0,-68201717599.73305,-28347.119581242216,4.5228346220995416e-18,-0.0002834711958124221,4.522834622099541e-26,5.2135532716563896e+23,0.0,7.958556494960421e+22,1.3281655646511867e+24,521355327165.63885,0.0,79585564949.60419,1168347205743.5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058994670824.7689,521355327165.63715,0.0,79585564949.60674,177554252518.56345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68201717599.73305,0.0,0.0,0.0,0.0,214175.03888043802,2.728365587693883e-65,1176018.780545286,1047008287095.4807,0.0,0.0,0.0,0.0,12013352.159432435,1.5303444977546436e-63,45.79803396081241,1059298167050.8917,0.0,0.0,0.0,0.0,521424166644.6914,23046523.40354007,79593958865.88472,177554343036.5779
