sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-37745.017220430236,0.0,-0.0003774501722043023,0.0,1.4160437581624176e+24,3.491986122483785e+23,0.0,1.476541277339413e+24,1416043758162.4172,349198612248.3784,0.0,590616510935.7654,0.0,0.0,0.0,325147358277.5053,0.0,0.0,0.0,0.0,1416043758162.409,349198612248.37744,0.0,271710726261.78647,0.0,0.0,0.0,-6241573603.526662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.9888897018525,5188164.369630123,8.4712209477085e-68,325207241840.9333,0.0,0.0,0.0,0.0,6345738.486776441,419.3284872974234,8.083646087811e-64,321025723942.28174,0.0,0.0,0.0,0.0,1416085399913.9595,349217794809.18146,62589821.105793275,271710726599.43253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3812011333554976e+16,0.0,0.0,0.0,13524.804533421993,0.0,0.0,0.0,-325147358277.5053,0.0,0.0,0.0,321025217512.6743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6241573603.526662,0.0,0.0,0.0,-2119419313.8913639,-5.048709793414476e-18,-37745.017220429196,-5.0487097934144756e-26,-0.00037745017220429194,1.4160437581624176e+24,3.491986122483785e+23,0.0,1.4765413111514237e+24,1416043758162.4172,349198612248.3784,0.0,590616524460.5696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321025217512.6743,1416043758162.409,349198612248.37744,0.0,271710726261.78647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2119419313.8913639
0.2,-1,-1,1,-37743.86480920852,0.0,-0.00037743864809208517,0.0,1.4160436188135464e+24,3.4919858136051845e+23,0.0,1.4763618829090158e+24,1416043618813.546,349198581360.5184,0.0,590544753163.6063,0.0,0.0,0.0,325179366851.57294,0.0,0.0,0.0,0.0,1416043618813.5383,349198581360.51746,0.0,271710726251.412,0.0,0.0,0.0,-6345339939.378982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.65211341618,5188038.269166725,8.658047189156438e-68,325240332356.208,0.0,0.0,0.0,0.0,6345723.823655497,427.72998309997075,8.083627405186036e-64,320992537725.7617,0.0,0.0,0.0,0.0,1416085399913.96,349217794809.1815,62589821.10579329,271710726599.43268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.444555681707337e+16,0.0,0.0,0.0,13778.22272682935,0.0,0.0,0.0,-325179366851.57294,0.0,0.0,0.0,320991906981.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6345339939.378982,0.0,0.0,0.0,-2157866290.6382227,-5.048709793414476e-18,-37743.864809207465,-5.0487097934144756e-26,-0.0003774386480920746,1.4160436188135464e+24,3.4919858136051845e+23,0.0,1.476361917354571e+24,1416043618813.546,349198581360.5184,0.0,590544766941.8285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320991906981.0545,1416043618813.5383,349198581360.51746,0.0,271710726251.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2157866290.6382227
0.22,-1,-1,1,-37742.68722395141,0.0,-0.00037742687223951406,0.0,1.4160434780882117e+24,3.4919855017275275e+23,0.0,1.4761785645602297e+24,1416043478088.2114,349198550172.7527,0.0,590471425824.0919,0.0,0.0,0.0,325212022979.2124,0.0,0.0,0.0,0.0,1416043478088.2053,349198550172.7519,0.0,271710726240.65063,0.0,0.0,0.0,-6451323395.771433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0560161333049,5187909.422671479,8.85430802013111e-68,325274093541.5224,0.0,0.0,0.0,0.0,6345708.419860771,436.5045479815606,8.083607779102092e-64,320958677331.1461,0.0,0.0,0.0,0.0,1416085399913.9607,349217794809.18195,62589821.105793275,271710726599.4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5097686716858292e+16,0.0,0.0,0.0,14039.074686743319,0.0,0.0,0.0,-325212022979.2124,0.0,0.0,0.0,320957919384.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6451323395.771433,0.0,0.0,0.0,-2197205762.4207587,-2.524354896707238e-18,-37742.68722395036,-2.5243548967072378e-26,-0.0003774268722395035,1.4160434780882117e+24,3.4919855017275275e+23,0.0,1.4761785996579165e+24,1416043478088.2114,349198550172.7527,0.0,590471439863.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320957919384.9363,1416043478088.2053,349198550172.7519,0.0,271710726240.65063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2197205762.4207587
0.24,-1,-1,1,-37741.48363034969,0.0,-0.0003774148363034969,0.0,1.4160433359488777e+24,3.491985186770635e+23,0.0,1.4759911922228247e+24,1416043335948.8774,349198518677.0634,0.0,590396476889.1299,0.0,0.0,0.0,325245346749.96594,0.0,0.0,0.0,0.0,1416043335948.8708,349198518677.0625,0.0,271710726229.48068,0.0,0.0,0.0,-6559596090.316386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.274295999167,5187777.724507571,9.06094191261498e-68,325308546238.4306,0.0,0.0,0.0,0.0,6345692.201694581,445.6836063232405,8.08358711571195e-64,320924121760.13745,0.0,0.0,0.0,0.0,1416085399913.9607,349217794809.1823,62589821.105793305,271710726599.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576931804097257e+16,0.0,0.0,0.0,14307.72721638903,0.0,0.0,0.0,-325245346749.96594,0.0,0.0,0.0,320923233626.07697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6559596090.316386,0.0,0.0,0.0,-2237468658.700337,-5.048709793414476e-18,-37741.48363034875,-5.0487097934144756e-26,-0.0003774148363034874,1.4160433359488777e+24,3.491985186770635e+23,0.0,1.4759912279921434e+24,1416043335948.8774,349198518677.0634,0.0,590396491196.8574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320923233626.07697,1416043335948.8708,349198518677.0625,0.0,271710726229.48068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2237468658.700337
0.26,-1,-1,1,-37740.25315028824,0.0,-0.00037740253150288233,0.0,1.4160431923562849e+24,3.491984868650658e+23,0.0,1.4757996289962175e+24,1416043192356.2844,349198486865.06573,0.0,590319851598.487,0.0,0.0,0.0,325279359203.4405,0.0,0.0,0.0,0.0,1416043192356.2766,349198486865.0646,0.0,271710726217.8771,0.0,0.0,0.0,-6670233822.831029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.3933016224839,5187643.060793655,9.27904846833734e-68,325343712276.94434,0.0,0.0,0.0,0.0,6345675.0828089565,455.3032541640124,8.083565305055427e-64,320888849017.3365,0.0,0.0,0.0,0.0,1416085399913.9607,349217794809.182,62589821.105793305,271710726599.4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.646141512443311e+16,0.0,0.0,0.0,14584.566049773246,0.0,0.0,0.0,-325279359203.4405,0.0,0.0,0.0,320887827603.5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6670233822.831029,0.0,0.0,0.0,-2278687638.361048,-2.524354896707238e-18,-37740.253150287084,-2.5243548967072378e-26,-0.00037740253150287073,1.4160431923562849e+24,3.491984868650658e+23,0.0,1.4757996654576328e+24,1416043192356.2844,349198486865.06573,0.0,590319866183.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320887827603.5369,1416043192356.2766,349198486865.0646,0.0,271710726217.8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2278687638.361048
0.28,-1,-1,1,-37738.99485830948,0.0,-0.0003773899485830948,0.0,1.4160430472693328e+24,3.491984547279878e+23,0.0,1.4756037305983655e+24,1416043047269.3325,349198454727.9877,0.0,590241492239.3463,0.0,0.0,0.0,325314082377.5359,0.0,0.0,0.0,0.0,1416043047269.3264,349198454727.9868,0.0,271710726205.8149,0.0,0.0,0.0,-6783316344.004968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.5149563627259,5187505.308240103,9.50992567629051e-68,325379614526.547,0.0,0.0,0.0,0.0,6345656.961281238,465.4052530453363,8.083542217333641e-64,320852836058.65765,0.0,0.0,0.0,0.0,1416085399913.9604,349217794809.1821,62589821.1057933,271710726599.43304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7175019113058216e+16,0.0,0.0,0.0,14870.00764522329,0.0,0.0,0.0,-325314082377.5359,0.0,0.0,0.0,320851678161.54126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6783316344.004968,0.0,0.0,0.0,-2320897258.0025516,-2.524354896707238e-18,-37738.994858308324,-2.5243548967072378e-26,-0.0003773899485830832,1.4160430472693328e+24,3.491984547279878e+23,0.0,1.475603767773384e+24,1416043047269.3325,349198454727.9877,0.0,590241507109.3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320851678161.54126,1416043047269.3264,349198454727.9868,0.0,271710726205.8149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2320897258.0025516
0.3,-1,-1,1,-37737.70777757764,0.0,-0.00037737707777577635,0.0,1.4160429006449684e+24,3.4919842225663693e+23,0.0,1.4754033447359936e+24,1416042900644.968,349198422256.63684,0.0,590161337894.3975,0.0,0.0,0.0,325349539354.14905,0.0,0.0,0.0,0.0,1416042900644.9612,349198422256.6358,0.0,271710726193.26355,0.0,0.0,0.0,-6898927653.015314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7604470224335,5187364.332747551,9.755116909875084e-68,325416276944.99316,0.0,0.0,0.0,0.0,6345637.715925494,476.0382728383725,8.083517698209222e-64,320816058741.92303,0.0,0.0,0.0,0.0,1416085399913.9595,349217794809.18164,62589821.10579327,271710726599.43277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791122475650161e+16,0.0,0.0,0.0,15164.489902600646,0.0,0.0,0.0,-325349539354.14905,0.0,0.0,0.0,320814761039.4108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6898927653.015314,0.0,0.0,0.0,-2364134173.7871265,-5.048709793414476e-18,-37737.70777757646,-5.0487097934144756e-26,-0.0003773770777757646,1.4160429006449684e+24,3.4919842225663693e+23,0.0,1.4754033826472182e+24,1416042900644.968,349198422256.63684,0.0,590161353058.8873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320814761039.4108,1416042900644.9612,349198422256.6358,0.0,271710726193.26355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2364134173.7871265
0.32,-1,-1,1,-37736.39087519981,0.0,-0.00037736390875199805,0.0,1.4160427524380477e+24,3.491983894413775e+23,0.0,1.4751983103752877e+24,1416042752438.0474,349198389441.37744,0.0,590079324150.1151,0.0,0.0,0.0,325385754299.1925,0.0,0.0,0.0,0.0,1416042752438.0403,349198389441.3765,0.0,271710726180.19135,0.0,0.0,0.0,-7017156329.2693815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.2748864332212,5187219.987711677,1.0016470332586624e-67,325453724621.7752,0.0,0.0,0.0,0.0,6345617.201629861,487.2594502251306,8.083491562865809e-64,320778491782.7348,0.0,0.0,0.0,0.0,1416085399913.9604,349217794809.1819,62589821.105793305,271710726599.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8671205106461416e+16,0.0,0.0,0.0,15468.482042584568,0.0,0.0,0.0,-325385754299.1925,0.0,0.0,0.0,320777050826.62646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7017156329.2693815,0.0,0.0,0.0,-2408437388.2212343,-5.048709793414476e-18,-37736.390875198704,-5.0487097934144756e-26,-0.000377363908751987,1.4160427524380477e+24,3.491983894413775e+23,0.0,1.475198349046492e+24,1416042752438.0474,349198389441.37744,0.0,590079339618.5969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320777050826.62646,1416042752438.0403,349198389441.3765,0.0,271710726180.19135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2408437388.2212343
0.34,-1,-1,1,-37735.04305672998,0.0,-0.00037735043056729973,0.0,1.4160426026011906e+24,3.491983562720927e+23,0.0,1.4749884568844052e+24,1416042602601.1902,349198356272.0926,0.0,589995382753.7621,0.0,0.0,0.0,325422752492.1774,0.0,0.0,0.0,0.0,1416042602601.1833,349198356272.0916,0.0,271710726166.56082,0.0,0.0,0.0,-7138095904.976913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.2332178856217,5187072.111965869,1.0296214125787238e-67,325491983811.58124,0.0,0.0,0.0,0.0,6345595.24345233,499.13634790359396,8.083463588485287e-64,320740108720.3479,0.0,0.0,0.0,0.0,1416085399913.9595,349217794809.18176,62589821.10579326,271710726599.43253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.945620416710153e+16,0.0,0.0,0.0,15782.481666840613,0.0,0.0,0.0,-325422752492.1774,0.0,0.0,0.0,320738520927.70026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7138095904.976913,0.0,0.0,0.0,-2453848558.0178776,-5.048709793414476e-18,-37735.04305672895,-5.0487097934144756e-26,-0.0003773504305672895,1.4160426026011906e+24,3.491983562720927e+23,0.0,1.4749884963406082e+24,1416042602601.1902,349198356272.0926,0.0,589995398536.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320738520927.70026,1416042602601.1833,349198356272.0916,0.0,271710726166.56082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2453848558.0178776
0.36,-1,-1,1,-37733.66315959093,0.0,-0.00037733663159590923,0.0,1.4160424510846398e+24,3.4919832273815165e+23,0.0,1.4747736030077633e+24,1416042451084.6394,349198322738.15155,0.0,589909441203.1053,0.0,0.0,0.0,325460560338.1395,0.0,0.0,0.0,0.0,1416042451084.6323,349198322738.1505,0.0,271710726152.33273,0.0,0.0,0.0,-7261845287.367118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.8477042133919,5186920.527277741,1.0597051905660823e-67,325531081950.6176,0.0,0.0,0.0,0.0,6345571.629131522,511.74942321196335,8.083433504706007e-64,320700881900.6481,0.0,0.0,0.0,0.0,1416085399913.9602,349217794809.1818,62589821.10579331,271710726599.43268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0267542477790264e+16,0.0,0.0,0.0,16107.016991116107,0.0,0.0,0.0,-325460560338.1395,0.0,0.0,0.0,320699143543.87994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7261845287.367118,0.0,0.0,0.0,-2500412386.0905423,-7.573064690121715e-18,-37733.663159589916,-7.573064690121713e-26,-0.0003773366315958991,1.4160424510846398e+24,3.4919832273815165e+23,0.0,1.474773643275306e+24,1416042451084.6394,349198322738.15155,0.0,589909457310.1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320699143543.87994,1416042451084.6323,349198322738.1505,0.0,271710726152.33273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2500412386.0905423
0.38,-1,-1,1,-37732.24994505971,0.0,-0.000377322499450597,0.0,1.4160422978360824e+24,3.491982888283697e+23,0.0,1.4745535556158606e+24,1416042297836.082,349198288828.3696,0.0,589821422246.3444,0.0,0.0,0.0,325499205351.2023,0.0,0.0,0.0,0.0,1416042297836.0752,349198288828.3686,0.0,271710726137.46,0.0,0.0,0.0,-7388509242.318446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.377440187538,5186765.0352991875,1.0922283917329967e-67,325571047645.21124,0.0,0.0,0.0,0.0,6345546.099574478,525.1951451272796,8.083400981503422e-64,320660782486.93274,0.0,0.0,0.0,0.0,1416085399913.96,349217794809.18207,62589821.10579329,271710726599.4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.110660975275561e+16,0.0,0.0,0.0,16442.643901102245,0.0,0.0,0.0,-325499205351.2023,0.0,0.0,0.0,320658889682.27844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7388509242.318446,0.0,0.0,0.0,-2548177130.75058,-5.048709793414476e-18,-37732.24994505859,-5.0487097934144756e-26,-0.0003773224994505858,1.4160422978360824e+24,3.491982888283697e+23,0.0,1.4745535967224702e+24,1416042297836.082,349198288828.3696,0.0,589821438688.9882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320658889682.27844,1416042297836.0752,349198288828.3686,0.0,271710726137.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2548177130.75058
0.4,-1,-1,1,-37730.802088300974,0.0,-0.0003773080208830097,0.0,1.4160421428004818e+24,3.491982545309605e+23,0.0,1.4743281081507912e+24,1416042142800.4814,349198254530.9604,0.0,589731243260.3165,0.0,0.0,0.0,325538716093.76355,0.0,0.0,0.0,0.0,1416042142800.475,349198254530.9596,0.0,271710726121.8907,0.0,0.0,0.0,-7518198955.3382435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.1404495596876,5186605.413847916,1.1275961156869683e-67,325611910616.83655,0.0,0.0,0.0,0.0,6345518.33675972,539.589937504677,8.08336561377794e-64,320619780514.3476,0.0,0.0,0.0,0.0,1416085399913.961,349217794809.1821,62589821.10579331,271710726599.43304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197487285159528e+16,0.0,0.0,0.0,16789.949140638113,0.0,0.0,0.0,-325538716093.76355,0.0,0.0,0.0,320617729208.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7518198955.3382435,0.0,0.0,0.0,-2597195279.751424,-5.048709793414476e-18,-37730.802088299904,-5.0487097934144756e-26,-0.00037730802088299897,1.4160421428004818e+24,3.491982545309605e+23,0.0,1.4743281501256636e+24,1416042142800.4814,349198254530.9604,0.0,589731260050.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320617729208.1261,1416042142800.475,349198254530.9596,0.0,271710726121.8907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2597195279.751424
0.42,-1,-1,1,-37729.31816572285,0.0,-0.00037729318165722844,0.0,1.4160419859198882e+24,3.491982198334875e+23,0.0,1.474097038653694e+24,1416041985919.888,349198219833.4874,0.0,589638815461.4777,0.0,0.0,0.0,325579122047.6539,0.0,0.0,0.0,0.0,1416041985919.8818,349198219833.4864,0.0,271710726105.56454,0.0,0.0,0.0,-7651032691.740778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.5290850552105,5186441.4123775745,1.166308157132378e-67,325653701580.1519,0.0,0.0,0.0,0.0,6345487.948337223,555.0751763215211,8.083326901734817e-64,320577845011.53564,0.0,0.0,0.0,0.0,1416085399913.9587,349217794809.18134,62589821.10579329,271710726599.43237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287383869048207e+16,0.0,0.0,0.0,17149.535476192832,0.0,0.0,0.0,-325579122047.6539,0.0,0.0,0.0,320575630963.47943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651032691.740778,0.0,0.0,0.0,-2647524458.031123,-5.048709793414476e-18,-37729.31816572173,-5.0487097934144756e-26,-0.0003772931816572172,1.4160419859198882e+24,3.491982198334875e+23,0.0,1.4740970815275333e+24,1416041985919.888,349198219833.4874,0.0,589638832611.0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320575630963.47943,1416041985919.8818,349198219833.4864,0.0,271710726105.56454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2647524458.031123
0.44,-1,-1,1,-37727.79663860534,0.0,-0.00037727796638605335,0.0,1.4160418271332433e+24,3.491981847228077e+23,0.0,1.4738601072109697e+24,1416041827133.243,349198184722.8076,0.0,589544042884.388,0.0,0.0,0.0,325620453382.28864,0.0,0.0,0.0,0.0,1416041827133.236,349198184722.8068,0.0,271710726088.415,0.0,0.0,0.0,-7787136586.316198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0296502862415,5186272.746469042,1.2089840042978638e-67,325696452019.3772,0.0,0.0,0.0,0.0,6345454.448006804,571.8235329923632,8.083284225885796e-64,320534944224.3309,0.0,0.0,0.0,0.0,1416085399913.96,349217794809.18195,62589821.1057933,271710726599.43283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3805044304355976e+16,0.0,0.0,0.0,17522.01772174239,0.0,0.0,0.0,-325620453382.28864,0.0,0.0,0.0,320532562986.89136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7787136586.316198,0.0,0.0,0.0,-2699228668.900998,-2.524354896707238e-18,-37727.796638604166,-2.5243548967072378e-26,-0.0003772779663860416,1.4160418271332433e+24,3.491981847228077e+23,0.0,1.4738601510160136e+24,1416041827133.243,349198184722.8076,0.0,589544060406.4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320532562986.89136,1416041827133.236,349198184722.8068,0.0,271710726088.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2699228668.900998
0.46,-1,-1,1,-37726.2358314989,0.0,-0.000377262358314989,0.0,1.4160416663761675e+24,3.491981491849974e+23,0.0,1.4736170525844063e+24,1416041666376.167,349198149184.9973,0.0,589446821033.7626,0.0,0.0,0.0,325662740568.2883,0.0,0.0,0.0,0.0,1416041666376.1597,349198149184.9964,0.0,271710726070.36197,0.0,0.0,0.0,-7926645604.887907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.247418833074,5186099.0911515895,1.2563947128688124e-67,325740193811.92236,0.0,0.0,0.0,0.0,6345417.230499116,590.0470385770211,8.083236815175175e-64,320491045992.78064,0.0,0.0,0.0,0.0,1416085399913.9604,349217794809.18243,62589821.10579329,271710726599.43314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.477002031165174e+16,0.0,0.0,0.0,17908.0081246607,0.0,0.0,0.0,-325662740568.2883,0.0,0.0,0.0,320488492884.8647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7926645604.887907,0.0,0.0,0.0,-2752380013.4559402,-2.524354896707238e-18,-37726.23583149783,-2.5243548967072378e-26,-0.00037726235831497823,1.4160416663761675e+24,3.491981491849974e+23,0.0,1.4736170973544273e+24,1416041666376.167,349198149184.9973,0.0,589446838941.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320488492884.8647,1416041666376.1597,349198149184.9964,0.0,271710726070.36197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2752380013.4559402
0.48,-1,-1,1,-37724.63390322264,0.0,-0.00037724633903222636,0.0,1.4160415035807608e+24,3.49198113205277e+23,0.0,1.4733675876862906e+24,1416041503580.7605,349198113205.2769,0.0,589347035074.5164,0.0,0.0,0.0,325706013760.8031,0.0,0.0,0.0,0.0,1416041503580.7551,349198113205.2762,0.0,271710726051.31244,0.0,0.0,0.0,-8069704737.5990305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.9385525016946,5185920.072842729,1.309503568749123e-67,325784958624.1365,0.0,0.0,0.0,0.0,6345375.539657643,610.0073506861178,8.083183706317008e-64,320446118357.0116,0.0,0.0,0.0,0.0,1416085399913.9607,349217794809.1819,62589821.10579331,271710726599.43295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.577022390188649e+16,0.0,0.0,0.0,18308.089560754597,0.0,0.0,0.0,-325706013760.8031,0.0,0.0,0.0,320443388429.9133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8069704737.5990305,0.0,0.0,0.0,-2807061098.6197968,-5.048709793414476e-18,-37724.6339032217,-5.0487097934144756e-26,-0.00037724633903221693,1.4160415035807608e+24,3.49198113205277e+23,0.0,1.473367633456517e+24,1416041503580.7605,349198113205.2769,0.0,589347053382.6068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320443388429.9133,1416041503580.7551,349198113205.2762,0.0,271710726051.31244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2807061098.6197968
