sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
0.18,-1,-1,1,-57429.40473566743,0.0,-0.0005742940473566742,0.0,2.135590925997899e+23,1.416036771534371e+24,0.0,2.192214600959172e+24,213559092599.78986,1416036771534.3706,0.0,1954865209321.7615,0.0,0.0,0.0,1619000426816.4011,0.0,0.0,0.0,0.0,213559092599.78918,1416036771534.3674,0.0,486302273065.9618,0.0,0.0,0.0,-150437490560.6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.449607478085011e+17,0.0,0.0,0.0,753477.4964141846,0.0,0.0,0.0,-1619000426816.4011,0.0,0.0,0.0,1545073687975.8105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150437490560.6029,0.0,0.0,0.0,-76509998242.51436,1.2009020612429947e-17,-57429.40473566508,1.2009020612429946e-25,-0.0005742940473566507,2.135590925997899e+23,1.416036771534371e+24,0.0,2.1922154459199198e+24,213559092599.78986,1416036771534.3706,0.0,1954865962799.2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545073687975.8105,213559092599.78918,1416036771534.3674,0.0,486302273065.9618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76509998242.51436,0.0,0.0,0.0,0.0,17574254.5119508,146314.0693655546,1.863943665840511e-65,1626824739770.895,0.0,0.0,0.0,0.0,6.234678410869142,31585264.531606734,4.0236076532735754e-63,1546278980458.6619,0.0,0.0,0.0,0.0,213570135629.16965,1416085781024.588,62589837.9505723,486302385584.90094
0.2,-1,-1,1,-57410.91714116622,0.0,-0.000574109171411662,0.0,2.1355906694666103e+23,1.4160367202930634e+24,0.0,2.1909204475134037e+24,213559066946.66098,1416036720293.063,0.0,1953711172875.9,0.0,0.0,0.0,1618585592477.0955,0.0,0.0,0.0,0.0,213559066946.66016,1416036720293.061,0.0,486302269835.1159,0.0,0.0,0.0,-151176689436.31174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251522171694383e+18,0.0,0.0,0.0,1116020.8270986378,0.0,0.0,0.0,-1618585592477.0955,0.0,0.0,0.0,1545615805577.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151176689436.31174,0.0,0.0,0.0,-78205786516.1272,1.2009020612429947e-17,-57410.917141163794,1.2009020612429946e-25,-0.0005741091714116379,2.1355906694666103e+23,1.4160367202930634e+24,0.0,2.1909216990355763e+24,213559066946.66098,1416036720293.063,0.0,1953712288896.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545615805577.738,213559066946.66016,1416036720293.061,0.0,486302269835.1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78205786516.1272,0.0,0.0,0.0,0.0,17616724.156855017,152594.93843799795,1.943957131205192e-65,1626448389760.8848,0.0,0.0,0.0,0.0,6.359340745017766,31578983.88198402,4.022807518619892e-63,1546848518846.6238,0.0,0.0,0.0,0.0,213570135629.16962,1416085781024.5881,62589837.950572275,486302385584.9014
0.22,-1,-1,1,-57392.15932375007,0.0,-0.0005739215932375006,0.0,2.1355904091239132e+23,1.4160366705274633e+24,0.0,2.189607763132261e+24,213559040912.39127,1416036670527.463,0.0,1952540611824.809,0.0,0.0,0.0,1618159088004.4277,0.0,0.0,0.0,0.0,213559040912.39044,1416036670527.459,0.0,486302266532.39124,0.0,0.0,0.0,-151920742712.00894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.915980036334077e+17,0.0,0.0,0.0,884238.4491407573,0.0,0.0,0.0,-1618159088004.4277,0.0,0.0,0.0,1546171836128.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151920742712.00894,0.0,0.0,0.0,-79932606597.52438,1.2009020612429947e-17,-57392.15932374749,1.2009020612429946e-25,-0.0005739215932374748,2.1355904091239132e+23,1.4160366705274633e+24,0.0,2.1896087547302648e+24,213559040912.39127,1416036670527.463,0.0,1952541496063.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546171836128.391,213559040912.39044,1416036670527.459,0.0,486302266532.39124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79932606597.52438,0.0,0.0,0.0,0.0,17660482.576259114,158867.63433462245,2.023866440634258e-65,1626060621385.9275,0.0,0.0,0.0,0.0,6.489601682447606,31572711.405163825,4.0220084255255616e-63,1547432471842.8918,0.0,0.0,0.0,0.0,213570135629.16907,1416085781024.587,62589837.950572245,486302385584.9002
0.24,-1,-1,1,-57373.13228540356,0.0,-0.0005737313228540355,0.0,2.1355901449250992e+23,1.4160366221341021e+24,0.0,2.188276201711622e+24,213559014492.50986,1416036622134.1018,0.0,1951353217536.794,0.0,0.0,0.0,1617721028716.8123,0.0,0.0,0.0,0.0,213559014492.50903,1416036622134.1,0.0,486302263158.4925,0.0,0.0,0.0,-152670074338.51047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.873282485432205e+17,0.0,0.0,0.0,702084.8235934377,0.0,0.0,0.0,-1617721028716.8123,0.0,0.0,0.0,1546741352173.8174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152670074338.51047,0.0,0.0,0.0,-81689695710.6929,1.0746843164076329e-17,-57373.132285401116,1.0746843164076327e-25,-0.0005737313228540111,2.1355901449250992e+23,1.4160366221341021e+24,0.0,2.1882769890398708e+24,213559014492.50986,1416036622134.1018,0.0,1951353919621.6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546741352173.8174,213559014492.50903,1416036622134.1,0.0,486302263158.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81689695710.6929,0.0,0.0,0.0,0.0,17705514.286975265,165129.9637217556,2.103643653995895e-65,1625661572084.512,0.0,0.0,0.0,0.0,6.625819823285257,31566449.294404216,4.0212106533919085e-63,1548030399657.9336,0.0,0.0,0.0,0.0,213570135629.16965,1416085781024.5881,62589837.9505723,486302385584.90106
0.26,-1,-1,1,-57353.83579013697,0.0,-0.0005735383579013696,0.0,2.1355898768171552e+23,1.4160365750160397e+24,0.0,2.1869253812388828e+24,213558987681.71548,1416036575016.0393,0.0,1950148649359.4622,0.0,0.0,0.0,1617271496771.424,0.0,0.0,0.0,0.0,213558987681.71463,1416036575016.0364,0.0,486302259713.82965,0.0,0.0,0.0,-153425107125.79236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2752533659387325e+18,0.0,0.0,0.0,1137182.6631632447,0.0,0.0,0.0,-1617271496771.424,0.0,0.0,0.0,1547323973600.4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153425107125.79236,0.0,0.0,0.0,-83476446772.1381,1.2009020612429947e-17,-57353.835790134624,1.2009020612429946e-25,-0.0005735383579013462,2.1355898768171552e+23,1.4160365750160397e+24,0.0,2.1869266564922487e+24,213558987681.71548,1416036575016.0393,0.0,1950149786542.1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547323973600.4338,213558987681.71463,1416036575016.0364,0.0,486302259713.82965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83476446772.1381,0.0,0.0,0.0,0.0,17751807.558132045,171380.42775528663,2.183269678385557e-65,1625251346070.2036,0.0,0.0,0.0,0.0,6.768390422314159,31560199.04849667,4.020414393147972e-63,1548641912360.1892,0.0,0.0,0.0,0.0,213570135629.1689,1416085781024.5876,62589837.95057229,486302385584.90045
0.28,-1,-1,1,-57334.25395192926,0.0,-0.0005733425395192925,0.0,2.1355896047568525e+23,1.4160365290418966e+24,0.0,2.1855550043351815e+24,213558960475.6852,1416036529041.8962,0.0,1948926642110.9329,0.0,0.0,0.0,1616810672791.5703,0.0,0.0,0.0,0.0,213558960475.68448,1416036529041.8918,0.0,486302256195.9834,0.0,0.0,0.0,-154186286876.6209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0384894214178314e+18,0.0,0.0,0.0,926052.9691254497,0.0,0.0,0.0,-1616810672791.5703,0.0,0.0,0.0,1547919147137.7344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154186286876.6209,0.0,0.0,0.0,-85293835169.81578,1.4533375509137187e-17,-57334.253951926665,1.4533375509137184e-25,-0.0005733425395192666,2.1355896047568525e+23,1.4160365290418966e+24,0.0,2.185556042824603e+24,213558960475.6852,1416036529041.8962,0.0,1948927568163.9019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547919147137.7344,213558960475.68448,1416036529041.8918,0.0,486302256195.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85293835169.81578,0.0,0.0,0.0,0.0,17799339.41534382,177623.75208242497,2.2628047159679147e-65,1624830147226.1243,0.0,0.0,0.0,0.0,6.917734782497052,31553955.941959884,4.019619042772111e-63,1549266472450.2827,0.0,0.0,0.0,0.0,213570135629.16873,1416085781024.587,62589837.95057226,486302385584.9001
0.3,-1,-1,1,-57314.386255287165,0.0,-0.0005731438625528716,0.0,2.1355893286700398e+23,1.416036484136288e+24,0.0,2.184164592057471e+24,213558932867.00394,1416036484136.2876,0.0,1947686768702.955,0.0,0.0,0.0,1616338543497.9695,0.0,0.0,0.0,0.0,213558932867.00314,1416036484136.2852,0.0,486302252605.1286,0.0,0.0,0.0,-154954027400.1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.474590231457452e+17,0.0,0.0,0.0,755705.2853988707,0.0,0.0,0.0,-1616338543497.9695,0.0,0.0,0.0,1548526634428.6045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154954027400.1433,0.0,0.0,0.0,-87141362625.49156,1.2009020612429947e-17,-57314.38625528471,1.2009020612429946e-25,-0.000573143862552847,2.1355893286700398e+23,1.416036484136288e+24,0.0,2.1841654395164952e+24,213558932867.00394,1416036484136.2876,0.0,1947687524408.2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548526634428.6045,213558932867.00314,1416036484136.2852,0.0,486302252605.1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87141362625.49156,0.0,0.0,0.0,0.0,17848108.964093998,183858.58262338012,2.3422315178629664e-65,1624397983848.4287,0.0,0.0,0.0,0.0,7.074344336953014,31547721.328826293,4.018824774753121e-63,1549903833513.1426,0.0,0.0,0.0,0.0,213570135629.16916,1416085781024.5876,62589837.950572245,486302385584.9005
0.32,-1,-1,1,-57294.23175240864,0.0,-0.0005729423175240863,0.0,2.1355890484736916e+23,1.416036440229743e+24,0.0,2.182753622501078e+24,213558904847.3691,1416036440229.7427,0.0,1946428563737.0735,0.0,0.0,0.0,1615855062358.4907,0.0,0.0,0.0,0.0,213558904847.36844,1416036440229.7397,0.0,486302248941.3102,0.0,0.0,0.0,-155728747562.72748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4975116715597724e+18,0.0,0.0,0.0,1335377.2326872647,0.0,0.0,0.0,-1615855062358.4907,0.0,0.0,0.0,1549146241866.2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155728747562.72748,0.0,0.0,0.0,-89018591693.2261,1.4533375509137187e-17,-57294.231752406246,1.4533375509137184e-25,-0.0005729423175240624,2.1355890484736916e+23,1.416036440229743e+24,0.0,2.182755120012751e+24,213558904847.3691,1416036440229.7427,0.0,1946429899114.3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549146241866.2217,213558904847.36844,1416036440229.7397,0.0,486302248941.3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89018591693.2261,0.0,0.0,0.0,0.0,17898119.042653605,190083.8051022719,2.4215358900770458e-65,1623954831239.1035,0.0,0.0,0.0,0.0,7.238777467386784,31541496.32333344,4.018031731030941e-63,1550553794868.5276,0.0,0.0,0.0,0.0,213570135629.16898,1416085781024.587,62589837.95057227,486302385584.9001
0.34,-1,-1,1,-57273.77029988334,0.0,-0.0005727377029988333,0.0,2.1355887640971132e+23,1.4160363972103137e+24,0.0,2.1813216811559132e+24,213558876409.71127,1416036397210.3135,0.0,1945151657581.888,0.0,0.0,0.0,1615360305134.6533,0.0,0.0,0.0,0.0,213558876409.71063,1416036397210.3118,0.0,486302245201.0614,0.0,0.0,0.0,-156510892753.8277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252386020692493e+18,0.0,0.0,0.0,1116791.1478289962,0.0,0.0,0.0,-1615360305134.6533,0.0,0.0,0.0,1549777561077.5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156510892753.8277,0.0,0.0,0.0,-90927031905.54121,1.2009020612429947e-17,-57273.770299880925,1.2009020612429946e-25,-0.0005727377029988092,2.1355887640971132e+23,1.4160363972103137e+24,0.0,2.1813229335419334e+24,213558876409.71127,1416036397210.3135,0.0,1945152774373.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549777561077.5164,213558876409.71063,1416036397210.3118,0.0,486302245201.0614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90927031905.54121,0.0,0.0,0.0,0.0,17949358.54211676,196305.56541155494,2.5007961272964266e-65,1623500788381.8574,0.0,0.0,0.0,0.0,7.411658026441623,31535274.77980356,4.017239128658716e-63,1551215972553.4849,0.0,0.0,0.0,0.0,213570135629.16888,1416085781024.5872,62589837.95057226,486302385584.9005
0.36,-1,-1,1,-57253.000690001536,0.0,-0.0005725300069000153,0.0,2.1355884754364646e+23,1.4160363550244848e+24,0.0,2.179868146099026e+24,213558847543.64642,1416036355024.4844,0.0,1943855495649.5684,0.0,0.0,0.0,1614854142792.9692,0.0,0.0,0.0,0.0,213558847543.6456,1416036355024.4812,0.0,486302241384.2244,0.0,0.0,0.0,-157300888527.62363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0493716559511121e+18,0.0,0.0,0.0,935756.9924813211,0.0,0.0,0.0,-1614854142792.9692,0.0,0.0,0.0,1550420512479.4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157300888527.62363,0.0,0.0,0.0,-92866322457.07034,1.2009020612429947e-17,-57253.00068999901,1.2009020612429946e-25,-0.00057253000689999,2.1355884754364646e+23,1.4160363550244848e+24,0.0,2.179869195470683e+24,213558847543.64642,1416036355024.4844,0.0,1943856431406.5618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550420512479.4082,213558847543.6456,1416036355024.4812,0.0,486302241384.2244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92866322457.07034,0.0,0.0,0.0,0.0,18001839.59606224,202522.6750425138,2.579997089711554e-65,1623035748414.2527,0.0,0.0,0.0,0.0,7.59374743539293,31529057.886703875,4.016447119034523e-63,1551890281152.3916,0.0,0.0,0.0,0.0,213570135629.16837,1416085781024.587,62589837.95057225,486302385584.8998
0.38,-1,-1,1,-57231.91411538119,0.0,-0.0005723191411538118,0.0,2.13558818238636e+23,1.4160363136052204e+24,0.0,2.1783924051881849e+24,213558818238.63596,1416036313605.22,0.0,1942539532074.0527,0.0,0.0,0.0,1614336472700.194,0.0,0.0,0.0,0.0,213558818238.63528,1416036313605.2168,0.0,486302237489.22375,0.0,0.0,0.0,-158099178115.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.811874719325398e+17,0.0,0.0,0.0,785781.9809326231,0.0,0.0,0.0,-1614336472700.194,0.0,0.0,0.0,1551074958853.8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158099178115.3659,0.0,0.0,0.0,-94836878486.99223,1.4533375509137187e-17,-57231.9141153788,1.4533375509137184e-25,-0.0005723191411537879,2.13558818238636e+23,1.4160363136052204e+24,0.0,2.1783932863756562e+24,213558818238.63596,1416036313605.22,0.0,1942540317856.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551074958853.8022,213558818238.63528,1416036313605.2168,0.0,486302237489.22375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94836878486.99223,0.0,0.0,0.0,0.0,18055571.265811373,208736.75123015442,2.6591593803900874e-65,1622559631794.7449,0.0,0.0,0.0,0.0,7.785954715280168,31522844.026856307,4.0156554961276973e-63,1552576590162.2625,0.0,0.0,0.0,0.0,213570135629.16946,1416085781024.5889,62589837.95057227,486302385584.90125
0.4,-1,-1,1,-57210.501068925034,0.0,-0.0005721050106892502,0.0,2.135587884831129e+23,1.4160362728901792e+24,0.0,2.1768937967072536e+24,213558788483.11282,1416036272890.179,0.0,1941203176782.7026,0.0,0.0,0.0,1613807158467.1199,0.0,0.0,0.0,0.0,213558788483.1122,1416036272890.1763,0.0,486302233514.28204,0.0,0.0,0.0,-158906215198.70184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.415654132104872e+17,0.0,0.0,0.0,661276.6953049302,0.0,0.0,0.0,-1613807158467.1199,0.0,0.0,0.0,1551740804255.7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158906215198.70184,0.0,0.0,0.0,-96839199710.63367,1.2009020612429947e-17,-57210.501068922444,1.2009020612429946e-25,-0.0005721050106892243,2.135587884831129e+23,1.4160362728901792e+24,0.0,2.176894538272665e+24,213558788483.11282,1416036272890.179,0.0,1941203838059.3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551740804255.7466,213558788483.1122,1416036272890.1763,0.0,486302233514.28204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96839199710.63367,0.0,0.0,0.0,0.0,18110566.36993878,214949.540897434,2.738305254453439e-65,1622072325765.9583,0.0,0.0,0.0,0.0,7.989406985466291,31516631.45339837,4.014864037387026e-63,1553274811721.091,0.0,0.0,0.0,0.0,213570135629.1698,1416085781024.5881,62589837.950572245,486302385584.90125
0.42,-1,-1,1,-57188.75762823344,0.0,-0.0005718875762823343,0.0,2.1355875826380114e+23,1.4160362328355424e+24,0.0,2.1753715576233338e+24,213558758263.8011,1416036232835.542,0.0,1939845749355.6055,0.0,0.0,0.0,1613265983460.3376,0.0,0.0,0.0,0.0,213558758263.80038,1416036232835.5386,0.0,486302229458.6052,0.0,0.0,0.0,-159722463563.33792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4868693754445053e+18,0.0,0.0,0.0,1325887.169801116,0.0,0.0,0.0,-1613265983460.3376,0.0,0.0,0.0,1552418069139.3582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159722463563.33792,0.0,0.0,0.0,-98873223355.18843,1.0746843164076329e-17,-57188.757628230815,1.0746843164076327e-25,-0.0005718875762823081,2.1355875826380114e+23,1.4160362328355424e+24,0.0,2.1753730444927094e+24,213558758263.8011,1416036232835.542,0.0,1939847075242.7754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552418069139.3582,213558758263.80038,1416036232835.5386,0.0,486302229458.6052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98873223355.18843,0.0,0.0,0.0,0.0,18166846.729002107,221160.63630736474,2.8174295183626982e-65,1621573637845.974,0.0,0.0,0.0,0.0,8.205558251579859,31510420.57405298,4.014072794747895e-63,1553984965270.4597,0.0,0.0,0.0,0.0,213570135629.1693,1416085781024.5889,62589837.95057229,486302385584.9011
0.44,-1,-1,1,-57166.65933912853,0.0,-0.0005716665933912852,0.0,2.1355872756833835e+23,1.4160361933559072e+24,0.0,2.1738250246372415e+24,213558727568.3383,1416036193355.9067,0.0,1938466658308.471,0.0,0.0,0.0,1612712844549.7112,0.0,0.0,0.0,0.0,213558727568.33752,1416036193355.9043,0.0,486302225317.52954,0.0,0.0,0.0,-160548411558.77097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280586266410529e+18,0.0,0.0,0.0,1141938.1745956242,0.0,0.0,0.0,-1612712844549.7112,0.0,0.0,0.0,1553106569282.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160548411558.77097,0.0,0.0,0.0,-100940994352.99739,1.4533375509137187e-17,-57166.65933912611,1.4533375509137184e-25,-0.000571666593391261,2.1355872756833835e+23,1.4160361933559072e+24,0.0,2.173826305223508e+24,213558727568.3383,1416036193355.9067,0.0,1938467800246.6458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553106569282.1125,213558727568.33752,1416036193355.9043,0.0,486302225317.52954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100940994352.99739,0.0,0.0,0.0,0.0,18224421.207760435,227376.88024504794,2.8966193442141616e-65,1621063490342.6455,0.0,0.0,0.0,0.0,8.436318450825041,31504204.54627309,4.01328089648935e-63,1554706899655.7507,0.0,0.0,0.0,0.0,213570135629.1691,1416085781024.5872,62589837.95057226,486302385584.9
0.46,-1,-1,1,-57144.20158825835,0.0,-0.0005714420158825835,0.0,2.1355869638104757e+23,1.4160361544168314e+24,0.0,2.1722533141631892e+24,213558696381.04752,1416036154416.831,0.0,1937065115720.6663,0.0,0.0,0.0,1612147449416.1306,0.0,0.0,0.0,0.0,213558696381.04684,1416036154416.8276,0.0,486302221090.00616,0.0,0.0,0.0,-161384554785.47205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1047708198316006e+18,0.0,0.0,0.0,985158.1314246058,0.0,0.0,0.0,-1612147449416.1306,0.0,0.0,0.0,1553806413346.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161384554785.47205,0.0,0.0,0.0,-103042533557.89236,1.2009020612429947e-17,-57144.20158825572,1.2009020612429946e-25,-0.0005714420158825571,2.1355869638104757e+23,1.4160361544168314e+24,0.0,2.1722544189340084e+24,213558696381.04752,1416036154416.831,0.0,1937066100878.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553806413346.683,213558696381.04684,1416036154416.8276,0.0,486302221090.00616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103042533557.89236,0.0,0.0,0.0,0.0,18283319.973403342,233597.73921228116,2.9758679362342077e-65,1620541616739.7654,0.0,0.0,0.0,0.0,8.684362000453495,31497983.903537977,4.0124884105691054e-63,1555440723877.6526,0.0,0.0,0.0,0.0,213570135629.16907,1416085781024.5872,62589837.950572275,486302385584.9003
0.48,-1,-1,1,-57121.37163819979,0.0,-0.0005712137163819978,0.0,2.135586646857613e+23,1.4160361159697807e+24,0.0,2.170655537335613e+24,213558664685.76123,1416036115969.7803,0.0,1935640328963.4197,0.0,0.0,0.0,1611569525816.9692,0.0,0.0,0.0,0.0,213558664685.76053,1416036115969.776,0.0,486302216773.4211,0.0,0.0,0.0,-162231413626.9735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.549429395404987e+17,0.0,0.0,0.0,851552.0006929934,0.0,0.0,0.0,-1611569525816.9692,0.0,0.0,0.0,1554517655509.5806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162231413626.9735,0.0,0.0,0.0,-105178691767.58405,1.4533375509137187e-17,-57121.37163819732,1.4533375509137184e-25,-0.0005712137163819732,2.135586646857613e+23,1.4160361159697807e+24,0.0,2.17065649227855e+24,213558664685.76123,1416036115969.7803,0.0,1935641180515.4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554517655509.5806,213558664685.76053,1416036115969.776,0.0,486302216773.4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105178691767.58405,0.0,0.0,0.0,0.0,18343570.76714137,239825.4278046761,3.0552035070512694e-65,1620007771890.3623,0.0,0.0,0.0,0.0,8.953503857588274,31491756.431328766,4.0116950548608963e-63,1556186505869.4993,0.0,0.0,0.0,0.0,213570135629.16855,1416085781024.5874,62589837.950572275,486302385584.89984
