sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-44086.63625101998,0.0,-0.00044086636251019975,0.0,0.0,1.3344431683714133e+23,1.4160322266140723e+24,8.826973710641447e+23,0.0,133444316837.1413,1416032226614.072,1202194858780.6292,0.0,0.0,0.0,741876771658.051,0.0,0.0,0.0,0.0,0.0,133444316837.14088,1416032226614.0703,613047003444.1699,0.0,0.0,0.0,-152728916321.59293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627594995.579192,0.0,0.0,0.0,0.0008547566831111908,0.0,0.0,0.0,-741876771658.051,0.0,0.0,0.0,1155631278088.3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152728916321.59293,0.0,0.0,0.0,-566483422751.9191,7.506774181435906e-18,-44086.63625101803,7.506774181435905e-26,-0.0004408663625101803,0.0,1.3344431683714133e+23,1.4160322266140723e+24,8.826973710641448e+23,0.0,133444316837.1413,1416032226614.072,1202194858780.6294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155631278088.3772,0.0,133444316837.14088,1416032226614.0703,613047003444.1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566483422751.9191,0.0,0.0,0.0,0.0,3.832059703446634e-65,5614349.215738937,300814.20651587076,743746016441.574,0.0,0.0,0.0,0.0,1.0371471188793402e-63,590534.1536552837,8141716.261946687,1156936968985.5078,0.0,0.0,0.0,0.0,62589837.950572334,133451776631.10129,1416085781024.6003,613047763321.1354
0.02,-1,-1,1,-44067.40305963037,0.0,-0.0004406740305963036,0.0,0.0,1.334443061872433e+23,1.416032220580046e+24,8.818159734246388e+23,0.0,133444306187.24326,1416032220580.0454,1200994434098.863,0.0,0.0,0.0,741587206404.4618,0.0,0.0,0.0,0.0,0.0,133444306187.24295,1416032220580.044,613046998635.2122,0.0,0.0,0.0,-153639770940.81155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35434146323394.484,0.0,0.0,0.0,-48.25974329560995,0.0,0.0,0.0,-741587206404.4618,0.0,0.0,0.0,1156123400772.8696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153639770940.81155,0.0,0.0,0.0,-568175965357.4788,7.506774181435906e-18,-44067.40305962815,7.506774181435905e-26,-0.0004406740305962814,0.0,1.334443061872433e+23,1.416032220580046e+24,8.818159733892049e+23,0.0,133444306187.24326,1416032220580.0454,1200994434050.6038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156123400772.8696,0.0,133444306187.24295,1416032220580.044,613046998635.2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-568175965357.4788,0.0,0.0,0.0,0.0,3.831792253463475e-65,5611482.989065955,300793.2085971668,743467637275.7502,0.0,0.0,0.0,0.0,1.0371515763789727e-63,599314.2805048369,8141751.258258924,1157433010096.3281,0.0,0.0,0.0,0.0,62589837.95057228,133451776631.10109,1416085781024.5994,613047763321.1343
0.04,-1,-1,1,-44047.94405075445,0.0,-0.0004404794405075444,0.0,0.0,1.3344429545990536e+23,1.4160322144824642e+24,8.80924227232306e+23,0.0,133444295459.90533,1416032214482.4639,1199779915144.9126,0.0,0.0,0.0,741295669731.2866,0.0,0.0,0.0,0.0,0.0,133444295459.905,1416032214482.462,613046993764.454,0.0,0.0,0.0,-154562748350.82886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47321585775383.24,0.0,0.0,0.0,-64.44991113990545,0.0,0.0,0.0,-741295669731.2866,0.0,0.0,0.0,1156618340927.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154562748350.82886,0.0,0.0,0.0,-569885419611.9059,7.506774181435906e-18,-44047.94405075241,7.506774181435905e-26,-0.00044047944050752403,0.0,1.3344429545990536e+23,1.4160322144824642e+24,8.809242271849841e+23,0.0,133444295459.90533,1416032214482.4639,1199779915080.4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156618340927.914,0.0,133444295459.905,1416032214482.462,613046993764.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569885419611.9059,0.0,0.0,0.0,0.0,3.831522579537405e-65,5608562.817238616,300772.0360782919,743187435584.4572,0.0,0.0,0.0,0.0,1.0371560709443186e-63,608200.48615049,8141786.545569629,1157931907811.7769,0.0,0.0,0.0,0.0,62589837.950572304,133451776631.1011,1416085781024.5994,613047763321.1349
0.06,-1,-1,1,-44028.25137676129,0.0,-0.00044028251376761283,0.0,0.0,1.3344428465480842e+23,1.4160322083194537e+24,8.80021772788769e+23,0.0,133444284654.80838,1416032208319.4534,1198550812025.464,0.0,0.0,0.0,741002152540.1472,0.0,0.0,0.0,0.0,0.0,133444284654.80809,1416032208319.4517,613046988830.1013,0.0,0.0,0.0,-155498329344.78583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12044909291076.625,0.0,0.0,0.0,16.404634814709425,0.0,0.0,0.0,-741002152540.1472,0.0,0.0,0.0,1157116095918.5356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155498329344.78583,0.0,0.0,0.0,-571612272706.7692,7.506774181435906e-18,-44028.251376759195,7.506774181435905e-26,-0.0004402825137675919,0.0,1.3344428465480842e+23,1.4160322083194537e+24,8.800217728008133e+23,0.0,133444284654.80838,1416032208319.4534,1198550812041.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157116095918.5356,0.0,133444284654.80809,1416032208319.4517,613046988830.1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571612272706.7692,0.0,0.0,0.0,0.0,3.831250615268601e-65,5605596.027221382,300750.6837462075,742905408165.0333,0.0,0.0,0.0,0.0,1.0371606036820419e-63,617179.384762479,8141822.1325671375,1158433660640.6987,0.0,0.0,0.0,0.0,62589837.950572304,133451776631.1014,1416085781024.6003,613047763321.1354
0.08,-1,-1,1,-44008.316642379694,0.0,-0.0004400831664237969,0.0,0.0,1.3344427377177733e+23,1.4160322020890327e+24,8.79108225458232e+23,0.0,133444273771.7773,1416032202089.0325,1197306600883.5408,0.0,0.0,0.0,740706649262.8827,0.0,0.0,0.0,0.0,0.0,133444273771.77702,1416032202089.0312,613046983830.2585,0.0,0.0,0.0,-156447032209.6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12018836293572.28,0.0,0.0,0.0,16.36912454292178,0.0,0.0,0.0,-740706649262.8827,0.0,0.0,0.0,1157616655905.5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156447032209.6007,0.0,0.0,0.0,-573357038835.8995,7.506774181435906e-18,-44008.316642377664,7.506774181435905e-26,-0.0004400831664237766,0.0,1.3344427377177733e+23,1.4160322020890327e+24,8.791082254702509e+23,0.0,133444273771.7773,1416032202089.0325,1197306600899.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157616655905.5515,0.0,133444273771.77702,1416032202089.0312,613046983830.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573357038835.8995,0.0,0.0,0.0,0.0,3.8309762903770205e-65,5602591.401832876,300729.14608323306,742621555803.909,0.0,0.0,0.0,0.0,1.0371651757634771e-63,626234.9899200028,8141858.028447541,1158938259952.979,0.0,0.0,0.0,0.0,62589837.950572304,133451776631.101,1416085781024.5999,613047763321.1348
0.1,-1,-1,1,-43988.13086605373,0.0,-0.0004398813086605372,0.0,0.0,1.3344426281079611e+23,1.4160321957891137e+24,8.781831736004694e+23,0.0,133444262810.79608,1416032195789.1133,1196046721083.3247,0.0,0.0,0.0,740409158135.6548,0.0,0.0,0.0,0.0,0.0,133444262810.79578,1416032195789.1113,613046978762.9285,0.0,0.0,0.0,-157409415815.2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11977325600323.146,0.0,0.0,0.0,16.312588810920715,0.0,0.0,0.0,-740409158135.6548,0.0,0.0,0.0,1158120003315.7373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157409415815.2597,0.0,0.0,0.0,-575120260979.0304,7.506774181435906e-18,-43988.130866051615,7.506774181435905e-26,-0.00043988130866051613,0.0,1.3344426281079611e+23,1.4160321957891137e+24,8.781831736124468e+23,0.0,133444262810.79608,1416032195789.1133,1196046721099.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158120003315.7373,0.0,133444262810.79578,1416032195789.1113,613046978762.9285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575120260979.0304,0.0,0.0,0.0,0.0,3.830699530447204e-65,5599559.335065281,300707.4172470206,742335883588.4963,0.0,0.0,0.0,0.0,1.0371697884288823e-63,635348.4464024026,8141894.242948011,1159445689454.1328,0.0,0.0,0.0,0.0,62589837.9505723,133451776631.101,1416085781024.5996,613047763321.1345
0.12,-1,-1,1,-43967.6844231615,0.0,-0.0004396768442316149,0.0,0.0,1.334442517720251e+23,1.4160321894174787e+24,8.772461761442279e+23,0.0,133444251772.02507,1416032189417.4783,1194770571905.2366,0.0,0.0,0.0,740109681679.9984,0.0,0.0,0.0,0.0,0.0,133444251772.0247,1416032189417.4749,613046973626.0027,0.0,0.0,0.0,-158386083400.76508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11929922805746.05,0.0,0.0,0.0,16.24802829697728,0.0,0.0,0.0,-740109681679.9984,0.0,0.0,0.0,1158626111930.6277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158386083400.76508,0.0,0.0,0.0,-576902513635.1467,8.137862905612716e-18,-43967.68442315925,8.137862905612714e-26,-0.00043967684423159236,0.0,1.334442517720251e+23,1.4160321894174787e+24,8.772461761561581e+23,0.0,133444251772.02507,1416032189417.4783,1194770571921.4849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158626111930.6277,0.0,133444251772.0247,1416032189417.4749,613046973626.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-576902513635.1467,0.0,0.0,0.0,0.0,3.830420256523978e-65,5596512.019648775,300685.4910388056,742048401434.5338,0.0,0.0,0.0,0.0,1.037174442994177e-63,644497.7035425311,8141930.78639975,1159955924280.7488,0.0,0.0,0.0,0.0,62589837.95057231,133451776631.1017,1416085781024.6016,613047763321.1364
0.14,-1,-1,1,-43946.96699608505,0.0,-0.0004394696699608504,0.0,0.0,1.3344424065581767e+23,1.4160321829717703e+24,8.76296760259898e+23,0.0,133444240655.81764,1416032182971.77,1193477509376.2183,0.0,0.0,0.0,739808227127.1305,0.0,0.0,0.0,0.0,0.0,133444240655.81732,1416032182971.768,613046968417.2399,0.0,0.0,0.0,-159377686168.15308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11871639548917.193,0.0,0.0,0.0,16.168649073690176,0.0,0.0,0.0,-739808227127.1305,0.0,0.0,0.0,1159134946086.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159377686168.15308,0.0,0.0,0.0,-578704405110.9535,7.506774181435906e-18,-43946.96699608286,7.506774181435905e-26,-0.00043946966996082857,0.0,1.3344424065581767e+23,1.4160321829717703e+24,8.762967602717703e+23,0.0,133444240655.81764,1416032182971.77,1193477509392.3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159134946086.0994,0.0,133444240655.81732,1416032182971.768,613046968417.2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-578704405110.9535,0.0,0.0,0.0,0.0,3.830138384782965e-65,5593463.630776473,300663.3608775523,741759124554.3337,0.0,0.0,0.0,0.0,1.0371791408564335e-63,653657.1980596827,8141967.669771101,1160468930205.7285,0.0,0.0,0.0,0.0,62589837.95057231,133451776631.1013,1416085781024.5996,613047763321.1349
0.16,-1,-1,1,-43925.96752012377,0.0,-0.00043925967520123764,0.0,0.0,1.334442294627424e+23,1.416032176449501e+24,8.75334418880841e+23,0.0,133444229462.74237,1416032176449.5005,1192166842893.8887,0.0,0.0,0.0,739504806835.1321,0.0,0.0,0.0,0.0,0.0,133444229462.74214,1416032176449.498,613046963134.276,0.0,0.0,0.0,-160384927075.52057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800976127607.562,0.0,0.0,0.0,16.072408612817526,0.0,0.0,0.0,-739504806835.1321,0.0,0.0,0.0,1159646459884.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160384927075.52057,0.0,0.0,0.0,-580526580108.4382,7.506774181435906e-18,-43925.96752012156,7.506774181435905e-26,-0.00043925967520121547,0.0,1.334442294627424e+23,1.416032176449501e+24,8.753344188926416e+23,0.0,133444229462.74237,1416032176449.5005,1192166842909.9604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159646459884.123,0.0,133444229462.74214,1416032176449.498,613046963134.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580526580108.4382,0.0,0.0,0.0,0.0,3.8298538261596755e-65,5590430.512612412,300641.0197708151,741468073920.3467,0.0,0.0,0.0,0.0,1.0371838835000604e-63,662797.5338973687,8142004.904716031,1160984662856.3389,0.0,0.0,0.0,0.0,62589837.95057229,133451776631.10104,1416085781024.5996,613047763321.1344
