sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-41339.775687619716,0.0,-0.0004133977568761971,0.0,0.0,1.4160327072167012e+24,7.050223553655325e+22,5.468455724533117e+23,0.0,1416032707216.701,70502235536.55324,1093691144906.623,0.0,0.0,0.0,1150582005111.5925,0.0,0.0,0.0,0.0,0.0,1416032707216.7,70502235536.55302,712624166152.4352,0.0,0.0,0.0,-769515026357.4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7270042978668648e-65,135566.69744081865,2221456.5658873697,1158602332087.844,0.0,0.0,0.0,0.0,7.911792772679677e-64,6210837.703614442,0.4272846137747541,1093356029802.1116,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0068,70505856809.93721,712626520470.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16194188437424.607,0.0,0.0,0.0,-32.3883768748492,0.0,0.0,0.0,-1150582005111.5925,0.0,0.0,0.0,1091066638218.7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769515026357.4045,0.0,0.0,0.0,-709999659496.9076,-9.466330862652144e-19,-41339.77568761839,-9.466330862652142e-27,-0.0004133977568761838,0.0,1.4160327072167012e+24,7.050223553655325e+22,5.468455724371172e+23,0.0,1416032707216.701,70502235536.55324,1093691144874.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091066638218.7075,0.0,1416032707216.7,70502235536.55302,712624166152.4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-709999659496.9076
0.2,-1,-1,1,-41315.90808635557,0.0,-0.00041315908086355567,0.0,0.0,1.4160326969394745e+24,7.0502226645948945e+22,5.4610073271931676e+23,0.0,1416032696939.474,70502226645.94893,1092201465438.6332,0.0,0.0,0.0,1150162677926.8792,0.0,0.0,0.0,0.0,0.0,1416032696939.4712,70502226645.94872,712624157705.4917,0.0,0.0,0.0,-770585370193.7379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7307193483038373e-65,135858.32555439693,2222909.7690545917,1158194162168.2793,0.0,0.0,0.0,0.0,7.911421267619889e-64,6210546.0774575425,0.43595404211834843,1093806582573.0675,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0068,70505856809.93735,712626520470.7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15929518830962.484,0.0,0.0,0.0,-31.85903766192496,0.0,0.0,0.0,-1150162677926.8792,0.0,0.0,0.0,1091510937693.5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770585370193.7379,0.0,0.0,0.0,-711933629992.2217,-9.466330862652144e-19,-41315.90808635417,-9.466330862652142e-27,-0.0004131590808635416,0.0,1.4160326969394745e+24,7.0502226645948945e+22,5.461007327033878e+23,0.0,1416032696939.474,70502226645.94893,1092201465406.7753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091510937693.5057,0.0,1416032696939.4712,70502226645.94872,712624157705.4917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711933629992.2217
0.22,-1,-1,1,-41291.802480711616,0.0,-0.00041291802480711607,0.0,0.0,1.4160326865704028e+24,7.050221765413057e+22,5.4534846554866296e+23,0.0,1416032686570.4026,70502217654.13055,1090696931097.3256,0.0,0.0,0.0,1149739059727.5552,0.0,0.0,0.0,0.0,0.0,1416032686570.4004,70502217654.13034,712624149167.9226,0.0,0.0,0.0,-771666277798.1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7344635049692996e-65,136152.23848876392,2224377.8620401723,1157781811354.3179,0.0,0.0,0.0,0.0,7.911046851937139e-64,6210252.166494973,0.44498364553933595,1094261152591.2173,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0068,70505856809.93727,712626520470.7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15648200308904.057,0.0,0.0,0.0,-31.296400617808104,0.0,0.0,0.0,-1149739059727.5552,0.0,0.0,0.0,1091959193595.3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771666277798.1516,0.0,0.0,0.0,-713886411697.2112,-6.310887241768095e-19,-41291.80248071009,-6.3108872417680944e-27,-0.0004129180248071008,0.0,1.4160326865704028e+24,7.050221765413057e+22,5.453484655330151e+23,0.0,1416032686570.4026,70502217654.13055,1090696931066.0298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091959193595.3196,0.0,1416032686570.4004,70502217654.13034,712624149167.9226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713886411697.2112
0.24,-1,-1,1,-41267.451941796484,0.0,-0.0004126745194179648,0.0,0.0,1.416032676106745e+24,7.050220855812841e+22,5.445885547105172e+23,0.0,1416032676106.7446,70502208558.12839,1089177109421.0339,0.0,0.0,0.0,1149311025496.165,0.0,0.0,0.0,0.0,0.0,1416032676106.7427,70502208558.12814,712624140537.0898,0.0,0.0,0.0,-772758056612.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7382376478096715e-65,136448.50531909,2225861.2791939126,1157365157833.9087,0.0,0.0,0.0,0.0,7.910669437636779e-64,6209955.901652051,0.4543965852502496,1094719856807.2594,0.0,0.0,0.0,0.0,62589821.10579343,1416085399914.006,70505856809.937,712626520470.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15360703807324.176,0.0,0.0,0.0,-30.721407614648342,0.0,0.0,0.0,-1149311025496.165,0.0,0.0,0.0,1092411521104.6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772758056612.222,0.0,0.0,0.0,-715858552251.4684,-6.310887241768095e-19,-41267.451941794985,-6.3108872417680944e-27,-0.00041267451941794976,0.0,1.416032676106745e+24,7.050220855812841e+22,5.445885546951562e+23,0.0,1416032676106.7446,70502208558.12839,1089177109390.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092411521104.6902,0.0,1416032676106.7427,70502208558.12814,712624140537.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715858552251.4684
0.26,-1,-1,1,-41242.84919350841,0.0,-0.00041242849193508403,0.0,0.0,1.4160326655456137e+24,7.050219935482557e+22,5.438207731385855e+23,0.0,1416032665545.6133,70502199354.82555,1087641546277.1705,0.0,0.0,0.0,1148878444030.2427,0.0,0.0,0.0,0.0,0.0,1416032665545.61,70502199354.8253,712624131810.229,0.0,0.0,0.0,-773861029563.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7420427012841115e-65,136747.19861477145,2227360.4765601805,1156944073770.8413,0.0,0.0,0.0,0.0,7.910288932272839e-64,6209657.210359848,0.464218044657848,1095182817954.9664,0.0,0.0,0.0,0.0,62589821.10579347,1416085399914.0063,70505856809.93709,712626520470.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15074423618614.68,0.0,0.0,0.0,-30.148847237229347,0.0,0.0,0.0,-1148878444030.2427,0.0,0.0,0.0,1092868041096.1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773861029563.3,0.0,0.0,0.0,-717850626659.4031,-6.310887241768095e-19,-41242.849193506954,-6.3108872417680944e-27,-0.0004124284919350695,0.0,1.4160326655456137e+24,7.050219935482557e+22,5.438207731235111e+23,0.0,1416032665545.6133,70502199354.82555,1087641546247.0219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092868041096.1965,0.0,1416032665545.61,70502199354.8253,712624131810.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717850626659.4031
0.28,-1,-1,1,-41217.98658828265,0.0,-0.0004121798658828264,0.0,0.0,1.4160326548839775e+24,7.050219004094687e+22,5.4304488217430396e+23,0.0,1416032654883.977,70502190040.94685,1086089764348.6075,0.0,0.0,0.0,1148441177488.5154,0.0,0.0,0.0,0.0,0.0,1416032654883.9744,70502190040.94658,712624122984.4283,0.0,0.0,0.0,-774975536124.3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7458796372973096e-65,137048.3946696439,2228875.933487972,1156518424861.9758,0.0,0.0,0.0,0.0,7.909905238654924e-64,6209356.016325041,0.47447560269172756,1095650164977.8937,0.0,0.0,0.0,0.0,62589821.10579347,1416085399914.007,70505856809.9373,712626520470.7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14806758163496.857,0.0,0.0,0.0,-29.613516326993704,0.0,0.0,0.0,-1148441177488.5154,0.0,0.0,0.0,1093328880558.8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774975536124.3358,0.0,0.0,0.0,-719863239224.3176,-9.466330862652144e-19,-41217.98658828114,-9.466330862652142e-27,-0.00041217986588281135,0.0,1.4160326548839775e+24,7.050219004094687e+22,5.4304488215949766e+23,0.0,1416032654883.977,70502190040.94685,1086089764318.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093328880558.8837,0.0,1416032654883.9744,70502190040.94658,712624122984.4283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-719863239224.3176
0.3,-1,-1,1,-41192.85608132414,0.0,-0.0004119285608132414,0.0,0.0,1.4160326441186468e+24,7.05021806130475e+22,5.422606307626526e+23,0.0,1416032644118.6465,70502180613.04749,1084521261525.3049,0.0,0.0,0.0,1147999080894.376,0.0,0.0,0.0,0.0,0.0,1416032644118.644,70502180613.04723,712624114056.6223,0.0,0.0,0.0,-776101933425.6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.749749478301606e-65,137352.17374549937,2230408.15435471,1156088069852.351,0.0,0.0,0.0,0.0,7.909518254537742e-64,6209052.239286373,0.4851997722678251,1096122033496.6171,0.0,0.0,0.0,0.0,62589821.105793476,1416085399914.0068,70505856809.93726,712626520470.7108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14558711795136.338,0.0,0.0,0.0,-29.117423590272665,0.0,0.0,0.0,-1147999080894.376,0.0,0.0,0.0,1093794173056.8917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776101933425.6937,0.0,0.0,0.0,-721897025617.3257,-9.466330862652144e-19,-41192.85608132252,-9.466330862652142e-27,-0.0004119285608132251,0.0,1.4160326441186468e+24,7.05021806130475e+22,5.42260630748094e+23,0.0,1416032644118.6465,70502180613.04749,1084521261496.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093794173056.8917,0.0,1416032644118.644,70502180613.04723,712624114056.6223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-721897025617.3257
0.32,-1,-1,1,-41167.44920303373,0.0,-0.00041167449203033727,0.0,0.0,1.4160326332462632e+24,7.050217106750035e+22,5.414677545917181e+23,0.0,1416032633246.263,70502171067.50034,1082935509183.4358,0.0,0.0,0.0,1147552001594.5745,0.0,0.0,0.0,0.0,0.0,1416032633246.2603,70502171067.50009,712624105023.5929,0.0,0.0,0.0,-777240597434.7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7536533006474991e-65,137658.62033509774,2231957.670405173,1155652860006.3574,0.0,0.0,0.0,0.0,7.90912787228626e-64,6208745.7947516525,0.49642467183877786,1096598566318.0321,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.0068,70505856809.93715,712626520470.7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14336339274421.34,0.0,0.0,0.0,-28.67267854884267,0.0,0.0,0.0,-1147552001594.5745,0.0,0.0,0.0,1094264059231.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777240597434.7322,0.0,0.0,0.0,-723952655100.5518,-6.310887241768095e-19,-41167.44920303208,-6.3108872417680944e-27,-0.0004116744920303208,0.0,1.4160326332462632e+24,7.050217106750035e+22,5.414677545773818e+23,0.0,1416032633246.263,70502171067.50034,1082935509154.7632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094264059231.723,0.0,1416032633246.2603,70502171067.50009,712624105023.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-723952655100.5518
0.34,-1,-1,1,-41141.75702918958,0.0,-0.0004114175702918958,0.0,0.0,1.416032622263289e+24,7.050216140048226e+22,5.406659751620905e+23,0.0,1416032622263.2888,70502161400.48224,1081331950324.1807,0.0,0.0,0.0,1147099778670.4968,0.0,0.0,0.0,0.0,0.0,1416032622263.287,70502161400.48198,712624095881.9429,0.0,0.0,0.0,-778391924228.2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7575922382724217e-65,137967.82345173316,2233525.041714377,1155212638532.5032,0.0,0.0,0.0,0.0,7.908733978506714e-64,6208436.593708152,0.5081888104713218,1097079913988.8127,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0066,70505856809.9374,712626520470.7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14136026864871.389,0.0,0.0,0.0,-28.272053729742765,0.0,0.0,0.0,-1147099778670.4968,0.0,0.0,0.0,1094738687348.1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778391924228.2594,0.0,0.0,0.0,-726030832934.1907,-9.466330862652144e-19,-41141.75702918803,-9.466330862652142e-27,-0.00041141757029188026,0.0,1.416032622263289e+24,7.050216140048226e+22,5.406659751479543e+23,0.0,1416032622263.2888,70502161400.48224,1081331950295.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094738687348.1577,0.0,1416032622263.287,70502161400.48198,712624095881.9429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726030832934.1907
0.36,-1,-1,1,-41115.77014827458,0.0,-0.00041115770148274575,0.0,0.0,1.4160326111659985e+24,7.0502151607956976e+22,5.398549987672728e+23,0.0,1416032611165.998,70502151607.95695,1079709997534.5453,0.0,0.0,0.0,1146642242298.4446,0.0,0.0,0.0,0.0,0.0,1416032611165.995,70502151607.95673,712624086628.0905,0.0,0.0,0.0,-779556331391.9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7615674868181825e-65,138279.87695245308,2235110.8592942823,1154767239958.565,0.0,0.0,0.0,0.0,7.90833645363493e-64,6208124.542299464,0.5205360789465008,1097566235395.9486,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.0066,70505856809.93706,712626520470.7106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13955597572028.643,0.0,0.0,0.0,-27.911195144057274,0.0,0.0,0.0,-1146642242298.4446,0.0,0.0,0.0,1095218213886.5542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779556331391.9901,0.0,0.0,0.0,-728132303008.0104,-9.466330862652144e-19,-41115.77014827302,-9.466330862652142e-27,-0.00041115770148273013,0.0,1.4160326111659985e+24,7.0502151607956976e+22,5.3985499875331726e+23,0.0,1416032611165.998,70502151607.95695,1079709997506.6342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095218213886.5542,0.0,1416032611165.995,70502151607.95673,712624086628.0905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-728132303008.0104
0.38,-1,-1,1,-41089.478625203534,0.0,-0.0004108947862520353,0.0,0.0,1.4160325999504513e+24,7.050214168566199e+22,5.390345153616985e+23,0.0,1416032599950.451,70502141685.66197,1078069030723.3966,0.0,0.0,0.0,1146179213053.8171,0.0,0.0,0.0,0.0,0.0,1416032599950.448,70502141685.66171,712624077258.2609,0.0,0.0,0.0,-780734259588.6793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7655803082627408e-65,138594.87990164664,2236715.7473760983,1154316489452.3735,0.0,0.0,0.0,0.0,7.907935171473099e-64,6207809.541461867,0.5335172547607216,1098057698418.7112,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.006,70505856809.93701,712626520470.7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13778714470565.324,0.0,0.0,0.0,-27.557428941130638,0.0,0.0,0.0,-1146179213053.8171,0.0,0.0,0.0,1095702804185.6578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780734259588.6793,0.0,0.0,0.0,-730257850748.0771,-9.466330862652144e-19,-41089.478625201955,-9.466330862652142e-27,-0.00041089478625201946,0.0,1.4160325999504513e+24,7.050214168566199e+22,5.390345153479201e+23,0.0,1416032599950.451,70502141685.66197,1078069030695.8398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095702804185.6578,0.0,1416032599950.448,70502141685.66171,712624077258.2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-730257850748.0771
0.4,-1,-1,1,-41062.871960601995,0.0,-0.0004106287196060199,0.0,0.0,1.4160325886124893e+24,7.050213162908673e+22,5.382041972899629e+23,0.0,1416032588612.489,70502131629.08672,1076408394579.9254,0.0,0.0,0.0,1145710501152.0986,0.0,0.0,0.0,0.0,0.0,1416032588612.4878,70502131629.08646,712624067768.458,0.0,0.0,0.0,-781926174340.6328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7696320361514504e-65,138912.93698169466,2238340.3659127126,1153860202081.5684,0.0,0.0,0.0,0.0,7.90752999866669e-64,6207491.486513652,0.5471925173489386,1098554480638.4475,0.0,0.0,0.0,0.0,62589821.10579347,1416085399914.0068,70505856809.93701,712626520470.7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13605112993158.404,0.0,0.0,0.0,-27.2102259863168,0.0,0.0,0.0,-1145710501152.0986,0.0,0.0,0.0,1096192633142.0748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781926174340.6328,0.0,0.0,0.0,-732408306357.8179,-3.1554436208840477e-19,-41062.87196060035,-3.1554436208840472e-27,-0.00041062871960600343,0.0,1.4160325886124893e+24,7.050213162908673e+22,5.3820419727635765e+23,0.0,1416032588612.489,70502131629.08672,1076408394552.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096192633142.0748,0.0,1416032588612.4878,70502131629.08646,712624067768.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732408306357.8179
0.42,-1,-1,1,-41035.93904475299,0.0,-0.00041035939044752984,0.0,0.0,1.4160325771477132e+24,7.050212143345505e+22,5.3736369784960955e+23,0.0,1416032577147.713,70502121433.45503,1074727395699.2188,0.0,0.0,0.0,1145235905616.592,0.0,0.0,0.0,0.0,0.0,1416032577147.711,70502121433.4548,712624058154.4624,0.0,0.0,0.0,-783132568071.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7737240815120061e-65,139234.15895729017,2239985.413357316,1153398182002.679,0.0,0.0,0.0,0.0,7.907120794112916e-64,6207170.266690881,0.5616355900037797,1099056770115.4729,0.0,0.0,0.0,0.0,62589821.10579347,1416085399914.0063,70505856809.93707,712626520470.7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13414948866702.621,0.0,0.0,0.0,-26.829897733405232,0.0,0.0,0.0,-1145235905616.592,0.0,0.0,0.0,1096687885975.4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783132568071.835,0.0,0.0,0.0,-734584548457.5426,-9.466330862652144e-19,-41035.939044751576,-9.466330862652142e-27,-0.0004103593904475157,0.0,1.4160325771477132e+24,7.050212143345505e+22,5.373636978361948e+23,0.0,1416032577147.713,70502121433.45503,1074727395672.3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096687885975.4696,0.0,1416032577147.711,70502121433.4548,712624058154.4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734584548457.5426
0.44,-1,-1,1,-41008.66810536242,0.0,-0.00041008668105362413,0.0,0.0,1.4160325655514596e+24,7.050211109370232e+22,5.3651264966105334e+23,0.0,1416032565551.4592,70502111093.7023,1073025299322.1063,0.0,0.0,0.0,1144755213359.7515,0.0,0.0,0.0,0.0,0.0,1416032565551.456,70502111093.70206,712624048411.7954,0.0,0.0,0.0,-784353962449.4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7778579395473058e-65,139558.6632008233,2241651.629783958,1152930221566.811,0.0,0.0,0.0,0.0,7.906707408291495e-64,6206845.764621929,0.5769402832916495,1099564766245.6128,0.0,0.0,0.0,0.0,62589821.10579347,1416085399914.006,70505856809.93701,712626520470.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13210087990388.28,0.0,0.0,0.0,-26.42017598077655,0.0,0.0,0.0,-1144755213359.7515,0.0,0.0,0.0,1097188759071.7532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784353962449.4403,0.0,0.0,0.0,-736787508187.8611,-9.466330862652144e-19,-41008.668105361015,-9.466330862652142e-27,-0.00041008668105361004,0.0,1.4160325655514596e+24,7.050211109370232e+22,5.365126496478433e+23,0.0,1416032565551.4592,70502111093.7023,1073025299295.6862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097188759071.7532,0.0,1416032565551.456,70502111093.70206,712624048411.7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-736787508187.8611
0.46,-1,-1,1,-40981.04664837742,0.0,-0.00040981046648377417,0.0,0.0,1.416032553818778e+24,7.050210060445144e+22,5.356506628207012e+23,0.0,1416032553818.7776,70502100604.45142,1071301325641.402,0.0,0.0,0.0,1144268198161.3416,0.0,0.0,0.0,0.0,0.0,1416032553818.776,70502100604.45117,712624038535.7056,0.0,0.0,0.0,-785590911055.6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7820351972064007e-65,139886.5742866954,2243339.800419458,1152456100325.4683,0.0,0.0,0.0,0.0,7.90628968250751e-64,6206517.855733249,0.5932307564805718,1100078680712.4954,0.0,0.0,0.0,0.0,62589821.105793476,1416085399914.0068,70505856809.93707,712626520470.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12979741513729.1,0.0,0.0,0.0,-25.95948302745819,0.0,0.0,0.0,-1144268198161.3416,0.0,0.0,0.0,1097695460920.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785590911055.6465,0.0,0.0,0.0,-739018173840.4872,-6.310887241768095e-19,-40981.0466483759,-6.3108872417680944e-27,-0.000409810466483759,0.0,1.416032553818778e+24,7.050210060445144e+22,5.3565066280772166e+23,0.0,1416032553818.7776,70502100604.45142,1071301325615.4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097695460920.223,0.0,1416032553818.776,70502100604.45117,712624038535.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739018173840.4872
0.48,-1,-1,1,-40953.0613912001,0.0,-0.00040953061391200095,0.0,0.0,1.4160325419444087e+24,7.050208995998557e+22,5.347773228167283e+23,0.0,1416032541944.4084,70502089959.98555,1069554645633.4563,0.0,0.0,0.0,1143774619523.8533,0.0,0.0,0.0,0.0,0.0,1416032541944.407,70502089959.9853,712624028521.147,0.0,0.0,0.0,-786844002411.5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7862575417333986e-65,140218.02466239253,2245050.75965555,1151975583917.2146,0.0,0.0,0.0,0.0,7.905867448036525e-64,6206186.407578198,0.610678043902472,1100598738554.6052,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0068,70505856809.93738,712626520470.7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12732689999975.27,0.0,0.0,0.0,-25.465379999950528,0.0,0.0,0.0,-1143774619523.8533,0.0,0.0,0.0,1098208213163.4812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786844002411.5446,0.0,0.0,0.0,-741277596076.6372,-9.466330862652144e-19,-40953.06139119851,-9.466330862652142e-27,-0.00040953061391198507,0.0,1.4160325419444087e+24,7.050208995998557e+22,5.347773228039951e+23,0.0,1416032541944.4084,70502089959.98555,1069554645607.9897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098208213163.4812,0.0,1416032541944.407,70502089959.9853,712624028521.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-741277596076.6372
