sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
0.18,-1,-1,1,-55746.37030081893,0.0,-0.0005574637030081892,0.0,2.235075870532272e+23,1.41603351905178e+24,0.0,2.1742791213898555e+24,223507587053.22714,1416033519051.7795,0.0,1839873725239.7588,0.0,0.0,0.0,1498580138972.5925,0.0,0.0,0.0,0.0,223507587053.22644,1416033519051.7773,0.0,470562921723.32513,0.0,0.0,0.0,-129269335456.15875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5843384925206016e+17,0.0,0.0,0.0,-134066.63089379668,0.0,0.0,0.0,-1498580138972.5925,0.0,0.0,0.0,1704152652484.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129269335456.15875,0.0,0.0,0.0,-334841983034.4644,1.4151887305752963e-17,-55746.37030081659,1.415188730575296e-25,-0.0005574637030081658,2.235075870532272e+23,1.41603351905178e+24,0.0,2.174278962956006e+24,223507587053.22714,1416033519051.7795,0.0,1839873591173.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704152652484.268,223507587053.22644,1416033519051.7773,0.0,470562921723.32513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-334841983034.4644,0.0,0.0,0.0,0.0,12076788.441021373,792579.2558198244,1.0096754552816541e-64,1505742294620.846,0.0,0.0,0.0,0.0,5.384883608056218,35129155.270405315,4.4750544958470276e-63,1708929084603.694,0.0,0.0,0.0,0.0,223519047357.22906,1416085781024.586,62589837.95057226,470563438971.3554
0.2,-1,-1,1,-55728.578696348275,0.0,-0.0005572857869634827,0.0,2.2350755910919226e+23,1.4160335054077005e+24,0.0,2.1729668722045191e+24,223507559109.1922,1416033505407.7002,0.0,1838763300743.9727,0.0,0.0,0.0,1498056997238.993,0.0,0.0,0.0,0.0,223507559109.19147,1416033505407.6978,0.0,470562917137.0213,0.0,0.0,0.0,-129856613632.04048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5520825318744374e+17,0.0,0.0,0.0,-131337.13338395953,0.0,0.0,0.0,-1498056997238.993,0.0,0.0,0.0,1705139059705.3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129856613632.04048,0.0,0.0,0.0,-336938807435.5365,1.1627532409045724e-17,-55728.57869634574,1.1627532409045722e-25,-0.0005572857869634573,2.2350755910919226e+23,1.4160335054077005e+24,0.0,2.172966716996267e+24,223507559109.1922,1416033505407.7002,0.0,1838763169406.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705139059705.3547,223507559109.19147,1416033505407.6978,0.0,470562917137.0213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336938807435.5365,0.0,0.0,0.0,0.0,12115411.916274376,795230.4275671365,1.0130527743815816e-64,1505251708184.1763,0.0,0.0,0.0,0.0,5.493490022963743,35125915.05748397,4.474641712395918e-63,1709945625677.3198,0.0,0.0,0.0,0.0,223519047357.2289,1416085781024.5847,62589837.950572245,470563438971.35504
0.22,-1,-1,1,-55710.57048159792,0.0,-0.0005571057048159791,0.0,2.2350753084998414e+23,1.4160334916640937e+24,0.0,2.1716386464920562e+24,223507530849.9841,1416033491664.0935,0.0,1837639356920.244,0.0,0.0,0.0,1497527156837.8142,0.0,0.0,0.0,0.0,223507530849.9833,1416033491664.09,0.0,470562912490.7805,0.0,0.0,0.0,-130450712408.35089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5199658698200896e+17,0.0,0.0,0.0,-128619.42331284285,0.0,0.0,0.0,-1497527156837.8142,0.0,0.0,0.0,1706131694414.5146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130450712408.35089,0.0,0.0,0.0,-339055378604.4734,1.5414064754106582e-17,-55710.5704815954,1.541406475410658e-25,-0.0005571057048159539,2.2350753084998414e+23,1.4160334916640937e+24,0.0,2.1716384944954708e+24,223507530849.9841,1416033491664.0935,0.0,1837639228300.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706131694414.5146,223507530849.9833,1416033491664.09,0.0,470562912490.7805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-339055378604.4734,0.0,0.0,0.0,0.0,12154533.100386733,797892.8124057595,1.0164443777033225e-64,1504754801148.5454,0.0,0.0,0.0,0.0,5.6065754629398805,35122661.14011,4.4742271830954395e-63,1710968678003.9487,0.0,0.0,0.0,0.0,223519047357.2289,1416085781024.5845,62589837.950572245,470563438971.355
0.24,-1,-1,1,-55692.33933652545,0.0,-0.0005569233933652544,0.0,2.2350750226646528e+23,1.4160334778175237e+24,0.0,2.17029397810472e+24,223507502266.46524,1416033477817.5234,0.0,1836501499314.621,0.0,0.0,0.0,1496990420164.0117,0.0,0.0,0.0,0.0,223507502266.46442,1416033477817.5212,0.0,470562907782.8563,0.0,0.0,0.0,-131051828632.24696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.487977480484384e+17,0.0,0.0,0.0,-125912.56767170131,0.0,0.0,0.0,-1496990420164.0117,0.0,0.0,0.0,1707130741044.3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131051828632.24696,0.0,0.0,0.0,-341192275425.116,1.5414064754106582e-17,-55692.339336522826,1.541406475410658e-25,-0.0005569233933652282,2.2350750226646528e+23,1.4160334778175237e+24,0.0,2.1702938293069717e+24,223507502266.46524,1416033477817.5234,0.0,1836501373402.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707130741044.3127,223507502266.46442,1416033477817.5212,0.0,470562907782.8563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-341192275425.116,0.0,0.0,0.0,0.0,12194166.718946306,800566.884802983,1.0198508696709572e-64,1504251386817.1604,0.0,0.0,0.0,0.0,5.72442337727159,35119392.9383976,4.473810834071563e-63,1711998434337.836,0.0,0.0,0.0,0.0,223519047357.2293,1416085781024.5845,62589837.95057226,470563438971.35547
0.26,-1,-1,1,-55673.878630437415,0.0,-0.000556738786304374,0.0,2.2350747334904654e+23,1.4160334638643859e+24,0.0,2.1689323779820733e+24,223507473349.04648,1416033463864.3855,0.0,1835349314084.4473,0.0,0.0,0.0,1496446579824.5889,0.0,0.0,0.0,0.0,223507473349.04572,1416033463864.3826,0.0,470562903011.41565,0.0,0.0,0.0,-131660168751.55766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4561049774206938e+17,0.0,0.0,0.0,-123215.51832014322,0.0,0.0,0.0,-1496446579824.5889,0.0,0.0,0.0,1708136393247.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131660168751.55766,0.0,0.0,0.0,-343350105389.87146,1.1627532409045724e-17,-55673.87863043498,1.1627532409045722e-25,-0.0005567387863043497,2.2350747334904654e+23,1.4160334638643859e+24,0.0,2.1689322323715744e+24,223507473349.04648,1416033463864.3855,0.0,1835349190868.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708136393247.3853,223507473349.04572,1416033463864.3826,0.0,470562903011.41565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343350105389.87146,0.0,0.0,0.0,0.0,12234328.23145334,803253.142654341,1.0232728845536012e-64,1503741269237.143,0.0,0.0,0.0,0.0,5.847341922019506,35116109.84382825,4.473392587802479e-63,1713035097064.481,0.0,0.0,0.0,0.0,223519047357.22928,1416085781024.5864,62589837.95057227,470563438971.3559
0.28,-1,-1,1,-55655.18140116795,0.0,-0.0005565518140116794,0.0,2.235074440876583e+23,1.4160334498009017e+24,0.0,2.1675533326152583e+24,223507444087.65823,1416033449800.9014,0.0,1834182366698.8262,0.0,0.0,0.0,1495895417948.4993,0.0,0.0,0.0,0.0,223507444087.6575,1416033449800.8982,0.0,470562898174.533,0.0,0.0,0.0,-132275949424.2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4243369815070392e+17,0.0,0.0,0.0,-120527.31235753,0.0,0.0,0.0,-1495895417948.4993,0.0,0.0,0.0,1709148854554.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132275949424.2073,0.0,0.0,0.0,-345529506557.8578,1.5414064754106582e-17,-55655.18140116542,1.541406475410658e-25,-0.0005565518140116542,2.235074440876583e+23,1.4160334498009017e+24,0.0,2.1675531901815582e+24,223507444087.65823,1416033449800.9014,0.0,1834182246171.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709148854554.838,223507444087.6575,1416033449800.8982,0.0,470562898174.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345529506557.8578,0.0,0.0,0.0,0.0,12275033.881512986,805952.1085035864,1.026711088018938e-64,1503224242543.6814,0.0,0.0,0.0,0.0,5.975668507706114,35112811.21775789,4.472972362928829e-63,1714078878886.6587,0.0,0.0,0.0,0.0,223519047357.22894,1416085781024.5862,62589837.95057226,470563438971.3556
0.3,-1,-1,1,-55636.240332279565,0.0,-0.0005563624033227955,0.0,2.235074144717158e+23,1.4160334356231025e+24,0.0,2.1661563023654072e+24,223507414471.71576,1416033435623.102,0.0,1833000200515.6624,0.0,0.0,0.0,1495336705441.2043,0.0,0.0,0.0,0.0,223507414471.71497,1416033435623.0989,0.0,470562893270.1864,0.0,0.0,0.0,-132899398195.72723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3926610196951363e+17,0.0,0.0,0.0,-117846.89431524277,0.0,0.0,0.0,-1495336705441.2043,0.0,0.0,0.0,1710168339080.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132899398195.72723,0.0,0.0,0.0,-347731149682.0195,1.4151887305752963e-17,-55636.24033227719,1.415188730575296e-25,-0.0005563624033227718,2.235074144717158e+23,1.4160334356231025e+24,0.0,2.166156163099306e+24,223507414471.71576,1416033435623.102,0.0,1833000082668.7686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710168339080.601,223507414471.71497,1416033435623.0989,0.0,470562893270.1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347731149682.0195,0.0,0.0,0.0,0.0,12316300.75070067,808664.3308539699,1.0301661788029425e-64,1502700090252.5955,0.0,0.0,0.0,0.0,6.10977542251773,35109496.38981617,4.472550074049525e-63,1715130003558.9053,0.0,0.0,0.0,0.0,223519047357.22937,1416085781024.5864,62589837.950572275,470563438971.356
0.32,-1,-1,1,-55617.04772790985,0.0,-0.0005561704772790984,0.0,2.2350738449007848e+23,1.4160334213268241e+24,0.0,2.1647407196083903e+24,223507384490.07843,1416033421326.8237,0.0,1831802335211.7483,0.0,0.0,0.0,1494770201177.4473,0.0,0.0,0.0,0.0,223507384490.0776,1416033421326.8215,0.0,470562888296.24756,0.0,0.0,0.0,-133530754261.94492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3610649550882512e+17,0.0,0.0,0.0,-115173.23716978729,0.0,0.0,0.0,-1494770201177.4473,0.0,0.0,0.0,1711195072276.5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133530754261.94492,0.0,0.0,0.0,-349955740534.26166,1.4151887305752963e-17,-55617.04772790736,1.415188730575296e-25,-0.0005561704772790735,2.2350738449007848e+23,1.4160334213268241e+24,0.0,2.1647405835018976e+24,223507384490.07843,1416033421326.8237,0.0,1831802220038.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711195072276.5269,223507384490.0776,1416033421326.8215,0.0,470562888296.24756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-349955740534.26166,0.0,0.0,0.0,0.0,12358146.816876257,811390.3856932241,1.0336388906524383e-64,1502168584495.7427,0.0,0.0,0.0,0.0,6.250075932757861,35106164.65604095,4.472125631484416e-63,1716188706675.709,0.0,0.0,0.0,0.0,223519047357.22888,1416085781024.5847,62589837.950572245,470563438971.35516
0.34,-1,-1,1,-55597.59548485521,0.0,-0.000555975954848552,0.0,2.2350735413101615e+23,1.4160334069076885e+24,0.0,2.1633059866758984e+24,223507354131.01608,1416033406907.6882,0.0,1830588265040.5088,0.0,0.0,0.0,1494195651122.9592,0.0,0.0,0.0,0.0,223507354131.01538,1416033406907.6855,0.0,470562883250.4786,0.0,0.0,0.0,-134170269332.92876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3295368565052338e+17,0.0,0.0,0.0,-112505.33130531013,0.0,0.0,0.0,-1494195651122.9592,0.0,0.0,0.0,1712229291747.2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134170269332.92876,0.0,0.0,0.0,-352204022462.566,1.1627532409045724e-17,-55597.59548485268,1.1627532409045722e-25,-0.0005559759548485267,2.2350735413101615e+23,1.4160334069076885e+24,0.0,2.1633058537222117e+24,223507354131.01608,1416033406907.6882,0.0,1830588152535.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712229291747.2651,223507354131.01538,1416033406907.6855,0.0,470562883250.4786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352204022462.566,0.0,0.0,0.0,0.0,12400591.017984051,814130.8783421151,1.0371299946802813e-64,1501629485190.807,0.0,0.0,0.0,0.0,6.3970308925861605,35102815.276620224,4.471698940986368e-63,1717255236523.048,0.0,0.0,0.0,0.0,223519047357.2292,1416085781024.5852,62589837.95057227,470563438971.35535
0.36,-1,-1,1,-55577.87506148651,0.0,-0.000555778750614865,0.0,2.2350732338215876e+23,1.4160333923610871e+24,0.0,2.161851473562586e+24,223507323382.15872,1416033392361.087,0.0,1829357456891.7878,0.0,0.0,0.0,1493612787373.184,0.0,0.0,0.0,0.0,223507323382.1579,1416033392361.0847,0.0,470562878130.51886,0.0,0.0,0.0,-134818208611.91353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2980644753845994e+17,0.0,0.0,0.0,-109842.14024925232,0.0,0.0,0.0,-1493612787373.184,0.0,0.0,0.0,1713271248137.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134818208611.91353,0.0,0.0,0.0,-354476779218.3814,1.4151887305752963e-17,-55577.87506148385,1.415188730575296e-25,-0.0005557787506148383,2.2350732338215876e+23,1.4160333923610871e+24,0.0,2.161851343756139e+24,223507323382.15872,1416033392361.087,0.0,1829357347049.6482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713271248137.5112,223507323382.1579,1416033392361.0847,0.0,470562878130.51886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354476779218.3814,0.0,0.0,0.0,0.0,12443653.322578844,816886.4457033467,1.040640302231118e-64,1501082539134.243,0.0,0.0,0.0,0.0,6.551157048460564,35099447.47314276,4.4712699033910414e-63,1718329855006.4004,0.0,0.0,0.0,0.0,223519047357.22928,1416085781024.5862,62589837.950572245,470563438971.3561
0.38,-1,-1,1,-55557.87744309229,0.0,-0.0005555787744309229,0.0,2.2350729223045213e+23,1.4160333776821643e+24,0.0,2.1603765153700153e+24,223507292230.45206,1416033377682.1638,0.0,1828109348128.915,0.0,0.0,0.0,1493021327094.5715,0.0,0.0,0.0,0.0,223507292230.4513,1416033377682.161,0.0,470562872933.87665,0.0,0.0,0.0,-135474851899.53224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.266635254149046e+17,0.0,0.0,0.0,-107182.60138015449,0.0,0.0,0.0,-1493021327094.5715,0.0,0.0,0.0,1714321206107.7673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135474851899.53224,0.0,0.0,0.0,-356774838095.3303,1.1627532409045724e-17,-55557.87744308979,1.1627532409045722e-25,-0.0005555787744308978,2.2350729223045213e+23,1.4160333776821643e+24,0.0,2.1603763887064891e+24,223507292230.45206,1416033377682.1638,0.0,1828109240946.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714321206107.7673,223507292230.4513,1416033377682.161,0.0,470562872933.87665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-356774838095.3303,0.0,0.0,0.0,0.0,12487354.808444604,819657.7589365944,1.0441706682897959e-64,1500527479003.514,0.0,0.0,0.0,0.0,6.713040044859731,35096060.42532889,4.4708384142002564e-63,1719412838671.999,0.0,0.0,0.0,0.0,223519047357.22937,1416085781024.586,62589837.95057224,470563438971.35596
0.4,-1,-1,1,-55537.59310328701,0.0,-0.00055537593103287,0.0,2.2350726066210206e+23,1.4160333628657928e+24,0.0,2.1588804094601974e+24,223507260662.10202,1416033362865.7925,0.0,1826843344180.0337,0.0,0.0,0.0,1492420971351.742,0.0,0.0,0.0,0.0,223507260662.10117,1416033362865.79,0.0,470562867657.91986,0.0,0.0,0.0,-136140494829.62683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.235236338215849e+17,0.0,0.0,0.0,-104525.62694397569,0.0,0.0,0.0,-1492420971351.742,0.0,0.0,0.0,1715379445417.8467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136140494829.62683,0.0,0.0,0.0,-359099073421.3587,1.1627686483441275e-17,-55537.59310328452,1.1627686483441273e-25,-0.0005553759310328451,2.2350726066210206e+23,1.4160333628657928e+24,0.0,2.1588802859365646e+24,223507260662.10202,1416033362865.7925,0.0,1826843239654.4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715379445417.8467,223507260662.10117,1416033362865.79,0.0,470562867657.91986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-359099073421.3587,0.0,0.0,0.0,0.0,12531717.750708835,822445.5265352186,1.0477219954011284e-64,1499964022252.2957,0.0,0.0,0.0,0.0,6.883356114075984,35092653.26727155,4.4704043631030216e-63,1720504479841.0605,0.0,0.0,0.0,0.0,223519047357.2288,1416085781024.5842,62589837.95057224,470563438971.35504
0.42,-1,-1,1,-55517.01196114121,0.0,-0.000555170119611412,0.0,2.235072286625178e+23,1.4160333479065564e+24,0.0,2.157362412293638e+24,223507228662.51776,1416033347906.5562,0.0,1825558815862.4573,0.0,0.0,0.0,1491811403801.58,0.0,0.0,0.0,0.0,223507228662.51688,1416033347906.5535,0.0,470562862299.8638,0.0,0.0,0.0,-136815450238.9864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.203853337782415e+17,0.0,0.0,0.0,-101869.99927645922,0.0,0.0,0.0,-1491811403801.58,0.0,0.0,0.0,1716446262139.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815450238.9864,0.0,0.0,0.0,-361450410447.0419,1.1627686483441275e-17,-55517.01196113897,1.1627686483441273e-25,-0.0005551701196113896,2.235072286625178e+23,1.4160333479065564e+24,0.0,2.1573622919083046e+24,223507228662.51776,1416033347906.5562,0.0,1825558713992.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716446262139.636,223507228662.51688,1416033347906.5535,0.0,470562862299.8638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361450410447.0419,0.0,0.0,0.0,0.0,12576765.720802058,825250.4977481329,1.0512952380288471e-64,1499391869879.9175,0.0,0.0,0.0,0.0,7.062906572004756,35089225.0832522,4.469967633442627e-63,1721605087879.0554,0.0,0.0,0.0,0.0,223519047357.22897,1416085781024.5847,62589837.95057226,470563438971.3552
0.44,-1,-1,1,-55496.12333371392,0.0,-0.0005549612333371391,0.0,2.2350719621624146e+23,1.4160333327987142e+24,0.0,2.1558217359281482e+24,223507196216.2414,1416033332798.7139,0.0,1824255096419.964,0.0,0.0,0.0,1491192289234.1472,0.0,0.0,0.0,0.0,223507196216.24072,1416033332798.713,0.0,470562856856.75616,0.0,0.0,0.0,-137500049670.93796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1724720048235253e+17,0.0,0.0,0.0,-99214.51271054149,0.0,0.0,0.0,-1491192289234.1472,0.0,0.0,0.0,1717521970022.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137500049670.93796,0.0,0.0,0.0,-363829829673.32874,1.4152041380148514e-17,-55496.12333371146,1.415204138014851e-25,-0.0005549612333371145,2.2350719621624146e+23,1.4160333327987142e+24,0.0,2.1558216186809484e+24,223507196216.2414,1416033332798.7139,0.0,1824254997205.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717521970022.0266,223507196216.24072,1416033332798.713,0.0,470562856856.75616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363829829673.32874,0.0,0.0,0.0,0.0,12622523.697494937,828073.4662895312,1.0548914072810377e-64,1498810705055.0352,0.0,0.0,0.0,0.0,7.252669761175309,35085774.90320647,4.469528101639206e-63,1722714990623.3845,0.0,0.0,0.0,0.0,223519047357.2296,1416085781024.5864,62589837.950572245,470563438971.35626
0.46,-1,-1,1,-55474.915883635804,0.0,-0.000554749158836358,0.0,2.2350716330687332e+23,1.4160333175361778e+24,0.0,2.1542575441529615e+24,223507163306.87326,1416033317536.1775,0.0,1822931478251.4915,0.0,0.0,0.0,1490563271939.4766,0.0,0.0,0.0,0.0,223507163306.87253,1416033317536.1753,0.0,470562851325.4595,0.0,0.0,0.0,-138194645013.44574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1410759490930597e+17,0.0,0.0,0.0,-96557.78030455112,0.0,0.0,0.0,-1490563271939.4766,0.0,0.0,0.0,1718606902030.3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138194645013.44574,0.0,0.0,0.0,-366238371662.13635,1.5414218828502133e-17,-55474.915883633395,1.541421882850213e-25,-0.0005547491588363338,2.2350716330687332e+23,1.4160333175361778e+24,0.0,2.1542574300453653e+24,223507163306.87326,1416033317536.1775,0.0,1822931381693.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718606902030.3877,223507163306.87253,1416033317536.1753,0.0,470562851325.4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366238371662.13635,0.0,0.0,0.0,0.0,12669018.191080626,830915.2743073707,1.0585115759653914e-64,1498220191572.7742,0.0,0.0,0.0,0.0,7.453879580372661,35082301.69787717,4.469085636571818e-63,1723834535992.4016,0.0,0.0,0.0,0.0,223519047357.2291,1416085781024.5852,62589837.95057228,470563438971.35535
0.48,-1,-1,1,-55453.37756132364,0.0,-0.0005545337756132364,0.0,2.2350712991699296e+23,1.4160333021124823e+24,0.0,2.1526689482263658e+24,223507129916.9929,1416033302112.482,0.0,1821587209304.3206,0.0,0.0,0.0,1489923973879.123,0.0,0.0,0.0,0.0,223507129916.99222,1416033302112.4797,0.0,470562845702.6439,0.0,0.0,0.0,-138899610277.4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1096470785448312e+17,0.0,0.0,0.0,-93898.27111059427,0.0,0.0,0.0,-1489923973879.123,0.0,0.0,0.0,1719701412080.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138899610277.4465,0.0,0.0,0.0,-368677142377.10394,1.4152041380148514e-17,-55453.37756132123,1.415204138014851e-25,-0.0005545337756132122,2.2350712991699296e+23,1.4160333021124823e+24,0.0,2.1526688372616552e+24,223507129916.9929,1416033302112.482,0.0,1821587115406.0474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719701412080.509,223507129916.99222,1416033302112.4797,0.0,470562845702.6439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368677142377.10394,0.0,0.0,0.0,0.0,12716277.381631143,833776.816636483,1.0621568840074042e-64,1497619972124.5957,0.0,0.0,0.0,0.0,7.668149316919738,35078804.37361262,4.4686400989162267e-63,1724964093796.212,0.0,0.0,0.0,0.0,223519047357.22916,1416085781024.5852,62589837.95057225,470563438971.3552
