sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:I,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:p,tot:g_CB:I,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:I,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:p,tot:g_IB:I,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:I,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:p,tot:g_VB:I,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-28385.459076389943,0.0,-0.0002838545907638994,5.213451192669733e+23,1.3285742595303774e+24,7.945570353374968e+22,0.0,521345119266.9732,1170880343832.4358,79455703533.74966,0.0,0.0,1052309091595.0874,0.0,0.0,0.0,0.0,0.0,0.0,521345119266.9722,177757244409.82132,79455703533.75684,0.0,0.0,-59185992172.464386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854337.692550224,1060610328414.604,2621495.097296778,2.3622302751861866e-64,0.0,0.0,0.0,0.0,55145580.55461054,2789551623150.9707,1.1077968234402984,7.024903151003076e-63,0.0,0.0,0.0,0.0,521423987233.9361,177760118694.46973,79463817837.59096,23046515.473730713,0.0,0.0,0.0,0.0,0.0,531006308968.58813,0.0,0.0,0.0,0.467978997156024,0.0,0.0,0.0,-1052309091595.0874,0.0,0.0,0.0,2748992426348.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59185992172.464386,0.0,0.0,0.0,-1755869326925.7866,0.0,0.0,-28385.459076388877,1.8020541303642492e-18,-0.00028385459076388876,1.8020541303642488e-26,5.213451192669733e+23,1.3285742595309073e+24,7.945570353374968e+22,0.0,521345119266.9732,1170880343832.9028,79455703533.74966,0.0,0.0,0.0,0.0,0.0,0.0,2748992426348.88,0.0,0.0,521345119266.9722,177757244409.82132,79455703533.75684,0.0,0.0,0.0,0.0,0.0,0.0,-1755869326925.7866,0.0,0.0
0.029333333333333336,-1,-1,1,0.0,-28376.084963638732,0.0,-0.00028376084963638727,5.213451030791148e+23,1.327910429663134e+24,7.945568220995191e+22,0.0,521345103079.1147,1170295306648.6816,79455682209.9519,0.0,0.0,1052009721171.2124,0.0,0.0,0.0,0.0,0.0,0.0,521345103079.11395,177757232224.42834,79455682209.95854,0.0,0.0,-59471646746.950584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853866.507227824,1060351036130.0034,2630418.161560027,2.3616300407602745e-64,0.0,0.0,0.0,0.0,55146994.06997155,2791657372914.987,1.1237772389910659,7.025083221345606e-63,0.0,0.0,0.0,0.0,521423987233.93604,177760118694.46967,79463817837.59094,23046515.473730695,0.0,0.0,0.0,0.0,0.0,-3.997987033811888e+16,0.0,0.0,0.0,-35234.49592077732,0.0,0.0,0.0,-1052009721171.2124,0.0,0.0,0.0,2751037344498.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59471646746.950584,0.0,0.0,0.0,-1758499305309.0483,0.0,0.0,-28376.084963637644,1.8020541303642492e-18,-0.00028376084963637637,1.8020541303642488e-26,5.213451030791148e+23,1.327910389683265e+24,7.945568220995191e+22,0.0,521345103079.1147,1170295271414.1868,79455682209.9519,0.0,0.0,0.0,0.0,0.0,0.0,2751037344498.814,0.0,0.0,521345103079.11395,177757232224.42834,79455682209.95854,0.0,0.0,0.0,0.0,0.0,0.0,-1758499305309.0483,0.0,0.0
0.05866666666666667,-1,-1,1,0.0,-28366.617516844894,0.0,-0.0002836661751684489,5.213450867986578e+23,1.3272400260131065e+24,7.945566069505877e+22,0.0,521345086798.6577,1169704475951.323,79455660695.05876,0.0,0.0,1051707248106.387,0.0,0.0,0.0,0.0,0.0,0.0,521345086798.65686,177757219937.20886,79455660695.0649,0.0,0.0,-59759992092.26566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853391.0146174852,1060089018721.622,2639434.997429985,2.3610243194054116e-64,0.0,0.0,0.0,0.0,55148420.50682281,2793770791209.817,1.140225530392869,7.025264937766944e-63,0.0,0.0,0.0,0.0,521423987233.93634,177760118694.4697,79463817837.59093,23046515.473730713,0.0,0.0,0.0,0.0,0.0,-1.8817121636014275e+17,0.0,0.0,0.0,-165836.4046500586,0.0,0.0,0.0,-1051707248106.387,0.0,0.0,0.0,2753089624705.7925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59759992092.26566,0.0,0.0,0.0,-1761142534528.077,0.0,0.0,-28366.617516843824,1.8020541303642492e-18,-0.0002836661751684382,1.8020541303642488e-26,5.213450867986578e+23,1.3272398378418909e+24,7.945566069505877e+22,0.0,521345086798.6577,1169704310114.9192,79455660695.05876,0.0,0.0,0.0,0.0,0.0,0.0,2753089624705.7925,0.0,0.0,521345086798.65686,177757219937.20886,79455660695.0649,0.0,0.0,0.0,0.0,0.0,0.0,-1761142534528.077,0.0,0.0
0.08800000000000001,-1,-1,1,0.0,-28357.0562139029,0.0,-0.0002835705621390289,5.213450704246906e+23,1.3265629017087631e+24,7.945563898493418e+22,0.0,521345070424.6905,1169107722301.612,79455638984.93417,0.0,0.0,1051401601854.6172,0.0,0.0,0.0,0.0,0.0,0.0,521345070424.68964,177757207546.39468,79455638984.93983,0.0,0.0,-60051087099.392265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852910.954090745,1059824213905.7095,2648547.746561363,2.3604127791504443e-64,0.0,0.0,0.0,0.0,55149860.64702714,2795892072532.052,1.157162777078975,7.025448399858458e-63,0.0,0.0,0.0,0.0,521423987233.9365,177760118694.46967,79463817837.59085,23046515.47373072,0.0,0.0,0.0,0.0,0.0,-1.127675653407341e+17,0.0,0.0,0.0,-99382.72153938748,0.0,0.0,0.0,-1051401601854.6172,0.0,0.0,0.0,2755149460753.2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60051087099.392265,0.0,0.0,0.0,-1763799045380.7012,0.0,0.0,-28357.056213901866,1.8020541303642492e-18,-0.0002835705621390186,1.8020541303642488e-26,5.213450704246906e+23,1.326562788941199e+24,7.945563898493418e+22,0.0,521345070424.6905,1169107622918.8914,79455638984.93417,0.0,0.0,0.0,0.0,0.0,0.0,2755149460753.2065,0.0,0.0,521345070424.68964,177757207546.39468,79455638984.93983,0.0,0.0,0.0,0.0,0.0,0.0,-1763799045380.7012,0.0,0.0
0.11733333333333335,-1,-1,1,0.0,-28347.398029705313,0.0,-0.0002834739802970531,5.213450539544348e+23,1.3258789110123237e+24,7.945561707530053e+22,0.0,521345053954.43463,1168504917259.982,79455617075.30052,0.0,0.0,1051092711537.8015,0.0,0.0,0.0,0.0,0.0,0.0,521345053954.4335,177757195049.58163,79455617075.30573,0.0,0.0,-60344989327.39328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852426.373217192,1059556558878.3628,2657758.5700749806,2.3597954806144464e-64,0.0,0.0,0.0,0.0,55151314.3478798,2798021404304.0493,1.1746109543560135,7.025633589434424e-63,0.0,0.0,0.0,0.0,521423987233.93677,177760118694.46982,79463817837.59093,23046515.473730713,0.0,0.0,0.0,0.0,0.0,-1.9364382412860828e+16,0.0,0.0,0.0,-17065.944620730355,0.0,0.0,0.0,-1051092711537.8015,0.0,0.0,0.0,2757217028822.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60344989327.39328,0.0,0.0,0.0,-1766469323677.7163,0.0,0.0,-28347.398029704196,1.8020541303642492e-18,-0.0002834739802970419,1.8020541303642488e-26,5.213450539544348e+23,1.3258788916479416e+24,7.945561707530053e+22,0.0,521345053954.43463,1168504900194.0374,79455617075.30052,0.0,0.0,0.0,0.0,0.0,0.0,2757217028822.183,0.0,0.0,521345053954.4335,177757195049.58163,79455617075.30573,0.0,0.0,0.0,0.0,0.0,0.0,-1766469323677.7163,0.0,0.0
0.14666666666666667,-1,-1,1,0.0,-28337.640276816957,0.0,-0.0002833764027681695,5.213450373853314e+23,1.325187901654105e+24,7.94555949617216e+22,0.0,521345037385.3313,1167895926630.2605,79455594961.72159,0.0,0.0,1050780503257.9594,0.0,0.0,0.0,0.0,0.0,0.0,521345037385.3304,177757182444.37573,79455594961.72641,0.0,0.0,-60641759072.065445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851937.2645862687,1059285988199.1564,2667069.7214979255,2.3591724143582248e-64,0.0,0.0,0.0,0.0,55152781.63161148,2800158983439.33,1.1925934643036686,7.025820509326595e-63,0.0,0.0,0.0,0.0,521423987233.93665,177760118694.4698,79463817837.59097,23046515.473730713,0.0,0.0,0.0,0.0,0.0,-2.5810924135408136e+16,0.0,0.0,0.0,-22747.319925483316,0.0,0.0,0.0,-1050780503257.9594,0.0,0.0,0.0,2759292515987.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60641759072.065445,0.0,0.0,0.0,-1769153794548.5334,0.0,0.0,-28337.640276815968,1.8020541303642492e-18,-0.00028337640276815965,1.8020541303642488e-26,5.213450373853314e+23,1.3251878758431816e+24,7.94555949617216e+22,0.0,521345037385.3313,1167895903882.9417,79455594961.72159,0.0,0.0,0.0,0.0,0.0,0.0,2759292515987.107,0.0,0.0,521345037385.3304,177757182444.37573,79455594961.72641,0.0,0.0,0.0,0.0,0.0,0.0,-1769153794548.5334,0.0,0.0
0.17600000000000002,-1,-1,1,0.0,-28327.781173786705,0.0,-0.000283277811737867,5.213450207154919e+23,1.3244897128762118e+24,7.945557263959528e+22,0.0,521345020715.49176,1167280608735.5662,79455572639.59528,0.0,0.0,1050464899395.1931,0.0,0.0,0.0,0.0,0.0,0.0,521345020715.4911,177757169728.53232,79455572639.59969,0.0,0.0,-60941460388.151436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851443.4877862583,1059012433232.9331,2676483.5657353844,2.3585434014935816e-64,0.0,0.0,0.0,0.0,55154262.91944567,2802305020029.8955,1.2111353046744207,7.026009213201446e-63,0.0,0.0,0.0,0.0,521423987233.9361,177760118694.4696,79463817837.5909,23046515.473730717,0.0,0.0,0.0,0.0,0.0,-2.5770844999535464e+16,0.0,0.0,0.0,-22711.997946260497,0.0,0.0,0.0,-1050464899395.1931,0.0,0.0,0.0,2761376126500.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60941460388.151436,0.0,0.0,0.0,-1771852710205.2883,0.0,0.0,-28327.781173785737,1.1709654061874396e-18,-0.0002832778117378573,1.1709654061874394e-26,5.213450207154919e+23,1.3244896871053662e+24,7.945557263959528e+22,0.0,521345020715.49176,1167280586023.5679,79455572639.59528,0.0,0.0,0.0,0.0,0.0,0.0,2761376126500.335,0.0,0.0,521345020715.4911,177757169728.53232,79455572639.59969,0.0,0.0,0.0,0.0,0.0,0.0,-1771852710205.2883,0.0,0.0
0.20533333333333337,-1,-1,1,0.0,-28317.81835570563,0.0,-0.00028317818355705625,5.213450039425679e+23,1.32378417923842e+24,7.945555010414699e+22,0.0,521345003942.56775,1166658817772.4517,79455550104.14699,0.0,0.0,1050145819841.4106,0.0,0.0,0.0,0.0,0.0,0.0,521345003942.56726,177757156899.60278,79455550104.15103,0.0,0.0,-61244158968.554184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850944.9644354556,1058735823086.1337,2686002.546284721,2.3579083421314807e-64,0.0,0.0,0.0,0.0,55155758.446520805,2804459729254.055,1.230262980244824,7.026199731025674e-63,0.0,0.0,0.0,0.0,521423987233.93677,177760118694.46997,79463817837.59106,23046515.473730713,0.0,0.0,0.0,0.0,0.0,-2.5730823947730916e+16,0.0,0.0,0.0,-22676.727156870067,0.0,0.0,0.0,-1050145819841.4106,0.0,0.0,0.0,2763468067244.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61244158968.554184,0.0,0.0,0.0,-1774566429048.6587,0.0,0.0,-28317.81835570457,1.1709654061874396e-18,-0.0002831781835570457,1.1709654061874394e-26,5.213450039425679e+23,1.3237841535075964e+24,7.945555010414699e+22,0.0,521345003942.56775,1166658795095.7244,79455550104.14699,0.0,0.0,0.0,0.0,0.0,0.0,2763468067244.788,0.0,0.0,521345003942.56726,177757156899.60278,79455550104.15103,0.0,0.0,0.0,0.0,0.0,0.0,-1774566429048.6587,0.0,0.0
0.2346666666666667,-1,-1,1,0.0,-28307.749396123076,0.0,-0.0002830774939612307,5.213449870641425e+23,1.3230711289050293e+24,7.94555273504187e+22,0.0,521344987064.1424,1166030402301.0984,79455527350.4187,0.0,0.0,1049823181357.4167,0.0,0.0,0.0,0.0,0.0,0.0,521344987064.1415,177757143955.0514,79455527350.42235,0.0,0.0,-61549923011.36241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850441.6095238852,1058456084086.031,2695629.2023731847,2.3572671279246837e-64,0.0,0.0,0.0,0.0,55157268.46785864,2806623334835.133,1.2500046990005127,7.026392095303472e-63,0.0,0.0,0.0,0.0,521423987233.9366,177760118694.46985,79463817837.59099,23046515.473730713,0.0,0.0,0.0,0.0,0.0,-2.5691004871254776e+16,0.0,0.0,0.0,-22641.634369529784,0.0,0.0,0.0,-1049823181357.4167,0.0,0.0,0.0,2765568553458.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61549923011.36241,0.0,0.0,0.0,-1777295317754.484,0.0,0.0,-28307.749396122083,5.3987668201063005e-19,-0.0002830774939612208,5.3987668201062995e-27,5.213449870641425e+23,1.323071103214025e+24,7.94555273504187e+22,0.0,521344987064.1424,1166030379659.4644,79455527350.4187,0.0,0.0,0.0,0.0,0.0,0.0,2765568553458.906,0.0,0.0,521344987064.1415,177757143955.0514,79455527350.42235,0.0,0.0,0.0,0.0,0.0,0.0,-1777295317754.484,0.0,0.0
