sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-21297.950245161166,0.0,-0.00021297950245161164,5.213495424754581e+23,0.0,3.645586560961093e+22,4.646510967218492e+23,521349542475.458,0.0,36455865609.61092,771508089140.7086,0.0,0.0,0.0,680327953722.6753,0.0,0.0,0.0,0.0,521349542475.45685,0.0,36455865609.61377,245789150054.22467,0.0,0.0,0.0,-154609014636.19177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169527240591.21698,0.0,0.0,0.0,0.281483544036746,0.0,0.0,0.0,-680327953722.6753,0.0,0.0,0.0,1774845776611.9878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154609014636.19177,0.0,0.0,0.0,-1249126837525.2222,-21297.950245160093,2.231555466335493e-18,-0.00021297950245160088,2.2315554663354925e-26,5.213495424754581e+23,0.0,3.645586560961093e+22,4.6465109672201817e+23,521349542475.458,0.0,36455865609.61092,771508089140.9893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774845776611.9878,521349542475.45685,0.0,36455865609.61377,245789150054.22467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1249126837525.2222,0.0,0.0,0.0,0.0,231903.29611439176,2.9542083850206728e-65,2101925.507881541,684664951177.4227,0.0,0.0,0.0,0.0,11446151.043288384,1.458088439727788e-63,48.05857803378875,1780612945972.1494,0.0,0.0,0.0,0.0,521424166644.6987,23046523.403540097,36459608009.3107,245791881362.3534
0.029333333333333336,-1,-1,1,0.0,-21285.634944696623,0.0,-0.0002128563494469662,5.2134953534949696e+23,0.0,3.6455855708024156e+22,4.641881708358396e+23,521349535349.4968,0.0,36455855708.02415,770739445596.6628,0.0,0.0,0.0,680003169286.1681,0.0,0.0,0.0,0.0,521349535349.4963,0.0,36455855708.0268,245789141492.67392,0.0,0.0,0.0,-155052865182.17868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20728445819244.562,0.0,0.0,0.0,-34.417574256658554,0.0,0.0,0.0,-680003169286.1681,0.0,0.0,0.0,1775962109524.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155052865182.17868,0.0,0.0,0.0,-1251011805454.778,-21285.63494469548,2.0737829843647367e-18,-0.00021285634944695478,2.0737829843647363e-26,5.2134953534949696e+23,0.0,3.6455855708024156e+22,4.641881708151109e+23,521349535349.4968,0.0,36455855708.02415,770739445562.2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775962109524.35,521349535349.4963,0.0,36455855708.0268,245789141492.67392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1251011805454.778,0.0,0.0,0.0,0.0,231936.72211562988,2.954634197701474e-65,2103377.30211486,684352622579.9803,0.0,0.0,0.0,0.0,11446050.765911011,1.458075665347364e-63,48.76715525210078,1781737999077.473,0.0,0.0,0.0,0.0,521424166644.6992,23046523.4035401,36459608009.31071,245791881362.35376
0.05866666666666667,-1,-1,1,0.0,-21273.216899363888,0.0,-0.00021273216899363883,5.213495281713088e+23,0.0,3.6455845716349145e+22,4.637213828814696e+23,521349528171.30865,0.0,36455845716.34914,769964389462.6073,0.0,0.0,0.0,679675831829.9875,0.0,0.0,0.0,0.0,521349528171.3079,0.0,36455845716.351585,245789132856.21506,0.0,0.0,0.0,-155500575223.5948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121005579157769.53,0.0,0.0,0.0,-200.91803034581244,0.0,0.0,0.0,-679675831829.9875,0.0,0.0,0.0,1777085615302.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155500575223.5948,0.0,0.0,0.0,-1252910358896.8462,-21273.21689936277,2.2315545635558315e-18,-0.00021273216899362767,2.231554563555831e-26,5.213495281713088e+23,0.0,3.6455845716349145e+22,4.637213827604639e+23,521349528171.30865,0.0,36455845716.34914,769964389261.6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777085615302.322,521349528171.3079,0.0,36455845716.351585,245789132856.21506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1252910358896.8462,0.0,0.0,0.0,0.0,231970.35130823252,2.9550625988314627e-65,2104840.4541639355,684037849276.2931,0.0,0.0,0.0,0.0,11445949.878963303,1.4580628133134614e-63,49.496919958180236,1782870287889.8083,0.0,0.0,0.0,0.0,521424166644.6992,23046523.40354011,36459608009.310646,245791881362.35333
0.08800000000000001,-1,-1,1,0.0,-21260.69389062908,0.0,-0.0002126069389062908,5.2134952093975995e+23,0.0,3.645583563260043e+22,4.6325064924799184e+23,521349520939.7598,0.0,36455835632.60042,769182781911.0038,0.0,0.0,0.0,679345885764.114,0.0,0.0,0.0,0.0,521349520939.75885,0.0,36455835632.60266,245789124143.22986,0.0,0.0,0.0,-155952227996.33902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5964538896734.542,0.0,0.0,0.0,-9.903538459911942,0.0,0.0,0.0,-679345885764.114,0.0,0.0,0.0,1778216450341.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155952227996.33902,0.0,0.0,0.0,-1254822792583.7412,-21260.693890627983,2.073782382511629e-18,-0.0002126069389062798,2.0737823825116287e-26,5.2134952093975995e+23,0.0,3.645583563260043e+22,4.632506492420274e+23,521349520939.7598,0.0,36455835632.60042,769182781901.1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778216450341.614,521349520939.75885,0.0,36455835632.60266,245789124143.22986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1254822792583.7412,0.0,0.0,0.0,0.0,232004.1883751082,2.9554936480672907e-65,2106315.211188162,683720578011.6805,0.0,0.0,0.0,0.0,11445848.368396688,1.4580498818363875e-63,50.24883669237137,1784009970170.0845,0.0,0.0,0.0,0.0,521424166644.6989,23046523.403540105,36459608009.31061,245791881362.35315
0.11733333333333335,-1,-1,1,0.0,-21248.063604978346,0.0,-0.00021248063604978345,5.2134951365367314e+23,0.0,3.6455825454721506e+22,4.6277588321432985e+23,521349513653.67303,0.0,36455825454.7215,768394478949.914,0.0,0.0,0.0,679013273514.4354,0.0,0.0,0.0,0.0,521349513653.6725,0.0,36455825454.72355,245789115352.0375,0.0,0.0,0.0,-156407909916.55783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5915736778722.777,0.0,0.0,0.0,-9.822507275268435,0.0,0.0,0.0,-679013273514.4354,0.0,0.0,0.0,1779354776555.3088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156407909916.55783,0.0,0.0,0.0,-1256749412967.2559,-21248.063604977306,2.073781178805414e-18,-0.00021248063604977302,2.0737811788054135e-26,5.2134951365367314e+23,0.0,3.6455825454721506e+22,4.6277588320841414e+23,521349513653.67303,0.0,36455825454.7215,768394478940.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779354776555.3088,521349513653.6725,0.0,36455825454.72355,245789115352.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1256749412967.2559,0.0,0.0,0.0,0.0,232038.23819343257,2.9559274075394686e-65,2107801.82934109,683400753636.1886,0.0,0.0,0.0,0.0,11445746.219579693,1.458036869052221e-63,51.02392892278372,1785157209252.0605,0.0,0.0,0.0,0.0,521424166644.69904,23046523.403540097,36459608009.310684,245791881362.35364
0.14666666666666667,-1,-1,1,0.0,-21235.323654757907,0.0,-0.00021235323654757903,5.213495063118327e+23,0.0,3.6455815180580353e+22,4.622969949453509e+23,521349506311.8326,0.0,36455815180.580345,767599331416.8112,0.0,0.0,0.0,678677935402.5487,0.0,0.0,0.0,0.0,521349506311.832,0.0,36455815180.58222,245789106480.89807,0.0,0.0,0.0,-156867710466.6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5913892590633.045,0.0,0.0,0.0,-9.819445179775357,0.0,0.0,0.0,-678677935402.5487,0.0,0.0,0.0,1780500761759.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156867710466.6351,0.0,0.0,0.0,-1258690536833.368,-21235.323654756903,2.073781178805414e-18,-0.000212353236547569,2.0737811788054135e-26,5.213495063118327e+23,0.0,3.6455815180580353e+22,4.622969949394367e+23,521349506311.8326,0.0,36455815180.580345,767599331406.9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780500761759.463,521349506311.832,0.0,36455815180.58222,245789106480.89807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1258690536833.368,0.0,0.0,0.0,0.0,232072.50578775592,2.956363941254771e-65,2109300.5743381926,683078318981.374,0.0,0.0,0.0,0.0,11445643.417438779,1.4580237730407637e-63,51.823284412494615,1786312174420.9697,0.0,0.0,0.0,0.0,521424166644.69916,23046523.403540105,36459608009.31078,245791881362.35382
0.17600000000000002,-1,-1,1,0.0,-21222.471560981663,0.0,-0.00021222471560981658,5.213494989129772e+23,0.0,3.645580480796638e+22,4.6181389125723644e+23,521349498912.9771,0.0,36455804807.96637,766797184589.0009,0.0,0.0,0.0,678339809558.4187,0.0,0.0,0.0,0.0,521349498912.97656,0.0,36455804807.9681,245789097528.00952,0.0,0.0,0.0,-157331722497.42773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5956149221304.885,0.0,0.0,0.0,-9.889608217403293,0.0,0.0,0.0,-678339809558.4187,0.0,0.0,0.0,1781654579881.7832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157331722497.42773,0.0,0.0,0.0,-1260646492830.6821,-21222.471560980608,2.2315533598496162e-18,-0.00021222471560980606,2.2315533598496158e-26,5.213494989129772e+23,0.0,3.645580480796638e+22,4.6181389125127985e+23,521349498912.9771,0.0,36455804807.96637,766797184579.1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781654579881.7832,521349498912.97656,0.0,36455804807.9681,245789097528.00952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1260646492830.6821,0.0,0.0,0.0,0.0,232106.99636388104,2.956803315528043e-65,2110811.72177363,682753214781.6849,0.0,0.0,0.0,0.0,11445539.94635659,1.4580105918125625e-63,52.648059954316956,1787475041128.5527,0.0,0.0,0.0,0.0,521424166644.6988,23046523.403540097,36459608009.31062,245791881362.35342
0.20533333333333337,-1,-1,1,0.0,-21209.50475107679,0.0,-0.00021209504751076787,5.213494914558029e+23,0.0,3.6455794334586586e+22,4.613264754483193e+23,521349491455.80273,0.0,36455794334.58658,765987877902.7418,0.0,0.0,0.0,677998831792.2626,0.0,0.0,0.0,0.0,521349491455.80206,0.0,36455794334.58814,245789088491.504,0.0,0.0,0.0,-157800042381.02423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6034274466165.251,0.0,0.0,0.0,-10.019327610731125,0.0,0.0,0.0,-677998831792.2626,0.0,0.0,0.0,1782816411333.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157800042381.02423,0.0,0.0,0.0,-1262617621931.7888,-21209.504751075732,2.0737787713929834e-18,-0.0002120950475107573,2.073778771392983e-26,5.213494914558029e+23,0.0,3.6455794334586586e+22,4.613264754422849e+23,521349491455.80273,0.0,36455794334.58658,765987877892.7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782816411333.0068,521349491455.80206,0.0,36455794334.58814,245789088491.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1262617621931.7888,0.0,0.0,0.0,0.0,232141.715313598,2.9572455990428365e-65,2112335.5576073728,682425379550.8982,0.0,0.0,0.0,0.0,11445435.790157937,1.4579973233071173e-63,53.49948706251983,1788645991365.7473,0.0,0.0,0.0,0.0,521424166644.69934,23046523.40354011,36459608009.310684,245791881362.35373
0.2346666666666667,-1,-1,1,0.0,-21196.420553353455,0.0,-0.0002119642055335345,5.213494839389531e+23,0.0,3.6455783758058815e+22,4.6083464709113295e+23,521349483938.953,0.0,36455783758.05881,765171244607.964,0.0,0.0,0.0,677654935448.754,0.0,0.0,0.0,0.0,521349483938.9521,0.0,36455783758.06023,245789079369.44113,0.0,0.0,0.0,-158272770210.23123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6128393361139.557,0.0,0.0,0.0,-10.175602909177542,0.0,0.0,0.0,-677654935448.754,0.0,0.0,0.0,1783986443430.7908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158272770210.23123,0.0,0.0,0.0,-1264604278202.4426,-21196.420553352433,2.0737835862178443e-18,-0.00021196420553352431,2.073783586217844e-26,5.213494839389531e+23,0.0,3.6455783758058815e+22,4.608346470850044e+23,521349483938.953,0.0,36455783758.05881,765171244597.7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783986443430.7908,521349483938.9521,0.0,36455783758.06023,245789079369.44113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1264604278202.4426,0.0,0.0,0.0,0.0,232176.66822847608,2.9576908630275756e-65,2113872.378705771,682094749442.1532,0.0,0.0,0.0,0.0,11445330.932068145,1.4579839653875761e-63,54.37887815540688,1789825214089.5066,0.0,0.0,0.0,0.0,521424166644.699,23046523.4035401,36459608009.31062,245791881362.35327
