sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-39299.16711174224,0.0,-0.0003929916711174223,1.5149929547956468e+24,0.0,5.213555824195848e+23,5.5603591323829475e+22,1875901906322.3591,0.0,521355582419.58466,55603591323.82946,1703272099055.1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215494630132.60797,0.0,521355582419.5832,55603591323.82936,-42864822865.40276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273358037485174.0,0.0,0.0,0.0,2814.9283881303163,0.0,0.0,0.0,-1703272099055.1528,0.0,0.0,0.0,1707134105697.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42864822865.40276,0.0,0.0,0.0,-46726826692.58517,0.0,0.0,0.0,-39299.16711174037,3.233212672038404e-18,-0.0003929916711174036,3.233212672038404e-26,1.5149929570690054e+24,0.0,5.213555824195848e+23,5.5603591323829475e+22,1875901909137.2883,0.0,521355582419.58466,55603591323.82946,0.0,0.0,0.0,0.0,1707134105697.266,0.0,0.0,0.0,215494630132.60797,0.0,521355582419.5832,55603591323.82936,0.0,0.0,0.0,0.0,-46726826692.58517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707650137893.773,1.0289237922021945e-63,8076967.86448429,11468287.717287026,0.0,0.0,0.0,0.0,1709100331673.3137,3.028756497266481e-63,23775968.60465138,206732.97712950915,0.0,0.0,0.0,0.0,215494632941.74478,23046523.403540082,521424166644.69666,55611121610.55005
0.029333333333333336,-1,-1,1,0.0,-39287.85394856156,0.0,-0.00039287853948561557,1.5144227019039226e+24,0.0,5.2135555899827274e+23,5.56035912147177e+22,1875195805027.772,0.0,521355558998.27264,55603591214.71769,1703238510739.6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215494630035.39185,0.0,521355558998.27106,55603591214.71759,-43537335747.25418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6036506853984504e+16,0.0,0.0,0.0,32239.04948650593,0.0,0.0,0.0,-1703238510739.6338,0.0,0.0,0.0,1707071891499.8364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43537335747.25418,0.0,0.0,0.0,-47370684268.40739,0.0,0.0,0.0,-39287.85394855968,3.548757034126809e-18,-0.00039287853948559675,3.5487570341268085e-26,1.514422727940429e+24,0.0,5.2135555899827274e+23,5.56035912147177e+22,1875195837266.821,0.0,521355558998.27264,55603591214.71769,0.0,0.0,0.0,0.0,1707071891499.8364,0.0,0.0,0.0,215494630035.39185,0.0,521355558998.27106,55603591214.71759,0.0,0.0,0.0,0.0,-47370684268.40739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707685596519.3696,1.0228491743911686e-63,8029285.241171747,11463410.972286377,0.0,0.0,0.0,0.0,1709065493250.0842,3.034831115077652e-63,23823650.396592796,206729.9625505025,0.0,0.0,0.0,0.0,215494632941.7446,23046523.403540093,521424166644.6963,55611121610.54994
0.05866666666666667,-1,-1,1,0.0,-39276.303459819566,0.0,-0.0003927630345981956,1.513840457126346e+24,0.0,5.2135553537537984e+23,5.5603591111773065e+22,1874474855082.266,0.0,521355535375.3797,55603591111.77305,1703203869333.9573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215494629933.2953,0.0,521355535375.37823,55603591111.772964,-44223644184.9868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0108584633321374e+17,0.0,0.0,0.0,125167.00572001206,0.0,0.0,0.0,-1703203869333.9573,0.0,0.0,0.0,1707008702513.1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44223644184.9868,0.0,0.0,0.0,-48028352197.164604,0.0,0.0,0.0,-39276.30345981771,3.548757034126809e-18,-0.0003927630345981771,3.5487570341268085e-26,1.5138405582121924e+24,0.0,5.2135553537537984e+23,5.5603591111773065e+22,1874474980249.272,0.0,521355535375.3797,55603591111.77305,0.0,0.0,0.0,0.0,1707008702513.1409,0.0,0.0,0.0,215494629933.2953,0.0,521355535375.37823,55603591111.772964,0.0,0.0,0.0,0.0,-48028352197.164604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707721417652.071,1.0167454317048533e-63,7981374.036604202,11458477.990491742,0.0,0.0,0.0,0.0,1709030268019.2368,3.04093485776411e-63,23871560.76073241,206733.0951454781,0.0,0.0,0.0,0.0,215494632941.7446,23046523.403540086,521424166644.69635,55611121610.54995
0.08800000000000001,-1,-1,1,0.0,-39264.508897175474,0.0,-0.00039264508897175467,1.513245857602973e+24,0.0,5.213555115499556e+23,5.560359101451637e+22,1873738607183.6448,0.0,521355511549.9555,55603591014.51636,1703168126095.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215494629826.03268,0.0,521355511549.9543,55603591014.51627,-44924148738.09774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82362755177619e+17,0.0,0.0,0.0,349628.5768428387,0.0,0.0,0.0,-1703168126095.7107,0.0,0.0,0.0,1706944529448.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44924148738.09774,0.0,0.0,0.0,-48700202462.25305,0.0,0.0,0.0,-39264.508897173655,3.233212672038404e-18,-0.00039264508897173645,3.233212672038404e-26,1.5132461399657295e+24,0.0,5.213555115499556e+23,5.560359101451637e+22,1873738956812.2236,0.0,521355511549.9555,55603591014.51636,0.0,0.0,0.0,0.0,1706944529448.4438,0.0,0.0,0.0,215494629826.03268,0.0,521355511549.9543,55603591014.51627,0.0,0.0,0.0,0.0,-48700202462.25305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707757593635.0361,1.0106134623296372e-63,7933241.300652147,11453490.310557852,0.0,0.0,0.0,0.0,1708994662543.221,3.0470668271394684e-63,23919692.647251725,206741.91038188685,0.0,0.0,0.0,0.0,215494632941.74472,23046523.403540086,521424166644.6965,55611121610.54989
0.11733333333333335,-1,-1,1,0.0,-39252.46183933054,0.0,-0.00039252461839330536,1.5126386291338923e+24,0.0,5.2135548750995474e+23,5.56035909225229e+22,1872986721810.7686,0.0,521355487509.9546,55603590922.52288,1703131259543.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215494629713.297,0.0,521355487509.95325,55603590922.5228,-45639167445.53158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6804095791008883e+17,0.0,0.0,0.0,331894.97173855215,0.0,0.0,0.0,-1703131259543.0027,0.0,0.0,0.0,1706879331700.9263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45639167445.53158,0.0,0.0,0.0,-49386907708.48235,0.0,0.0,0.0,-39252.46183932873,3.548757034126809e-18,-0.00039252461839328726,3.5487570341268085e-26,1.51263889717485e+24,0.0,5.2135548750995474e+23,5.56035909225229e+22,1872987053705.74,0.0,521355487509.9546,55603590922.52288,0.0,0.0,0.0,0.0,1706879331700.9263,0.0,0.0,0.0,215494629713.297,0.0,521355487509.95325,55603590922.5228,0.0,0.0,0.0,0.0,-49386907708.48235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707794135630.7793,1.0044513479975e-63,7884871.975378137,11448446.811318163,0.0,0.0,0.0,0.0,1708958664852.1316,3.0532289414717465e-63,23968061.113749113,206756.01102797707,0.0,0.0,0.0,0.0,215494632941.74475,23046523.403540093,521424166644.69666,55611121610.54995
0.14666666666666667,-1,-1,1,0.0,-39240.15338056238,0.0,-0.00039240153380562374,1.5120182242858791e+24,0.0,5.2135546325416425e+23,5.560359083527071e+22,1872218521118.2202,0.0,521355463254.1641,55603590835.2707,1703093199445.6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215494629594.74454,0.0,521355463254.1626,55603590835.270615,-46369307922.12436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.540239702398577e+17,0.0,0.0,0.0,314538.7894485623,0.0,0.0,0.0,-1703093199445.6006,0.0,0.0,0.0,1706813097989.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46369307922.12436,0.0,0.0,0.0,-50088891927.033775,0.0,0.0,0.0,-39240.15338056051,2.9176683099499995e-18,-0.00039240153380560504,2.917668309949999e-26,1.5120184783098489e+24,0.0,5.2135546325416425e+23,5.560359083527071e+22,1872218835657.0093,0.0,521355463254.1641,55603590835.2707,0.0,0.0,0.0,0.0,1706813097989.299,0.0,0.0,0.0,215494629594.74454,0.0,521355463254.1626,55603590835.270615,0.0,0.0,0.0,0.0,-50088891927.033775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707831035736.6685,9.982600108056485e-64,7836273.298171001,11443349.018854786,0.0,0.0,0.0,0.0,1708922281731.1504,3.0594202786637394e-63,24016658.922889728,206774.97608415666,0.0,0.0,0.0,0.0,215494632941.74475,23046523.40354009,521424166644.69653,55611121610.55001
0.17600000000000002,-1,-1,1,0.0,-39227.57438779229,0.0,-0.0003922757438779228,1.5113841826740527e+24,0.0,5.213554387772845e+23,5.560359075232374e+22,1871433435046.006,0.0,521355438777.28436,55603590752.32372,1703053892791.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215494629470.0135,0.0,521355438777.2828,55603590752.3236,-47115087215.8868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4034887042165277e+17,0.0,0.0,0.0,297605.94118882937,0.0,0.0,0.0,-1703053892791.88,0.0,0.0,0.0,1706745804035.1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47115087215.8868,0.0,0.0,0.0,-50806700853.25056,0.0,0.0,0.0,-39227.57438779045,3.233212672038404e-18,-0.00039227574387790446,3.233212672038404e-26,1.511384423022925e+24,0.0,5.213554387772845e+23,5.560359075232374e+22,1871433732651.9495,0.0,521355438777.28436,55603590752.32372,0.0,0.0,0.0,0.0,1706745804035.1855,0.0,0.0,0.0,215494629470.0135,0.0,521355438777.2828,55603590752.3236,0.0,0.0,0.0,0.0,-50806700853.25056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707868293986.3398,9.920393627223609e-64,7787444.577402389,11438197.311526252,0.0,0.0,0.0,0.0,1708885512145.7637,3.065640926747179e-63,24065486.766214702,206798.43770577738,0.0,0.0,0.0,0.0,215494632941.74472,23046523.40354009,521424166644.6965,55611121610.54989
0.20533333333333337,-1,-1,1,0.0,-39214.715284399615,0.0,-0.0003921471528439961,1.5107360215658194e+24,0.0,5.213554140738868e+23,5.560359067327185e+22,1870630865862.638,0.0,521355414073.88666,55603590673.27184,1703013284524.6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215494629338.7172,0.0,521355414073.8855,55603590673.271774,-47877048000.71192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2703314846977946e+17,0.0,0.0,0.0,281118.08352948667,0.0,0.0,0.0,-1703013284524.6318,0.0,0.0,0.0,1706677423864.1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47877048000.71192,0.0,0.0,0.0,-51540906222.10515,0.0,0.0,0.0,-39214.71528439764,3.548757034126809e-18,-0.00039214715284397627,3.5487570341268085e-26,1.5107362485989694e+24,0.0,5.213554140738868e+23,5.560359067327185e+22,1870631146980.7234,0.0,521355414073.88666,55603590673.27184,0.0,0.0,0.0,0.0,1706677423864.1096,0.0,0.0,0.0,215494629338.7172,0.0,521355414073.8855,55603590673.271774,0.0,0.0,0.0,0.0,-51540906222.10515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707905910996.829,9.857893317596899e-64,7738385.247331376,11432991.957724692,0.0,0.0,0.0,0.0,1708848354472.8467,3.0718909577099943e-63,24114545.209380656,206826.05615110282,0.0,0.0,0.0,0.0,215494632941.74503,23046523.40354009,521424166644.69666,55611121610.55008
0.2346666666666667,-1,-1,1,0.0,-39201.5660191392,0.0,-0.00039201566019139196,1.510073234305432e+24,0.0,5.213553891384033e+23,5.56035905977274e+22,1869810186214.3853,0.0,521355389138.4032,55603590597.72739,1702971317343.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215494629200.43863,0.0,521355389138.40204,55603590597.72729,-48655760329.72899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1409205362082486e+17,0.0,0.0,0.0,265094.09845403995,0.0,0.0,0.0,-1702971317343.675,0.0,0.0,0.0,1706607929740.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48655760329.72899,0.0,0.0,0.0,-52292107632.542984,0.0,0.0,0.0,-39201.56601913732,3.233212672038404e-18,-0.0003920156601913731,3.233212672038404e-26,1.510073448397484e+24,0.0,5.213553891384033e+23,5.56035905977274e+22,1869810451308.482,0.0,521355389138.4032,55603590597.72739,0.0,0.0,0.0,0.0,1706607929740.587,0.0,0.0,0.0,215494629200.43863,0.0,521355389138.40204,55603590597.72729,0.0,0.0,0.0,0.0,-52292107632.542984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707943887951.0803,9.795098610876497e-64,7689094.861148437,11427733.12030031,0.0,0.0,0.0,0.0,1708810806515.1523,3.0781704283821847e-63,24163834.699113738,206857.51789189162,0.0,0.0,0.0,0.0,215494632941.74454,23046523.403540082,521424166644.69617,55611121610.54988
