sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-44195.2321339446,0.0,-0.00044195232133944595,0.0,0.0,1.4160349139908386e+24,1.2846357042927495e+23,8.671079948482682e+23,0.0,1416034913990.8384,128463570429.27492,1213951192787.5754,0.0,0.0,0.0,938533393602.6606,0.0,0.0,0.0,0.0,0.0,1416034913990.8354,128463570429.27464,620927980890.4342,0.0,0.0,0.0,-345510181705.51904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.112269998475354e-66,71529.15799261013,2992144.68609753,942132493500.248,0.0,0.0,0.0,0.0,7.993370506013026e-64,6274874.808826839,0.6739662205925878,850209733929.9073,0.0,0.0,0.0,0.0,62589821.105793424,1416085399913.9973,128470047219.35696,620928521403.7228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-586233032601.2203,0.0,0.0,0.0,-0.8207262456417084,0.0,0.0,0.0,-938533393602.6606,0.0,0.0,0.0,849387121611.3129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345510181705.51904,0.0,0.0,0.0,-256363909714.99146,-1.8932661725304287e-18,-44195.232133943115,-1.8932661725304283e-26,-0.00044195232133943104,0.0,1.4160349139908386e+24,1.2846357042927495e+23,8.671079948476828e+23,0.0,1416034913990.8384,128463570429.27492,1213951192786.7556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849387121611.3129,0.0,1416034913990.8354,128463570429.27464,620927980890.4342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256363909714.99146
0.02,-1,-1,1,-44174.83308354022,0.0,-0.00044174833083540215,0.0,0.0,1.416034898529251e+24,1.2846355567707527e+23,8.661985817722724e+23,0.0,1416034898529.2507,128463555677.07524,1212678014481.1812,0.0,0.0,0.0,938036898033.8615,0.0,0.0,0.0,0.0,0.0,1416034898529.248,128463555677.075,620927976019.8656,0.0,0.0,0.0,-346286859572.5461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18190986161712e-66,72075.82016415984,2993883.497309622,941644093011.1622,0.0,0.0,0.0,0.0,7.992674107351458e-64,6274328.15040077,0.6856332544677309,850751235369.7373,0.0,0.0,0.0,0.0,62589821.10579343,1416085399913.9983,128470047219.35712,620928521403.7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217591821579262.62,0.0,0.0,0.0,-304.62855021096766,0.0,0.0,0.0,-938036898033.8615,0.0,0.0,0.0,849922774130.8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346286859572.5461,0.0,0.0,0.0,-258172735974.12024,-1.8932661725304287e-18,-44174.8330835386,-1.8932661725304283e-26,-0.00044174833083538594,0.0,1.416034898529251e+24,1.2846355567707527e+23,8.661985815546799e+23,0.0,1416034898529.2507,128463555677.07524,1212678014176.5518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849922774130.8068,0.0,1416034898529.248,128463555677.075,620927976019.8656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258172735974.12024
0.04,-1,-1,1,-44154.24920417179,0.0,-0.00044154249204171787,0.0,0.0,1.416034883034538e+24,1.2846354077741278e+23,8.652809290402091e+23,0.0,1416034883034.5378,128463540777.41275,1211393300656.2927,0.0,0.0,0.0,937535724700.5262,0.0,0.0,0.0,0.0,0.0,1416034883034.5352,128463540777.41245,620927971096.8024,0.0,0.0,0.0,-347070395141.03564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25179681521152e-66,72624.42201133323,2995638.7099033846,941151086231.8572,0.0,0.0,0.0,0.0,7.991975237785258e-64,6273779.552311713,0.6977128983343984,851297206368.9314,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.9966,128470047219.35716,620928521403.7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-859170387288821.8,0.0,0.0,0.0,-1202.8385422043502,0.0,0.0,0.0,-937535724700.5262,0.0,0.0,0.0,850462844621.2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347070395141.03564,0.0,0.0,0.0,-259997516264.60934,-1.8932661725304287e-18,-44154.2492041702,-1.8932661725304283e-26,-0.00044154249204170193,0.0,1.416034883034538e+24,1.2846354077741278e+23,8.652809281810388e+23,0.0,1416034883034.5378,128463540777.41275,1211393299453.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850462844621.2617,0.0,1416034883034.5352,128463540777.41245,620927971096.8024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259997516264.60934
0.06,-1,-1,1,-44133.47591472218,0.0,-0.00044133475914722174,0.0,0.0,1.416034867503711e+24,1.2846352572659351e+23,8.643548314652051e+23,0.0,1416034867503.7104,128463525726.59348,1210096764051.287,0.0,0.0,0.0,937029762909.8882,0.0,0.0,0.0,0.0,0.0,1416034867503.7073,128463525726.59317,620927966119.9517,0.0,0.0,0.0,-347860964978.55176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.321941276119084e-66,73175.04530510608,2997410.7121553863,940653364309.3726,0.0,0.0,0.0,0.0,7.991273793145816e-64,6273228.932789222,0.7102274012671167,851847750445.2571,0.0,0.0,0.0,0.0,62589821.105793424,1416085399913.998,128470047219.35745,620928521403.7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-524561134245512.8,0.0,0.0,0.0,-734.3855879437178,0.0,0.0,0.0,-937029762909.8882,0.0,0.0,0.0,851007435346.7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347860964978.55176,0.0,0.0,0.0,-261838638149.8435,-1.8932661725304287e-18,-44133.47591472061,-1.8932661725304283e-26,-0.0004413347591472061,0.0,1.416034867503711e+24,1.2846352572659351e+23,8.643548309406452e+23,0.0,1416034867503.7104,128463525726.59348,1210096763316.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851007435346.7944,0.0,1416034867503.7073,128463525726.59317,620927966119.9517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261838638149.8435
0.08,-1,-1,1,-44112.50839767899,0.0,-0.0004411250839767899,0.0,0.0,1.416034851933668e+24,1.2846351052076654e+23,8.634200754502096e+23,0.0,1416034851933.6675,128463510520.76651,1208788105630.2932,0.0,0.0,0.0,936518897262.3026,0.0,0.0,0.0,0.0,0.0,1416034851933.6658,128463510520.7661,620927961087.9521,0.0,0.0,0.0,-348658752719.9621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.392354220075804e-66,73727.7762035788,2999199.9087777217,940150813758.1066,0.0,0.0,0.0,0.0,7.990569663675773e-64,6272676.2056757845,0.7232005795199271,852402975550.3707,0.0,0.0,0.0,0.0,62589821.10579343,1416085399913.9976,128470047219.3572,620928521403.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-995012971106916.8,0.0,0.0,0.0,-1393.0181595496833,0.0,0.0,0.0,-936518897262.3026,0.0,0.0,0.0,851556652939.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348658752719.9621,0.0,0.0,0.0,-263696509790.04675,-1.262177448353619e-18,-44112.50839767735,-1.2621774483536189e-26,-0.00044112508397677345,0.0,1.416034851933668e+24,1.2846351052076654e+23,8.634200744551961e+23,0.0,1416034851933.6675,128463510520.76651,1208788104237.2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851556652939.3701,0.0,1416034851933.6658,128463510520.7661,620927961087.9521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263696509790.04675
0.1,-1,-1,1,-44091.34168223765,0.0,-0.00044091341682237644,0.0,0.0,1.4160348363212822e+24,1.2846349515591316e+23,8.624764380028663e+23,0.0,1416034836321.2817,128463495155.91313,1207467013204.0127,0.0,0.0,0.0,936003007013.5244,0.0,0.0,0.0,0.0,0.0,1416034836321.2803,128463495155.91272,620927955999.404,0.0,0.0,0.0,-349463949808.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.463046785781821e-66,74282.70214412785,3001006.723129443,939643315829.8568,0.0,0.0,0.0,0.0,7.98986273798811e-64,6272121.283534627,0.736658010104729,852962994724.5333,0.0,0.0,0.0,0.0,62589821.105793394,1416085399913.9978,128470047219.3573,620928521403.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48416601101468.73,0.0,0.0,0.0,-67.7832415420562,0.0,0.0,0.0,-936003007013.5244,0.0,0.0,0.0,852110609079.4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349463949808.917,0.0,0.0,0.0,-265571551942.59073,-1.262177448353619e-18,-44091.341682236154,-1.2621774483536189e-26,-0.0004409134168223615,0.0,1.4160348363212822e+24,1.2846349515591316e+23,8.624764379544496e+23,0.0,1416034836321.2817,128463495155.91313,1207467013136.2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852110609079.4164,0.0,1416034836321.2803,128463495155.91272,620927955999.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265571551942.59073
0.12,-1,-1,1,-44069.9705224755,0.0,-0.00044069970522475497,0.0,0.0,1.4160348206632831e+24,1.2846347962783828e+23,8.615236867077022e+23,0.0,1416034820663.2827,128463479627.83826,1206133161390.783,0.0,0.0,0.0,935481966172.104,0.0,0.0,0.0,0.0,0.0,1416034820663.2803,128463479627.83792,620927950852.826,0.0,0.0,0.0,-350276755634.14813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.534030794940673e-66,74839.91592563124,3002831.5968596996,939130746612.5874,0.0,0.0,0.0,0.0,7.989152897865789e-64,6271564.073567474,0.7506272284584399,853527925942.7196,0.0,0.0,0.0,0.0,62589821.10579339,1416085399913.9966,128470047219.35725,620928521403.7235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47075092012860.95,0.0,0.0,0.0,-65.90512881800532,0.0,0.0,0.0,-935481966172.104,0.0,0.0,0.0,852669420303.4899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350276755634.14813,0.0,0.0,0.0,-267464209831.4383,-1.8932661725304287e-18,-44069.97052247418,-1.8932661725304283e-26,-0.00044069970522474174,0.0,1.4160348206632831e+24,1.2846347962783828e+23,8.615236866606265e+23,0.0,1416034820663.2827,128463479627.83826,1206133161324.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852669420303.4899,0.0,1416034820663.2803,128463479627.83792,620927950852.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267464209831.4383
0.14,-1,-1,1,-44048.38948159684,0.0,-0.0004404838948159683,0.0,0.0,1.4160348049563558e+24,1.2846346393215818e+23,8.605615786027644e+23,0.0,1416034804956.3555,128463463932.15814,1204786210043.8699,0.0,0.0,0.0,934955642825.275,0.0,0.0,0.0,0.0,0.0,1416034804956.353,128463463932.15771,620927945646.6855,0.0,0.0,0.0,-351097378428.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.605318324961886e-66,75399.51235424723,3004674.992300595,938612976365.546,0.0,0.0,0.0,0.0,7.988440022534737e-64,6271004.480968831,0.7651380071467913,854097892800.6075,0.0,0.0,0.0,0.0,62589821.105793424,1416085399913.9978,128470047219.35716,620928521403.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45652918754411.6,0.0,0.0,0.0,-63.91408625617623,0.0,0.0,0.0,-934955642825.275,0.0,0.0,0.0,853233208718.4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351097378428.0899,0.0,0.0,0.0,-269374944385.18283,-1.8932661725304287e-18,-44048.389481595346,-1.8932661725304283e-26,-0.00044048389481595335,0.0,1.4160348049563558e+24,1.2846346393215818e+23,8.605615785571125e+23,0.0,1416034804956.3555,128463463932.15814,1204786209979.9573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853233208718.4537,0.0,1416034804956.353,128463463932.15771,620927945646.6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269374944385.18283
0.16,-1,-1,1,-44026.59286343897,0.0,-0.00044026592863438967,0.0,0.0,1.4160347891970672e+24,1.2846344806429017e+23,8.59589859746253e+23,0.0,1416034789197.067,128463448064.29013,1203425803644.754,0.0,0.0,0.0,934423898977.5695,0.0,0.0,0.0,0.0,0.0,1416034789197.0642,128463448064.28966,620927940379.3728,0.0,0.0,0.0,-351926035712.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.676921987900724e-66,75961.59043304274,3006537.39308155,938089869362.2893,0.0,0.0,0.0,0.0,7.98772398587435e-64,6270442.4067362975,0.7802226247850105,854673024635.7788,0.0,0.0,0.0,0.0,62589821.105793424,1416085399913.9968,128470047219.35712,620928521403.7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44147861344473.71,0.0,0.0,0.0,-61.807005882263184,0.0,0.0,0.0,-934423898977.5695,0.0,0.0,0.0,853802102100.9271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351926035712.1875,0.0,0.0,0.0,-271304238897.35187,-1.8932661725304287e-18,-44026.5928634375,-1.8932661725304283e-26,-0.000440265928634375,0.0,1.4160347891970672e+24,1.2846344806429017e+23,8.595898597021052e+23,0.0,1416034789197.067,128463448064.29013,1203425803582.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853802102100.9271,0.0,1416034789197.0642,128463448064.28966,620927940379.3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271304238897.35187
