sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,0.0,-43341.79037116387,0.0,-0.00043341790371163863,9.456257866937733e+23,1.4160344899028062e+24,1.5740579070368516e+23,0.0,1131741498476.6587,1416034489902.806,157405790703.68512,0.0,788648171343.5363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139735453.2607,1416034489902.8037,157405790703.68463,0.0,-232046408320.13885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50422217550443.38,0.0,0.0,0.0,-60.34619280695915,0.0,0.0,0.0,-788648171343.5363,0.0,0.0,0.0,855685141137.9165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232046408320.13885,0.0,0.0,0.0,-299083378174.8655,0.0,0.0,0.0,-43341.79037116186,9.112691606263759e-18,-0.0004334179037116185,9.112691606263757e-26,9.456257866433516e+23,1.4160344899028062e+24,1.5740579070368516e+23,0.0,1131741498416.313,1416034489902.806,157405790703.68512,0.0,0.0,0.0,0.0,0.0,855685141137.9165,0.0,0.0,0.0,575139735453.2607,1416034489902.8037,157405790703.68463,0.0,0.0,0.0,0.0,0.0,-299083378174.8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791200128648.2858,102949.98997563621,23861958.81327673,1.3114978659715305e-65,0.0,0.0,0.0,0.0,856537591888.0171,7093840.967535396,26.346690772839693,9.036624364978918e-64,0.0,0.0,0.0,0.0,575140267310.4847,1416085781024.597,157413884191.47314,62589837.95057228
0.2,-1,-1,1,0.0,-43321.76633101928,0.0,-0.00043321766331019275,9.445815427924884e+23,1.4160344768382568e+24,1.574057708696156e+23,0.0,1130491729091.9348,1416034476838.2563,157405770869.61557,0.0,788086261761.7653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139730874.3286,1416034476838.2527,157405770869.61505,0.0,-232734263544.15955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49421070738648.05,0.0,0.0,0.0,-59.14800277352333,0.0,0.0,0.0,-788086261761.7653,0.0,0.0,0.0,856426958136.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232734263544.15955,0.0,0.0,0.0,-301074959978.4863,0.0,0.0,0.0,-43321.76633101711,9.112691606263759e-18,-0.000433217663310171,9.112691606263757e-26,9.445815427430658e+23,1.4160344768382568e+24,1.574057708696156e+23,0.0,1130491729032.7852,1416034476838.2563,157405770869.61557,0.0,0.0,0.0,0.0,0.0,856426958136.944,0.0,0.0,0.0,575139730874.3286,1416034476838.2527,157405770869.61505,0.0,0.0,0.0,0.0,0.0,-301074959978.4863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790645839119.3118,103452.65016550996,23877197.445260525,1.3179012696682245e-65,0.0,0.0,0.0,0.0,857285133181.6323,7093226.609255382,26.88302310269903,9.035841726738751e-64,0.0,0.0,0.0,0.0,575140267310.4846,1416085781024.597,157413884191.47314,62589837.9505723
0.22,-1,-1,1,0.0,-43301.527510449516,0.0,-0.0004330152751044951,9.435260981590492e+23,1.416034463692818e+24,1.5740575080898338e+23,0.0,1129228554474.855,1416034463692.8176,157405750808.98334,0.0,787518460655.4762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139726237.4747,1416034463692.8157,157405750808.98282,0.0,-233429632418.09622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48284963788431.8,0.0,0.0,0.0,-57.788290083408356,0.0,0.0,0.0,-787518460655.4762,0.0,0.0,0.0,857175581741.2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233429632418.09622,0.0,0.0,0.0,-303086753561.6528,0.0,0.0,0.0,-43301.5275104477,1.0374869054617378e-17,-0.00043301527510447693,1.0374869054617376e-25,9.435260981107635e+23,1.416034463692818e+24,1.5740575080898338e+23,0.0,1129228554417.066,1416034463692.8176,157405750808.98334,0.0,0.0,0.0,0.0,0.0,857175581741.2445,0.0,0.0,0.0,575139726237.4747,1416034463692.8157,157405750808.98282,0.0,0.0,0.0,0.0,0.0,-303086753561.6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790085741313.233,103958.03568393616,23892595.78249921,1.324339391017494e-65,0.0,0.0,0.0,0.0,858039539168.9087,7092608.9200401185,27.441714220842353,9.035054845229891e-64,0.0,0.0,0.0,0.0,575140267310.4834,1416085781024.597,157413884191.4729,62589837.950572304
0.24,-1,-1,1,0.0,-43281.067653604456,0.0,-0.0004328106765360445,9.424591265535069e+23,1.4160344504633525e+24,1.5740573051513607e+23,0.0,1127951584175.7366,1416034450463.3523,157405730515.13605,0.0,786944598113.4797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139721541.0076,1416034450463.3499,157405730515.13556,0.0,-234132735478.75238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47039195458400.41,0.0,0.0,0.0,-56.29733273386955,0.0,0.0,0.0,-786944598113.4797,0.0,0.0,0.0,857931207014.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234132735478.75238,0.0,0.0,0.0,-305119344436.0073,0.0,0.0,0.0,-43281.067653602506,9.112691606263759e-18,-0.000432810676536025,9.112691606263757e-26,9.42459126506467e+23,1.4160344504633525e+24,1.5740573051513607e+23,0.0,1127951584119.4385,1416034450463.3523,157405730515.13605,0.0,0.0,0.0,0.0,0.0,857931207014.438,0.0,0.0,0.0,575139721541.0076,1416034450463.3499,157405730515.13556,0.0,0.0,0.0,0.0,0.0,-305119344436.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789519667764.2788,104466.24590530791,23908158.432224743,1.3308134959497272e-65,0.0,0.0,0.0,0.0,858801006594.0074,7091987.778432862,28.024191965588617,9.034263565727498e-64,0.0,0.0,0.0,0.0,575140267310.4846,1416085781024.598,157413884191.47318,62589837.95057233
0.26,-1,-1,1,0.0,-43260.38019299236,0.0,-0.0004326038019299235,9.413802854839791e+23,1.4160344371465707e+24,1.5740570998109124e+23,0.0,1126660408294.2979,1416034437146.5703,157405709981.0912,0.0,786364495791.8422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139716783.1464,1416034437146.5671,157405709981.0906,0.0,-234843804280.69183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45722969572311.49,0.0,0.0,0.0,-54.72205054759979,0.0,0.0,0.0,-786364495791.8422,0.0,0.0,0.0,858694038712.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234843804280.69183,0.0,0.0,0.0,-307173347255.84247,0.0,0.0,0.0,-43260.38019299041,9.112691606263759e-18,-0.00043260380192990404,9.112691606263757e-26,9.413802854382561e+23,1.4160344371465707e+24,1.5740570998109124e+23,0.0,1126660408239.5757,1416034437146.5703,157405709981.0912,0.0,0.0,0.0,0.0,0.0,858694038712.2712,0.0,0.0,0.0,575139716783.1464,1416034437146.5671,157405709981.0906,0.0,0.0,0.0,0.0,0.0,-307173347255.84247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788947442695.6204,104977.38500815418,23923890.23101975,1.337324911596392e-65,0.0,0.0,0.0,0.0,859569741977.4696,7091363.05710513,28.632014170970834,9.03346772602661e-64,0.0,0.0,0.0,0.0,575140267310.4841,1416085781024.5972,157413884191.47318,62589837.95057232
0.28,-1,-1,1,0.0,-43239.45822655676,0.0,-0.00043239458226556753,9.402892150111602e+23,1.4160344237390274e+24,1.574056891995128e+23,0.0,1125354596048.8757,1416034423739.027,157405689199.5128,0.0,785777966313.0355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139711962.025,1416034423739.0242,157405689199.51227,0.0,-235563082226.18445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44396652381022.39,0.0,0.0,0.0,-53.134690910577774,0.0,0.0,0.0,-785777966313.0355,0.0,0.0,0.0,859464291972.3289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235563082226.18445,0.0,0.0,0.0,-309249407938.61255,0.0,0.0,0.0,-43239.45822655468,7.85051415791014e-18,-0.0004323945822655467,7.850514157910139e-26,9.40289214966764e+23,1.4160344237390274e+24,1.574056891995128e+23,0.0,1125354595995.7415,1416034423739.027,157405689199.5128,0.0,0.0,0.0,0.0,0.0,859464291972.3289,0.0,0.0,0.0,575139711962.025,1416034423739.0242,157405689199.51227,0.0,0.0,0.0,0.0,0.0,-309249407938.61255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788368881427.4332,105491.56237035268,23939796.261550304,1.3438750313240643e-65,0.0,0.0,0.0,0.0,860345962312.3448,7090734.622373729,29.266887323190424,9.032667155826886e-64,0.0,0.0,0.0,0.0,575140267310.4841,1416085781024.5974,157413884191.4729,62589837.95057229
0.3,-1,-1,1,0.0,-43218.29449292821,0.0,-0.000432182944929282,9.391855364577308e+23,1.4160344102371105e+24,1.574056681626874e+23,0.0,1124033694231.824,1416034410237.11,157405668162.68735,0.0,785184812600.4178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139707075.6754,1416034410237.1067,157405668162.68683,0.0,-236290825444.27066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43103320583949.52,0.0,0.0,0.0,-51.586808770895004,0.0,0.0,0.0,-785184812600.4178,0.0,0.0,0.0,860242193079.6371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236290825444.27066,0.0,0.0,0.0,-311348205975.07666,0.0,0.0,0.0,-43218.29449292612,9.112691606263759e-18,-0.0004321829449292611,9.112691606263757e-26,9.391855364146275e+23,1.4160344102371105e+24,1.574056681626874e+23,0.0,1124033694180.237,1416034410237.11,157405668162.68735,0.0,0.0,0.0,0.0,0.0,860242193079.6371,0.0,0.0,0.0,575139707075.6754,1416034410237.1067,157405668162.68683,0.0,0.0,0.0,0.0,0.0,-311348205975.07666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787783789720.9236,106008.89298839963,23955881.870955147,1.35046532007485e-65,0.0,0.0,0.0,0.0,861129895836.643,7090102.333688362,29.930686023462396,9.031861676079801e-64,0.0,0.0,0.0,0.0,575140267310.4838,1416085781024.598,157413884191.4729,62589837.95057232
0.32,-1,-1,1,0.0,-43196.88134480835,0.0,-0.00043196881344808344,9.380688510203103e+23,1.416034396637019e+24,1.5740564686249194e+23,0.0,1122697225548.2742,1416034396637.0188,157405646862.4919,0.0,784584827140.9308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139702122.0278,1416034396637.0176,157405646862.4914,0.0,-237027303714.6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41901167817657.336,0.0,0.0,0.0,-50.14805129170418,0.0,0.0,0.0,-784584827140.9308,0.0,0.0,0.0,861027980316.6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237027303714.6855,0.0,0.0,0.0,-313470456940.5912,0.0,0.0,0.0,-43196.881344806374,9.112691606263759e-18,-0.0004319688134480637,9.112691606263757e-26,9.380688509784089e+23,1.416034396637019e+24,1.5740564686249194e+23,0.0,1122697225498.1257,1416034396637.0188,157405646862.4919,0.0,0.0,0.0,0.0,0.0,861027980316.6884,0.0,0.0,0.0,575139702122.0278,1416034396637.0176,157405646862.4914,0.0,0.0,0.0,0.0,0.0,-313470456940.5912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787191963051.2185,106529.49791427814,23972152.69099425,1.3570973199312235e-65,0.0,0.0,0.0,0.0,861921782890.6243,7089466.043097565,30.62547303429848,9.031051098308635e-64,0.0,0.0,0.0,0.0,575140267310.485,1416085781024.5974,157413884191.4733,62589837.950572304
0.34,-1,-1,1,0.0,-43175.21072034345,0.0,-0.00043175210720343437,9.369387382765994e+23,1.41603438293476e+24,1.5740562529036355e+23,0.0,1121344686829.4573,1416034382934.7595,157405625290.3635,0.0,783977791170.7446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139697098.8947,1416034382934.7576,157405625290.3629,0.0,-237772801440.18225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40817047529066.195,0.0,0.0,0.0,-48.85055714845657,0.0,0.0,0.0,-783977791170.7446,0.0,0.0,0.0,861821904903.7831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237772801440.18225,0.0,0.0,0.0,-315616915222.0717,0.0,0.0,0.0,-43175.210720341434,9.112691606263759e-18,-0.00043175210720341426,9.112691606263757e-26,9.369387382357824e+23,1.41603438293476e+24,1.5740562529036355e+23,0.0,1121344686780.607,1416034382934.7595,157405625290.3635,0.0,0.0,0.0,0.0,0.0,861821904903.7831,0.0,0.0,0.0,575139697098.8947,1416034382934.7576,157405625290.3629,0.0,0.0,0.0,0.0,0.0,-315616915222.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786593185803.8859,107053.50470770523,23988614.660022825,1.363772655876874e-65,0.0,0.0,0.0,0.0,862721876864.8264,7088825.594696075,31.3535222122716,9.030235223904265e-64,0.0,0.0,0.0,0.0,575140267310.4839,1416085781024.5957,157413884191.47308,62589837.95057229
0.36,-1,-1,1,0.0,-43153.274112209205,0.0,-0.00043153274112209196,9.357947545732186e+23,1.4160343691261303e+24,1.574056034372656e+23,0.0,1119975547103.241,1416034369126.13,157405603437.26556,0.0,783363473780.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139692003.9745,1416034369126.1257,157405603437.26498,0.0,-238527618681.05798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39865947168518.28,0.0,0.0,0.0,-47.71226358413696,0.0,0.0,0.0,-783363473780.324,0.0,0.0,0.0,862624232032.9286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238527618681.05798,0.0,0.0,0.0,-317788376981.37555,0.0,0.0,0.0,-43153.27411220725,9.112691606263759e-18,-0.00043153274112207245,9.112691606263757e-26,9.357947545333525e+23,1.4160343691261303e+24,1.574056034372656e+23,0.0,1119975547055.5286,1416034369126.13,157405603437.26556,0.0,0.0,0.0,0.0,0.0,862624232032.9286,0.0,0.0,0.0,575139692003.9745,1416034369126.1257,157405603437.26498,0.0,0.0,0.0,0.0,0.0,-317788376981.37555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785987230391.7316,107581.04790792834,24005274.04684105,1.370493041806571e-65,0.0,0.0,0.0,0.0,863530445242.1608,7088180.82404817,32.11735010243384,9.029413843390675e-64,0.0,0.0,0.0,0.0,575140267310.4843,1416085781024.5972,157413884191.47314,62589837.95057228
0.38,-1,-1,1,0.0,-43131.0625339732,0.0,-0.00043131062533973194,9.34636431271442e+23,1.4160343552066894e+24,1.5740558129364826e+23,0.0,1118589245494.5925,1416034355206.689,157405581293.64822,0.0,782741630935.9678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139686834.8295,1416034355206.6868,157405581293.6476,0.0,-239292072276.20462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39039681451694.07,0.0,0.0,0.0,-46.72337430715561,0.0,0.0,0.0,-782741630935.9678,0.0,0.0,0.0,863435241997.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239292072276.20462,0.0,0.0,0.0,-319985683384.4977,0.0,0.0,0.0,-43131.06253397133,9.112691606263759e-18,-0.00043131062533971324,9.112691606263757e-26,9.34636431232402e+23,1.4160343552066894e+24,1.5740558129364826e+23,0.0,1118589245447.8687,1416034355206.689,157405581293.64822,0.0,0.0,0.0,0.0,0.0,863435241997.5377,0.0,0.0,0.0,575139686834.8295,1416034355206.6868,157405581293.6476,0.0,0.0,0.0,0.0,0.0,-319985683384.4977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785373856289.1173,108112.2695361748,24022137.476501454,1.3772602869269038e-65,0.0,0.0,0.0,0.0,864347770736.4465,7087531.557573438,32.91976390538656,9.02858673564258e-64,0.0,0.0,0.0,0.0,575140267310.4836,1416085781024.597,157413884191.4729,62589837.950572304
0.4,-1,-1,1,0.0,-43108.56648313685,0.0,-0.00043108566483136845,9.334632728199058e+23,1.4160343411717676e+24,1.57405558849408e+23,0.0,1117185188918.9631,1416034341171.7673,157405558849.40796,0.0,782112004413.3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139681588.8872,1416034341171.7659,157405558849.40738,0.0,-240066497083.23724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38309134523260.734,0.0,0.0,0.0,-45.8490429520607,0.0,0.0,0.0,-782112004413.3138,0.0,0.0,0.0,864255231421.9081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240066497083.23724,0.0,0.0,0.0,-322209724137.68054,0.0,0.0,0.0,-43108.566483135015,9.112691606263759e-18,-0.0004310856648313501,9.112691606263757e-26,9.334632727815982e+23,1.4160343411717676e+24,1.57405558849408e+23,0.0,1117185188873.1157,1416034341171.7673,157405558849.40796,0.0,0.0,0.0,0.0,0.0,864255231421.9081,0.0,0.0,0.0,575139681588.8872,1416034341171.7659,157405558849.40738,0.0,0.0,0.0,0.0,0.0,-322209724137.68054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784752808979.6252,108647.3196458745,24039211.95825102,1.3840763027651407e-65,0.0,0.0,0.0,0.0,865174152531.5702,7086877.611874514,33.763933059402724,9.027753667028892e-64,0.0,0.0,0.0,0.0,575140267310.4849,1416085781024.5977,157413884191.47327,62589837.95057232
0.42,-1,-1,1,0.0,-43085.7759001295,0.0,-0.0004308577590012949,9.32274754616142e+23,1.4160343270164173e+24,1.5740553609384025e+23,0.0,1115762749522.9338,1416034327016.417,157405536093.8402,0.0,781474320634.5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139676263.418,1416034327016.4155,157405536093.83966,0.0,-240851247375.08163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37630524951861.055,0.0,0.0,0.0,-45.03687113523483,0.0,0.0,0.0,-781474320634.5972,0.0,0.0,0.0,865084514599.0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240851247375.08163,0.0,0.0,0.0,-324461441384.5401,0.0,0.0,0.0,-43085.77590012739,9.112691606263759e-18,-0.00043085775900127376,9.112691606263757e-26,9.322747545785113e+23,1.4160343270164173e+24,1.5740553609384025e+23,0.0,1115762749477.8967,1416034327016.417,157405536093.8402,0.0,0.0,0.0,0.0,0.0,865084514599.0182,0.0,0.0,0.0,575139676263.418,1416034327016.4155,157405536093.83966,0.0,0.0,0.0,0.0,0.0,-324461441384.5401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784123818809.1559,109186.35694088774,24056504.915939886,1.3909431110449121e-65,0.0,0.0,0.0,0.0,866009907630.0441,7086218.792981301,34.65348999607957,9.026914390450045e-64,0.0,0.0,0.0,0.0,575140267310.4849,1416085781024.597,157413884191.47327,62589837.95057228
0.44,-1,-1,1,0.0,-43062.68012241866,0.0,-0.00043062680122418653,9.310703206135156e+23,1.4160343127354218e+24,1.5740551301559078e+23,0.0,1114321261820.156,1416034312735.4216,157405513015.59073,0.0,780828289396.1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139670855.534,1416034312735.42,157405513015.59024,0.0,-241646698431.47864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36965149106327.586,0.0,0.0,0.0,-44.24053767323494,0.0,0.0,0.0,-780828289396.1002,0.0,0.0,0.0,865923424951.8805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241646698431.47864,0.0,0.0,0.0,-326741834031.49945,0.0,0.0,0.0,-43062.68012241665,9.112691606263759e-18,-0.0004306268012241664,9.112691606263757e-26,9.310703205765499e+23,1.4160343127354218e+24,1.5740551301559078e+23,0.0,1114321261775.9148,1416034312735.4216,157405513015.59073,0.0,0.0,0.0,0.0,0.0,865923424951.8805,0.0,0.0,0.0,575139670855.534,1416034312735.42,157405513015.59024,0.0,0.0,0.0,0.0,0.0,-326741834031.49945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783486599731.2623,109729.54948146449,24074024.22140967,1.3978628526791411e-65,0.0,0.0,0.0,0.0,866855372326.5181,7085554.89548819,35.59266791732709,9.026068644238881e-64,0.0,0.0,0.0,0.0,575140267310.4843,1416085781024.598,157413884191.47308,62589837.95057234
0.46,-1,-1,1,0.0,-43039.26783283843,0.0,-0.0004303926783283843,9.298493806264606e+23,1.4160342983232398e+24,1.5740548960260125e+23,0.0,1112860019466.211,1416034298323.2395,157405489602.6012,0.0,780173602466.3088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139665362.1693,1416034298323.2375,157405489602.6008,0.0,-242453248362.26727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36261688103433.72,0.0,0.0,0.0,-43.39862322807312,0.0,0.0,0.0,-780173602466.3088,0.0,0.0,0.0,866772316641.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242453248362.26727,0.0,0.0,0.0,-329051962580.3947,0.0,0.0,0.0,-43039.26783283642,7.85051415791014e-18,-0.0004303926783283641,7.850514157910139e-26,9.298493805902004e+23,1.4160342983232398e+24,1.5740548960260125e+23,0.0,1112860019422.814,1416034298323.2395,157405489602.6012,0.0,0.0,0.0,0.0,0.0,866772316641.0381,0.0,0.0,0.0,575139665362.1693,1416034298323.2375,157405489602.6008,0.0,0.0,0.0,0.0,0.0,-329051962580.3947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782840847925.5825,110277.07549426837,24091778.231535174,1.4048377980889421e-65,0.0,0.0,0.0,0.0,867710903829.0983,7084885.701564079,36.586496692551066,9.02521615089952e-64,0.0,0.0,0.0,0.0,575140267310.4836,1416085781024.596,157413884191.47293,62589837.95057232
0.48,-1,-1,1,0.0,-43015.52700118711,0.0,-0.00043015527001187103,9.286113072849535e+23,1.416034283774001e+24,1.5740546584204727e+23,0.0,1111378271613.6694,1416034283774.0007,157405465842.0472,0.0,779509932029.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575139659780.065,1416034283773.9985,157405465842.04672,0.0,-243271320195.9332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35502341466684.305,0.0,0.0,0.0,-42.48982387781143,0.0,0.0,0.0,-779509932029.5377,0.0,0.0,0.0,867631566347.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243271320195.9332,0.0,0.0,0.0,-331392954556.7279,0.0,0.0,0.0,-43015.527001185066,9.112691606263759e-18,-0.0004301552700118506,9.112691606263757e-26,9.286113072494517e+23,1.416034283774001e+24,1.5740546584204727e+23,0.0,1111378271571.1802,1416034283774.0007,157405465842.0472,0.0,0.0,0.0,0.0,0.0,867631566347.843,0.0,0.0,0.0,575139659780.065,1416034283773.9985,157405465842.04672,0.0,0.0,0.0,0.0,0.0,-331392954556.7279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782186240264.4785,110829.12429800254,24109775.829711225,1.411870358995499e-65,0.0,0.0,0.0,0.0,868576882058.3934,7084210.979820957,37.64110244685182,9.024356615666005e-64,0.0,0.0,0.0,0.0,575140267310.4847,1416085781024.5977,157413884191.47314,62589837.95057232
