sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-43465.730946262425,0.0,-0.00043465730946262417,0.0,1.4160294354590835e+24,9.516807834326933e+22,7.068942802616237e+23,0.0,1416029435459.0833,95168078343.2693,1201720276444.76,0.0,0.0,0.0,1059146080683.1406,0.0,0.0,0.0,0.0,0.0,1416029435459.082,95168078343.26901,673600242937.3613,0.0,0.0,0.0,-531026047175.74115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4347452808698776e-65,269623.5609389414,2555845.038869261,1064679539771.1816,0.0,0.0,0.0,0.0,3.8705093334931344e-63,30383498.132238533,0.11927543860028035,1748294235186.2827,0.0,0.0,0.0,0.0,62589821.10579344,1416085399914.0027,95172951796.17747,673603750773.4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144664427869241.06,0.0,0.0,0.0,-245.92952737770975,0.0,0.0,0.0,-1059146080683.1406,0.0,0.0,0.0,1728912344189.4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531026047175.74115,0.0,0.0,0.0,-1200792310927.9404,-43465.73094626105,-1.8932661725304287e-18,-0.0004346573094626104,-1.8932661725304283e-26,0.0,1.4160294354590835e+24,9.516807834326933e+22,7.068942801169595e+23,0.0,1416029435459.0833,95168078343.2693,1201720276198.8308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728912344189.4104,0.0,1416029435459.082,95168078343.26901,673600242937.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1200792310927.9404
0.2,-1,-1,1,0.0,-43443.418120910246,0.0,-0.0004344341812091024,0.0,1.416029428361364e+24,9.516806646331334e+22,7.060750813381733e+23,0.0,1416029428361.3635,95168066463.31331,1200327638274.8945,0.0,0.0,0.0,1058663987602.2731,0.0,0.0,0.0,0.0,0.0,1416029428361.3608,95168066463.31297,673600235398.6024,0.0,0.0,0.0,-531936584725.9821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43636027258433e-65,269750.33737880894,2557527.6324735363,1064206937804.7946,0.0,0.0,0.0,0.0,3.870428583903915e-63,30382864.2712297,0.12132584931685898,1748406712037.6643,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0022,95172951796.17729,673603750773.4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142936437804909.34,0.0,0.0,0.0,-242.99194426834583,0.0,0.0,0.0,-1058663987602.2731,0.0,0.0,0.0,1729000875611.2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531936584725.9821,0.0,0.0,0.0,-1202273472977.9097,-43443.41812090876,-1.262177448353619e-18,-0.00043443418120908754,-1.2621774483536189e-26,0.0,1.416029428361364e+24,9.516806646331334e+22,7.060750811952363e+23,0.0,1416029428361.3635,95168066463.31331,1200327638031.9014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729000875611.2102,0.0,1416029428361.3608,95168066463.31297,673600235398.6024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1202273472977.9097
0.22,-1,-1,1,0.0,-43420.881883909744,0.0,-0.0004342088188390974,0.0,1.4160294211929078e+24,9.516805445024678e+22,7.052476800289583e+23,0.0,1416029421192.9075,95168054450.24675,1198921056049.2288,0.0,0.0,0.0,1058177057662.3246,0.0,0.0,0.0,0.0,0.0,1416029421192.9045,95168054450.24638,673600227780.5671,0.0,0.0,0.0,-532856229393.66235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4379905562359413e-65,269878.31423248356,2559227.113364755,1063729593911.0558,0.0,0.0,0.0,0.0,3.870347069717808e-63,30382224.40835184,0.12345744029554803,1748519867642.121,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0027,95172951796.17726,673603750773.4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141195535230286.03,0.0,0.0,0.0,-240.03240989148617,0.0,0.0,0.0,-1058177057662.3246,0.0,0.0,0.0,1729089853147.1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532856229393.66235,0.0,0.0,0.0,-1203769025118.5613,-43420.88188390814,-1.8932661725304287e-18,-0.0004342088188390814,-1.8932661725304283e-26,0.0,1.4160294211929078e+24,9.516805445024678e+22,7.052476798877635e+23,0.0,1416029421192.9075,95168054450.24675,1198921055809.1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729089853147.1912,0.0,1416029421192.9045,95168054450.24638,673600227780.5671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1203769025118.5613
0.24,-1,-1,1,0.0,-43398.11584835341,0.0,-0.00043398115848353397,0.0,1.416029413951685e+24,9.516804230023037e+22,7.044118418436368e+23,0.0,1416029413951.6846,95168042300.23035,1197500131134.1824,0.0,0.0,0.0,1057685152241.7875,0.0,0.0,0.0,0.0,0.0,1416029413951.6824,95168042300.23003,673600220080.9808,0.0,0.0,0.0,-533785241188.58575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4396365722704266e-65,270007.5260748584,2560943.9659342333,1063247372180.0267,0.0,0.0,0.0,0.0,3.8702647689125166e-63,30381578.37073626,0.12567527623620484,1748633722681.8408,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.003,95172951796.17754,673603750773.4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139439200091668.83,0.0,0.0,0.0,-237.04664015583694,0.0,0.0,0.0,-1057685152241.7875,0.0,0.0,0.0,1729179290808.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533785241188.58575,0.0,0.0,0.0,-1205279379992.6038,-43398.11584835169,-1.262177448353619e-18,-0.00043398115848351684,-1.2621774483536189e-26,0.0,1.416029413951685e+24,9.516804230023037e+22,7.044118417041978e+23,0.0,1416029413951.6846,95168042300.23035,1197500130897.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729179290808.76,0.0,1416029413951.6824,95168042300.23003,673600220080.9808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1205279379992.6038
0.26,-1,-1,1,0.0,-43375.11331370636,0.0,-0.0004337511331370635,0.0,1.4160294066355642e+24,9.516803000923758e+22,7.035673207773039e+23,0.0,1416029406635.564,95168030009.23756,1196064445321.4163,0.0,0.0,0.0,1057188126001.0522,0.0,0.0,0.0,0.0,0.0,1416029406635.5613,95168030009.23721,673600212297.4553,0.0,0.0,0.0,-534723892977.09204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.441298783357482e-65,270138.00922540127,2562678.698217405,1062760130117.2158,0.0,0.0,0.0,0.0,3.870181658354569e-63,30380925.976792015,0.1279848517511226,1748748298847.2502,0.0,0.0,0.0,0.0,62589821.10579344,1416085399914.0027,95172951796.17726,673603750773.4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137649567366084.66,0.0,0.0,0.0,-234.00426452234387,0.0,0.0,0.0,-1057188126001.0522,0.0,0.0,0.0,1729269203287.9888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534723892977.09204,0.0,0.0,0.0,-1206804970498.031,-43375.11331370491,-1.262177448353619e-18,-0.00043375113313704903,-1.2621774483536189e-26,0.0,1.4160294066355642e+24,9.516803000923758e+22,7.03567320639654e+23,0.0,1416029406635.564,95168030009.23756,1196064445087.4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729269203287.9888,0.0,1416029406635.5613,95168030009.23721,673600212297.4553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1206804970498.031
0.28,-1,-1,1,0.0,-43351.86724350608,0.0,-0.00043351867243506074,0.0,1.416029399242302e+24,9.516801757304344e+22,7.027138584917276e+23,0.0,1416029399242.3015,95168017573.04341,1194613559435.9365,0.0,0.0,0.0,1056685826401.6031,0.0,0.0,0.0,0.0,0.0,1416029399242.2993,95168017573.04306,673600204427.4879,0.0,0.0,0.0,-535672471393.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.442977675760455e-65,270269.8018557127,2564431.843645845,1062267718172.0986,0.0,0.0,0.0,0.0,3.870097713730786e-63,30380267.035667118,0.1303921319590904,1748863618910.2407,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0027,95172951796.17705,673603750773.4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135819151751039.7,0.0,0.0,0.0,-230.89255797676742,0.0,0.0,0.0,-1056685826401.6031,0.0,0.0,0.0,1729359606007.5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535672471393.1534,0.0,0.0,0.0,-1208346251229.9646,-43351.86724350455,-1.262177448353619e-18,-0.00043351867243504545,-1.2621774483536189e-26,0.0,1.416029399242302e+24,9.516801757304344e+22,7.0271385835591e+23,0.0,1416029399242.3015,95168017573.04341,1194613559205.0466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729359606007.5215,0.0,1416029399242.2993,95168017573.04306,673600204427.4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1208346251229.9646
0.3,-1,-1,1,0.0,-43328.37024163179,0.0,-0.00043328370241631784,0.0,1.4160293917695466e+24,9.516800498720873e+22,7.018511834441078e+23,0.0,1416029391769.5464,95168004987.20871,1193147011854.983,0.0,0.0,0.0,1056178093176.9178,0.0,0.0,0.0,0.0,0.0,1416029391769.5444,95168004987.20839,673600196468.4458,0.0,0.0,0.0,-536631277790.3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4446737607429e-65,270402.94409990386,2566203.962942478,1061769979218.8817,0.0,0.0,0.0,0.0,3.870012909477999e-63,30379601.346697915,0.13290362572634562,1748979706805.163,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.003,95172951796.1774,673603750773.4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133928960195797.38,0.0,0.0,0.0,-227.67923233285546,0.0,0.0,0.0,-1056178093176.9178,0.0,0.0,0.0,1729450515176.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536631277790.3809,0.0,0.0,0.0,-1209903700017.8455,-43328.37024163006,-1.262177448353619e-18,-0.0004332837024163005,-1.2621774483536189e-26,0.0,1.4160293917695466e+24,9.516800498720873e+22,7.018511833101792e+23,0.0,1416029391769.5464,95168004987.20871,1193147011627.3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729450515176.704,0.0,1416029391769.5444,95168004987.20839,673600196468.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1209903700017.8455
0.32,-1,-1,1,0.0,-43304.61452701564,0.0,-0.00043304614527015634,0.0,1.4160293842148194e+24,9.51679922470627e+22,7.009790099586064e+23,0.0,1416029384214.819,95167992247.06267,1191664316929.6306,0.0,0.0,0.0,1055664757752.849,0.0,0.0,0.0,0.0,0.0,1416029384214.816,95167992247.06236,673600188417.5532,0.0,0.0,0.0,-537600629240.7709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4463875760713068e-65,270537.4781725684,2567995.646154599,1061266747987.3424,0.0,0.0,0.0,0.0,3.869927218707865e-63,30378928.698818292,0.1355265041501537,1749096587717.481,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.0027,95172951796.17741,673603750773.4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131992870587855.61,0.0,0.0,0.0,-224.38787999935448,0.0,0.0,0.0,-1055664757752.849,0.0,0.0,0.0,1729541947853.7173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537600629240.7709,0.0,0.0,0.0,-1211477819566.0247,-43304.61452701406,-1.262177448353619e-18,-0.0004330461452701405,-1.2621774483536189e-26,0.0,1.4160293842148194e+24,9.51679922470627e+22,7.009790098266138e+23,0.0,1416029384214.819,95167992247.06267,1191664316705.2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729541947853.7173,0.0,1416029384214.816,95167992247.06236,673600188417.5532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1211477819566.0247
0.34,-1,-1,1,0.0,-43280.5919065487,0.0,-0.000432805919065487,0.0,1.416029376575509e+24,9.516797934768777e+22,7.000970372316049e+23,0.0,1416029376575.5085,95167979347.68776,1190164963293.7278,0.0,0.0,0.0,1055145642615.1609,0.0,0.0,0.0,0.0,0.0,1416029376575.5068,95167979347.68748,673600180271.8915,0.0,0.0,0.0,-538580859593.32434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4481196876796584e-65,270673.4484994412,2569807.514824524,1060757850441.5645,0.0,0.0,0.0,0.0,3.8698406131236993e-63,30378248.86990679,0.1382687631248934,1749214288180.4905,0.0,0.0,0.0,0.0,62589821.10579342,1416085399914.002,95172951796.17743,673603750773.4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129975026341922.19,0.0,0.0,0.0,-220.95754478126764,0.0,0.0,0.0,-1055145642615.1609,0.0,0.0,0.0,1729633922013.9062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538580859593.32434,0.0,0.0,0.0,-1213069139213.0276,-43280.59190654722,-1.262177448353619e-18,-0.00043280591906547214,-1.2621774483536189e-26,0.0,1.416029376575509e+24,9.516797934768777e+22,7.000970371016295e+23,0.0,1416029376575.5085,95167979347.68776,1190164963072.7698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729633922013.9062,0.0,1416029376575.5068,95167979347.68748,673600180271.8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1213069139213.0276
0.36,-1,-1,1,0.0,-43256.29374579679,0.0,-0.00043256293745796786,0.0,1.416029368848872e+24,9.516796628389932e+22,6.992049482565594e+23,0.0,1416029368848.8716,95167966283.8993,1188648412036.151,0.0,0.0,0.0,1054620560621.214,0.0,0.0,0.0,0.0,0.0,1416029368848.8704,95167966283.89894,673600172028.3901,0.0,0.0,0.0,-539572320613.4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.449870691552244e-65,270810.90186520567,2571640.2243067524,1060243103103.7783,0.0,0.0,0.0,0.0,3.869753062926275e-63,30377561.62604826,0.14113942219270584,1749332836180.2344,0.0,0.0,0.0,0.0,62589821.10579344,1416085399914.003,95172951796.17747,673603750773.4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127892503532416.72,0.0,0.0,0.0,-217.41725600510836,0.0,0.0,0.0,-1054620560621.214,0.0,0.0,0.0,1729726456623.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539572320613.4517,0.0,0.0,0.0,-1214678216833.6445,-43256.29374579532,-6.310887241768095e-19,-0.00043256293745795317,-6.3108872417680944e-27,0.0,1.416029368848872e+24,9.516796628389932e+22,6.992049481286683e+23,0.0,1416029368848.8716,95167966283.8993,1188648411818.7358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729726456623.992,0.0,1416029368848.8704,95167966283.89894,673600172028.3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1214678216833.6445
0.38,-1,-1,1,0.0,-43231.7109369957,0.0,-0.000432317109369957,0.0,1.4160293610320095e+24,9.516795305022465e+22,6.983024086490045e+23,0.0,1416029361032.009,95167953050.22462,1187114094703.3074,0.0,0.0,0.0,1054089314251.622,0.0,0.0,0.0,0.0,0.0,1416029361032.0063,95167953050.22429,673600163683.8026,0.0,0.0,0.0,-540575383232.11896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451641215865345e-65,270949.88758161064,2573494.466253627,1059722312319.3346,0.0,0.0,0.0,0.0,3.8696645367067936e-63,30376866.720691968,0.14414876135008234,1749452261269.081,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0022,95172951796.17715,673603750773.4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125741790333653.23,0.0,0.0,0.0,-213.76104356721044,0.0,0.0,0.0,-1054089314251.622,0.0,0.0,0.0,1729819571722.1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540575383232.11896,0.0,0.0,0.0,-1216305640916.375,-43231.71093699429,-1.262177448353619e-18,-0.00043231710936994283,-1.2621774483536189e-26,0.0,1.4160293610320095e+24,9.516795305022465e+22,6.983024085232625e+23,0.0,1416029361032.009,95167953050.22462,1187114094489.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729819571722.1177,0.0,1416029361032.0063,95167953050.22429,673600163683.8026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1216305640916.375
0.4,-1,-1,1,0.0,-43206.833863659325,0.0,-0.00043206833863659313,0.0,1.4160293531218648e+24,9.516793964088204e+22,6.973890653471003e+23,0.0,1416029353121.8645,95167939640.88202,1185561411090.07,0.0,0.0,0.0,1053551694795.9274,0.0,0.0,0.0,0.0,0.0,1416029353121.8623,95167939640.88167,673600155234.7131,0.0,0.0,0.0,-541590438940.5701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4534319234190438e-65,271090.45767835976,2575370.971305405,1059195273457.2401,0.0,0.0,0.0,0.0,3.8695750013252314e-63,30376163.89369801,0.14730864722212572,1749572594688.859,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.002,95172951796.17738,673603750773.4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123532908777980.28,0.0,0.0,0.0,-210.0059449225664,0.0,0.0,0.0,-1053551694795.9274,0.0,0.0,0.0,1729913288503.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541590438940.5701,0.0,0.0,0.0,-1217952032858.6165,-43206.83386365778,-6.310887241768095e-19,-0.00043206833863657773,-6.3108872417680944e-27,0.0,1.4160293531218648e+24,9.516793964088204e+22,6.97389065223567e+23,0.0,1416029353121.8645,95167939640.88202,1185561410880.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729913288503.967,0.0,1416029353121.8623,95167939640.88167,673600155234.7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1217952032858.6165
0.42,-1,-1,1,0.0,-43181.65236101183,0.0,-0.0004318165236101183,0.0,1.4160293451152064e+24,9.516792604975341e+22,6.964645451590073e+23,0.0,1416029345115.206,95167926049.75339,1183989726770.312,0.0,0.0,0.0,1053007481464.1447,0.0,0.0,0.0,0.0,0.0,1416029345115.2034,95167926049.75308,673600146677.5034,0.0,0.0,0.0,-542617901371.33685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455243514386331e-65,271232.66711894015,2577270.5120357475,1058661770038.408,0.0,0.0,0.0,0.0,3.869484421772942e-63,30375452.87025803,0.15063306004702517,1749693869504.674,0.0,0.0,0.0,0.0,62589821.10579343,1416085399914.0015,95172951796.17725,673603750773.4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121266449830111.38,0.0,0.0,0.0,-206.15296471118927,0.0,0.0,0.0,-1053007481464.1447,0.0,0.0,0.0,1730007629415.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542617901371.33685,0.0,0.0,0.0,-1219618049528.5212,-43181.65236101035,-1.8932661725304287e-18,-0.00043181652361010337,-1.8932661725304283e-26,0.0,1.4160293451152064e+24,9.516792604975341e+22,6.964645450377404e+23,0.0,1416029345115.206,95167926049.75339,1183989726564.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730007629415.1777,0.0,1416029345115.2034,95167926049.75308,673600146677.5034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1219618049528.5212
0.44,-1,-1,1,0.0,-43156.15567140243,0.0,-0.00043156155671402423,0.0,1.4160293370086226e+24,9.516791227035966e+22,6.955284531259262e+23,0.0,1416029337008.6223,95167912270.35963,1182398370314.0742,0.0,0.0,0.0,1052456440412.9034,0.0,0.0,0.0,0.0,0.0,1416029337008.6206,95167912270.3593,673600138008.3524,0.0,0.0,0.0,-543658208107.1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4570767294186e-65,271376.57404438773,2579193.906217326,1058121572780.7651,0.0,0.0,0.0,0.0,3.869392761017364e-63,30374733.35967706,0.15413898380442953,1749816120751.0898,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0032,95172951796.17743,673603750773.4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118935809312936.17,0.0,0.0,0.0,-202.19087583199143,0.0,0.0,0.0,-1052456440412.9034,0.0,0.0,0.0,1730102618250.9504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543658208107.1831,0.0,0.0,0.0,-1221304386147.4207,-43156.155671400855,-6.310887241768095e-19,-0.00043156155671400845,-6.3108872417680944e-27,0.0,1.4160293370086226e+24,9.516791227035966e+22,6.95528453006989e+23,0.0,1416029337008.6223,95167912270.35963,1182398370111.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730102618250.9504,0.0,1416029337008.6206,95167912270.3593,673600138008.3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1221304386147.4207
0.46,-1,-1,1,0.0,-43130.33239384536,0.0,-0.0004313033239384535,0.0,1.4160293287984874e+24,9.516789829582883e+22,6.945803706695385e+23,0.0,1416029328798.487,95167898295.8288,1180786630138.215,0.0,0.0,0.0,1051898323671.1888,0.0,0.0,0.0,0.0,0.0,1416029328798.4849,95167898295.82849,673600129223.2072,0.0,0.0,0.0,-544711822756.18066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4589323531666353e-65,271522.24004968256,2581142.020483533,1057574438546.5856,0.0,0.0,0.0,0.0,3.8692999798259454e-63,30374005.053989727,0.15784784717141515,1749939385592.9497,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.003,95172951796.1773,673603750773.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116578194198801.27,0.0,0.0,0.0,-198.1829301379621,0.0,0.0,0.0,-1051898323671.1888,0.0,0.0,0.0,1730198280264.2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544711822756.18066,0.0,0.0,0.0,-1223011779547.3784,-43130.332393843906,-1.262177448353619e-18,-0.000431303323938439,-1.2621774483536189e-26,0.0,1.4160293287984874e+24,9.516789829582883e+22,6.945803705529603e+23,0.0,1416029328798.487,95167898295.8288,1180786629940.0322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730198280264.2046,0.0,1416029328798.4849,95167898295.82849,673600129223.2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1223011779547.3784
0.48,-1,-1,1,0.0,-43104.17042688899,0.0,-0.00043104170426888985,0.0,1.4160293204809603e+24,9.51678841188646e+22,6.936198534944596e+23,0.0,1416029320480.96,95167884118.86458,1179153750940.581,0.0,0.0,0.0,1051332867946.6138,0.0,0.0,0.0,0.0,0.0,1416029320480.9575,95167884118.86421,673600120317.7694,0.0,0.0,0.0,-545779237323.8009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4608112182902076e-65,271669.7304984966,2583115.774469363,1057020109173.2855,0.0,0.0,0.0,0.0,3.869206036565699e-63,30373267.62638889,0.16178779296581672,1750063703504.313,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.003,95172951796.1774,673603750773.4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114169922158779.5,0.0,0.0,0.0,-194.0888676699251,0.0,0.0,0.0,-1051332867946.6138,0.0,0.0,0.0,1730294642284.8801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545779237323.8009,0.0,0.0,0.0,-1224741011856.1533,-43104.17042688739,-1.262177448353619e-18,-0.00043104170426887386,-1.2621774483536189e-26,0.0,1.4160293204809603e+24,9.51678841188646e+22,6.936198533802897e+23,0.0,1416029320480.96,95167884118.86458,1179153750746.4922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730294642284.8801,0.0,1416029320480.9575,95167884118.86421,673600120317.7694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1224741011856.1533
