sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
0.18,-1,-1,1,-43423.78774558615,0.0,-0.00043423787745586147,0.0,1.7179248914830624e+23,1.4160293084353874e+24,0.0,1.0118268547270015e+24,171792489148.30618,1416029308435.387,0.0,1122477855115.1384,0.0,0.0,0.0,763882715965.0411,0.0,0.0,0.0,0.0,171792489148.30557,1416029308435.3845,0.0,552377596981.6165,0.0,0.0,0.0,-193782457831.51706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631653123410994.2,0.0,0.0,0.0,-700.7292204499245,0.0,0.0,0.0,-763882715965.0411,0.0,0.0,0.0,1834690504441.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193782457831.51706,0.0,0.0,0.0,-1264590247008.45,9.823475311539312e-18,-43423.78774558417,9.823475311539311e-26,-0.0004342378774558417,1.7179248914830624e+23,1.4160293084353874e+24,0.0,1.0118268540953493e+24,171792489148.30618,1416029308435.387,0.0,1122477854414.4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834690504441.245,171792489148.30557,1416029308435.3845,0.0,552377596981.6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1264590247008.45,0.0,0.0,0.0,0.0,17614277.885325037,346229.17213826254,4.410610337131365e-65,766015913669.772,0.0,0.0,0.0,0.0,4.143300670329048,33982057.047076434,4.328921973362878e-63,1852828238056.9812,0.0,0.0,0.0,0.0,171801270930.77307,1416085781024.5935,62589837.9505723,552379756614.617
0.2,-1,-1,1,-43404.99561842086,0.0,-0.00043404995618420846,0.0,1.7179246786261193e+23,1.4160293013157344e+24,0.0,1.0107695907109871e+24,171792467862.61188,1416029301315.7341,0.0,1121304971197.8538,0.0,0.0,0.0,763294466194.8694,0.0,0.0,0.0,0.0,171792467862.61133,1416029301315.7314,0.0,552377590517.2375,0.0,0.0,0.0,-194367085514.25122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630008690975059.2,0.0,0.0,0.0,-698.9049567580223,0.0,0.0,0.0,-763294466194.8694,0.0,0.0,0.0,1835234619766.5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194367085514.25122,0.0,0.0,0.0,-1266307239784.8337,9.823475311539312e-18,-43404.99561841887,9.823475311539311e-26,-0.0004340499561841886,1.7179246786261193e+23,1.4160293013157344e+24,0.0,1.0107695900809777e+24,171792467862.61188,1416029301315.7341,0.0,1121304970498.9478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835234619766.5474,171792467862.61133,1416029301315.7314,0.0,552377590517.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1266307239784.8337,0.0,0.0,0.0,0.0,17625751.56295032,346265.50367071165,4.411073160296386e-65,765434142286.0723,0.0,0.0,0.0,0.0,4.213485334788434,33981835.02832239,4.328893689724629e-63,1853397026178.3958,0.0,0.0,0.0,0.0,171801270930.7735,1416085781024.5935,62589837.95057228,552379756614.6179
0.22,-1,-1,1,-43386.00924100978,0.0,-0.00043386009241009775,0.0,1.7179244634111952e+23,1.4160292941299336e+24,0.0,1.0097013979879238e+24,171792446341.11948,1416029294129.9333,0.0,1120119963435.8713,0.0,0.0,0.0,762700371157.6605,0.0,0.0,0.0,0.0,171792446341.11896,1416029294129.9307,0.0,552377583984.0985,0.0,0.0,0.0,-194957991705.88547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-628300989626522.0,0.0,0.0,0.0,-697.0105052143335,0.0,0.0,0.0,-762700371157.6605,0.0,0.0,0.0,1835781911727.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194957991705.88547,0.0,0.0,0.0,-1268039532972.33,9.823475311539312e-18,-43386.00924100783,9.823475311539311e-26,-0.0004338600924100782,1.7179244634111952e+23,1.4160292941299336e+24,0.0,1.0097013973596224e+24,171792446341.11948,1416029294129.9333,0.0,1120119962738.8604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835781911727.093,171792446341.11896,1416029294129.9307,0.0,552377583984.0985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1268039532972.33,0.0,0.0,0.0,0.0,17637339.155761816,346302.124286893,4.4115396660839256e-65,764846595217.8721,0.0,0.0,0.0,0.0,4.286410213863193,33981611.24300284,4.3288651810372355e-63,1853969210798.7349,0.0,0.0,0.0,0.0,171801270930.77347,1416085781024.5935,62589837.95057228,552379756614.6178
0.24,-1,-1,1,-43366.82311964925,0.0,-0.0004336682311964924,0.0,1.7179242457711202e+23,1.4160292868760834e+24,0.0,1.0086219674767985e+24,171792424577.11197,1416029286876.083,0.0,1118922488947.8071,0.0,0.0,0.0,762100265453.2781,0.0,0.0,0.0,0.0,171792424577.11145,1416029286876.0818,0.0,552377577380.248,0.0,0.0,0.0,-195555353885.71695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-626526278861871.8,0.0,0.0,0.0,-695.0417162626982,0.0,0.0,0.0,-762100265453.2781,0.0,0.0,0.0,1836332476077.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195555353885.71695,0.0,0.0,0.0,-1269787565205.3594,1.1085652759892931e-17,-43366.82311964719,1.108565275989293e-25,-0.00043366823119647186,1.7179242457711202e+23,1.4160292868760834e+24,0.0,1.0086219668502733e+24,171792424577.11197,1416029286876.083,0.0,1118922488252.7666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836332476077.881,171792424577.11145,1416029286876.0818,0.0,552377577380.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1269787565205.3594,0.0,0.0,0.0,0.0,17649043.891696624,346339.0439413622,4.412009981295072e-65,764253109030.2753,0.0,0.0,0.0,0.0,4.362241422663282,33981385.63028725,4.328836439551723e-63,1854544893977.4695,0.0,0.0,0.0,0.0,171801270930.77344,1416085781024.5942,62589837.95057234,552379756614.618
0.26,-1,-1,1,-43347.43149701468,0.0,-0.0004334743149701467,0.0,1.717924025635487e+23,1.4160292795521895e+24,0.0,1.0075309752649959e+24,171792402563.54865,1416029279552.1892,0.0,1117712188398.7256,0.0,0.0,0.0,761493975689.8608,0.0,0.0,0.0,0.0,171792402563.54816,1416029279552.1868,0.0,552377570703.641,0.0,0.0,0.0,-196159357994.77432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-624681407033688.5,0.0,0.0,0.0,-692.9950935989618,0.0,0.0,0.0,-761493975689.8608,0.0,0.0,0.0,1836886413251.2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196159357994.77432,0.0,0.0,0.0,-1271551796249.1436,9.823475311539312e-18,-43347.431497012985,9.823475311539311e-26,-0.0004334743149701298,1.717924025635487e+23,1.4160292795521895e+24,0.0,1.0075309746403144e+24,171792402563.54865,1416029279552.1892,0.0,1117712187705.7305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836886413251.2354,171792402563.54816,1416029279552.1868,0.0,552377570703.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1271551796249.1436,0.0,0.0,0.0,0.0,17660869.155078284,346376.2729706211,4.412484237599779e-65,763653512390.6892,0.0,0.0,0.0,0.0,4.441158463440916,33981158.12700987,4.328807457221593e-63,1855124182754.8079,0.0,0.0,0.0,0.0,171801270930.77402,1416085781024.594,62589837.95057232,552379756614.6185
0.28,-1,-1,1,-43327.828334834645,0.0,-0.00043327828334834635,0.0,1.717923802930398e+23,1.4160292721561618e+24,0.0,1.0064280816335556e+24,171792380293.03976,1416029272156.1614,0.0,1116488684918.8015,0.0,0.0,0.0,760881319939.1654,0.0,0.0,0.0,0.0,171792380293.03912,1416029272156.1602,0.0,552377563952.1317,0.0,0.0,0.0,-196770198972.4931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622793879546992.2,0.0,0.0,0.0,-690.9011505544186,0.0,0.0,0.0,-760881319939.1654,0.0,0.0,0.0,1837443828676.7087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196770198972.4931,0.0,0.0,0.0,-1273332708400.9382,9.823475311539312e-18,-43327.82833483284,9.823475311539311e-26,-0.00043327828334832836,1.717923802930398e+23,1.4160292721561618e+24,0.0,1.0064280810107616e+24,171792380293.03976,1416029272156.1614,0.0,1116488684227.9001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837443828676.7087,171792380293.03912,1416029272156.1602,0.0,552377563952.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1273332708400.9382,0.0,0.0,0.0,0.0,17672818.49693652,346413.8221284068,4.412962571985977e-65,763047625530.4172,0.0,0.0,0.0,0.0,4.523356577577217,33980928.6674555,4.328778225675377e-63,1855707189491.4695,0.0,0.0,0.0,0.0,171801270930.7736,1416085781024.5942,62589837.950572304,552379756614.6182
0.3,-1,-1,1,-43308.0072948219,0.0,-0.000433080072948219,0.0,1.717923577578281e+23,1.4160292646858122e+24,0.0,1.005312929984342e+24,171792357757.82806,1416029264685.8118,0.0,1115251582913.167,0.0,0.0,0.0,760262107152.45,0.0,0.0,0.0,0.0,171792357757.8275,1416029264685.8098,0.0,552377557123.4747,0.0,0.0,0.0,-197388081362.75644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620902060190083.8,0.0,0.0,0.0,-688.8024462908506,0.0,0.0,0.0,-760262107152.45,0.0,0.0,0.0,1838004833121.2085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197388081362.75644,0.0,0.0,0.0,-1275130808020.3171,1.1085652759892931e-17,-43308.007294820076,1.108565275989293e-25,-0.0004330800729482007,1.717923577578281e+23,1.4160292646858122e+24,0.0,1.0053129293634413e+24,171792357757.82806,1416029264685.8118,0.0,1115251582224.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838004833121.2085,171792357757.8275,1416029264685.8098,0.0,552377557123.4747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1275130808020.3171,0.0,0.0,0.0,0.0,17684895.646113914,346451.70264220715,4.413445127478539e-65,762435259667.4758,0.0,0.0,0.0,0.0,4.60904980412942,33980697.183013976,4.3287487361726505e-63,1856294032230.652,0.0,0.0,0.0,0.0,171801270930.77377,1416085781024.5942,62589837.9505723,552379756614.6183
0.32,-1,-1,1,-43287.9617175481,0.0,-0.00043287961717548097,0.0,1.7179233494975744e+23,1.416029257138837e+24,0.0,1.0041851456515331e+24,171792334949.7574,1416029257138.8367,0.0,1114000466743.4294,0.0,0.0,0.0,759636136529.8524,0.0,0.0,0.0,0.0,171792334949.7568,1416029257138.8342,0.0,552377550215.3059,0.0,0.0,0.0,-198013220001.72675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619020114230093.4,0.0,0.0,0.0,-686.7146951556206,0.0,0.0,0.0,-759636136529.8524,0.0,0.0,0.0,1838569543054.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198013220001.72675,0.0,0.0,0.0,-1276946627212.8057,9.823475311539312e-18,-43287.96171754617,9.823475311539311e-26,-0.00043287961717546156,1.7179233494975744e+23,1.416029257138837e+24,0.0,1.0041851450325128e+24,171792334949.7574,1416029257138.8367,0.0,1114000466056.7146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838569543054.216,171792334949.7568,1416029257138.8342,0.0,552377550215.3059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1276946627212.8057,0.0,0.0,0.0,0.0,17697104.521362048,346489.92628445325,4.413932054044843e-65,761816216383.6967,0.0,0.0,0.0,0.0,4.6984743680426515,33980463.60174531,4.328718979548764e-63,1856884835087.378,0.0,0.0,0.0,0.0,171801270930.77344,1416085781024.5933,62589837.950572304,552379756614.6176
0.34,-1,-1,1,-43267.684598959364,0.0,-0.00043267684598959354,0.0,1.7179231186024844e+23,1.4160292495128215e+24,0.0,1.0030443345803265e+24,171792311860.2484,1416029249512.821,0.0,1112734899261.8813,0.0,0.0,0.0,759003196833.5929,0.0,0.0,0.0,0.0,171792311860.24786,1416029249512.818,0.0,552377543225.1436,0.0,0.0,0.0,-198645840796.85336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617196233773633.6,0.0,0.0,0.0,-684.6913594305515,0.0,0.0,0.0,-759003196833.5929,0.0,0.0,0.0,1839138081044.4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198645840796.85336,0.0,0.0,0.0,-1278780725692.396,9.823475311539312e-18,-43267.684598957494,9.823475311539311e-26,-0.0004326768459895749,1.7179231186024844e+23,1.4160292495128215e+24,0.0,1.0030443339631296e+24,171792311860.2484,1416029249512.821,0.0,1112734898577.1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839138081044.4443,171792311860.24786,1416029249512.818,0.0,552377543225.1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1278780725692.396,0.0,0.0,0.0,0.0,17709449.24467589,346528.5054498377,4.414423509578302e-65,761190286946.5099,0.0,0.0,0.0,0.0,4.791891917370399,33980227.84790591,4.328688946154643e-63,1857479728671.972,0.0,0.0,0.0,0.0,171801270930.7731,1416085781024.5933,62589837.9505723,552379756614.6168
0.36,-1,-1,1,-43247.16856424717,0.0,-0.0004324716856424716,0.0,1.7179228848026684e+23,1.4160292418052155e+24,0.0,1.0018900818569455e+24,171792288480.2668,1416029241805.215,0.0,1111454420180.7532,0.0,0.0,0.0,758363065633.2677,0.0,0.0,0.0,0.0,171792288480.26624,1416029241805.213,0.0,552377536150.3738,0.0,0.0,0.0,-199286181602.8866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615394157729120.2,0.0,0.0,0.0,-682.6922125965357,0.0,0.0,0.0,-758363065633.2677,0.0,0.0,0.0,1839710576196.5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199286181602.8866,0.0,0.0,0.0,-1280633692848.8362,9.823475311539312e-18,-43247.16856424508,9.823475311539311e-26,-0.0004324716856424508,1.7179228848026684e+23,1.4160292418052155e+24,0.0,1.0018900812415517e+24,171792288480.2668,1416029241805.215,0.0,1111454419498.0615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839710576196.5251,171792288480.26624,1416029241805.213,0.0,552377536150.3738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1280633692848.8362,0.0,0.0,0.0,0.0,17721934.156130936,346567.45323019085,4.414919660852195e-65,760557251563.7363,0.0,0.0,0.0,0.0,4.889592816960897,33979989.841493614,4.328658625798603e-63,1858078850556.6484,0.0,0.0,0.0,0.0,171801270930.77374,1416085781024.5938,62589837.9505723,552379756614.6182
0.38,-1,-1,1,-43226.40583882941,0.0,-0.00043226405838829395,0.0,1.7179226480028728e+23,1.416029234013333e+24,0.0,1.0007219500759803e+24,171792264800.28723,1416029234013.3328,0.0,1110158544261.0107,0.0,0.0,0.0,757715508470.1948,0.0,0.0,0.0,0.0,171792264800.28665,1416029234013.3318,0.0,552377528988.2351,0.0,0.0,0.0,-199934493197.4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-613647272500131.6,0.0,0.0,0.0,-680.7542921155691,0.0,0.0,0.0,-757715508470.1948,0.0,0.0,0.0,1840287164636.0906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199934493197.4181,0.0,0.0,0.0,-1282506150044.0679,9.823475311539312e-18,-43226.405838827195,9.823475311539311e-26,-0.0004322640583882719,1.7179226480028728e+23,1.416029234013333e+24,0.0,1.0007219494623319e+24,171792264800.28723,1416029234013.3328,0.0,1110158543580.2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840287164636.0906,171792264800.28665,1416029234013.3318,0.0,552377528988.2351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1282506150044.0679,0.0,0.0,0.0,0.0,17734563.83047779,346606.7834813755,4.415420684371359e-65,759916878558.4052,0.0,0.0,0.0,0.0,4.99190059959505,33979749.49783615,4.3286280076942425e-63,1858682345793.8892,0.0,0.0,0.0,0.0,171801270930.7736,1416085781024.594,62589837.950572275,552379756614.6182
0.4,-1,-1,1,-43205.38821622654,0.0,-0.0004320538821622654,0.0,1.717922408102582e+23,1.4160292261343334e+24,0.0,9.995394775330904e+23,171792240810.25815,1416029226134.333,0.0,1108846759307.4143,0.0,0.0,0.0,757060277927.2775,0.0,0.0,0.0,0.0,171792240810.2575,1416029226134.3303,0.0,552377521735.8181,0.0,0.0,0.0,-200591040355.67975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-611942219560038.4,0.0,0.0,0.0,-678.8627786040306,0.0,0.0,0.0,-757060277927.2775,0.0,0.0,0.0,1840867990052.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200591040355.67975,0.0,0.0,0.0,-1284398753160.0002,9.823475311539312e-18,-43205.388216224506,9.823475311539311e-26,-0.000432053882162245,1.717922408102582e+23,1.4160292261343334e+24,0.0,9.995394769211474e+23,171792240810.25815,1416029226134.333,0.0,1108846758628.5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840867990052.736,171792240810.2575,1416029226134.3303,0.0,552377521735.8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1284398753160.0002,0.0,0.0,0.0,0.0,17747343.095721006,346646.5108809885,4.415926767107863e-65,759268923450.0984,0.0,0.0,0.0,0.0,5.099179744503102,33979506.72723989,4.3285970804154877e-63,1859290367496.3574,0.0,0.0,0.0,0.0,171801270930.77405,1416085781024.594,62589837.9505723,552379756614.6185
0.42,-1,-1,1,-43184.1070226454,0.0,-0.00043184107022645397,0.0,1.7179221649955705e+23,1.4160292181652127e+24,0.0,9.983421762324115e+23,171792216499.557,1416029218165.2124,0.0,1107518523958.0222,0.0,0.0,0.0,756397112590.5819,0.0,0.0,0.0,0.0,171792216499.5563,1416029218165.2112,0.0,552377514390.0387,0.0,0.0,0.0,-201256103022.59775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-610280601321675.0,0.0,0.0,0.0,-677.019449710846,0.0,0.0,0.0,-756397112590.5819,0.0,0.0,0.0,1841453204309.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201256103022.59775,0.0,0.0,0.0,-1286312195418.4844,1.234783020824655e-17,-43184.10702264354,1.2347830208246548e-25,-0.00043184107022643537,1.7179221649955705e+23,1.4160292181652127e+24,0.0,9.983421756221302e+23,171792216499.557,1416029218165.2124,0.0,1107518523281.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841453204309.451,171792216499.5563,1416029218165.2112,0.0,552377514390.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1286312195418.4844,0.0,0.0,0.0,0.0,17760277.05386681,346686.65098079306,4.416438107169255e-65,758613127929.0947,0.0,0.0,0.0,0.0,5.211849042194789,33979261.43466932,4.3285658318557527e-63,1859903077487.199,0.0,0.0,0.0,0.0,171801270930.77344,1416085781024.5933,62589837.9505723,552379756614.6177
0.44,-1,-1,1,-43162.55307808094,0.0,-0.0004316255307808094,0.0,1.7179219185694744e+23,1.416029210102793e+24,0.0,9.971295296981301e+23,171792191856.9474,1416029210102.7925,0.0,1106173265256.443,0.0,0.0,0.0,755725735888.8854,0.0,0.0,0.0,0.0,171792191856.9467,1416029210102.7908,0.0,552377506947.6411,0.0,0.0,0.0,-201929977580.08197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-608571855589397.2,0.0,0.0,0.0,-675.123839572072,0.0,0.0,0.0,-755725735888.8854,0.0,0.0,0.0,1842042968127.1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201929977580.08197,0.0,0.0,0.0,-1288247210493.4377,9.823475311539312e-18,-43162.5530780788,9.823475311539311e-26,-0.00043162553078078796,1.7179219185694744e+23,1.416029210102793e+24,0.0,9.97129529089558e+23,171792191856.9474,1416029210102.7925,0.0,1106173264581.3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842042968127.1184,171792191856.9467,1416029210102.7908,0.0,552377506947.6411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1288247210493.4377,0.0,0.0,0.0,0.0,17773371.103994515,346727.2202603896,4.416954914482519e-65,757949218709.6157,0.0,0.0,0.0,0.0,5.330402343832635,33979013.51941931,4.328534249186186e-63,1860520647029.5276,0.0,0.0,0.0,0.0,171801270930.77362,1416085781024.5945,62589837.9505723,552379756614.6183
0.46,-1,-1,1,-43140.71665370724,0.0,-0.0004314071665370723,0.0,1.7179216687052077e+23,1.4160292019437005e+24,0.0,9.959009905772798e+23,171792166870.52072,1416029201943.7002,0.0,1104810375992.4797,0.0,0.0,0.0,755045854797.5483,0.0,0.0,0.0,0.0,171792166870.52017,1416029201943.699,0.0,552377499405.1647,0.0,0.0,0.0,-202612978210.23242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-606816471095358.8,0.0,0.0,0.0,-673.1764903664589,0.0,0.0,0.0,-755045854797.5483,0.0,0.0,0.0,1842637451852.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202612978210.23242,0.0,0.0,0.0,-1290204575937.9373,9.823475311539312e-18,-43140.7166537053,9.823475311539311e-26,-0.00043140716653705294,1.7179216687052077e+23,1.4160292019437005e+24,0.0,9.959009899704624e+23,171792166870.52072,1416029201943.7002,0.0,1104810375319.3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842637451852.078,171792166870.52017,1416029201943.699,0.0,552377499405.1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1290204575937.9373,0.0,0.0,0.0,0.0,17786630.96778419,346768.2361887121,4.417477411577406e-65,757276906248.6094,0.0,0.0,0.0,0.0,5.4554386597912705,33978762.87473898,4.3285023188077343e-63,1861143257643.362,0.0,0.0,0.0,0.0,171801270930.77377,1416085781024.5942,62589837.95057228,552379756614.6187
0.48,-1,-1,1,-43118.5874252312,0.0,-0.00043118587425231193,0.0,1.717921415276419e+23,1.4160291936843579e+24,0.0,9.946559780152854e+23,171792141527.64188,1416029193684.3574,0.0,1103429211790.67,0.0,0.0,0.0,754357158393.2711,0.0,0.0,0.0,0.0,171792141527.6412,1416029193684.3557,0.0,552377491758.9408,0.0,0.0,0.0,-203305438361.5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-605035762901469.4,0.0,0.0,0.0,-671.2010481208563,0.0,0.0,0.0,-754357158393.2711,0.0,0.0,0.0,1843236836314.1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203305438361.5405,0.0,0.0,0.0,-1292185116953.647,1.1085729797090707e-17,-43118.587425229234,1.1085729797090705e-25,-0.00043118587425229225,1.717921415276419e+23,1.4160291936843579e+24,0.0,9.946559774102484e+23,171792141527.64188,1416029193684.3574,0.0,1103429211119.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843236836314.1758,171792141527.6412,1416029193684.3557,0.0,552377491758.9408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292185116953.647,0.0,0.0,0.0,0.0,17800062.717633046,346809.71729636786,4.418005834508162e-65,756595883316.7817,0.0,0.0,0.0,0.0,5.587706752650939,33978509.38738881,4.3284700262948654e-63,1861771102017.8074,0.0,0.0,0.0,0.0,171801270930.77393,1416085781024.5945,62589837.95057232,552379756614.6182
