sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-32887.789852248745,0.0,-0.0003288778985224874,4.7136928550747185e+23,1.416045658462428e+24,0.0,1.6527963237974586e+24,471369285507.47186,1416045658462.4277,0.0,165279632379.74597,0.0,0.0,0.0,86972930212.36394,0.0,0.0,0.0,0.0,471369285507.4705,1416045658462.4175,0.0,78429683034.08157,0.0,0.0,0.0,-122980866.69960245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25155952.329512708,674379.7858520343,8.590001024546255e-65,86948382034.08115,0.0,0.0,0.0,0.0,2865783.9257134423,5672027.90747111,7.225493070303373e-64,86890435880.15971,0.0,0.0,0.0,0.0,471394716070.4181,1416085399913.951,62589821.10579327,78429683034.69022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53195622265338.86,0.0,0.0,0.0,5.31956222653389,0.0,0.0,0.0,-86972930212.36394,0.0,0.0,0.0,86898815695.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122980866.69960245,0.0,0.0,0.0,-48866344.1800024,-32887.789852247966,-5.048709793414476e-18,-0.00032887789852247966,-5.0487097934144756e-26,4.7136928550747185e+23,1.416045658462428e+24,0.0,1.6527963238506537e+24,471369285507.47186,1416045658462.4277,0.0,165279632385.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86898815695.1639,471369285507.4705,1416045658462.4175,0.0,78429683034.08157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48866344.1800024
0.2,-1,-1,1,0.0,-32887.74260568435,0.0,-0.00032887742605684344,4.713692227407421e+23,1.416045458480513e+24,0.0,1.6527694622950575e+24,471369222740.74207,1416045458480.5127,0.0,165276946229.50586,0.0,0.0,0.0,86973325728.44455,0.0,0.0,0.0,0.0,471369222740.7404,1416045458480.5037,0.0,78429683034.02032,0.0,0.0,0.0,-126062532.95909499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25093289.06487114,688832.4460411372,8.77410143824621e-65,86948857889.099,0.0,0.0,0.0,0.0,2928442.8317103237,5657575.326714309,7.207083028136436e-64,86889960010.4834,0.0,0.0,0.0,0.0,471394716070.41943,1416085399913.9524,62589821.10579329,78429683034.69038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53414274454116.78,0.0,0.0,0.0,5.341427445411682,0.0,0.0,0.0,-86973325728.44455,0.0,0.0,0.0,86898380753.10696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126062532.95909499,0.0,0.0,0.0,-51117552.28009012,-32887.742605683445,-7.573064690121715e-18,-0.00032887742605683444,-7.573064690121713e-26,4.713692227407421e+23,1.416045458480513e+24,0.0,1.6527694623484724e+24,471369222740.74207,1416045458480.5127,0.0,165276946234.84735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86898380753.10696,471369222740.7404,1416045458480.5037,0.0,78429683034.02032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51117552.28009012
0.22,-1,-1,1,0.0,-32887.68750997858,0.0,-0.0003288768750997858,4.713691594476487e+23,1.4160452569585638e+24,0.0,1.6527377224075248e+24,471369159447.6487,1416045256958.5635,0.0,165273772240.7526,0.0,0.0,0.0,86973724665.0328,0.0,0.0,0.0,0.0,471369159447.6472,1416045256958.5547,0.0,78429683033.9448,0.0,0.0,0.0,-129635458.225181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25028897.413585346,703674.092914402,8.963157226423022e-65,86949343625.71234,0.0,0.0,0.0,0.0,2992830.121322438,5642733.760928011,7.188177448500361e-64,86889474258.60934,0.0,0.0,0.0,0.0,471394716070.4184,1416085399913.9507,62589821.10579322,78429683034.69025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53580435514450.04,0.0,0.0,0.0,5.358043551445007,0.0,0.0,0.0,-86973724665.0328,0.0,0.0,0.0,86897935723.56522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129635458.225181,0.0,0.0,0.0,-53846511.39952602,-32887.6875099777,-7.573064690121715e-18,-0.00032887687509977696,-7.573064690121713e-26,4.713691594476487e+23,1.4160452569585638e+24,0.0,1.652737722461105e+24,471369159447.6487,1416045256958.5635,0.0,165273772246.11063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86897935723.56522,471369159447.6472,1416045256958.5547,0.0,78429683033.9448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53846511.39952602
0.24,-1,-1,1,0.0,-32887.62262257391,0.0,-0.000328876226225739,4.71369095618634e+23,1.4160450538693615e+24,0.0,1.6526998920535212e+24,471369095618.634,1416045053869.361,0.0,165269989205.35223,0.0,0.0,0.0,86974125202.89146,0.0,0.0,0.0,0.0,471369095618.63257,1416045053869.3513,0.0,78429683033.85214,0.0,0.0,0.0,-133819031.39143811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24962757.354407478,718908.721421982,9.157219323610084e-65,86949838685.4154,0.0,0.0,0.0,0.0,3058965.829049727,5627499.215145175,7.168771237941597e-64,86888979183.04321,0.0,0.0,0.0,0.0,471394716070.41895,1416085399913.9521,62589821.10579326,78429683034.69037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53676915466785.39,0.0,0.0,0.0,5.367691546678543,0.0,0.0,0.0,-86974125202.89146,0.0,0.0,0.0,86897480788.5996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133819031.39143811,0.0,0.0,0.0,-57174611.73193445,-32887.62262257298,-7.573064690121715e-18,-0.0003288762262257297,-7.573064690121713e-26,4.71369095618634e+23,1.4160450538693615e+24,0.0,1.6526998921071978e+24,471369095618.634,1416045053869.361,0.0,165269989210.7199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86897480788.5996,471369095618.63257,1416045053869.3513,0.0,78429683033.85214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57174611.73193445
0.26,-1,-1,1,0.0,-32887.54551225566,0.0,-0.00032887545512255657,4.713690312440955e+23,1.4160448491856843e+24,0.0,1.652654454156127e+24,471369031244.0955,1416044849185.6838,0.0,165265445415.6128,0.0,0.0,0.0,86974524977.01944,0.0,0.0,0.0,0.0,471369031244.09406,1416044849185.6738,0.0,78429683033.73747,0.0,0.0,0.0,-138762595.1442267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24894857.862610247,734538.2305065144,9.356311973145069e-65,86950342269.32562,0.0,0.0,0.0,0.0,3126860.9956736234,5611869.790393443,7.148861972126271e-64,86888475582.67603,0.0,0.0,0.0,0.0,471394716070.4188,1416085399913.9514,62589821.10579323,78429683034.6903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53683698177337.61,0.0,0.0,0.0,5.368369817733765,0.0,0.0,0.0,-86974524977.01944,0.0,0.0,0.0,86897016264.7116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138762595.1442267,0.0,0.0,0.0,-61253877.46801954,-32887.545512254685,-7.573064690121715e-18,-0.00032887545512254676,-7.573064690121713e-26,4.713690312440955e+23,1.4160448491856843e+24,0.0,1.6526544542098109e+24,471369031244.0955,1416044849185.6838,0.0,165265445420.9812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86897016264.7116,471369031244.09406,1416044849185.6738,0.0,78429683033.73747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61253877.46801954
0.28,-1,-1,1,0.0,-32887.4531403772,0.0,-0.0003288745314037719,4.7136896631445796e+23,1.4160446428805488e+24,0.0,1.6525995125069316e+24,471368966314.45795,1416044642880.5483,0.0,165259951250.69327,0.0,0.0,0.0,86974920947.81903,0.0,0.0,0.0,0.0,471368966314.45667,1416044642880.541,0.0,78429683033.59555,0.0,0.0,0.0,-144652730.7213601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24825199.686956316,750561.7868829455,9.560424624871401e-65,86950853283.15791,0.0,0.0,0.0,0.0,3196514.8917631637,5595846.319912272,7.128450706070074e-64,86887964551.8135,0.0,0.0,0.0,0.0,471394716070.4187,1416085399913.9517,62589821.10579327,78429683034.69028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53575887680053.67,0.0,0.0,0.0,5.357588768005371,0.0,0.0,0.0,-86974920947.81903,0.0,0.0,0.0,86896542631.66914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144652730.7213601,0.0,0.0,0.0,-66274409.213866115,-32887.453140376325,-7.573064690121715e-18,-0.00032887453140376317,-7.573064690121713e-26,4.7136896631445796e+23,1.4160446428805488e+24,0.0,1.652599512560508e+24,471368966314.45795,1416044642880.5483,0.0,165259951256.05093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86896542631.66914,471368966314.45667,1416044642880.541,0.0,78429683033.59555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66274409.213866115
0.3,-1,-1,1,0.0,-32887.341715007475,0.0,-0.0003288734171500747,4.713689008202572e+23,1.416044434927487e+24,0.0,1.6525327007277737e+24,471368900820.2572,1416044434927.4866,0.0,165253270072.77747,0.0,0.0,0.0,86975309245.55243,0.0,0.0,0.0,0.0,471368900820.25586,1416044434927.4795,0.0,78429683033.41939,0.0,0.0,0.0,-151722206.19447157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24753798.811888814,766975.03311351,9.769501849908299e-65,86951370272.30276,0.0,0.0,0.0,0.0,3267911.556015359,5579433.161074186,7.107542982661323e-64,86887447545.10033,0.0,0.0,0.0,0.0,471394716070.4182,1416085399913.951,62589821.10579325,78429683034.69023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53325599431991.54,0.0,0.0,0.0,5.332559943199158,0.0,0.0,0.0,-86975309245.55243,0.0,0.0,0.0,86896060565.21999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151722206.19447157,0.0,0.0,0.0,-72473520.5294688,-32887.34171500665,-5.048709793414476e-18,-0.0003288734171500665,-5.0487097934144756e-26,4.713689008202572e+23,1.416044434927487e+24,0.0,1.6525327007810981e+24,471368900820.2572,1416044434927.4866,0.0,165253270078.10992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86896060565.21999,471368900820.25586,1416044434927.4795,0.0,78429683033.41939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72473520.5294688
0.32,-1,-1,1,0.0,-32887.206512554214,0.0,-0.00032887206512554213,4.713688347522514e+23,1.4160442253009106e+24,0.0,1.652451070932339e+24,471368834752.2514,1416044225300.9102,0.0,165245107093.234,0.0,0.0,0.0,86975684983.62093,0.0,0.0,0.0,0.0,471368834752.24994,1416044225300.9019,0.0,78429683033.20059,0.0,0.0,0.0,-160260923.58772814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24680690.74994731,783769.1073701843,9.98343085720515e-65,86951891345.9241,0.0,0.0,0.0,0.0,3341015.5034226016,5562639.175617881,7.086150081005566e-64,86886926453.42726,0.0,0.0,0.0,0.0,471394716070.4187,1416085399913.9517,62589821.10579326,78429683034.69029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52894763052463.49,0.0,0.0,0.0,5.289476305246353,0.0,0.0,0.0,-86975684983.62093,0.0,0.0,0.0,86895570973.57172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160260923.58772814,0.0,0.0,0.0,-80146908.24903399,-32887.2065125534,-5.048709793414476e-18,-0.0003288720651255339,-5.0487097934144756e-26,4.713688347522514e+23,1.4160442253009106e+24,0.0,1.652451070985233e+24,471368834752.2514,1416044225300.9102,0.0,165245107098.5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86895570973.57172,471368834752.24994,1416044225300.9019,0.0,78429683033.20059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80146908.24903399
0.34,-1,-1,1,0.0,-32887.04166065064,0.0,-0.0003288704166065064,4.713687681015584e+23,1.4160440139765552e+24,0.0,1.6523509582085087e+24,471368768101.5584,1416044013976.555,0.0,165235095820.85098,0.0,0.0,0.0,86976042035.86926,0.0,0.0,0.0,0.0,471368768101.55676,1416044013976.547,0.0,78429683032.92833,0.0,0.0,0.0,-170629247.9466806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24605935.829890974,800929.4377913236,1.0202026139461007e-64,86952414089.14453,0.0,0.0,0.0,0.0,3415766.437777996,5545478.935286138,7.06429055183373e-64,86886403691.74867,0.0,0.0,0.0,0.0,471394716070.41907,1416085399913.951,62589821.10579325,78429683034.6903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52245955765247.305,0.0,0.0,0.0,5.2245955765247345,0.0,0.0,0.0,-86976042035.86926,0.0,0.0,0.0,86895075037.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170629247.9466806,0.0,0.0,0.0,-89662244.03481986,-32887.041660649724,-5.048709793414476e-18,-0.00032887041660649717,-5.0487097934144756e-26,4.713687681015584e+23,1.4160440139765552e+24,0.0,1.6523509582607543e+24,471368768101.5584,1416044013976.555,0.0,165235095826.07553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86895075037.182,471368768101.55676,1416044013976.547,0.0,78429683032.92833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89662244.03481986
0.36,-1,-1,1,0.0,-32886.83987537023,0.0,-0.0003288683987537022,4.7136870085982965e+23,1.4160438009320646e+24,0.0,1.652227816593947e+24,471368700859.82965,1416043800932.0642,0.0,165222781659.3948,0.0,0.0,0.0,86976372772.99634,0.0,0.0,0.0,0.0,471368700859.82837,1416043800932.0552,0.0,78429683032.5893,0.0,0.0,0.0,-183274146.1908639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24529625.66391147,818434.2704911192,1.0425010726955316e-64,86952935462.71965,0.0,0.0,0.0,0.0,3492072.7851252225,5527974.193809928,7.041992092119037e-64,86885882299.41666,0.0,0.0,0.0,0.0,471394716070.4186,1416085399913.9517,62589821.10579327,78429683034.69029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51327942907810.18,0.0,0.0,0.0,5.132794290781021,0.0,0.0,0.0,-86976372772.99634,0.0,0.0,0.0,86894574250.92863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183274146.1908639,0.0,0.0,0.0,-101475618.99038222,-32886.83987536942,-7.573064690121715e-18,-0.00032886839875369414,-7.573064690121713e-26,4.7136870085982965e+23,1.4160438009320646e+24,0.0,1.6522278166452747e+24,471368700859.82965,1416043800932.0642,0.0,165222781664.5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86894574250.92863,471368700859.82837,1416043800932.0552,0.0,78429683032.5893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101475618.99038222
0.38,-1,-1,1,0.0,-32886.59214528126,0.0,-0.00032886592145281256,4.713686330194717e+23,1.4160435861476722e+24,0.0,1.652076021868174e+24,471368633019.47174,1416043586147.6719,0.0,165207602186.81754,0.0,0.0,0.0,86976667753.32542,0.0,0.0,0.0,0.0,471368633019.4707,1416043586147.6638,0.0,78429683032.16682,0.0,0.0,0.0,-198748598.67483518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24451890.988731828,836252.887954045,1.0651993498178302e-64,86953451690.1255,0.0,0.0,0.0,0.0,3569803.8533351775,5510155.66850629,7.019293814014175e-64,86885366053.09592,0.0,0.0,0.0,0.0,471394716070.4185,1416085399913.9512,62589821.10579323,78429683034.69028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50074110627174.34,0.0,0.0,0.0,5.007411062717438,0.0,0.0,0.0,-86976667753.32542,0.0,0.0,0.0,86894070467.06479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198748598.67483518,0.0,0.0,0.0,-116151307.40684037,-32886.592145280374,-7.573064690121715e-18,-0.00032886592145280367,-7.573064690121713e-26,4.713686330194717e+23,1.4160435861476722e+24,0.0,1.6520760219182475e+24,471368633019.47174,1416043586147.6719,0.0,165207602191.82486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86894070467.06479,471368633019.4707,1416043586147.6638,0.0,78429683032.16682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116151307.40684037
0.4,-1,-1,1,0.0,-32886.28735460618,0.0,-0.00032886287354606174,4.71368564573908e+23,1.4160433696070774e+24,0.0,1.6518886363368827e+24,471368564573.908,1416043369607.0771,0.0,165188863633.6884,0.0,0.0,0.0,86976915363.86296,0.0,0.0,0.0,0.0,471368564573.9067,1416043369607.0696,0.0,78429683031.64044,0.0,0.0,0.0,-217734761.81514454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24372911.07433803,854343.475114091,1.0882442003322095e-64,86953958132.82877,0.0,0.0,0.0,0.0,3648780.424037967,5492065.174190218,6.996248962502222e-64,86884859591.5046,0.0,0.0,0.0,0.0,471394716070.4187,1416085399913.951,62589821.10579327,78429683034.69029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48420194685459.11,0.0,0.0,0.0,4.842019468545914,0.0,0.0,0.0,-86976915363.86296,0.0,0.0,0.0,86893565936.5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217734761.81514454,0.0,0.0,0.0,-134385329.6117166,-32886.287354605214,-7.573064690121715e-18,-0.0003288628735460521,-7.573064690121713e-26,4.71368564573908e+23,1.4160433696070774e+24,0.0,1.651888636385302e+24,471368564573.908,1416043369607.0771,0.0,165188863638.5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86893565936.5015,471368564573.9067,1416043369607.0696,0.0,78429683031.64044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134385329.6117166
0.42,-1,-1,1,0.0,-32885.91183808651,0.0,-0.00032885911838086504,4.7136849551790306e+23,1.4160431512984671e+24,0.0,1.651657130986315e+24,471368495517.9031,1416043151298.4668,0.0,165165713098.63162,0.0,0.0,0.0,86977101408.92537,0.0,0.0,0.0,0.0,471368495517.902,1416043151298.4597,0.0,78429683030.98459,0.0,0.0,0.0,-241071341.27847973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24292924.871734284,872650.5958556271,1.1115650325862092e-64,86954449155.6715,0.0,0.0,0.0,0.0,3728763.6054791645,5473758.146663433,6.972928129238718e-64,86884368550.03387,0.0,0.0,0.0,0.0,471394716070.4189,1416085399913.9517,62589821.10579322,78429683034.69037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46283889114856.69,0.0,0.0,0.0,4.628388911485672,0.0,0.0,0.0,-86977101408.92537,0.0,0.0,0.0,86893063344.85219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241071341.27847973,0.0,0.0,0.0,-157033272.5768817,-32885.911838085645,-5.048709793414476e-18,-0.00032885911838085636,-5.0487097934144756e-26,4.7136849551790306e+23,1.4160431512984671e+24,0.0,1.6516571310325994e+24,471368495517.9031,1416043151298.4668,0.0,165165713103.26007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86893063344.85219,471368495517.902,1416043151298.4597,0.0,78429683030.98459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157033272.5768817
0.44,-1,-1,1,0.0,-32885.44886135993,0.0,-0.00032885448861359924,4.713684258479524e+23,1.4160429312157535e+24,0.0,1.651371061144004e+24,471368425847.9524,1416042931215.7532,0.0,165137106114.40048,0.0,0.0,0.0,86977208645.93083,0.0,0.0,0.0,0.0,471368425847.95105,1416042931215.7456,0.0,78429683030.16739,0.0,0.0,0.0,-269785561.6978865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24212244.01517405,891102.2557523743,1.1350701673916993e-64,86954917985.90265,0.0,0.0,0.0,0.0,3809441.8308058674,5455306.579963649,6.949422993415718e-64,86883899701.72592,0.0,0.0,0.0,0.0,471394716070.41846,1416085399913.9514,62589821.105793275,78429683034.69029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43576162308454.49,0.0,0.0,0.0,4.357616230845451,0.0,0.0,0.0,-86977208645.93083,0.0,0.0,0.0,86892565838.3959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269785561.6978865,0.0,0.0,0.0,-185142749.80532676,-32885.44886135896,-7.573064690121715e-18,-0.00032885448861358954,-7.573064690121713e-26,4.713684258479524e+23,1.4160429312157535e+24,0.0,1.6513710611875785e+24,471368425847.9524,1416042931215.7532,0.0,165137106118.75797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86892565838.3959,471368425847.95105,1416042931215.7456,0.0,78429683030.16739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185142749.80532676
0.46,-1,-1,1,0.0,-32884.87802320351,0.0,-0.0003288487802320351,4.713683555627416e+23,1.4160427093600344e+24,0.0,1.651017693369295e+24,471368355562.7416,1416042709360.0342,0.0,165101769336.92963,0.0,0.0,0.0,86977216271.53345,0.0,0.0,0.0,0.0,471368355562.7404,1416042709360.027,0.0,78429683029.1498,0.0,0.0,0.0,-305129963.75371563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24131267.688383322,909606.5512221708,1.1586425703181496e-64,86955356571.43044,0.0,0.0,0.0,0.0,3890415.9922120986,5436802.377196763,6.925850589468867e-64,86883461099.02873,0.0,0.0,0.0,0.0,471394716070.4188,1416085399913.9526,62589821.10579327,78429683034.69037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40191255956888.17,0.0,0.0,0.0,4.01912559568882,0.0,0.0,0.0,-86977216271.53345,0.0,0.0,0.0,86892077033.65016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305129963.75371563,0.0,0.0,0.0,-219990721.85132754,-32884.87802320267,-7.573064690121715e-18,-0.00032884878023202663,-7.573064690121713e-26,4.713683555627416e+23,1.4160427093600344e+24,0.0,1.6510176934094865e+24,471368355562.7416,1416042709360.0342,0.0,165101769340.94876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86892077033.65016,471368355562.7404,1416042709360.027,0.0,78429683029.1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219990721.85132754
0.48,-1,-1,1,0.0,-32884.174580409206,0.0,-0.00032884174580409206,4.7136828466367935e+23,1.4160424857412677e+24,0.0,1.6505815840512865e+24,471368284663.6794,1416042485741.2673,0.0,165058158405.12875,0.0,0.0,0.0,86977099366.43996,0.0,0.0,0.0,0.0,471368284663.6782,1416042485741.2605,0.0,78429683027.88333,0.0,0.0,0.0,-348623989.19462615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24050499.188045207,928047.9454320449,1.1821351084440823e-64,86955755446.3491,0.0,0.0,0.0,0.0,3971182.877620313,5418361.074617637,6.902358050325986e-64,86883062208.27501,0.0,0.0,0.0,0.0,471394716070.4193,1416085399913.9521,62589821.105793275,78429683034.69038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36033817678689.93,0.0,0.0,0.0,3.6033817678689957,0.0,0.0,0.0,-86977099366.43996,0.0,0.0,0.0,86891601002.80939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348623989.19462615,0.0,0.0,0.0,-263125621.9606404,-32884.17458040824,-7.573064690121715e-18,-0.00032884174580408236,-7.573064690121713e-26,4.7136828466367935e+23,1.4160424857412677e+24,0.0,1.6505815840873207e+24,471368284663.6794,1416042485741.2673,0.0,165058158408.73218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86891601002.80939,471368284663.6782,1416042485741.2605,0.0,78429683027.88333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263125621.9606404
