sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-44577.680137792166,0.0,-0.0004457768013779216,0.0,1.4160299896578003e+24,1.4197424512468527e+23,9.417815165234144e+23,0.0,1416029989657.8,141974245124.68524,1224315971480.439,0.0,0.0,0.0,908837504779.2296,0.0,0.0,0.0,0.0,0.0,1416029989657.7988,141974245124.685,599551741190.7401,0.0,0.0,0.0,-284073274489.5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708235507741068e-65,291092.5062876523,3100150.1901794043,911795758215.8289,0.0,0.0,0.0,0.0,3.856834821557644e-63,30276156.986354653,0.34510178200802405,1686181687128.6877,0.0,0.0,0.0,0.0,62589821.10579344,1416085399913.9946,141981360028.5811,599553939258.7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203052369447.85483,0.0,0.0,0.0,-0.2639680802822113,0.0,0.0,0.0,-908837504779.2296,0.0,0.0,0.0,1669325356708.5583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284073274489.5278,0.0,0.0,0.0,-1044561126419.1196,-44577.68013779064,-1.8932661725304287e-18,-0.00044577680137790636,-1.8932661725304283e-26,0.0,1.4160299896578003e+24,1.4197424512468527e+23,9.41781516523213e+23,0.0,1416029989657.8,141974245124.68524,1224315971480.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669325356708.5583,0.0,1416029989657.7988,141974245124.685,599551741190.7401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1044561126419.1196
0.02,-1,-1,1,0.0,-44558.54013225063,0.0,-0.0004455854013225063,0.0,1.4160299831730445e+24,1.4197422900537201e+23,9.408625915503158e+23,0.0,1416029983173.0442,141974229005.37198,1223121369015.4106,0.0,0.0,0.0,908302399735.3757,0.0,0.0,0.0,0.0,0.0,1416029983173.0415,141974229005.37177,599551735343.6818,0.0,0.0,0.0,-284732766063.6449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7095522416083694e-65,291195.86962713674,3102030.812074833,911267526814.7272,0.0,0.0,0.0,0.0,3.8567689848614254e-63,30275640.186860494,0.35004399908121697,1686473401020.5337,0.0,0.0,0.0,0.0,62589821.105793424,1416085399913.995,141981360028.58148,599553939258.7981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1090638100787137.4,0.0,0.0,0.0,-1417.8295310232788,0.0,0.0,0.0,-908302399735.3757,0.0,0.0,0.0,1669593424310.3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284732766063.6449,0.0,0.0,0.0,-1046023792056.442,-44558.54013224909,-1.8932661725304287e-18,-0.0004455854013224908,-1.8932661725304283e-26,0.0,1.4160299831730445e+24,1.4197422900537201e+23,9.408625904596779e+23,0.0,1416029983173.0442,141974229005.37198,1223121367597.5813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669593424310.3438,0.0,1416029983173.0415,141974229005.37177,599551735343.6818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1046023792056.442
0.04,-1,-1,1,0.0,-44539.23051736173,0.0,-0.00044539230517361725,0.0,1.416029976634043e+24,1.419742127298647e+23,9.399355240240357e+23,0.0,1416029976634.0425,141974212729.86465,1221916181231.2466,0.0,0.0,0.0,907762685108.8789,0.0,0.0,0.0,0.0,0.0,1416029976634.041,141974212729.86435,599551729441.8629,0.0,0.0,0.0,-285398233319.49365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7108787706993794e-65,291300.00188942277,3103927.62341967,910734748114.2698,0.0,0.0,0.0,0.0,3.856702658404005e-63,30275119.54287938,0.3551504485114525,1686766553254.0337,0.0,0.0,0.0,0.0,62589821.10579343,1416085399913.9956,141981360028.5818,599553939258.7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4688054967889419.0,0.0,0.0,0.0,-6094.471458256245,0.0,0.0,0.0,-907762685108.8789,0.0,0.0,0.0,1669862738914.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285398233319.49365,0.0,0.0,0.0,-1047498293219.2087,-44539.230517360105,-1.8932661725304287e-18,-0.000445392305173601,-1.8932661725304283e-26,0.0,1.416029976634043e+24,1.419742127298647e+23,9.399355193359824e+23,0.0,1416029976634.0425,141974212729.86465,1221916175136.7773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669862738914.1228,0.0,1416029976634.041,141974212729.86435,599551729441.8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1047498293219.2087
0.06,-1,-1,1,0.0,-44519.747191935814,0.0,-0.00044519747191935807,0.0,1.4160299700395018e+24,1.4197419629432578e+23,9.390001154933586e+23,0.0,1416029970039.5015,141974196294.32574,1220700150141.3662,0.0,0.0,0.0,907218248423.1965,0.0,0.0,0.0,0.0,0.0,1416029970039.4976,141974196294.32544,599551723483.9592,0.0,0.0,0.0,-286069821765.78827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7122153218533814e-65,291404.9208816213,3105841.019934274,910197311153.109,0.0,0.0,0.0,0.0,3.856635830843408e-63,30274594.965379722,0.36042962396713857,1687061181617.825,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.9956,141981360028.5815,599553939258.7986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2786423486168854.0,0.0,0.0,0.0,-3622.350532019511,0.0,0.0,0.0,-907218248423.1965,0.0,0.0,0.0,1670133333767.9055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286069821765.78827,0.0,0.0,0.0,-1048984910732.8474,-44519.747191934264,-1.262177448353619e-18,-0.00044519747191934257,-1.2621774483536189e-26,0.0,1.4160299700395018e+24,1.4197419629432578e+23,9.390001127069357e+23,0.0,1416029970039.5015,141974196294.32574,1220700146519.0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670133333767.9055,0.0,1416029970039.4976,141974196294.32544,599551723483.9592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1048984910732.8474
0.08,-1,-1,1,0.0,-44500.08582566887,0.0,-0.0004450008582566887,0.0,1.4160299633879738e+24,1.419741796947619e+23,9.380561597197307e+23,0.0,1416029963387.9734,141974179694.76187,1219473007635.6501,0.0,0.0,0.0,906668972814.7844,0.0,0.0,0.0,0.0,0.0,1416029963387.972,141974179694.7616,599551717468.5538,0.0,0.0,0.0,-286747682647.6879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7135621840832037e-65,291510.64929144864,3107771.4128428423,909655100642.8218,0.0,0.0,0.0,0.0,3.8565684877290027e-63,30274066.34092624,0.3658906052445558,1687357325333.4644,0.0,0.0,0.0,0.0,62589821.105793394,1416085399913.9946,141981360028.58127,599553939258.7981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4080999140597592.5,0.0,0.0,0.0,-5305.298882776871,0.0,0.0,0.0,-906668972814.7844,0.0,0.0,0.0,1670405243023.4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286747682647.6879,0.0,0.0,0.0,-1050483958161.6196,-44500.08582566722,-1.8932661725304287e-18,-0.00044500085825667214,-1.8932661725304283e-26,0.0,1.4160299633879738e+24,1.419741796947619e+23,9.380561556387324e+23,0.0,1416029963387.9734,141974179694.76187,1219473002330.3523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670405243023.4185,0.0,1416029963387.972,141974179694.7616,599551717468.5538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1050483958161.6196
0.1,-1,-1,1,0.0,-44480.24196706225,0.0,-0.0004448024196706224,0.0,1.4160299566780575e+24,1.4197416292700849e+23,9.371034414674905e+23,0.0,1416029956678.0571,141974162927.00845,1218234473907.7378,0.0,0.0,0.0,906114736209.9183,0.0,0.0,0.0,0.0,0.0,1416029956678.0552,141974162927.0081,599551711394.2155,0.0,0.0,0.0,-287431973696.39465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7149196026513518e-65,291617.20637216803,3109719.23171249,909107996152.7671,0.0,0.0,0.0,0.0,3.8565006167976576e-63,30273533.57325561,0.3715431074859554,1687655025447.6003,0.0,0.0,0.0,0.0,62589821.10579339,1416085399913.9956,141981360028.58124,599553939258.7979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-384573097512699.06,0.0,0.0,0.0,-499.9450267665088,0.0,0.0,0.0,-906114736209.9183,0.0,0.0,0.0,1670678502791.7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287431973696.39465,0.0,0.0,0.0,-1051995740778.1337,-44480.24196706068,-1.8932661725304287e-18,-0.0004448024196706068,-1.8932661725304283e-26,0.0,1.4160299566780575e+24,1.4197416292700849e+23,9.371034410829174e+23,0.0,1416029956678.0571,141974162927.00845,1218234473407.7927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670678502791.7114,0.0,1416029956678.0552,141974162927.0081,599551711394.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1051995740778.1337
0.12,-1,-1,1,0.0,-44460.21091880719,0.0,-0.0004446021091880719,0.0,1.4160299499081934e+24,1.4197414598672404e+23,9.361417367756017e+23,0.0,1416029949908.193,141974145986.724,1216984257808.2825,0.0,0.0,0.0,905555411570.7789,0.0,0.0,0.0,0.0,0.0,1416029949908.192,141974145986.72363,599551705259.4065,0.0,0.0,0.0,-288122859021.90106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7162878863879553e-65,291724.6163669883,3111684.923518291,908555872355.2256,0.0,0.0,0.0,0.0,3.856432202607869e-63,30272996.54115639,0.3773975223873121,1687954324640.0017,0.0,0.0,0.0,0.0,62589821.10579341,1416085399913.9954,141981360028.58124,599553939258.7977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381961491941832.5,0.0,0.0,0.0,-496.54993952438235,0.0,0.0,0.0,-905555411570.7789,0.0,0.0,0.0,1670953150261.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288122859021.90106,0.0,0.0,0.0,-1053520598209.4844,-44460.21091880556,-1.8932661725304287e-18,-0.00044460210918805557,-1.8932661725304283e-26,0.0,1.4160299499081934e+24,1.4197414598672404e+23,9.3614173639364e+23,0.0,1416029949908.193,141974145986.724,1216984257311.7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670953150261.8115,0.0,1416029949908.192,141974145986.72363,599551705259.4065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1053520598209.4844
0.14,-1,-1,1,0.0,-44439.98782340875,0.0,-0.0004443998782340874,0.0,1.416029943076828e+24,1.4197412886937597e+23,9.351708117741321e+23,0.0,1416029943076.8276,141974128869.37595,1215722055306.3718,0.0,0.0,0.0,904990866126.883,0.0,0.0,0.0,0.0,0.0,1416029943076.826,141974128869.3755,599551699062.5588,0.0,0.0,0.0,-288820509883.0683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717667316165338e-65,291832.90132431156,3113668.955300921,907998598264.9668,0.0,0.0,0.0,0.0,3.856363231116008e-63,30272455.134389587,0.38346498798163164,1688255267575.974,0.0,0.0,0.0,0.0,62589821.10579338,1416085399913.9934,141981360028.58102,599553939258.7965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379336653334590.06,0.0,0.0,0.0,-493.13764933496714,0.0,0.0,0.0,-904990866126.883,0.0,0.0,0.0,1671229224628.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288820509883.0683,0.0,0.0,0.0,-1055058868877.3875,-44439.98782340723,-1.8932661725304287e-18,-0.00044439987823407227,-1.8932661725304283e-26,0.0,1.416029943076828e+24,1.4197412886937597e+23,9.351708113947948e+23,0.0,1416029943076.8276,141974128869.37595,1215722054813.2334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671229224628.0642,0.0,1416029943076.826,141974128869.3755,599551699062.5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1055058868877.3875
0.16,-1,-1,1,0.0,-44419.56759822349,0.0,-0.00044419567598223485,0.0,1.416029936182325e+24,1.4197411157023325e+23,9.341904224420431e+23,0.0,1416029936182.3247,141974111570.23322,1214447549174.6562,0.0,0.0,0.0,904420961296.3737,0.0,0.0,0.0,0.0,0.0,1416029936182.3223,141974111570.23285,599551692802.0308,0.0,0.0,0.0,-289525104923.74695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7190581968227145e-65,291942.08517384715,3115671.8144125184,907436037163.0061,0.0,0.0,0.0,0.0,3.8562936870801386e-63,30271909.233310975,0.38975747594734766,1688557900881.5137,0.0,0.0,0.0,0.0,62589821.10579342,1416085399913.9956,141981360028.58148,599553939258.7986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376682417386999.44,0.0,0.0,0.0,-489.68714260309935,0.0,0.0,0.0,-904420961296.3737,0.0,0.0,0.0,1671506766728.2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289525104923.74695,0.0,0.0,0.0,-1056610910845.3287,-44419.56759822206,-1.262177448353619e-18,-0.0004441956759822205,-1.2621774483536189e-26,0.0,1.416029936182325e+24,1.4197411157023325e+23,9.341904220653612e+23,0.0,1416029936182.3247,141974111570.23322,1214447548684.9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671506766728.2693,0.0,1416029936182.3223,141974111570.23285,599551692802.0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1056610910845.3287
