sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-51625.62465674981,0.0,-0.0005162562465674981,7.791627259037681e+22,1.4160344715820654e+24,0.0,9.096145258761463e+23,77916272590.3768,1416034471582.065,0.0,1728267599164.6777,0.0,0.0,0.0,1094174293242.4546,0.0,0.0,0.0,0.0,77916272590.37665,1416034471582.0627,0.0,700895891449.3755,0.0,0.0,0.0,-66802585527.15212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370823.8849483673,362531.6586680193,4.618147245085072e-65,1094868019371.5841,0.0,0.0,0.0,0.0,77943.16590628652,5983874.207991771,7.622678465442636e-64,1091463760372.2808,0.0,0.0,0.0,0.0,77921022499.12807,1416085399914.0066,62589821.10579349,700895901071.9376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4061763082.9250345,0.0,0.0,0.0,0.007717349857557565,0.0,0.0,0.0,-1094174293242.4546,0.0,0.0,0.0,1091263245240.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66802585527.15212,0.0,0.0,0.0,-63891537524.75358,-51625.624656747845,0.0,-0.0005162562465674783,0.0,7.791627259037681e+22,1.4160344715820654e+24,0.0,9.096145258761509e+23,77916272590.3768,1416034471582.065,0.0,1728267599164.6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091263245240.0635,77916272590.37665,1416034471582.0627,0.0,700895891449.3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63891537524.75358
0.02,-1,-1,1,0.0,-51611.904501822755,0.0,-0.0005161190450182275,7.791627252687092e+22,1.4160344592909435e+24,0.0,9.091638242247215e+23,77916272526.8709,1416034459290.943,0.0,1727411266026.9707,0.0,0.0,0.0,1094186750782.3297,0.0,0.0,0.0,0.0,77916272526.87077,1416034459290.942,0.0,700895891157.7596,0.0,0.0,0.0,-67671375913.12222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370780.2549576843,361394.004921251,4.6036567606974e-65,1094889535785.641,0.0,0.0,0.0,0.0,77914.91865925743,5985011.854677939,7.624127513944137e-64,1091442136949.3354,0.0,0.0,0.0,0.0,77921022499.1279,1416085399914.0054,62589821.10579345,700895901071.9363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709558155413619.1,0.0,0.0,0.0,1348.160495285876,0.0,0.0,0.0,-1094186750782.3297,0.0,0.0,0.0,1091238932805.6226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67671375913.12222,0.0,0.0,0.0,-64723556588.25494,-51611.90450182071,-6.310887241768095e-19,-0.000516119045018207,-6.3108872417680944e-27,7.791627252687092e+22,1.4160344592909435e+24,0.0,9.09163824934279e+23,77916272526.8709,1416034459290.943,0.0,1727411267375.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091238932805.6226,77916272526.87077,1416034459290.942,0.0,700895891157.7596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64723556588.25494
0.04,-1,-1,1,0.0,-51597.49806548788,0.0,-0.0005159749806548788,7.791627246546267e+22,1.4160344468868509e+24,0.0,9.086905776294002e+23,77916272465.46265,1416034446886.8506,0.0,1726512097495.86,0.0,0.0,0.0,1094198971973.7595,0.0,0.0,0.0,0.0,77916272465.46251,1416034446886.8477,0.0,700895890842.8862,0.0,0.0,0.0,-68582765320.78618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370734.8679853003,360256.2244341591,4.589164789656662e-65,1094911259975.058,0.0,0.0,0.0,0.0,77887.73827343302,5986149.628100761,7.625576711110947e-64,1091420303344.9113,0.0,0.0,0.0,0.0,77921022499.12779,1416085399914.005,62589821.10579344,700895901071.9359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636509545670951.5,0.0,0.0,0.0,5009.368136774807,0.0,0.0,0.0,-1094198971973.7595,0.0,0.0,0.0,1091214272824.8612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68582765320.78618,0.0,0.0,0.0,-65598061162.519806,-51597.498065485874,-6.310887241768095e-19,-0.0005159749806548586,-6.3108872417680944e-27,7.791627246546267e+22,1.4160344468868509e+24,0.0,9.086905802659095e+23,77916272465.46265,1416034446886.8506,0.0,1726512102505.2278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091214272824.8612,77916272465.46251,1416034446886.8477,0.0,700895890842.8862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65598061162.519806
0.06,-1,-1,1,0.0,-51582.334284361226,0.0,-0.0005158233428436122,7.791627240596313e+22,1.416034434362318e+24,0.0,9.081924538310214e+23,77916272405.9631,1416034434362.3176,0.0,1725565662278.9404,0.0,0.0,0.0,1094210908046.9163,0.0,0.0,0.0,0.0,77916272405.96303,1416034434362.3147,0.0,700895890501.5121,0.0,0.0,0.0,-69541136269.48901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370687.8167501953,359118.2822476459,4.5746708921821955e-65,1094933188860.5061,0.0,0.0,0.0,0.0,77861.54209218088,5987287.563219155,7.627026100921125e-64,1091398262614.4307,0.0,0.0,0.0,0.0,77921022499.12769,1416085399914.0044,62589821.10579343,700895901071.9349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1553136656734369.8,0.0,0.0,0.0,2950.959647795302,0.0,0.0,0.0,-1094210908046.9163,0.0,0.0,0.0,1091189254036.1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69541136269.48901,0.0,0.0,0.0,-66519479307.76377,-51582.33428435923,-6.310887241768095e-19,-0.0005158233428435923,-6.3108872417680944e-27,7.791627240596313e+22,1.416034434362318e+24,0.0,9.08192455384158e+23,77916272405.9631,1416034434362.3176,0.0,1725565665229.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091189254036.1508,77916272405.96303,1416034434362.3147,0.0,700895890501.5121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66519479307.76377
0.08,-1,-1,1,0.0,-51566.33145848292,0.0,-0.0005156633145848292,7.791627234815564e+22,1.4160344217093558e+24,0.0,9.07666767158665e+23,77916272348.15562,1416034421709.3555,0.0,1724566857601.4631,0.0,0.0,0.0,1094222501382.3578,0.0,0.0,0.0,0.0,77916272348.15553,1416034421709.3535,0.0,700895890129.761,0.0,0.0,0.0,-70551533910.65565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370639.2122809547,357980.19692962134,4.560175310315618e-65,1094955317421.3264,0.0,0.0,0.0,0.0,77836.23554846828,5988425.641465277,7.628475659170534e-64,1091376019765.1406,0.0,0.0,0.0,0.0,77921022499.1278,1416085399914.0054,62589821.10579346,700895901071.9358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062271477094036.8,0.0,0.0,0.0,2018.3158064786694,0.0,0.0,0.0,-1094222501382.3578,0.0,0.0,0.0,1091163865007.2211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70551533910.65565,0.0,0.0,0.0,-67492895517.202614,-51566.33145848112,-1.262177448353619e-18,-0.0005156633145848112,-1.2621774483536189e-26,7.791627234815564e+22,1.4160344217093558e+24,0.0,9.076667682209365e+23,77916272348.15562,1416034421709.3555,0.0,1724566859619.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091163865007.2211,77916272348.15553,1416034421709.3535,0.0,700895890129.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67492895517.202614
0.1,-1,-1,1,0.0,-51549.39518638292,0.0,-0.0005154939518638292,7.79162722917808e+22,1.416034408919085e+24,0.0,9.071104150412143e+23,77916272291.78078,1416034408919.0847,0.0,1723509788578.307,0.0,0.0,0.0,1094233684057.0865,0.0,0.0,0.0,0.0,77916272291.7807,1416034408919.0828,0.0,700895889722.9614,0.0,0.0,0.0,-71619785201.74294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370589.1906408137,356842.0295308145,4.54567882714932e-65,1094977638484.0671,0.0,0.0,0.0,0.0,77811.70610899566,5989563.801788834,7.629925307549914e-64,1091353581969.3606,0.0,0.0,0.0,0.0,77921022499.12787,1416085399914.006,62589821.105793476,700895901071.9362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3918648702301220.5,0.0,0.0,0.0,7445.432534372318,0.0,0.0,0.0,-1094233684057.0865,0.0,0.0,0.0,1091138093905.8076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71619785201.74294,0.0,0.0,0.0,-68524187605.03098,-51549.39518638111,-6.310887241768095e-19,-0.0005154939518638111,-6.3108872417680944e-27,7.79162722917808e+22,1.416034408919085e+24,0.0,9.071104189598623e+23,77916272291.78078,1416034408919.0847,0.0,1723509796023.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091138093905.8076,77916272291.7807,1416034408919.0828,0.0,700895889722.9614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68524187605.03098
0.12,-1,-1,1,0.0,-51531.415660080485,0.0,-0.0005153141566008048,7.79162722365538e+22,1.416034395981523e+24,0.0,9.065197936615157e+23,77916272236.55379,1416034395981.5227,0.0,1722387607956.8796,0.0,0.0,0.0,1094244376803.1495,0.0,0.0,0.0,0.0,77916272236.55362,1416034395981.52,0.0,700895889275.4299,0.0,0.0,0.0,-72752658121.69917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370537.902978809,355703.89128524635,4.531182864794608e-65,1095000143341.0005,0.0,0.0,0.0,0.0,77787.831196872,5990701.932956439,7.63137490384814e-64,1091330957943.3746,0.0,0.0,0.0,0.0,77921022499.12798,1416085399914.0054,62589821.105793424,700895901071.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665324772148038.5,0.0,0.0,0.0,6964.117067081272,0.0,0.0,0.0,-1094244376803.1495,0.0,0.0,0.0,1091111927312.8556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72752658121.69917,0.0,0.0,0.0,-69620201667.28993,-51531.41566007844,-1.262177448353619e-18,-0.0005153141566007843,-1.2621774483536189e-26,7.79162722365538e+22,1.416034395981523e+24,0.0,9.065197973268405e+23,77916272236.55379,1416034395981.5227,0.0,1722387614920.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091111927312.8556,77916272236.55362,1416034395981.52,0.0,700895889275.4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69620201667.28993
0.14,-1,-1,1,0.0,-51512.26511546228,0.0,-0.0005151226511546228,7.79162721821298e+22,1.416034382885721e+24,0.0,9.058907043556053e+23,77916272182.12979,1416034382885.7207,0.0,1721192338275.65,0.0,0.0,0.0,1094254484747.0894,0.0,0.0,0.0,0.0,77916272182.12965,1416034382885.7183,0.0,700895888780.2179,0.0,0.0,0.0,-73958035251.65912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370485.5393676115,354565.98947494,4.516690068232999e-65,1095022819299.203,0.0,0.0,0.0,0.0,77764.4624364538,5991839.8276873715,7.632824183567039e-64,1091308160412.1558,0.0,0.0,0.0,0.0,77921022499.12779,1416085399914.0046,62589821.10579345,700895901071.9352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407315274903238.5,0.0,0.0,0.0,6473.899022316153,0.0,0.0,0.0,-1094254484747.0894,0.0,0.0,0.0,1091085352221.0593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73958035251.65912,0.0,0.0,0.0,-70788896251.73021,-51512.26511546025,-1.262177448353619e-18,-0.0005151226511546024,-1.2621774483536189e-26,7.79162721821298e+22,1.416034382885721e+24,0.0,9.058907077629205e+23,77916272182.12979,1416034382885.7207,0.0,1721192344749.5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091085352221.0593,77916272182.12965,1416034382885.7183,0.0,700895888780.2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70788896251.73021
0.16,-1,-1,1,0.0,-51491.79417324982,0.0,-0.0005149179417324981,7.791627212810645e+22,1.4160343696193087e+24,0.0,9.052182400126398e+23,77916272128.10643,1416034369619.3083,0.0,1719914656024.0151,0.0,0.0,0.0,1094263895361.429,0.0,0.0,0.0,0.0,77916272128.10631,1416034369619.306,0.0,700895888228.7681,0.0,0.0,0.0,-75245127566.18333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370432.3268419146,353428.62970165996,4.502204333962569e-65,1095045649860.9335,0.0,0.0,0.0,0.0,77741.42701112792,5992977.1803818,7.634272757056785e-64,1091285205929.3573,0.0,0.0,0.0,0.0,77921022499.12779,1416085399914.0054,62589821.10579345,700895901071.9365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145840883588749.5,0.0,0.0,0.0,5977.0976788186235,0.0,0.0,0.0,-1094263895361.429,0.0,0.0,0.0,1091058355082.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75245127566.18333,0.0,0.0,0.0,-72039581309.8978,-51491.79417324787,-1.262177448353619e-18,-0.0005149179417324786,-1.2621774483536189e-26,7.791627212810645e+22,1.4160343696193087e+24,0.0,9.052182431584804e+23,77916272128.10643,1416034369619.3083,0.0,1719914662001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091058355082.242,77916272128.10631,1416034369619.306,0.0,700895888228.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72039581309.8978
