sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-40267.22286758039,0.0,-0.0004026722286758039,0.0,1.4160311350018595e+24,3.1596918729613066e+23,1.5625645554004292e+24,0.0,1416031135001.8591,315969187296.1305,781282277700.2144,0.0,0.0,0.0,477164938836.37305,0.0,0.0,0.0,0.0,0.0,1416031135001.857,315969187296.12933,324283398504.3886,0.0,0.0,0.0,-20166059640.544773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48189437192402e-65,430324.73849332327,4646815.396316422,477370105605.28546,0.0,0.0,0.0,0.0,3.7681518745096656e-63,29580018.675162103,4.313079811552201,1087239460492.6052,0.0,0.0,0.0,0.0,62589821.10579333,1416085399913.9663,315985327791.5732,324283715336.4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1421460019588470.8,0.0,0.0,0.0,-710.7300097942352,0.0,0.0,0.0,-477164938836.37305,0.0,0.0,0.0,1077242051741.5323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20166059640.544773,0.0,0.0,0.0,-620243173256.4338,-40267.222867579316,-5.048709793414476e-18,-0.0004026722286757931,-5.0487097934144756e-26,0.0,1.4160311350018595e+24,3.1596918729613066e+23,1.5625645539789703e+24,0.0,1416031135001.8591,315969187296.1305,781282276989.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077242051741.5323,0.0,1416031135001.857,315969187296.12933,324283398504.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620243173256.4338
0.2,-1,-1,1,0.0,-40251.240649688436,0.0,-0.00040251240649688433,0.0,1.4160311231231672e+24,3.159691483787189e+23,1.5605695936484438e+24,0.0,1416031123123.1667,315969148378.71875,780284796824.2217,0.0,0.0,0.0,476342741336.119,0.0,0.0,0.0,0.0,0.0,1416031123123.165,315969148378.7176,324283395485.7749,0.0,0.0,0.0,-20341339997.670055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48787144952761e-65,430793.94244682085,4649736.127921982,476549732106.2242,0.0,0.0,0.0,0.0,3.767853020616552e-63,29577672.73130406,4.385789878468697,1089420467837.5187,0.0,0.0,0.0,0.0,62589821.1057933,1416085399913.9653,315985327791.5727,324283715336.4871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1417969984225929.2,0.0,0.0,0.0,-708.9849921129644,0.0,0.0,0.0,-476342741336.119,0.0,0.0,0.0,1079372490113.2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20341339997.670055,0.0,0.0,0.0,-623371089483.7488,-40251.2406496873,-5.048709793414476e-18,-0.000402512406496873,-5.0487097934144756e-26,0.0,1.4160311231231672e+24,3.159691483787189e+23,1.5605695922304748e+24,0.0,1416031123123.1667,315969148378.71875,780284796115.2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079372490113.2129,0.0,1416031123123.165,315969148378.7176,324283395485.7749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623371089483.7488
0.22,-1,-1,1,0.0,-40235.08689135673,0.0,-0.00040235086891356723,0.0,1.4160311111629962e+24,3.159691090334345e+23,1.558553219488662e+24,0.0,1416031111162.9958,315969109033.4344,779276609744.3308,0.0,0.0,0.0,475512317664.1875,0.0,0.0,0.0,0.0,0.0,1416031111162.9932,315969109033.4333,324283392425.5167,0.0,0.0,0.0,-20519100345.371124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.493829613613178e-65,431261.66155814024,4652686.062108481,475721158264.0492,0.0,0.0,0.0,0.0,3.7675551123993715e-63,29575334.211409573,4.461309201138404,1091614948261.1143,0.0,0.0,0.0,0.0,62589821.10579331,1416085399913.9658,315985327791.5735,324283715336.4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1414162044629455.0,0.0,0.0,0.0,-707.0810223147273,0.0,0.0,0.0,-475512317664.1875,0.0,0.0,0.0,1081516016905.0765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20519100345.371124,0.0,0.0,0.0,-626522800293.3414,-40235.08689135552,-5.048709793414476e-18,-0.00040235086891355514,-5.0487097934144756e-26,0.0,1.4160311111629962e+24,3.159691090334345e+23,1.5585532180744995e+24,0.0,1416031111162.9958,315969109033.4344,779276609037.2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081516016905.0765,0.0,1416031111162.9932,315969109033.4333,324283392425.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-626522800293.3414
0.24,-1,-1,1,0.0,-40218.75678956118,0.0,-0.0004021875678956117,0.0,1.4160310991187346e+24,3.159690692482004e+23,1.5565148333881133e+24,0.0,1416031099118.7341,315969069248.20026,778257416694.0564,0.0,0.0,0.0,474673438409.37585,0.0,0.0,0.0,0.0,0.0,1416031099118.7322,315969069248.1991,324283389322.45386,0.0,0.0,0.0,-20699411037.771427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.499769285305013e-65,431727.9288640188,4655666.01370049,474884155402.9448,0.0,0.0,0.0,0.0,3.7672581288019276e-63,29573002.950299934,4.539806643550477,1093823293074.6658,0.0,0.0,0.0,0.0,62589821.10579331,1416085399913.965,315985327791.57336,324283715336.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1410132730059326.0,0.0,0.0,0.0,-705.0663650296628,0.0,0.0,0.0,-474673438409.37585,0.0,0.0,0.0,1083673012439.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20699411037.771427,0.0,0.0,0.0,-629698985773.3931,-40218.75678955998,-5.048709793414476e-18,-0.0004021875678955997,-5.0487097934144756e-26,0.0,1.4160310991187346e+24,3.159690692482004e+23,1.5565148319779794e+24,0.0,1416031099118.7341,315969069248.20026,778257415988.9895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083673012439.931,0.0,1416031099118.7322,315969069248.1991,324283389322.45386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-629698985773.3931
0.26,-1,-1,1,0.0,-40202.245313201165,0.0,-0.0004020224531320116,0.0,1.4160310869876462e+24,3.1596902901037096e+23,1.5544538073443287e+24,0.0,1416031086987.6458,315969029010.3708,777226903672.1642,0.0,0.0,0.0,473825863300.9224,0.0,0.0,0.0,0.0,0.0,1416031086987.6423,315969029010.36975,324283386175.3737,0.0,0.0,0.0,-20882345804.129696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5056909044818035e-65,432192.77888346097,4658676.836230941,474038484022.35016,0.0,0.0,0.0,0.0,3.7669620478302777e-63,29570678.77538632,4.621465923318598,1096045912259.9321,0.0,0.0,0.0,0.0,62589821.105793335,1416085399913.9658,315985327791.5735,324283715336.4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1405903895005584.0,0.0,0.0,0.0,-702.9519475027919,0.0,0.0,0.0,-473825863300.9224,0.0,0.0,0.0,1085843875186.7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20882345804.129696,0.0,0.0,0.0,-632900358392.8635,-40202.24531319993,-2.524354896707238e-18,-0.00040202245313199924,-2.5243548967072378e-26,0.0,1.4160310869876462e+24,3.1596902901037096e+23,1.554453805938426e+24,0.0,1416031086987.6458,315969029010.3708,777226902969.2128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085843875186.7046,0.0,1416031086987.6423,315969029010.36975,324283386175.3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-632900358392.8635
0.28,-1,-1,1,0.0,-40185.54718733775,0.0,-0.0004018554718733774,0.0,1.4160310747668525e+24,3.1596898830668585e+23,1.552369482918047e+24,0.0,1416031074766.8523,315968988306.6857,776184741459.0233,0.0,0.0,0.0,472969340468.19696,0.0,0.0,0.0,0.0,0.0,1416031074766.8516,315968988306.6847,324283382983.0017,0.0,0.0,0.0,-21067981992.17321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.511594931107369e-65,432656.24772357766,4661719.424724924,473183893058.7754,0.0,0.0,0.0,0.0,3.766666846486217e-63,29568361.50613847,4.706487286936025,1098283235748.08,0.0,0.0,0.0,0.0,62589821.105793335,1416085399913.9668,315985327791.5733,324283715336.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1401626858867705.2,0.0,0.0,0.0,-700.8134294338524,0.0,0.0,0.0,-472969340468.19696,0.0,0.0,0.0,1088029023002.4867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21067981992.17321,0.0,0.0,0.0,-636127665227.2759,-40185.54718733667,-2.524354896707238e-18,-0.0004018554718733666,-2.5243548967072378e-26,0.0,1.4160310747668525e+24,3.1596898830668585e+23,1.5523694815164197e+24,0.0,1416031074766.8523,315968988306.6857,776184740758.2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088029023002.4867,0.0,1416031074766.8516,315968988306.6847,324283382983.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-636127665227.2759
0.3,-1,-1,1,0.0,-40168.65687586808,0.0,-0.0004016865687586807,0.0,1.4160310624533448e+24,3.1596894712323276e+23,1.5502611690704187e+24,0.0,1416031062453.3445,315968947123.2326,775130584535.2092,0.0,0.0,0.0,472103605617.90265,0.0,0.0,0.0,0.0,0.0,1416031062453.342,315968947123.23157,324283379743.99976,0.0,0.0,0.0,-21256400826.691227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517481845734886e-65,433118.37311599497,4664794.71876109,472320119065.37964,0.0,0.0,0.0,0.0,3.7663725007421027e-63,29566050.95390524,4.795089026255784,1100535714852.3804,0.0,0.0,0.0,0.0,62589821.10579332,1416085399913.966,315985327791.57336,324283715336.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1397354081779718.8,0.0,0.0,0.0,-698.6770408898592,0.0,0.0,0.0,-472103605617.90265,0.0,0.0,0.0,1090228894524.5712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21256400826.691227,0.0,0.0,0.0,-639381690432.036,-40168.656875866975,-5.048709793414476e-18,-0.0004016865687586697,-5.0487097934144756e-26,0.0,1.4160310624533448e+24,3.1596894712323276e+23,1.5502611676730643e+24,0.0,1416031062453.3445,315968947123.2326,775130583836.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090228894524.5712,0.0,1416031062453.342,315968947123.23157,324283379743.99976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-639381690432.036
0.32,-1,-1,1,0.0,-40151.56856253569,0.0,-0.00040151568562535686,0.0,1.4160310500439457e+24,3.1596890544539316e+23,1.548128139792715e+24,0.0,1416031050043.9453,315968905445.393,774064069896.3573,0.0,0.0,0.0,471228381122.3921,0.0,0.0,0.0,0.0,0.0,1416031050043.9429,315968905445.3918,324283376456.96313,0.0,0.0,0.0,-21447687682.995407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.523352149440675e-65,433579.19440569356,4667903.705803828,471446885302.98193,0.0,0.0,0.0,0.0,3.7660789855441e-63,29563746.92196712,4.887509108381568,1102803823864.0132,0.0,0.0,0.0,0.0,62589821.1057933,1416085399913.9658,315985327791.57355,324283715336.48773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1393240028962493.2,0.0,0.0,0.0,-696.6200144812465,0.0,0.0,0.0,-471228381122.3921,0.0,0.0,0.0,1092443950721.7583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21447687682.995407,0.0,0.0,0.0,-642663257978.9812,-40151.56856253454,-5.048709793414476e-18,-0.0004015156856253454,-5.0487097934144756e-26,0.0,1.4160310500439457e+24,3.1596890544539316e+23,1.548128138399475e+24,0.0,1416031050043.9453,315968905445.393,774064069199.7374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092443950721.7583,0.0,1416031050043.9429,315968905445.3918,324283376456.96313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642663257978.9812
0.34,-1,-1,1,0.0,-40134.27613020308,0.0,-0.00040134276130203076,0.0,1.4160310375353288e+24,3.159688632577945e+23,1.5459696315190175e+24,0.0,1416031037535.3284,315968863257.7944,772984815759.5085,0.0,0.0,0.0,470343375015.5692,0.0,0.0,0.0,0.0,0.0,1416031037535.3264,315968863257.7933,324283373120.41003,0.0,0.0,0.0,-21641932376.468815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.529206363604153e-65,434038.7525279903,4671047.424793779,470563900739.02844,0.0,0.0,0.0,0.0,3.765786274823257e-63,29561449.20565463,4.984007354337991,1105088061813.5962,0.0,0.0,0.0,0.0,62589821.10579333,1416085399913.9666,315985327791.57306,324283715336.4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1389346015051007.5,0.0,0.0,0.0,-694.6730075255036,0.0,0.0,0.0,-470343375015.5692,0.0,0.0,0.0,1094674676607.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21641932376.468815,0.0,0.0,0.0,-645973234663.0221,-40134.27613020198,-2.524354896707238e-18,-0.00040134276130201975,-2.5243548967072378e-26,0.0,1.4160310375353288e+24,3.159688632577945e+23,1.5459696301296713e+24,0.0,1416031037535.3284,315968863257.7944,772984815064.8354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094674676607.4497,0.0,1416031037535.3264,315968863257.7933,324283373120.41003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-645973234663.0221
0.36,-1,-1,1,0.0,-40116.773138307435,0.0,-0.00040116773138307424,0.0,1.4160310249239842e+24,3.1596882054425294e+23,1.5437848403120226e+24,0.0,1416031024923.984,315968820544.2528,771892420156.0111,0.0,0.0,0.0,469448279894.5795,0.0,0.0,0.0,0.0,0.0,1416031024923.9817,315968820544.2517,324283369732.78625,0.0,0.0,0.0,-21839229471.352802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535045030007696e-65,434497.0900134996,4674226.96998695,469670858952.7592,0.0,0.0,0.0,0.0,3.7654943414904446e-63,29559157.592322163,5.084868942285459,1107388954395.7249,0.0,0.0,0.0,0.0,62589821.105793305,1416085399913.9656,315985327791.5734,324283715336.48755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1385692714467645.0,0.0,0.0,0.0,-692.8463572338223,0.0,0.0,0.0,-469448279894.5795,0.0,0.0,0.0,1096921583111.8134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21839229471.352802,0.0,0.0,0.0,-649312533381.433,-40116.77313830624,-2.524354896707238e-18,-0.00040116773138306237,-2.5243548967072378e-26,0.0,1.4160310249239842e+24,3.1596882054425294e+23,1.5437848389263298e+24,0.0,1416031024923.984,315968820544.2528,771892419463.1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096921583111.8134,0.0,1416031024923.9817,315968820544.2517,324283369732.78625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-649312533381.433
0.38,-1,-1,1,0.0,-40099.05279838209,0.0,-0.00040099052798382083,0.0,1.4160310122062274e+24,3.159687772877083e+23,1.5415729188076676e+24,0.0,1416031012206.227,315968777287.7082,770786459403.8336,0.0,0.0,0.0,468542771725.2418,0.0,0.0,0.0,0.0,0.0,1416031012206.2244,315968777287.7071,324283366292.4497,0.0,0.0,0.0,-22039678613.85631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.540868711651497e-65,434954.2510529569,4677443.495046163,468767436944.5407,0.0,0.0,0.0,0.0,3.765203157395647e-63,29556871.861022577,5.190409815395706,1109707056054.7715,0.0,0.0,0.0,0.0,62589821.10579331,1416085399913.9658,315985327791.5732,324283715336.48737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1382299128472805.2,0.0,0.0,0.0,-691.1495642364025,0.0,0.0,0.0,-468542771725.2418,0.0,0.0,0.0,1099185209111.0948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22039678613.85631,0.0,0.0,0.0,-652682116690.8583,-40099.05279838096,-5.048709793414476e-18,-0.0004009905279838095,-5.0487097934144756e-26,0.0,1.4160310122062274e+24,3.159687772877083e+23,1.5415729174253675e+24,0.0,1416031012206.227,315968777287.7082,770786458712.6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099185209111.0948,0.0,1416031012206.2244,315968777287.7071,324283366292.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-652682116690.8583
0.4,-1,-1,1,0.0,-40081.10794746583,0.0,-0.00040081107947465824,0.0,1.4160309993781707e+24,3.159687334701573e+23,1.539332972895812e+24,0.0,1416030999378.1704,315968733470.15717,769666486447.9058,0.0,0.0,0.0,467626508546.62317,0.0,0.0,0.0,0.0,0.0,1416030999378.1672,315968733470.1561,324283362797.6714,0.0,0.0,0.0,-22243384896.387634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.546677994497606e-65,435410.2816376745,4680698.217413294,467853293844.7771,0.0,0.0,0.0,0.0,3.764912693240767e-63,29554591.78180705,5.300984160206532,1112042952235.8645,0.0,0.0,0.0,0.0,62589821.10579331,1416085399913.9653,315985327791.5732,324283715336.4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1379090404674411.2,0.0,0.0,0.0,-689.5452023372054,0.0,0.0,0.0,-467626508546.62317,0.0,0.0,0.0,1101466123617.5627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22243384896.387634,0.0,0.0,0.0,-656083000656.8728,-40081.10794746452,-5.048709793414476e-18,-0.0004008110794746452,-5.0487097934144756e-26,0.0,1.4160309993781707e+24,3.159687334701573e+23,1.5393329715167214e+24,0.0,1416030999378.1704,315968733470.15717,769666485758.3605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101466123617.5627,0.0,1416030999378.1672,315968733470.1561,324283362797.6714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656083000656.8728
0.42,-1,-1,1,0.0,-40062.931019119314,0.0,-0.00040062931019119305,0.0,1.416030986435719e+24,3.159686890725813e+23,1.5370640581025864e+24,0.0,1416030986435.7185,315968689072.5811,768532029051.2931,0.0,0.0,0.0,466699129065.7518,0.0,0.0,0.0,0.0,0.0,1416030986435.716,315968689072.58,324283359246.6261,0.0,0.0,0.0,-22450459261.082874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.552473490102914e-65,435865.2297699402,4683992.423021202,466928069513.36725,0.0,0.0,0.0,0.0,3.764622918447964e-63,29552317.114671912,5.416993920870191,1114397261814.7969,0.0,0.0,0.0,0.0,62589821.105793305,1416085399913.9658,315985327791.5734,324283715336.4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1375997555091977.5,0.0,0.0,0.0,-687.9987775459886,0.0,0.0,0.0,-466699129065.7518,0.0,0.0,0.0,1103764928143.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22450459261.082874,0.0,0.0,0.0,-659516259026.4907,-40062.931019118165,-5.048709793414476e-18,-0.00040062931019118155,-5.0487097934144756e-26,0.0,1.416030986435719e+24,3.159686890725813e+23,1.5370640567265892e+24,0.0,1416030986435.7185,315968689072.5811,768532028363.2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103764928143.161,0.0,1416030986435.716,315968689072.58,324283359246.6261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659516259026.4907
0.44,-1,-1,1,0.0,-40044.51401167489,0.0,-0.00040044514011674886,0.0,1.4160309733745427e+24,3.1596864407486033e+23,1.534765175627013e+24,0.0,1416030973374.5425,315968644074.8602,767382587813.5063,0.0,0.0,0.0,465760251127.9612,0.0,0.0,0.0,0.0,0.0,1416030973374.5408,315968644074.85913,324283355637.38306,0.0,0.0,0.0,-22661018951.836132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.558255838861844e-65,436319.14571963745,4687327.471435844,465991383015.1972,0.0,0.0,0.0,0.0,3.764333800997498e-63,29550047.608275883,5.538900979922592,1116770639732.5845,0.0,0.0,0.0,0.0,62589821.105793305,1416085399913.965,315985327791.573,324283715336.48724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1372930638037622.2,0.0,0.0,0.0,-686.465319018811,0.0,0.0,0.0,-465760251127.9612,0.0,0.0,0.0,1106082259261.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22661018951.836132,0.0,0.0,0.0,-662983027771.8513,-40044.51401167368,-5.048709793414476e-18,-0.00040044514011673677,-5.0487097934144756e-26,0.0,1.4160309733745427e+24,3.1596864407486033e+23,1.5347651742540818e+24,0.0,1416030973374.5425,315968644074.8602,767382587127.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106082259261.5125,0.0,1416030973374.5408,315968644074.85913,324283355637.38306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-662983027771.8513
0.46,-1,-1,1,0.0,-40025.84845323067,0.0,-0.00040025848453230665,0.0,1.416030960190072e+24,3.159685984556915e+23,1.532435267971639e+24,0.0,1416030960190.0715,315968598455.6914,766217633985.8192,0.0,0.0,0.0,464809470042.56415,0.0,0.0,0.0,0.0,0.0,1416030960190.069,315968598455.69037,324283351967.9023,0.0,0.0,0.0,-22875188024.645493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56402571346124e-65,436772.08229549247,4690704.801545891,465042830951.36304,0.0,0.0,0.0,0.0,3.764045307255037e-63,29547782.99858397,5.667244455387162,1119163779872.0183,0.0,0.0,0.0,0.0,62589821.10579334,1416085399913.9658,315985327791.57294,324283715336.4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1369795498676598.5,0.0,0.0,0.0,-684.897749338299,0.0,0.0,0.0,-464809470042.56415,0.0,0.0,0.0,1108418791404.3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22875188024.645493,0.0,0.0,0.0,-666484510071.3737,-40025.848453229475,-2.524354896707238e-18,-0.0004002584845322947,-2.5243548967072378e-26,0.0,1.416030960190072e+24,3.159685984556915e+23,1.532435266601844e+24,0.0,1416030960190.0715,315968598455.6914,766217633300.9218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108418791404.3962,0.0,1416030960190.069,315968598455.69037,324283351967.9023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666484510071.3737
0.48,-1,-1,1,0.0,-40006.925362817456,0.0,-0.00040006925362817453,0.0,1.416030946877457e+24,3.15968552192487e+23,1.530073214095109e+24,0.0,1416030946877.4568,315968552192.4869,765036607047.5543,0.0,0.0,0.0,463846356737.7235,0.0,0.0,0.0,0.0,0.0,1416030946877.455,315968552192.4858,324283348236.0202,0.0,0.0,0.0,-23093097926.18796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.569783822188368e-65,437224.09510387445,4694125.937935723,464081985620.0419,0.0,0.0,0.0,0.0,3.7637574018062196e-63,29545523.00757335,5.802668205535874,1121577418224.571,0.0,0.0,0.0,0.0,62589821.10579329,1416085399913.9648,315985327791.57294,324283715336.4869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1366501399271190.5,0.0,0.0,0.0,-683.2506996355951,0.0,0.0,0.0,-463846356737.7235,0.0,0.0,0.0,1110775239939.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23093097926.18796,0.0,0.0,0.0,-670021981811.3002,-40006.92536281631,-2.524354896707238e-18,-0.0004000692536281631,-2.5243548967072378e-26,0.0,1.416030946877457e+24,3.15968552192487e+23,1.530073212728607e+24,0.0,1416030946877.4568,315968552192.4869,765036606364.3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110775239939.586,0.0,1416030946877.455,315968552192.4858,324283348236.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670021981811.3002
