sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-37079.52351105734,0.0,-0.00037079523511057336,5.2135268676271886e+23,0.0,6.669650624565251e+22,1.634182458284187e+24,521352686762.71875,0.0,66696506245.65249,1726272631692.127,0.0,0.0,0.0,1591908455449.7134,0.0,0.0,0.0,0.0,521352686762.71765,0.0,66696506245.657,197946547616.94205,0.0,0.0,0.0,-63582371374.52797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16483066560972.37,0.0,0.0,0.0,17.41192762553692,0.0,0.0,0.0,-1591908455449.7134,0.0,0.0,0.0,1818924666022.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63582371374.52797,0.0,0.0,0.0,-290598581929.716,-37079.52351105587,3.7546967230801364e-18,-0.00037079523511055867,3.7546967230801357e-26,5.2135268676271886e+23,0.0,6.669650624565251e+22,1.6341824583006694e+24,521352686762.71875,0.0,66696506245.65249,1726272631709.5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818924666022.312,521352686762.71765,0.0,66696506245.657,197946547616.94205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-290598581929.716,0.0,0.0,0.0,0.0,1501305.884504633,1.912469765498687e-64,10748029.033216225,1598770034882.0005,0.0,0.0,0.0,0.0,34674668.83548766,4.417159802421293e-63,172.13544640795956,1830268981362.5154,0.0,0.0,0.0,0.0,521424166644.6946,23046523.403540086,66703378622.65473,197946940720.77823
0.029333333333333336,-1,-1,1,0.0,-37068.33206100498,0.0,-0.0003706833206100497,5.213526773031692e+23,0.0,6.669648798620748e+22,1.6335212710691916e+24,521352677303.16907,0.0,66696487986.207466,1725574184962.458,0.0,0.0,0.0,1591592910262.7092,0.0,0.0,0.0,0.0,521352677303.16797,0.0,66696487986.21169,197946543915.5669,0.0,0.0,0.0,-63965269215.81637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.53544428764873e+16,0.0,0.0,0.0,-79600.84980392456,0.0,0.0,0.0,-1591592910262.7092,0.0,0.0,0.0,1819630083897.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63965269215.81637,0.0,0.0,0.0,-292002522451.8845,-37068.33206100323,3.7546967230801364e-18,-0.00037068332061003224,3.7546967230801357e-26,5.213526773031692e+23,0.0,6.669648798620748e+22,1.6335211957147493e+24,521352677303.16907,0.0,66696487986.207466,1725574105361.6086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819630083897.926,521352677303.16797,0.0,66696487986.21169,197946543915.5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-292002522451.8845,0.0,0.0,0.0,0.0,1503503.123495425,1.915268804128998e-64,10785193.010440761,1598495845044.1064,0.0,0.0,0.0,0.0,34671983.40635983,4.416817697699811e-63,174.72735829076154,1831029376128.4375,0.0,0.0,0.0,0.0,521424166644.69476,23046523.403540086,66703378622.65472,197946940720.7783
0.05866666666666667,-1,-1,1,0.0,-37057.01166748863,0.0,-0.00037057011667488625,5.213526677767684e+23,0.0,6.6696469558530285e+22,1.6328524908668542e+24,521352667776.7683,0.0,66696469558.530266,1724867717362.0623,0.0,0.0,0.0,1591273901344.4788,0.0,0.0,0.0,0.0,521352667776.76733,0.0,66696469558.53416,197946540164.32977,0.0,0.0,0.0,-64352724146.74734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997139654598182e+17,0.0,0.0,0.0,-210968.33526286483,0.0,0.0,0.0,-1591273901344.4788,0.0,0.0,0.0,1820338020259.0686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64352724146.74734,0.0,0.0,0.0,-293417054029.6729,-37057.01166748706,3.7546919082552755e-18,-0.0003705701166748705,3.7546919082552747e-26,5.213526677767684e+23,0.0,6.6696469558530285e+22,1.6328522911528882e+24,521352667776.7683,0.0,66696469558.530266,1724867506393.7263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820338020259.0686,521352667776.76733,0.0,66696469558.53416,197946540164.32977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293417054029.6729,0.0,0.0,0.0,0.0,1505700.65408055,1.9180682141105257e-64,10822759.696471557,1598218683738.7708,0.0,0.0,0.0,0.0,34669297.620836034,4.416475547590945e-63,177.3984495559761,1831792704090.1035,0.0,0.0,0.0,0.0,521424166644.69476,23046523.403540086,66703378622.65485,197946940720.77844
0.08800000000000001,-1,-1,1,0.0,-37045.56207842155,0.0,-0.00037045562078421543,5.213526581838789e+23,0.0,6.669645095883236e+22,1.6321759518859537e+24,521352658183.8788,0.0,66696450958.832344,1724153053756.979,0.0,0.0,0.0,1590951347357.7725,0.0,0.0,0.0,0.0,521352658183.87744,0.0,66696450958.835915,197946536362.5783,0.0,0.0,0.0,-64744829963.37116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.141120426597512e+16,0.0,0.0,0.0,-85998.9244928062,0.0,0.0,0.0,-1590951347357.7725,0.0,0.0,0.0,1821048555882.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64744829963.37116,0.0,0.0,0.0,-294842124486.9173,-37045.56207841984,4.070241085168541e-18,-0.00037045562078419835,4.0702410851685404e-26,5.213526581838789e+23,0.0,6.669645095883236e+22,1.6321758704747498e+24,521352658183.8788,0.0,66696450958.832344,1724152967758.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821048555882.394,521352658183.87744,0.0,66696450958.835915,197946536362.5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-294842124486.9173,0.0,0.0,0.0,0.0,1507897.9529764068,1.920867329021076e-64,10860738.734091846,1597938479760.1965,0.0,0.0,0.0,0.0,34666612.118465304,4.416133433546314e-63,180.1524406502134,1832559043980.4084,0.0,0.0,0.0,0.0,521424166644.6948,23046523.403540086,66703378622.65481,197946940720.77847
0.11733333333333335,-1,-1,1,0.0,-37033.97687245383,0.0,-0.00037033976872453825,5.213526485201108e+23,0.0,6.669643218325561e+22,1.6314914604919662e+24,521352648520.11066,0.0,66696432183.25559,1723429989600.9055,0.0,0.0,0.0,1590625166707.556,0.0,0.0,0.0,0.0,521352648520.1096,0.0,66696432183.25884,197946532508.42102,0.0,0.0,0.0,-65141709615.07248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.975644974353251e+16,0.0,0.0,0.0,-84250.9205108881,0.0,0.0,0.0,-1590625166707.556,0.0,0.0,0.0,1821761732668.3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65141709615.07248,0.0,0.0,0.0,-296278359826.78625,-37033.97687245214,3.7546967230801364e-18,-0.00037033976872452134,3.7546967230801357e-26,5.213526485201108e+23,0.0,6.669643218325561e+22,1.631491380735516e+24,521352648520.11066,0.0,66696432183.25559,1723429905349.9846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821761732668.3496,521352648520.1096,0.0,66696432183.25884,197946532508.42102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296278359826.78625,0.0,0.0,0.0,0.0,1510096.0585472812,1.9236674718327872e-64,10899139.377225371,1597655164794.4377,0.0,0.0,0.0,0.0,34663925.63017562,4.4157911938693194e-63,182.9931958574203,1833328462214.464,0.0,0.0,0.0,0.0,521424166644.69385,23046523.40354007,66703378622.654724,197946940720.778
0.14666666666666667,-1,-1,1,0.0,-37022.2539395494,0.0,-0.00037022253939549395,5.21352638784439e+23,0.0,6.669641322774457e+22,1.6307988316825496e+24,521352638784.4389,0.0,66696413227.74455,1722698329466.166,0.0,0.0,0.0,1590295272612.437,0.0,0.0,0.0,0.0,521352638784.43774,0.0,66696413227.74749,197946528600.79196,0.0,0.0,0.0,-65543471747.06164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.811680107010862e+16,0.0,0.0,0.0,-82518.8736294806,0.0,0.0,0.0,-1590295272612.437,0.0,0.0,0.0,1822477625129.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65543471747.06164,0.0,0.0,0.0,-297725906782.804,-37022.25393954766,3.7546967230801364e-18,-0.0003702225393954766,3.7546967230801357e-26,5.21352638784439e+23,0.0,6.669641322774457e+22,1.6307987535657497e+24,521352638784.4389,0.0,66696413227.74455,1722698246947.2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822477625129.3062,521352638784.43774,0.0,66696413227.74749,197946528600.79196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-297725906782.804,0.0,0.0,0.0,0.0,1512294.876513251,1.9264685226069743e-64,10937971.796717674,1597368663794.1187,0.0,0.0,0.0,0.0,34661238.27119445,4.4154488432191327e-63,185.92489246531372,1834101039051.977,0.0,0.0,0.0,0.0,521424166644.6942,23046523.403540082,66703378622.65463,197946940720.7781
0.17600000000000002,-1,-1,1,0.0,-37010.389959398475,0.0,-0.0003701038995939847,5.2135262897492375e+23,0.0,6.669639408810389e+22,1.6300978692805284e+24,521352628974.92365,0.0,66696394088.103874,1721957866120.5215,0.0,0.0,0.0,1589961575461.138,0.0,0.0,0.0,0.0,521352628974.92267,0.0,66696394088.10656,197946524638.36035,0.0,0.0,0.0,-65950233978.977684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.649046821182342e+16,0.0,0.0,0.0,-80800.89294192195,0.0,0.0,0.0,-1589961575461.138,0.0,0.0,0.0,1823196302898.8657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65950233978.977684,0.0,0.0,0.0,-299185042217.59906,-37010.389959396685,4.070241085168541e-18,-0.0003701038995939668,4.0702410851685404e-26,5.2135262897492375e+23,0.0,6.669639408810389e+22,1.6300977927900595e+24,521352628974.92365,0.0,66696394088.103874,1721957785319.6277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823196302898.8657,521352628974.92267,0.0,66696394088.10656,197946524638.36035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299185042217.59906,0.0,0.0,0.0,0.0,1514494.598178146,1.9292707251393827e-64,10977246.419748344,1597078899851.0598,0.0,0.0,0.0,0.0,34658549.807713784,4.4151063517984917e-63,188.95196193877803,1834876854970.2415,0.0,0.0,0.0,0.0,521424166644.6946,23046523.403540082,66703378622.654724,197946940720.7782
0.20533333333333337,-1,-1,1,0.0,-36998.381479698415,0.0,-0.0003699838147969841,5.213526190895516e+23,0.0,6.6696374759977155e+22,1.629388369310878e+24,521352619089.55145,0.0,66696374759.97714,1721208384094.457,0.0,0.0,0.0,1589623982143.519,0.0,0.0,0.0,0.0,521352619089.55,0.0,66696374759.979614,197946520619.74182,0.0,0.0,0.0,-66362118668.80166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.487732252327963e+16,0.0,0.0,0.0,-79096.84255333245,0.0,0.0,0.0,-1589623982143.519,0.0,0.0,0.0,1823917838231.4016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66362118668.80166,0.0,0.0,0.0,-300656053853.5277,-36998.38147969675,4.070231455518819e-18,-0.0003699838147969674,4.0702314555188184e-26,5.213526190895516e+23,0.0,6.6696374759977155e+22,1.6293882944335566e+24,521352619089.55145,0.0,66696374759.97714,1721208304997.6155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823917838231.4016,521352619089.55,0.0,66696374759.979614,197946520619.74182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300656053853.5277,0.0,0.0,0.0,0.0,1516695.421858288,1.9320743320653224e-64,11016974.081588367,1596785793069.8472,0.0,0.0,0.0,0.0,34655859.99735408,4.4147636887297625e-63,192.07912788872903,1835655993492.6055,0.0,0.0,0.0,0.0,521424166644.69434,23046523.403540075,66703378622.654755,197946940720.7781
0.2346666666666667,-1,-1,1,0.0,-36986.22490850183,0.0,-0.00036986224908501817,5.213526091262281e+23,0.0,6.669635523883967e+22,1.628670119547831e+24,521352609126.228,0.0,66696355238.83965,1720449659202.7646,0.0,0.0,0.0,1589282395856.2156,0.0,0.0,0.0,0.0,521352609126.22675,0.0,66696355238.84186,197946516543.49652,0.0,0.0,0.0,-66779253196.947876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.327713855338496e+16,0.0,0.0,0.0,-77406.48430790007,0.0,0.0,0.0,-1589282395856.2156,0.0,0.0,0.0,1824642306147.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66779253196.947876,0.0,0.0,0.0,-302139240894.5816,-36986.224908500204,3.7546870934304145e-18,-0.00036986224908500196,3.754687093430414e-26,5.213526091262281e+23,0.0,6.669635523883967e+22,1.6286700462706926e+24,521352609126.228,0.0,66696355238.83965,1720449581796.2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1824642306147.365,521352609126.22675,0.0,66696355238.84186,197946516543.49652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302139240894.5816,0.0,0.0,0.0,0.0,1518897.5533055423,1.934879605395615e-64,11057166.045929462,1596489260404.658,0.0,0.0,0.0,0.0,34653168.58864882,4.4144208219893886e-63,195.3114307956347,1836438541357.6274,0.0,0.0,0.0,0.0,521424166644.69434,23046523.403540082,66703378622.6548,197946940720.77814
