sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:I,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:p,tot:g_CB:I,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:I,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:p,tot:g_IB:I,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:I,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:p,tot:g_VB:I,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-25103.420381541906,0.0,-0.00025103420381541905,5.213490167513927e+23,6.310183235191307e+23,3.8914016990707755e+22,0.0,521349016751.3926,1006569371129.9325,38914016990.70775,0.0,0.0,982797902554.7098,0.0,0.0,0.0,0.0,0.0,0.0,521349016751.39185,241899146860.68048,38914016990.711006,0.0,0.0,-218127678285.4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275221.54965887056,987495941267.3401,18000269.444648165,3.5060544467803874e-65,0.0,0.0,0.0,0.0,34827679.31650154,1991205375823.8923,0.7388869109672642,4.436646500764538e-63,0.0,0.0,0.0,0.0,521423987233.94336,241902654657.05804,38918002163.05137,23046515.47373074,0.0,0.0,0.0,0.0,0.0,388608810172.38525,0.0,0.0,0.0,0.61988964676857,0.0,0.0,0.0,-982797902554.7098,0.0,0.0,0.0,1945021119486.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218127678285.4559,0.0,0.0,0.0,-1180350895217.0083,0.0,0.0,-25103.420381540825,5.9931088009442015e-19,-0.0002510342038154082,5.9931088009442005e-27,5.213490167513927e+23,6.31018323519519e+23,3.8914016990707755e+22,0.0,521349016751.3926,1006569371130.5519,38914016990.70775,0.0,0.0,0.0,0.0,0.0,0.0,1945021119486.882,0.0,0.0,521349016751.39185,241899146860.68048,38914016990.711006,0.0,0.0,0.0,0.0,0.0,0.0,-1180350895217.0083,0.0,0.0
0.029333333333333336,-1,-1,1,0.0,-25087.824294099853,0.0,-0.0002508782429409985,5.213490105543599e+23,6.304080901023328e+23,3.891400645524871e+22,0.0,521349010554.3598,1005595956818.9768,38914006455.2487,0.0,0.0,982306755126.1107,0.0,0.0,0.0,0.0,0.0,0.0,521349010554.359,241899139131.30417,38914006455.25171,0.0,0.0,-218609937438.43607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275263.1269152361,987015208571.3359,18012800.19858643,3.5065840947798743e-65,0.0,0.0,0.0,0.0,34827425.24171748,1991412845926.5315,0.7475521807361185,4.4366141333846206e-63,0.0,0.0,0.0,0.0,521423987233.9435,241902654657.05856,38918002163.05152,23046515.473730735,0.0,0.0,0.0,0.0,0.0,-1058324064054368.4,0.0,0.0,0.0,-1688.1864565610886,0.0,0.0,0.0,-982306755126.1107,0.0,0.0,0.0,1945184091989.6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218609937438.43607,0.0,0.0,0.0,-1181487275990.1848,0.0,0.0,-25087.824294098784,1.2303996042712297e-18,-0.0002508782429409878,1.2303996042712295e-26,5.213490105543599e+23,6.304080890440081e+23,3.891400645524871e+22,0.0,521349010554.3598,1005595955130.7897,38914006455.2487,0.0,0.0,0.0,0.0,0.0,0.0,1945184091989.6716,0.0,0.0,521349010554.359,241899139131.30417,38914006455.25171,0.0,0.0,0.0,0.0,0.0,0.0,-1181487275990.1848,0.0,0.0
0.05866666666666667,-1,-1,1,0.0,-25072.104373095706,0.0,-0.00025072104373095703,5.213490043100757e+23,6.297930120803059e+23,3.891399582427888e+22,0.0,521349004310.0756,1004614814632.21,38913995824.27887,0.0,0.0,981811775623.9946,0.0,0.0,0.0,0.0,0.0,0.0,521349004310.07465,241899131338.6888,38913995824.28165,0.0,0.0,-219096092330.47116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275305.07728041755,986530727937.2477,18025428.64637463,3.507118495764428e-65,0.0,0.0,0.0,0.0,34827168.88690005,1991621059237.4238,0.7564651021527568,4.4365814755444955e-63,0.0,0.0,0.0,0.0,521423987233.9433,241902654657.0584,38918002163.05149,23046515.473730735,0.0,0.0,0.0,0.0,0.0,-5566784415306165.0,0.0,0.0,0.0,-8879.860503703356,0.0,0.0,0.0,-981811775623.9946,0.0,0.0,0.0,1945347488290.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219096092330.47116,0.0,0.0,0.0,-1182631813876.371,0.0,0.0,-25072.104373094648,9.14855242182825e-19,-0.0002507210437309464,9.148552421828248e-27,5.213490043100757e+23,6.297930065135213e+23,3.891399582427888e+22,0.0,521349004310.0756,1004614805752.3494,38913995824.27887,0.0,0.0,0.0,0.0,0.0,0.0,1945347488290.0347,0.0,0.0,521349004310.07465,241899131338.6888,38913995824.28165,0.0,0.0,0.0,0.0,0.0,0.0,-1182631813876.371,0.0,0.0
0.08800000000000001,-1,-1,1,0.0,-25056.25799719777,0.0,-0.00025056257997197763,5.2134899801757995e+23,6.291729849333267e+23,3.891398509570497e+22,0.0,521348998017.57983,1003625777844.914,38913985095.70496,0.0,0.0,981312880977.6478,0.0,0.0,0.0,0.0,0.0,0.0,521348998017.5793,241899123481.51114,38913985095.707535,0.0,0.0,-219586226614.24478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275347.40662551887,986042418102.5865,18038156.903810702,3.5076577245243985e-65,0.0,0.0,0.0,0.0,34826910.216171,1991830034436.869,0.7656366440782602,4.436548522673625e-63,0.0,0.0,0.0,0.0,521423987233.94336,241902654657.058,38918002163.05139,23046515.47373074,0.0,0.0,0.0,0.0,0.0,-3191802172821543.5,0.0,0.0,0.0,-5091.405726462603,0.0,0.0,0.0,-981312880977.6478,0.0,0.0,0.0,1945511320703.5713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219586226614.24478,0.0,0.0,0.0,-1183784671431.573,0.0,0.0,-25056.25799719662,5.9931088009442015e-19,-0.00025056257997196614,5.9931088009442005e-27,5.2134899801757995e+23,6.291729817415242e+23,3.891398509570497e+22,0.0,521348998017.57983,1003625772753.5078,38913985095.70496,0.0,0.0,0.0,0.0,0.0,0.0,1945511320703.5713,0.0,0.0,521348998017.5793,241899123481.51114,38913985095.707535,0.0,0.0,0.0,0.0,0.0,0.0,-1183784671431.573,0.0,0.0
0.11733333333333335,-1,-1,1,0.0,-25040.282373282662,0.0,-0.00025040282373282657,5.213489916757555e+23,6.285479007037006e+23,3.891397426735893e+22,0.0,521348991675.7554,1002628674248.2878,38913974267.35892,0.0,0.0,980809985359.1898,0.0,0.0,0.0,0.0,0.0,0.0,521348991675.75494,241899115558.32474,38913974267.36125,0.0,0.0,-220080426669.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275390.12538214785,985550195106.1986,18050987.157086167,3.5082019139465687e-65,0.0,0.0,0.0,0.0,34826649.165783904,1992039790783.3289,0.7750784177347733,4.436515266651151e-63,0.0,0.0,0.0,0.0,521423987233.9433,241902654657.05795,38918002163.05141,23046515.47373074,0.0,0.0,0.0,0.0,0.0,-791232096880737.0,0.0,0.0,0.0,-1262.134496718645,0.0,0.0,0.0,-980809985359.1898,0.0,0.0,0.0,1945675600862.1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220080426669.2247,0.0,0.0,0.0,-1184946043434.3015,0.0,0.0,-25040.282373281658,5.9931088009442015e-19,-0.00025040282373281654,5.9931088009442005e-27,5.213489916757555e+23,6.285478999124685e+23,3.891397426735893e+22,0.0,521348991675.7554,1002628672986.1533,38913974267.35892,0.0,0.0,0.0,0.0,0.0,0.0,1945675600862.1316,0.0,0.0,521348991675.75494,241899115558.32474,38913974267.36125,0.0,0.0,0.0,0.0,0.0,0.0,-1184946043434.3015,0.0,0.0
0.14666666666666667,-1,-1,1,0.0,-25024.17462809979,0.0,-0.0002502417462809979,5.213489852834761e+23,6.279176472849984e+23,3.891396333699146e+22,0.0,521348985283.47595,1001623325015.6735,38913963336.991455,0.0,0.0,980302999683.0253,0.0,0.0,0.0,0.0,0.0,0.0,521348985283.47546,241899107567.64822,38913963336.99362,0.0,0.0,-220578782234.99857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275433.24315497855,985053971801.1431,18063921.67594661,3.508751186383696e-65,0.0,0.0,0.0,0.0,34826385.67704543,1992250348292.359,0.784802757300297,4.4364816999999735e-63,0.0,0.0,0.0,0.0,521423987233.9435,241902654657.0581,38918002163.05141,23046515.47373074,0.0,0.0,0.0,0.0,0.0,-473762099241657.7,0.0,0.0,0.0,-755.7219822704792,0.0,0.0,0.0,-980302999683.0253,0.0,0.0,0.0,1945840341162.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220578782234.99857,0.0,0.0,0.0,-1186116124469.7087,0.0,0.0,-25024.174628098794,9.14855242182825e-19,-0.0002502417462809879,9.148552421828248e-27,5.213489852834761e+23,6.27917646811237e+23,3.891396333699146e+22,0.0,521348985283.47595,1001623324259.9526,38913963336.991455,0.0,0.0,0.0,0.0,0.0,0.0,1945840341162.0137,0.0,0.0,521348985283.47546,241899107567.64822,38913963336.99362,0.0,0.0,0.0,0.0,0.0,0.0,-1186116124469.7087,0.0,0.0
0.17600000000000002,-1,-1,1,0.0,-25007.93179305346,0.0,-0.00025007931793053455,5.213489788396008e+23,6.27282108218069e+23,3.8913952302269186e+22,0.0,521348978839.60065,1000609544377.1652,38913952302.26918,0.0,0.0,979791831464.6542,0.0,0.0,0.0,0.0,0.0,0.0,521348978839.60016,241899099507.96063,38913952302.27117,0.0,0.0,-221081386595.44864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275476.7689173467,984553657717.3137,18076962.817661054,3.509305656146144e-65,0.0,0.0,0.0,0.0,34826119.69512046,1992461727762.2542,0.7948227578859443,4.436447815734447e-63,0.0,0.0,0.0,0.0,521423987233.94354,241902654657.05862,38918002163.05155,23046515.47373073,0.0,0.0,0.0,0.0,0.0,-471433364097833.8,0.0,0.0,0.0,-752.0072985887527,0.0,0.0,0.0,-979791831464.6542,0.0,0.0,0.0,1946005554723.8728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221081386595.44864,0.0,0.0,0.0,-1187295110606.675,0.0,0.0,-25007.931793052438,9.14855242182825e-19,-0.00025007931793052436,9.148552421828248e-27,5.213489788396008e+23,6.272821077466352e+23,3.8913952302269186e+22,0.0,521348978839.60065,1000609543625.1571,38913952302.26918,0.0,0.0,0.0,0.0,0.0,0.0,1946005554723.8728,0.0,0.0,521348978839.60016,241899099507.96063,38913952302.27117,0.0,0.0,0.0,0.0,0.0,0.0,-1187295110606.675,0.0,0.0
0.20533333333333337,-1,-1,1,0.0,-24991.550778602053,0.0,-0.0002499155077860205,5.21348972342934e+23,6.266411625642683e+23,3.891394116076914e+22,0.0,521348972342.93384,999587139417.3905,38913941160.76913,0.0,0.0,979276384713.519,0.0,0.0,0.0,0.0,0.0,0.0,521348972342.9329,241899091377.67453,38913941160.770935,0.0,0.0,-221588336673.8024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275520.7122930018,984049158956.3292,18090113.02998833,3.509865445830687e-65,0.0,0.0,0.0,0.0,34825851.16119915,1992673950784.1526,0.8051523460546369,4.436413606362554e-63,0.0,0.0,0.0,0.0,521423987233.94305,241902654657.05777,38918002163.05135,23046515.47373073,0.0,0.0,0.0,0.0,0.0,-469035644425626.8,0.0,0.0,0.0,-748.1825741827488,0.0,0.0,0.0,-979276384713.519,0.0,0.0,0.0,1946171255074.4976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221588336673.8024,0.0,0.0,0.0,-1188483207782.9622,0.0,0.0,-24991.550778600988,5.9931088009442015e-19,-0.0002499155077860098,5.9931088009442005e-27,5.21348972342934e+23,6.266411620952325e+23,3.891394116076914e+22,0.0,521348972342.93384,999587138669.2078,38913941160.76913,0.0,0.0,0.0,0.0,0.0,0.0,1946171255074.4976,0.0,0.0,521348972342.9329,241899091377.67453,38913941160.770935,0.0,0.0,0.0,0.0,0.0,0.0,-1188483207782.9622,0.0,0.0
0.2346666666666667,-1,-1,1,0.0,-24975.02837261021,0.0,-0.00024975028372610205,5.21348965792236e+23,6.259946846414484e+23,3.891392990997563e+22,0.0,521348965792.23584,998555909654.3733,38913929909.975624,0.0,0.0,978756559722.9646,0.0,0.0,0.0,0.0,0.0,0.0,521348965792.2347,241899083175.1443,38913929909.97728,0.0,0.0,-222099733243.73367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275565.0832680305,983540377986.2305,18103374.856528796,3.5104306826513728e-65,0.0,0.0,0.0,0.0,34825580.014257364,1992887039792.5623,0.8158063418814571,4.4363790641100843e-63,0.0,0.0,0.0,0.0,521423987233.94366,241902654657.0585,38918002163.051476,23046515.473730747,0.0,0.0,0.0,0.0,0.0,-466577061851351.5,0.0,0.0,0.0,-744.2607642710209,0.0,0.0,0.0,-978756559722.9646,0.0,0.0,0.0,1946337456247.9902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222099733243.73367,0.0,0.0,0.0,-1189680630513.0203,0.0,0.0,-24975.028372609213,1.2303996042712297e-18,-0.00024975028372609207,1.2303996042712295e-26,5.21348965792236e+23,6.259946841748715e+23,3.891392990997563e+22,0.0,521348965792.23584,998555908910.1127,38913929909.975624,0.0,0.0,0.0,0.0,0.0,0.0,1946337456247.9902,0.0,0.0,521348965792.2347,241899083175.1443,38913929909.97728,0.0,0.0,0.0,0.0,0.0,0.0,-1189680630513.0203,0.0,0.0
