sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-44028.0572015306,0.0,-0.000440280572015306,0.0,1.416029642732558e+24,1.0517710527967293e+23,7.667554310382037e+23,0.0,1416029642732.5579,105177105279.67291,1226808689661.1257,0.0,0.0,0.0,1027581241691.8573,0.0,0.0,0.0,0.0,0.0,1416029642732.5554,105177105279.67276,657765959168.8207,0.0,0.0,0.0,-458538511199.55133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4636940346608004e-65,271896.035334741,2670914.9455011277,1032358854738.62,0.0,0.0,0.0,0.0,3.869061895740933e-63,30372136.14001876,0.14019543554719685,1737239635132.62,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0017,105182378510.97063,657769070860.3281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94177237479.01619,0.0,0.0,0.0,-0.1506835799664259,0.0,0.0,0.0,-1027581241691.8573,0.0,0.0,0.0,1718684641469.6594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458538511199.55133,0.0,0.0,0.0,-1149641910977.5037,-44028.05720152928,-1.262177448353619e-18,-0.00044028057201529275,-1.2621774483536189e-26,0.0,1.416029642732558e+24,1.0517710527967293e+23,7.667554310381095e+23,0.0,1416029642732.5579,105177105279.67291,1226808689660.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718684641469.6594,0.0,1416029642732.5554,105177105279.67276,657765959168.8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1149641910977.5037
0.02,-1,-1,1,0.0,-44007.77308101135,0.0,-0.0004400777308101134,0.0,1.4160296362428357e+24,1.0517709331671683e+23,7.659641705882977e+23,0.0,1416029636242.8354,105177093316.7168,1225542672941.2761,0.0,0.0,0.0,1027115992652.054,0.0,0.0,0.0,0.0,0.0,1416029636242.833,105177093316.71666,657765952511.6682,0.0,0.0,0.0,-459339272222.4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4651475878731737e-65,272010.13890011597,2672541.621276054,1031901952407.8253,0.0,0.0,0.0,0.0,3.868989218077167e-63,30371565.641255338,0.1422091675013182,1737377308058.7944,0.0,0.0,0.0,0.0,62589821.10579344,1416085399914.0007,105182378510.9705,657769070860.3269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583883957430953.2,0.0,0.0,0.0,-934.214331889525,0.0,0.0,0.0,-1027115992652.054,0.0,0.0,0.0,1718799982582.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459339272222.4461,0.0,0.0,0.0,-1151023263087.382,-44007.77308100972,-1.262177448353619e-18,-0.00044007773081009715,-1.2621774483536189e-26,0.0,1.4160296362428357e+24,1.0517709331671683e+23,7.659641700044127e+23,0.0,1416029636242.8354,105177093316.7168,1225542672007.0603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718799982582.777,0.0,1416029636242.833,105177093316.71666,657765952511.6682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1151023263087.382
0.04,-1,-1,1,0.0,-43987.312989397986,0.0,-0.0004398731298939798,0.0,1.4160296296975705e+24,1.051770812375381e+23,7.651660460254617e+23,0.0,1416029629697.57,105177081237.53809,1224265673640.7388,0.0,0.0,0.0,1026646729255.714,0.0,0.0,0.0,0.0,0.0,1416029629697.568,105177081237.5379,657765945793.5654,0.0,0.0,0.0,-460147001408.54034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4666128565702147e-65,272125.16212854313,2674182.330678153,1031441108352.785,0.0,0.0,0.0,0.0,3.868915954639147e-63,30370990.54433007,0.14429003982647035,1737515660334.2056,0.0,0.0,0.0,0.0,62589821.10579344,1416085399914.001,105182378510.97037,657769070860.3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2494634346205275.5,0.0,0.0,0.0,-3991.414953928441,0.0,0.0,0.0,-1026646729255.714,0.0,0.0,0.0,1718915817477.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460147001408.54034,0.0,0.0,0.0,-1152416093621.9077,-43987.312989396356,-1.262177448353619e-18,-0.0004398731298939635,-1.2621774483536189e-26,0.0,1.4160296296975705e+24,1.051770812375381e+23,7.651660435308263e+23,0.0,1416029629697.57,105177081237.53809,1224265669649.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718915817477.667,0.0,1416029629697.568,105177081237.5379,657765945793.5654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1152416093621.9077
0.06,-1,-1,1,0.0,-43966.6726507811,0.0,-0.00043966672650781096,0.0,1.4160296230954243e+24,1.0517706903927405e+23,7.6436088959099e+23,0.0,1416029623095.424,105177069039.27402,1222977423345.584,0.0,0.0,0.0,1026173353278.858,0.0,0.0,0.0,0.0,0.0,1416029623095.4224,105177069039.27373,657765939013.0325,0.0,0.0,0.0,-460961868946.3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4680901172687813e-65,272241.126726578,2675837.417703095,1030976226122.2643,0.0,0.0,0.0,0.0,3.8688420916010095e-63,30370410.740713455,0.14644153426779888,1737654709870.718,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.001,105182378510.9704,657769070860.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1484413423264632.2,0.0,0.0,0.0,-2375.061477223411,0.0,0.0,0.0,-1026173353278.858,0.0,0.0,0.0,1719032159618.7805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460961868946.3056,0.0,0.0,0.0,-1153820677661.2896,-43966.67265077966,-1.262177448353619e-18,-0.0004396667265077966,-1.2621774483536189e-26,0.0,1.4160296230954243e+24,1.0517706903927405e+23,7.643608881065766e+23,0.0,1416029623095.424,105177069039.27402,1222977420970.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719032159618.7805,0.0,1416029623095.4224,105177069039.27373,657765939013.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1153820677661.2896
0.08,-1,-1,1,0.0,-43945.84756804622,0.0,-0.00043945847568046213,0.0,1.4160296164349437e+24,1.0517705671894276e+23,7.635485269007215e+23,0.0,1416029616434.9434,105177056718.94273,1221677643041.1543,0.0,0.0,0.0,1025695762581.5695,0.0,0.0,0.0,0.0,0.0,1416029616434.941,105177056718.94247,657765932168.4943,0.0,0.0,0.0,-461784051708.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4695796878722492e-65,272358.05764961604,2677507.240111305,1030507205418.9237,0.0,0.0,0.0,0.0,3.86876761306762e-63,30369826.10563321,0.14866736977195358,1737794475283.5032,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0015,105182378510.97044,657769070860.3274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2258986851619556.5,0.0,0.0,0.0,-3614.3789625912905,0.0,0.0,0.0,-1025695762581.5695,0.0,0.0,0.0,1719149022766.1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461784051708.908,0.0,0.0,0.0,-1155237315507.866,-43945.847568044665,-1.8932661725304287e-18,-0.0004394584756804466,-1.8932661725304283e-26,0.0,1.4160296164349437e+24,1.0517705671894276e+23,7.635485246417355e+23,0.0,1416029616434.9434,105177056718.94273,1221677639426.7769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719149022766.1506,0.0,1416029616434.941,105177056718.94247,657765932168.4943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1155237315507.866
0.1,-1,-1,1,0.0,-43924.83310183305,0.0,-0.0004392483310183304,0.0,1.4160296097146781e+24,1.0517704427343534e+23,7.627287759985714e+23,0.0,1416029609714.6777,105177044273.43532,1220366041597.7144,0.0,0.0,0.0,1025213850525.0084,0.0,0.0,0.0,0.0,0.0,1416029609714.676,105177044273.435,657765925258.3483,0.0,0.0,0.0,-462613734185.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4710818665787703e-65,272475.97830618673,2679192.1714134254,1030033941526.2385,0.0,0.0,0.0,0.0,3.868692504129039e-63,30369236.522049583,0.15097152394765198,1737934976036.1575,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.001,105182378510.97028,657769070860.3258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193217103214701.66,0.0,0.0,0.0,-309.1473651435226,0.0,0.0,0.0,-1025213850525.0084,0.0,0.0,0.0,1719266421559.6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462613734185.642,0.0,0.0,0.0,-1156666305529.39,-43924.8331018316,-1.8932661725304287e-18,-0.00043924833101831594,-1.8932661725304283e-26,0.0,1.4160296097146781e+24,1.0517704427343534e+23,7.627287758053535e+23,0.0,1416029609714.6777,105177044273.43532,1220366041288.5654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719266421559.6091,0.0,1416029609714.676,105177044273.435,657765925258.3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1156666305529.39
0.12,-1,-1,1,0.0,-43903.624372085316,0.0,-0.00043903624372085314,0.0,1.416029602933057e+24,1.0517703169951126e+23,7.619014475248119e+23,0.0,1416029602933.0566,105177031699.51123,1219042316039.699,0.0,0.0,0.0,1024727506057.2639,0.0,0.0,0.0,0.0,0.0,1416029602933.055,105177031699.51094,657765918280.8922,0.0,0.0,0.0,-463451108298.45703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4725969962255285e-65,272594.91560895095,2680892.60051947,1029556325392.5756,0.0,0.0,0.0,0.0,3.868616747643432e-63,30368641.855404846,0.15335825090871258,1738076232388.133,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.002,105182378510.9706,657769070860.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191304305653320.66,0.0,0.0,0.0,-306.086889045313,0.0,0.0,0.0,-1024727506057.2639,0.0,0.0,0.0,1719384370991.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463451108298.45703,0.0,0.0,0.0,-1158107973538.5623,-43903.62437208378,-1.262177448353619e-18,-0.00043903624372083774,-1.2621774483536189e-26,0.0,1.416029602933057e+24,1.0517703169951126e+23,7.619014473335078e+23,0.0,1416029602933.0566,105177031699.51123,1219042315733.6123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719384370991.2856,0.0,1416029602933.055,105177031699.51094,657765918280.8922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1158107973538.5623
0.14,-1,-1,1,0.0,-43882.21632087892,0.0,-0.00043882216320878916,0.0,1.4160295960884866e+24,1.0517701899378556e+23,7.610663437551906e+23,0.0,1416029596088.4863,105177018993.78554,1217706150008.305,0.0,0.0,0.0,1024236613152.2849,0.0,0.0,0.0,0.0,0.0,1416029596088.4836,105177018993.7852,657765911234.3704,0.0,0.0,0.0,-464296374378.34973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.474125409722616e-65,272714.8956912934,2682608.9336615633,1029074243080.3698,0.0,0.0,0.0,0.0,3.8685403269652637e-63,30368041.975035504,0.1558321163300017,1738218265528.7754,0.0,0.0,0.0,0.0,62589821.10579344,1416085399914.001,105182378510.97037,657769070860.3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189381734540220.38,0.0,0.0,0.0,-303.01077526435256,0.0,0.0,0.0,-1024236613152.2849,0.0,0.0,0.0,1719502886932.9849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464296374378.34973,0.0,0.0,0.0,-1159562648462.0615,-43882.21632087753,-1.262177448353619e-18,-0.0004388221632087753,-1.2621774483536189e-26,0.0,1.4160295960884866e+24,1.0517701899378556e+23,7.610663435658084e+23,0.0,1416029596088.4863,105177018993.78554,1217706149705.2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719502886932.9849,0.0,1416029596088.4836,105177018993.7852,657765911234.3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1159562648462.0615
0.16,-1,-1,1,0.0,-43860.603658888314,0.0,-0.0004386060365888831,0.0,1.4160295891792922e+24,1.0517700615272479e+23,7.60223258359348e+23,0.0,1416029589179.2917,105177006152.72476,1216357213374.9568,0.0,0.0,0.0,1023741050679.2538,0.0,0.0,0.0,0.0,0.0,1416029589179.2898,105177006152.72443,657765904116.9493,0.0,0.0,0.0,-465149741421.2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4756674616708636e-65,272835.9463892816,2684341.594833374,1028587575638.1661,0.0,0.0,0.0,0.0,3.868463224364514e-63,30367436.741766676,0.1583980368753523,1738361097583.781,0.0,0.0,0.0,0.0,62589821.10579343,1416085399914.0007,105182378510.97008,657769070860.3248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187439453797414.9,0.0,0.0,0.0,-299.90312607586384,0.0,0.0,0.0,-1023741050679.2538,0.0,0.0,0.0,1719621985906.5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465149741421.2457,0.0,0.0,0.0,-1161030676948.4165,-43860.6036588869,-1.262177448353619e-18,-0.00043860603658886895,-1.2621774483536189e-26,0.0,1.4160295891792922e+24,1.0517700615272479e+23,7.602232581719086e+23,0.0,1416029589179.2917,105177006152.72476,1216357213075.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719621985906.5217,0.0,1416029589179.2898,105177006152.72443,657765904116.9493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1161030676948.4165
