sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
0.18,-1,-1,1,-49612.43688664472,0.0,-0.0004961243688664472,0.0,1.3109577340174553e+23,1.4160498193551056e+24,0.0,1.1230071489398209e+24,131095773401.7455,1416049819355.1052,0.0,1549419102343.2139,0.0,0.0,0.0,1556302888036.2424,0.0,0.0,0.0,0.0,131095773401.7453,1416049819355.1008,0.0,616761507125.8883,0.0,0.0,0.0,-623645292818.9181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.491722007576955e+16,0.0,0.0,0.0,61972.53407981724,0.0,0.0,0.0,-1556302888036.2424,0.0,0.0,0.0,1061371889395.5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623645292818.9181,0.0,0.0,0.0,-128714232205.6827,8.227996427010038e-18,-49612.43688664232,8.227996427010037e-26,-0.0004961243688664231,1.3109577340174553e+23,1.4160498193551056e+24,0.0,1.1230071938570408e+24,131095773401.7455,1416049819355.1052,0.0,1549419164315.7478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061371889395.5402,131095773401.7453,1416049819355.1008,0.0,616761507125.8883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-128714232205.6827,0.0,0.0,0.0,0.0,916981.0298637397,16.96149637381024,2.160475552551487e-69,1590917069072.9482,0.0,0.0,0.0,0.0,34750.55257068837,7219663.716465597,9.196913269597795e-64,1061734550498.954,0.0,0.0,0.0,0.0,131103958417.5461,1416085781024.5996,62589837.9505723,616761957047.2032
0.2,-1,-1,1,-49594.17744266357,0.0,-0.0004959417744266356,0.0,1.3109577271759856e+23,1.4160496252654688e+24,0.0,1.1221812687251746e+24,131095772717.59853,1416049625265.4685,0.0,1548279630896.3684,0.0,0.0,0.0,1556458779242.1375,0.0,0.0,0.0,0.0,131095772717.59833,1416049625265.464,0.0,616761504988.2549,0.0,0.0,0.0,-624940653334.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.603734231291124e+16,0.0,0.0,0.0,63517.97285358212,0.0,0.0,0.0,-1556458779242.1375,0.0,0.0,0.0,1060724068894.9147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624940653334.0242,0.0,0.0,0.0,-129205879468.82812,6.96581897865642e-18,-49594.17744266114,6.965818978656418e-26,-0.0004959417744266113,1.3109577271759856e+23,1.4160496252654688e+24,0.0,1.1221813147625168e+24,131095772717.59853,1416049625265.4685,0.0,1548279694414.3413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060724068894.9147,131095772717.59833,1416049625265.464,0.0,616761504988.2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129205879468.82812,0.0,0.0,0.0,0.0,913911.6291688281,17.311681057760254,2.2050920624243108e-69,1591144861553.1118,0.0,0.0,0.0,0.0,34791.97333907769,7219663.630865503,9.196913160535232e-64,1061088142934.9646,0.0,0.0,0.0,0.0,131103958417.54626,1416085781024.6003,62589837.950572304,616761957047.2037
0.22,-1,-1,1,-49575.709329308964,0.0,-0.0004957570932930896,0.0,1.3109577202498172e+23,1.416049429059391e+24,0.0,1.1213459502197361e+24,131095772024.98169,1416049429059.3906,0.0,1547127137388.1223,0.0,0.0,0.0,1556615353641.5366,0.0,0.0,0.0,0.0,131095772024.98158,1416049429059.385,0.0,616761502821.5466,0.0,0.0,0.0,-626249719074.9623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721359878718467e+16,0.0,0.0,0.0,65140.86034117709,0.0,0.0,0.0,-1556615353641.5366,0.0,0.0,0.0,1060069504422.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626249719074.9623,0.0,0.0,0.0,-129703804714.65123,8.227996427010038e-18,-49575.709329306424,8.227996427010037e-26,-0.0004957570932930641,1.3109577202498172e+23,1.416049429059391e+24,0.0,1.121345997433333e+24,131095772024.98169,1416049429059.3906,0.0,1547127202528.9802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060069504422.086,131095772024.98158,1416049429059.385,0.0,616761502821.5466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129703804714.65123,0.0,0.0,0.0,0.0,910822.6666160144,17.676684730754722,2.2515984593573048e-69,1591374097931.2383,0.0,0.0,0.0,0.0,34833.84779899445,7219663.54164301,9.196913046852923e-64,1060435009444.1179,0.0,0.0,0.0,0.0,131103958417.54579,1416085781024.5996,62589837.95057232,616761957047.2029
0.24,-1,-1,1,-49557.02627523885,0.0,-0.0004955702627523884,0.0,1.3109577132362708e+23,1.4160492306738144e+24,0.0,1.1205009097629192e+24,131095771323.62704,1416049230673.8142,0.0,1545961230450.414,0.0,0.0,0.0,1556772633774.6018,0.0,0.0,0.0,0.0,131095771323.62679,1416049230673.808,0.0,616761500624.8701,0.0,0.0,0.0,-627572903949.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845011124928132e+16,0.0,0.0,0.0,66846.88334456284,0.0,0.0,0.0,-1556772633774.6018,0.0,0.0,0.0,1059407995244.1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627572903949.0574,0.0,0.0,0.0,-130208198571.69437,8.227996427010038e-18,-49557.02627523645,8.227996427010037e-26,-0.0004955702627523644,1.3109577132362708e+23,1.4160492306738144e+24,0.0,1.1205009582130303e+24,131095771323.62704,1416049230673.8142,0.0,1545961297297.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059407995244.1223,131095771323.62679,1416049230673.808,0.0,616761500624.8701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130208198571.69437,0.0,0.0,0.0,0.0,907713.5193809333,18.057474732552564,2.3001183023877254e-69,1591604823733.2207,0.0,0.0,0.0,0.0,34876.19061597025,7219663.448561671,9.19691292824885e-64,1059774949838.9233,0.0,0.0,0.0,0.0,131103958417.54611,1416085781024.5996,62589837.95057229,616761957047.2032
0.26,-1,-1,1,-49538.12169072916,0.0,-0.0004953812169072915,0.0,1.3109577061325e+23,1.4160490300424756e+24,0.0,1.1196458492932222e+24,131095770613.24995,1416049030042.4753,0.0,1544781498846.1604,0.0,0.0,0.0,1556930643353.3901,0.0,0.0,0.0,0.0,131095770613.24977,1416049030042.4683,0.0,616761498397.2804,0.0,0.0,0.0,-628910642904.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.975130626397088e+16,0.0,0.0,0.0,68642.14921935007,0.0,0.0,0.0,-1556930643353.3901,0.0,0.0,0.0,1058739330424.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628910642904.5098,0.0,0.0,0.0,-130719261333.33669,7.596907702833229e-18,-49538.12169072654,7.596907702833227e-26,-0.0004953812169072654,1.3109577061325e+23,1.4160490300424756e+24,0.0,1.119645899044528e+24,131095770613.24995,1416049030042.4753,0.0,1544781567488.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058739330424.3649,131095770613.24977,1416049030042.4683,0.0,616761498397.2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130719261333.33669,0.0,0.0,0.0,0.0,904583.5329372169,18.455108092260282,2.350786431665567e-69,1591837086824.9045,0.0,0.0,0.0,0.0,34919.01722558404,7219663.351363102,9.196912804393425e-64,1059107753755.9204,0.0,0.0,0.0,0.0,131103958417.5465,1416085781024.6023,62589837.950572334,616761957047.205
0.28,-1,-1,1,-49518.98864523928,0.0,-0.0004951898864523928,0.0,1.3109576989355113e+23,1.416048827095669e+24,0.0,1.1187804553334482e+24,131095769893.5511,1416048827095.6687,0.0,1543587510069.1594,0.0,0.0,0.0,1557089407352.0295,0.0,0.0,0.0,0.0,131095769893.55092,1416048827095.661,0.0,616761496137.7804,0.0,0.0,0.0,-630263393420.6514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112201801987074e+16,0.0,0.0,0.0,70533.32772200042,0.0,0.0,0.0,-1557089407352.0295,0.0,0.0,0.0,1058063288079.5349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630263393420.6514,0.0,0.0,0.0,-131237203614.829,7.596907702833229e-18,-49518.98864523689,7.596907702833227e-26,-0.0004951898864523688,1.3109576989355113e+23,1.416048827095669e+24,0.0,1.1187805064554663e+24,131095769893.5511,1416048827095.6687,0.0,1543587580602.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058063288079.5349,131095769893.55092,1416048827095.661,0.0,616761496137.7804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131237203614.829,0.0,0.0,0.0,0.0,901432.0198112428,18.870742935357693,2.4037504646767503e-69,1592070937583.1396,0.0,0.0,0.0,0.0,34962.34388104711,7219663.24976417,9.196912674925783e-64,1058433199915.0553,0.0,0.0,0.0,0.0,131103958417.54584,1416085781024.5996,62589837.9505723,616761957047.2026
0.3,-1,-1,1,-49499.619842870845,0.0,-0.0004949961984287084,0.0,1.3109576916421752e+23,1.416048621760003e+24,0.0,1.1179043978806135e+24,131095769164.21748,1416048621760.0027,0.0,1542378808812.49,0.0,0.0,0.0,1557248952102.414,0.0,0.0,0.0,0.0,131095769164.2173,1416048621759.9949,0.0,616761493845.3317,0.0,0.0,0.0,-631631637135.2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25675205223557e+16,0.0,0.0,0.0,72527.69542656,0.0,0.0,0.0,-1557248952102.414,0.0,0.0,0.0,1057379634573.4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631631637135.2549,0.0,0.0,0.0,-131762247078.58008,7.596907702833229e-18,-49499.61984286852,7.596907702833227e-26,-0.0004949961984286851,1.3109576916421752e+23,1.416048621760003e+24,0.0,1.1179044504481356e+24,131095769164.21748,1416048621760.0027,0.0,1542378881340.1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057379634573.4344,131095769164.2173,1416048621759.9949,0.0,616761493845.3317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131762247078.58008,0.0,0.0,0.0,0.0,898258.2582654582,19.305651892068465,2.4591726458021866e-69,1592306429080.252,0.0,0.0,0.0,0.0,35006.18769776452,7219663.143453851,9.19691253944934e-64,1057751055315.7861,0.0,0.0,0.0,0.0,131103958417.54568,1416085781024.5989,62589837.9505723,616761957047.2021
0.32,-1,-1,1,-49480.0075953662,0.0,-0.000494800075953662,0.0,1.3109576842491817e+23,1.4160484139581203e+24,0.0,1.117017329184646e+24,131095768424.91814,1416048413958.1199,0.0,1541154915283.4768,0.0,0.0,0.0,1557409305395.174,0.0,0.0,0.0,0.0,131095768424.91791,1416048413958.1116,0.0,616761491518.83,0.0,0.0,0.0,-633015881630.5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.409361321750672e+16,0.0,0.0,0.0,74633.25386048958,0.0,0.0,0.0,-1557409305395.174,0.0,0.0,0.0,1056688123640.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633015881630.5272,0.0,0.0,0.0,-132294625242.73712,8.859085151186848e-18,-49480.0075953638,8.859085151186846e-26,-0.0004948000759536379,1.3109576842491817e+23,1.4160484139581203e+24,0.0,1.1170173832782588e+24,131095768424.91814,1416048413958.1199,0.0,1541154989916.7302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056688123640.636,131095768424.91791,1416048413958.1116,0.0,616761491518.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132294625242.73712,0.0,0.0,0.0,0.0,895061.4907254119,19.761239324100547,2.517232157450194e-69,1592543617283.2964,0.0,0.0,0.0,0.0,35050.56670049775,7219663.032088814,9.19691239752608e-64,1057061074363.2719,0.0,0.0,0.0,0.0,131103958417.54608,1416085781024.5996,62589837.9505723,616761957047.2035
0.34,-1,-1,1,-49460.14379226575,0.0,-0.0004946014379226575,0.0,1.3109576767530288e+23,1.4160482036083936e+24,0.0,1.1161188823983894e+24,131095767675.30286,1416048203608.3933,0.0,1539915323341.0935,0.0,0.0,0.0,1557570496586.543,0.0,0.0,0.0,0.0,131095767675.30267,1416048203608.386,0.0,616761489157.1135,0.0,0.0,0.0,-634416662402.5651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.570677978244884e+16,0.0,0.0,0.0,76858.94858856173,0.0,0.0,0.0,-1557570496586.543,0.0,0.0,0.0,1055988495431.5713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634416662402.5651,0.0,0.0,0.0,-132834584388.64363,8.227996427010038e-18,-49460.143792263276,8.227996427010037e-26,-0.0004946014379226326,1.3109576767530288e+23,1.4160482036083936e+24,0.0,1.1161189381051695e+24,131095767675.30286,1416048203608.3933,0.0,1539915400200.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055988495431.5713,131095767675.30267,1416048203608.386,0.0,616761489157.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132834584388.64363,0.0,0.0,0.0,0.0,891840.9217526235,20.239064848358822,2.578128071438958e-69,1592782561270.1812,0.0,0.0,0.0,0.0,35095.49987999972,7219662.915287857,9.196912248669414e-64,1056362997916.0702,0.0,0.0,0.0,0.0,131103958417.54636,1416085781024.601,62589837.95057234,616761957047.2037
0.36,-1,-1,1,-49440.019867796604,0.0,-0.000494400198677966,0.0,1.310957669150028e+23,1.4160479906246017e+24,0.0,1.1152086700799702e+24,131095766915.00278,1416047990624.6013,0.0,1538659498429.6685,0.0,0.0,0.0,1557732556712.7378,0.0,0.0,0.0,0.0,131095766915.00255,1416047990624.5923,0.0,616761486758.9546,0.0,0.0,0.0,-635834545042.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741420747534573e+16,0.0,0.0,0.0,79214.69591015426,0.0,0.0,0.0,-1557732556712.7378,0.0,0.0,0.0,1055280475467.1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635834545042.0242,0.0,0.0,0.0,-133382384581.78638,7.596907702833229e-18,-49440.01986779454,7.596907702833227e-26,-0.0004944001986779453,1.310957669150028e+23,1.4160479906246017e+24,0.0,1.1152087274941773e+24,131095766915.00278,1416047990624.6013,0.0,1538659577644.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055280475467.1962,131095766915.00255,1416047990624.5923,0.0,616761486758.9546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133382384581.78638,0.0,0.0,0.0,0.0,888595.7153787335,20.740875730675576,2.642083270667498e-69,1593023323465.7927,0.0,0.0,0.0,0.0,35141.00726520956,7219662.792623834,9.196912092334472e-64,1055656552243.5842,0.0,0.0,0.0,0.0,131103958417.54608,1416085781024.5994,62589837.9505723,616761957047.2031
0.38,-1,-1,1,-49419.62676404605,0.0,-0.0004941962676404604,0.0,1.3109576614362911e+23,1.4160477749155756e+24,0.0,1.1142862825269105e+24,131095766143.62907,1416047774915.5752,0.0,1537386875280.4539,0.0,0.0,0.0,1557895518614.2314,0.0,0.0,0.0,0.0,131095766143.62888,1416047774915.5667,0.0,616761484323.0576,0.0,0.0,0.0,-637270127656.8356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.922396395487866e+16,0.0,0.0,0.0,81711.6268180518,0.0,0.0,0.0,-1557895518614.2314,0.0,0.0,0.0,1054563773487.8495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637270127656.8356,0.0,0.0,0.0,-133938300818.82625,7.596907702833229e-18,-49419.62676404347,7.596907702833227e-26,-0.0004941962676404346,1.3109576614362911e+23,1.4160477749155756e+24,0.0,1.1142863417508747e+24,131095766143.62907,1416047774915.5752,0.0,1537386956992.0813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054563773487.8495,131095766143.62888,1416047774915.5667,0.0,616761484323.0576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133938300818.82625,0.0,0.0,0.0,0.0,885324.9916557627,21.26865120246137,2.709349913523713e-69,1593265969902.099,0.0,0.0,0.0,0.0,35187.11001450857,7219662.663612962,9.196911927904904e-64,1054941447877.9404,0.0,0.0,0.0,0.0,131103958417.54623,1416085781024.6003,62589837.95057229,616761957047.2037
0.4,-1,-1,1,-49398.95488994299,0.0,-0.0004939895488994298,0.0,1.3109576536076779e+23,1.4160475563847805e+24,0.0,1.1133512859208077e+24,131095765360.76776,1416047556384.78,0.0,1536096855351.828,0.0,0.0,0.0,1558059417073.7834,0.0,0.0,0.0,0.0,131095765360.76756,1416047556384.771,0.0,616761481848.0452,0.0,0.0,0.0,-638724043570.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1145114017586376e+16,0.0,0.0,0.0,84362.24806159182,0.0,0.0,0.0,-1558059417073.7834,0.0,0.0,0.0,1053838082177.1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638724043570.0026,0.0,0.0,0.0,-134502624311.08093,8.859085151186848e-18,-49398.95488994068,8.859085151186846e-26,-0.0004939895488994067,1.3109576536076779e+23,1.4160475563847805e+24,0.0,1.1133513470659217e+24,131095765360.76776,1416047556384.78,0.0,1536096939714.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053838082177.1099,131095765360.76756,1416047556384.771,0.0,616761481848.0452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134502624311.08093,0.0,0.0,0.0,0.0,882027.8223397892,21.82466440498906,2.78021735071514e-69,1593510570507.4978,0.0,0.0,0.0,0.0,35233.83052589442,7219662.527699587,9.196911754673387e-64,1054217378341.1917,0.0,0.0,0.0,0.0,131103958417.5458,1416085781024.599,62589837.9505723,616761957047.2028
0.42,-1,-1,1,-49377.994075557595,0.0,-0.0004937799407555758,0.0,1.3109576456598214e+23,1.4160473349298782e+24,0.0,1.1124032202600813e+24,131095764565.98212,1416047334929.878,0.0,1534788803977.0957,0.0,0.0,0.0,1558224288972.254,0.0,0.0,0.0,0.0,131095764565.982,1416047334929.8682,0.0,616761479332.4631,0.0,0.0,0.0,-640196964327.6205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.318775771961111e+16,0.0,0.0,0.0,87180.494743446,0.0,0.0,0.0,-1558224288972.254,0.0,0.0,0.0,1053103075738.7936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640196964327.6205,0.0,0.0,0.0,-135075663913.66667,6.96581897865642e-18,-49377.994075555114,6.965818978656418e-26,-0.0004937799407555511,1.3109576456598214e+23,1.4160473349298782e+24,0.0,1.1124032834478398e+24,131095764565.98212,1416047334929.878,0.0,1534788891157.5913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053103075738.7936,131095764565.982,1416047334929.8682,0.0,616761479332.4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135075663913.66667,0.0,0.0,0.0,0.0,878703.2256985141,22.411573510084484,2.855023906063764e-69,1593757199431.1218,0.0,0.0,0.0,0.0,35281.192562765995,7219662.384233941,9.196911571812919e-64,1053484018726.1067,0.0,0.0,0.0,0.0,131103958417.54599,1416085781024.6,62589837.950572334,616761957047.2031
0.44,-1,-1,1,-49356.7335211677,0.0,-0.000493567335211677,0.0,1.3109576375880577e+23,1.4160471104422238e+24,0.0,1.1114415970561936e+24,131095763758.80574,1416047110442.2234,0.0,1533462047185.9507,0.0,0.0,0.0,1558390173466.3298,0.0,0.0,0.0,0.0,131095763758.80557,1416047110442.2146,0.0,616761476774.7606,0.0,0.0,0.0,-641689603055.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536326861403647e+16,0.0,0.0,0.0,90182.05901697767,0.0,0.0,0.0,-1558390173466.3298,0.0,0.0,0.0,1052358408303.4385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641689603055.1394,0.0,0.0,0.0,-135657747710.19098,8.859085151186848e-18,-49356.7335211656,8.859085151186846e-26,-0.0004935673352116559,1.3109576375880577e+23,1.4160471104422238e+24,0.0,1.1114416624194635e+24,131095763758.80574,1416047110442.2234,0.0,1533462137368.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052358408303.4385,131095763758.80557,1416047110442.2146,0.0,616761476774.7606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135657747710.19098,0.0,0.0,0.0,0.0,875350.1605023904,23.032561995970426,2.934174802751916e-69,1594005935407.9546,0.0,0.0,0.0,0.0,35329.22139081602,7219662.232437833,9.196911378332946e-64,1052741024106.9941,0.0,0.0,0.0,0.0,131103958417.54633,1416085781024.6018,62589837.950572304,616761957047.2042
0.46,-1,-1,1,-49335.16174050589,0.0,-0.0004933516174050589,0.0,1.310957629387417e+23,1.4160468828062983e+24,0.0,1.1104658967663623e+24,131095762938.74165,1416046882806.2979,0.0,1532115868162.3767,0.0,0.0,0.0,1558557112191.9421,0.0,0.0,0.0,0.0,131095762938.74146,1416046882806.288,0.0,616761474173.286,0.0,0.0,0.0,-643202718202.8501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7684391310749464e+16,0.0,0.0,0.0,93384.5246901167,0.0,0.0,0.0,-1558557112191.9421,0.0,0.0,0.0,1051603712139.5773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643202718202.8501,0.0,0.0,0.0,-136249224765.96126,8.227996427010038e-18,-49335.16174050366,8.227996427010037e-26,-0.0004933516174050364,1.310957629387417e+23,1.4160468828062983e+24,0.0,1.1104659644507549e+24,131095762938.74165,1416046882806.2979,0.0,1532115961546.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051603712139.5773,131095762938.74146,1416046882806.288,0.0,616761474173.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136249224765.96126,0.0,0.0,0.0,0.0,871967.5193029197,23.691559074571252,3.01817007089543e-69,1594256862170.5757,0.0,0.0,0.0,0.0,35377.9439227752,7219662.071350779,9.196911173011179e-64,1051988027755.9122,0.0,0.0,0.0,0.0,131103958417.54613,1416085781024.5994,62589837.95057228,616761957047.2032
0.48,-1,-1,1,-49313.26649745827,0.0,-0.0004931326649745826,0.0,1.3109576210526093e+23,1.4160466518990884e+24,0.0,1.109475565930425e+24,131095762105.2609,1416046651899.088,0.0,1530749503294.362,0.0,0.0,0.0,1558725149496.44,0.0,0.0,0.0,0.0,131095762105.26071,1416046651899.0798,0.0,616761471526.2822,0.0,0.0,0.0,-644737117728.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.016545368183992e+16,0.0,0.0,0.0,96807.66000630916,0.0,0.0,0.0,-1558725149496.44,0.0,0.0,0.0,1050838595643.8247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644737117728.361,0.0,0.0,0.0,-136850467068.08679,8.227996427010038e-18,-49313.266497455974,8.227996427010037e-26,-0.0004931326649745597,1.3109576210526093e+23,1.4160466518990884e+24,0.0,1.1094756360958775e+24,131095762105.2609,1416046651899.088,0.0,1530749600102.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050838595643.8247,131095762105.26071,1416046651899.0798,0.0,616761471526.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136850467068.08679,0.0,0.0,0.0,0.0,868554.1211075515,24.3935891715398,3.1076488853602657e-69,1594510068913.3118,0.0,0.0,0.0,0.0,35427.38887125297,7219661.89974464,9.196910954285163e-64,1051224639138.3867,0.0,0.0,0.0,0.0,131103958417.54602,1416085781024.6,62589837.95057231,616761957047.2034
