sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-38919.83655824267,0.0,-0.00038919836558242663,3.15966234588419e+23,1.416036126443693e+24,0.0,1.394365984788119e+24,315966234588.4188,1416036126443.6926,0.0,697182992394.0594,0.0,0.0,0.0,393914081844.5879,0.0,0.0,0.0,0.0,315966234588.4183,1416036126443.69,0.0,324283713814.9761,0.0,0.0,0.0,-21014803265.505093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4568739.106459488,591179.526935218,7.531052569510709e-65,394128014629.28815,0.0,0.0,0.0,0.0,374385.65316370345,5755227.700401184,7.331387920390834e-64,394463483445.3733,0.0,0.0,0.0,0.0,315985327791.5732,1416085399913.9653,62589821.10579331,324283715336.4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580819651.48449,0.0,0.0,0.0,0.0012904098257422447,0.0,0.0,0.0,-393914081844.5879,0.0,0.0,0.0,394400095664.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21014803265.505093,0.0,0.0,0.0,-21500817085.33227,-38919.83655824151,-5.048709793414476e-18,-0.0003891983655824151,-5.0487097934144756e-26,3.15966234588419e+23,1.416036126443693e+24,0.0,1.3943659847881215e+24,315966234588.4188,1416036126443.6926,0.0,697182992394.0605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394400095664.416,315966234588.4183,1416036126443.69,0.0,324283713814.9761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21500817085.33227
0.02,-1,-1,1,0.0,-38912.08998139657,0.0,-0.00038912089981396565,3.159662238093452e+23,1.416036077695949e+24,0.0,1.3933990970979184e+24,315966223809.34503,1416036077695.9487,0.0,696699548548.959,0.0,0.0,0.0,393905442085.181,0.0,0.0,0.0,0.0,315966223809.34467,1416036077695.946,0.0,324283713752.30365,0.0,0.0,0.0,-21489607288.52598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574251.761797702,583143.8438597367,7.42867906106811e-65,394124327527.1377,0.0,0.0,0.0,0.0,368885.5389053727,5763263.337627389,7.341625271678242e-64,394467169630.5268,0.0,0.0,0.0,0.0,315985327791.57294,1416085399913.965,62589821.10579333,324283715336.4868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360506097752135.3,0.0,0.0,0.0,180.25304887606762,0.0,0.0,0.0,-393905442085.181,0.0,0.0,0.0,394402214443.2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21489607288.52598,0.0,0.0,0.0,-21986379466.383457,-38912.08998139547,-5.048709793414476e-18,-0.00038912089981395464,-5.0487097934144756e-26,3.159662238093452e+23,1.416036077695949e+24,0.0,1.3933990974584248e+24,315966223809.34503,1416036077695.9487,0.0,696699548729.2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394402214443.2913,315966223809.34467,1416036077695.946,0.0,324283713752.30365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21986379466.383457
0.04,-1,-1,1,0.0,-38904.23158033506,0.0,-0.00038904231580335046,3.1596621311756165e+23,1.4160360292883696e+24,0.0,1.392418251751937e+24,315966213117.5615,1416036029288.3691,0.0,696209125875.9684,0.0,0.0,0.0,393897051584.75665,0.0,0.0,0.0,0.0,315966213117.5608,1416036029288.3662,0.0,324283713687.3135,0.0,0.0,0.0,-21971639396.102627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579661.069739576,575231.7880418042,7.327880432465579e-65,394120965021.07336,0.0,0.0,0.0,0.0,363487.81816808187,5771175.348161146,7.351705134974838e-64,394470531282.955,0.0,0.0,0.0,0.0,315985327791.573,1416085399913.9658,62589821.10579332,324283715336.4873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2925825788786170.0,0.0,0.0,0.0,-1462.9128943930846,0.0,0.0,0.0,-393897051584.75665,0.0,0.0,0.0,394403987216.7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21971639396.102627,0.0,0.0,0.0,-22478576491.043396,-38904.23158033396,0.0,-0.0003890423158033395,0.0,3.1596621311756165e+23,1.4160360292883696e+24,0.0,1.3924182488261103e+24,315966213117.5615,1416036029288.3691,0.0,696209124413.0549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394403987216.7847,315966213117.5608,1416036029288.3662,0.0,324283713687.3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22478576491.043396
0.06,-1,-1,1,0.0,-38896.25912517676,0.0,-0.00038896259125176756,3.159662025144603e+23,1.4160359812234416e+24,0.0,1.391423164402833e+24,315966202514.4602,1416035981223.4412,0.0,695711582201.4164,0.0,0.0,0.0,393888925427.1897,0.0,0.0,0.0,0.0,315966202514.45966,1416035981223.4387,0.0,324283713619.92175,0.0,0.0,0.0,-22461056845.69568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4584965.842793729,567445.238323108,7.228680640740549e-65,394117943833.7878,0.0,0.0,0.0,0.0,358193.61813646613,5778961.853178085,7.36162511457676e-64,394473551689.0389,0.0,0.0,0.0,0.0,315985327791.5729,1416085399913.9648,62589821.105793305,324283715336.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-398838025610428.4,0.0,0.0,0.0,-199.41901280521415,0.0,0.0,0.0,-393888925427.1897,0.0,0.0,0.0,394405396881.43634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22461056845.69568,0.0,0.0,0.0,-22977528499.361164,-38896.25912517561,-2.524354896707238e-18,-0.000388962591251756,-2.5243548967072378e-26,3.159662025144603e+23,1.4160359812234416e+24,0.0,1.3914231640039957e+24,315966202514.4602,1416035981223.4412,0.0,695711582001.9977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394405396881.43634,315966202514.45966,1416035981223.4387,0.0,324283713619.92175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22977528499.361164
0.08,-1,-1,1,0.0,-38888.17030169081,0.0,-0.000388881703016908,3.159661920016586e+23,1.4160359335039766e+24,0.0,1.3904135559274163e+24,315966192001.65845,1416035933503.9763,0.0,695206777963.708,0.0,0.0,0.0,393881081880.1681,0.0,0.0,0.0,0.0,315966192001.65796,1416035933503.9731,0.0,324283713550.0451,0.0,0.0,0.0,-22958017466.505608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4590165.030451823,559785.8584813959,7.131100901980154e-65,394115283877.8252,0.0,0.0,0.0,0.0,353003.9190804098,5786621.188916587,7.371383088875194e-64,394476210945.9552,0.0,0.0,0.0,0.0,315985327791.573,1416085399913.9656,62589821.10579333,324283715336.48676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8508169734516649.0,0.0,0.0,0.0,-4254.084867258323,0.0,0.0,0.0,-393881081880.1681,0.0,0.0,0.0,394406423121.59576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22958017466.505608,0.0,0.0,0.0,-23483362962.01809,-38888.170301689635,-2.524354896707238e-18,-0.0003888817030168963,-2.5243548967072378e-26,3.159661920016586e+23,1.4160359335039766e+24,0.0,1.3904135474192458e+24,315966192001.65845,1416035933503.9763,0.0,695206773709.6227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394406423121.59576,315966192001.65796,1416035933503.9731,0.0,324283713550.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23483362962.01809
0.1,-1,-1,1,0.0,-38879.962564687245,0.0,-0.0003887996256468724,3.159661815805981e+23,1.4160358861329287e+24,0.0,1.3893890929041978e+24,315966181580.59796,1416035886132.9285,0.0,694694546452.0988,0.0,0.0,0.0,393873534671.5725,0.0,0.0,0.0,0.0,315966181580.5975,1416035886132.9255,0.0,324283713477.5932,0.0,0.0,0.0,-23462701697.067017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4595257.846421527,552255.0833516736,7.035159514437827e-65,394113000761.60486,0.0,0.0,0.0,0.0,347919.4499917113,5794151.920556432,7.380977228044738e-64,394478493453.6174,0.0,0.0,0.0,0.0,315985327791.57263,1416085399913.9648,62589821.10579332,324283715336.48676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460184778266586.5,0.0,0.0,0.0,230.09238913329318,0.0,0.0,0.0,-393873534671.5725,0.0,0.0,0.0,394407049894.12836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23462701697.067017,0.0,0.0,0.0,-23996216689.530605,-38879.96256468608,-2.524354896707238e-18,-0.00038879962564686076,-2.5243548967072378e-26,3.159661815805981e+23,1.4160358861329287e+24,0.0,1.3893890933643826e+24,315966181580.59796,1416035886132.9285,0.0,694694546682.1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394407049894.12836,315966181580.5975,1416035886132.9255,0.0,324283713477.5932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23996216689.530605
0.12,-1,-1,1,0.0,-38871.63330349019,0.0,-0.00038871633303490184,3.1596617125307365e+23,1.4160358391134484e+24,0.0,1.3883494643143617e+24,315966171253.07355,1416035839113.448,0.0,694174732157.1807,0.0,0.0,0.0,393866303932.34454,0.0,0.0,0.0,0.0,315966171253.0729,1416035839113.4458,0.0,324283713402.4739,0.0,0.0,0.0,-23975285177.63762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600243.558804057,544854.1326335255,6.940872034560398e-65,394111116446.74164,0.0,0.0,0.0,0.0,342940.865872004,5801552.828411572,7.390405976440636e-64,394480377260.066,0.0,0.0,0.0,0.0,315985327791.57324,1416085399913.9648,62589821.105793305,324283715336.48694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461958100955467.8,0.0,0.0,0.0,230.97905047773384,0.0,0.0,0.0,-393866303932.34454,0.0,0.0,0.0,394407254774.1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23975285177.63762,0.0,0.0,0.0,-24516235788.42704,-38871.63330348916,-5.048709793414476e-18,-0.00038871633303489154,-5.0487097934144756e-26,3.1596617125307365e+23,1.4160358391134484e+24,0.0,1.3883494647763209e+24,315966171253.07355,1416035839113.448,0.0,694174732388.1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394407254774.1131,315966171253.0729,1416035839113.4458,0.0,324283713402.4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24516235788.42704
0.14,-1,-1,1,0.0,-38863.17967347533,0.0,-0.0003886317967347532,3.159661610207542e+23,1.416035792448847e+24,0.0,1.3872943098411766e+24,315966161020.754,1416035792448.8467,0.0,693647154920.5881,0.0,0.0,0.0,393859406286.2299,0.0,0.0,0.0,0.0,315966161020.75354,1416035792448.8442,0.0,324283713324.5899,0.0,0.0,0.0,-24495964690.23213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4605121.663618018,537584.0193068075,6.848251384147464e-65,394109649608.0505,0.0,0.0,0.0,0.0,338068.6036818311,5808822.899514463,7.399668041882865e-64,394481843698.8248,0.0,0.0,0.0,0.0,315985327791.5732,1416085399913.9666,62589821.10579332,324283715336.48737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463007481624372.44,0.0,0.0,0.0,231.50374081218615,0.0,0.0,0.0,-393859406286.2299,0.0,0.0,0.0,394407018588.48627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24495964690.23213,0.0,0.0,0.0,-25043576760.984833,-38863.17967347414,-5.048709793414476e-18,-0.0003886317967347413,-5.0487097934144756e-26,3.159661610207542e+23,1.416035792448847e+24,0.0,1.3872943103041848e+24,315966161020.754,1416035792448.8467,0.0,693647155152.0923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394407018588.48627,315966161020.75354,1416035792448.8442,0.0,324283713324.5899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25043576760.984833
0.16,-1,-1,1,0.0,-38854.59866735647,0.0,-0.00038854598667356464,3.159661508854275e+23,1.41603574614263e+24,0.0,1.3862232540739742e+24,315966150885.42737,1416035746142.6296,0.0,693111627036.9869,0.0,0.0,0.0,393852859740.78705,0.0,0.0,0.0,0.0,315966150885.42706,1416035746142.6267,0.0,324283713243.83923,0.0,0.0,0.0,-25024945947.63972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609891.784725281,530445.565287591,6.757308049889025e-65,394108620397.32996,0.0,0.0,0.0,0.0,333302.9678696836,5815961.311960154,7.408762375702387e-64,394482872626.264,0.0,0.0,0.0,0.0,315985327791.57336,1416085399913.9663,62589821.10579332,324283715336.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463332745109684.9,0.0,0.0,0.0,231.66637255484238,0.0,0.0,0.0,-393852859740.78705,0.0,0.0,0.0,394406320653.08154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25024945947.63972,0.0,0.0,0.0,-25578406628.268,-38854.59866735524,-5.048709793414476e-18,-0.00038854598667355234,-5.0487097934144756e-26,3.159661508854275e+23,1.41603574614263e+24,0.0,1.3862232545373067e+24,315966150885.42737,1416035746142.6296,0.0,693111627268.6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394406320653.08154,315966150885.42706,1416035746142.6267,0.0,324283713243.83923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25578406628.268
