sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-39573.62322061205,0.0,-0.0003957362322061204,8.682573895931223e+23,1.4160249963071364e+24,1.933362139182358e+23,0.0,860630074182.6876,1416024996307.136,193336213918.23575,0.0,465223532423.81824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518293578981.99677,1416024996307.1343,193336213918.23547,0.0,-122887037223.12343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691857825116.0684,0.0,0.0,0.0,2.6682108640670776,0.0,0.0,0.0,-465223532423.81824,0.0,0.0,0.0,2765175877029.5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122887037223.12343,0.0,0.0,0.0,-2422839381826.1626,0.0,0.0,0.0,-39573.62322061037,1.2784245933644698e-17,-0.0003957362322061036,1.2784245933644696e-25,8.682573895958148e+23,1.4160249963071364e+24,1.933362139182358e+23,0.0,860630074185.3564,1416024996307.136,193336213918.23575,0.0,0.0,0.0,0.0,0.0,2765175877029.5254,0.0,0.0,0.0,518293578981.99677,1416024996307.1343,193336213918.23547,0.0,0.0,0.0,0.0,0.0,-2422839381826.1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467034590598.92896,405064.3873894511,13078722.318564713,5.160075272369544e-65,0.0,0.0,0.0,0.0,2781835431712.224,50669498.643624686,20.003560906184806,6.454699828120472e-63,0.0,0.0,0.0,0.0,518296697255.76874,1416085781024.5898,193345873457.80716,62589837.95057227
0.02,-1,-1,1,0.0,-39561.8117563684,0.0,-0.00039561811756368397,8.67513672077155e+23,1.416024988802672e+24,1.9333619222936433e+23,0.0,859892889946.0664,1416024988802.6716,193336192229.3643,0.0,464862474372.52814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518293571385.87476,1416024988802.6692,193336192229.36398,0.0,-123263155812.3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3369226638889527.5,0.0,0.0,0.0,-3339.6292469501495,0.0,0.0,0.0,-464862474372.52814,0.0,0.0,0.0,2766371651562.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123263155812.3322,0.0,0.0,0.0,-2424772336341.6567,0.0,0.0,0.0,-39561.811756366704,1.1522068485291079e-17,-0.000395618117563667,1.1522068485291077e-25,8.675136687079286e+23,1.416024988802672e+24,1.9333619222936433e+23,0.0,859892886606.4375,1416024988802.6716,193336192229.3643,0.0,0.0,0.0,0.0,0.0,2766371651562.22,0.0,0.0,0.0,518293571385.87476,1416024988802.6692,193336192229.36398,0.0,0.0,0.0,0.0,0.0,-2424772336341.6567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466679109164.8175,404985.2707297361,13086528.951921498,5.159067423726809e-65,0.0,0.0,0.0,0.0,2783044536579.688,50670685.35702197,20.28336376888431,6.454851005414629e-63,0.0,0.0,0.0,0.0,518296697255.7685,1416085781024.5896,193345873457.80695,62589837.95057227
0.04,-1,-1,1,0.0,-39549.89545658192,0.0,-0.00039549895456581917,8.667633536595591e+23,1.4160249812471836e+24,1.9333617033406967e+23,0.0,859149162794.2609,1416024981247.1833,193336170334.06964,0.0,464498352170.27277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518293563726.07605,1416024981247.1812,193336170334.06924,0.0,-123642753102.08324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8837891425045271.0,0.0,0.0,0.0,-8760.253864720464,0.0,0.0,0.0,-464498352170.27277,0.0,0.0,0.0,2767573212696.4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123642753102.08324,0.0,0.0,0.0,-2426717622388.498,0.0,0.0,0.0,-39549.89545658027,1.1521991448093303e-17,-0.00039549895456580264,1.1521991448093302e-25,8.667633448216688e+23,1.4160249812471836e+24,1.9333617033406967e+23,0.0,859149154034.0082,1416024981247.1833,193336170334.06964,0.0,0.0,0.0,0.0,0.0,2767573212696.4336,0.0,0.0,0.0,518293563726.07605,1416024981247.1812,193336170334.06924,0.0,0.0,0.0,0.0,0.0,-2426717622388.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466320615162.74194,404905.6863289093,13094401.742388912,5.158053616756206e-65,0.0,0.0,0.0,0.0,2784259513093.3296,50671879.08631899,20.572259825225945,6.455003076457952e-63,0.0,0.0,0.0,0.0,518296697255.76917,1416085781024.59,193345873457.80716,62589837.95057226
0.06,-1,-1,1,0.0,-39537.87183842895,0.0,-0.0003953787183842895,8.660062770847155e+23,1.4160249736394842e+24,1.9333614822738056e+23,0.0,858398736853.0836,1416024973639.484,193336148227.38052,0.0,464131092535.2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518293556001.1118,1416024973639.482,193336148227.38022,0.0,-124025911683.26688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1453416798827104.2,0.0,0.0,0.0,-1440.6490775495768,0.0,0.0,0.0,-464131092535.2425,0.0,0.0,0.0,2768780709240.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124025911683.26688,0.0,0.0,0.0,-2428675529829.375,0.0,0.0,0.0,-39537.87183842716,1.0259813999739684e-17,-0.00039537871838427155,1.0259813999739683e-25,8.660062756312983e+23,1.4160249736394842e+24,1.9333614822738056e+23,0.0,858398735412.4341,1416024973639.484,193336148227.38052,0.0,0.0,0.0,0.0,0.0,2768780709240.704,0.0,0.0,0.0,518293556001.1118,1416024973639.482,193336148227.38022,0.0,0.0,0.0,0.0,0.0,-2428675529829.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465959036536.36536,404825.6216684044,13102342.271614393,5.157033692010092e-65,0.0,0.0,0.0,0.0,2785480512058.4194,50673080.019288704,20.87070730718389,6.455156065167568e-63,0.0,0.0,0.0,0.0,518296697255.7695,1416085781024.5906,193345873457.80722,62589837.950572275
0.08,-1,-1,1,0.0,-39525.73828821027,0.0,-0.00039525738288210264,8.652422789947436e+23,1.4160249659782117e+24,1.9333612590412808e+23,0.0,857641450199.6914,1416024965978.2114,193336125904.12802,0.0,463760619444.56366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518293548209.38947,1416024965978.2092,193336125904.12762,0.0,-124412717454.25703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1458845998378705.5,0.0,0.0,0.0,-1446.0305836200714,0.0,0.0,0.0,-463760619444.56366,0.0,0.0,0.0,2769994295099.5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124412717454.25703,0.0,0.0,0.0,-2430646394555.237,0.0,0.0,0.0,-39525.73828820854,1.0259813999739684e-17,-0.00039525738288208534,1.0259813999739683e-25,8.652422775358982e+23,1.4160249659782117e+24,1.9333612590412808e+23,0.0,857641448753.6614,1416024965978.2114,193336125904.12802,0.0,0.0,0.0,0.0,0.0,2769994295099.5137,0.0,0.0,0.0,518293548209.38947,1416024965978.2092,193336125904.12762,0.0,0.0,0.0,0.0,0.0,-2430646394555.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465594298537.3318,404745.0674509934,13110352.180234112,5.156007531069784e-65,0.0,0.0,0.0,0.0,2786707689693.721,50674288.29538486,21.179195015427783,6.455309989306325e-63,0.0,0.0,0.0,0.0,518296697255.7695,1416085781024.5913,193345873457.8074,62589837.95057231
0.1,-1,-1,1,0.0,-39513.492108472026,0.0,-0.0003951349210847202,8.644711891010636e+23,1.4160249582620367e+24,1.9333610335892928e+23,0.0,856877134041.426,1416024958262.0364,193336103358.92923,0.0,463386853603.0253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518293540349.2847,1416024958262.0347,193336103358.92874,0.0,-124803259910.87953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1464499011463192.2,0.0,0.0,0.0,-1451.6339371055365,0.0,0.0,0.0,-463386853603.0253,0.0,0.0,0.0,2771214131255.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124803259910.87953,0.0,0.0,0.0,-2432630539014.678,0.0,0.0,0.0,-39513.49210847027,1.0259813999739684e-17,-0.00039513492108470265,1.0259813999739683e-25,8.644711876365647e+23,1.4160249582620367e+24,1.9333610335892928e+23,0.0,856877132589.7924,1416024958262.0364,193336103358.92923,0.0,0.0,0.0,0.0,0.0,2771214131255.188,0.0,0.0,0.0,518293540349.2847,1416024958262.0347,193336103358.92874,0.0,0.0,0.0,0.0,0.0,-2432630539014.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465226323198.1685,404664.01120393607,13118433.179616177,5.154974975055917e-65,0.0,0.0,0.0,0.0,2787941209203.4805,50675504.10169303,21.498245209601897,6.455464872706093e-63,0.0,0.0,0.0,0.0,518296697255.7698,1416085781024.5908,193345873457.80777,62589837.950572275
0.12,-1,-1,1,0.0,-39501.13048212328,0.0,-0.0003950113048212327,8.636928300235327e+23,1.4160249504895517e+24,1.93336080586177e+23,0.0,856105612556.3628,1416024950489.5513,193336080586.17697,0.0,463009712457.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518293532419.0909,1416024950489.5493,193336080586.17657,0.0,-125197632320.09851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1470309757521964.8,0.0,0.0,0.0,-1457.3936379402876,0.0,0.0,0.0,-463009712457.3745,0.0,0.0,0.0,2772440385246.2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125197632320.09851,0.0,0.0,0.0,-2434628306566.385,0.0,0.0,0.0,-39501.13048212149,1.1521991448093303e-17,-0.0003950113048212148,1.1521991448093302e-25,8.636928285532228e+23,1.4160249504895517e+24,1.93336080586177e+23,0.0,856105611098.9688,1416024950489.5513,193336080586.17697,0.0,0.0,0.0,0.0,0.0,2772440385246.2686,0.0,0.0,0.0,518293532419.0909,1416024950489.5493,193336080586.17657,0.0,0.0,0.0,0.0,0.0,-2434628306566.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464855029349.0334,404582.44078063115,13126587.051685607,5.153935869233816e-65,0.0,0.0,0.0,0.0,2789181240493.1196,50676727.62040679,21.82841657214947,6.455620738577079e-63,0.0,0.0,0.0,0.0,518296697255.76984,1416085781024.5913,193345873457.80768,62589837.95057228
0.14,-1,-1,1,0.0,-39488.650471661625,0.0,-0.0003948865047166162,8.629070168001793e+23,1.416024942659279e+24,1.9333605758002627e+23,0.0,855326702407.3511,1416024942659.2786,193336057580.0262,0.0,462629109953.92847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518293524417.0296,1416024942659.2773,193336057580.02576,0.0,-125595931963.60289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1476234945369409.2,0.0,0.0,0.0,-1463.2667752355337,0.0,0.0,0.0,-462629109953.92847,0.0,0.0,0.0,2773673231771.8267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125595931963.60289,0.0,0.0,0.0,-2436640055244.7705,0.0,0.0,0.0,-39488.65047165994,1.1521991448093303e-17,-0.0003948865047165993,1.1521991448093302e-25,8.629070153239445e+23,1.416024942659279e+24,1.9333605758002627e+23,0.0,855326700944.0844,1416024942659.2786,193336057580.0262,0.0,0.0,0.0,0.0,0.0,2773673231771.8267,0.0,0.0,0.0,518293524417.0296,1416024942659.2773,193336057580.02576,0.0,0.0,0.0,0.0,0.0,-2436640055244.7705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464480332378.85284,404500.34355024394,13134815.654359795,5.15289005268891e-65,0.0,0.0,0.0,0.0,2790427960730.769,50677959.04098256,22.17030807760645,6.455777611056475e-63,0.0,0.0,0.0,0.0,518296697255.7695,1416085781024.5908,193345873457.8076,62589837.95057228
0.16,-1,-1,1,0.0,-39476.049011761024,0.0,-0.00039476049011761015,8.621135564205351e+23,1.416024934769679e+24,1.9333603433437857e+23,0.0,854540212279.4476,1416024934769.6787,193336034334.3785,0.0,462244956322.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518293516341.24304,1416024934769.6768,193336034334.37787,0.0,-125998260383.88826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1482202202667516.0,0.0,0.0,0.0,-1469.1816124171019,0.0,0.0,0.0,-462244956322.0969,0.0,0.0,0.0,2774912853138.4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125998260383.88826,0.0,0.0,0.0,-2438666158669.4424,0.0,0.0,0.0,-39476.04901175922,1.2784168896446922e-17,-0.00039476049011759215,1.278416889644692e-25,8.621135549383327e+23,1.416024934769679e+24,1.9333603433437857e+23,0.0,854540210810.2657,1416024934769.6787,193336034334.3785,0.0,0.0,0.0,0.0,0.0,2774912853138.4688,0.0,0.0,0.0,518293516341.24304,1416024934769.6768,193336034334.37787,0.0,0.0,0.0,0.0,0.0,-2438666158669.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464102144022.45355,404417.7063296659,13143120.926384073,5.151837357460237e-65,0.0,0.0,0.0,0.0,2791681554800.6157,50679198.56116052,22.524563601428092,6.455935515338407e-63,0.0,0.0,0.0,0.0,518296697255.76935,1416085781024.5906,193345873457.80722,62589837.95057229
