sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-25734.628786944297,0.0,-0.00025734628786944295,4.9195269677083703e+23,0.0,5.213477713546879e+23,2.2112980772060404e+22,1062768438889.1552,0.0,521347771354.68774,22112980772.0604,993426870612.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268481805613.98965,0.0,521347771354.68677,22112980772.06037,-199140237337.49234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118827602884.32964,0.0,0.0,0.0,-0.25670400191575027,0.0,0.0,0.0,-993426870612.658,0.0,0.0,0.0,2425412610729.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199140237337.49234,0.0,0.0,0.0,-1631125977454.703,0.0,0.0,0.0,-25734.628786942918,1.5190868732851544e-18,-0.0002573462878694291,1.5190868732851542e-26,4.919526967707184e+23,0.0,5.213477713546879e+23,2.2112980772060404e+22,1062768438888.8988,0.0,521347771354.68774,22112980772.0604,0.0,0.0,0.0,0.0,2425412610729.61,0.0,0.0,0.0,268481805613.98965,0.0,521347771354.68677,22112980772.06037,0.0,0.0,0.0,0.0,-1631125977454.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998118801678.7004,1.064634762947612e-64,835737.6178810021,2142585.9004171933,0.0,0.0,0.0,0.0,2480208470329.7036,4.765430651031581e-63,37408766.154894754,5380.972060010463,0.0,0.0,0.0,0.0,268483115362.88382,23046523.40354012,521424166644.70197,22116012493.47522
0.029333333333333336,-1,-1,1,0.0,-25724.902275455923,0.0,-0.00025724902275455917,4.916716821193509e+23,0.0,5.21347768829086e+23,2.2112980686940066e+22,1062161361207.8551,0.0,521347768829.0859,22112980686.94006,993412855287.8269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268481803624.4897,0.0,521347768829.08527,22112980686.940025,-199733297704.46246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1102885008997881.0,0.0,0.0,0.0,-2382.569273388751,0.0,0.0,0.0,-993412855287.8269,0.0,0.0,0.0,2425392870481.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199733297704.46246,0.0,0.0,0.0,-1631713315280.9075,0.0,0.0,0.0,-25724.902275454515,1.361314692240952e-18,-0.00025724902275454513,1.3613146922409519e-26,4.916716810164655e+23,0.0,5.21347768829086e+23,2.2112980686940066e+22,1062161358825.285,0.0,521347768829.0859,22112980686.94006,0.0,0.0,0.0,0.0,2425392870481.705,0.0,0.0,0.0,268481803624.4897,0.0,521347768829.08527,22112980686.940025,0.0,0.0,0.0,0.0,-1631713315280.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998118768282.7292,1.0646342256132912e-64,835737.1959999376,2142586.593104195,0.0,0.0,0.0,0.0,2480208474510.265,4.765431098810172e-63,37408769.670469485,5380.903406945621,0.0,0.0,0.0,0.0,268483115362.88345,23046523.40354011,521424166644.7019,22116012493.475163
0.05866666666666667,-1,-1,1,0.0,-25715.100799581756,0.0,-0.0002571510079958175,4.91388501849933e+23,0.0,5.213477662836165e+23,2.2112980601113907e+22,1061549605128.8074,0.0,521347766283.6164,22112980601.1139,993398731847.7692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268481801615.62405,0.0,521347766283.6158,22112980601.11387,-200330928334.58688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2856319134646942.5,0.0,0.0,0.0,-6170.523807722938,0.0,0.0,0.0,-993398731847.7692,0.0,0.0,0.0,2425372978075.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200330928334.58688,0.0,0.0,0.0,-1632305180732.745,0.0,0.0,0.0,-25715.100799580367,1.361314692240952e-18,-0.0002571510079958036,1.3613146922409519e-26,4.913884989936131e+23,0.0,5.213477662836165e+23,2.2112980601113907e+22,1061549598958.2821,0.0,521347766283.6164,22112980601.1139,0.0,0.0,0.0,0.0,2425372978075.4023,0.0,0.0,0.0,268481801615.62405,0.0,521347766283.6158,22112980601.11387,0.0,0.0,0.0,0.0,-1632305180732.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998118734519.5734,1.064633684089611e-64,835736.7708296073,2142587.29173764,0.0,0.0,0.0,0.0,2480208478736.7983,4.765431550079911e-63,37408773.21345407,5380.834202810353,0.0,0.0,0.0,0.0,268483115362.88373,23046523.403540112,521424166644.7019,22116012493.47524
0.08800000000000001,-1,-1,1,0.0,-25705.22276292482,0.0,-0.00025705222762924815,4.9110310677832196e+23,0.0,5.213477637179746e+23,2.211298051456566e+22,1060933064398.9493,0.0,521347763717.9744,22112980514.565655,993384497688.8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268481799587.04956,0.0,521347763717.9739,22112980514.565617,-200933232876.96332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8644475515888791.0,0.0,0.0,0.0,18674.713665237225,0.0,0.0,0.0,-993384497688.8629,0.0,0.0,0.0,2425352931051.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200933232876.96332,0.0,0.0,0.0,-1632901647564.7617,0.0,0.0,0.0,-25705.2227629235,1.361314692240952e-18,-0.000257052227629235,1.3613146922409519e-26,4.91103115422797e+23,0.0,5.213477637179746e+23,2.211298051456566e+22,1060933083073.662,0.0,521347763717.9744,22112980514.565655,0.0,0.0,0.0,0.0,2425352931051.37,0.0,0.0,0.0,268481799587.04956,0.0,521347763717.9739,22112980514.565617,0.0,0.0,0.0,0.0,-1632901647564.7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998118700229.2313,1.0646331383045613e-64,835736.3423134765,2142587.9970106543,0.0,0.0,0.0,0.0,2480208483029.3564,4.765432004900778e-63,37408776.784319766,5380.764438723929,0.0,0.0,0.0,0.0,268483115362.88358,23046523.403540097,521424166644.70166,22116012493.475163
0.11733333333333335,-1,-1,1,0.0,-25695.26584268383,0.0,-0.00025695265842683824,4.908154349088356e+23,0.0,5.2134776113134966e+23,2.211298042727874e+22,1060311605088.6272,0.0,521347761131.34955,22112980427.278736,993370149970.2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268481797538.0113,0.0,521347761131.34863,22112980427.278706,-201540342419.5949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8350808620341392.0,0.0,0.0,0.0,18040.303263214937,0.0,0.0,0.0,-993370149970.2091,0.0,0.0,0.0,2425332723263.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201540342419.5949,0.0,0.0,0.0,-1633502897672.6377,0.0,0.0,0.0,-25695.26584268229,1.361314692240952e-18,-0.00025695265842682285,1.3613146922409519e-26,4.908154432596437e+23,0.0,5.2134776113134966e+23,2.211298042727874e+22,1060311623128.9293,0.0,521347761131.34955,22112980427.278736,0.0,0.0,0.0,0.0,2425332723263.5537,0.0,0.0,0.0,268481797538.0113,0.0,521347761131.34863,22112980427.278706,0.0,0.0,0.0,0.0,-1633502897672.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998118665661.3264,1.0646325880992138e-64,835735.910326757,2142588.708083807,0.0,0.0,0.0,0.0,2480208487356.643,4.76543246340524e-63,37408780.38410592,5380.694099052195,0.0,0.0,0.0,0.0,268483115362.8837,23046523.4035401,521424166644.7018,22116012493.475193
0.14666666666666667,-1,-1,1,0.0,-25685.228339307218,0.0,-0.00025685228339307215,4.905254348585546e+23,0.0,5.2134775852339015e+23,2.211298033923683e+22,1059685116195.0039,0.0,521347758523.39,22112980339.236828,993355686009.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268481795468.1164,0.0,521347758523.3894,22112980339.236794,-202152365282.8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8062057430577049.0,0.0,0.0,0.0,17416.51229065282,0.0,0.0,0.0,-993355686009.735,0.0,0.0,0.0,2425312351946.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202152365282.8475,0.0,0.0,0.0,-1634109013802.9895,0.0,0.0,0.0,-25685.228339305897,1.2035425111967497e-18,-0.0002568522833930589,1.2035425111967495e-26,4.905254429206122e+23,0.0,5.2134775852339015e+23,2.211298033923683e+22,1059685133611.5166,0.0,521347758523.39,22112980339.236828,0.0,0.0,0.0,0.0,2425312351946.386,0.0,0.0,0.0,268481795468.1164,0.0,521347758523.3894,22112980339.236794,0.0,0.0,0.0,0.0,-1634109013802.9895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998118630687.5256,1.0646320333937722e-64,835735.4748067951,2142589.425561008,0.0,0.0,0.0,0.0,2480208491734.7627,4.765432925659777e-63,37408784.01333523,5380.623170724713,0.0,0.0,0.0,0.0,268483115362.88373,23046523.403540116,521424166644.70197,22116012493.47516
0.17600000000000002,-1,-1,1,0.0,-25675.108221567338,0.0,-0.00025675108221567334,4.9023304794193014e+23,0.0,5.21347755893563e+23,2.2112980250422587e+22,1059053470939.3274,0.0,521347755893.56287,22112980250.42258,993341102877.1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268481793376.8248,0.0,521347755893.56195,22112980250.42254,-202769425314.60693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7778256643266223.0,0.0,0.0,0.0,16803.41570298163,0.0,0.0,0.0,-993341102877.1093,0.0,0.0,0.0,2425291812977.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202769425314.60693,0.0,0.0,0.0,-1634720118611.925,0.0,0.0,0.0,-25675.108221565857,1.2035425111967497e-18,-0.00025675108221565854,1.2035425111967495e-26,4.902330557201865e+23,0.0,5.21347755893563e+23,2.2112980250422587e+22,1059053487742.7426,0.0,521347755893.56287,22112980250.42258,0.0,0.0,0.0,0.0,2425291812977.844,0.0,0.0,0.0,268481793376.8248,0.0,521347755893.56195,22112980250.42254,0.0,0.0,0.0,0.0,-1634720118611.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998118595297.3313,1.0646314740757026e-64,835735.0356652464,2142590.1495967973,0.0,0.0,0.0,0.0,2480208496165.0005,4.76543339175817e-63,37408787.672743544,5380.551639854003,0.0,0.0,0.0,0.0,268483115362.88385,23046523.403540112,521424166644.7018,22116012493.475246
0.20533333333333337,-1,-1,1,0.0,-25664.90336856192,0.0,-0.0002566490336856192,4.899382128825951e+23,0.0,5.2134775324131207e+23,2.211298016081741e+22,1058416536945.8844,0.0,521347753241.31195,22112980160.817406,993326397512.6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268481791263.56946,0.0,521347753241.3111,22112980160.817375,-203391651830.3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7499434848658371.0,0.0,0.0,0.0,16201.07526389325,0.0,0.0,0.0,-993326397512.6532,0.0,0.0,0.0,2425271102053.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203391651830.3371,0.0,0.0,0.0,-1635336340170.565,0.0,0.0,0.0,-25664.903368560434,1.2035425111967497e-18,-0.0002566490336856043,1.2035425111967495e-26,4.899382203820303e+23,0.0,5.2134775324131207e+23,2.211298016081741e+22,1058416553146.9606,0.0,521347753241.31195,22112980160.817406,0.0,0.0,0.0,0.0,2425271102053.954,0.0,0.0,0.0,268481791263.56946,0.0,521347753241.3111,22112980160.817375,0.0,0.0,0.0,0.0,-1635336340170.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998118559479.7877,1.064630910027507e-64,835734.5928098469,2142590.880352446,0.0,0.0,0.0,0.0,2480208500648.7383,4.7654338617983306e-63,37408791.363099314,5380.479491967074,0.0,0.0,0.0,0.0,268483115362.8831,23046523.4035401,521424166644.7011,22116012493.475143
0.2346666666666667,-1,-1,1,0.0,-25654.611564000817,0.0,-0.0002565461156400081,4.8964086564825196e+23,0.0,5.213477505660575e+23,2.211298007040262e+22,1057774175885.3086,0.0,521347750566.0573,22112980070.402615,993311566719.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268481789127.7621,0.0,521347750566.0565,22112980070.402576,-204019179961.5361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7225575260278911.0,0.0,0.0,0.0,15609.45470946331,0.0,0.0,0.0,-993311566719.0826,0.0,0.0,0.0,2425250214677.1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204019179961.5361,0.0,0.0,0.0,-1635957812310.1787,0.0,0.0,0.0,-25654.61156399946,1.2035425111967497e-18,-0.00025654611563999456,1.2035425111967495e-26,4.896408728738274e+23,0.0,5.213477505660575e+23,2.211298007040262e+22,1057774191494.7637,0.0,521347750566.0573,22112980070.402615,0.0,0.0,0.0,0.0,2425250214677.1816,0.0,0.0,0.0,268481789127.7621,0.0,521347750566.0565,22112980070.402576,0.0,0.0,0.0,0.0,-1635957812310.1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998118523223.4578,1.0646303411264713e-64,835734.1461442693,2142591.617996239,0.0,0.0,0.0,0.0,2480208505187.412,4.765434335882525e-63,37408795.08520588,5380.406711968981,0.0,0.0,0.0,0.0,268483115362.8833,23046523.403540097,521424166644.7008,22116012493.475166
