sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-42260.43902801048,0.0,-0.0004226043902801047,0.0,0.0,1.416040652971287e+24,2.3407525571911184e+23,1.2344668056518044e+24,0.0,1416040652971.2866,234075255719.1118,987573444521.4432,0.0,0.0,0.0,611452681182.3097,0.0,0.0,0.0,0.0,0.0,1416040652971.2812,234075255719.11096,453843851409.7256,0.0,0.0,0.0,-77723088070.59232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3875379226379793e-68,187.41480252327196,4166586.10074723,612258827070.945,0.0,0.0,0.0,0.0,8.084254456139769e-64,6346216.057515096,1.9108618719754167,562564259249.9589,0.0,0.0,0.0,0.0,62589821.10579333,1416085399913.9783,234087688305.60748,453843873359.36554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2546313853869224e+16,0.0,0.0,0.0,42037.05108309537,0.0,0.0,0.0,-611452681182.3097,0.0,0.0,0.0,562477656079.2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77723088070.59232,0.0,0.0,0.0,-28748020930.510742,-3.7865323450608574e-18,-42260.439028009285,-3.7865323450608567e-26,-0.00042260439028009273,0.0,1.416040652971287e+24,2.3407525571911184e+23,1.234466858198118e+24,0.0,1416040652971.2866,234075255719.1118,987573486558.4943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562477656079.2792,0.0,1416040652971.2812,234075255719.11096,453843851409.7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28748020930.510742
0.2,-1,-1,1,-42254.26608463874,0.0,-0.00042254266084638736,0.0,0.0,1.4160404900995764e+24,2.3407523695498642e+23,1.233985425973736e+24,0.0,1416040490099.5762,234075236954.98636,987188340778.9885,0.0,0.0,0.0,611590370024.1107,0.0,0.0,0.0,0.0,0.0,1416040490099.5715,234075236954.98553,453843851136.5926,0.0,0.0,0.0,-78245880381.71523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9941864946762834e-68,235.03460796108664,4166076.3610600466,612401966814.1378,0.0,0.0,0.0,0.0,8.084193791279954e-64,6346168.438043497,1.9392986256338596,562415023864.5465,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.9788,234087688305.60718,453843873359.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3728673854209496e+16,0.0,0.0,0.0,42982.939083367586,0.0,0.0,0.0,-611590370024.1107,0.0,0.0,0.0,562327660484.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78245880381.71523,0.0,0.0,0.0,-28983127859.537956,-3.7865323450608574e-18,-42254.26608463729,-3.7865323450608567e-26,-0.00042254266084637283,0.0,1.4160404900995764e+24,2.3407523695498642e+23,1.2339854797024105e+24,0.0,1416040490099.5762,234075236954.98636,987188383761.9281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562327660484.873,0.0,1416040490099.5715,234075236954.98553,453843851136.5926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28983127859.537956
0.22,-1,-1,1,-42247.99414045602,0.0,-0.0004224799414045602,0.0,0.0,1.4160403255450725e+24,2.3407521797628984e+23,1.2334963247570935e+24,0.0,1416040325545.072,234075217976.2898,986797059805.6747,0.0,0.0,0.0,611728874057.0359,0.0,0.0,0.0,0.0,0.0,1416040325545.0674,234075217976.28885,453843850855.69366,0.0,0.0,0.0,-78775665107.05615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.758972654275011e-68,295.0675952709396,4165563.4747334425,612545994639.1593,0.0,0.0,0.0,0.0,8.084117312660665e-64,6346108.405477057,1.968782679981046,562264825695.2144,0.0,0.0,0.0,0.0,62589821.10579336,1416085399913.9805,234087688305.60742,453843873359.3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488218433076517e+16,0.0,0.0,0.0,43905.747464612126,0.0,0.0,0.0,-611728874057.0359,0.0,0.0,0.0,562176685288.5598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78775665107.05615,0.0,0.0,0.0,-29223432432.83287,-2.524354896707238e-18,-42247.99414045463,-2.5243548967072378e-26,-0.0004224799414045463,0.0,1.4160403255450725e+24,2.3407521797628984e+23,1.2334963796392768e+24,0.0,1416040325545.072,234075217976.2898,986797103711.4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562176685288.5598,0.0,1416040325545.0674,234075217976.28885,453843850855.69366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29223432432.83287
0.24,-1,-1,1,-42241.61549856745,0.0,-0.00042241615498567447,0.0,0.0,1.4160401593069167e+24,2.3407519877150736e+23,1.232998901536297e+24,0.0,1416040159306.9163,234075198771.5073,986399121229.0374,0.0,0.0,0.0,611867893745.9229,0.0,0.0,0.0,0.0,0.0,1416040159306.9111,234075198771.5066,453843850565.9444,0.0,0.0,0.0,-79312623082.83038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7219224257086586e-68,370.6556449771329,4165048.501797316,612690612892.3848,0.0,0.0,0.0,0.0,8.08402101767937e-64,6346032.817957255,1.999406056809654,562113974563.6886,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.9795,234087688305.60745,453843873359.36554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.597039909434972e+16,0.0,0.0,0.0,44776.319275479764,0.0,0.0,0.0,-611867893745.9229,0.0,0.0,0.0,562025037762.5632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79312623082.83038,0.0,0.0,0.0,-29469722323.151283,-3.7865323450608574e-18,-42241.61549856623,-3.7865323450608567e-26,-0.00042241615498566216,0.0,1.4160401593069167e+24,2.3407519877150736e+23,1.2329989575066964e+24,0.0,1416040159306.9163,234075198771.5073,986399166005.3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562025037762.5632,0.0,1416040159306.9111,234075198771.5066,453843850565.9444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29469722323.151283
0.26,-1,-1,1,-42235.12034934838,0.0,-0.00042235120349348374,0.0,0.0,1.416039991403459e+24,2.3407517932673894e+23,1.2324923910011218e+24,0.0,1416039991403.4587,234075179326.7389,985993912800.8971,0.0,0.0,0.0,612006994029.0074,0.0,0.0,0.0,0.0,0.0,1416039991403.4539,234075179326.73813,453843850265.9254,0.0,0.0,0.0,-79856931494.03645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.932538788751484e-68,465.6845420316292,4164532.9849497946,612835388354.2754,0.0,0.0,0.0,0.0,8.083899956037811e-64,6345937.7897263765,2.0312799555719794,561962922057.1371,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.9788,234087688305.60715,453843873359.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.694135536833668e+16,0.0,0.0,0.0,45553.08429466933,0.0,0.0,0.0,-612006994029.0074,0.0,0.0,0.0,561873166061.8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79856931494.03645,0.0,0.0,0.0,-29723057973.79333,-2.524354896707238e-18,-42235.12034934706,-2.5243548967072378e-26,-0.0004223512034934705,0.0,1.416039991403459e+24,2.3407517932673894e+23,1.2324924479424775e+24,0.0,1416039991403.4587,234075179326.7389,985993958353.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561873166061.8483,0.0,1416039991403.4539,234075179326.73813,453843850265.9254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29723057973.79333
0.28,-1,-1,1,-42228.49603794657,0.0,-0.0004222849603794656,0.0,0.0,1.4160398218804328e+24,2.3407515962492375e+23,1.2319758058416953e+24,0.0,1416039821880.4324,234075159624.9237,985580644673.3558,0.0,0.0,0.0,612145553318.9238,0.0,0.0,0.0,0.0,0.0,1416039821880.427,234075159624.92297,453843849953.7622,0.0,0.0,0.0,-80408758599.33044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.451673943178556e-68,584.930942813702,4164019.1313531236,612979701185.0294,0.0,0.0,0.0,0.0,8.0837480425158e-64,6345818.544161509,2.064540902693141,561812314993.3752,0.0,0.0,0.0,0.0,62589821.10579336,1416085399913.9802,234087688305.60724,453843873359.36554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.772273971926422e+16,0.0,0.0,0.0,46178.19177541137,0.0,0.0,0.0,-612145553318.9238,0.0,0.0,0.0,561721712369.4834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80408758599.33044,0.0,0.0,0.0,-29984871471.69856,-3.7865323450608574e-18,-42228.496037945115,-3.7865323450608567e-26,-0.0004222849603794511,0.0,1.4160398218804328e+24,2.3407515962492375e+23,1.2319758635644352e+24,0.0,1416039821880.4324,234075159624.9237,985580690851.5479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561721712369.4834,0.0,1416039821880.427,234075159624.92297,453843849953.7622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29984871471.69856
0.3,-1,-1,1,-42221.72610687375,0.0,-0.0004222172610687374,0.0,0.0,1.4160396508218505e+24,2.3407513964483615e+23,1.2314478620430248e+24,0.0,1416039650821.85,234075139644.8361,985158289634.4198,0.0,0.0,0.0,612282696310.5723,0.0,0.0,0.0,0.0,0.0,1416039650821.8464,234075139644.83527,453843849626.9669,0.0,0.0,0.0,-80968256303.12015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.353535496110734e-68,734.2198554612835,4163510.0521670645,613122677654.5913,0.0,0.0,0.0,0.0,8.083557856352273e-64,6345669.256295326,2.099359212226344,561663065889.4224,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9792,234087688305.60736,453843873359.36536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.821675133548678e+16,0.0,0.0,0.0,46573.401068389416,0.0,0.0,0.0,-612282696310.5723,0.0,0.0,0.0,561571582945.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80968256303.12015,0.0,0.0,0.0,-30257096364.431328,-3.7865323450608574e-18,-42221.72610687251,-3.7865323450608567e-26,-0.0004222172610687251,0.0,1.4160396508218505e+24,2.3407513964483615e+23,1.2314479202597757e+24,0.0,1416039650821.85,234075139644.8361,985158336207.8204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561571582945.284,0.0,1416039650821.8464,234075139644.83527,453843849626.9669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30257096364.431328
0.32,-1,-1,1,-42214.78907680751,0.0,-0.000422147890768075,0.0,0.0,1.4160394783641824e+24,2.3407511935981644e+23,1.2309068837508394e+24,0.0,1416039478364.1821,234075119359.81638,984725507000.6714,0.0,0.0,0.0,612417207734.3578,0.0,0.0,0.0,0.0,0.0,1416039478364.1777,234075119359.81567,453843849282.25116,0.0,0.0,0.0,-81535550015.93806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1727663348156468e-67,920.5798213852888,4163010.070027512,613263103789.6987,0.0,0.0,0.0,0.0,8.083320443556797e-64,6345482.897635678,2.135950715695904,561516443447.1622,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.9788,234087688305.6071,453843873359.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829585516711233e+16,0.0,0.0,0.0,46636.68413368985,0.0,0.0,0.0,-612417207734.3578,0.0,0.0,0.0,561424038074.3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81535550015.93806,0.0,0.0,0.0,-30542333719.291218,-3.7865323450608574e-18,-42214.78907680618,-3.7865323450608567e-26,-0.0004221478907680617,0.0,1.4160394783641824e+24,2.3407511935981644e+23,1.2309069420466946e+24,0.0,1416039478364.1821,234075119359.81638,984725553637.3556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561424038074.3953,0.0,1416039478364.1777,234075119359.81567,453843849282.25116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30542333719.291218
0.34,-1,-1,1,-42207.656951465535,0.0,-0.0004220765695146553,0.0,0.0,1.4160393047140904e+24,2.3407509873622376e+23,1.2303506866036669e+24,0.0,1416039304714.09,234075098736.2237,984280549282.9332,0.0,0.0,0.0,612547425692.9479,0.0,0.0,0.0,0.0,0.0,1416039304714.0857,234075098736.2231,453843848915.2777,0.0,0.0,0.0,-82110725325.29335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468057944632553e-67,1152.3724196121007,4162525.099335132,613399318571.152,0.0,0.0,0.0,0.0,8.083025151934187e-64,6345251.106662043,2.1745931216198615,561374184497.3716,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.9802,234087688305.60764,453843873359.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780179381874391e+16,0.0,0.0,0.0,46241.43505499512,0.0,0.0,0.0,-612547425692.9479,0.0,0.0,0.0,561280803349.6039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82110725325.29335,0.0,0.0,0.0,-30844056740.51424,-2.524354896707238e-18,-42207.65695146421,-2.5243548967072378e-26,-0.00042207656951464206,0.0,1.4160393047140904e+24,2.3407509873622376e+23,1.2303507444054605e+24,0.0,1416039304714.09,234075098736.2237,984280595524.3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561280803349.6039,0.0,1416039304714.0857,234075098736.2231,453843848915.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30844056740.51424
0.36,-1,-1,1,-42200.293484632995,0.0,-0.0004220029348463299,0.0,0.0,1.4160391301695062e+24,2.3407507773164194e+23,1.2297764425002207e+24,0.0,1416039130169.5059,234075077731.64188,983821154000.1764,0.0,0.0,0.0,612671116807.0284,0.0,0.0,0.0,0.0,0.0,1416039130169.501,234075077731.641,453843848520.381,0.0,0.0,0.0,-82693811327.23332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8336625440194037e-67,1439.3580264012091,4162063.0914316718,613529088905.2764,0.0,0.0,0.0,0.0,8.08265954731898e-64,6344964.123066532,2.215648906268216,561238625074.9447,0.0,0.0,0.0,0.0,62589821.10579336,1416085399913.9792,234087688305.6074,453843873359.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6551943994807096e+16,0.0,0.0,0.0,45241.55519584566,0.0,0.0,0.0,-612671116807.0284,0.0,0.0,0.0,561144199975.4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82693811327.23332,0.0,0.0,0.0,-31166849254.060562,-3.7865323450608574e-18,-42200.2934846318,-3.7865323450608567e-26,-0.00042200293484631797,0.0,1.4160391301695062e+24,2.3407507773164194e+23,1.2297764990521654e+24,0.0,1416039130169.5059,234075077731.64188,983821199241.7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561144199975.4113,0.0,1416039130169.501,234075077731.641,453843848520.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31166849254.060562
0.38,-1,-1,1,-42192.652343883725,0.0,-0.0004219265234388372,0.0,0.0,1.4160389551426974e+24,2.340750562930049e+23,1.229180536296824e+24,0.0,1416038955142.697,234075056293.00482,983344429037.4591,0.0,0.0,0.0,612785342166.5254,0.0,0.0,0.0,0.0,0.0,1416038955142.6938,234075056293.00406,453843848090.2712,0.0,0.0,0.0,-83284761219.3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2837278939555694e-67,1792.6421526234387,4161634.5126046324,613649475372.389,0.0,0.0,0.0,0.0,8.082209481949557e-64,6344610.841415972,2.259597551875521,561112841177.1504,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.9792,234087688305.60754,453843873359.36554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.435840002827348e+16,0.0,0.0,0.0,43486.72002261877,0.0,0.0,0.0,-612785342166.5254,0.0,0.0,0.0,561017284703.2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83284761219.3387,0.0,0.0,0.0,-31516660269.37912,-2.524354896707238e-18,-42192.65234388242,-2.5243548967072378e-26,-0.00042192652343882417,0.0,1.4160389551426974e+24,2.340750562930049e+23,1.2291805906552234e+24,0.0,1416038955142.697,234075056293.00482,983344472524.1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561017284703.2861,0.0,1416038955142.6938,234075056293.00406,453843848090.2712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31516660269.37912
0.4,-1,-1,1,-42184.675455666504,0.0,-0.000421846754556665,0.0,0.0,1.416038780182198e+24,2.3407503435491068e+23,1.2285584366455638e+24,0.0,1416038780182.1978,234075034354.9106,982846749316.4509,0.0,0.0,0.0,612886333807.7109,0.0,0.0,0.0,0.0,0.0,1416038780182.1943,234075034354.9099,453843847615.75806,0.0,0.0,0.0,-83883432107.01877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8338038514953512e-67,2224.430937904334,4161252.784623901,613756708493.1829,0.0,0.0,0.0,0.0,8.081659405968211e-64,6344179.055656142,2.30708126074222,561000778467.7323,0.0,0.0,0.0,0.0,62589821.10579336,1416085399913.9788,234087688305.60718,453843873359.3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106515469254927e+16,0.0,0.0,0.0,40852.12375403941,0.0,0.0,0.0,-612886333807.7109,0.0,0.0,0.0,560903978785.0829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83883432107.01877,0.0,0.0,0.0,-31901036232.267242,-3.7865323450608574e-18,-42184.675455665274,-3.7865323450608567e-26,-0.0004218467545566527,0.0,1.416038780182198e+24,2.3407503435491068e+23,1.2285584877107187e+24,0.0,1416038780182.1978,234075034354.9106,982846790168.5746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560903978785.0829,0.0,1416038780182.1943,234075034354.9099,453843847615.75806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31901036232.267242
0.42,-1,-1,1,-42176.29200748838,0.0,-0.00042176292007488374,0.0,0.0,1.4160386059880936e+24,2.3407501183862916e+23,1.22790461809491e+24,0.0,1416038605988.0933,234075011838.6291,982323694475.9277,0.0,0.0,0.0,612969415352.8707,0.0,0.0,0.0,0.0,0.0,1416038605988.0898,234075011838.62845,453843847085.57666,0.0,0.0,0.0,-84489567962.52031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500192520133583e-67,2747.5210529310484,4160934.5678874147,613846109190.9729,0.0,0.0,0.0,0.0,8.08099301727072e-64,6343655.969205688,2.358970402460895,560907335524.106,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9802,234087688305.60767,453843873359.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.660385244236329e+16,0.0,0.0,0.0,37283.08195389062,0.0,0.0,0.0,-612969415352.8707,0.0,0.0,0.0,560809150751.7703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84489567962.52031,0.0,0.0,0.0,-32329266078.337944,-2.524354896707238e-18,-42176.292007487005,-2.5243548967072378e-26,-0.00042176292007487,0.0,1.4160386059880936e+24,2.3407501183862916e+23,1.2279046646987626e+24,0.0,1416038605988.0933,234075011838.6291,982323731759.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560809150751.7703,0.0,1416038605988.0898,234075011838.62845,453843847085.57666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32329266078.337944
0.44,-1,-1,1,-42167.41875431635,0.0,-0.00042167418754316343,0.0,0.0,1.4160384334128e+24,2.3407498865244806e+23,1.227212584956547e+24,0.0,1416038433412.7998,234074988652.448,981770067965.2374,0.0,0.0,0.0,613029013402.2437,0.0,0.0,0.0,0.0,0.0,1416038433412.7952,234074988652.44736,453843846486.4164,0.0,0.0,0.0,-85102791923.42296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298897387705489e-67,3374.474819576701,4160699.721044229,613912100104.215,0.0,0.0,0.0,0.0,8.080194312368584e-64,6343029.019830457,2.4164583933137416,560838351549.3937,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.9805,234087688305.60733,453843873359.3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.105716562762858e+16,0.0,0.0,0.0,32845.73250210285,0.0,0.0,0.0,-613029013402.2437,0.0,0.0,0.0,560738604227.6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85102791923.42296,0.0,0.0,0.0,-32812349903.04775,-3.7865323450608574e-18,-42167.41875431507,-3.7865323450608567e-26,-0.00042167418754315063,0.0,1.4160384334128e+24,2.3407498865244806e+23,1.2272126260137124e+24,0.0,1416038433412.7998,234074988652.448,981770100810.9698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560738604227.6007,0.0,1416038433412.7952,234074988652.44736,453843846486.4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32812349903.04775
0.46,-1,-1,1,-42157.962302486165,0.0,-0.00042157962302486157,0.0,0.0,1.4160382634387018e+24,2.3407496469404432e+23,1.2264750494936387e+24,0.0,1416038263438.7014,234074964694.04428,981180039594.9109,0.0,0.0,0.0,613058809337.5986,0.0,0.0,0.0,0.0,0.0,1416038263438.6978,234074964694.0436,453843845803.2676,0.0,0.0,0.0,-85722615545.95613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244198717096909e-67,4116.501947770505,4160570.759975004,613948357488.2402,0.0,0.0,0.0,0.0,8.079249010998274e-64,6342286.997898581,2.481201435547956,560800446178.7778,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.9788,234087688305.60715,453843873359.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.470243984222413e+16,0.0,0.0,0.0,27761.951873779297,0.0,0.0,0.0,-613058809337.5986,0.0,0.0,0.0,560698918713.3993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85722615545.95613,0.0,0.0,0.0,-33362697159.805042,-2.524354896707238e-18,-42157.96230248496,-2.5243548967072378e-26,-0.00042157962302484954,0.0,1.4160382634387018e+24,2.3407496469404432e+23,1.2264750841960792e+24,0.0,1416038263438.7014,234074964694.04428,981180067356.8632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560698918713.3993,0.0,1416038263438.6978,234074964694.0436,453843845803.2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33362697159.805042
0.48,-1,-1,1,-42147.823765757304,0.0,-0.000421478237657573,0.0,0.0,1.416038097126688e+24,2.3407493985524417e+23,1.2256842952480417e+24,0.0,1416038097126.6875,234074939855.2441,980547436198.4332,0.0,0.0,0.0,613052062698.8373,0.0,0.0,0.0,0.0,0.0,1416038097126.6838,234074939855.24338,453843845020.1431,0.0,0.0,0.0,-86348471520.54782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.347029370507707e-67,4982.184611223038,4160571.7049069903,613948134935.3882,0.0,0.0,0.0,0.0,8.078146180297116e-64,6341421.321295845,2.555527980466808,560800678429.331,0.0,0.0,0.0,0.0,62589821.10579335,1416085399913.9792,234087688305.6078,453843873359.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7999244985580452e+16,0.0,0.0,0.0,22399.395988464355,0.0,0.0,0.0,-613052062698.8373,0.0,0.0,0.0,560697110573.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86348471520.54782,0.0,0.0,0.0,-33993496995.865658,-3.7865323450608574e-18,-42147.82376575604,-3.7865323450608567e-26,-0.00042147823765756033,0.0,1.416038097126688e+24,2.3407493985524417e+23,1.2256843232472862e+24,0.0,1416038097126.6875,234074939855.2441,980547458597.8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560697110573.551,0.0,1416038097126.6838,234074939855.24338,453843845020.1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33993496995.865658
