sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-42630.318768939425,0.0,-0.0004263031876893942,0.0,1.4160417752328856e+24,2.3407503607680337e+23,0.0,1.263323285992534e+24,1416041775232.8853,234075036076.8033,0.0,1010658628794.0271,0.0,0.0,0.0,601896489407.7177,0.0,0.0,0.0,0.0,1416041775232.8792,234075036076.80252,0.0,453843864555.0745,0.0,0.0,0.0,-45081725168.76672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.6897383131005,4201600.735619139,1.2302092277465722e-67,602362292522.1685,0.0,0.0,0.0,0.0,6345437.78803447,233.64618173741354,8.083263000661358e-64,572794461731.6261,0.0,0.0,0.0,0.0,1416085399913.9797,234087688305.60764,62589821.10579336,453843873359.3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7866613559662376e+16,0.0,0.0,0.0,30293.29084772989,0.0,0.0,0.0,-601896489407.7177,0.0,0.0,0.0,572749287290.2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45081725168.76672,0.0,0.0,0.0,-15934492758.008322,-2.524354896707238e-18,-42630.31876893825,-2.5243548967072378e-26,-0.0004263031876893824,1.4160417752328856e+24,2.3407503607680337e+23,0.0,1.2633233238591462e+24,1416041775232.8853,234075036076.8033,0.0,1010658659087.3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572749287290.2501,1416041775232.8792,234075036076.80252,0.0,453843864555.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15934492758.008322
0.2,-1,-1,1,-42625.626277911535,0.0,-0.00042625626277911533,0.0,1.4160416192540503e+24,2.3407501703860163e+23,0.0,1.262957401425587e+24,1416041619254.05,234075017038.60156,0.0,1010365921140.4694,0.0,0.0,0.0,602013227998.7617,0.0,0.0,0.0,0.0,1416041619254.0437,234075017038.60083,0.0,453843864409.4665,0.0,0.0,0.0,-45491171267.75943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.420628362725,4201166.151187586,1.2782734112122438e-67,602483300248.5251,0.0,0.0,0.0,0.0,6345400.057408888,237.50511736423482,8.083214936475825e-64,572670410161.74,0.0,0.0,0.0,0.0,1416085399913.9788,234087688305.6071,62589821.105793364,453843873359.36505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.874562882270665e+16,0.0,0.0,0.0,30996.50305816531,0.0,0.0,0.0,-602013227998.7617,0.0,0.0,0.0,572624692142.5059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45491171267.75943,0.0,0.0,0.0,-16102604415.000147,-3.7865323450608574e-18,-42625.626277910276,-3.7865323450608567e-26,-0.0004262562627791027,1.4160416192540503e+24,2.3407501703860163e+23,0.0,1.2629574401712162e+24,1416041619254.05,234075017038.60156,0.0,1010365952136.9727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572624692142.5059,1416041619254.0437,234075017038.60083,0.0,453843864409.4665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16102604415.000147
0.22,-1,-1,1,-42620.838684840906,0.0,-0.000426208386848409,0.0,1.4160414615312956e+24,2.3407499781930568e+23,0.0,1.2625840994908055e+24,1416041461531.2952,234074997819.3056,0.0,1010067279592.6443,0.0,0.0,0.0,602132040289.5314,0.0,0.0,0.0,0.0,1416041461531.2888,234074997819.30472,0.0,453843864259.6179,0.0,0.0,0.0,-45908624956.505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.617183822052,4200723.768301463,1.3320259773047545e-67,602606465162.4882,0.0,0.0,0.0,0.0,6345357.861149172,241.50058828875746,8.0831611839074e-64,572544121002.6334,0.0,0.0,0.0,0.0,1416085399913.9785,234087688305.60742,62589821.105793335,453843873359.36536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.966211241256446e+16,0.0,0.0,0.0,31729.689930051565,0.0,0.0,0.0,-602132040289.5314,0.0,0.0,0.0,572497847489.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45908624956.505806,0.0,0.0,0.0,-16274400426.363016,-3.7865323450608574e-18,-42620.838684839706,-3.7865323450608567e-26,-0.000426208386848397,1.4160414615312956e+24,2.3407499781930568e+23,0.0,1.2625841391529178e+24,1416041461531.2952,234074997819.3056,0.0,1010067311322.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572497847489.0787,1416041461531.2888,234074997819.30472,0.0,453843864259.6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16274400426.363016
0.24,-1,-1,1,-42615.952231185394,0.0,-0.0004261595223118539,0.0,1.4160413020141223e+24,2.3407497841352208e+23,0.0,1.2622030870203116e+24,1416041302014.1218,234074978413.522,0.0,1009762469616.2491,0.0,0.0,0.0,602252978177.6411,0.0,0.0,0.0,0.0,1416041302014.117,234074978413.52136,0.0,453843864105.28516,0.0,0.0,0.0,-46334372666.67714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.1908378276732,4200273.384053742,1.3926280328818014e-67,602731842147.0212,0.0,0.0,0.0,0.0,6345310.287828603,245.6407426862702,8.083100581849192e-64,572415536568.5399,0.0,0.0,0.0,0.0,1416085399913.9805,234087688305.60767,62589821.10579336,453843873359.36615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061718092648779e+16,0.0,0.0,0.0,32493.744741190225,0.0,0.0,0.0,-602252978177.6411,0.0,0.0,0.0,572368695073.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46334372666.67714,0.0,0.0,0.0,-16450057068.483927,-3.7865323450608574e-18,-42615.95223118405,-3.7865323450608567e-26,-0.00042615952231184044,1.4160413020141223e+24,2.3407497841352208e+23,0.0,1.2622031276374925e+24,1416041302014.1218,234074978413.522,0.0,1009762502109.9939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572368695073.1926,1416041302014.117,234074978413.52136,0.0,453843864105.28516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16450057068.483927
0.26,-1,-1,1,-42610.96282713697,0.0,-0.0004261096282713697,0.0,1.4160411406505466e+24,2.3407495881546024e+23,0.0,1.2618140450040225e+24,1416041140650.5464,234074958815.46017,0.0,1009451236003.2179,0.0,0.0,0.0,602376088621.1816,0.0,0.0,0.0,0.0,1416041140650.5408,234074958815.45947,0.0,453843863946.1928,0.0,0.0,0.0,-46768716564.15734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.2742744961852,4199814.81177044,1.4615225517183216e-67,602859481309.367,0.0,0.0,0.0,0.0,6345256.204770989,249.93453384011733,8.083031687327382e-64,572284603999.0873,0.0,0.0,0.0,0.0,1416085399913.9802,234087688305.60757,62589821.105793364,453843873359.36566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1611387536269624e+16,0.0,0.0,0.0,33289.11002901569,0.0,0.0,0.0,-602376088621.1816,0.0,0.0,0.0,572237181381.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46768716564.15734,0.0,0.0,0.0,-16629776034.932943,-2.524354896707238e-18,-42610.96282713565,-2.5243548967072378e-26,-0.00042610962827135647,1.4160411406505466e+24,2.3407495881546024e+23,0.0,1.26181408661541e+24,1416041140650.5464,234074958815.46017,0.0,1009451269292.3278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572237181381.067,1416041140650.5408,234074958815.45947,0.0,453843863946.1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16629776034.932943
0.28,-1,-1,1,-42605.865976264635,0.0,-0.00042605865976264625,0.0,1.4160409773874535e+24,2.3407493901884774e+23,0.0,1.2614166227100643e+24,1416040977387.4531,234074939018.8477,0.0,1009133298168.0513,0.0,0.0,0.0,602501410154.4131,0.0,0.0,0.0,0.0,1416040977387.4487,234074939018.847,0.0,453843863782.0275,0.0,0.0,0.0,-47211975768.38991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.2772735214644,4199347.893232938,1.540505515880375e-67,602989424509.3969,0.0,0.0,0.0,0.0,6345194.202206513,254.39185378752515,8.082952704359803e-64,572151278824.8381,0.0,0.0,0.0,0.0,1416085399913.9797,234087688305.60748,62589821.10579337,453843873359.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.264440896440764e+16,0.0,0.0,0.0,34115.527171526104,0.0,0.0,0.0,-602501410154.4131,0.0,0.0,0.0,572103261180.7638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47211975768.38991,0.0,0.0,0.0,-16813792679.213638,-3.7865323450608574e-18,-42605.86597626334,-3.7865323450608567e-26,-0.00042605865976263335,1.4160409773874535e+24,2.3407493901884774e+23,0.0,1.261416665354473e+24,1416040977387.4531,234074939018.8477,0.0,1009133332283.5782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572103261180.7638,1416040977387.4487,234074939018.847,0.0,453843863782.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16813792679.213638
0.3,-1,-1,1,-42600.65667280482,0.0,-0.00042600656672804816,0.0,1.416040812171172e+24,2.340749190168224e+23,0.0,1.2610104296713342e+24,1416040812171.1719,234074919016.82233,0.0,1008808343737.067,0.0,0.0,0.0,602628967817.204,0.0,0.0,0.0,0.0,1416040812171.1667,234074919016.82156,0.0,453843863612.4258,0.0,0.0,0.0,-47664487692.56282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.9564179389831,4198872.516510781,1.631814717200346e-67,603121700302.9457,0.0,0.0,0.0,0.0,6345122.523564445,259.0237003946526,8.082861395154534e-64,572015530164.7253,0.0,0.0,0.0,0.0,1416085399913.9795,234087688305.60767,62589821.10579336,453843873359.36597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.371451961262153e+16,0.0,0.0,0.0,34971.61569009721,0.0,0.0,0.0,-602628967817.204,0.0,0.0,0.0,571966902682.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47664487692.56282,0.0,0.0,0.0,-17002387585.892199,-3.7865323450608574e-18,-42600.65667280355,-3.7865323450608567e-26,-0.0004260065667280354,1.416040812171172e+24,2.340749190168224e+23,0.0,1.2610104733858538e+24,1416040812171.1719,234074919016.82233,0.0,1008808378708.6829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571966902682.149,1416040812171.1667,234074919016.82156,0.0,453843863612.4258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17002387585.892199
0.32,-1,-1,1,-42595.329260635604,0.0,-0.00042595329260635594,0.0,1.4160406449483698e+24,2.3407489880178007e+23,0.0,1.2605950246822693e+24,1416040644948.3696,234074898801.78003,0.0,1008476019745.8153,0.0,0.0,0.0,602758765822.2295,0.0,0.0,0.0,0.0,1416040644948.3643,234074898801.77942,0.0,453843863436.9551,0.0,0.0,0.0,-48126609513.36929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.5018270628575,4198388.641800549,1.7382402470616377e-67,603256316624.2274,0.0,0.0,0.0,0.0,6345038.97874083,263.8423886453173,8.082754969620061e-64,571877348252.1343,0.0,0.0,0.0,0.0,1416085399913.9805,234087688305.6078,62589821.105793364,453843873359.36584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4817853578454824e+16,0.0,0.0,0.0,35854.28286276385,0.0,0.0,0.0,-602758765822.2295,0.0,0.0,0.0,571828095010.2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48126609513.36929,0.0,0.0,0.0,-17195902847.12381,-3.7865323450608574e-18,-42595.32926063433,-3.7865323450608567e-26,-0.00042595329260634325,1.4160406449483698e+24,2.3407489880178007e+23,0.0,1.2605950695001234e+24,1416040644948.3696,234074898801.78003,0.0,1008476055600.0985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571828095010.2673,1416040644948.3643,234074898801.77942,0.0,453843863436.9551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17195902847.12381
0.34,-1,-1,1,-42589.877238653855,0.0,-0.0004258987723865385,0.0,1.4160404756674144e+24,2.340748783651729e+23,0.0,1.2601699006137776e+24,1416040475667.414,234074878365.17282,0.0,1008135920491.0219,0.0,0.0,0.0,602890777010.6569,0.0,0.0,0.0,0.0,1416040475667.4094,234074878365.1721,0.0,453843863255.0986,0.0,0.0,0.0,-48598719774.73378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.6445898241489,4197896.338636747,1.8632613565886298e-67,603393250258.1011,0.0,0.0,0.0,0.0,6344940.836665847,268.8618209905916,8.08262994850514e-64,571736755268.5989,0.0,0.0,0.0,0.0,1416085399913.9795,234087688305.60748,62589821.10579334,453843873359.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59473370979773e+16,0.0,0.0,0.0,36757.86967838183,0.0,0.0,0.0,-602890777010.6569,0.0,0.0,0.0,571686858964.8706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48598719774.73378,0.0,0.0,0.0,-17394764971.07784,-3.7865323450608574e-18,-42589.87723865259,-3.7865323450608567e-26,-0.0004258987723865258,1.4160404756674144e+24,2.340748783651729e+23,0.0,1.2601699465611152e+24,1416040475667.414,234074878365.17282,0.0,1008135957248.8918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571686858964.8706,1416040475667.4094,234074878365.1721,0.0,453843863255.0986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17394764971.07784
0.36,-1,-1,1,-42584.29299145039,0.0,-0.00042584292991450386,0.0,1.4160403042804156e+24,2.3407485769722517e+23,0.0,1.2597344633995799e+24,1416040304280.4153,234074857697.2251,0.0,1007787570719.6637,0.0,0.0,0.0,603024927774.5614,0.0,0.0,0.0,0.0,1416040304280.4102,234074857697.22443,0.0,453843863066.22577,0.0,0.0,0.0,-49081220121.12442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.7890055483576,4197395.839161087,2.0112149195043495e-67,603532431780.3795,0.0,0.0,0.0,0.0,6344824.693064048,274.09783735877824,8.08248199493581e-64,571593820848.8143,0.0,0.0,0.0,0.0,1416085399913.9785,234087688305.60733,62589821.10579335,453843873359.3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.709115082178732e+16,0.0,0.0,0.0,37672.920657429844,0.0,0.0,0.0,-603024927774.5614,0.0,0.0,0.0,571543262421.1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49081220121.12442,0.0,0.0,0.0,-17599517094.792572,-3.7865323450608574e-18,-42584.2929914491,-3.7865323450608567e-26,-0.00042584292991449096,1.4160403042804156e+24,2.3407485769722517e+23,0.0,1.2597345104907306e+24,1416040304280.4153,234074857697.2251,0.0,1007787608392.5842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571543262421.1504,1416040304280.4102,234074857697.22443,0.0,453843863066.22577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17599517094.792572
0.38,-1,-1,1,-42578.567416481674,0.0,-0.00042578567416481667,0.0,1.416040130746201e+24,2.3407483678654673e+23,0.0,1.2592880029464716e+24,1416040130746.2007,234074836786.54666,0.0,1007430402357.1772,0.0,0.0,0.0,603161076627.643,0.0,0.0,0.0,0.0,1416040130746.1958,234074836786.5461,0.0,453843862869.5513,0.0,0.0,0.0,-49574537140.01763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.1739218572857,4196887.61389717,2.1875009626449376e-67,603673724147.507,0.0,0.0,0.0,0.0,6344686.309117455,279.56867366806006,8.082305708885044e-64,571448684133.9723,0.0,0.0,0.0,0.0,1416085399913.9785,234087688305.60712,62589821.10579336,453843873359.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.823055952599274e+16,0.0,0.0,0.0,38584.44762079418,0.0,0.0,0.0,-603161076627.643,0.0,0.0,0.0,571397442236.8235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49574537140.01763,0.0,0.0,0.0,-17810864164.75032,-3.7865323450608574e-18,-42578.567416480335,-3.7865323450608567e-26,-0.00042578567416480333,1.416040130746201e+24,2.3407483678654673e+23,0.0,1.2592880511770308e+24,1416040130746.2007,234074836786.54666,0.0,1007430440941.6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571397442236.8235,1416040130746.1958,234074836786.5461,0.0,453843862869.5513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17810864164.75032
0.4,-1,-1,1,-42572.68940910297,0.0,-0.00042572689409102964,0.0,1.416039955034647e+24,2.3407481561959918e+23,0.0,1.2588296529542815e+24,1416039955034.6465,234074815619.59912,0.0,1007063722363.425,0.0,0.0,0.0,603298983964.8665,0.0,0.0,0.0,0.0,1416039955034.6414,234074815619.5984,0.0,453843862664.0834,0.0,0.0,0.0,-50079124265.525085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883.0670879669656,4196372.47874883,2.3988302559537195e-67,603816892475.7483,0.0,0.0,0.0,0.0,6344520.417113786,285.29556927871545,8.08209437958257e-64,571301584913.2653,0.0,0.0,0.0,0.0,1416085399913.9795,234087688305.60757,62589821.10579337,453843873359.36566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93369331002934e+16,0.0,0.0,0.0,39469.54648023471,0.0,0.0,0.0,-603298983964.8665,0.0,0.0,0.0,571249635189.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50079124265.525085,0.0,0.0,0.0,-18029736020.59435,-3.7865323450608574e-18,-42572.689409101615,-3.7865323450608567e-26,-0.0004257268940910161,1.416039955034647e+24,2.3407481561959918e+23,0.0,1.2588297022912148e+24,1416039955034.6465,234074815619.59912,0.0,1007063761832.9717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571249635189.4825,1416039955034.6414,234074815619.5984,0.0,453843862664.0834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18029736020.59435
0.42,-1,-1,1,-42566.64515498918,0.0,-0.0004256664515498917,0.0,1.416039777132832e+24,2.340747941799598e+23,0.0,1.2583583357068093e+24,1416039777132.8315,234074794179.95972,0.0,1006686668565.4473,0.0,0.0,0.0,603438269766.9847,0.0,0.0,0.0,0.0,1416039777132.8262,234074794179.95905,0.0,453843862448.54596,0.0,0.0,0.0,-50595463650.08397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.994989096706,4195851.744719834,2.6535171032331896e-67,603961561764.8356,0.0,0.0,0.0,0.0,6344320.490613497,291.3035804082407,8.081839692724269e-64,571152907205.4888,0.0,0.0,0.0,0.0,1416085399913.9802,234087688305.60782,62589821.10579338,453843873359.3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.036775944856462e+16,0.0,0.0,0.0,40294.20755885169,0.0,0.0,0.0,-603438269766.9847,0.0,0.0,0.0,571100221275.1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50595463650.08397,0.0,0.0,0.0,-18257374864.03885,-3.7865323450608574e-18,-42566.64515498791,-3.7865323450608567e-26,-0.00042566645154987903,1.416039777132832e+24,2.340747941799598e+23,0.0,1.2583583860745688e+24,1416039777132.8315,234074794179.95972,0.0,1006686708859.6549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571100221275.1467,1416039777132.8262,234074794179.95905,0.0,453843862448.54596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18257374864.03885
0.44,-1,-1,1,-42560.41716657869,0.0,-0.00042560417166578684,0.0,1.4160395970537224e+24,2.340747724473316e+23,0.0,1.2578726868895297e+24,1416039597053.722,234074772447.33154,0.0,1006298149511.6235,0.0,0.0,0.0,603578355130.9458,0.0,0.0,0.0,0.0,1416039597053.718,234074772447.3309,0.0,453843862221.28156,0.0,0.0,0.0,-51124067840.6045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2325.0072271278173,4195327.424945627,2.9618161426496136e-67,604107158445.375,0.0,0.0,0.0,0.0,6344078.48007108,297.6226799599137,8.081531393671501e-64,571003239539.087,0.0,0.0,0.0,0.0,1416085399913.978,234087688305.6071,62589821.10579335,453843873359.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.126157586819028e+16,0.0,0.0,0.0,41009.26069455221,0.0,0.0,0.0,-603578355130.9458,0.0,0.0,0.0,570949783599.9185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51124067840.6045,0.0,0.0,0.0,-18495455300.316967,-3.7865323450608574e-18,-42560.41716657732,-3.7865323450608567e-26,-0.0004256041716657731,1.4160395970537224e+24,2.340747724473316e+23,0.0,1.2578727381511055e+24,1416039597053.722,234074772447.33154,0.0,1006298190520.8843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570949783599.9185,1416039597053.718,234074772447.3309,0.0,453843862221.28156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18495455300.316967
0.46,-1,-1,1,-42553.98298906645,0.0,-0.0004255398298906644,0.0,1.4160394148481576e+24,2.3407475039621153e+23,0.0,1.2573709546227798e+24,1416039414848.1572,234074750396.21146,0.0,1005896763698.2236,0.0,0.0,0.0,603718382709.082,0.0,0.0,0.0,0.0,1416039414848.1528,234074750396.21082,0.0,453843861980.1172,0.0,0.0,0.0,-51665480990.97639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618.967821928713,4194802.51644147,3.336293442203384e-67,604252830830.0859,0.0,0.0,0.0,0.0,6343784.521535669,304.28925714334275,8.081156916355748e-64,570853457017.4869,0.0,0.0,0.0,0.0,1416085399913.9783,234087688305.60736,62589821.10579336,453843873359.36536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.193201574504377e+16,0.0,0.0,0.0,41545.612596035004,0.0,0.0,0.0,-603718382709.082,0.0,0.0,0.0,570799189920.2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51665480990.97639,0.0,0.0,0.0,-18746246656.483154,-3.7865323450608574e-18,-42553.982989065335,-3.7865323450608567e-26,-0.0004255398298906533,1.4160394148481576e+24,2.3407475039621153e+23,0.0,1.2573710065547957e+24,1416039414848.1572,234074750396.21146,0.0,1005896805243.8363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570799189920.2017,1416039414848.1528,234074750396.21082,0.0,453843861980.1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18746246656.483154
0.48,-1,-1,1,-42547.31349839326,0.0,-0.00042547313498393256,0.0,1.4160392306210152e+24,2.3407472799413587e+23,0.0,1.2568508666579965e+24,1416039230621.015,234074727994.1358,0.0,1005480693326.3969,0.0,0.0,0.0,603857110802.7822,0.0,0.0,0.0,0.0,1416039230621.0115,234074727994.13504,0.0,453843861722.1742,0.0,0.0,0.0,-52220279198.56045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976.8539239737374,4194281.375130364,3.792207035952566e-67,604397343210.3052,0.0,0.0,0.0,0.0,6343426.6379406005,311.34817592497285,8.080701002742272e-64,570704830609.9958,0.0,0.0,0.0,0.0,1416085399913.98,234087688305.6078,62589821.10579336,453843873359.36615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22618566572806e+16,0.0,0.0,0.0,41809.48532582447,0.0,0.0,0.0,-603857110802.7822,0.0,0.0,0.0,570649701238.6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52220279198.56045,0.0,0.0,0.0,-19012827824.9456,-2.524354896707238e-18,-42547.31349839198,-2.5243548967072378e-26,-0.00042547313498391976,1.4160392306210152e+24,2.3407472799413587e+23,0.0,1.256850918919853e+24,1416039230621.015,234074727994.1358,0.0,1005480735135.8822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570649701238.6525,1416039230621.0115,234074727994.13504,0.0,453843861722.1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19012827824.9456
