sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:I,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:I,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:I,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-30769.71948317937,0.0,-0.00030769719483179366,5.2135036815503135e+23,0.0,1.6375766746555576e+22,5.619411158460591e+23,521350368155.03125,0.0,16375766746.555573,1382768698827.1365,0.0,0.0,0.0,1225259467319.744,0.0,0.0,0.0,0.0,521350368155.03033,0.0,16375766746.55616,277560711603.2476,0.0,0.0,0.0,-120051480095.85358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17189668925.51867,0.0,0.0,0.0,-0.04229862429201603,0.0,0.0,0.0,-1225259467319.744,0.0,0.0,0.0,2008892977934.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120051480095.85358,0.0,0.0,0.0,-903684990710.5186,-30769.719483177585,1.0289942766307193e-18,-0.00030769719483177577,1.028994276630719e-26,5.2135036815503135e+23,0.0,1.6375766746555576e+22,5.61941115846043e+23,521350368155.03125,0.0,16375766746.555573,1382768698827.0967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008892977934.3687,521350368155.03033,0.0,16375766746.55616,277560711603.2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-903684990710.5186,0.0,0.0,0.0,0.0,598512.6839303448,7.62434563138901e-65,2437479.247243272,1227852161251.2393,0.0,0.0,0.0,0.0,32852080.52296406,4.184973874058306e-63,1.3131039745746114,2044245785775.6008,0.0,0.0,0.0,0.0,521424166644.70245,23046523.40354011,16377487878.309845,277561327636.6102
0.029333333333333336,-1,-1,1,0.0,-30757.660719136522,0.0,-0.00030757660719136516,5.213503653350322e+23,0.0,1.6375761988377303e+22,5.616352512282647e+23,521350365335.03204,0.0,16375761988.3773,1382016057655.956,0.0,0.0,0.0,1224919136407.5637,0.0,0.0,0.0,0.0,521350365335.03143,0.0,16375761988.377838,277560710264.6935,0.0,0.0,0.0,-120463789016.30185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190352163755888.94,0.0,0.0,0.0,-468.3996354304254,0.0,0.0,0.0,-1224919136407.5637,0.0,0.0,0.0,2008888269099.3457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120463789016.30185,0.0,0.0,0.0,-904432922176.4823,-30757.660719134743,1.0289942766307193e-18,-0.0003075766071913474,1.028994276630719e-26,5.213503653350322e+23,0.0,1.6375761988377303e+22,5.6163525103791275e+23,521350365335.03204,0.0,16375761988.3773,1382016057187.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008888269099.3457,521350365335.03143,0.0,16375761988.377838,277560710264.6935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-904432922176.4823,0.0,0.0,0.0,0.0,598579.3134648444,7.625194415829092e-65,2439273.2389017683,1227520743336.288,0.0,0.0,0.0,0.0,32851673.355110668,4.1849220038980765e-63,1.3310727716378092,2044270364155.7483,0.0,0.0,0.0,0.0,521424166644.70264,23046523.403540105,16377487878.309824,277561327636.61005
0.05866666666666667,-1,-1,1,0.0,-30745.46124695843,0.0,-0.0003074546124695843,5.21350362481965e+23,0.0,1.6375757183271528e+22,5.613258176783332e+23,521350362481.9649,0.0,16375757183.271524,1381254634412.2268,0.0,0.0,0.0,1224575851199.1973,0.0,0.0,0.0,0.0,521350362481.9642,0.0,16375757183.272003,277560708907.53735,0.0,0.0,0.0,-120881925694.50717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-551441236855973.0,0.0,0.0,0.0,-1356.9316429514438,0.0,0.0,0.0,-1224575851199.1973,0.0,0.0,0.0,2008883325674.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120881925694.50717,0.0,0.0,0.0,-905189401527.213,-30745.461246956685,9.501069824024028e-19,-0.0003074546124695668,9.501069824024026e-27,5.21350362481965e+23,0.0,1.6375757183271528e+22,5.613258171268921e+23,521350362481.9649,0.0,16375757183.271524,1381254633055.2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008883325674.9695,521350362481.9642,0.0,16375757183.272003,277560708907.53735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-905189401527.213,0.0,0.0,0.0,0.0,598646.5175330287,7.626050519197844e-65,2441082.5330272685,1227186497115.2612,0.0,0.0,0.0,0.0,32851262.676326945,4.18486968646999e-63,1.349625947442388,2044295042660.246,0.0,0.0,0.0,0.0,521424166644.7023,23046523.403540105,16377487878.309832,277561327636.60986
0.08800000000000001,-1,-1,1,0.0,-30733.117297661855,0.0,-0.00030733117297661853,5.2135035959494134e+23,0.0,1.637575233011014e+22,5.6101271929367814e+23,521350359594.9412,0.0,16375752330.110136,1380484193108.4214,0.0,0.0,0.0,1224229540869.571,0.0,0.0,0.0,0.0,521350359594.9403,0.0,16375752330.11056,277560707531.243,0.0,0.0,0.0,-121306055292.39346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69466779477002.266,0.0,0.0,0.0,-170.93692837283015,0.0,0.0,0.0,-1224229540869.571,0.0,0.0,0.0,2008878141475.5764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121306055292.39346,0.0,0.0,0.0,-905954656069.3342,-30733.117297660192,9.50108186108618e-19,-0.0003073311729766019,9.501081861086179e-27,5.2135035959494134e+23,0.0,1.637575233011014e+22,5.610127192242115e+23,521350359594.9412,0.0,16375752330.110136,1380484192937.4846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008878141475.5764,521350359594.9403,0.0,16375752330.11056,277560707531.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-905954656069.3342,0.0,0.0,0.0,0.0,598714.3101616853,7.626914120180912e-65,2442907.4926660713,1226849355335.256,0.0,0.0,0.0,0.0,32850848.400896315,4.184816910854351e-63,1.3687928658377957,2044319824004.0818,0.0,0.0,0.0,0.0,521424166644.7025,23046523.403540116,16377487878.309856,277561327636.61017
0.11733333333333335,-1,-1,1,0.0,-30720.624907232184,0.0,-0.0003072062490723218,5.2135035667300885e+23,0.0,1.637574742771923e+22,5.6069585590170816e+23,521350356673.0087,0.0,16375747427.719227,1379704487249.809,0.0,0.0,0.0,1223880131731.2024,0.0,0.0,0.0,0.0,521350356673.00824,0.0,16375747427.719604,277560706135.2406,0.0,0.0,0.0,-121736350616.63452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68101231323287.31,0.0,0.0,0.0,-167.5767235569656,0.0,0.0,0.0,-1223880131731.2024,0.0,0.0,0.0,2008872709809.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121736350616.63452,0.0,0.0,0.0,-906728928862.0505,-30720.624907230474,9.501093898148333e-19,-0.0003072062490723047,9.501093898148331e-27,5.2135035667300885e+23,0.0,1.637574742771923e+22,5.606958558336068e+23,521350356673.0087,0.0,16375747427.719227,1379704487082.2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008872709809.0422,521350356673.00824,0.0,16375747427.719604,277560706135.2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-906728928862.0505,0.0,0.0,0.0,0.0,598782.7068520491,7.62778541624681e-65,2444748.4952651463,1226509248046.1038,0.0,0.0,0.0,0.0,32850430.434091352,4.1847636649836593e-63,1.3886048838161433,2044344711012.6477,0.0,0.0,0.0,0.0,521424166644.7025,23046523.403540116,16377487878.309872,277561327636.6101
0.14666666666666667,-1,-1,1,0.0,-30707.979968466574,0.0,-0.0003070797996846657,5.213503537151955e+23,0.0,1.6375742474875614e+22,5.603751231918262e+23,521350353715.1953,0.0,16375742474.87561,1378915260159.2676,0.0,0.0,0.0,1223527546988.0469,0.0,0.0,0.0,0.0,521350353715.1945,0.0,16375742474.875938,277560704718.9421,0.0,0.0,0.0,-122172991547.72113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66694286256744.195,0.0,0.0,0.0,-164.1146533433348,0.0,0.0,0.0,-1223527546988.0469,0.0,0.0,0.0,2008867023886.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122172991547.72113,0.0,0.0,0.0,-907512468610.2817,-30707.979968464944,9.501069824024028e-19,-0.0003070797996846494,9.501069824024026e-27,5.213503537151955e+23,0.0,1.6375742474875614e+22,5.60375123125132e+23,521350353715.1953,0.0,16375742474.87561,1378915259995.1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008867023886.491,521350353715.1945,0.0,16375742474.875938,277560704718.9421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-907512468610.2817,0.0,0.0,0.0,0.0,598851.7230316652,7.628664603925361e-65,2446605.9342085817,1226166102341.5964,0.0,0.0,0.0,0.0,32850008.681636505,4.184709936847747e-63,1.4090955552778373,2044369706635.6624,0.0,0.0,0.0,0.0,521424166644.70276,23046523.40354012,16377487878.309898,277561327636.6106
0.17600000000000002,-1,-1,1,0.0,-30695.178186751724,0.0,-0.0003069517818675172,5.2135035072047644e+23,0.0,1.6375737470304932e+22,5.600504122331068e+23,521350350720.4763,0.0,16375737470.304928,1378116243790.4312,0.0,0.0,0.0,1223171706642.376,0.0,0.0,0.0,0.0,521350350720.4754,0.0,16375737470.305212,277560703281.7287,0.0,0.0,0.0,-122616166133.67468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65262343249872.875,0.0,0.0,0.0,-160.59107068926096,0.0,0.0,0.0,-1223171706642.376,0.0,0.0,0.0,2008861076565.1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122616166133.67468,0.0,0.0,0.0,-908305536217.0461,-30695.178186750014,9.501069824024028e-19,-0.00030695178186750013,9.501069824024026e-27,5.2135035072047644e+23,0.0,1.6375737470304932e+22,5.60050412167845e+23,521350350720.4763,0.0,16375737470.304928,1378116243629.8413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008861076565.1572,521350350720.4754,0.0,16375737470.305212,277560703281.7287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-908305536217.0461,0.0,0.0,0.0,0.0,598921.3749693613,7.629551890463449e-65,2448480.219350061,1225819842289.7595,0.0,0.0,0.0,0.0,32849583.04411327,4.1846557137815244e-63,1.4303008077354389,2044394813946.637,0.0,0.0,0.0,0.0,521424166644.70233,23046523.40354011,16377487878.309818,277561327636.60956
0.20533333333333337,-1,-1,1,0.0,-30682.215074841057,0.0,-0.00030682215074841055,5.213503476877859e+23,0.0,1.6375732412679524e+22,5.5972160920857166e+23,521350347687.78577,0.0,16375732412.67952,1377307158073.8213,0.0,0.0,0.0,1222812527331.8777,0.0,0.0,0.0,0.0,521350347687.7847,0.0,16375732412.679775,277560701822.9565,0.0,0.0,0.0,-123066071081.01381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63802465352160.86,0.0,0.0,0.0,-156.9987486395985,0.0,0.0,0.0,-1222812527331.8777,0.0,0.0,0.0,2008854860373.4978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123066071081.01381,0.0,0.0,0.0,-909108404279.6355,-30682.21507483931,9.501069824024028e-19,-0.00030682215074839304,9.501069824024026e-27,5.213503476877859e+23,0.0,1.6375732412679524e+22,5.597216091447692e+23,521350347687.78577,0.0,16375732412.67952,1377307157916.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008854860373.4978,521350347687.7847,0.0,16375732412.679775,277560701822.9565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-909108404279.6355,0.0,0.0,0.0,0.0,598991.6796354854,7.630447492044852e-65,2450371.777976017,1225470388780.4695,0.0,0.0,0.0,0.0,32849153.417818006,4.18460098257377e-63,1.4522591596051488,2044420036148.2878,0.0,0.0,0.0,0.0,521424166644.7024,23046523.403540116,16377487878.30982,277561327636.6099
0.2346666666666667,-1,-1,1,0.0,-30669.085939687193,0.0,-0.0003066908593968719,5.2135034461600593e+23,0.0,1.6375727300615218e+22,5.593885950811902e+23,521350344616.0058,0.0,16375727300.615213,1376487710094.9756,0.0,0.0,0.0,1222449922161.651,0.0,0.0,0.0,0.0,521350344616.00433,0.0,16375727300.615435,277560700341.9467,0.0,0.0,0.0,-123522912408.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62335442243598.67,0.0,0.0,0.0,-153.3888443671167,0.0,0.0,0.0,-1222449922161.651,0.0,0.0,0.0,2008848367484.9712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123522912408.6225,0.0,0.0,0.0,-909921357885.3322,-30669.08593968552,7.923348013582004e-19,-0.00030669085939685515,7.923348013582003e-27,5.2135034461600593e+23,0.0,1.6375727300615218e+22,5.593885950188555e+23,521350344616.0058,0.0,16375727300.615213,1376487709941.5886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008848367484.9712,521350344616.00433,0.0,16375727300.615435,277560700341.9467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-909921357885.3322,0.0,0.0,0.0,0.0,599062.6547499852,7.631351634402574e-65,2452281.0557217603,1225117659371.6577,0.0,0.0,0.0,0.0,32848719.694465164,4.184545729429687e-63,1.4750119588247048,2044445376577.4377,0.0,0.0,0.0,0.0,521424166644.7025,23046523.40354012,16377487878.309822,277561327636.6101
