sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-42141.94134384854,0.0,-0.00042141941343848535,0.0,1.8139923389395297e+23,1.416027718886981e+24,0.0,9.790704051001906e+23,181399233893.95294,1416027718886.9807,0.0,1032866140350.1024,0.0,0.0,0.0,657298739077.3405,0.0,0.0,0.0,0.0,181399233893.95264,1416027718886.9788,0.0,537179107713.9628,0.0,0.0,0.0,-161611706441.19763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361439248224.777,0.0,0.0,0.0,1.4362445175647736,0.0,0.0,0.0,-657298739077.3405,0.0,0.0,0.0,2155480560910.5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161611706441.19763,0.0,0.0,0.0,-1659793528272.9482,1.071745347312498e-17,-42141.941343846614,1.0717453473124978e-25,-0.0004214194134384661,1.8139923389395297e+23,1.416027718886981e+24,0.0,9.79070405101552e+23,181399233893.95294,1416027718886.9807,0.0,1032866140351.5388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155480560910.5276,181399233893.95264,1416027718886.9788,0.0,537179107713.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1659793528272.9482,0.0,0.0,0.0,0.0,20634115.797104284,384757.80851416884,4.90141329916027e-65,659261940332.5903,0.0,0.0,0.0,0.0,5.940473942224227,40008532.99322348,5.096622796521586e-63,2174696817916.1082,0.0,0.0,0.0,0.0,181408305758.87103,1416085781024.592,62589837.95057225,537181651293.44867
0.02,-1,-1,1,-42126.44414220299,0.0,-0.00042126444142202987,0.0,1.8139921346622147e+23,1.416027712079093e+24,0.0,9.781535505565404e+23,181399213466.2214,1416027712079.0928,0.0,1031898908566.9443,0.0,0.0,0.0,656813392551.4,0.0,0.0,0.0,0.0,181399213466.2211,1416027712079.0903,0.0,537179100995.5346,0.0,0.0,0.0,-162093584979.98764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2284882637294980.5,0.0,0.0,0.0,-2410.4271750450134,0.0,0.0,0.0,-656813392551.4,0.0,0.0,0.0,2156219778693.1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162093584979.98764,0.0,0.0,0.0,-1661499973532.1182,1.1979630921478598e-17,-42126.444142201144,1.1979630921478597e-25,-0.0004212644414220114,1.8139921346622147e+23,1.416027712079093e+24,0.0,9.781535482716569e+23,181399213466.2214,1416027712079.0928,0.0,1031898906156.5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156219778693.1028,181399213466.2211,1416027712079.0903,0.0,537179100995.5346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1661499973532.1182,0.0,0.0,0.0,0.0,20646523.397952415,384713.86132117826,4.900853464921995e-65,658782497797.8116,0.0,0.0,0.0,0.0,6.024055492256304,40008899.20805699,5.096669449373851e-63,2175455832839.9329,0.0,0.0,0.0,0.0,181408305758.87064,1416085781024.5928,62589837.9505723,537181651293.4482
0.04,-1,-1,1,-42110.80844783665,0.0,-0.0004211080844783664,0.0,1.8139919284295664e+23,1.4160277052198805e+24,0.0,9.772285026028103e+23,181399192842.9566,1416027705219.8801,0.0,1030923033180.8324,0.0,0.0,0.0,656323909994.6903,0.0,0.0,0.0,0.0,181399192842.95636,1416027705219.8787,0.0,537179094217.2971,0.0,0.0,0.0,-162579971031.15152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6005418911581127.0,0.0,0.0,0.0,-6335.391019970179,0.0,0.0,0.0,-656323909994.6903,0.0,0.0,0.0,2156962548523.1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162579971031.15152,0.0,0.0,0.0,-1663218615895.0398,1.071745347312498e-17,-42110.80844783471,1.0717453473124978e-25,-0.000421108084478347,1.8139919284295664e+23,1.4160277052198805e+24,0.0,9.772284965973923e+23,181399192842.9566,1416027705219.8801,0.0,1030923026845.4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156962548523.1877,181399192842.95636,1416027705219.8787,0.0,537179094217.2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1663218615895.0398,0.0,0.0,0.0,0.0,20659036.603385516,384669.6226130154,4.900289917200896e-65,658298974471.3594,0.0,0.0,0.0,0.0,6.110369949798667,40009267.852105595,5.096716411683019e-63,2176218541311.3596,0.0,0.0,0.0,0.0,181408305758.87103,1416085781024.5935,62589837.95057228,537181651293.44904
0.06,-1,-1,1,-42095.0309560555,0.0,-0.000420950309560555,0.0,1.8139917201942075e+23,1.4160276983081244e+24,0.0,9.762950646289764e+23,181399172019.4207,1416027698308.124,0.0,1029938306778.8618,0.0,0.0,0.0,655830191910.5006,0.0,0.0,0.0,0.0,181399172019.4204,1416027698308.1216,0.0,537179087377.8289,0.0,0.0,0.0,-163070972509.46414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-908297300427460.9,0.0,0.0,0.0,-958.2043559849262,0.0,0.0,0.0,-655830191910.5006,0.0,0.0,0.0,2157708962633.7568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163070972509.46414,0.0,0.0,0.0,-1664949744190.9236,1.197959240287971e-17,-42095.03095605368,1.197959240287971e-25,-0.0004209503095605367,1.8139917201942075e+23,1.4160276983081244e+24,0.0,9.7629506372068e+23,181399172019.4207,1416027698308.124,0.0,1029938305820.6586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157708962633.7568,181399172019.4204,1416027698308.1216,0.0,537179087377.8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1664949744190.9236,0.0,0.0,0.0,0.0,20671657.953424092,384625.0849785416,4.8997225615887975e-65,657811272179.3046,0.0,0.0,0.0,0.0,6.1995556879998555,40009638.987126395,5.096763691316419e-63,2176985038913.7705,0.0,0.0,0.0,0.0,181408305758.87122,1416085781024.593,62589837.950572275,537181651293.4491
0.08,-1,-1,1,-42079.1081880864,0.0,-0.00042079108188086396,0.0,1.8139915099068517e+23,1.4160276913424525e+24,0.0,9.753530322684458e+23,181399150990.68512,1416027691342.4521,0.0,1028944513765.3691,0.0,0.0,0.0,655332135001.9756,0.0,0.0,0.0,0.0,181399150990.68475,1416027691342.4502,0.0,537179080475.61346,0.0,0.0,0.0,-163566701712.21667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-908999725041355.2,0.0,0.0,0.0,-958.9453758299351,0.0,0.0,0.0,-655332135001.9756,0.0,0.0,0.0,2158459116367.7786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163566701712.21667,0.0,0.0,0.0,-1666693684036.9639,1.197959240287971e-17,-42079.10818808444,1.197959240287971e-25,-0.0004207910818808444,1.8139915099068517e+23,1.4160276913424525e+24,0.0,9.753530313594463e+23,181399150990.68512,1416027691342.4521,0.0,1028944512806.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2158459116367.7786,181399150990.68475,1416027691342.4502,0.0,537179080475.61346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1666693684036.9639,0.0,0.0,0.0,0.0,20684390.085754033,384580.2446608084,4.899151350218909e-65,657319289000.8053,0.0,0.0,0.0,0.0,6.2917610260568395,40010012.64442649,5.096811292262964e-63,2177755424768.006,0.0,0.0,0.0,0.0,181408305758.8712,1416085781024.5925,62589837.95057229,537181651293.44965
0.1,-1,-1,1,-42063.03655017738,0.0,-0.0004206303655017737,0.0,1.8139912975161686e+23,1.4160276843215132e+24,0.0,9.744021923788371e+23,181399129751.61682,1416027684321.513,0.0,1027941429286.7095,0.0,0.0,0.0,654829631529.4811,0.0,0.0,0.0,0.0,181399129751.61642,1416027684321.5115,0.0,537179073509.0969,0.0,0.0,0.0,-164067275751.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-909665831891565.4,0.0,0.0,0.0,-959.6480824053288,0.0,0.0,0.0,-654829631529.4811,0.0,0.0,0.0,2159213109543.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164067275751.866,0.0,0.0,0.0,-1668450754725.806,1.0717414954526092e-17,-42063.036550175515,1.071741495452609e-25,-0.00042063036550175507,1.8139912975161686e+23,1.4160276843215132e+24,0.0,9.744021914691708e+23,181399129751.61682,1416027684321.513,0.0,1027941428327.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159213109543.772,181399129751.61642,1416027684321.5115,0.0,537179073509.0969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1668450754725.806,0.0,0.0,0.0,0.0,20697235.752384298,384535.09463444154,4.898576193582032e-65,656822918630.7642,0.0,0.0,0.0,0.0,6.387145263715149,40010388.88254885,5.096859221981752e-63,2178529802397.6829,0.0,0.0,0.0,0.0,181408305758.87073,1416085781024.5918,62589837.950572275,537181651293.4488
0.12,-1,-1,1,-42046.81228805904,0.0,-0.0004204681228805903,0.0,1.8139910829686818e+23,1.4160276772438796e+24,0.0,9.734423228480037e+23,181399108296.86813,1416027677243.8792,0.0,1026928819026.6228,0.0,0.0,0.0,654322569269.6017,0.0,0.0,0.0,0.0,181399108296.86768,1416027677243.8777,0.0,537179066476.6557,0.0,0.0,0.0,-164572816719.63193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-910244004909450.4,0.0,0.0,0.0,-960.2580235600471,0.0,0.0,0.0,-654322569269.6017,0.0,0.0,0.0,2159971046075.8367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164572816719.63193,0.0,0.0,0.0,-1670221294486.123,1.197959240287971e-17,-42046.81228805721,1.197959240287971e-25,-0.00042046812288057205,1.8139910829686818e+23,1.4160276772438796e+24,0.0,9.734423219377604e+23,181399108296.86813,1416027677243.8792,0.0,1026928818066.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159971046075.8367,181399108296.86768,1416027677243.8777,0.0,537179066476.6557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1670221294486.123,0.0,0.0,0.0,0.0,20710197.820726294,384489.6283724228,4.897997008513847e-65,656322050340.8998,0.0,0.0,0.0,0.0,6.4858794693512465,40010767.75588327,5.09690748740314e-63,2179308279642.2114,0.0,0.0,0.0,0.0,181408305758.87088,1416085781024.5923,62589837.95057227,537181651293.449
0.14,-1,-1,1,-42030.43148593587,0.0,-0.00042030431485935867,0.0,1.8139908662085952e+23,1.4160276701080593e+24,0.0,9.724731920074811e+23,181399086620.85947,1416027670108.059,0.0,1025906438587.4528,0.0,0.0,0.0,653810831184.1451,0.0,0.0,0.0,0.0,181399086620.859,1416027670108.0574,0.0,537179059376.59406,0.0,0.0,0.0,-165083451973.28366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-910743764632994.2,0.0,0.0,0.0,-960.7852429449558,0.0,0.0,0.0,-653810831184.1451,0.0,0.0,0.0,2160733034379.8467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165083451973.28366,0.0,0.0,0.0,-1672005656129.7695,1.0717414954526092e-17,-42030.43148593392,1.071741495452609e-25,-0.00042030431485933916,1.8139908662085952e+23,1.4160276701080593e+24,0.0,9.724731910967365e+23,181399086620.85947,1416027670108.059,0.0,1025906437626.6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160733034379.8467,181399086620.859,1416027670108.0574,0.0,537179059376.59406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1672005656129.7695,0.0,0.0,0.0,0.0,20723279.282032195,384443.838981916,4.897413707190068e-65,655816568652.4103,0.0,0.0,0.0,0.0,6.588147227879068,40011149.321868226,5.096956095845817e-63,2180090969012.313,0.0,0.0,0.0,0.0,181408305758.8712,1416085781024.5925,62589837.9505723,537181651293.44904
0.16,-1,-1,1,-42013.89005712672,0.0,-0.00042013890057126716,0.0,1.813990647177691e+23,1.4160276629125e+24,0.0,9.714945580787514e+23,181399064717.76904,1416027662912.4998,0.0,1024874032905.9846,0.0,0.0,0.0,653294295115.8649,0.0,0.0,0.0,0.0,181399064717.76852,1416027662912.4976,0.0,537179052207.144,0.0,0.0,0.0,-165599314417.02066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911169039182115.5,0.0,0.0,0.0,-961.2338845133781,0.0,0.0,0.0,-653294295115.8649,0.0,0.0,0.0,2161499187664.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165599314417.02066,0.0,0.0,0.0,-1673804207927.354,1.324176985123333e-17,-42013.89005712483,1.3241769851233328e-25,-0.00042013890057124824,1.813990647177691e+23,1.4160276629125e+24,0.0,9.714945571675826e+23,181399064717.76904,1416027662912.4998,0.0,1024874031944.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161499187664.963,181399064717.76852,1416027662912.4976,0.0,537179052207.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1673804207927.354,0.0,0.0,0.0,0.0,20736483.259040907,384397.7191653704,4.896826196634571e-65,655306353035.3278,0.0,0.0,0.0,0.0,6.69414530398829,40011533.64131503,5.097005055057812e-63,2180877987991.3914,0.0,0.0,0.0,0.0,181408305758.87134,1416085781024.5935,62589837.9505723,537181651293.4498
0.18,-1,-1,1,-41997.18373404909,0.0,-0.00041997183734049083,0.0,1.8139904258151407e+23,1.4160276556555843e+24,0.0,9.705061685807129e+23,181399042581.514,1416027655655.584,0.0,1023831335628.3591,0.0,0.0,0.0,652772833464.496,0.0,0.0,0.0,0.0,181399042581.51346,1416027655655.583,0.0,537179044966.45795,0.0,0.0,0.0,-166120542802.59225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911526307152269.8,0.0,0.0,0.0,-961.6107828319073,0.0,0.0,0.0,-652772833464.496,0.0,0.0,0.0,2162269624242.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166120542802.59225,0.0,0.0,0.0,-1675617334541.7524,1.0717414954526092e-17,-41997.1837340472,1.071741495452609e-25,-0.0004199718373404719,1.8139904258151407e+23,1.4160276556555843e+24,0.0,9.705061676691867e+23,181399042581.514,1416027655655.584,0.0,1023831334666.7485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162269624242.0461,181399042581.51346,1416027655655.583,0.0,537179044966.45795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1675617334541.7524,0.0,0.0,0.0,0.0,20749813.01404608,384351.26120001916,4.896234378460739e-65,654791277588.4714,0.0,0.0,0.0,0.0,6.804084510495254,40011920.77857784,5.097054373237985e-63,2181669459354.4768,0.0,0.0,0.0,0.0,181408305758.87115,1416085781024.5933,62589837.95057227,537181651293.4491
0.2,-1,-1,1,-41980.308057382616,0.0,-0.0004198030805738261,0.0,1.8139902020573753e+23,1.4160276483356264e+24,0.0,9.695077596885476e+23,181399020205.7375,1416027648335.626,0.0,1022778068433.712,0.0,0.0,0.0,652246312842.9304,0.0,0.0,0.0,0.0,181399020205.73694,1416027648335.6235,0.0,537179037652.6124,0.0,0.0,0.0,-166647282061.82788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911894100911969.9,0.0,0.0,0.0,-961.9987852871418,0.0,0.0,0.0,-652246312842.9304,0.0,0.0,0.0,2163044467848.1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166647282061.82788,0.0,0.0,0.0,-1677445438029.014,9.455237506172473e-18,-41980.308057380935,9.455237506172471e-26,-0.0004198030805738093,1.8139902020573753e+23,1.4160276483356264e+24,0.0,9.695077587766537e+23,181399020205.7375,1416027648335.626,0.0,1022778067471.7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163044467848.1177,181399020205.73694,1416027648335.6235,0.0,537179037652.6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1677445438029.014,0.0,0.0,0.0,0.0,20763271.957424812,384304.4569347697,4.895638148832449e-65,654271210699.9246,0.0,0.0,0.0,0.0,6.918191010961798,40012310.801580235,5.097104059039365e-63,2182465511504.0298,0.0,0.0,0.0,0.0,181408305758.87103,1416085781024.5935,62589837.95057231,537181651293.4488
