sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-41905.22629336865,0.0,-0.0004190522629336865,0.0,1.4160288895570732e+24,7.050224549505615e+22,5.644938033618715e+23,0.0,1416028889557.0728,70502245495.05614,1128987606723.7424,0.0,0.0,0.0,1156496701457.3838,0.0,0.0,0.0,0.0,0.0,1416028889557.0708,70502245495.05591,712621923401.5952,0.0,0.0,0.0,-740131018135.2357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394334986641074e-65,266451.35364861524,2201489.252178216,1164210570533.1467,0.0,0.0,0.0,0.0,3.872529848292032e-63,30399358.638286088,0.04842376789125887,1766419856776.124,0.0,0.0,0.0,0.0,62589821.105793476,1416085399914.0068,70505856809.93712,712626520470.7108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66188907504081.76,0.0,0.0,0.0,-132.37781500816345,0.0,0.0,0.0,-1156496701457.3838,0.0,0.0,0.0,1744971716696.7942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740131018135.2357,0.0,0.0,0.0,-1328606033507.023,-41905.22629336692,-6.310887241768095e-19,-0.00041905226293366914,-6.3108872417680944e-27,0.0,1.4160288895570732e+24,7.050224549505615e+22,5.6449380329568376e+23,0.0,1416028889557.0728,70502245495.05614,1128987606591.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744971716696.7942,0.0,1416028889557.0708,70502245495.05591,712621923401.5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1328606033507.023
0.2,-1,-1,1,0.0,-41882.471379327115,0.0,-0.00041882471379327106,0.0,1.4160288822857491e+24,7.0502236685522795e+22,5.637836863244805e+23,0.0,1416028882285.7488,70502236685.52278,1127567372648.9604,0.0,0.0,0.0,1156078337040.549,0.0,0.0,0.0,0.0,0.0,1416028882285.7466,70502236685.52258,712621915128.9038,0.0,0.0,0.0,-741132879520.4911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3960320654787557e-65,266584.5738970878,2202941.5652028224,1163802649565.19,0.0,0.0,0.0,0.0,3.872444994346478e-63,30398692.559325486,0.04925747141247964,1766472897678.6394,0.0,0.0,0.0,0.0,62589821.10579347,1416085399914.0063,70505856809.93712,712626520470.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64993312546052.07,0.0,0.0,0.0,-129.98662509210408,0.0,0.0,0.0,-1156078337040.549,0.0,0.0,0.0,1745001318695.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741132879520.4911,0.0,0.0,0.0,-1330055861304.9287,-41882.47137932575,-9.466330862652144e-19,-0.0004188247137932574,-9.466330862652142e-27,0.0,1.4160288822857491e+24,7.0502236685522795e+22,5.637836862594874e+23,0.0,1416028882285.7488,70502236685.52278,1127567372518.9744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745001318695.001,0.0,1416028882285.7466,70502236685.52258,712621915128.9038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1330055861304.9287
0.22,-1,-1,1,0.0,-41859.492268666574,0.0,-0.0004185949226866657,0.0,1.4160288749423574e+24,7.050222777714421e+22,5.630665727457023e+23,0.0,1416028874942.3572,70502227777.1442,1126133145491.404,0.0,0.0,0.0,1155655771865.3088,0.0,0.0,0.0,0.0,0.0,1416028874942.3542,70502227777.14394,712621906771.017,0.0,0.0,0.0,-742144533144.9215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3977451765940032e-65,266719.0526759256,2204408.4748159996,1163390629915.43,0.0,0.0,0.0,0.0,3.872359338787009e-63,30398020.187922783,0.05012424960308585,1766526258967.043,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0066,70505856809.9372,712626520470.7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63794293769635.28,0.0,0.0,0.0,-127.58858753927052,0.0,0.0,0.0,-1155655771865.3088,0.0,0.0,0.0,1745031013361.0657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742144533144.9215,0.0,0.0,0.0,-1331519774768.2666,-41859.4922686652,-3.1554436208840477e-19,-0.0004185949226866519,-3.1554436208840472e-27,0.0,1.4160288749423574e+24,7.050222777714421e+22,5.6306657268190825e+23,0.0,1416028874942.3572,70502227777.1442,1126133145363.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745031013361.0657,0.0,1416028874942.3542,70502227777.14394,712621906771.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1331519774768.2666
0.24,-1,-1,1,0.0,-41836.28254115204,0.0,-0.0004183628254115203,0.0,1.416028867524827e+24,7.050221876706491e+22,5.6234226226821973e+23,0.0,1416028867524.8267,70502218767.0649,1124684524536.439,0.0,0.0,0.0,1155228885353.0928,0.0,0.0,0.0,0.0,0.0,1416028867524.8252,70502218767.06467,712621898325.4912,0.0,0.0,0.0,-743166259142.1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3994747805918127e-65,266854.82614252117,2205890.400369845,1162974393926.5183,0.0,0.0,0.0,0.0,3.8722728585833755e-63,30397341.343297273,0.05102616942427348,1766579950421.1206,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.007,70505856809.93727,712626520470.7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62581502249464.414,0.0,0.0,0.0,-125.16300449892879,0.0,0.0,0.0,-1155228885353.0928,0.0,0.0,0.0,1745060803944.1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743166259142.1472,0.0,0.0,0.0,-1332998177858.4004,-41836.28254115061,-3.1554436208840477e-19,-0.00041836282541150605,-3.1554436208840472e-27,0.0,1.416028867524827e+24,7.050221876706491e+22,5.6234226220563756e+23,0.0,1416028867524.8267,70502218767.0649,1124684524411.2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745060803944.1853,0.0,1416028867524.8252,70502218767.06467,712621898325.4912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1332998177858.4004
0.26,-1,-1,1,0.0,-41812.83546033624,0.0,-0.00041812835460336233,0.0,1.4160288600309887e+24,7.050220965229039e+22,5.616105446666245e+23,0.0,1416028860030.9885,70502209652.29037,1123221089333.2485,0.0,0.0,0.0,1154797551069.6094,0.0,0.0,0.0,0.0,0.0,1416028860030.9856,70502209652.29015,712621889789.7594,0.0,0.0,0.0,-744198351526.1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4012213611063538e-65,266991.9322620534,2207387.78173093,1162553818229.659,0.0,0.0,0.0,0.0,3.8721855295538717e-63,30396655.835629202,0.0519654701431292,1766633982298.3923,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0066,70505856809.93712,712626520470.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61348592069000.03,0.0,0.0,0.0,-122.69718413800001,0.0,0.0,0.0,-1154797551069.6094,0.0,0.0,0.0,1745090693849.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744198351526.1185,0.0,0.0,0.0,-1334491494428.8552,-41812.83546033467,-9.466330862652144e-19,-0.0004181283546033466,-9.466330862652142e-27,0.0,1.4160288600309887e+24,7.050220965229039e+22,5.616105446052766e+23,0.0,1416028860030.9885,70502209652.29037,1123221089210.5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745090693849.648,0.0,1416028860030.9856,70502209652.29015,712621889789.7594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1334491494428.8552
0.28,-1,-1,1,0.0,-41789.14395111382,0.0,-0.0004178914395111382,0.0,1.4160288524585598e+24,7.050220042967816e+22,5.6087119914696006e+23,0.0,1416028852458.5596,70502200429.67815,1121742398293.9197,0.0,0.0,0.0,1154361636304.923,0.0,0.0,0.0,0.0,0.0,1416028852458.5574,70502200429.67789,712621881161.1305,0.0,0.0,0.0,-745241119172.1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.402985426289347e-65,267130.4109243322,2208901.080800896,1162128773334.7773,0.0,0.0,0.0,0.0,3.8720973262908955e-63,30395963.465476498,0.05294458454025915,1766688365369.0,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.0063,70505856809.93709,712626520470.7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60080187121406.22,0.0,0.0,0.0,-120.1603742428124,0.0,0.0,0.0,-1154361636304.923,0.0,0.0,0.0,1745120686650.8735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745241119172.1332,0.0,0.0,0.0,-1336000169638.2449,-41789.14395111225,-6.310887241768095e-19,-0.00041789143951112247,-6.3108872417680944e-27,0.0,1.4160288524585598e+24,7.050220042967816e+22,5.608711990868805e+23,0.0,1416028852458.5596,70502200429.67815,1121742398173.7605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745120686650.8735,0.0,1416028852458.5574,70502200429.67789,712621881161.1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1336000169638.2449
0.3,-1,-1,1,0.0,-41765.20057589962,0.0,-0.0004176520057589961,0.0,1.4160288448051429e+24,7.050219109592535e+22,5.601239936032797e+23,0.0,1416028844805.1426,70502191095.92534,1120247987206.5588,0.0,0.0,0.0,1153921001612.0254,0.0,0.0,0.0,0.0,0.0,1416028844805.1404,70502191095.92513,712621872436.7703,0.0,0.0,0.0,-746294886842.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4047675103729674e-65,267270.30406648095,2210430.783159023,1161699123179.7236,0.0,0.0,0.0,0.0,3.8720082220828617e-63,30395264.02316017,0.053966176201319334,1766743110953.934,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0068,70505856809.93732,712626520470.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58767588136717.695,0.0,0.0,0.0,-117.53517627343535,0.0,0.0,0.0,-1153921001612.0254,0.0,0.0,0.0,1745150786103.3594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746294886842.238,0.0,0.0,0.0,-1337524671451.104,-41765.20057589798,-9.466330862652144e-19,-0.00041765200575897974,-9.466330862652142e-27,0.0,1.4160288448051429e+24,7.050219109592535e+22,5.6012399354451225e+23,0.0,1416028844805.1426,70502191095.92534,1120247987089.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745150786103.3594,0.0,1416028844805.1404,70502191095.92513,712621872436.7703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1337524671451.104
0.32,-1,-1,1,0.0,-41740.997509294146,0.0,-0.00041740997509294144,0.0,1.4160288370682135e+24,7.050218164755708e+22,5.5936868382707057e+23,0.0,1416028837068.2131,70502181647.55707,1118737367654.1406,0.0,0.0,0.0,1153475500301.6575,0.0,0.0,0.0,0.0,0.0,1416028837068.212,70502181647.55682,712621863613.6951,0.0,0.0,0.0,-747359996261.2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4065681753456364e-65,267411.6558044794,2211977.399823004,1161264724636.3645,0.0,0.0,0.0,0.0,3.871918188830331e-63,30394557.28810785,0.05503319489615207,1766798230967.1592,0.0,0.0,0.0,0.0,62589821.105793454,1416085399914.0063,70505856809.93716,712626520470.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57403546820394.72,0.0,0.0,0.0,-114.80709364078939,0.0,0.0,0.0,-1153475500301.6575,0.0,0.0,0.0,1745180996161.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747359996261.2122,0.0,0.0,0.0,-1339065492235.3696,-41740.99750929253,-9.466330862652144e-19,-0.00041740997509292523,-9.466330862652142e-27,0.0,1.4160288370682135e+24,7.050218164755708e+22,5.593686837696671e+23,0.0,1416028837068.2131,70502181647.55707,1118737367539.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745180996161.0093,0.0,1416028837068.212,70502181647.55682,712621863613.6951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1339065492235.3696
0.34,-1,-1,1,0.0,-41716.526510978445,0.0,-0.00041716526510978443,0.0,1.4160288292451125e+24,7.05021720809148e+22,5.586050126613443e+23,0.0,1416028829245.1123,70502172080.91478,1117210025322.688,0.0,0.0,0.0,1153024977891.1572,0.0,0.0,0.0,0.0,0.0,1416028829245.1104,70502172080.91452,712621854688.7719,0.0,0.0,0.0,-748436807257.2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4083880127818338e-65,267554.5125768124,2213541.469129053,1160825426971.4846,0.0,0.0,0.0,0.0,3.8718271969545774e-63,30393843.028135,0.05614894671811276,1766853737961.3823,0.0,0.0,0.0,0.0,62589821.10579343,1416085399914.0054,70505856809.93724,712626520470.7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55979356817901.16,0.0,0.0,0.0,-111.95871363580227,0.0,0.0,0.0,-1153024977891.1572,0.0,0.0,0.0,1745211320994.2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748436807257.2391,0.0,0.0,0.0,-1340623150472.2979,-41716.52651097695,-9.466330862652144e-19,-0.00041716526510976947,-9.466330862652142e-27,0.0,1.4160288292451125e+24,7.05021720809148e+22,5.586050126053652e+23,0.0,1416028829245.1123,70502172080.91478,1117210025210.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745211320994.2595,0.0,1416028829245.1104,70502172080.91452,712621854688.7719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1340623150472.2979
0.36,-1,-1,1,0.0,-41691.77889642081,0.0,-0.00041691778896420803,0.0,1.4160288213330467e+24,7.05021623921402e+22,5.5783270908647486e+23,0.0,1416028821333.0464,70502162392.14018,1115665418172.9492,0.0,0.0,0.0,1152569271504.4905,0.0,0.0,0.0,0.0,0.0,1416028821333.0442,70502162392.13994,712621845658.6906,0.0,0.0,0.0,-749525698990.2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410227645859679e-65,267698.92330284195,2215123.5587403984,1160381071259.8438,0.0,0.0,0.0,0.0,3.8717352152967065e-63,30393120.9986528,0.05731717594404574,1766909645177.7524,0.0,0.0,0.0,0.0,62589821.10579346,1416085399914.0068,70505856809.9372,712626520470.7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54498724315315.51,0.0,0.0,0.0,-108.99744863063097,0.0,0.0,0.0,-1152569271504.4905,0.0,0.0,0.0,1745241765009.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749525698990.2297,0.0,0.0,0.0,-1342198192604.6582,-41691.7788964192,-6.310887241768095e-19,-0.00041691778896419193,-6.3108872417680944e-27,0.0,1.4160288213330467e+24,7.05021623921402e+22,5.578327090319765e+23,0.0,1416028821333.0464,70502162392.14018,1115665418063.9524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745241765009.9233,0.0,1416028821333.0442,70502162392.13994,712621845658.6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1342198192604.6582
0.38,-1,-1,1,0.0,-41666.74550482148,0.0,-0.0004166674550482148,0.0,1.4160288133290606e+24,7.0502152577161225e+22,5.5705148721988426e+23,0.0,1416028813329.0603,70502152577.16121,1114102974439.768,0.0,0.0,0.0,1152108209219.6438,0.0,0.0,0.0,0.0,0.0,1416028813329.0579,70502152577.16096,712621836519.9662,0.0,0.0,0.0,-750627071299.8398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412087731608536e-65,267844.93955925683,2216724.2678038916,1159931489745.9116,0.0,0.0,0.0,0.0,3.8716422110052455e-63,30392390.941786468,0.05854216675023323,1766965966599.761,0.0,0.0,0.0,0.0,62589821.105793476,1416085399914.0066,70505856809.93716,712626520470.7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52955483042635.05,0.0,0.0,0.0,-105.91096608527005,0.0,0.0,0.0,-1152108209219.6438,0.0,0.0,0.0,1745272332872.4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750627071299.8398,0.0,0.0,0.0,-1343791195058.5588,-41666.745504820065,-3.1554436208840477e-19,-0.0004166674550482006,-3.1554436208840472e-27,0.0,1.4160288133290606e+24,7.0502152577161225e+22,5.570514871669286e+23,0.0,1416028813329.0603,70502152577.16121,1114102974333.8567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745272332872.4514,0.0,1416028813329.0579,70502152577.16096,712621836519.9662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1343791195058.5588
0.4,-1,-1,1,0.0,-41641.416663573684,0.0,-0.00041641416663573677,0.0,1.4160288052300362e+24,7.050214263167383e+22,5.562610452069062e+23,0.0,1416028805230.036,70502142631.67381,1112522090413.8118,0.0,0.0,0.0,1151641609358.249,0.0,0.0,0.0,0.0,0.0,1416028805230.0334,70502142631.67358,712621827268.9169,0.0,0.0,0.0,-751741346213.3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4139689634214956e-65,267992.6157772662,2218344.2292864416,1159476505149.45,0.0,0.0,0.0,0.0,3.8715481494105174e-63,30391652.585388884,0.059828897794861516,1767022717011.647,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.0054,70505856809.93695,712626520470.7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51371468250639.76,0.0,0.0,0.0,-102.74293650127947,0.0,0.0,0.0,-1151641609358.249,0.0,0.0,0.0,1745303029526.1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751741346213.3541,0.0,0.0,0.0,-1345402766483.973,-41641.41666357213,-6.310887241768095e-19,-0.00041641416663572116,-6.3108872417680944e-27,0.0,1.4160288052300362e+24,7.050214263167383e+22,5.562610451555333e+23,0.0,1416028805230.036,70502142631.67381,1112522090311.0662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745303029526.1265,0.0,1416028805230.0334,70502142631.67358,712621827268.9169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1345402766483.973
0.42,-1,-1,1,0.0,-41615.782148397375,0.0,-0.0004161578214839737,0.0,1.4160287970326895e+24,7.050213255112518e+22,5.554610639767592e+23,0.0,1416028797032.6892,70502132551.12517,1110922127953.5178,0.0,0.0,0.0,1151169279710.2056,0.0,0.0,0.0,0.0,0.0,1416028797032.6877,70502132551.1249,712621817901.6584,0.0,0.0,0.0,-752868969658.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4158720738901588e-65,268142.00946518657,2219984.112535975,1159015929908.2053,0.0,0.0,0.0,0.0,3.871452993882968e-63,30390905.64192835,0.06118330412068251,1767079912061.9097,0.0,0.0,0.0,0.0,62589821.10579348,1416085399914.007,70505856809.93704,712626520470.7098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49738026675768.22,0.0,0.0,0.0,-99.4760533515364,0.0,0.0,0.0,-1151169279710.2056,0.0,0.0,0.0,1745333860218.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752868969658.346,0.0,0.0,0.0,-1347033550265.6272,-41615.78214839573,-6.310887241768095e-19,-0.00041615782148395725,-6.3108872417680944e-27,0.0,1.4160287970326895e+24,7.050213255112518e+22,5.554610639270212e+23,0.0,1416028797032.6892,70502132551.12517,1110922127854.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745333860218.0137,0.0,1416028797032.6877,70502132551.1249,712621817901.6584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1347033550265.6272
0.44,-1,-1,1,0.0,-41589.83113826446,0.0,-0.0004158983113826445,0.0,1.4160287887335328e+24,7.050212233069177e+22,5.5465120583581667e+23,0.0,1416028788733.5325,70502122330.69176,1109302411671.6328,0.0,0.0,0.0,1150691016683.2664,0.0,0.0,0.0,0.0,0.0,1416028788733.5308,70502122330.6915,712621808414.076,0.0,0.0,0.0,-754010413425.7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.417797838026028e-65,268293.1814612897,2221644.6261233687,1158549565348.0215,0.0,0.0,0.0,0.0,3.8713567056720055e-63,30390149.8072234,0.06261271317830781,1767137568332.6174,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.007,70505856809.93727,712626520470.7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48069525045342.766,0.0,0.0,0.0,-96.13905009068549,0.0,0.0,0.0,-1150691016683.2664,0.0,0.0,0.0,1745364830521.4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754010413425.7101,0.0,0.0,0.0,-1348684227359.9802,-41589.83113826286,-9.466330862652144e-19,-0.0004158983113826285,-9.466330862652142e-27,0.0,1.4160287887335328e+24,7.050212233069177e+22,5.54651205787747e+23,0.0,1416028788733.5325,70502122330.69176,1109302411575.4934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745364830521.4001,0.0,1416028788733.5308,70502122330.6915,712621808414.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1348684227359.9802
0.46,-1,-1,1,0.0,-41563.552164242756,0.0,-0.0004156355216424275,0.0,1.4160287803288756e+24,7.0502111965257646e+22,5.538311128712183e+23,0.0,1416028780328.8752,70502111965.25763,1107662225742.436,0.0,0.0,0.0,1150206604364.3198,0.0,0.0,0.0,0.0,0.0,1416028780328.8733,70502111965.25735,712621798801.8105,0.0,0.0,0.0,-755166177423.6929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4197470769508374e-65,268446.1962234666,2223326.521031953,1158077200767.5798,0.0,0.0,0.0,0.0,3.871259243721552e-63,30389384.758995414,0.06412653741873099,1767195703415.8994,0.0,0.0,0.0,0.0,62589821.10579347,1416085399914.0073,70505856809.93716,712626520470.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46364773549139.516,0.0,0.0,0.0,-92.729547098279,0.0,0.0,0.0,-1150206604364.3198,0.0,0.0,0.0,1745395946360.2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755166177423.6929,0.0,0.0,0.0,-1350355519512.3923,-41563.55216424122,-6.310887241768095e-19,-0.00041563552164241213,-6.3108872417680944e-27,0.0,1.4160287803288756e+24,7.0502111965257646e+22,5.53831112824853e+23,0.0,1416028780328.8752,70502111965.25763,1107662225649.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745395946360.2905,0.0,1416028780328.8733,70502111965.25735,712621798801.8105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1350355519512.3923
0.48,-1,-1,1,0.0,-41536.93305147657,0.0,-0.0004153693305147656,0.0,1.4160287718148043e+24,7.050210144939029e+22,5.530004051402328e+23,0.0,1416028771814.804,70502101449.39027,1106000810280.465,0.0,0.0,0.0,1149715813475.3535,0.0,0.0,0.0,0.0,0.0,1416028771814.8018,70502101449.39006,712621789060.2344,0.0,0.0,0.0,-756336792255.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.421720662126817e-65,268601.1221613453,2225030.594266406,1157598612421.0447,0.0,0.0,0.0,0.0,3.8711605644584695e-63,30388610.15520763,0.06573736074474758,1767254335998.8896,0.0,0.0,0.0,0.0,62589821.10579345,1416085399914.006,70505856809.93724,712626520470.7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44621732534840.72,0.0,0.0,0.0,-89.2434650696814,0.0,0.0,0.0,-1149715813475.3535,0.0,0.0,0.0,1745427214035.3384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756336792255.124,0.0,0.0,0.0,-1352048192904.353,-41536.93305147494,-6.310887241768095e-19,-0.0004153693305147493,-6.3108872417680944e-27,0.0,1.4160287718148043e+24,7.050210144939029e+22,5.5300040509561064e+23,0.0,1416028771814.804,70502101449.39027,1106000810191.2207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745427214035.3384,0.0,1416028771814.8018,70502101449.39006,712621789060.2344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1352048192904.353
