sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,avg:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,avg:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,avg:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n
0.18,-1,-1,1,-47534.02981921277,0.0,-0.0004753402981921276,0.0,1.416035185410766e+24,0.0,1.58859015180946e+24,2.2630561101528862e+23,1416035185410.7656,0.0,1324499991442.6172,226305611015.28857,0.0,0.0,951559588079.8015,0.0,0.0,0.0,0.0,0.0,1416035185410.7632,0.0,466136558569.41644,226305611015.28793,0.0,0.0,-93196155206.60175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4602118290109134.0,0.0,0.0,0.0,-3837.0536471754313,0.0,0.0,0.0,-951559588079.8015,0.0,0.0,0.0,983792790066.8452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93196155206.60175,0.0,0.0,0.0,-125429361030.6991,0.0,1.4044805600845033e-17,-47534.029819210606,1.404480560084503e-25,-0.000475340298192106,1.416035185410766e+24,0.0,1.5885901472073414e+24,2.2630561101528862e+23,1416035185410.7656,0.0,1324499987605.5632,226305611015.28857,0.0,0.0,0.0,0.0,0.0,0.0,983792790066.8452,0.0,1416035185410.7632,0.0,466136558569.41644,226305611015.28793,0.0,0.0,0.0,0.0,0.0,0.0,-125429361030.6991,0.0,0.0,0.0,0.0,0.0,301928.202963231,3.846254261656116e-65,958464966329.8519,12881046.829790525,0.0,0.0,0.0,0.0,11168057.185045062,1.422664696258092e-63,983954637438.0938,840.0562098285976,0.0,0.0,0.0,0.0,1416085781024.5862,62589837.95057226,466136704144.9568,226317277449.29407
0.2,-1,-1,1,-47516.15453087708,0.0,-0.0004751615453087707,0.0,1.4160351617477075e+24,0.0,1.5872520710239468e+24,2.2630558299007733e+23,1416035161747.707,0.0,1323384355677.821,226305582990.07727,0.0,0.0,951194529643.0891,0.0,0.0,0.0,0.0,0.0,1416035161747.7043,0.0,466136554977.82086,226305582990.07642,0.0,0.0,-93946728943.08963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5016796311516172.0,0.0,0.0,0.0,-4182.794828549027,0.0,0.0,0.0,-951194529643.0891,0.0,0.0,0.0,985096826616.7601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93946728943.08963,0.0,0.0,0.0,-127849030099.5548,0.0,1.4044805600845033e-17,-47516.15453087507,1.404480560084503e-25,-0.00047516154530875067,1.4160351617477075e+24,0.0,1.58725206600715e+24,2.2630558299007733e+23,1416035161747.707,0.0,1323384351495.0256,226305582990.07727,0.0,0.0,0.0,0.0,0.0,0.0,985096826616.7601,0.0,1416035161747.7043,0.0,466136554977.82086,226305582990.07642,0.0,0.0,0.0,0.0,0.0,0.0,-127849030099.5548,0.0,0.0,0.0,0.0,0.0,305341.3413375228,3.8897341070444075e-65,958155586206.5911,12919319.141884694,0.0,0.0,0.0,0.0,11166009.315106377,1.4224038171896582e-63,985262013707.9852,859.2809301620958,0.0,0.0,0.0,0.0,1416085781024.5867,62589837.95057227,466136704144.9567,226317277449.29398
0.22,-1,-1,1,-47498.04297328272,0.0,-0.00047498042973282713,0.0,1.4160351381853945e+24,0.0,1.5858963033043032e+24,2.2630555463708738e+23,1416035138185.394,0.0,1322253973287.485,226305554637.0873,0.0,0.0,950824173441.7035,0.0,0.0,0.0,0.0,0.0,1416035138185.3916,0.0,466136551317.641,226305554637.08636,0.0,0.0,-94706751471.85889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5310463322567310.0,0.0,0.0,0.0,-4427.642093390226,0.0,0.0,0.0,-950824173441.7035,0.0,0.0,0.0,986415504640.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94706751471.85889,0.0,0.0,0.0,-130298087097.83926,0.0,1.1520450704137793e-17,-47498.04297328073,1.1520450704137792e-25,-0.00047498042973280724,1.4160351381853945e+24,0.0,1.5858962979938406e+24,2.2630555463708738e+23,1416035138185.394,0.0,1322253968859.8435,226305554637.0873,0.0,0.0,0.0,0.0,0.0,0.0,986415504640.0416,0.0,1416035138185.3916,0.0,466136551317.641,226305554637.08636,0.0,0.0,0.0,0.0,0.0,0.0,-130298087097.83926,0.0,0.0,0.0,0.0,0.0,308738.93697451014,3.933015958074716e-65,957841609208.6987,12958160.07991976,0.0,0.0,0.0,0.0,11163970.770734936,1.4221441260873566e-63,986584071983.1261,879.3457926125177,0.0,0.0,0.0,0.0,1416085781024.5857,62589837.95057225,466136704144.95575,226317277449.2937
0.24,-1,-1,1,-47479.68836015119,0.0,-0.00047479688360151177,0.0,1.4160351147130165e+24,0.0,1.5845223406693813e+24,2.2630552594719403e+23,1416035114713.016,0.0,1321108420738.1863,226305525947.19397,0.0,0.0,950448385158.0627,0.0,0.0,0.0,0.0,0.0,1416035114713.013,0.0,466136547587.00494,226305525947.19327,0.0,0.0,-95476512006.88213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5501133823448706.0,0.0,0.0,0.0,-4586.615178108215,0.0,0.0,0.0,-950448385158.0627,0.0,0.0,0.0,987749118036.1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95476512006.88213,0.0,0.0,0.0,-132777249471.57922,0.0,1.4044805600845033e-17,-47479.68836014926,1.404480560084503e-25,-0.0004747968836014925,1.4160351147130165e+24,0.0,1.5845223351682473e+24,2.2630552594719403e+23,1416035114713.016,0.0,1321108416151.5708,226305525947.19397,0.0,0.0,0.0,0.0,0.0,0.0,987749118036.1442,0.0,1416035114713.013,0.0,466136547587.00494,226305525947.19327,0.0,0.0,0.0,0.0,0.0,0.0,-132777249471.57922,0.0,0.0,0.0,0.0,0.0,312121.6878420886,3.9761087064220645e-65,957522922475.7709,12997583.612990107,0.0,0.0,0.0,0.0,11161941.133152874,1.4218855696011325e-63,987921107149.1,900.305570008456,0.0,0.0,0.0,0.0,1416085781024.5864,62589837.950572275,466136704144.956,226317277449.29367
0.26,-1,-1,1,-47461.08357929364,0.0,-0.00047461083579293636,0.0,1.4160350913198723e+24,0.0,1.5831296507386344e+24,2.2630549691080036e+23,1416035091319.872,0.0,1319947254153.3025,226305496910.8003,0.0,0.0,950067022770.832,0.0,0.0,0.0,0.0,0.0,1416035091319.8699,0.0,466136543783.9437,226305496910.79956,0.0,0.0,-96256312401.4746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5604407402108268.0,0.0,0.0,0.0,-4672.720366343856,0.0,0.0,0.0,-950067022770.832,0.0,0.0,0.0,989097981359.1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96256312401.4746,0.0,0.0,0.0,-135287275662.4976,0.0,1.2782628152491412e-17,-47461.08357929143,1.278262815249141e-25,-0.0004746108357929142,1.4160350913198723e+24,0.0,1.5831296451342255e+24,2.2630549691080036e+23,1416035091319.872,0.0,1319947249480.5808,226305496910.8003,0.0,0.0,0.0,0.0,0.0,0.0,989097981359.1343,0.0,1416035091319.8699,0.0,466136543783.9437,226305496910.79956,0.0,0.0,0.0,0.0,0.0,0.0,-135287275662.4976,0.0,0.0,0.0,0.0,0.0,315490.2994613321,4.019021340026726e-65,957199406381.3744,13037604.54761051,0.0,0.0,0.0,0.0,11159919.979050487,1.4216280938033497e-63,989273434802.2974,922.2199105747189,0.0,0.0,0.0,0.0,1416085781024.5867,62589837.95057227,466136704144.9572,226317277449.29422
0.28,-1,-1,1,-47442.22116956965,0.0,-0.0004744222116956965,0.0,1.416035067995338e+24,0.0,1.5817176750078958e+24,2.2630546751780325e+23,1416035067995.3376,0.0,1318770007875.4314,226305467517.8032,0.0,0.0,949679936079.8282,0.0,0.0,0.0,0.0,0.0,1416035067995.3345,0.0,466136539906.3825,226305467517.8024,0.0,0.0,-97046468110.78088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5633807083549166.0,0.0,0.0,0.0,-4697.232590451837,0.0,0.0,0.0,-949679936079.8282,0.0,0.0,0.0,990462430889.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97046468110.78088,0.0,0.0,0.0,-137828967617.40137,0.0,1.4044805600845033e-17,-47442.221169567674,1.404480560084503e-25,-0.0004744222116956767,1.416035067995338e+24,0.0,1.581717669374089e+24,2.2630546751780325e+23,1416035067995.3376,0.0,1318770003178.199,226305467517.8032,0.0,0.0,0.0,0.0,0.0,0.0,990462430889.216,0.0,1416035067995.3345,0.0,466136539906.3825,226305467517.8024,0.0,0.0,0.0,0.0,0.0,0.0,-137828967617.40137,0.0,0.0,0.0,0.0,0.0,318845.4861361769,4.0617629588119755e-65,956870934129.0472,13078238.578984996,0.0,0.0,0.0,0.0,11157906.879848292,1.4213716440944693e-63,990641392325.5927,945.1539037035027,0.0,0.0,0.0,0.0,1416085781024.5862,62589837.950572275,466136704144.95636,226317277449.29385
0.3,-1,-1,1,-47423.09329547324,0.0,-0.00047423093295473237,0.0,1.4160350447288534e+24,0.0,1.5802858269468772e+24,2.2630543775756448e+23,1416035044728.853,0.0,1317576192880.1628,226305437757.56442,0.0,0.0,949286966182.1891,0.0,0.0,0.0,0.0,0.0,1416035044728.8503,0.0,466136535952.1434,226305437757.56366,0.0,0.0,-97847309254.1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5601036216455780.0,0.0,0.0,0.0,-4669.909612819552,0.0,0.0,0.0,-949286966182.1891,0.0,0.0,0.0,991842825822.7455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97847309254.1696,0.0,0.0,0.0,-140403173564.63702,0.0,1.4044805600845033e-17,-47423.09329547102,1.404480560084503e-25,-0.00047423093295471014,1.4160350447288534e+24,0.0,1.5802858213458418e+24,2.2630543775756448e+23,1416035044728.853,0.0,1317576188210.2537,226305437757.56442,0.0,0.0,0.0,0.0,0.0,0.0,991842825822.7455,0.0,1416035044728.8503,0.0,466136535952.1434,226305437757.56366,0.0,0.0,0.0,0.0,0.0,0.0,-140403173564.63702,0.0,0.0,0.0,0.0,0.0,322187.9723497168,4.104342792505939e-65,956537371306.9601,13119502.347580351,0.0,0.0,0.0,0.0,11155901.400859388,1.4211161650961186e-63,992025340082.8783,969.1787300894924,0.0,0.0,0.0,0.0,1416085781024.5867,62589837.95057226,466136704144.957,226317277449.29422
0.32,-1,-1,1,-47403.69171910492,0.0,-0.00047403691719104913,0.0,1.4160350215098725e+24,0.0,1.5788334899015847e+24,2.2630540761886632e+23,1416035021509.872,0.0,1316365295027.2014,226305407618.86627,0.0,0.0,948887944892.0569,0.0,0.0,0.0,0.0,0.0,1416035021509.8694,0.0,466136531918.92413,226305407618.86542,0.0,0.0,-98659181783.78014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5516237240859506.0,0.0,0.0,0.0,-4599.207775518298,0.0,0.0,0.0,-948887944892.0569,0.0,0.0,0.0,993239549604.7958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98659181783.78014,0.0,0.0,0.0,-143010791095.72705,0.0,1.4044805600845033e-17,-47403.691719102695,1.404480560084503e-25,-0.0004740369171910269,1.4160350215098725e+24,0.0,1.578833484385347e+24,2.2630540761886632e+23,1416035021509.872,0.0,1316365290427.9932,226305407618.86627,0.0,0.0,0.0,0.0,0.0,0.0,993239549604.7958,0.0,1416035021509.8694,0.0,466136531918.92413,226305407618.86542,0.0,0.0,0.0,0.0,0.0,0.0,-143010791095.72705,0.0,0.0,0.0,0.0,0.0,325518.4943675708,4.146770221073959e-65,956198575394.0297,13161413.501562431,0.0,0.0,0.0,0.0,11153903.100327415,1.4208616005285152e-63,993425662756.405,994.3724081216367,0.0,0.0,0.0,0.0,1416085781024.5862,62589837.95057226,466136704144.956,226317277449.29388
0.34,-1,-1,1,-47384.007769374155,0.0,-0.0004738400776937415,0.0,1.4160349983278435e+24,0.0,1.5773600147888717e+24,2.2630537708987582e+23,1416034998327.8433,0.0,1315136773138.1814,226305377089.87576,0.0,0.0,948482694095.6508,0.0,0.0,0.0,0.0,0.0,1416034998327.8398,0.0,466136527804.30475,226305377089.87485,0.0,0.0,-99482448761.77464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5388179698723535.0,0.0,0.0,0.0,-4492.438755661249,0.0,0.0,0.0,-948482694095.6508,0.0,0.0,0.0,994653011430.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99482448761.77464,0.0,0.0,0.0,-145652770589.1013,0.0,1.1520450704137793e-17,-47384.007769372016,1.1520450704137792e-25,-0.0004738400776937201,1.4160349983278435e+24,0.0,1.5773600094006905e+24,2.2630537708987582e+23,1416034998327.8433,0.0,1315136768645.7415,226305377089.87576,0.0,0.0,0.0,0.0,0.0,0.0,994653011430.5385,0.0,1416034998327.8398,0.0,466136527804.30475,226305377089.87485,0.0,0.0,0.0,0.0,0.0,0.0,-145652770589.1013,0.0,0.0,0.0,0.0,0.0,328837.80206340016,4.189054797948267e-65,955854395209.5662,13203990.76569309,0.0,0.0,0.0,0.0,11151911.528331093,1.4206078930710558e-63,994842770853.1704,1020.8206516480653,0.0,0.0,0.0,0.0,1416085781024.5872,62589837.95057227,466136704144.95734,226317277449.29468
0.36,-1,-1,1,-47364.03230828276,0.0,-0.00047364032308282747,0.0,1.416034975172165e+24,0.0,1.5758647175727082e+24,2.2630534615809024e+23,1416034975172.1648,0.0,1313890056892.4858,226305346158.09018,0.0,0.0,948071025034.0006,0.0,0.0,0.0,0.0,0.0,1416034975172.1626,0.0,466136523605.71906,226305346158.08948,0.0,0.0,-100317491747.23363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5224388530944385.0,0.0,0.0,0.0,-4355.876534074545,0.0,0.0,0.0,-948071025034.0006,0.0,0.0,0.0,996083647939.5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100317491747.23363,0.0,0.0,0.0,-148330119008.6285,0.0,1.5306906012000876e-17,-47364.032308280766,1.5306906012000873e-25,-0.0004736403230828076,1.416034975172165e+24,0.0,1.5758647123483207e+24,2.2630534615809024e+23,1416034975172.1648,0.0,1313890052536.6104,226305346158.09018,0.0,0.0,0.0,0.0,0.0,0.0,996083647939.5195,0.0,1416034975172.1626,0.0,466136523605.71906,226305346158.08948,0.0,0.0,0.0,0.0,0.0,0.0,-148330119008.6285,0.0,0.0,0.0,0.0,0.0,332146.66095398396,4.231206275893448e-65,955504670298.8619,13247254.017280111,0.0,0.0,0.0,0.0,11149926.225563511,1.4203549842071628e-63,996277102404.3759,1048.6178593968643,0.0,0.0,0.0,0.0,1416085781024.586,62589837.95057226,466136704144.95593,226317277449.29382
0.38,-1,-1,1,-47343.75569413941,0.0,-0.000473437556941394,0.0,1.4160349520321687e+24,0.0,1.5743468765107231e+24,2.2630531481029402e+23,1416034952032.1685,0.0,1312624544531.5283,226305314810.29398,0.0,0.0,947652737506.6395,0.0,0.0,0.0,0.0,0.0,1416034952032.1665,0.0,466136519320.46625,226305314810.29318,0.0,0.0,-101164712295.57828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5031343515313221.0,0.0,0.0,0.0,-4194.9236783236265,0.0,0.0,0.0,-947652737506.6395,0.0,0.0,0.0,997531925121.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101164712295.57828,0.0,0.0,0.0,-151043904105.07126,0.0,1.5306906012000876e-17,-47343.75569413736,1.5306906012000873e-25,-0.0004734375569413736,1.4160349520321687e+24,0.0,1.57434687147938e+24,2.2630531481029402e+23,1416034952032.1685,0.0,1312624540336.605,226305314810.29398,0.0,0.0,0.0,0.0,0.0,0.0,997531925121.209,0.0,1416034952032.1665,0.0,466136519320.46625,226305314810.29318,0.0,0.0,0.0,0.0,0.0,0.0,-151043904105.07126,0.0,0.0,0.0,0.0,0.0,335445.8544092013,4.273234635072498e-65,955149230248.2312,13291224.369733306,0.0,0.0,0.0,0.0,11147946.722005812,1.4201028140558547e-63,997729124876.3871,1077.8682667996852,0.0,0.0,0.0,0.0,1416085781024.5867,62589837.950572275,466136704144.95654,226317277449.29376
0.4,-1,-1,1,-47323.167741467776,0.0,-0.0004732316774146777,0.0,1.4160349288970654e+24,0.0,1.5728057291530908e+24,2.2630528303249353e+23,1416034928897.065,0.0,1311339600356.5498,226305283032.49347,0.0,0.0,947227618990.3801,0.0,0.0,0.0,0.0,0.0,1416034928897.0618,0.0,466136514945.68,226305283032.49274,0.0,0.0,-102024533579.51076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4814556157382072.0,0.0,0.0,0.0,-4014.1754510998726,0.0,0.0,0.0,-947227618990.3801,0.0,0.0,0.0,998998340443.5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102024533579.51076,0.0,0.0,0.0,-153795259046.89688,0.0,1.2782551115293637e-17,-47323.16774146555,1.2782551115293635e-25,-0.00047323167741465547,1.4160349288970654e+24,0.0,1.5728057243385342e+24,2.2630528303249353e+23,1416034928897.065,0.0,1311339596342.374,226305283032.49347,0.0,0.0,0.0,0.0,0.0,0.0,998998340443.5906,0.0,1416034928897.0618,0.0,466136514945.68,226305283032.49274,0.0,0.0,0.0,0.0,0.0,0.0,-153795259046.89688,0.0,0.0,0.0,0.0,0.0,338736.18599589815,4.315150112800892e-65,954787893924.279,13335924.264273496,0.0,0.0,0.0,0.0,11145972.535521016,1.419851321193244e-63,999199337305.0487,1108.6873064384267,0.0,0.0,0.0,0.0,1416085781024.5867,62589837.95057226,466136704144.9563,226317277449.29388
0.42,-1,-1,1,-47302.25767721481,0.0,-0.000473022576772148,0.0,1.416034905755914e+24,0.0,1.571240469064569e+24,2.2630525080985707e+23,1416034905755.9136,0.0,1310034551995.592,226305250809.857,0.0,0.0,946795443667.498,0.0,0.0,0.0,0.0,0.0,1416034905755.9124,0.0,466136510478.32733,226305250809.85605,0.0,0.0,-102897402150.23378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4578730802477184.0,0.0,0.0,0.0,-3817.554138675332,0.0,0.0,0.0,-946795443667.498,0.0,0.0,0.0,1000483425212.1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102897402150.23378,0.0,0.0,0.0,-156585387512.408,0.0,1.1520373666940018e-17,-47302.25767721281,1.1520373666940016e-25,-0.000473022576772128,1.416034905755914e+24,0.0,1.5712404644858375e+24,2.2630525080985707e+23,1416034905755.9136,0.0,1310034548178.0374,226305250809.857,0.0,0.0,0.0,0.0,0.0,0.0,1000483425212.1178,0.0,1416034905755.9124,0.0,466136510478.32733,226305250809.85605,0.0,0.0,0.0,0.0,0.0,0.0,-156585387512.408,0.0,0.0,0.0,0.0,0.0,342018.4819302611,4.356963234681014e-65,954420468633.0647,13381377.570443824,0.0,0.0,0.0,0.0,11144003.17038271,1.419600442465707e-63,1000688272660.863,1141.2032423801306,0.0,0.0,0.0,0.0,1416085781024.5857,62589837.95057225,466136704144.9562,226317277449.29388
0.44,-1,-1,1,-47281.014092651945,0.0,-0.00047281014092651936,0.0,1.416034882597598e+24,0.0,1.5696502422239373e+24,2.2630521812664532e+23,1416034882597.5977,0.0,1308708687401.4993,226305218126.64526,0.0,0.0,946355971355.791,0.0,0.0,0.0,0.0,0.0,1416034882597.595,0.0,466136505915.1909,226305218126.6445,0.0,0.0,-103783789869.4831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4327890498781640.5,0.0,0.0,0.0,-3608.4139902740717,0.0,0.0,0.0,-946355971355.791,0.0,0.0,0.0,1001987747167.9457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103783789869.4831,0.0,0.0,0.0,-159415569290.0524,0.0,1.4044728563647257e-17,-47281.014092649806,1.4044728563647254e-25,-0.00047281014092649795,1.416034882597598e+24,0.0,1.5696502378960474e+24,2.2630521812664532e+23,1416034882597.5977,0.0,1308708683793.086,226305218126.64526,0.0,0.0,0.0,0.0,0.0,0.0,1001987747167.9457,0.0,1416034882597.595,0.0,466136505915.1909,226305218126.6445,0.0,0.0,0.0,0.0,0.0,0.0,-159415569290.0524,0.0,0.0,0.0,0.0,0.0,345293.5936478196,4.398684847250447e-65,954046749193.8359,13427609.696361616,0.0,0.0,0.0,0.0,11142038.115732852,1.4193501127940294e-63,1002196500454.1547,1175.559166644591,0.0,0.0,0.0,0.0,1416085781024.5864,62589837.95057227,466136704144.9565,226317277449.29395
0.46,-1,-1,1,-47259.42489011854,0.0,-0.00047259424890118537,0.0,1.4160348594107617e+24,0.0,1.5680341430376213e+24,2.2630518496613323e+23,1416034859410.7612,0.0,1307361251528.2454,226305184966.13318,0.0,0.0,945908946329.4464,0.0,0.0,0.0,0.0,0.0,1416034859410.7585,0.0,466136501252.85504,226305184966.13248,0.0,0.0,-104684196054.05733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4065428405240027.5,0.0,0.0,0.0,-3389.5840798318386,0.0,0.0,0.0,-945908946329.4464,0.0,0.0,0.0,1003511913343.8599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104684196054.05733,0.0,0.0,0.0,-162287166458.05365,0.0,1.4044728563647257e-17,-47259.42489011656,1.4044728563647254e-25,-0.00047259424890116553,1.4160348594107617e+24,0.0,1.5680341389721927e+24,2.2630518496613323e+23,1416034859410.7612,0.0,1307361248138.6611,226305184966.13318,0.0,0.0,0.0,0.0,0.0,0.0,1003511913343.8599,0.0,1416034859410.7585,0.0,466136501252.85504,226305184966.13248,0.0,0.0,0.0,0.0,0.0,0.0,-162287166458.05365,0.0,0.0,0.0,0.0,0.0,348562.4005472427,4.440326152877335e-65,953666516919.2567,13474647.710148364,0.0,0.0,0.0,0.0,11140076.84393572,1.4191002649639972e-63,1003724629598.9224,1211.9154711816254,0.0,0.0,0.0,0.0,1416085781024.5864,62589837.95057225,466136704144.9565,226317277449.29388
0.48,-1,-1,1,-47237.47722355451,0.0,-0.000472374772235545,0.0,1.4160348361837866e+24,0.0,1.566391209887989e+24,2.263051513105283e+23,1416034836183.7864,0.0,1305991442619.289,226305151310.52826,0.0,0.0,945454096014.251,0.0,0.0,0.0,0.0,0.0,1416034836183.783,0.0,466136496487.6867,226305151310.5274,0.0,0.0,-105599149882.64842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3794265602936534.5,0.0,0.0,0.0,-3163.499882519245,0.0,0.0,0.0,-945454096014.251,0.0,0.0,0.0,1005056573212.8019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105599149882.64842,0.0,0.0,0.0,-165201630244.6989,0.0,1.4044728563647257e-17,-47237.477223552516,1.4044728563647254e-25,-0.0004723747722355251,1.4160348361837866e+24,0.0,1.5663912060937244e+24,2.263051513105283e+23,1416034836183.7864,0.0,1305991439455.79,226305151310.52826,0.0,0.0,0.0,0.0,0.0,0.0,1005056573212.8019,0.0,1416034836183.783,0.0,466136496487.6867,226305151310.5274,0.0,0.0,0.0,0.0,0.0,0.0,-165201630244.6989,0.0,0.0,0.0,0.0,0.0,351825.8130057075,4.481898748160668e-65,953279538489.337,13522520.47464364,0.0,0.0,0.0,0.0,11138118.80876849,1.418850829396022e-63,1005273311570.5531,1250.4529455071543,0.0,0.0,0.0,0.0,1416085781024.5862,62589837.95057226,466136704144.9562,226317277449.29385
