sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-25575.43863229975,0.0,-0.0002557543863229975,0.0,0.0,3.3437920159074966e+22,5.213491382676095e+23,5.962315861531867e+23,0.0,33437920159.07496,521349138267.6094,1041506264641.5098,0.0,0.0,0.0,1032641572833.5354,0.0,0.0,0.0,0.0,0.0,33437920159.07768,521349138267.6085,250563078830.46793,0.0,0.0,0.0,-241698387022.49246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3082034964.071853,0.0,0.0,0.0,-0.005383744835853577,0.0,0.0,0.0,-1032641572833.5354,0.0,0.0,0.0,1964173526046.6653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241698387022.49246,0.0,0.0,0.0,-1173230340235.6282,1.873894627481985e-18,-25575.43863229833,1.8738946274819847e-26,-0.0002557543863229833,0.0,3.3437920159074966e+22,5.213491382676095e+23,5.9623158615318326e+23,0.0,33437920159.07496,521349138267.6094,1041506264641.5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964173526046.6653,0.0,33437920159.07768,521349138267.6085,250563078830.46793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1173230340235.6282,0.0,0.0,0.0,0.0,3.763799810109726e-65,10627476.522676358,295454.7364752629,1037856605736.6833,0.0,0.0,0.0,0.0,4.420896118697831e-63,0.9986428202964972,34704041.85423032,2010079089095.6194,0.0,0.0,0.0,0.0,23046523.403540105,33441347089.31189,521424166644.69934,250566699833.3978
0.029333333333333336,-1,-1,1,-25560.52113890696,0.0,-0.00025560521138906955,0.0,0.0,3.3437911083497567e+22,5.213491325640786e+23,5.956985808155491e+23,0.0,33437911083.49756,521349132564.0784,1040575202934.735,0.0,0.0,0.0,1032184508674.4625,0.0,0.0,0.0,0.0,0.0,33437911083.500095,521349132564.07764,250563071752.08582,0.0,0.0,0.0,-242172377491.8121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-783128718014914.0,0.0,0.0,0.0,-1367.9809737950563,0.0,0.0,0.0,-1032184508674.4625,0.0,0.0,0.0,1964275360667.0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242172377491.8121,0.0,0.0,0.0,-1174263230852.368,2.0316666580629105e-18,-25560.521138905668,2.03166665806291e-26,-0.0002556052113890566,0.0,3.3437911083497567e+22,5.213491325640786e+23,5.956985800324199e+23,0.0,33437911083.49756,521349132564.0784,1040575201566.7533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964275360667.0393,0.0,33437911083.500095,521349132564.07764,250563071752.08582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1174263230852.368,0.0,0.0,0.0,0.0,3.7646763443959038e-65,10634893.743662277,295523.5443281178,1037409782627.8092,0.0,0.0,0.0,0.0,4.4208425527136797e-63,1.0104396569158038,34703621.37574728,2010221369109.1594,0.0,0.0,0.0,0.0,23046523.403540097,33441347089.311947,521424166644.6993,250566699833.39816
0.05866666666666667,-1,-1,1,-25545.484789376063,0.0,-0.00025545484789376064,0.0,0.0,3.343790192535743e+22,5.213491268164158e+23,5.9516132888781896e+23,0.0,33437901925.357418,521349126816.4157,1039636723220.7839,0.0,0.0,0.0,1031723865316.6433,0.0,0.0,0.0,0.0,0.0,33437901925.359764,521349126816.415,250563064615.53333,0.0,0.0,0.0,-242650206711.3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2314984990793866.5,0.0,0.0,0.0,-4043.8504541814327,0.0,0.0,0.0,-1031723865316.6433,0.0,0.0,0.0,1964377408586.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242650206711.3917,0.0,0.0,0.0,-1175303754025.5872,2.031665905746526e-18,-25545.484789374754,2.0316659057465256e-26,-0.00025545484789374747,0.0,3.343790192535743e+22,5.213491268164158e+23,5.951613265728351e+23,0.0,33437901925.357418,521349126816.4157,1039636719176.9354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964377408586.989,0.0,33437901925.359764,521349126816.415,250563064615.53333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1175303754025.5872,0.0,0.0,0.0,0.0,3.765559832290479e-65,10642369.001921367,295592.8980393062,1036959463259.766,0.0,0.0,0.0,0.0,4.4207885617867914e-63,1.022575157611159,34703197.561573915,2010364161294.8645,0.0,0.0,0.0,0.0,23046523.40354009,33441347089.311935,521424166644.6992,250566699833.39816
0.08800000000000001,-1,-1,1,-25530.327026535717,0.0,-0.00025530327026535715,0.0,0.0,3.343789268283606e+22,5.213491210236927e+23,5.946197381945442e+23,0.0,33437892682.836052,521349121023.69257,1038690664486.1963,0.0,0.0,0.0,1031259564814.0258,0.0,0.0,0.0,0.0,0.0,33437892682.8382,521349121023.6916,250563057419.56714,0.0,0.0,0.0,-243131957747.39502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345355903196122.56,0.0,0.0,0.0,-603.2728642076254,0.0,0.0,0.0,-1031259564814.0258,0.0,0.0,0.0,1964479676462.4763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243131957747.39502,0.0,0.0,0.0,-1176352069999.1174,1.8738937247023236e-18,-25530.327026534414,1.8738937247023232e-26,-0.0002553032702653441,0.0,3.343789268283606e+22,5.213491210236927e+23,5.9461973784918836e+23,0.0,33437892682.836052,521349121023.69257,1038690663882.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964479676462.4763,0.0,33437892682.8382,521349121023.6916,250563057419.56714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1176352069999.1174,0.0,0.0,0.0,0.0,3.7664504090455926e-65,10649903.562455665,295662.80822586175,1036505571480.6063,0.0,0.0,0.0,0.0,4.4207341376517544e-63,1.03506438051503,34702770.34683041,2010507478583.5874,0.0,0.0,0.0,0.0,23046523.403540097,33441347089.311848,521424166644.6993,250566699833.39786
0.11733333333333335,-1,-1,1,-25515.04515509705,0.0,-0.0002551504515509705,0.0,0.0,3.3437883354049573e+22,5.213491151848705e+23,5.940737134364048e+23,0.0,33437883354.049564,521349115184.87036,1037736860260.6927,0.0,0.0,0.0,1030791526539.2795,0.0,0.0,0.0,0.0,0.0,33437883354.051544,521349115184.87,250563050162.8531,0.0,0.0,0.0,-243617716441.43887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342852428459595.8,0.0,0.0,0.0,-598.8997570425272,0.0,0.0,0.0,-1030791526539.2795,0.0,0.0,0.0,1964582170513.2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243617716441.43887,0.0,0.0,0.0,-1177408361014.3176,2.031665905746526e-18,-25515.04515509572,2.0316659057465256e-26,-0.00025515045155095716,0.0,3.3437883354049573e+22,5.213491151848705e+23,5.940737130935525e+23,0.0,33437883354.049564,521349115184.87036,1037736859661.7933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964582170513.2588,0.0,33437883354.051544,521349115184.87,250563050162.8531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1177408361014.3176,0.0,0.0,0.0,0.0,3.7673482507625616e-65,10657498.733397743,295733.2887113501,1036048028517.6785,0.0,0.0,0.0,0.0,4.420679269546826e-63,1.0479232878557827,34702339.64704221,2010651334331.2031,0.0,0.0,0.0,0.0,23046523.4035401,33441347089.31186,521424166644.69904,250566699833.39777
0.14666666666666667,-1,-1,1,-25499.636414090994,0.0,-0.00025499636414090987,0.0,0.0,3.3437873937044352e+22,5.213491092989354e+23,5.935231556049904e+23,0.0,33437873937.044342,521349109298.93524,1036775137594.8993,0.0,0.0,0.0,1030319666794.9156,0.0,0.0,0.0,0.0,0.0,33437873937.046146,521349109298.9346,250563042844.0423,0.0,0.0,0.0,-244107572044.05762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-340338654897869.7,0.0,0.0,0.0,-594.508659735322,0.0,0.0,0.0,-1030319666794.9156,0.0,0.0,0.0,1964684897708.5771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244107572044.05762,0.0,0.0,0.0,-1178472803552.2275,1.8738937247023236e-18,-25499.636414089713,1.8738937247023232e-26,-0.0002549963641408971,0.0,3.3437873937044352e+22,5.213491092989354e+23,5.935231552646519e+23,0.0,33437873937.044342,521349109298.93524,1036775137000.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964684897708.5771,0.0,33437873937.046146,521349109298.9346,250563042844.0423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1178472803552.2275,0.0,0.0,0.0,0.0,3.768253512089635e-65,10665155.872098476,295804.35163524677,1035586752602.4824,0.0,0.0,0.0,0.0,4.4206239480212814e-63,1.061168834113445,34701905.38802582,2010795742417.3408,0.0,0.0,0.0,0.0,23046523.40354011,33441347089.31192,521424166644.6995,250566699833.3981
0.17600000000000002,-1,-1,1,-25484.097928972227,0.0,-0.0002548409792897222,0.0,0.0,3.343786442979424e+22,5.213491033648099e+23,5.929679619922693e+23,0.0,33437864429.79423,521349103364.8098,1035805317076.8876,0.0,0.0,0.0,1029843898810.564,0.0,0.0,0.0,0.0,0.0,33437864429.79587,521349103364.8091,250563035461.72266,0.0,0.0,0.0,-244601617195.3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337794374438800.5,0.0,0.0,0.0,-590.0642725229263,0.0,0.0,0.0,-1029843898810.564,0.0,0.0,0.0,1964787865129.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244601617195.3976,0.0,0.0,0.0,-1179545584104.3918,1.873891317289893e-18,-25484.097928970994,1.8738913172898927e-26,-0.0002548409792897099,0.0,3.343786442979424e+22,5.213491033648099e+23,5.92967961654475e+23,0.0,33437864429.79423,521349103364.8098,1035805316486.8235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964787865129.496,0.0,33437864429.79587,521349103364.8091,250563035461.72266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1179545584104.3918,0.0,0.0,0.0,0.0,3.7691663613372858e-65,10672876.385127438,295876.0102096136,1035121658967.4459,0.0,0.0,0.0,0.0,4.420568162789481e-63,1.0748190304838041,34701467.489043705,2010940717225.2969,0.0,0.0,0.0,0.0,23046523.40354011,33441347089.311848,521424166644.69946,250566699833.39804
0.20533333333333337,-1,-1,1,-25468.426714310823,0.0,-0.0002546842671431082,0.0,0.0,3.3437854830196953e+22,5.2134909738138044e+23,5.9240802592828576e+23,0.0,33437854830.196945,521349097381.3803,1034827212373.9817,0.0,0.0,0.0,1029364132546.6069,0.0,0.0,0.0,0.0,0.0,33437854830.19846,521349097381.3795,250563028014.42804,0.0,0.0,0.0,-245099948187.05307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335217806448133.3,0.0,0.0,0.0,-585.5634849667549,0.0,0.0,0.0,-1029364132546.6069,0.0,0.0,0.0,1964891080117.3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245099948187.05307,0.0,0.0,0.0,-1180626896343.3665,1.873891317289893e-18,-25468.426714309597,1.8738913172898927e-26,-0.0002546842671430959,0.0,3.3437854830196953e+22,5.2134909738138044e+23,5.924080255930672e+23,0.0,33437854830.196945,521349097381.3803,1034827211788.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964891080117.3555,0.0,33437854830.19846,521349097381.3795,250563028014.42804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1180626896343.3665,0.0,0.0,0.0,0.0,3.7700869738732637e-65,10680661.731499026,295948.278200725,1034652659655.003,0.0,0.0,0.0,0.0,4.4205119031345013e-63,1.088893036019018,34701025.865971744,2011086273679.762,0.0,0.0,0.0,0.0,23046523.4035401,33441347089.31198,521424166644.6991,250566699833.39822
0.2346666666666667,-1,-1,1,-25452.61966743518,0.0,-0.0002545261966743518,0.0,0.0,3.3437845136068523e+22,5.213490913474834e+23,5.918432365540331e+23,0.0,33437845136.068516,521349091347.48334,1033840629836.0079,0.0,0.0,0.0,1028880274503.7366,0.0,0.0,0.0,0.0,0.0,33437845136.069893,521349091347.4826,250563020500.6296,0.0,0.0,0.0,-245602665168.35745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332622536730689.5,0.0,0.0,0.0,-581.0300289541483,0.0,0.0,0.0,-1028880274503.7366,0.0,0.0,0.0,1964994550291.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245602665168.35745,0.0,0.0,0.0,-1181716941537.4248,1.8738937247023236e-18,-25452.619667433813,1.8738937247023232e-26,-0.0002545261966743381,0.0,3.3437845136068523e+22,5.213490913474834e+23,5.918432362214102e+23,0.0,33437845136.068516,521349091347.48334,1033840629254.9772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964994550291.775,0.0,33437845136.069893,521349091347.4826,250563020500.6296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1181716941537.4248,0.0,0.0,0.0,0.0,3.771015532648134e-65,10688513.4259339,296021.1699703418,1034179663331.3091,0.0,0.0,0.0,0.0,4.420455157876036e-63,1.1034112448519247,34700580.431046106,2011232427281.1238,0.0,0.0,0.0,0.0,23046523.403540097,33441347089.31187,521424166644.6994,250566699833.3979
