sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-27773.962694299826,0.0,-0.0002777396269429982,4.751845051459828e+22,5.213696690239957e+23,0.0,8.346474916419645e+23,47518450514.598274,521369669023.99554,0.0,1164626282363.3718,0.0,0.0,0.0,1542469564876.597,0.0,0.0,0.0,0.0,47518450514.59818,521369669024.03015,0.0,228285899086.09518,0.0,0.0,0.0,-606129181599.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40432742631.30336,0.0,0.0,0.0,0.05641787126660347,0.0,0.0,0.0,-1542469564876.597,0.0,0.0,0.0,1090753697998.7733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606129181599.3185,0.0,0.0,0.0,-154413314721.43884,-27773.96269429855,2.91200126108864e-18,-0.0002777396269429854,2.9120012610886396e-26,4.751845051459828e+22,5.213696690239957e+23,0.0,8.346474916420061e+23,47518450514.598274,521369669023.99554,0.0,1164626282363.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090753697998.7733,47518450514.59818,521369669024.03015,0.0,228285899086.09518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154413314721.43884,0.0,0.0,0.0,0.0,9037873.402614066,1156945.77587715,1.4737485692848986e-64,1607987410934.3313,0.0,0.0,0.0,0.0,433867.98204373,7019203.1738226935,8.941562563920444e-64,1091955519641.3516,0.0,0.0,0.0,0.0,47525051131.92895,521424166644.69824,23046523.40354011,228286608089.925
0.029333333333333336,-1,-1,1,0.0,-27748.735777371898,0.0,-0.00027748735777371894,4.751845053973901e+22,5.213695339441217e+23,0.0,8.335191295166986e+23,47518450539.739,521369533944.1216,0.0,1163051821048.5442,0.0,0.0,0.0,1542503794444.959,0.0,0.0,0.0,0.0,47518450539.738945,521369533944.15326,0.0,228285894502.2747,0.0,0.0,0.0,-607737867898.6876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.564383792415149e+16,0.0,0.0,0.0,63689.17873319844,0.0,0.0,0.0,-1542503794444.959,0.0,0.0,0.0,1090175130893.9645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607737867898.6876,0.0,0.0,0.0,-155409140658.5152,-27748.735777370395,2.5964568990002353e-18,-0.00027748735777370393,2.596456899000235e-26,4.751845053973901e+22,5.213695339441217e+23,0.0,8.335191751605361e+23,47518450539.739,521369533944.1216,0.0,1163051884737.7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090175130893.9645,47518450539.738945,521369533944.15326,0.0,228285894502.2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155409140658.5152,0.0,0.0,0.0,0.0,9011320.719605865,1169673.3203417165,1.4899609330426259e-64,1608195567851.1904,0.0,0.0,0.0,0.0,433317.93170814257,7016092.013107662,8.937599541668453e-64,1091384754923.7069,0.0,0.0,0.0,0.0,47525051131.92869,521424166644.6977,23046523.403540097,228286608089.92444
0.05866666666666667,-1,-1,1,0.0,-27723.257374061523,0.0,-0.00027723257374061516,4.751845055690257e+22,5.213693977509969e+23,0.0,8.32379465387976e+23,47518450556.90256,521369397750.9968,0.0,1161461589470.9402,0.0,0.0,0.0,1542537255933.9192,0.0,0.0,0.0,0.0,47518450556.90245,521369397751.0252,0.0,228285889860.61984,0.0,0.0,0.0,-609361556323.5983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5221538075642275e+17,0.0,0.0,0.0,212393.89656600356,0.0,0.0,0.0,-1542537255933.9192,0.0,0.0,0.0,1089592077929.2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609361556323.5983,0.0,0.0,0.0,-156416165925.04703,-27723.257374060093,2.91200126108864e-18,-0.0002772325737406009,2.9120012610886396e-26,4.751845055690257e+22,5.213693977509969e+23,0.0,8.323796176033557e+23,47518450556.90256,521369397750.9968,0.0,1161461801864.8354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089592077929.2635,47518450556.90245,521369397751.0252,0.0,228285889860.61984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156416165925.04703,0.0,0.0,0.0,0.0,8984658.616688965,1182666.769220856,1.5065120006896891e-64,1608404578397.4792,0.0,0.0,0.0,0.0,432762.11123614624,7012915.853829279,8.933553725132397e-64,1090809592123.5321,0.0,0.0,0.0,0.0,47525051131.92872,521424166644.69727,23046523.403540082,228286608089.92416
0.08800000000000001,-1,-1,1,0.0,-27697.52209551712,0.0,-0.00027697522095517115,4.751845056656892e+22,5.213692604200097e+23,0.0,8.31228512768879e+23,47518450566.56891,521369260420.0096,0.0,1159855606486.0535,0.0,0.0,0.0,1542569972870.071,0.0,0.0,0.0,0.0,47518450566.56885,521369260420.0355,0.0,228285885160.22488,0.0,0.0,0.0,-611000251544.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0556867940570216e+16,0.0,0.0,0.0,42637.55880975025,0.0,0.0,0.0,-1542569972870.071,0.0,0.0,0.0,1089004431466.3993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611000251544.241,0.0,0.0,0.0,-157434667503.0118,-27697.522095515786,2.91200126108864e-18,-0.0002769752209551578,2.9120012610886396e-26,4.751845056656892e+22,5.213692604200097e+23,0.0,8.312285433257471e+23,47518450566.56891,521369260420.0096,0.0,1159855649123.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089004431466.3993,47518450566.56885,521369260420.0355,0.0,228285885160.22488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157434667503.0118,0.0,0.0,0.0,0.0,8957884.079527745,1195934.416633345,1.5234123359714823e-64,1608614466599.3984,0.0,0.0,0.0,0.0,432200.2234511433,7009672.668543555,8.929422532063408e-64,1090229925774.0441,0.0,0.0,0.0,0.0,47525051131.928764,521424166644.6978,23046523.403540093,228286608089.9247
0.11733333333333335,-1,-1,1,0.0,-27671.523921950444,0.0,-0.0002767152392195044,4.751845056748682e+22,5.2136912192664824e+23,0.0,8.30065693865181e+23,47518450567.48681,521369121926.64813,0.0,1158233065868.0837,0.0,0.0,0.0,1542601881237.7104,0.0,0.0,0.0,0.0,47518450567.486725,521369121926.6712,0.0,228285880399.06195,0.0,0.0,0.0,-612654695768.6862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1169431481602548e+16,0.0,0.0,0.0,43492.30001085345,0.0,0.0,0.0,-1542601881237.7104,0.0,0.0,0.0,1088412104372.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612654695768.6862,0.0,0.0,0.0,-158464875411.22324,-27671.52392194898,2.5964568990002353e-18,-0.0002767152392194898,2.596456899000235e-26,4.751845056748682e+22,5.2136912192664824e+23,0.0,8.300657250346126e+23,47518450567.48681,521369121926.64813,0.0,1158233109360.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088412104372.546,47518450567.486725,521369121926.6712,0.0,228285880399.06195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158464875411.22324,0.0,0.0,0.0,0.0,8930994.972429667,1209484.8080152636,1.540672823211792e-64,1608825248674.236,0.0,0.0,0.0,0.0,431632.3106009447,7006360.368373533,8.925203301849007e-64,1089645670545.8326,0.0,0.0,0.0,0.0,47525051131.92868,521424166644.6974,23046523.403540086,228286608089.92435
0.14666666666666667,-1,-1,1,0.0,-27645.25693562907,0.0,-0.0002764525693562907,4.7518450559665215e+22,5.213689822447053e+23,0.0,8.288908516004028e+23,47518450559.66521,521368982244.70514,0.0,1156593748440.1953,0.0,0.0,0.0,1542632980750.3982,0.0,0.0,0.0,0.0,47518450559.66516,521368982244.7258,0.0,228285875575.8429,0.0,0.0,0.0,-614325107886.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1810437782156708e+16,0.0,0.0,0.0,44386.72884729225,0.0,0.0,0.0,-1542632980750.3982,0.0,0.0,0.0,1087814987912.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614325107886.0461,0.0,0.0,0.0,-159507070660.98962,-27645.256935627767,2.91200126108864e-18,-0.0002764525693562776,2.9120012610886396e-26,4.7518450559665215e+22,5.213689822447053e+23,0.0,8.288908834108402e+23,47518450559.66521,521368982244.70514,0.0,1156593792826.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087814987912.0709,47518450559.66516,521368982244.7258,0.0,228285875575.8429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159507070660.98962,0.0,0.0,0.0,0.0,8903988.332651202,1223326.9296116254,1.5583049089313597e-64,1609036947993.4177,0.0,0.0,0.0,0.0,431058.15193824476,7002976.756689194,8.920893236450786e-64,1089056719906.4017,0.0,0.0,0.0,0.0,47525051131.92874,521424166644.69745,23046523.403540086,228286608089.92456
0.17600000000000002,-1,-1,1,0.0,-27618.71491148237,0.0,-0.00027618714911482363,4.751845054277188e+22,5.213688413471623e+23,0.0,8.277037075407052e+23,47518450542.771866,521368841347.1622,0.0,1154937265689.429,0.0,0.0,0.0,1542663253887.3423,0.0,0.0,0.0,0.0,47518450542.77182,521368841347.1801,0.0,228285870689.0178,0.0,0.0,0.0,-616011858886.9318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2481476426889916e+16,0.0,0.0,0.0,45323.063347741496,0.0,0.0,0.0,-1542663253887.3423,0.0,0.0,0.0,1087212973977.7828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616011858886.9318,0.0,0.0,0.0,-160561533654.30826,-27618.714911480976,2.91200126108864e-18,-0.00027618714911480975,2.9120012610886396e-26,4.751845054277188e+22,5.213688413471623e+23,0.0,8.277037400221814e+23,47518450542.771866,521368841347.1622,0.0,1154937311012.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087212973977.7828,47518450542.77182,521368841347.1801,0.0,228285870689.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160561533654.30826,0.0,0.0,0.0,0.0,8876861.27356377,1237470.1380060478,1.5763205121172318e-64,1609249587137.1177,0.0,0.0,0.0,0.0,430477.58844399115,6999519.546333644,8.916489422338571e-64,1088462967946.9476,0.0,0.0,0.0,0.0,47525051131.92888,521424166644.698,23046523.4035401,228286608089.92484
0.20533333333333337,-1,-1,1,0.0,-27591.891385775576,0.0,-0.00027591891385775574,4.751845051646095e+22,5.213686992059491e+23,0.0,8.265039725772913e+23,47518450516.46094,521368699205.949,0.0,1153263214207.5112,0.0,0.0,0.0,1542692682475.048,0.0,0.0,0.0,0.0,47518450516.46086,521368699205.9646,0.0,228285865736.97583,0.0,0.0,0.0,-617715334004.5117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318427787705491e+16,0.0,0.0,0.0,46303.7181131863,0.0,0.0,0.0,-1542692682475.048,0.0,0.0,0.0,1086605950292.6025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617715334004.5117,0.0,0.0,0.0,-161628555518.3474,-27591.89138577419,2.91200126108864e-18,-0.00027591891385774186,2.9120012610886396e-26,4.751845051646095e+22,5.213686992059491e+23,0.0,8.265040057615692e+23,47518450516.46094,521368699205.949,0.0,1153263260511.2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086605950292.6025,47518450516.46086,521368699205.9646,0.0,228285865736.97583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161628555518.3474,0.0,0.0,0.0,0.0,8849610.79375748,1251924.2002983768,1.5947320751783774e-64,1609463189572.2593,0.0,0.0,0.0,0.0,429890.4554010265,6995986.349801726,8.911988818034628e-64,1087864304672.8835,0.0,0.0,0.0,0.0,47525051131.928795,521424166644.69745,23046523.403540093,228286608089.92456
0.2346666666666667,-1,-1,1,0.0,-27564.77964120899,0.0,-0.0002756477964120898,4.751845048037174e+22,5.2136855579189993e+23,0.0,8.252913462599162e+23,47518450480.37173,521368555791.8998,0.0,1151571174760.8674,0.0,0.0,0.0,1542721247628.8772,0.0,0.0,0.0,0.0,47518450480.37167,521368555791.9134,0.0,228285860718.0434,0.0,0.0,0.0,-619435933586.0554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3920657684867724e+16,0.0,0.0,0.0,47331.22647637967,0.0,0.0,0.0,-1542721247628.8772,0.0,0.0,0.0,1085993800217.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619435933586.0554,0.0,0.0,0.0,-162708438843.04907,-27564.77964120764,2.5964568990002353e-18,-0.00027564779641207633,2.596456899000235e-26,4.751845048037174e+22,5.2136855579189993e+23,0.0,8.25291380180574e+23,47518450480.37173,521368555791.8998,0.0,1151571222092.0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085993800217.0994,47518450480.37167,521368555791.9134,0.0,228285860718.0434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162708438843.04907,0.0,0.0,0.0,0.0,8822233.773534253,1266699.3168913263,1.613552592544292e-64,1609677779688.288,0.0,0.0,0.0,0.0,429296.5818503861,6992374.673670136,8.90738824712285e-64,1087260615817.1505,0.0,0.0,0.0,0.0,47525051131.92879,521424166644.6975,23046523.4035401,228286608089.92453
