sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-44217.26877550204,0.0,-0.0004421726877550203,0.0,1.4160301140793645e+24,1.7340755380036328e+23,1.0639885713860858e+24,0.0,1416030114079.3643,173407553800.36325,1170387428524.6943,0.0,0.0,0.0,813420886698.5037,0.0,0.0,0.0,0.0,0.0,1416030114079.3633,173407553800.36273,549822702631.872,0.0,0.0,0.0,-192856160805.68002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0016836844892205e-65,314128.1596586186,3443244.5354484613,815427777500.3124,0.0,0.0,0.0,0.0,3.8421624120851113e-63,30160982.544581145,0.7216026316821275,1627571226941.167,0.0,0.0,0.0,0.0,62589821.10579338,1416085399913.9905,173416424741.29608,549824399100.9092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569933685005049.8,0.0,0.0,0.0,-626.9270535055548,0.0,0.0,0.0,-813420886698.5037,0.0,0.0,0.0,1611580408806.5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192856160805.68002,0.0,0.0,0.0,-991015683540.6188,-44217.26877550058,-1.262177448353619e-18,-0.0004421726877550058,-1.2621774483536189e-26,0.0,1.4160301140793645e+24,1.7340755380036328e+23,1.063988570816151e+24,0.0,1416030114079.3643,173407553800.36325,1170387427897.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611580408806.5159,0.0,1416030114079.3633,173407553800.36273,549822702631.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-991015683540.6188
0.2,-1,-1,1,0.0,-44197.53220537864,0.0,-0.0004419753220537863,0.0,1.4160301067898945e+24,1.7340753225016533e+23,1.0628687249413117e+24,0.0,1416030106789.894,173407532250.16528,1169155597435.4429,0.0,0.0,0.0,812784066077.0844,0.0,0.0,0.0,0.0,0.0,1416030106789.8926,173407532250.1647,549822696857.5869,0.0,0.0,0.0,-193451165499.22726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00304985484009e-65,314235.403809923,3445489.7082148655,814797157815.5265,0.0,0.0,0.0,0.0,3.842094103564602e-63,30160446.341591194,0.7339118693538446,1628075452187.5527,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9902,173416424741.2962,549824399100.9092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-566765267105603.8,0.0,0.0,0.0,-623.4417938161641,0.0,0.0,0.0,-812784066077.0844,0.0,0.0,0.0,1612057014631.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193451165499.22726,0.0,0.0,0.0,-992724114676.9814,-44197.532205377174,-2.524354896707238e-18,-0.00044197532205377167,-2.5243548967072378e-26,0.0,1.4160301067898945e+24,1.7340753225016533e+23,1.0628687243745454e+24,0.0,1416030106789.894,173407532250.16528,1169155596812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612057014631.399,0.0,1416030106789.8926,173407532250.1647,549822696857.5869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-992724114676.9814
0.22,-1,-1,1,0.0,-44177.590390053076,0.0,-0.0004417759039005307,0.0,1.4160300994318365e+24,1.734075104601179e+23,1.0617372329594801e+24,0.0,1416030099431.8362,173407510460.11786,1167910956255.4282,0.0,0.0,0.0,812140886068.4982,0.0,0.0,0.0,0.0,0.0,1416030099431.8342,173407510460.11728,549822691019.8534,0.0,0.0,0.0,-194052620832.92252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004426050558568e-65,314343.4349497154,3447757.288704764,814160245974.592,0.0,0.0,0.0,0.0,3.8420252937757053e-63,30159906.20378871,0.7467041399929724,1628582711370.466,0.0,0.0,0.0,0.0,62589821.10579339,1416085399913.9902,173416424741.29605,549824399100.9097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-563561053191396.2,0.0,0.0,0.0,-619.917158510536,0.0,0.0,0.0,-812140886068.4982,0.0,0.0,0.0,1612536402328.4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194052620832.92252,0.0,0.0,0.0,-994448137712.7649,-44177.590390051744,-1.262177448353619e-18,-0.00044177590390051736,-1.2621774483536189e-26,0.0,1.4160300994318365e+24,1.734075104601179e+23,1.0617372323959185e+24,0.0,1416030099431.8362,173407510460.11786,1167910955635.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612536402328.4248,0.0,1416030099431.8342,173407510460.11728,549822691019.8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-994448137712.7649
0.24,-1,-1,1,0.0,-44157.43750190014,0.0,-0.00044157437501900134,0.0,1.4160300920032122e+24,1.7340748842335348e+23,1.0605937647833708e+24,0.0,1416030092003.212,173407488423.35342,1166653141261.708,0.0,0.0,0.0,811491165793.0391,0.0,0.0,0.0,0.0,0.0,1416030092003.2092,173407488423.35294,549822685116.8629,0.0,0.0,0.0,-194660709648.19278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005812586361815e-65,314452.2777829755,3450047.9147067796,813516863005.319,0.0,0.0,0.0,0.0,3.8419559669825415e-63,30159362.0076532,0.760009195781288,1629093096062.2798,0.0,0.0,0.0,0.0,62589821.10579338,1416085399913.9893,173416424741.29602,549824399100.9087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560338106412779.25,0.0,0.0,0.0,-616.3719170540571,0.0,0.0,0.0,-811491165793.0391,0.0,0.0,0.0,1613018656227.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194660709648.19278,0.0,0.0,0.0,-996188200699.358,-44157.43750189866,-2.524354896707238e-18,-0.00044157437501898654,-2.5243548967072378e-26,0.0,1.4160300920032122e+24,1.7340748842335348e+23,1.0605937642230323e+24,0.0,1416030092003.212,173407488423.35342,1166653140645.3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613018656227.833,0.0,1416030092003.2092,173407488423.35294,549822685116.8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-996188200699.358
0.26,-1,-1,1,0.0,-44137.06743075048,0.0,-0.00044137067430750476,0.0,1.4160300845019482e+24,1.7340746613267544e+23,1.0594379737243745e+24,0.0,1416030084501.9478,173407466132.67538,1165381771096.812,0.0,0.0,0.0,810834715682.9851,0.0,0.0,0.0,0.0,0.0,1416030084501.9458,173407466132.67465,549822679146.7219,0.0,0.0,0.0,-195275623732.8949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007209793790034e-65,314561.95833557536,3452362.2548299925,812866821340.2498,0.0,0.0,0.0,0.0,3.841886106608106e-63,30158813.623059195,0.7738594187050433,1629606702258.2812,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.9905,173416424741.2964,549824399100.9094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557076454905962.4,0.0,0.0,0.0,-612.7841003965586,0.0,0.0,0.0,-810834715682.9851,0.0,0.0,0.0,1613503864731.5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195275623732.8949,0.0,0.0,0.0,-997944773394.2012,-44137.067430748946,-1.262177448353619e-18,-0.0004413706743074894,-1.2621774483536189e-26,0.0,1.4160300845019482e+24,1.7340746613267544e+23,1.0594379731672974e+24,0.0,1416030084501.9478,173407466132.67538,1165381770484.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613503864731.5085,0.0,1416030084501.9458,173407466132.67465,549822679146.7219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-997944773394.2012
0.28,-1,-1,1,0.0,-44116.47376377365,0.0,-0.0004411647376377364,0.0,1.416030076925861e+24,1.734074435805296e+23,1.0582694959209639e+24,0.0,1416030076925.8606,173407443580.52954,1164096445513.0603,0.0,0.0,0.0,810171336869.8599,0.0,0.0,0.0,0.0,0.0,1416030076925.8582,173407443580.52896,549822673107.4349,0.0,0.0,0.0,-195897564464.2329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0086180221357975e-65,314672.50402716675,3454701.010771787,812209924210.3553,0.0,0.0,0.0,0.0,3.8418156951877595e-63,30158260.91291287,0.7882900289501613,1630123630692.7952,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.9897,173416424741.2959,549824399100.9086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553783255568282.1,0.0,0.0,0.0,-609.1615811251104,0.0,0.0,0.0,-810171336869.8599,0.0,0.0,0.0,1613992120603.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195897564464.2329,0.0,0.0,0.0,-999718348807.4514,-44116.47376377221,-2.524354896707238e-18,-0.000441164737637722,-2.5243548967072378e-26,0.0,1.416030076925861e+24,1.734074435805296e+23,1.0582694953671813e+24,0.0,1416030076925.8606,173407443580.52954,1164096444903.8994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613992120603.917,0.0,1416030076925.8582,173407443580.52896,549822673107.4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999718348807.4514
0.3,-1,-1,1,0.0,-44095.64976383644,0.0,-0.0004409564976383643,0.0,1.416030069272655e+24,1.7340742075898616e+23,1.0570879491108261e+24,0.0,1416030069272.6548,173407420758.9861,1162796744021.9087,0.0,0.0,0.0,809500820506.8746,0.0,0.0,0.0,0.0,0.0,1416030069272.6533,173407420758.9855,549822666996.9114,0.0,0.0,0.0,-196526743481.87573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010037639206859e-65,314783.9437309395,3457064.919787131,811545964974.3386,0.0,0.0,0.0,0.0,3.841744714331136e-63,30157703.732853524,0.8033393407636643,1630643987190.4531,0.0,0.0,0.0,0.0,62589821.10579339,1416085399913.9895,173416424741.29578,549824399100.9087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550435922923074.5,0.0,0.0,0.0,-605.479515215382,0.0,0.0,0.0,-809500820506.8746,0.0,0.0,0.0,1614483521296.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196526743481.87573,0.0,0.0,0.0,-1001509444876.7068,-44095.6497638352,-2.524354896707238e-18,-0.0004409564976383519,-2.5243548967072378e-26,0.0,1.416030069272655e+24,1.7340742075898616e+23,1.0570879485603916e+24,0.0,1416030069272.6548,173407420758.9861,1162796743416.4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614483521296.227,0.0,1416030069272.6533,173407420758.9855,549822666996.9114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1001509444876.7068
0.32,-1,-1,1,0.0,-44074.58834625812,0.0,-0.0004407458834625811,0.0,1.4160300615399202e+24,1.734073976597061e+23,1.0558929313119358e+24,0.0,1416030061539.92,173407397659.70605,1161482224443.1294,0.0,0.0,0.0,808822947023.579,0.0,0.0,0.0,0.0,0.0,1416030061539.918,173407397659.70544,549822660812.9475,0.0,0.0,0.0,-197163383393.39722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011469032036988e-65,314896.30782937154,3459454.7573502124,810874726380.6366,0.0,0.0,0.0,0.0,3.841673144686534e-63,30157141.93097382,0.8190491889361411,1631167883053.457,0.0,0.0,0.0,0.0,62589821.10579338,1416085399913.9907,173416424741.2964,549824399100.9095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-547019651952114.94,0.0,0.0,0.0,-601.7216171473265,0.0,0.0,0.0,-808822947023.579,0.0,0.0,0.0,1614978169304.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197163383393.39722,0.0,0.0,0.0,-1003318606275.8773,-44074.58834625684,-2.524354896707238e-18,-0.00044074588346256833,-2.5243548967072378e-26,0.0,1.4160300615399202e+24,1.734073976597061e+23,1.0558929307649165e+24,0.0,1416030061539.92,173407397659.70605,1161482223841.4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614978169304.339,0.0,1416030061539.918,173407397659.70544,549822660812.9475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1003318606275.8773
0.34,-1,-1,1,0.0,-44053.28205380696,0.0,-0.00044053282053806955,0.0,1.4160300537251142e+24,1.734073742739106e+23,1.0546840194038121e+24,0.0,1416030053725.1138,173407374273.91055,1160152421344.1934,0.0,0.0,0.0,808137485310.509,0.0,0.0,0.0,0.0,0.0,1416030053725.1118,173407374273.9099,549822654553.2249,0.0,0.0,0.0,-197807718519.5395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012912607694482e-65,315009.6282775789,3461871.3400019016,810195979759.9918,0.0,0.0,0.0,0.0,3.8416009659005375e-63,30156575.347503077,0.8354656237064881,1631695435484.9531,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.991,173416424741.29626,549824399100.9099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-543553219777955.2,0.0,0.0,0.0,-597.9085417557508,0.0,0.0,0.0,-808137485310.509,0.0,0.0,0.0,1615476172560.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197807718519.5395,0.0,0.0,0.0,-1005146406367.7456,-44053.28205380554,-1.262177448353619e-18,-0.00044053282053805535,-1.2621774483536189e-26,0.0,1.4160300537251142e+24,1.734073742739106e+23,1.0546840188602588e+24,0.0,1416030053725.1138,173407374273.91055,1160152420746.2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615476172560.808,0.0,1416030053725.1118,173407374273.9099,549822654553.2249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1005146406367.7456
0.36,-1,-1,1,0.0,-44031.72302968672,0.0,-0.00044031723029686715,0.0,1.4160300458255572e+24,1.7340735059234992e+23,1.0534607675948867e+24,0.0,1416030045825.557,173407350592.34988,1158806844354.3755,0.0,0.0,0.0,807444191831.3198,0.0,0.0,0.0,0.0,0.0,1416030045825.5557,173407350592.34924,549822648215.2988,0.0,0.0,0.0,-198459995692.2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014368794326473e-65,315123.93868534657,3464315.528386405,809509484146.2081,0.0,0.0,0.0,0.0,3.841528156565786e-63,30156003.814397864,0.8526399156188907,1632226768048.7568,0.0,0.0,0.0,0.0,62589821.10579337,1416085399913.989,173416424741.2957,549824399100.9083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-540014382487332.25,0.0,0.0,0.0,-594.0158207360655,0.0,0.0,0.0,-807444191831.3198,0.0,0.0,0.0,1615977644860.6643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198459995692.2423,0.0,0.0,0.0,-1006993449315.6001,-44031.723029685316,-2.524354896707238e-18,-0.0004403172302968531,-2.5243548967072378e-26,0.0,1.4160300458255572e+24,1.7340735059234992e+23,1.0534607670548725e+24,0.0,1416030045825.557,173407350592.34988,1158806843760.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615977644860.6643,0.0,1416030045825.5557,173407350592.34924,549822648215.2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1006993449315.6001
0.38,-1,-1,1,0.0,-44009.902988162954,0.0,-0.00044009902988162945,0.0,1.4160300378384423e+24,1.734073266052672e+23,1.0522227057557344e+24,0.0,1416030037838.442,173407326605.26718,1157444976331.3079,0.0,0.0,0.0,806742809658.2904,0.0,0.0,0.0,0.0,0.0,1416030037838.4392,173407326605.26657,549822641796.601,0.0,0.0,0.0,-199120475123.58267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0158380425469065e-65,315239.274426032,3466788.2304966594,808814985321.1063,0.0,0.0,0.0,0.0,3.841454694151583e-63,30155427.154797886,0.8706298461060432,1632762011166.688,0.0,0.0,0.0,0.0,62589821.10579342,1416085399913.9905,173416424741.29596,549824399100.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-536398248582739.75,0.0,0.0,0.0,-590.0380734410137,0.0,0.0,0.0,-806742809658.2904,0.0,0.0,0.0,1616482706321.9097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199120475123.58267,0.0,0.0,0.0,-1008860372377.2374,-44009.90298816165,-2.524354896707238e-18,-0.00044009902988161644,-2.5243548967072378e-26,0.0,1.4160300378384423e+24,1.734073266052672e+23,1.0522227052193359e+24,0.0,1416030037838.442,173407326605.26718,1157444975741.2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616482706321.9097,0.0,1416030037838.4392,173407326605.26657,549822641796.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1008860372377.2374
0.4,-1,-1,1,0.0,-43987.81318235296,0.0,-0.00043987813182352957,0.0,1.4160300297607826e+24,1.7340730230235398e+23,1.0509693375915622e+24,0.0,1416030029760.7822,173407302302.35394,1156066271350.7185,0.0,0.0,0.0,806033067424.5707,0.0,0.0,0.0,0.0,0.0,1416030029760.7805,173407302302.35333,549822635294.4116,0.0,0.0,0.0,-199789431368.26236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017320827197699e-65,315355.67277489137,3469290.4051685673,808112214777.2313,0.0,0.0,0.0,0.0,3.841380554915831e-63,30154845.182332087,0.8895012773478741,1633301302656.3337,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.9893,173416424741.29596,549824399100.9087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532716735007072.0,0.0,0.0,0.0,-585.9884085077792,0.0,0.0,0.0,-806033067424.5707,0.0,0.0,0.0,1616991483883.0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199789431368.26236,0.0,0.0,0.0,-1010747848412.7219,-43987.8131823516,-2.524354896707238e-18,-0.0004398781318235159,-2.5243548967072378e-26,0.0,1.4160300297607826e+24,1.7340730230235398e+23,1.0509693370588456e+24,0.0,1416030029760.7822,173407302302.35394,1156066270764.7302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616991483883.0427,0.0,1416030029760.7805,173407302302.35333,549822635294.4116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1010747848412.7219
0.42,-1,-1,1,0.0,-43965.44436860726,0.0,-0.00043965444368607257,0.0,1.4160300215894463e+24,1.7340727767271182e+23,1.0497001386212135e+24,0.0,1416030021589.446,173407277672.7118,1154670152483.335,0.0,0.0,0.0,805314678183.3628,0.0,0.0,0.0,0.0,0.0,1416030021589.4438,173407277672.71118,549822628705.8649,0.0,0.0,0.0,-200467154405.89108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018817649460611e-65,315473.1730748669,3471823.065885708,807400888588.6769,0.0,0.0,0.0,0.0,3.8413057137994565e-63,30154257.700293228,0.909330248489996,1633844788314.4224,0.0,0.0,0.0,0.0,62589821.105793364,1416085399913.989,173416424741.2959,549824399100.9089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-528959087456830.5,0.0,0.0,0.0,-581.8549962025136,0.0,0.0,0.0,-805314678183.3628,0.0,0.0,0.0,1617504111841.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200467154405.89108,0.0,0.0,0.0,-1012656588646.3743,-43965.44436860584,-1.262177448353619e-18,-0.00043965444368605826,-1.2621774483536189e-26,0.0,1.4160300215894463e+24,1.7340727767271182e+23,1.0497001380922554e+24,0.0,1416030021589.446,173407277672.7118,1154670151901.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617504111841.991,0.0,1416030021589.4438,173407277672.71118,549822628705.8649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1012656588646.3743
0.44,-1,-1,1,0.0,-43942.786766811034,0.0,-0.00043942786766811026,0.0,1.4160300133211138e+24,1.734072527048023e+23,1.0484145539247017e+24,0.0,1416030013321.1135,173407252704.80225,1153256009317.1719,0.0,0.0,0.0,804587338160.4307,0.0,0.0,0.0,0.0,0.0,1416030013321.1113,173407252704.80157,549822622027.928,0.0,0.0,0.0,-201153950871.18658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020329039255108e-65,315591.81692483544,3474387.284975573,806680706176.6382,0.0,0.0,0.0,0.0,3.8412301443064474e-63,30153664.50069289,0.9302062105010228,1634392622552.4287,0.0,0.0,0.0,0.0,62589821.10579342,1416085399913.991,173416424741.2963,549824399100.9097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-525144168648191.44,0.0,0.0,0.0,-577.6585855130106,0.0,0.0,0.0,-804587338160.4307,0.0,0.0,0.0,1618020732442.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201153950871.18658,0.0,0.0,0.0,-1014587345730.7533,-43942.78676680957,-2.524354896707238e-18,-0.0004394278676680957,-2.5243548967072378e-26,0.0,1.4160300133211138e+24,1.734072527048023e+23,1.048414553399558e+24,0.0,1416030013321.1135,173407252704.80225,1153256008739.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618020732442.34,0.0,1416030013321.1113,173407252704.80157,549822622027.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1014587345730.7533
0.46,-1,-1,1,0.0,-43919.83001587456,0.0,-0.00043919830015874553,0.0,1.4160300049522645e+24,1.73407227386394e+23,1.0471119956177518e+24,0.0,1416030004952.2642,173407227386.39398,1151823195179.527,0.0,0.0,0.0,803850725381.9711,0.0,0.0,0.0,0.0,0.0,1416030004952.2617,173407227386.39343,549822615257.3875,0.0,0.0,0.0,-201850145459.8299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0218555578643996e-65,315711.64838576555,3476984.1982945683,805951348951.9688,0.0,0.0,0.0,0.0,3.8411538183726836e-63,30153065.363234416,0.9522373970953133,1634944969094.6433,0.0,0.0,0.0,0.0,62589821.105793394,1416085399913.9907,173416424741.29626,549824399100.9093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521261033747683.9,0.0,0.0,0.0,-573.3871371224523,0.0,0.0,0.0,-803850725381.9711,0.0,0.0,0.0,1618541496516.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201850145459.8299,0.0,0.0,0.0,-1016540917167.324,-43919.83001587307,-2.524354896707238e-18,-0.0004391983001587306,-2.5243548967072378e-26,0.0,1.4160300049522645e+24,1.73407227386394e+23,1.0471119950964917e+24,0.0,1416030004952.2642,173407227386.39398,1151823194606.1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618541496516.0784,0.0,1416030004952.2617,173407227386.39343,549822615257.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1016540917167.324
0.48,-1,-1,1,0.0,-43896.56312364903,0.0,-0.0004389656312364902,0.0,1.4160299964791723e+24,1.734072017045071e+23,1.0457918400100404e+24,0.0,1416029996479.1719,173407201704.50708,1150371024011.0444,0.0,0.0,0.0,803104498154.8107,0.0,0.0,0.0,0.0,0.0,1416029996479.17,173407201704.50647,549822608390.8374,0.0,0.0,0.0,-202556082534.60257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023397800784745e-65,315832.7142043929,3479615.010510079,805212478811.948,0.0,0.0,0.0,0.0,3.841076706223333e-63,30152460.054191053,0.9755596049223819,1635502001750.6772,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.9902,173416424741.2961,549824399100.9093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-517326991888271.1,0.0,0.0,0.0,-569.0596910770983,0.0,0.0,0.0,-803104498154.8107,0.0,0.0,0.0,1619066564193.9758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202556082534.60257,0.0,0.0,0.0,-1018518149142.8251,-43896.56312364764,-3.7865323450608574e-18,-0.0004389656312364763,-3.7865323450608567e-26,0.0,1.4160299964791723e+24,1.734072017045071e+23,1.0457918394927152e+24,0.0,1416029996479.1719,173407201704.50708,1150371023441.9868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619066564193.9758,0.0,1416029996479.17,173407201704.50647,549822608390.8374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1018518149142.8251
