sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,0.0,-39113.478096057035,0.0,-0.0003911347809605703,8.494142926097414e+23,1.416031457967004e+24,1.9632680481493214e+23,0.0,828913021929.4061,1416031457967.0037,196326804814.9321,0.0,446296204472.5222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563972293.61444,1416031457967.0015,196326804814.93155,0.0,-130947154836.7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20848801291829.33,0.0,0.0,0.0,-20.345599353313446,0.0,0.0,0.0,-446296204472.5222,0.0,0.0,0.0,1108750237150.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130947154836.7297,0.0,0.0,0.0,-793401187534.8525,0.0,0.0,0.0,-39113.47809605533,1.140743713500115e-17,-0.0003911347809605533,1.140743713500115e-25,8.494142925888922e+23,1.416031457967004e+24,1.9632680481493214e+23,0.0,828913021909.0602,1416031457967.0037,196326804814.9321,0.0,0.0,0.0,0.0,0.0,1108750237150.299,0.0,0.0,0.0,513563972293.61444,1416031457967.0015,196326804814.93155,0.0,0.0,0.0,0.0,0.0,-793401187534.8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448223842559.07574,174406.25685373464,16400529.846139846,2.2217661689752487e-65,0.0,0.0,0.0,0.0,1109833822339.6074,10825997.645466639,30.878925180469253,1.3790892374095542e-63,0.0,0.0,0.0,0.0,513565036667.5326,1416085781024.5908,196336853392.82996,62589837.95057227
0.2,-1,-1,1,0.0,-39099.52814610718,0.0,-0.00039099528146107173,8.48522104613016e+23,1.4160314493300176e+24,1.9632678040963508e+23,0.0,828042367579.7805,1416031449330.0173,196326780409.63504,0.0,445893283580.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563967324.5003,1416031449330.0146,196326780409.63437,0.0,-131414883325.10655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20932000002737.254,0.0,0.0,0.0,-20.42678999900818,0.0,0.0,0.0,-445893283580.3876,0.0,0.0,0.0,1110085651797.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131414883325.10655,0.0,0.0,0.0,-795607251562.4167,0.0,0.0,0.0,-39099.52814610536,1.0145259686647532e-17,-0.00039099528146105357,1.014525968664753e-25,8.485221045920838e+23,1.4160314493300176e+24,1.9632678040963508e+23,0.0,828042367559.3535,1416031449330.0173,196326780409.63504,0.0,0.0,0.0,0.0,0.0,1110085651797.271,0.0,0.0,0.0,513563967324.5003,1416031449330.0146,196326780409.63437,0.0,0.0,0.0,0.0,0.0,-795607251562.4167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447827855452.7626,174553.70998323432,16411100.845216338,2.2236445578030803e-65,0.0,0.0,0.0,0.0,1111172280472.8015,10825555.28891751,31.48802035754663,1.379032885745561e-63,0.0,0.0,0.0,0.0,513565036667.53284,1416085781024.5906,196336853392.8302,62589837.950572275
0.22,-1,-1,1,0.0,-39085.43010431585,0.0,-0.0003908543010431584,8.476204452007263e+23,1.4160314406145502e+24,1.9632675573267063e+23,0.0,827162470414.5281,1416031440614.5498,196326755732.6706,0.0,445486332248.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563962297.1757,1416031440614.547,196326755732.6698,0.0,-131887824130.65126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20932432043838.074,0.0,0.0,0.0,-20.427211612462997,0.0,0.0,0.0,-445486332248.0044,0.0,0.0,0.0,1111432650512.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131887824130.65126,0.0,0.0,0.0,-797834142415.3126,0.0,0.0,0.0,-39085.430104313964,1.140743713500115e-17,-0.0003908543010431396,1.140743713500115e-25,8.476204451797943e+23,1.4160314406145502e+24,1.9632675573267063e+23,0.0,827162470394.1013,1416031440614.5498,196326755732.6706,0.0,0.0,0.0,0.0,0.0,1111432650512.2375,0.0,0.0,0.0,513563962297.1757,1416031440614.547,196326755732.6698,0.0,0.0,0.0,0.0,0.0,-797834142415.3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447427915186.38727,174702.07042233853,16421777.389442917,2.2255345047444837e-65,0.0,0.0,0.0,0.0,1112522351411.4275,10825110.210456772,32.12170256775608,1.3789761873381665e-63,0.0,0.0,0.0,0.0,513565036667.5323,1416085781024.5906,196336853392.82983,62589837.9505723
0.24,-1,-1,1,0.0,-39071.17976306275,0.0,-0.0003907117976306274,8.467090452688665e+23,1.4160314318183458e+24,1.963267307762567e+23,0.0,826273067824.6765,1416031431818.3455,196326730776.25665,0.0,445075235773.5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563957209.9885,1416031431818.343,196326730776.256,0.0,-132366125158.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20834356728889.65,0.0,0.0,0.0,-20.33150342106819,0.0,0.0,0.0,-445075235773.5192,0.0,0.0,0.0,1112791562871.9768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132366125158.8302,0.0,0.0,0.0,-800082452277.6198,0.0,0.0,0.0,-39071.179763060936,1.140743713500115e-17,-0.0003907117976306093,1.140743713500115e-25,8.467090452480319e+23,1.4160314318183458e+24,1.963267307762567e+23,0.0,826273067804.3446,1416031431818.3455,196326730776.25665,0.0,0.0,0.0,0.0,0.0,1112791562871.9768,0.0,0.0,0.0,513563957209.9885,1416031431818.343,196326730776.256,0.0,0.0,0.0,0.0,0.0,-800082452277.6198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447023909252.11536,174851.36657559182,16432562.484785678,2.2274363716499677e-65,0.0,0.0,0.0,0.0,1113884365545.9768,10824662.324871344,32.781489269626846,1.3789191313318534e-63,0.0,0.0,0.0,0.0,513565036667.5325,1416085781024.5906,196336853392.82986,62589837.95057227
0.26,-1,-1,1,0.0,-39056.77271235776,0.0,-0.00039056772712357747,8.457876227705834e+23,1.4160314229390408e+24,1.9632670553223385e+23,0.0,825373884570.7911,1416031422939.0403,196326705532.2338,0.0,444659873928.8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563952061.19977,1416031422939.0378,196326705532.23315,0.0,-132849941419.22864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20630931030144.523,0.0,0.0,0.0,-20.132987558841705,0.0,0.0,0.0,-444659873928.8207,0.0,0.0,0.0,1114162734329.3845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132849941419.22864,0.0,0.0,0.0,-802352801839.926,0.0,0.0,0.0,-39056.77271235597,1.266961458335477e-17,-0.0003905677271235596,1.2669614583354768e-25,8.45787622749952e+23,1.4160314229390408e+24,1.9632670553223385e+23,0.0,825373884550.6576,1416031422939.0403,196326705532.2338,0.0,0.0,0.0,0.0,0.0,1114162734329.3845,0.0,0.0,0.0,513563952061.19977,1416031422939.0378,196326705532.23315,0.0,0.0,0.0,0.0,0.0,-802352801839.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446615719721.50806,175001.6282281618,16443459.281811906,2.2293505379630274e-65,0.0,0.0,0.0,0.0,1115258669181.4878,10824211.542806312,33.469026051743626,1.3788617063433186e-63,0.0,0.0,0.0,0.0,513565036667.5315,1416085781024.59,196336853392.8298,62589837.95057228
0.28,-1,-1,1,0.0,-39042.20432528608,0.0,-0.00039042204325286074,8.448558817853622e+23,1.4160314139741515e+24,1.9632667999204315e+23,0.0,824464631874.6276,1416031413974.1511,196326679992.0431,0.0,444240120587.9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563946848.9931,1416031413974.149,196326679992.04242,0.0,-133339435562.2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20329961951977.52,0.0,0.0,0.0,-19.839282602071762,0.0,0.0,0.0,-444240120587.9163,0.0,0.0,0.0,1115546527275.5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133339435562.2814,0.0,0.0,0.0,-804645842269.7157,0.0,0.0,0.0,-39042.20432528436,1.0145259686647532e-17,-0.0003904220432528435,1.014525968664753e-25,8.448558817650321e+23,1.4160314139741515e+24,1.9632667999204315e+23,0.0,824464631854.7881,1416031413974.1511,196326679992.0431,0.0,0.0,0.0,0.0,0.0,1115546527275.5107,0.0,0.0,0.0,513563946848.9931,1416031413974.149,196326679992.04242,0.0,0.0,0.0,0.0,0.0,-804645842269.7157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446203222881.65625,175152.88667456896,16454471.085633364,2.231277402355015e-65,0.0,0.0,0.0,0.0,1116645625602.915,10823757.770378705,34.18610580056085,1.3788039004124232e-63,0.0,0.0,0.0,0.0,513565036667.53186,1416085781024.5906,196336853392.82983,62589837.95057227
0.3,-1,-1,1,0.0,-39027.46974202633,0.0,-0.0003902746974202633,8.439135114968165e+23,1.4160314049210664e+24,1.963266541466962e+23,0.0,823545006421.5934,1416031404921.0662,196326654146.69617,0.0,443815843317.36383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563941571.45294,1416031404921.064,196326654146.69553,0.0,-133834778467.22284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19962638054964.07,0.0,0.0,0.0,-19.48082435131073,0.0,0.0,0.0,-443815843317.36383,0.0,0.0,0.0,1116943322211.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133834778467.22284,0.0,0.0,0.0,-806962257380.854,0.0,0.0,0.0,-39027.46974202458,1.266961458335477e-17,-0.00039027469742024577,1.2669614583354768e-25,8.43913511476853e+23,1.4160314049210664e+24,1.963266541466962e+23,0.0,823545006402.1118,1416031404921.0662,196326654146.69617,0.0,0.0,0.0,0.0,0.0,1116943322211.514,0.0,0.0,0.0,513563941571.45294,1416031404921.064,196326654146.69553,0.0,0.0,0.0,0.0,0.0,-806962257380.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445786288834.0817,175305.17484666337,16465601.366929922,2.233217384350934e-65,0.0,0.0,0.0,0.0,1118045616250.7776,10823300.908793602,34.93469073681587,1.3787457009534145e-63,0.0,0.0,0.0,0.0,513565036667.5326,1416085781024.59,196336853392.83005,62589837.950572275
0.32,-1,-1,1,0.0,-39012.563852423176,0.0,-0.00039012563852423165,8.429601850781375e+23,1.4160313957770416e+24,1.963266279867435e+23,0.0,822614689273.0974,1416031395777.0413,196326627986.74347,0.0,443386902921.96594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563936226.566,1416031395777.0393,196326627986.74274,0.0,-134336149875.43303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19559424054470.59,0.0,0.0,0.0,-19.087342232465744,0.0,0.0,0.0,-443386902921.96594,0.0,0.0,0.0,1118353519051.6301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134336149875.43303,0.0,0.0,0.0,-809302766024.1854,0.0,0.0,0.0,-39012.5638524215,1.140743713500115e-17,-0.000390125638524215,1.140743713500115e-25,8.429601850585784e+23,1.4160313957770416e+24,1.963266279867435e+23,0.0,822614689254.0106,1416031395777.0413,196326627986.74347,0.0,0.0,0.0,0.0,0.0,1118353519051.6301,0.0,0.0,0.0,513563936226.566,1416031395777.0393,196326627986.74274,0.0,0.0,0.0,0.0,0.0,-809302766024.1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445364781049.59186,175458.52743735653,16476853.774185473,2.235170925903448e-65,0.0,0.0,0.0,0.0,1119459042028.149,10822840.853972932,35.71693543223523,1.3786870947077123e-63,0.0,0.0,0.0,0.0,513565036667.53174,1416085781024.5896,196336853392.82983,62589837.95057226
0.34,-1,-1,1,0.0,-38997.481277105886,0.0,-0.0003899748127710588,8.419955584844889e+23,1.4160313865391814e+24,1.9632660150224358e+23,0.0,821673344688.0917,1416031386539.1812,196326601502.24353,0.0,442953152939.4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563930812.21423,1416031386539.1792,196326601502.24283,0.0,-134843739063.58702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19160478822834.94,0.0,0.0,0.0,-18.698025852441788,0.0,0.0,0.0,-442953152939.4654,0.0,0.0,0.0,1119777538576.4932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134843739063.58702,0.0,0.0,0.0,-811668124719.3137,0.0,0.0,0.0,-38997.48127710416,1.0145259686647532e-17,-0.0003899748127710415,1.014525968664753e-25,8.419955584653278e+23,1.4160313865391814e+24,1.9632660150224358e+23,0.0,821673344669.3932,1416031386539.1812,196326601502.24353,0.0,0.0,0.0,0.0,0.0,1119777538576.4932,0.0,0.0,0.0,513563930812.21423,1416031386539.1792,196326601502.24283,0.0,0.0,0.0,0.0,0.0,-811668124719.3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444938555872.75696,175612.9810204925,16488232.147238698,2.2371384929202963e-65,0.0,0.0,0.0,0.0,1120886324758.1282,10822377.49619585,36.53520955214441,1.3786280676980908e-63,0.0,0.0,0.0,0.0,513565036667.53174,1416085781024.5898,196336853392.8297,62589837.95057225
0.36,-1,-1,1,0.0,-38982.21634711093,0.0,-0.0003898221634711092,8.410192691497485e+23,1.4160313772044377e+24,1.9632657468272188e+23,0.0,820720618851.2675,1416031377204.4373,196326574682.72183,0.0,442514439079.1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563925326.1632,1416031377204.4353,196326574682.72113,0.0,-135357745554.02324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18806251051441.188,0.0,0.0,0.0,-18.352347642183304,0.0,0.0,0.0,-442514439079.1283,0.0,0.0,0.0,1121215824051.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135357745554.02324,0.0,0.0,0.0,-814059130544.95,0.0,0.0,0.0,-38982.21634710915,1.266961458335477e-17,-0.00038982216347109144,1.2669614583354768e-25,8.410192691309423e+23,1.4160313772044377e+24,1.9632657468272188e+23,0.0,820720618832.9152,1416031377204.4373,196326574682.72183,0.0,0.0,0.0,0.0,0.0,1121215824051.703,0.0,0.0,0.0,513563925326.1632,1416031377204.4353,196326574682.72113,0.0,0.0,0.0,0.0,0.0,-814059130544.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444507461970.9232,175768.57417109102,16499740.532208646,2.2391205767985276e-65,0.0,0.0,0.0,0.0,1122327908806.7043,10821910.719738007,37.392122399960655,1.3785686051826317e-63,0.0,0.0,0.0,0.0,513565036667.5324,1416085781024.591,196336853392.82996,62589837.9505723
0.38,-1,-1,1,0.0,-38966.76308190723,0.0,-0.0003896676308190722,8.400309345810659e+23,1.4160313677695886e+24,1.9632654751712963e+23,0.0,819756138501.535,1416031367769.5881,196326547517.12958,0.0,442070598600.5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563919766.05524,1416031367769.5867,196326547517.12885,0.0,-135878379865.0647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18524090191033.402,0.0,0.0,0.0,-18.076996952295303,0.0,0.0,0.0,-442070598600.5452,0.0,0.0,0.0,1122668843021.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135878379865.0647,0.0,0.0,0.0,-816476624304.091,0.0,0.0,0.0,-38966.763081905556,1.0145259686647532e-17,-0.00038966763081905553,1.014525968664753e-25,8.400309345625425e+23,1.4160313677695886e+24,1.9632654751712963e+23,0.0,819756138483.4586,1416031367769.5881,196326547517.12958,0.0,0.0,0.0,0.0,0.0,1122668843021.494,0.0,0.0,0.0,513563919766.05524,1416031367769.5867,196326547517.12885,0.0,0.0,0.0,0.0,0.0,-816476624304.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444071339724.1404,175925.34759349804,16511383.197819013,2.2411176960601055e-65,0.0,0.0,0.0,0.0,1123784262880.7322,10821440.402487237,38.29055593970809,1.3785086916056788e-63,0.0,0.0,0.0,0.0,513565036667.53314,1416085781024.5913,196336853392.83014,62589837.95057228
0.4,-1,-1,1,0.0,-38951.1151656327,0.0,-0.0003895111516563269,8.390301508390088e+23,1.4160313582312382e+24,1.9632651999379704e+23,0.0,818779509448.8527,1416031358231.2378,196326519993.797,0.0,441621459630.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563914129.3995,1416031358231.2356,196326519993.7964,0.0,-136405864310.56657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18332410623077.85,0.0,0.0,0.0,-17.889943718910217,0.0,0.0,0.0,-441621459630.0203,0.0,0.0,0.0,1124137089283.5007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136405864310.56657,0.0,0.0,0.0,-818921493981.937,0.0,0.0,0.0,-38951.115165631,1.266961458335477e-17,-0.00038951115165630995,1.2669614583354768e-25,8.390301508206755e+23,1.4160313582312382e+24,1.9632651999379704e+23,0.0,818779509430.9618,1416031358231.2378,196326519993.797,0.0,0.0,0.0,0.0,0.0,1124137089283.5007,0.0,0.0,0.0,513563914129.3995,1416031358231.2356,196326519993.7964,0.0,0.0,0.0,0.0,0.0,-818921493981.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443630020553.53424,176083.34426563123,16523164.653138384,2.243130398191418e-65,0.0,0.0,0.0,0.0,1125255882007.0593,10820966.415510513,39.23371652628647,1.378448310542642e-63,0.0,0.0,0.0,0.0,513565036667.5327,1416085781024.5913,196336853392.83023,62589837.95057228
0.42,-1,-1,1,0.0,-38935.26592124256,0.0,-0.0003893526592124255,8.380164908842453e+23,1.4160313485857942e+24,1.9632649210038457e+23,0.0,817790314960.8127,1416031348585.794,196326492100.38452,0.0,441166840411.71765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563908413.56586,1416031348585.7917,196326492100.38388,0.0,-136940433864.4704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18236750762062.223,0.0,0.0,0.0,-17.79659268260002,0.0,0.0,0.0,-441166840411.71765,0.0,0.0,0.0,1125621085050.6753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136940433864.4704,0.0,0.0,0.0,-821394678521.2238,0.0,0.0,0.0,-38935.26592124086,1.0145259686647532e-17,-0.0003893526592124086,1.014525968664753e-25,8.380164908660083e+23,1.4160313485857942e+24,1.9632649210038457e+23,0.0,817790314943.0159,1416031348585.794,196326492100.38452,0.0,0.0,0.0,0.0,0.0,1125621085050.6753,0.0,0.0,0.0,513563908413.56586,1416031348585.7917,196326492100.38388,0.0,0.0,0.0,0.0,0.0,-821394678521.2238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443183326185.4991,176242.60960621852,16535089.666785266,2.245159261774188e-65,0.0,0.0,0.0,0.0,1126743289698.9585,10820488.622552576,40.22521496214498,1.3783874446360666e-63,0.0,0.0,0.0,0.0,513565036667.53217,1416085781024.5906,196336853392.82968,62589837.950572275
0.44,-1,-1,1,0.0,-38919.208282161926,0.0,-0.0003891920828216192,8.369895027645044e+23,1.4160313388294587e+24,1.9632646382382635e+23,0.0,816788113993.3618,1416031338829.4585,196326463823.8263,0.0,440706548489.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563902615.7727,1416031338829.4563,196326463823.82562,0.0,-137482337111.70444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18228311836116.875,0.0,0.0,0.0,-17.788357436656952,0.0,0.0,0.0,-440706548489.294,0.0,0.0,0.0,1127121383310.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137482337111.70444,0.0,0.0,0.0,-823897171950.9178,0.0,0.0,0.0,-38919.20828216022,1.140743713500115e-17,-0.0003891920828216021,1.140743713500115e-25,8.369895027462765e+23,1.4160313388294587e+24,1.9632646382382635e+23,0.0,816788113975.574,1416031338829.4585,196326463823.8263,0.0,0.0,0.0,0.0,0.0,1127121383310.72,0.0,0.0,0.0,513563902615.7727,1416031338829.4563,196326463823.82562,0.0,0.0,0.0,0.0,0.0,-823897171950.9178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442731067847.7241,176403.19166925072,16547163.287728887,2.247204898960944e-65,0.0,0.0,0.0,0.0,1128247040320.367,10820006.87945233,41.26918149725424,1.3783260755213823e-63,0.0,0.0,0.0,0.0,513565036667.53284,1416085781024.591,196336853392.8303,62589837.950572275
0.46,-1,-1,1,0.0,-38902.93476091806,0.0,-0.0003890293476091805,8.359487076084062e+23,1.4160313289582063e+24,1.963264351502661e+23,0.0,815772439233.0513,1416031328958.2058,196326435150.26605,0.0,440240379811.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563896733.06915,1416031328958.2036,196326435150.26532,0.0,-138031837311.07794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18272318063928.08,0.0,0.0,0.0,-17.831301540136337,0.0,0.0,0.0,-440240379811.0608,0.0,0.0,0.0,1128638570401.6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138031837311.07794,0.0,0.0,0.0,-826430027919.4585,0.0,0.0,0.0,-38902.93476091633,8.883082238293913e-18,-0.0003890293476091633,8.883082238293911e-26,8.359487075901338e+23,1.4160313289582063e+24,1.963264351502661e+23,0.0,815772439215.22,1416031328958.2058,196326435150.26605,0.0,0.0,0.0,0.0,0.0,1128638570401.6094,0.0,0.0,0.0,513563896733.06915,1416031328958.2036,196326435150.26532,0.0,0.0,0.0,0.0,0.0,-826430027919.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442273045390.4147,176565.1413666847,16559390.867930274,2.2492679583101076e-65,0.0,0.0,0.0,0.0,1129767721666.794,10819521.033474896,42.37042310270278,1.37826418374183e-63,0.0,0.0,0.0,0.0,513565036667.53253,1416085781024.591,196336853392.82996,62589837.9505723
0.48,-1,-1,1,0.0,-38886.437414125605,0.0,-0.000388864374141256,8.348935973861247e+23,1.4160313189677706e+24,1.9632640606499647e+23,0.0,814742794911.7474,1416031318967.7703,196326406064.99643,0.0,439768117748.3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513563890762.3301,1416031318967.7686,196326406064.9957,0.0,-138589213598.9257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18344201494110.074,0.0,0.0,0.0,-17.901450008153915,0.0,0.0,0.0,-439768117748.3434,0.0,0.0,0.0,1130173268832.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138589213598.9257,0.0,0.0,0.0,-828994364700.5944,0.0,0.0,0.0,-38886.437414124,8.883082238293913e-18,-0.0003888643741412399,8.883082238293911e-26,8.3489359736778e+23,1.4160313189677706e+24,1.9632640606499647e+23,0.0,814742794893.8456,1416031318967.7703,196326406064.99643,0.0,0.0,0.0,0.0,0.0,1130173268832.1104,0.0,0.0,0.0,513563890762.3301,1416031318967.7686,196326406064.9957,0.0,0.0,0.0,0.0,0.0,-828994364700.5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441809046322.7408,176728.5127184653,16571778.08718876,2.251349127969079e-65,0.0,0.0,0.0,0.0,1131305957792.0344,10819030.922561456,43.53464417508187,1.3782017486529938e-63,0.0,0.0,0.0,0.0,513565036667.53296,1416085781024.591,196336853392.8306,62589837.95057229
