sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,-41543.98344602069,0.0,-0.00041543983446020686,0.0,7.800639873783902e+23,1.3741647511922354e+23,1.4160241551353069e+24,0.0,1039530866656.9901,137416475119.2235,1416024155135.3064,0.0,541553949463.36206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760696220.1158,137416475119.22324,1416024155135.3037,0.0,-108783779026.48924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466741517707435.75,0.0,0.0,0.0,-621.9902754873037,0.0,0.0,0.0,-541553949463.36206,0.0,0.0,0.0,3023992153976.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108783779026.48924,0.0,0.0,0.0,-2591221984161.7017,0.0,0.0,0.0,7.354510160032651e-18,-41543.983446018705,7.35451016003265e-26,-0.000415439834460187,7.800639869116482e+23,1.3741647511922354e+23,1.4160241551353069e+24,0.0,1039530866034.9991,137416475119.2235,1416024155135.3064,0.0,0.0,0.0,0.0,0.0,3023992153976.585,0.0,0.0,0.0,606760696220.1158,137416475119.22324,1416024155135.3037,0.0,0.0,0.0,0.0,0.0,-2591221984161.7017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543158927783.74835,9473627.225817503,694590.3963163686,8.848287394758515e-65,0.0,0.0,0.0,0.0,3041813492333.3384,3886939.1476349505,46326735.038331814,5.901468018024492e-63,0.0,0.0,0.0,0.0,606763264714.4019,137424337402.0671,1416085781024.5994,62589837.95057229
0.2,-1,-1,1,-41533.60519993448,0.0,-0.0004153360519993447,0.0,7.795779205675529e+23,1.374164632613907e+23,1.4160241514088633e+24,0.0,1038883123059.9282,137416463261.39067,1416024151408.863,0.0,541330539312.5293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760692674.0345,137416463261.39043,1416024151408.8599,0.0,-109208108926.63686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-447233361752827.9,0.0,0.0,0.0,-595.99326678738,0.0,0.0,0.0,-541330539312.5293,0.0,0.0,0.0,3024290124554.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109208108926.63686,0.0,0.0,0.0,-2592167694764.9727,0.0,0.0,0.0,7.985598884209461e-18,-41533.60519993244,7.985598884209459e-26,-0.00041533605199932437,7.795779201203189e+23,1.374164632613907e+23,1.4160241514088633e+24,0.0,1038883122463.9342,137416463261.39067,1416024151408.863,0.0,0.0,0.0,0.0,0.0,3024290124554.873,0.0,0.0,0.0,606760692674.0345,137416463261.39043,1416024151408.8599,0.0,0.0,0.0,0.0,0.0,-2592167694764.9727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542941724791.5323,9566626.746867372,694590.0147469093,8.848282535216694e-65,0.0,0.0,0.0,0.0,3042118118273.0215,3754099.3751756507,46326740.76171636,5.901468746955756e-63,0.0,0.0,0.0,0.0,606763264714.4019,137424337402.0672,1416085781024.5996,62589837.95057231
0.22,-1,-1,1,-41523.04975818923,0.0,-0.0004152304975818922,0.0,7.790835545760597e+23,1.374164514337782e+23,1.4160241476445524e+24,0.0,1038224319787.5073,137416451433.77815,1416024147644.552,0.0,541107696267.83746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760689086.8583,137416451433.77786,1416024147644.5498,0.0,-109644065567.19084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427985333696755.75,0.0,0.0,0.0,-570.3429103931412,0.0,0.0,0.0,-541107696267.83746,0.0,0.0,0.0,3024586235727.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109644065567.19084,0.0,0.0,0.0,-2593122605596.7637,0.0,0.0,0.0,7.354510160032651e-18,-41523.04975818729,7.35451016003265e-26,-0.0004152304975818729,7.790835541480738e+23,1.374164514337782e+23,1.4160241476445524e+24,0.0,1038224319217.1636,137416451433.77815,1416024147644.552,0.0,0.0,0.0,0.0,0.0,3024586235727.066,0.0,0.0,0.0,606760689086.8583,137416451433.77786,1416024147644.5498,0.0,0.0,0.0,0.0,0.0,-2593122605596.7637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542725259750.2008,9661407.353254363,694589.6289641735,8.848277622015295e-65,0.0,0.0,0.0,0.0,3042420950097.284,3619422.4631052944,46326746.54829857,5.901469483935963e-63,0.0,0.0,0.0,0.0,606763264714.4027,137424337402.0675,1416085781024.6003,62589837.9505723
0.24,-1,-1,1,-41512.31244353576,0.0,-0.00041512312443535757,0.0,7.785806703396398e+23,1.3741643963664281e+23,1.4160241438411763e+24,0.0,1037554164909.738,137416439636.64278,1416024143841.176,0.0,540885420008.55286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760685457.2588,137416439636.64249,1416024143841.1743,0.0,-110091940556.0742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409095204987810.94,0.0,0.0,0.0,-545.1694987425581,0.0,0.0,0.0,-540885420008.55286,0.0,0.0,0.0,3024880489834.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110091940556.0742,0.0,0.0,0.0,-2594087010927.093,0.0,0.0,0.0,7.985598884209461e-18,-41512.31244353369,7.985598884209459e-26,-0.0004151231244353368,7.785806699305449e+23,1.3741643963664281e+23,1.4160241438411763e+24,0.0,1037554164364.5688,137416439636.64278,1416024143841.176,0.0,0.0,0.0,0.0,0.0,3024880489834.402,0.0,0.0,0.0,606760685457.2588,137416439636.64249,1416024143841.1743,0.0,0.0,0.0,0.0,0.0,-2594087010927.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542509537136.5671,9757501.09012585,694589.2388397598,8.848272653519043e-65,0.0,0.0,0.0,0.0,3042721991512.1123,3483573.2375212195,46326752.400003515,5.90147022921038e-63,0.0,0.0,0.0,0.0,606763264714.4026,137424337402.06744,1416085781024.6003,62589837.95057232
0.26,-1,-1,1,-41501.38850084212,0.0,-0.00041501388500842114,0.0,7.780690451466085e+23,1.3741642786987722e+23,1.416024139997483e+24,0.0,1036872361636.0055,137416427869.87718,1416024139997.4827,0.0,540663703529.99445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760681783.8445,137416427869.87692,1416024139997.4807,0.0,-110552023677.8342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-390516850536607.9,0.0,0.0,0.0,-520.4115645010024,0.0,0.0,0.0,-540663703529.99445,0.0,0.0,0.0,3025172898428.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110552023677.8342,0.0,0.0,0.0,-2595061219096.458,0.0,0.0,0.0,7.354510160032651e-18,-41501.388500840105,7.35451016003265e-26,-0.000415013885008401,7.780690447560907e+23,1.3741642786987722e+23,1.416024139997483e+24,0.0,1036872361115.5928,137416427869.87718,1416024139997.4827,0.0,0.0,0.0,0.0,0.0,3025172898428.207,0.0,0.0,0.0,606760681783.8445,137416427869.87692,1416024139997.4807,0.0,0.0,0.0,0.0,0.0,-2595061219096.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542294554720.4544,9854435.975340666,694588.84424,8.84826762802546e-65,0.0,0.0,0.0,0.0,3043021255531.7197,3347215.4112656657,46326758.318837374,5.901470983034405e-63,0.0,0.0,0.0,0.0,606763264714.4026,137424337402.06732,1416085781024.6008,62589837.95057234
0.28,-1,-1,1,-41490.273049372576,0.0,-0.0004149027304937257,0.0,7.775484504027753e+23,1.3741641613304083e+23,1.416024136112156e+24,0.0,1036178605336.5348,137416416133.0408,1416024136112.1558,0.0,540442533698.34625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760678065.148,137416416133.0405,1416024136112.154,0.0,-111024606426.95941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-372351584733453.4,0.0,0.0,0.0,-496.2041215104982,0.0,0.0,0.0,-540442533698.34625,0.0,0.0,0.0,3025463481298.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111024606426.95941,0.0,0.0,0.0,-2596045554523.1265,0.0,0.0,0.0,7.985598884209461e-18,-41490.27304937061,7.985598884209459e-26,-0.0004149027304937061,7.775484500304239e+23,1.3741641613304083e+23,1.416024136112156e+24,0.0,1036178604840.331,137416416133.0408,1416024136112.1558,0.0,0.0,0.0,0.0,0.0,3025463481298.308,0.0,0.0,0.0,606760678065.148,137416416133.0405,1416024136112.154,0.0,0.0,0.0,0.0,0.0,-2596045554523.1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542080304163.0115,9951744.954599788,694588.445025073,8.848262543753842e-65,0.0,0.0,0.0,0.0,3043318763533.1636,3210999.251625895,46326764.30689631,5.901471745675146e-63,0.0,0.0,0.0,0.0,606763264714.402,137424337402.0672,1416085781024.5986,62589837.9505723
0.3,-1,-1,1,-41478.961029895385,0.0,-0.0004147896102989538,0.0,7.770186491540902e+23,1.3741640442539483e+23,1.4160241321838115e+24,0.0,1035472580241.0135,137416404425.39479,1416024132183.811,0.0,540221891882.2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760674299.6229,137416404425.3945,1416024132183.8093,0.0,-111509985940.83977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354596622641123.7,0.0,0.0,0.0,-472.543458500877,0.0,0.0,0.0,-540221891882.2304,0.0,0.0,0.0,3025752265400.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111509985940.83977,0.0,0.0,0.0,-2597040359931.753,0.0,0.0,0.0,7.354510160032651e-18,-41478.9610298933,7.35451016003265e-26,-0.0004147896102989329,7.770186487994945e+23,1.3741640442539483e+23,1.4160241321838115e+24,0.0,1035472579768.4712,137416404425.39479,1416024132183.811,0.0,0.0,0.0,0.0,0.0,3025752265400.598,0.0,0.0,0.0,606760674299.6229,137416404425.3945,1416024132183.8093,0.0,0.0,0.0,0.0,0.0,-2597040359931.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541866771698.3542,10048974.223698284,694588.0410479228,8.848257398831185e-65,0.0,0.0,0.0,0.0,3043614544210.5576,3075550.301342255,46326770.36638663,5.901472517413519e-63,0.0,0.0,0.0,0.0,606763264714.4021,137424337402.06714,1416085781024.5989,62589837.9505723
0.32,-1,-1,1,-41467.44714718608,0.0,-0.00041467447147186076,0.0,7.764793933938088e+23,1.3741639274594207e+23,1.4160241282109804e+24,0.0,1034753955850.0593,137416392745.94203,1416024128210.9802,0.0,540001754631.94385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760670485.6272,137416392745.94182,1416024128210.9792,0.0,-112008469267.51262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337236920845912.56,0.0,0.0,0.0,-449.40952827967703,0.0,0.0,0.0,-540001754631.94385,0.0,0.0,0.0,3026039283725.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112008469267.51262,0.0,0.0,0.0,-2598045998810.973,0.0,0.0,0.0,7.354510160032651e-18,-41467.44714718422,7.35451016003265e-26,-0.0004146744714718421,7.764793930565721e+23,1.3741639274594207e+23,1.4160241282109804e+24,0.0,1034753955400.65,137416392745.94203,1416024128210.9802,0.0,0.0,0.0,0.0,0.0,3026039283725.996,0.0,0.0,0.0,606760670485.6272,137416392745.94182,1416024128210.9792,0.0,0.0,0.0,0.0,0.0,-2598045998810.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541653938868.74884,10145690.651650708,694587.6321530747,8.848252191277756e-65,0.0,0.0,0.0,0.0,3043908632470.8394,2941459.4989785375,46326776.49964095,5.901473298546528e-63,0.0,0.0,0.0,0.0,606763264714.4026,137424337402.06738,1416085781024.6,62589837.950572304
0.34,-1,-1,1,-41455.7258083404,0.0,-0.0004145572580834039,0.0,7.759304211731271e+23,1.3741638109346581e+23,1.4160241241920945e+24,0.0,1034022383084.787,137416381093.46577,1416024124192.0942,0.0,539782094379.40936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760666621.4126,137416381093.46552,1416024124192.0916,0.0,-112520377916.03537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320349269477136.1,0.0,0.0,0.0,-426.9046631054953,0.0,0.0,0.0,-539782094379.40936,0.0,0.0,0.0,3026324574150.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112520377916.03537,0.0,0.0,0.0,-2599062858113.645,0.0,0.0,0.0,8.61668760838627e-18,-41455.72580833844,8.616687608386269e-26,-0.00041455725808338433,7.759304208527773e+23,1.3741638109346581e+23,1.4160241241920945e+24,0.0,1034022382657.8816,137416381093.46577,1416024124192.0942,0.0,0.0,0.0,0.0,0.0,3026324574150.113,0.0,0.0,0.0,606760666621.4126,137416381093.46552,1416024124192.0916,0.0,0.0,0.0,0.0,0.0,-2599062858113.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541441783285.7941,10241488.10733858,694587.2181752508,8.848246918988413e-65,0.0,0.0,0.0,0.0,3044201068310.315,2809274.9439568645,46326782.70913762,5.901474089389907e-63,0.0,0.0,0.0,0.0,606763264714.4027,137424337402.0675,1416085781024.6,62589837.95057231
0.36,-1,-1,1,-41443.79105706368,0.0,-0.00041443791057063677,0.0,7.753714535236513e+23,1.3741636946657112e+23,1.416024120125485e+24,0.0,1033277490185.6216,137416369466.57109,1416024120125.4846,0.0,539562880135.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760662705.1134,137416369466.57088,1416024120125.482,0.0,-113046052654.75163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303921924856915.25,0.0,0.0,0.0,-405.0132130882703,0.0,0.0,0.0,-539562880135.259,0.0,0.0,0.0,3026608178296.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113046052654.75163,0.0,0.0,0.0,-2600091351221.3315,0.0,0.0,0.0,7.985637402808349e-18,-41443.79105706165,7.985637402808347e-26,-0.00041443791057061644,7.753714532197293e+23,1.3741636946657112e+23,1.416024120125485e+24,0.0,1033277489780.6083,137416369466.57109,1416024120125.4846,0.0,0.0,0.0,0.0,0.0,3026608178296.827,0.0,0.0,0.0,606760662705.1134,137416369466.57088,1416024120125.482,0.0,0.0,0.0,0.0,0.0,-2600091351221.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541230279393.6413,10335992.564995151,694586.7989380886,8.848241579717162e-65,0.0,0.0,0.0,0.0,3044491895705.1333,2679495.447900916,46326788.99752188,5.901474890280589e-63,0.0,0.0,0.0,0.0,606763264714.4025,137424337402.06734,1416085781024.6006,62589837.95057232
0.38,-1,-1,1,-41431.63650385869,0.0,-0.00041431636503858684,0.0,7.748021911875535e+23,1.3741635786372487e+23,1.4160241160093587e+24,0.0,1032518878354.8308,137416357863.72484,1416024116009.3584,0.0,539344078163.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760658734.7329,137416357863.72458,1416024116009.3564,0.0,-113585858543.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287937694248421.8,0.0,0.0,0.0,-383.7122667990625,0.0,0.0,0.0,-539344078163.4453,0.0,0.0,0.0,3026890140442.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113585858543.3471,0.0,0.0,0.0,-2601131921205.8247,0.0,0.0,0.0,7.354548678631539e-18,-41431.63650385665,7.354548678631538e-26,-0.00041431636503856645,7.748021908996171e+23,1.3741635786372487e+23,1.4160241160093587e+24,0.0,1032518877971.1204,137416357863.72484,1416024116009.3584,0.0,0.0,0.0,0.0,0.0,3026890140442.21,0.0,0.0,0.0,606760658734.7329,137416357863.72458,1416024116009.3564,0.0,0.0,0.0,0.0,0.0,-2601131921205.8247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541019399214.4878,10428865.934577456,694586.3742524798,8.848236171055733e-65,0.0,0.0,0.0,0.0,3044781161542.297,2552565.9151532534,46326795.36763075,5.901475701579789e-63,0.0,0.0,0.0,0.0,606763264714.4019,137424337402.06696,1416085781024.5994,62589837.95057231
0.4,-1,-1,1,-41419.255251724455,0.0,-0.00041419255251724443,0.0,7.742223111376174e+23,1.374163462832931e+23,1.416024111841794e+24,0.0,1031746117119.0596,137416346283.29306,1416024111841.7937,0.0,539125652617.7817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760654708.1284,137416346283.29279,1416024111841.792,0.0,-114140190206.85068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272433389897633.5,0.0,0.0,0.0,-363.0508810672909,0.0,0.0,0.0,-539125652617.7817,0.0,0.0,0.0,3027170506478.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114140190206.85068,0.0,0.0,0.0,-2602185044430.8096,0.0,0.0,0.0,7.354548678631539e-18,-41419.25525172265,7.354548678631538e-26,-0.00041419255251722644,7.742223108651845e+23,1.374163462832931e+23,1.416024111841794e+24,0.0,1031746116756.0095,137416346283.29306,1416024111841.7937,0.0,0.0,0.0,0.0,0.0,3027170506478.6875,0.0,0.0,0.0,606760654708.1284,137416346283.29279,1416024111841.792,0.0,0.0,0.0,0.0,0.0,-2602185044430.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540809113060.8563,10519808.627259238,694585.943914993,8.8482306904129e-65,0.0,0.0,0.0,0.0,3045068914611.5317,2428874.507568031,46326801.82251565,5.90147652367621e-63,0.0,0.0,0.0,0.0,606763264714.4021,137424337402.06705,1416085781024.5994,62589837.950572275
0.42,-1,-1,1,-41406.639816679475,0.0,-0.0004140663981667947,0.0,7.736314628547683e+23,1.3741633472357576e+23,1.4160241076207182e+24,0.0,1030958739368.6816,137416334723.57573,1416024107620.7178,0.0,538907566128.5302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760650622.9886,137416334723.57545,1416024107620.7158,0.0,-114709477382.83807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257405818757025.6,0.0,0.0,0.0,-343.02480076579377,0.0,0.0,0.0,-538907566128.5302,0.0,0.0,0.0,3027449322953.7495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114709477382.83807,0.0,0.0,0.0,-2603251234551.0835,0.0,0.0,0.0,7.354548678631539e-18,-41406.639816677474,7.354548678631538e-26,-0.00041406639816677466,7.736314625973622e+23,1.3741633472357576e+23,1.4160241076207182e+24,0.0,1030958739025.6564,137416334723.57573,1416024107620.7178,0.0,0.0,0.0,0.0,0.0,3027449322953.7495,0.0,0.0,0.0,606760650622.9886,137416334723.57545,1416024107620.7158,0.0,0.0,0.0,0.0,0.0,-2603251234551.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540599390203.179,10608560.920655971,694585.5077059657,8.84822513499139e-65,0.0,0.0,0.0,0.0,3045355204672.73,2308751.4760479587,46326808.36547108,5.901477356989434e-63,0.0,0.0,0.0,0.0,606763264714.4034,137424337402.06773,1416085781024.6006,62589837.95057232
0.44,-1,-1,1,-41393.782042084546,0.0,-0.00041393782042084543,0.0,7.730292643153175e+23,1.374163231828378e+23,1.416024103343879e+24,0.0,1030156236010.3114,137416323182.83777,1416024103343.8787,0.0,538689780330.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760646476.8159,137416323182.83742,1416024103343.877,0.0,-115294190796.90753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242842014203315.28,0.0,0.0,0.0,-323.6167462798767,0.0,0.0,0.0,-538689780330.4026,0.0,0.0,0.0,3027726636191.8735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115294190796.90753,0.0,0.0,0.0,-2604331046981.9917,0.0,0.0,0.0,8.616726126985158e-18,-41393.78204208266,8.616726126985156e-26,-0.00041393782042082656,7.730292640724754e+23,1.374163231828378e+23,1.416024103343879e+24,0.0,1030156235686.6945,137416323182.83777,1416024103343.8787,0.0,0.0,0.0,0.0,0.0,3027726636191.8735,0.0,0.0,0.0,606760646476.8159,137416323182.83742,1416024103343.877,0.0,0.0,0.0,0.0,0.0,-2604331046981.9917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540390199484.75977,10694903.230938725,694585.065387483,8.848219501760902e-65,0.0,0.0,0.0,0.0,3045640081608.371,2192469.4861692498,46326815.00006582,5.901478201973983e-63,0.0,0.0,0.0,0.0,606763264714.4023,137424337402.06735,1416085781024.5996,62589837.95057231
0.46,-1,-1,1,-41380.67300538832,0.0,-0.0004138067300538832,0.0,7.724152976232321e+23,1.3741631165934296e+23,1.4160240990088455e+24,0.0,1029338050146.2683,137416311659.34293,1416024099008.8452,0.0,538472256326.2987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760642266.9121,137416311659.34271,1416024099008.843,0.0,-115894848446.94292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228761162681695.88,0.0,0.0,0.0,-304.8522858992219,0.0,0.0,0.0,-538472256326.2987,0.0,0.0,0.0,3028002491503.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115894848446.94292,0.0,0.0,0.0,-2605425083929.045,0.0,0.0,0.0,7.985637402808349e-18,-41380.673005386314,7.985637402808347e-26,-0.0004138067300538631,7.724152973944709e+23,1.3741631165934296e+23,1.4160240990088455e+24,0.0,1029338049841.4159,137416311659.34293,1416024099008.8452,0.0,0.0,0.0,0.0,0.0,3028002491503.55,0.0,0.0,0.0,606760642266.9121,137416311659.34271,1416024099008.843,0.0,0.0,0.0,0.0,0.0,-2605425083929.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540181509879.5044,10778655.429010889,694584.6167010868,8.84821378742989e-65,0.0,0.0,0.0,0.0,3045923594665.6484,2080245.2281372512,46326821.7301765,5.901479059123615e-63,0.0,0.0,0.0,0.0,606763264714.4026,137424337402.06728,1416085781024.6006,62589837.95057232
0.48,-1,-1,1,-41367.30291549786,0.0,-0.0004136730291549785,0.0,7.717891042033786e+23,1.3741630015137601e+23,1.416024094612968e+24,0.0,1028503570668.9849,137416300151.37598,1416024094612.9675,0.0,538254955083.77856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606760637990.3408,137416300151.37572,1416024094612.964,0.0,-116512022405.13515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215137148818023.22,0.0,0.0,0.0,-286.69661768712103,0.0,0.0,0.0,-538254955083.77856,0.0,0.0,0.0,3028276932481.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116512022405.13515,0.0,0.0,0.0,-2606534000089.12,0.0,0.0,0.0,7.354548678631539e-18,-41367.30291549588,7.354548678631538e-26,-0.00041367302915495876,7.717891039882417e+23,1.3741630015137601e+23,1.416024094612968e+24,0.0,1028503570382.2885,137416300151.37598,1416024094612.9675,0.0,0.0,0.0,0.0,0.0,3028276932481.066,0.0,0.0,0.0,606760637990.3408,137416300151.37572,1416024094612.964,0.0,0.0,0.0,0.0,0.0,-2606534000089.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539973290990.866,10859675.355723765,694584.1613651888,8.84820798841208e-65,0.0,0.0,0.0,0.0,3046205791788.8813,1972242.0813882125,46326828.560027026,5.901479928976279e-63,0.0,0.0,0.0,0.0,606763264714.4025,137424337402.06728,1416085781024.6,62589837.950572334
