sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:I,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:I,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:I,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,-48335.45056938369,0.0,-0.0004833545056938368,0.0,1.5591977901415308e+24,2.1405268168977614e+23,1.4160260105290312e+24,0.0,1386782841221.4072,214052681689.77615,1416026010529.0308,0.0,973430358071.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519308665.0124,214052681689.77533,1416026010529.029,0.0,-72166825514.65308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096881006650504.0,0.0,0.0,0.0,1865.009441709146,0.0,0.0,0.0,-973430358071.0476,0.0,0.0,0.0,2701854593626.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72166825514.65308,0.0,0.0,0.0,-1800591059204.8262,0.0,0.0,0.0,1.1990223536172728e-17,-48335.45056938165,1.1990223536172727e-25,-0.0004833545056938165,1.559197792238412e+24,2.1405268168977614e+23,1.4160260105290312e+24,0.0,1386782843086.4167,214052681689.77615,1416026010529.0308,0.0,0.0,0.0,0.0,0.0,2701854593626.23,0.0,0.0,0.0,485519308665.0124,214052681689.77533,1416026010529.029,0.0,0.0,0.0,0.0,0.0,-1800591059204.8262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978777012558.4486,7310871.636704803,3450950.2721834667,4.396113212022468e-64,0.0,0.0,0.0,0.0,2714221255052.11,5548744.66057604,46392711.69975351,5.909877163505918e-63,0.0,0.0,0.0,0.0,485521008144.09454,214064060373.67398,1416085781024.5872,62589837.95057224
0.2,-1,-1,1,-48325.56670019238,0.0,-0.0004832556670019237,0.0,1.5585042280328785e+24,2.1405265670979437e+23,1.416026001446147e+24,0.0,1386165972702.428,214052656709.79437,1416026001446.1467,0.0,973156906098.9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519302730.2362,214052656709.79358,1416026001446.146,0.0,-72510236126.75037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013185717909000.8,0.0,0.0,0.0,1790.5691166575998,0.0,0.0,0.0,-973156906098.9432,0.0,0.0,0.0,2703237752239.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72510236126.75037,0.0,0.0,0.0,-1802591080476.7927,0.0,0.0,0.0,1.1990223536172728e-17,-48325.566700190335,1.1990223536172727e-25,-0.0004832556670019033,1.5585042300460647e+24,2.1405265670979437e+23,1.416026001446147e+24,0.0,1386165974492.9976,214052656709.79437,1416026001446.1467,0.0,0.0,0.0,0.0,0.0,2703237752239.556,0.0,0.0,0.0,485519302730.2362,214052656709.79358,1416026001446.146,0.0,0.0,0.0,0.0,0.0,-1802591080476.7927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978529039675.1927,7325413.473746017,3450939.4174426273,4.3960993876885494e-64,0.0,0.0,0.0,0.0,2715618184233.278,5572209.1520106,46392744.26324607,5.909881310806022e-63,0.0,0.0,0.0,0.0,485521008144.09467,214064060373.67398,1416085781024.5872,62589837.95057227
0.22,-1,-1,1,-48315.56446915128,0.0,-0.0004831556446915127,0.0,1.5578023602430154e+24,2.1405263147928296e+23,1.416025992292679e+24,0.0,1385541716938.3792,214052631479.28296,1416025992292.6787,0.0,972880309645.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519296735.26605,214052631479.28226,1416025992292.6782,0.0,-72857889442.16367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931317131232331.5,0.0,0.0,0.0,1717.753498295322,0.0,0.0,0.0,-972880309645.2775,0.0,0.0,0.0,2704628389266.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72857889442.16367,0.0,0.0,0.0,-1804605967345.966,0.0,0.0,0.0,1.1990223536172728e-17,-48315.564469149205,1.1990223536172727e-25,-0.000483155644691492,1.5578023621743325e+24,2.1405263147928296e+23,1.416025992292679e+24,0.0,1385541718656.1326,214052631479.28296,1416025992292.6787,0.0,0.0,0.0,0.0,0.0,2704628389266.834,0.0,0.0,0.0,485519296735.26605,214052631479.28226,1416025992292.6782,0.0,0.0,0.0,0.0,0.0,-1804605967345.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978278237137.9343,7340091.500090466,3450928.4799856315,4.3960854580164595e-64,0.0,0.0,0.0,0.0,2717022694299.8027,5595729.414351187,46392777.07488177,5.909885489707582e-63,0.0,0.0,0.0,0.0,485521008144.09454,214064060373.6739,1416085781024.5872,62589837.95057226
0.24,-1,-1,1,-48305.44022184455,0.0,-0.0004830544022184454,0.0,1.5570919303332954e+24,2.140526059914776e+23,1.416025983066527e+24,0.0,1384909845847.4119,214052605991.47763,1416025983066.5269,0.0,972600480658.9567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519290678.3742,214052605991.477,1416025983066.5242,0.0,-73209925489.91696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851333252593301.2,0.0,0.0,0.0,1646.6141783371568,0.0,0.0,0.0,-972600480658.9567,0.0,0.0,0.0,2706026724156.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73209925489.91696,0.0,0.0,0.0,-1806636167340.9648,0.0,0.0,0.0,1.1990223536172728e-17,-48305.440221842364,1.1990223536172727e-25,-0.0004830544022184236,1.557091932184631e+24,2.140526059914776e+23,1.416025983066527e+24,0.0,1384909847494.028,214052605991.47763,1416025983066.5269,0.0,0.0,0.0,0.0,0.0,2706026724156.619,0.0,0.0,0.0,485519290678.3742,214052605991.477,1416025983066.5242,0.0,0.0,0.0,0.0,0.0,-1806636167340.9648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978024527278.3369,7354918.234232416,3450917.457334778,4.396071419848662e-64,0.0,0.0,0.0,0.0,2718435007834.207,5619258.046885013,46392810.14209282,5.90988970115786e-63,0.0,0.0,0.0,0.0,485521008144.09454,214064060373.6737,1416085781024.5872,62589837.95057226
0.26,-1,-1,1,-48295.19007198323,0.0,-0.0004829519007198322,0.0,1.5563726655938626e+24,2.1405258023932924e+23,1.416025973765486e+24,0.0,1384270116875.7268,214052580239.32925,1416025973765.4856,0.0,972317327014.8456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519284557.74316,214052580239.3286,1416025973765.4832,0.0,-73566494696.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773143580226190.0,0.0,0.0,0.0,1577.0706626363099,0.0,0.0,0.0,-972317327014.8456,0.0,0.0,0.0,2707432985003.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73566494696.862,0.0,0.0,0.0,-1808682151108.2778,0.0,0.0,0.0,1.1990223536172728e-17,-48295.19007198097,1.1990223536172727e-25,-0.00048295190071980963,1.5563726673670052e+24,2.1405258023932924e+23,1.416025973765486e+24,0.0,1384270118452.7966,214052580239.32925,1416025973765.4856,0.0,0.0,0.0,0.0,0.0,2707432985003.332,0.0,0.0,0.0,485519284557.74316,214052580239.3286,1416025973765.4832,0.0,0.0,0.0,0.0,0.0,-1808682151108.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977767829123.3387,7369908.775870875,3450906.346883036,4.396057269862142e-64,0.0,0.0,0.0,0.0,2719855356236.488,5642735.501011276,46392843.472701125,5.909893946153752e-63,0.0,0.0,0.0,0.0,485521008144.0945,214064060373.67386,1416085781024.5872,62589837.950572275
0.28,-1,-1,1,-48284.80987358562,0.0,-0.0004828480987358561,0.0,1.5556442750913666e+24,2.1405255421549368e+23,1.416025964387233e+24,0.0,1383622271261.17,214052554215.49368,1416025964387.2327,0.0,972030752277.8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519278371.46155,214052554215.49292,1416025964387.2305,0.0,-73927759388.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696816034449672.8,0.0,0.0,0.0,1509.1833609323949,0.0,0.0,0.0,-972030752277.8165,0.0,0.0,0.0,2708847408655.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73927759388.10785,0.0,0.0,0.0,-1810744414257.0757,0.0,0.0,0.0,1.1990223536172728e-17,-48284.80987358346,1.1990223536172727e-25,-0.0004828480987358345,1.5556442767881828e+24,2.1405255421549368e+23,1.416025964387233e+24,0.0,1383622272770.3533,214052554215.49368,1416025964387.2327,0.0,0.0,0.0,0.0,0.0,2708847408655.968,0.0,0.0,0.0,485519278371.46155,214052554215.49292,1416025964387.2305,0.0,0.0,0.0,0.0,0.0,-1810744414257.0757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977508058270.0088,7385081.386944045,3450895.1458828426,4.396043004555684e-64,0.0,0.0,0.0,0.0,2721283979848.27,5666087.3347445335,46392877.07494845,5.90989822574563e-63,0.0,0.0,0.0,0.0,485521008144.09454,214064060373.67392,1416085781024.587,62589837.95057224
0.3,-1,-1,1,-48274.29518821525,0.0,-0.0004827429518821524,0.0,1.5549064473699238e+24,2.1405252791232412e+23,1.4160259549293204e+24,0.0,1382966031988.4207,214052527912.32413,1416025954929.32,0.0,971740655455.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519272117.5134,214052527912.3234,1416025954929.3179,0.0,-74293895584.18852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622274049729615.8,0.0,0.0,0.0,1442.884174251929,0.0,0.0,0.0,-971740655455.0957,0.0,0.0,0.0,2710270240740.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74293895584.18852,0.0,0.0,0.0,-1812823479427.1797,0.0,0.0,0.0,1.1990223536172728e-17,-48274.29518821299,1.1990223536172727e-25,-0.00048274295188212985,1.5549064489921974e+24,2.1405252791232412e+23,1.4160259549293204e+24,0.0,1382966033431.3047,214052527912.32413,1416025954929.32,0.0,0.0,0.0,0.0,0.0,2710270240740.972,0.0,0.0,0.0,485519272117.5134,214052527912.3234,1416025954929.3179,0.0,0.0,0.0,0.0,0.0,-1812823479427.1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977245126770.6005,7400458.201099428,3450883.8514321395,4.3960286202326966e-64,0.0,0.0,0.0,0.0,2722721127993.2793,5689220.882608793,46392910.95754095,5.90990254104246e-63,0.0,0.0,0.0,0.0,485521008144.0939,214064060373.67322,1416085781024.587,62589837.950572245
0.32,-1,-1,1,-48263.64124636839,0.0,-0.0004826364124636838,0.0,1.5541588477415432e+24,2.140525013218656e+23,1.4160259453891584e+24,0.0,1382301101379.0415,214052501321.86563,1416025945389.158,0.0,971446930735.3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519265793.7745,214052501321.8649,1416025945389.1555,0.0,-74665095150.10115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549560761019492.2,0.0,0.0,0.0,1378.211467716843,0.0,0.0,0.0,-971446930735.3678,0.0,0.0,0.0,2711701735586.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74665095150.10115,0.0,0.0,0.0,-1814919898622.8005,0.0,0.0,0.0,1.1990223536172728e-17,-48263.64124636634,1.1990223536172727e-25,-0.0004826364124636633,1.5541588492911038e+24,2.140525013218656e+23,1.4160259453891584e+24,0.0,1382301102757.253,214052501321.86563,1416025945389.158,0.0,0.0,0.0,0.0,0.0,2711701735586.278,0.0,0.0,0.0,485519265793.7745,214052501321.8649,1416025945389.1555,0.0,0.0,0.0,0.0,0.0,-1814919898622.8005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976978943030.327,7416066.088052398,3450872.460460016,4.396014112983209e-64,0.0,0.0,0.0,0.0,2724167058921.506,5712021.22890128,46392945.12969147,5.909906893217244e-63,0.0,0.0,0.0,0.0,485521008144.095,214064060373.6743,1416085781024.588,62589837.95057229
0.34,-1,-1,1,-48252.84290192683,0.0,-0.0004825284290192682,0.0,1.553401115089817e+24,2.1405247443584107e+23,1.4160259357639998e+24,0.0,1381627158248.6116,214052474435.8411,1416025935763.9995,0.0,971149467213.5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519259397.99146,214052474435.84045,1416025935763.998,0.0,-75041568362.97365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478641778352154.2,0.0,0.0,0.0,1315.1346541773528,0.0,0.0,0.0,-971149467213.5944,0.0,0.0,0.0,2713142156028.1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75041568362.97365,0.0,0.0,0.0,-1817034255862.3823,0.0,0.0,0.0,1.1990223536172728e-17,-48252.8429019248,1.1990223536172727e-25,-0.0004825284290192479,1.5534011165684581e+24,2.1405247443584107e+23,1.4160259357639998e+24,0.0,1381627159563.7458,214052474435.8411,1416025935763.9995,0.0,0.0,0.0,0.0,0.0,2713142156028.1377,0.0,0.0,0.0,485519259397.99146,214052474435.84045,1416025935763.998,0.0,0.0,0.0,0.0,0.0,-1817034255862.3823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976709411721.7477,7431937.703578058,3450860.969710187,4.395999478662984e-64,0.0,0.0,0.0,0.0,2725622039639.1567,5734346.356554054,46392979.60116857,5.909911283513253e-63,0.0,0.0,0.0,0.0,485521008144.09454,214064060373.6739,1416085781024.588,62589837.950572275
0.36,-1,-1,1,-48241.89457834348,0.0,-0.0004824189457834348,0.0,1.5526328580935418e+24,2.1405244724566007e+23,1.4160259260509364e+24,0.0,1380943854547.9402,214052447245.6601,1416025926050.936,0.0,970848148601.4629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519252927.7834,214052447245.6595,1416025926050.9338,0.0,-75423546981.30591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409536085082133.2,0.0,0.0,0.0,1253.6706178225577,0.0,0.0,0.0,-970848148601.4629,0.0,0.0,0.0,2714591773071.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75423546981.30591,0.0,0.0,0.0,-1819167170197.7078,0.0,0.0,0.0,1.1990223536172728e-17,-48241.894578341475,1.1990223536172727e-25,-0.00048241894578341467,1.5526328595030787e+24,2.1405244724566007e+23,1.4160259260509364e+24,0.0,1380943855801.6116,214052447245.6601,1416025926050.936,0.0,0.0,0.0,0.0,0.0,2714591773071.537,0.0,0.0,0.0,485519252927.7834,214052447245.6595,1416025926050.9338,0.0,0.0,0.0,0.0,0.0,-1819167170197.7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976436433721.7928,7448112.760233141,3450849.375723778,4.39598471287075e-64,0.0,0.0,0.0,0.0,2727086345595.7275,5756021.328850048,46393014.38234819,5.909915713250854e-63,0.0,0.0,0.0,0.0,485521008144.0946,214064060373.674,1416085781024.5872,62589837.95057225
0.38,-1,-1,1,-48230.79020492405,0.0,-0.00048230790204924044,0.0,1.5518536507553221e+24,2.140524197424065e+23,1.4160259162468755e+24,0.0,1380250811386.1108,214052419742.4065,1416025916246.875,0.0,970542852925.0831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519246380.6195,214052419742.40598,1416025916246.872,0.0,-75811287919.59108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342154370204114.5,0.0,0.0,0.0,1193.7399235926569,0.0,0.0,0.0,-970542852925.0831,0.0,0.0,0.0,2716050865359.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75811287919.59108,0.0,0.0,0.0,-1821319299160.4163,0.0,0.0,0.0,1.1990146498974953e-17,-48230.79020492191,1.199014649897495e-25,-0.0004823079020492191,1.551853652097476e+24,2.140524197424065e+23,1.4160259162468755e+24,0.0,1380250812579.8503,214052419742.4065,1416025916246.875,0.0,0.0,0.0,0.0,0.0,2716050865359.648,0.0,0.0,0.0,485519246380.6195,214052419742.40598,1416025916246.872,0.0,0.0,0.0,0.0,0.0,-1821319299160.4163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976159906080.7196,7464639.557919493,3450837.6748194126,4.3959698109220976e-64,0.0,0.0,0.0,0.0,2728560260184.1387,5776831.349212696,46393049.48427432,5.909920183835377e-63,0.0,0.0,0.0,0.0,485521008144.0936,214064060373.67334,1416085781024.5867,62589837.95057226
0.4,-1,-1,1,-48219.52314121057,0.0,-0.00048219523141210566,0.0,1.5510630270951999e+24,2.1405239191685255e+23,1.416025906348523e+24,0.0,1379547614310.8882,214052391916.85257,1416025906348.5227,0.0,970233452213.6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519239753.8139,214052391916.85193,1416025906348.5205,0.0,-76205077656.56334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276582309900324.8,0.0,0.0,0.0,1135.4187736604363,0.0,0.0,0.0,-970233452213.6377,0.0,0.0,0.0,2717519718389.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76205077656.56334,0.0,0.0,0.0,-1823491342696.6228,0.0,0.0,0.0,1.0727969050621334e-17,-48219.52314120836,1.0727969050621332e-25,-0.0004821952314120835,1.551063028371783e+24,2.1405239191685255e+23,1.416025906348523e+24,0.0,1379547615446.3079,214052391916.85257,1416025906348.5227,0.0,0.0,0.0,0.0,0.0,2717519718389.116,0.0,0.0,0.0,485519239753.8139,214052391916.85193,1416025906348.5205,0.0,0.0,0.0,0.0,0.0,-1823491342696.6228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975879722036.1918,7481576.816471687,3450825.8630708563,4.3959547678195374e-64,0.0,0.0,0.0,0.0,2730044073991.4062,5796513.538543717,46393084.918726,5.909924696766086e-63,0.0,0.0,0.0,0.0,485521008144.09454,214064060373.6739,1416085781024.5876,62589837.95057224
0.42,-1,-1,1,-48208.08608708737,0.0,-0.0004820808608708737,0.0,1.5502604748423254e+24,2.1405236375945975e+23,1.4160258963523574e+24,0.0,1378833807697.9575,214052363759.45975,1416025896352.3572,0.0,969919812184.6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519233044.4991,214052363759.45905,1416025896352.3545,0.0,-76605237531.22357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212720402788454.0,0.0,0.0,0.0,1078.6186694335192,0.0,0.0,0.0,-969919812184.6825,0.0,0.0,0.0,2718998623391.8623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76605237531.22357,0.0,0.0,0.0,-1825684047659.7864,0.0,0.0,0.0,1.4514501395682192e-17,-48208.086087085314,1.4514501395682189e-25,-0.00048208086087085303,1.5502604760550465e+24,2.1405236375945975e+23,1.4160258963523574e+24,0.0,1378833808776.577,214052363759.45975,1416025896352.3572,0.0,0.0,0.0,0.0,0.0,2718998623391.8623,0.0,0.0,0.0,485519233044.4991,214052363759.45905,1416025896352.3545,0.0,0.0,0.0,0.0,0.0,-1825684047659.7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975595771089.5494,7498995.853569668,3450813.9362812834,4.395939578219138e-64,0.0,0.0,0.0,0.0,2731538083721.0776,5814747.275349439,46393120.69829252,5.909929253646134e-63,0.0,0.0,0.0,0.0,485521008144.0945,214064060373.6737,1416085781024.5872,62589837.95057228
0.44,-1,-1,1,-48196.47097586089,0.0,-0.00048196470975860886,0.0,1.5494454279318214e+24,2.1405233526040293e+23,1.4160258862546163e+24,0.0,1378108888077.481,214052335260.40295,1416025886254.616,0.0,969601791932.9624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519226249.6165,214052335260.40237,1416025886254.6135,0.0,-77012130105.09802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150607785701498.5,0.0,0.0,0.0,1023.374420022592,0.0,0.0,0.0,-969601791932.9624,0.0,0.0,0.0,2720487875793.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77012130105.09802,0.0,0.0,0.0,-1827898212941.9075,0.0,0.0,0.0,1.1990146498974953e-17,-48196.470975858756,1.199014649897495e-25,-0.00048196470975858744,1.5494454290824297e+24,2.1405233526040293e+23,1.4160258862546163e+24,0.0,1378108889100.8557,214052335260.40295,1416025886254.616,0.0,0.0,0.0,0.0,0.0,2720487875793.146,0.0,0.0,0.0,485519226249.6165,214052335260.40237,1416025886254.6135,0.0,0.0,0.0,0.0,0.0,-1827898212941.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975307939164.3795,7516983.148946168,3450801.8899524678,4.395924236391305e-64,0.0,0.0,0.0,0.0,2733042590697.9087,5831142.968758571,46393156.83646909,5.909933856194415e-63,0.0,0.0,0.0,0.0,485521008144.0945,214064060373.67392,1416085781024.588,62589837.95057228
0.46,-1,-1,1,-48184.66884724636,0.0,-0.00048184668847246347,0.0,1.548617257591714e+24,2.1405230640959524e+23,1.4160258760512622e+24,0.0,1377372296206.6284,214052306409.59525,1416025876051.262,0.0,969279243629.4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519219365.8928,214052306409.5946,1416025876051.2593,0.0,-77426166788.69353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090181527174073.4,0.0,0.0,0.0,969.6300528775901,0.0,0.0,0.0,-969279243629.4305,0.0,0.0,0.0,2721987773154.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77426166788.69353,0.0,0.0,0.0,-1830134695344.22,0.0,0.0,0.0,1.1990146498974953e-17,-48184.66884724438,1.199014649897495e-25,-0.0004818466884724437,1.548617258681897e+24,2.1405230640959524e+23,1.4160258760512622e+24,0.0,1377372297176.2595,214052306409.59525,1416025876051.262,0.0,0.0,0.0,0.0,0.0,2721987773154.588,0.0,0.0,0.0,485519219365.8928,214052306409.5946,1416025876051.2593,0.0,0.0,0.0,0.0,0.0,-1830134695344.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975016108868.713,7535643.327791451,3450789.719248307,4.3959087361743143e-64,0.0,0.0,0.0,0.0,2734557898864.2603,5845229.189334096,46393193.34776282,5.909938506259435e-63,0.0,0.0,0.0,0.0,485521008144.09485,214064060373.67422,1416085781024.5881,62589837.95057227
0.48,-1,-1,1,-48172.66969698543,0.0,-0.00048172669696985426,0.0,1.5477752617897624e+24,2.1405227719672566e+23,1.4160258657379425e+24,0.0,1376623407683.3699,214052277196.72568,1416025865737.9421,0.0,968952012235.3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485519212389.8107,214052277196.72504,1416025865737.9402,0.0,-77847816941.81367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031466235584425.5,0.0,0.0,0.0,917.4074552003294,0.0,0.0,0.0,-968952012235.3728,0.0,0.0,0.0,2723498612522.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77847816941.81367,0.0,0.0,0.0,-1832394416311.1428,0.0,0.0,0.0,1.4514501395682192e-17,-48172.669696983445,1.4514501395682189e-25,-0.00048172669696983436,1.5477752628212286e+24,2.1405227719672566e+23,1.4160258657379425e+24,0.0,1376623408600.7773,214052277196.72568,1416025865737.9421,0.0,0.0,0.0,0.0,0.0,2723498612522.11,0.0,0.0,0.0,485519212389.8107,214052277196.72504,1416025865737.9402,0.0,0.0,0.0,0.0,0.0,-1832394416311.1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974720159881.3062,7555102.579199563,3450777.4189521335,4.3958930709218394e-64,0.0,0.0,0.0,0.0,2736084312188.968,5856438.182129229,46393230.2478245,5.909943205835104e-63,0.0,0.0,0.0,0.0,485521008144.0946,214064060373.67407,1416085781024.588,62589837.95057229
