sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,tot:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_nr_top_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,tot:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_nr_top_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,tot:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_nr_top_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:gother_forward_ci:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gabs_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gother_forward_iv:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gabs_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gother_forward_cv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gabs_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-31819.984979418616,0.0,-0.0003181998497941861,6.3216749005126e+23,0.0,5.213549169067773e+23,1.9499343903872415e+22,1445192989171.8313,0.0,521354916906.77716,19499343903.87241,1218465436145.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272618445373.90903,0.0,521354916906.7762,19499343903.87237,-45890892347.8808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78800783222.77933,0.0,0.0,0.0,-0.18014583357580705,0.0,0.0,0.0,-1218465436145.802,0.0,0.0,0.0,1217876146630.7893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45890892347.8808,0.0,0.0,0.0,-45301602833.047356,0.0,0.0,0.0,-31819.98497941677,9.881681729283556e-19,-0.00031819984979416767,9.881681729283554e-27,6.321674900511816e+23,0.0,5.213549169067773e+23,1.9499343903872415e+22,1445192989171.652,0.0,521354916906.77716,19499343903.87241,0.0,0.0,0.0,0.0,1217876146630.7893,0.0,0.0,0.0,272618445373.90903,0.0,521354916906.7762,19499343903.87237,0.0,0.0,0.0,0.0,-45301602833.047356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219397962484.7683,5.5517138512359055e-65,435825.86205399095,8644704.24591891,0.0,0.0,0.0,0.0,1218255869808.2366,7.560189193849464e-64,5934811.64908904,242999.48304309128,0.0,0.0,0.0,0.0,272618449783.62674,23046523.4035401,521424166644.7023,19501982588.70197
0.029333333333333336,-1,-1,1,0.0,-31813.638038262307,0.0,-0.00031813638038262303,6.319942083693606e+23,0.0,5.213549062849514e+23,1.949934386767194e+22,1444796851319.4834,0.0,521354906284.95123,19499343867.671936,1218477519056.9304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272618445281.16418,0.0,521354906284.9499,19499343867.671898,-46299113018.61319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996184833939816.5,0.0,0.0,0.0,6849.55393059153,0.0,0.0,0.0,-1218477519056.9304,0.0,0.0,0.0,1217852473084.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46299113018.61319,0.0,0.0,0.0,-45674060196.40465,0.0,0.0,0.0,-31813.638038260597,9.881681729283556e-19,-0.0003181363803826059,9.881681729283554e-27,6.319942113655454e+23,0.0,5.213549062849514e+23,1.949934386767194e+22,1444796858169.037,0.0,521354906284.95123,19499343867.671936,0.0,0.0,0.0,0.0,1217852473084.277,0.0,0.0,0.0,272618445281.16418,0.0,521354906284.9499,19499343867.671898,0.0,0.0,0.0,0.0,-45674060196.40465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219418423417.14,5.528925805461413e-65,434036.9971222329,8644499.614554264,0.0,0.0,0.0,0.0,1218235367342.2273,7.562467998426965e-64,5936600.50312485,242902.29532055726,0.0,0.0,0.0,0.0,272618449783.62668,23046523.4035401,521424166644.70233,19501982588.70192
0.05866666666666667,-1,-1,1,0.0,-31807.136511735065,0.0,-0.0003180713651173506,6.318167098793606e+23,0.0,5.213548956085441e+23,1.949934383336265e+22,1444391073456.2217,0.0,521354895608.54395,19499343833.362644,1218489607385.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272618445184.33435,0.0,521354895608.54254,19499343833.362602,-46716979113.15716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1084501277103211.9,0.0,0.0,0.0,-2479.269603519744,0.0,0.0,0.0,-1218489607385.0444,0.0,0.0,0.0,1217828514474.8691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46716979113.15716,0.0,0.0,0.0,-46055888682.25134,0.0,0.0,0.0,-31807.13651173341,1.145940353972558e-18,-0.00031807136511733406,1.1459403539725578e-26,6.318167087948594e+23,0.0,5.213548956085441e+23,1.949934383336265e+22,1444391070976.9521,0.0,521354895608.54395,19499343833.362644,0.0,0.0,0.0,0.0,1217828514474.8691,0.0,0.0,0.0,272618445184.33435,0.0,521354895608.54254,19499343833.362602,0.0,0.0,0.0,0.0,-46055888682.25134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219439087681.1765,5.506166074872788e-65,432250.35148661543,8644286.575782962,0.0,0.0,0.0,0.0,1218214659637.894,7.564743971485878e-64,5938387.137870948,242810.51521419402,0.0,0.0,0.0,0.0,272618449783.6264,23046523.4035401,521424166644.7019,19501982588.701923
0.08800000000000001,-1,-1,1,0.0,-31800.472188175525,0.0,-0.0003180047218817552,6.316347645892346e+23,0.0,5.2135488487548584e+23,1.9499343800892077e+22,1443975129799.1353,0.0,521354884875.4857,19499343800.89207,1218501691028.2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272618445083.12735,0.0,521354884875.48456,19499343800.892033,-47145006312.22267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-970170534102735.1,0.0,0.0,0.0,-2217.8990160861867,0.0,0.0,0.0,-1218501691028.2302,0.0,0.0,0.0,1217804266059.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47145006312.22267,0.0,0.0,0.0,-46447583560.93316,0.0,0.0,0.0,-31800.472188173873,1.3037125350167603e-18,-0.00031800472188173867,1.30371253501676e-26,6.316347636190636e+23,0.0,5.2135488487548584e+23,1.9499343800892077e+22,1443975127581.2354,0.0,521354884875.4857,19499343800.89207,0.0,0.0,0.0,0.0,1217804266059.0425,0.0,0.0,0.0,272618445083.12735,0.0,521354884875.48456,19499343800.892033,0.0,0.0,0.0,0.0,-46447583560.93316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219459955755.9414,5.483432191896705e-65,430465.731302083,8644065.28245862,0.0,0.0,0.0,0.0,1218193746170.629,7.567017359783548e-64,5940171.747171272,242723.98344684797,0.0,0.0,0.0,0.0,272618449783.6271,23046523.403540112,521424166644.70264,19501982588.701958
0.11733333333333335,-1,-1,1,0.0,-31793.636380691765,0.0,-0.0003179363638069176,6.314481374596615e+23,0.0,5.213548740832591e+23,1.9499343770212186e+22,1443548483026.7327,0.0,521354874083.259,19499343770.21218,1218513760937.7434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272618444977.22055,0.0,521354874083.2578,19499343770.21214,-47583722888.2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-926443774170403.5,0.0,0.0,0.0,-2117.9356236499807,0.0,0.0,0.0,-1218513760937.7434,0.0,0.0,0.0,1217779721391.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47583722888.2325,0.0,0.0,0.0,-46849685460.18279,0.0,0.0,0.0,-31793.63638069004,8.303959918841531e-19,-0.00031793636380690035,8.30395991884153e-27,6.314481365332172e+23,0.0,5.213548740832591e+23,1.9499343770212186e+22,1443548480908.796,0.0,521354874083.259,19499343770.21218,0.0,0.0,0.0,0.0,1217779721391.7573,0.0,0.0,0.0,272618444977.22055,0.0,521354874083.2578,19499343770.21214,0.0,0.0,0.0,0.0,-46849685460.18279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219481029432.1213,5.460720886778657e-65,428682.8797384657,8643835.856308928,0.0,0.0,0.0,0.0,1218172625100.6165,7.569288490295398e-64,5941954.587854411,242642.55253459755,0.0,0.0,0.0,0.0,272618449783.6269,23046523.403540116,521424166644.7023,19501982588.701927
0.14666666666666667,-1,-1,1,0.0,-31786.619756483047,0.0,-0.0003178661975648304,6.31256573681663e+23,0.0,5.2135486322955525e+23,1.9499343741277113e+22,1443110550622.2678,0.0,521354863229.5551,19499343741.277107,1218525806752.7598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272618444866.2634,0.0,521354863229.5535,19499343741.27707,-48033700996.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-883149184381104.8,0.0,0.0,0.0,-2018.9602118845141,0.0,0.0,0.0,-1218525806752.7598,0.0,0.0,0.0,1217754874138.1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48033700996.7573,0.0,0.0,0.0,-47262770401.10446,0.0,0.0,0.0,-31786.61975648143,1.145940353972558e-18,-0.0003178661975648142,1.1459403539725578e-26,6.312565727985135e+23,0.0,5.2135486322955525e+23,1.9499343741277113e+22,1443110548603.3071,0.0,521354863229.5551,19499343741.277107,0.0,0.0,0.0,0.0,1217754874138.1467,0.0,0.0,0.0,272618444866.2634,0.0,521354863229.5535,19499343741.27707,0.0,0.0,0.0,0.0,-47262770401.10446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219502310088.6848,5.4380294817597545e-65,426901.586426371,8643598.418378124,0.0,0.0,0.0,0.0,1218151294999.7415,7.571557630797345e-64,5943735.870288527,242566.08174215452,0.0,0.0,0.0,0.0,272618449783.62692,23046523.403540105,521424166644.70233,19501982588.70196
0.17600000000000002,-1,-1,1,0.0,-31779.412238009525,0.0,-0.0003177941223800952,6.310597981184381e+23,0.0,5.213548523119115e+23,1.9499343714037986e+22,1442660703597.7239,0.0,521354852311.9114,19499343714.037983,1218537817302.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272618444749.86768,0.0,521354852311.91003,19499343714.037956,-48495558454.15821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840342970172767.8,0.0,0.0,0.0,-1921.1012715871257,0.0,0.0,0.0,-1218537817302.0125,0.0,0.0,0.0,1217729717442.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48495558454.15821,0.0,0.0,0.0,-47687460516.15159,0.0,0.0,0.0,-31779.412238007746,9.881681729283556e-19,-0.0003177941223800774,9.881681729283554e-27,6.310597972780946e+23,0.0,5.213548523119115e+23,1.9499343714037986e+22,1442660701676.6216,0.0,521354852311.9114,19499343714.037983,0.0,0.0,0.0,0.0,1217729717442.904,0.0,0.0,0.0,272618444749.86768,0.0,521354852311.91003,19499343714.037956,0.0,0.0,0.0,0.0,-47687460516.15159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219523799231.0566,5.415355139024419e-65,425121.6284197736,8643353.093338203,0.0,0.0,0.0,0.0,1218129754312.2517,7.573825065070932e-64,5945515.817418256,242494.42480913663,0.0,0.0,0.0,0.0,272618449783.6259,23046523.40354012,521424166644.7019,19501982588.70188
0.20533333333333337,-1,-1,1,0.0,-31772.00294908394,0.0,-0.00031772002949083936,6.308575138285034e+23,0.0,5.213548413277865e+23,1.9499343688445354e+22,1442198263117.576,0.0,521354841327.7863,19499343688.445347,1218549780478.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272618444627.6093,0.0,521354841327.785,19499343688.445305,-48969961988.69756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798077506196730.9,0.0,0.0,0.0,-1824.4785360248934,0.0,0.0,0.0,-1218549780478.664,0.0,0.0,0.0,1217704243961.1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48969961988.69756,0.0,0.0,0.0,-48124427295.684105,0.0,0.0,0.0,-31772.002949082278,1.4614847160609627e-18,-0.0003177200294908227,1.4614847160609625e-26,6.308575130304253e+23,0.0,5.213548413277865e+23,1.9499343688445354e+22,1442198261293.0962,0.0,521354841327.7863,19499343688.445347,0.0,0.0,0.0,0.0,1217704243961.1707,0.0,0.0,0.0,272618444627.6093,0.0,521354841327.785,19499343688.445305,0.0,0.0,0.0,0.0,-48124427295.684105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219545498432.6833,5.3926950175915755e-65,423342.78251084976,8643100.006024923,0.0,0.0,0.0,0.0,1218108001413.2852,7.57609107721428e-64,5947294.652450123,242427.43428419298,0.0,0.0,0.0,0.0,272618449783.62656,23046523.403540112,521424166644.7021,19501982588.70191
0.2346666666666667,-1,-1,1,0.0,-31764.38013263359,0.0,-0.00031764380132633585,6.306493998203741e+23,0.0,5.2135483027454935e+23,1.9499343664448344e+22,1441722495365.7854,0.0,521354830274.54926,19499343664.448338,1218561683136.2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272618444499.01602,0.0,521354830274.5478,19499343664.4483,-49457632269.48171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-756406170751991.4,0.0,0.0,0.0,-1729.2140328956957,0.0,0.0,0.0,-1218561683136.2495,0.0,0.0,0.0,1217678445815.9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49457632269.48171,0.0,0.0,0.0,-48574396678.41542,0.0,0.0,0.0,-31764.38013263181,1.3037125350167603e-18,-0.00031764380132631807,1.30371253501676e-26,6.306493990639678e+23,0.0,5.2135483027454935e+23,1.9499343664448344e+22,1441722493636.5708,0.0,521354830274.54926,19499343664.448338,0.0,0.0,0.0,0.0,1217678445815.9683,0.0,0.0,0.0,272618444499.01602,0.0,521354830274.5478,19499343664.4483,0.0,0.0,0.0,0.0,-48574396678.41542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219567409334.1653,5.370046276365082e-65,421564.82546831085,8642839.281570705,0.0,0.0,0.0,0.0,1218086034609.694,7.578355951336972e-64,5949072.59861402,242364.96140337555,0.0,0.0,0.0,0.0,272618449783.62698,23046523.403540112,521424166644.70233,19501982588.701954
