sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:p,avg:g_CB:n,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:p,tot:g_CB:n,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:p,avg:g_IB:n,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:p,tot:g_IB:n,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:p,avg:g_VB:n,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:p,tot:g_VB:n,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,-44106.47470983761,0.0,-0.000441064747098376,0.0,0.0,1.4160351515781553e+24,1.4197404291512177e+23,9.191543688851979e+23,0.0,1416035151578.155,141974042915.12173,1194900679550.7573,0.0,0.0,0.0,890324494144.3931,0.0,0.0,0.0,0.0,0.0,1416035151578.1523,141974042915.12128,599553529862.852,0.0,0.0,0.0,-294977344456.48834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159606396641364e-66,64050.90265283084,3165656.9598907987,893396590942.1,0.0,0.0,0.0,0.0,8.002897142443763e-64,6282353.012862423,0.8858533362483231,808631195223.4724,0.0,0.0,0.0,0.0,62589821.10579341,1416085399913.9956,141981360028.58127,599553939258.7981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31680884299656.516,0.0,0.0,0.0,-41.185149589553475,0.0,0.0,0.0,-890324494144.3931,0.0,0.0,0.0,807950080256.2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294977344456.48834,0.0,0.0,0.0,-212602930609.51996,-6.310887241768095e-19,-44106.47470983605,-6.3108872417680944e-27,-0.00044106474709836046,0.0,1.4160351515781553e+24,1.4197404291512177e+23,9.191543688535175e+23,0.0,1416035151578.155,141974042915.12173,1194900679509.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807950080256.2399,0.0,1416035151578.1523,141974042915.12128,599553529862.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212602930609.51996
0.2,-1,-1,1,-44084.842342244425,0.0,-0.00044084842342244417,0.0,0.0,1.416035132620987e+24,1.4197402501799836e+23,9.181157923798376e+23,0.0,1416035132620.9868,141974025017.99832,1193550530093.789,0.0,0.0,0.0,889765414231.4688,0.0,0.0,0.0,0.0,0.0,1416035132620.9844,141974025017.99783,599553525091.1287,0.0,0.0,0.0,-295768409228.80884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.244707331865465e-66,64718.93092366356,3167618.09229876,892845755752.6057,0.0,0.0,0.0,0.0,8.002046133054673e-64,6281684.989179642,0.9040613006276131,809234164853.1722,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.9956,141981360028.58148,599553939258.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30326308239824.492,0.0,0.0,0.0,-39.424200711771846,0.0,0.0,0.0,-889765414231.4688,0.0,0.0,0.0,808546754675.4644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295768409228.80884,0.0,0.0,0.0,-214549749712.22833,-1.8932661725304287e-18,-44084.84234224286,-1.8932661725304283e-26,-0.00044084842342242855,0.0,1.416035132620987e+24,1.4197402501799836e+23,9.181157923495106e+23,0.0,1416035132620.9868,141974025017.99832,1193550530054.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808546754675.4644,0.0,1416035132620.9844,141974025017.99783,599553525091.1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214549749712.22833
0.22,-1,-1,1,-44062.977772939776,0.0,-0.0004406297777293977,0.0,0.0,1.4160351136507414e+24,1.4197400691247138e+23,9.170660676661841e+23,0.0,1416035113650.7412,141974006912.47134,1192185887966.0396,0.0,0.0,0.0,889199987189.0537,0.0,0.0,0.0,0.0,0.0,1416035113650.738,141974006912.47083,599553520257.8047,0.0,0.0,0.0,-296567619480.81836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.330120016599979e-66,65389.406465302585,3169601.5276340055,892288658336.3779,0.0,0.0,0.0,0.0,8.001192006170359e-64,6281014.518241848,0.9230392146905086,809843230484.9702,0.0,0.0,0.0,0.0,62589821.10579344,1416085399913.995,141981360028.58136,599553939258.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28934331335700.47,0.0,0.0,0.0,-37.61463073641062,0.0,0.0,0.0,-889199987189.0537,0.0,0.0,0.0,809149458746.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296567619480.81836,0.0,0.0,0.0,-216517091075.71216,-1.8932661725304287e-18,-44062.977772938255,-1.8932661725304283e-26,-0.00044062977772938247,0.0,1.4160351136507414e+24,1.4197400691247138e+23,9.170660676372503e+23,0.0,1416035113650.7412,141974006912.47134,1192185887928.4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809149458746.3335,0.0,1416035113650.738,141974006912.47083,599553520257.8047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216517091075.71216
0.24,-1,-1,1,-44040.874248371074,0.0,-0.0004404087424837107,0.0,0.0,1.4160350946619182e+24,1.4197398859244272e+23,9.16004870504253e+23,0.0,1416035094661.9177,141973988592.4427,1190806331655.529,0.0,0.0,0.0,888628042856.3232,0.0,0.0,0.0,0.0,0.0,1416035094661.9143,141973988592.44217,599553515361.1107,0.0,0.0,0.0,-297375226561.90393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.415862244500905e-66,66062.46895514382,3171607.863767123,891725131152.0944,0.0,0.0,0.0,0.0,8.000334583854227e-64,6280341.460372631,0.9428374333277649,810458550665.9336,0.0,0.0,0.0,0.0,62589821.10579343,1416085399913.9958,141981360028.58173,599553939258.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27554646015453.793,0.0,0.0,0.0,-35.821039820089936,0.0,0.0,0.0,-888628042856.3232,0.0,0.0,0.0,809758349146.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297375226561.90393,0.0,0.0,0.0,-218505532887.459,-1.262177448353619e-18,-44040.874248369495,-1.2621774483536189e-26,-0.0004404087424836949,0.0,1.4160350946619182e+24,1.4197398859244272e+23,9.160048704767001e+23,0.0,1416035094661.9177,141973988592.4427,1190806331619.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809758349146.057,0.0,1416035094661.9143,141973988592.44217,599553515361.1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218505532887.459
0.26,-1,-1,1,-44018.524671186824,0.0,-0.00044018524671186817,0.0,0.0,1.4160350756489006e+24,1.4197397005150343e+23,9.149318601480279e+23,0.0,1416035075648.9001,141973970051.5034,1189411418192.4365,0.0,0.0,0.0,888049401955.2205,0.0,0.0,0.0,0.0,0.0,1416035075648.8977,141973970051.50293,599553510399.1838,0.0,0.0,0.0,-298191494161.9684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.501952547823125e-66,66738.26386853166,3173637.730954788,891154997669.0282,0.0,0.0,0.0,0.0,7.99947368078375e-64,6279665.670097604,0.9635109119426226,811080292609.7444,0.0,0.0,0.0,0.0,62589821.105793424,1416085399913.9958,141981360028.58136,599553939258.7982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26229312709317.754,0.0,0.0,0.0,-34.098106522113085,0.0,0.0,0.0,-888049401955.2205,0.0,0.0,0.0,810373591120.6122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298191494161.9684,0.0,0.0,0.0,-220515683361.4581,-1.8932661725304287e-18,-44018.52467118532,-1.8932661725304283e-26,-0.00044018524671185315,0.0,1.4160350756489006e+24,1.4197397005150343e+23,9.149318601217984e+23,0.0,1416035075648.9001,141973970051.5034,1189411418158.3381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810373591120.6122,0.0,1416035075648.8977,141973970051.50293,599553510399.1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220515683361.4581
0.28,-1,-1,1,-43995.92157645362,0.0,-0.00043995921576453614,0.0,0.0,1.416035056605963e+24,1.4197395128291459e+23,9.138466782036211e+23,0.0,1416035056605.9626,141973951282.91455,1188000681664.7075,0.0,0.0,0.0,887463875442.0052,0.0,0.0,0.0,0.0,0.0,1416035056605.961,141973951282.91397,599553505370.0664,0.0,0.0,0.0,-299016699147.36444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.588410255531032e-66,67416.94293492858,3175691.7940923637,890578071727.439,0.0,0.0,0.0,0.0,7.998609103669233e-64,6278986.995688322,0.9851201064324108,811708632808.7167,0.0,0.0,0.0,0.0,62589821.10579341,1416085399913.9958,141981360028.5815,599553939258.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24981841062410.516,0.0,0.0,0.0,-32.476393381133676,0.0,0.0,0.0,-887463875442.0052,0.0,0.0,0.0,810995359090.1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299016699147.36444,0.0,0.0,0.0,-222548182827.98508,-1.262177448353619e-18,-43995.92157645215,-1.2621774483536189e-26,-0.00043995921576452145,0.0,1.416035056605963e+24,1.4197395128291459e+23,9.1384667817864e+23,0.0,1416035056605.9626,141973951282.91455,1188000681632.2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810995359090.1501,0.0,1416035056605.961,141973951282.91397,599553505370.0664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222548182827.98508
0.3,-1,-1,1,-43973.05710604374,0.0,-0.0004397305710604374,0.0,0.0,1.4160350375272315e+24,1.4197393227957821e+23,9.127489473996321e+23,0.0,1416035037527.2312,141973932279.5782,1186573631619.522,0.0,0.0,0.0,886871263798.8721,0.0,0.0,0.0,0.0,0.0,1416035037527.2295,141973932279.57764,599553500271.6943,0.0,0.0,0.0,-299851132451.04504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.675255552975841e-66,68098.6646063817,3177770.7551228376,889994156839.7411,0.0,0.0,0.0,0.0,7.9977406506572e-64,6278305.278693868,1.0077322008085319,812343757702.5841,0.0,0.0,0.0,0.0,62589821.105793454,1416085399913.996,141981360028.58157,599553939258.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23824802296092.875,0.0,0.0,0.0,-30.97224298492074,0.0,0.0,0.0,-886871263798.8721,0.0,0.0,0.0,811623837310.7365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299851132451.04504,0.0,0.0,0.0,-224603705993.88123,-1.8932661725304287e-18,-43973.057106042426,-1.8932661725304283e-26,-0.0004397305710604242,0.0,1.4160350375272315e+24,1.4197393227957821e+23,9.127489473758066e+23,0.0,1416035037527.2312,141973932279.5782,1186573631588.5488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811623837310.7365,0.0,1416035037527.2295,141973932279.57764,599553500271.6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224603705993.88123
0.32,-1,-1,1,-43949.92298083608,0.0,-0.00043949922980836075,0.0,0.0,1.4160350184066808e+24,1.419739130340145e+23,9.11638270252489e+23,0.0,1416035018406.6804,141973913034.01447,1185129751328.2358,0.0,0.0,0.0,886271356262.5146,0.0,0.0,0.0,0.0,0.0,1416035018406.6768,141973913034.014,599553495101.8915,0.0,0.0,0.0,-300695100036.17114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762509544181362e-66,68783.5945464633,3179875.3556165826,889403045429.4412,0.0,0.0,0.0,0.0,7.996868110707377e-64,6277620.353451733,1.0314226352081097,812985864406.553,0.0,0.0,0.0,0.0,62589821.10579339,1416085399913.9946,141981360028.58167,599553939258.7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22743875096337.152,0.0,0.0,0.0,-29.5670376252383,0.0,0.0,0.0,-886271356262.5146,0.0,0.0,0.0,812259220594.7938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300695100036.17114,0.0,0.0,0.0,-226682964398.01587,-2.524354896707238e-18,-43949.922980834825,-2.5243548967072378e-26,-0.00043949922980834823,0.0,1.4160350184066808e+24,1.419739130340145e+23,9.116382702297455e+23,0.0,1416035018406.6804,141973913034.01447,1185129751298.6692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812259220594.7938,0.0,1416035018406.6768,141973913034.014,599553495101.8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226682964398.01587
0.34,-1,-1,1,-43926.510470260786,0.0,-0.0004392651047026078,0.0,0.0,1.416034999238117e+24,1.419738935383296e+23,9.105142276042748e+23,0.0,1416034999238.1167,141973893538.32956,1183668495885.5574,0.0,0.0,0.0,885663929985.3751,0.0,0.0,0.0,0.0,0.0,1416034999238.114,141973893538.3291,599553489858.3616,0.0,0.0,0.0,-301548923958.1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.850194318662632e-66,69471.90615479802,3182006.3795506563,888804518003.8352,0.0,0.0,0.0,0.0,7.995991262924608e-64,6276932.046563496,1.0562769547319697,813635161502.2239,0.0,0.0,0.0,0.0,62589821.10579341,1416085399913.9956,141981360028.58173,599553939258.7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21717969230734.383,0.0,0.0,0.0,-28.2333599999547,0.0,0.0,0.0,-885663929985.3751,0.0,0.0,0.0,812901715093.6981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301548923958.1804,0.0,0.0,0.0,-228786709094.73615,-1.262177448353619e-18,-43926.510470259345,-1.2621774483536189e-26,-0.00043926510470259343,0.0,1.416034999238117e+24,1.419738935383296e+23,9.105142275825566e+23,0.0,1416034999238.1167,141973893538.32956,1183668495857.3237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812901715093.6981,0.0,1416034999238.114,141973893538.3291,599553489858.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228786709094.73615
0.36,-1,-1,1,-43902.81035861473,0.0,-0.00043902810358614725,0.0,0.0,1.4160349800151547e+24,1.4197387378418479e+23,9.093763770055205e+23,0.0,1416034980015.1543,141973873784.18475,1182189290107.1768,0.0,0.0,0.0,885048749123.2972,0.0,0.0,0.0,0.0,0.0,1416034980015.151,141973873784.1843,599553484538.6816,0.0,0.0,0.0,-302412943554.8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.938333025369702e-66,70163.78114750971,3184164.6563302614,888198342254.3711,0.0,0.0,0.0,0.0,7.99510987581938e-64,6276240.176314241,1.0823933144143485,814291869896.858,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.995,141981360028.58133,599553939258.7979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20705039769124.523,0.0,0.0,0.0,-26.916551699861884,0.0,0.0,0.0,-885048749123.2972,0.0,0.0,0.0,813551539147.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302412943554.8022,0.0,0.0,0.0,-230915733606.2175,-1.8932661725304287e-18,-43902.81035861322,-1.8932661725304283e-26,-0.00043902810358613213,0.0,1.4160349800151547e+24,1.4197387378418479e+23,9.093763769848159e+23,0.0,1416034980015.1543,141973873784.18475,1182189290080.2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813551539147.796,0.0,1416034980015.151,141973873784.1843,599553484538.6816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230915733606.2175
0.38,-1,-1,1,-43878.81290749631,0.0,-0.000438788129074963,0.0,0.0,1.4160349607312006e+24,1.4197385376276335e+23,9.082242509117068e+23,0.0,1416034960731.2002,141973853762.7633,1180691526185.219,0.0,0.0,0.0,884425563840.7651,0.0,0.0,0.0,0.0,0.0,1416034960731.1975,141973853762.76282,599553479140.2902,0.0,0.0,0.0,-303287516795.8365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.026949956537262e-66,70859.41021543062,3186351.0641107224,887584272076.1702,0.0,0.0,0.0,0.0,7.994223706469336e-64,6275544.55201445,1.109886364496747,814956223759.1476,0.0,0.0,0.0,0.0,62589821.10579343,1416085399913.9954,141981360028.5814,599553939258.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19671589722140.477,0.0,0.0,0.0,-25.57306663878262,0.0,0.0,0.0,-884425563840.7651,0.0,0.0,0.0,814208924211.7827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303287516795.8365,0.0,0.0,0.0,-233070877192.42728,-1.8932661725304287e-18,-43878.812907495,-1.8932661725304283e-26,-0.0004387881290749499,0.0,1.4160349607312006e+24,1.4197385376276335e+23,9.082242508920353e+23,0.0,1416034960731.2002,141973853762.7633,1180691526159.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814208924211.7827,0.0,1416034960731.1975,141973853762.76282,599553479140.2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233070877192.42728
0.4,-1,-1,1,-43854.507813659984,0.0,-0.00043854507813659977,0.0,0.0,1.4160349413794258e+24,1.4197383346472928e+23,9.070573546597781e+23,0.0,1416034941379.4253,141973833464.72925,1179174561057.7117,0.0,0.0,0.0,883794109221.0023,0.0,0.0,0.0,0.0,0.0,1416034941379.424,141973833464.72876,599553473660.4733,0.0,0.0,0.0,-304173021823.7647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11607064398044e-66,71558.99378001681,3188566.533491234,886962046494.2191,0.0,0.0,0.0,0.0,7.993332499556335e-64,6274844.973244019,1.1388936265039113,815628471543.3273,0.0,0.0,0.0,0.0,62589821.1057934,1416085399913.9946,141981360028.5812,599553939258.7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18576512848241.97,0.0,0.0,0.0,-24.149466702714562,0.0,0.0,0.0,-883794109221.0023,0.0,0.0,0.0,814874115867.0708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304173021823.7647,0.0,0.0,0.0,-235253028493.9827,-1.8932661725304287e-18,-43854.507813658536,-1.8932661725304283e-26,-0.0004385450781365853,0.0,1.4160349413794258e+24,1.4197383346472928e+23,9.070573546412002e+23,0.0,1416034941379.4253,141973833464.72925,1179174561033.5603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814874115867.0708,0.0,1416034941379.424,141973833464.72876,599553473660.4733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235253028493.9827
0.42,-1,-1,1,-43829.8841615813,0.0,-0.00043829884161581295,0.0,0.0,1.4160349219527494e+24,1.4197381288018887e+23,9.058751641908689e+23,0.0,1416034921952.749,141973812880.18884,1177637713448.1296,0.0,0.0,0.0,883154104063.92,0.0,0.0,0.0,0.0,0.0,1416034921952.7468,141973812880.18835,599553468096.3623,0.0,0.0,0.0,-305069858712.15356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.205721969728935e-66,72262.74286180295,3190812.0516639478,886331388479.5194,0.0,0.0,0.0,0.0,7.992435986260035e-64,6274141.228983844,1.1695857449281293,816308877118.087,0.0,0.0,0.0,0.0,62589821.10579343,1416085399913.9958,141981360028.582,599553939258.7996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17403767780902.293,0.0,0.0,0.0,-22.624898115172982,0.0,0.0,0.0,-883154104063.92,0.0,0.0,0.0,815547374937.3721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305069858712.15356,0.0,0.0,0.0,-237463129608.23016,-1.262177448353619e-18,-43829.88416157986,-1.2621774483536189e-26,-0.0004382988416157985,0.0,1.4160349219527494e+24,1.4197381288018887e+23,9.058751641734656e+23,0.0,1416034921952.749,141973812880.18884,1177637713425.5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815547374937.3721,0.0,1416034921952.7468,141973812880.18835,599553468096.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237463129608.23016
0.44,-1,-1,1,-43804.93037005595,0.0,-0.0004380493037005594,0.0,0.0,1.4160349024437917e+24,1.4197379199863819e+23,9.04677123486426e+23,0.0,1416034902443.7913,141973791998.63815,1176080260532.354,0.0,0.0,0.0,882505249549.8623,0.0,0.0,0.0,0.0,0.0,1416034902443.7896,141973791998.63773,599553462444.9006,0.0,0.0,0.0,-305978451462.40784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.295932292150329e-66,72970.88007046693,3193088.6671068603,885692003633.3574,0.0,0.0,0.0,0.0,7.99153388299677e-64,6273433.096625721,1.2021825410689313,816997721021.5531,0.0,0.0,0.0,0.0,62589821.10579338,1416085399913.995,141981360028.58124,599553939258.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16150428576824.756,0.0,0.0,0.0,-20.995557149872184,0.0,0.0,0.0,-882505249549.8623,0.0,0.0,0.0,816228978728.6208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305978451462.40784,0.0,0.0,0.0,-239702180662.16187,-1.262177448353619e-18,-43804.930370054615,-1.2621774483536189e-26,-0.00043804930370054614,0.0,1.4160349024437917e+24,1.4197379199863819e+23,9.046771234702767e+23,0.0,1416034902443.7913,141973791998.63815,1176080260511.3599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816228978728.6208,0.0,1416034902443.7896,141973791998.63773,599553462444.9006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239702180662.16187
0.46,-1,-1,1,-43779.634132186184,0.0,-0.00043779634132186173,0.0,0.0,1.4160348828448632e+24,1.419737708089197e+23,9.034626416869439e+23,0.0,1416034882844.8628,141973770808.91968,1174501434193.027,0.0,0.0,0.0,881847227742.9713,0.0,0.0,0.0,0.0,0.0,1416034882844.8604,141973770808.91916,599553456702.8527,0.0,0.0,0.0,-306899250252.7971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.386731588134582e-66,73683.64072094823,3195397.4949090327,885043578713.7394,0.0,0.0,0.0,0.0,7.990625889997627e-64,6272720.340856354,1.2369783051426466,817695301867.9576,0.0,0.0,0.0,0.0,62589821.105793394,1416085399913.9954,141981360028.58167,599553939258.7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14818444461203.537,0.0,0.0,0.0,-19.2639777995646,0.0,0.0,0.0,-881847227742.9713,0.0,0.0,0.0,816919222418.6658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306899250252.7971,0.0,0.0,0.0,-241971244947.75568,-1.262177448353619e-18,-43779.63413218459,-1.2621774483536189e-26,-0.00043779634132184585,0.0,1.4160348828448632e+24,1.419737708089197e+23,9.034626416721245e+23,0.0,1416034882844.8628,141973770808.91968,1174501434173.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816919222418.6658,0.0,1416034882844.8604,141973770808.91916,599553456702.8527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241971244947.75568
0.48,-1,-1,1,-43753.982348127414,0.0,-0.00043753982348127403,0.0,0.0,1.416034863147906e+24,1.4197374929915352e+23,9.022310898631093e+23,0.0,1416034863147.9055,141973749299.15347,1172900416822.0422,0.0,0.0,0.0,881179699904.8081,0.0,0.0,0.0,0.0,0.0,1416034863147.9043,141973749299.153,599553450866.7626,0.0,0.0,0.0,-307832733949.52905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.478151611754843e-66,74401.27407891623,3197739.72280748,884385779974.7911,0.0,0.0,0.0,0.0,7.989711689721846e-64,6272002.712411703,1.2743825824908754,818401937934.4427,0.0,0.0,0.0,0.0,62589821.10579343,1416085399913.996,141981360028.5813,599553939258.7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13434648460780.197,0.0,0.0,0.0,-17.46504299901426,0.0,0.0,0.0,-881179699904.8081,0.0,0.0,0.0,817618420625.0742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307832733949.52905,0.0,0.0,0.0,-244271454687.25977,-1.262177448353619e-18,-43753.982348125835,-1.2621774483536189e-26,-0.00043753982348125825,0.0,1.416034863147906e+24,1.4197374929915352e+23,9.022310898496763e+23,0.0,1416034863147.9055,141973749299.15347,1172900416804.5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817618420625.0742,0.0,1416034863147.9043,141973749299.153,599553450866.7626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244271454687.25977
