sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:fsf,avg:g_CB:n,avg:g_CB:p,avg:g_CB:I,tot:g_CB:fsf,tot:g_CB:n,tot:g_CB:p,tot:g_CB:I,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:fsf,avg:g_IB:n,avg:g_IB:p,avg:g_IB:I,tot:g_IB:fsf,tot:g_IB:n,tot:g_IB:p,tot:g_IB:I,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:fsf,avg:g_VB:n,avg:g_VB:p,avg:g_VB:I,tot:g_VB:fsf,tot:g_VB:n,tot:g_VB:p,tot:g_VB:I,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:fsf,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gother_forward_iv:fsf,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gother_forward_cv:fsf,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,-28429.97315698066,0.0,-0.0002842997315698066,0.0,0.0,7.777925796456767e+22,5.213451190631378e+23,1.3021210401828816e+24,0.0,77779257964.56763,521345119063.1377,1175334977432.3318,0.0,0.0,0.0,1056104259428.7274,0.0,0.0,0.0,0.0,0.0,77779257964.57458,521345119063.137,180409622392.7574,0.0,0.0,0.0,-61178904389.14607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812478017770.7756,0.0,0.0,0.0,0.7333679459989071,0.0,0.0,0.0,-1056104259428.7274,0.0,0.0,0.0,2779577969073.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61178904389.14607,0.0,0.0,0.0,-1784652614033.2805,3.961045822609923e-18,-28429.97315697944,3.961045822609922e-26,-0.00028429973156979434,0.0,7.777925796456767e+22,5.213451190631378e+23,1.302121040183692e+24,0.0,77779257964.56763,521345119063.1377,1175334977433.0632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779577969073.595,0.0,77779257964.57458,521345119063.137,180409622392.7574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1784652614033.2805,0.0,0.0,0.0,0.0,2.440896792692925e-64,3512479.09891944,1916092.5889073033,1064684214247.3522,0.0,0.0,0.0,0.0,7.001304418574083e-63,4.709298464340986,54960330.781712905,2820803129223.5156,0.0,0.0,0.0,0.0,23046523.403540067,77787202461.50555,521424166644.69196,180412589583.4854
0.029333333333333336,-1,-1,1,-28420.921377040842,0.0,-0.0002842092137704084,0.0,0.0,7.77792370763599e+22,5.2134510355210554e+23,1.3014951793007241e+24,0.0,77779237076.35986,521345103552.1054,1174770055921.1157,0.0,0.0,0.0,1055819245626.4244,0.0,0.0,0.0,0.0,0.0,77779237076.36635,521345103552.1046,180409610544.64594,0.0,0.0,0.0,-61458800249.94642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3559403505128628e+16,0.0,0.0,0.0,-30291.76208980009,0.0,0.0,0.0,-1055819245626.4244,0.0,0.0,0.0,2781522272126.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61458800249.94642,0.0,0.0,0.0,-1787161857041.7246,3.961045672146646e-18,-28420.921377039635,3.961045672146645e-26,-0.0002842092137703963,0.0,7.77792370763599e+22,5.2134510355210554e+23,1.3014951457413204e+24,0.0,77779237076.35986,521345103552.1054,1174770025629.3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781522272126.439,0.0,77779237076.36635,521345103552.1046,180409610544.64594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1787161857041.7246,0.0,0.0,0.0,0.0,2.4404723942825855e-64,3524450.462294918,1915759.4345608044,1064438467270.8771,0.0,0.0,0.0,0.0,7.001431738097208e-63,4.777343242610584,54961330.21617527,2822805471611.591,0.0,0.0,0.0,0.0,23046523.403540064,77787202461.5055,521424166644.692,180412589583.48532
0.05866666666666667,-1,-1,1,-28411.78105661018,0.0,-0.0002841178105661017,0.0,0.0,7.777921600078246e+22,5.213450879537583e+23,1.3008632054508376e+24,0.0,77779216000.78242,521345087953.7581,1174199616654.9705,0.0,0.0,0.0,1055531286174.1987,0.0,0.0,0.0,0.0,0.0,77779216000.7884,521345087953.7572,180409598600.17615,0.0,0.0,0.0,-61741268119.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.469824611980768e+16,0.0,0.0,0.0,-85477.58428853378,0.0,0.0,0.0,-1055531286174.1987,0.0,0.0,0.0,2783473575957.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61741268119.3968,0.0,0.0,0.0,-1789683643380.293,4.592131988911025e-18,-28411.78105660887,4.592131988911024e-26,-0.00028411781056608866,0.0,7.777921600078246e+22,5.213450879537583e+23,1.3008631107525916e+24,0.0,77779216000.78242,521345087953.7581,1174199531177.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2783473575957.513,0.0,77779216000.7884,521345087953.7572,180409598600.17615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1789683643380.293,0.0,0.0,0.0,0.0,2.4400441108039858e-64,3536547.7336699385,1915423.230635651,1064190135461.1953,0.0,0.0,0.0,0.0,7.001560223140782e-63,4.8473834277181975,54962338.79911047,2824815104894.4126,0.0,0.0,0.0,0.0,23046523.40354008,77787202461.50551,521424166644.69165,180412589583.4852
0.08800000000000001,-1,-1,1,-28402.551012629294,0.0,-0.00028402551012629286,0.0,0.0,7.777919473377575e+22,5.213450722667357e+23,1.300224983946611e+24,0.0,77779194733.77573,521345072266.7356,1173623538061.569,0.0,0.0,0.0,1055240314684.9008,0.0,0.0,0.0,0.0,0.0,77779194733.78127,521345072266.7349,180409586557.52475,0.0,0.0,0.0,-62026363180.84844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1579835994987584e+16,0.0,0.0,0.0,-19478.631609085947,0.0,0.0,0.0,-1055240314684.9008,0.0,0.0,0.0,2785432058339.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62026363180.84844,0.0,0.0,0.0,-1792218126313.6904,5.854309437264644e-18,-28402.55101262803,5.854309437264643e-26,-0.0002840255101262803,0.0,7.777919473377575e+22,5.213450722667357e+23,1.3002249623667763e+24,0.0,77779194733.77573,521345072266.7356,1173623518582.9385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785432058339.1104,0.0,77779194733.78127,521345072266.7349,180409586557.52475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1792218126313.6904,0.0,0.0,0.0,0.0,2.4396117644307876e-64,3548773.7695820513,1915083.8374264454,1063939160171.5941,0.0,0.0,0.0,0.0,7.001689927052744e-63,4.919508561905359,54963356.94962302,2826832210392.3745,0.0,0.0,0.0,0.0,23046523.403540075,77787202461.50545,521424166644.692,180412589583.4853
0.11733333333333335,-1,-1,1,-28393.22831037666,0.0,-0.0002839322831037666,0.0,0.0,7.777917327113722e+22,5.213450564883415e+23,1.299580379446366e+24,0.0,77779173271.13718,521345056488.34143,1173041697977.3,0.0,0.0,0.0,1054946263810.3253,0.0,0.0,0.0,0.0,0.0,77779173271.14227,521345056488.34064,180409574414.38953,0.0,0.0,0.0,-62314140247.407974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1540969824300332e+16,0.0,0.0,0.0,-19443.5497937724,0.0,0.0,0.0,-1054946263810.3253,0.0,0.0,0.0,2787397887032.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62314140247.407974,0.0,0.0,0.0,-1794765782912.8765,3.961045672146646e-18,-28393.228310375365,3.961045672146645e-26,-0.0002839322831037536,0.0,7.777917327113722e+22,5.213450564883415e+23,1.2995803579053977e+24,0.0,77779173271.13718,521345056488.34143,1173041678533.7517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787397887032.244,0.0,77779173271.14227,521345056488.34064,180409574414.38953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1794765782912.8765,0.0,0.0,0.0,0.0,2.4391754492782967e-64,3561131.4774623434,1914741.3286895263,1063685481741.5621,0.0,0.0,0.0,0.0,7.001820821598496e-63,4.993812529481169,54964384.446450435,2828856966906.2935,0.0,0.0,0.0,0.0,23046523.40354007,77787202461.5057,521424166644.69196,180412589583.48566
0.14666666666666667,-1,-1,1,-28383.81121813507,0.0,-0.00028383811218135065,0.0,0.0,7.777915160850512e+22,5.213450406167742e+23,1.2989292483968857e+24,0.0,77779151608.50508,521345040616.7741,1172453966826.5625,0.0,0.0,0.0,1054649062556.4788,0.0,0.0,0.0,0.0,0.0,77779151608.50977,521345040616.7733,180409562168.70264,0.0,0.0,0.0,-62604657898.61244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1502074080429784e+16,0.0,0.0,0.0,-19408.441284783185,0.0,0.0,0.0,-1054649062556.4788,0.0,0.0,0.0,2789371248904.4834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62604657898.61244,0.0,0.0,0.0,-1797326863655.0566,3.961040857321785e-18,-28383.811218133844,3.961040857321784e-26,-0.0002838381121813384,0.0,7.777915160850512e+22,5.213450406167742e+23,1.2989292268948127e+24,0.0,77779151608.50508,521345040616.7741,1172453947418.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789371248904.4834,0.0,77779151608.50977,521345040616.7733,180409562168.70264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1797326863655.0566,0.0,0.0,0.0,0.0,2.4387350483519674e-64,3573623.917970041,1914395.6124716885,1063429037393.1022,0.0,0.0,0.0,0.0,7.001952941876403e-63,5.070395802895069,54965421.565444306,2830889567102.194,0.0,0.0,0.0,0.0,23046523.40354008,77787202461.50551,521424166644.69226,180412589583.48544
0.17600000000000002,-1,-1,1,-28374.29759484544,0.0,-0.00028374297594845434,0.0,0.0,7.7779129741358e+22,5.213450246499046e+23,1.2982714427556255e+24,0.0,77779129741.35797,521345024649.9045,1171860210981.5476,0.0,0.0,0.0,1054348637553.1464,0.0,0.0,0.0,0.0,0.0,77779129741.36229,521345024649.9037,180409549818.24005,0.0,0.0,0.0,-62897976389.83159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1463134888584296e+16,0.0,0.0,0.0,-19373.29355829954,0.0,0.0,0.0,-1054348637553.1464,0.0,0.0,0.0,2791352334515.9434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62897976389.83159,0.0,0.0,0.0,-1799901692725.9204,3.961040857321785e-18,-28374.29759484415,3.961040857321784e-26,-0.00028374297594844144,0.0,7.7779129741358e+22,5.213450246499046e+23,1.2982714212924904e+24,0.0,77779129741.35797,521345024649.9045,1171860191608.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791352334515.9434,0.0,77779129741.36229,521345024649.9037,180409549818.24005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1799901692725.9204,0.0,0.0,0.0,0.0,2.4382904964113817e-64,3586254.2569893124,1914046.6374778235,1063169762207.064,0.0,0.0,0.0,0.0,7.00208630745858e-63,5.1493648856430925,54966468.4604851,2832930209043.1177,0.0,0.0,0.0,0.0,23046523.403540075,77787202461.50551,521424166644.69196,180412589583.48532
0.20533333333333337,-1,-1,1,-28364.68521859815,0.0,-0.0002836468521859815,0.0,0.0,7.777910766500318e+22,5.2134500858552787e+23,1.297606808889728e+24,0.0,77779107665.00314,521345008585.5277,1171260291768.457,0.0,0.0,0.0,1054044912633.5396,0.0,0.0,0.0,0.0,0.0,77779107665.00708,521345008585.52704,180409537360.69223,0.0,0.0,0.0,-63194158225.76663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1424219624291996e+16,0.0,0.0,0.0,-19338.16742957011,0.0,0.0,0.0,-1054044912633.5396,0.0,0.0,0.0,2793341341655.9556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63194158225.76663,0.0,0.0,0.0,-1802490606586.3516,3.961040857321785e-18,-28364.68521859701,3.961040857321784e-26,-0.00028364685218597004,0.0,7.777910766500318e+22,5.2134500858552787e+23,1.297606787465508e+24,0.0,77779107665.00314,521345008585.5277,1171260272430.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2793341341655.9556,0.0,77779107665.00708,521345008585.52704,180409537360.69223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1802490606586.3516,0.0,0.0,0.0,0.0,2.4378417256489238e-64,3599025.78151883,1913694.3504427385,1062907588783.6322,0.0,0.0,0.0,0.0,7.002220938687321e-63,5.230833044115739,54967525.291364275,2834979098303.735,0.0,0.0,0.0,0.0,23046523.403540082,77787202461.50545,521424166644.69214,180412589583.48532
0.2346666666666667,-1,-1,1,-28354.971782314184,0.0,-0.0002835497178231418,0.0,0.0,7.777908537457025e+22,5.2134499242134966e+23,1.296935187277295e+24,0.0,77779085374.57022,521344992421.34955,1170654065197.86,0.0,0.0,0.0,1053737808692.8485,0.0,0.0,0.0,0.0,0.0,77779085374.57384,521344992421.34863,180409524793.66272,0.0,0.0,0.0,-63493268288.643585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1385412465901012e+16,0.0,0.0,0.0,-19303.13888059184,0.0,0.0,0.0,-1053737808692.8485,0.0,0.0,0.0,2795338475666.2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63493268288.643585,0.0,0.0,0.0,-1805093954565.2334,3.961040857321785e-18,-28354.971782312918,3.961040857321784e-26,-0.00028354971782312914,0.0,7.777908537457025e+22,5.2134499242134966e+23,1.2969351658918828e+24,0.0,77779085374.57022,521344992421.34955,1170654045894.7212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2795338475666.2974,0.0,77779085374.57384,521344992421.34863,180409524793.66272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1805093954565.2334,0.0,0.0,0.0,0.0,2.437388665741519e-64,3611941.904902728,1913338.6961791785,1062642447119.138,0.0,0.0,0.0,0.0,7.002356856659547e-63,5.314920818054515,54968592.22363821,2837036448306.594,0.0,0.0,0.0,0.0,23046523.40354007,77787202461.5055,521424166644.6916,180412589583.4852
