sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:I,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:p,tot:g_CB:I,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:I,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:p,tot:g_IB:I,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:I,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:p,tot:g_VB:I,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-26003.10670895317,0.0,-0.00026003106708953166,5.2135041934797585e+23,6.573412500288589e+23,3.803353346876992e+22,0.0,521350419347.9757,1063602460974.3582,38033533468.76991,0.0,0.0,1053847801409.5023,0.0,0.0,0.0,0.0,0.0,0.0,521350419347.9752,243292944883.5797,38033533468.77303,0.0,0.0,-233538285318.7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234545.40480175326,1058618608102.3291,20786176.186090864,2.987887983986591e-65,0.0,0.0,0.0,0.0,30680032.31362951,1741043229863.174,0.6935189821821314,3.908285260932432e-63,0.0,0.0,0.0,0.0,521423987233.9435,243295697242.1206,38037431305.77437,23046515.473730724,0.0,0.0,0.0,0.0,0.0,50452152111.642975,0.0,0.0,0.0,0.08163344860076904,0.0,0.0,0.0,-1053847801409.5023,0.0,0.0,0.0,1703458460743.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233538285318.7225,0.0,0.0,0.0,-883148944652.1453,0.0,0.0,-26003.10670895204,2.987887715722358e-19,-0.00026003106708952033,2.9878877157223577e-27,5.2135041934797585e+23,6.573412500289088e+23,3.803353346876992e+22,0.0,521350419347.9757,1063602460974.439,38033533468.76991,0.0,0.0,0.0,0.0,0.0,0.0,1703458460743.0063,0.0,0.0,521350419347.9752,243292944883.5797,38033533468.77303,0.0,0.0,0.0,0.0,0.0,0.0,-883148944652.1453,0.0,0.0
0.029333333333333336,-1,-1,1,0.0,-25986.57070251341,0.0,-0.00025986570702513404,5.2135041298208827e+23,6.56703391033912e+23,3.80335231490699e+22,0.0,521350412982.08813,1062570381522.8551,38033523149.069885,0.0,0.0,1053328488718.706,0.0,0.0,0.0,0.0,0.0,0.0,521350412982.08734,243292937874.74225,38033523149.07277,0.0,0.0,-234051045070.5917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234641.57076972912,1058109801837.054,20800649.29036206,2.989113033921548e-65,0.0,0.0,0.0,0.0,30679551.499969415,1741211011298.5696,0.7016821844159019,3.90822400843176e-63,0.0,0.0,0.0,0.0,521423987233.94354,243295697242.12033,38037431305.77433,23046515.473730735,0.0,0.0,0.0,0.0,0.0,-1056368522284957.6,0.0,0.0,0.0,-1709.2433495521545,0.0,0.0,0.0,-1053328488718.706,0.0,0.0,0.0,1703577224717.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234051045070.5917,0.0,0.0,0.0,-884299782778.777,0.0,0.0,-25986.570702512214,6.143331336606406e-19,-0.0002598657070251221,6.143331336606405e-27,5.2135041298208827e+23,6.567033899775441e+23,3.80335231490699e+22,0.0,521350412982.08813,1062570379813.6127,38033523149.069885,0.0,0.0,0.0,0.0,0.0,0.0,1703577224717.648,0.0,0.0,521350412982.08734,243292937874.74225,38033523149.07277,0.0,0.0,0.0,0.0,0.0,0.0,-884299782778.777,0.0,0.0
0.05866666666666667,-1,-1,1,0.0,-25969.903017392317,0.0,-0.00025969903017392316,5.21350406566646e+23,6.560604533898167e+23,3.8033512735531636e+22,0.0,521350406566.6459,1061530084629.1444,38033512735.531624,0.0,0.0,1052805111261.256,0.0,0.0,0.0,0.0,0.0,0.0,521350406566.6449,243292930806.36545,38033512735.534294,0.0,0.0,-234567957438.47626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234738.42706138553,1057597015900.0306,20815235.59167963,2.990346877820102e-65,0.0,0.0,0.0,0.0,30679067.234805886,1741379397844.7373,0.7100796326399386,3.9081623162328665e-63,0.0,0.0,0.0,0.0,521423987233.9436,243295697242.12057,38037431305.77434,23046515.473730747,0.0,0.0,0.0,0.0,0.0,-5346624780046287.0,0.0,0.0,0.0,-8651.03669321537,0.0,0.0,0.0,-1052805111261.256,0.0,0.0,0.0,1703696233166.8198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234567957438.47626,0.0,0.0,0.0,-885459087995.0759,0.0,0.0,-25969.903017391196,6.143331336606406e-19,-0.00025969903017391193,6.143331336606405e-27,5.21350406566646e+23,6.560604480431908e+23,3.8033512735531636e+22,0.0,521350406566.6459,1061530075978.106,38033512735.531624,0.0,0.0,0.0,0.0,0.0,0.0,1703696233166.8198,0.0,0.0,521350406566.6449,243292930806.36545,38033512735.534294,0.0,0.0,0.0,0.0,0.0,0.0,-885459087995.0759,0.0,0.0
0.08800000000000001,-1,-1,1,0.0,-25953.100855153676,0.0,-0.0002595310085515367,5.213504001006332e+23,6.55412327052292e+23,3.803350222609138e+22,0.0,521350400100.6331,1060481392237.5089,38033502226.09138,0.0,0.0,1052277580620.1367,0.0,0.0,0.0,0.0,0.0,0.0,521350400100.6322,243292923677.19513,38033502226.093796,0.0,0.0,-235089112059.82108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234835.9864330721,1057080163711.3401,20829937.55115653,2.9915896781841885e-65,0.0,0.0,0.0,0.0,30678579.454360757,1741548404742.9497,0.7187217363596716,3.9081001762106744e-63,0.0,0.0,0.0,0.0,521423987233.94354,243295697242.12042,38037431305.77431,23046515.47373073,0.0,0.0,0.0,0.0,0.0,-3110734929831168.0,0.0,0.0,0.0,-5033.284198522568,0.0,0.0,0.0,-1052277580620.1367,0.0,0.0,0.0,1703815494080.3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235089112059.82108,0.0,0.0,0.0,-886627030553.313,0.0,0.0,-25953.100855152665,6.143331336606406e-19,-0.0002595310085515266,6.143331336606405e-27,5.213504001006332e+23,6.554123239415576e+23,3.803350222609138e+22,0.0,521350400100.6331,1060481387204.2255,38033502226.09138,0.0,0.0,0.0,0.0,0.0,0.0,1703815494080.3435,0.0,0.0,521350400100.6322,243292923677.19513,38033502226.093796,0.0,0.0,0.0,0.0,0.0,0.0,-886627030553.313,0.0,0.0
0.11733333333333335,-1,-1,1,0.0,-25936.16123123085,0.0,-0.00025936161231230844,5.213503935828738e+23,6.547588983108786e+23,3.803349161861142e+22,0.0,521350393582.87366,1059424120360.218,38033491618.61141,0.0,0.0,1051745805435.824,0.0,0.0,0.0,0.0,0.0,0.0,521350393582.8727,243292916485.8577,38033491618.613655,0.0,0.0,-235614601561.46188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234934.2668967208,1056559155808.9863,20844757.71293802,2.992841664466302e-65,0.0,0.0,0.0,0.0,30678088.068576537,1741718047705.2278,0.7276195297191919,3.908037576892547e-63,0.0,0.0,0.0,0.0,521423987233.94293,243295697242.1199,38037431305.77428,23046515.47373074,0.0,0.0,0.0,0.0,0.0,-767381557692529.2,0.0,0.0,0.0,-1241.6517497301102,0.0,0.0,0.0,-1051745805435.824,0.0,0.0,0.0,1703935014587.5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235614601561.46188,0.0,0.0,0.0,-887803811954.872,0.0,0.0,-25936.16123122976,9.298774957490454e-19,-0.00025936161231229754,9.298774957490452e-27,5.213503935828738e+23,6.547588975434971e+23,3.803349161861142e+22,0.0,521350393582.87366,1059424119118.5664,38033491618.61141,0.0,0.0,0.0,0.0,0.0,0.0,1703935014587.5815,0.0,0.0,521350393582.8727,243292916485.8577,38033491618.613655,0.0,0.0,0.0,0.0,0.0,0.0,-887803811954.872,0.0,0.0
0.14666666666666667,-1,-1,1,0.0,-25919.081073867696,0.0,-0.0002591908107386769,5.2135038701218237e+23,6.54100049043974e+23,3.803348091087414e+22,0.0,521350387012.18225,1058358077872.1494,38033480910.87413,0.0,0.0,1051209690862.2188,0.0,0.0,0.0,0.0,0.0,0.0,521350387012.1817,243292909230.94855,38033480910.876175,0.0,0.0,-236144522221.01675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235033.28577092494,1056033899318.43,20859698.71945893,2.9941030572871814e-65,0.0,0.0,0.0,0.0,30677592.990863755,1741888343063.4602,0.7367847213576799,3.90797450724746e-63,0.0,0.0,0.0,0.0,521423987233.9436,243295697242.1205,38037431305.77436,23046515.47373074,0.0,0.0,0.0,0.0,0.0,-455703635997617.56,0.0,0.0,0.0,-737.345341861248,0.0,0.0,0.0,-1051209690862.2188,0.0,0.0,0.0,1704054802403.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236144522221.01675,0.0,0.0,0.0,-888989634499.6892,0.0,0.0,-25919.081073866524,1.2454218578374501e-18,-0.0002591908107386652,1.24542185783745e-26,5.2135038701218237e+23,6.541000485882707e+23,3.803348091087414e+22,0.0,521350387012.18225,1058358077134.8046,38033480910.87413,0.0,0.0,0.0,0.0,0.0,0.0,1704054802403.544,0.0,0.0,521350387012.1817,243292909230.94855,38033480910.876175,0.0,0.0,0.0,0.0,0.0,0.0,-888989634499.6892,0.0,0.0
0.17600000000000002,-1,-1,1,0.0,-25901.85721015986,0.0,-0.00025901857210159854,5.21350380387359e+23,6.534356565214354e+23,3.803347010057792e+22,0.0,521350380387.3589,1057283066191.3916,38033470100.57791,0.0,0.0,1050669138409.5513,0.0,0.0,0.0,0.0,0.0,0.0,521350380387.35803,243292901911.026,38033470100.579796,0.0,0.0,-236678974129.18484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235133.05980331125,1055504297799.034,20874763.31573347,2.995374069995251e-65,0.0,0.0,0.0,0.0,30677094.137486354,1742059307792.2427,0.7462297567285991,3.9079109566079764e-63,0.0,0.0,0.0,0.0,521423987233.94366,243295697242.12048,38037431305.77437,23046515.473730743,0.0,0.0,0.0,0.0,0.0,-452111438674608.06,0.0,0.0,0.0,-731.5330336987972,0.0,0.0,0.0,-1050669138409.5513,0.0,0.0,0.0,1704174865810.2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236678974129.18484,0.0,0.0,0.0,-890184702261.441,0.0,0.0,-25901.8572101588,9.298774957490454e-19,-0.00025901857210158797,9.298774957490452e-27,5.21350380387359e+23,6.534356560693238e+23,3.803347010057792e+22,0.0,521350380387.3589,1057283065459.8582,38033470100.57791,0.0,0.0,0.0,0.0,0.0,0.0,1704174865810.2747,0.0,0.0,521350380387.35803,243292901911.026,38033470100.579796,0.0,0.0,0.0,0.0,0.0,0.0,-890184702261.441,0.0,0.0
0.20533333333333337,-1,-1,1,0.0,-25884.486338138708,0.0,-0.00025884486338138704,5.2135037370714866e+23,6.527655933141796e+23,3.803345918533319e+22,0.0,521350373707.14856,1056198879132.9734,38033459185.33318,0.0,0.0,1050124045836.2859,0.0,0.0,0.0,0.0,0.0,0.0,521350373707.14777,243292894524.5892,38033459185.33489,0.0,0.0,-237218061227.89932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235233.60670898494,1054970251137.0878,20889954.352070715,2.996654928264114e-65,0.0,0.0,0.0,0.0,30676591.419872507,1742230959515.7476,0.7559678721451729,3.907846913690427e-63,0.0,0.0,0.0,0.0,521423987233.94293,243295697242.12003,38037431305.77425,23046515.473730728,0.0,0.0,0.0,0.0,0.0,-448467654747897.75,0.0,0.0,0.0,-725.6372565031052,0.0,0.0,0.0,-1050124045836.2859,0.0,0.0,0.0,1704295213308.6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237218061227.89932,0.0,0.0,0.0,-891389229425.8849,0.0,0.0,-25884.48633813768,6.143331336606406e-19,-0.00025884486338137674,6.143331336606405e-27,5.2135037370714866e+23,6.527655928657115e+23,3.803345918533319e+22,0.0,521350373707.14856,1056198878407.3354,38033459185.33318,0.0,0.0,0.0,0.0,0.0,0.0,1704295213308.6343,0.0,0.0,521350373707.14777,243292894524.5892,38033459185.33489,0.0,0.0,0.0,0.0,0.0,0.0,-891389229425.8849,0.0,0.0
0.2346666666666667,-1,-1,1,0.0,-25866.965025966292,0.0,-0.0002586696502596629,5.213503669702502e+23,6.520897270428221e+23,3.803344816265775e+22,0.0,521350366970.25006,1055105302502.1538,38033448162.657745,0.0,0.0,1049574306924.093,0.0,0.0,0.0,0.0,0.0,0.0,521350366970.2497,243292887070.08087,38033448162.6593,0.0,0.0,-237761891492.01874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235334.94488283165,1054431655324.9364,20905274.789830636,2.9979458664270784e-65,0.0,0.0,0.0,0.0,30676084.746050492,1742403316549.9631,0.7660131573876767,3.907782366778132e-63,0.0,0.0,0.0,0.0,521423987233.94336,243295697242.1202,38037431305.77436,23046515.47373073,0.0,0.0,0.0,0.0,0.0,-444777192260422.8,0.0,0.0,0.0,-719.6659516692162,0.0,0.0,0.0,-1049574306924.093,0.0,0.0,0.0,1704415853715.5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237761891492.01874,0.0,0.0,0.0,-892603439003.1061,0.0,0.0,-25866.965025965183,6.143331336606406e-19,-0.0002586696502596518,6.143331336606405e-27,5.213503669702502e+23,6.520897265980453e+23,3.803344816265775e+22,0.0,521350366970.25006,1055105301782.4885,38033448162.657745,0.0,0.0,0.0,0.0,0.0,0.0,1704415853715.5154,0.0,0.0,521350366970.2497,243292887070.08087,38033448162.6593,0.0,0.0,0.0,0.0,0.0,0.0,-892603439003.1061,0.0,0.0
