sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:I,avg:g_CB:p,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:I,tot:g_CB:p,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_top_CB:p,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:I,avg:g_IB:p,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:I,tot:g_IB:p,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_top_IB:p,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:I,avg:g_VB:p,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:I,tot:g_VB:p,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_top_VB:p,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf,tot:gother_forward_ci:I,tot:gother_forward_ci:p,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gabs_forward_ci:p,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:I,tot:gother_forward_iv:p,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gabs_forward_iv:p,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:I,tot:gother_forward_cv:p,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:I,tot:gabs_forward_cv:p,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf
0.18,-1,-1,1,0.0,-57508.38305349499,0.0,-0.0005750838305349498,2.1818761657077887e+24,1.4160367188479207e+24,2.1203008576035732e+23,0.0,1961323742874.6453,1416036718847.9204,212030085760.35727,0.0,1621940916700.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721249906.29083,1416036718847.9177,212030085760.3566,0.0,-149338423732.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7181082498995e+17,0.0,0.0,0.0,693793.222480799,0.0,0.0,0.0,-1621940916700.6313,0.0,0.0,0.0,1549111365906.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149338423732.2765,0.0,0.0,0.0,-76508179144.8219,0.0,0.0,0.0,-57508.38305349238,1.459192377944656e-17,-0.0005750838305349237,1.4591923779446556e-25,2.1818769375186152e+24,1.4160367188479207e+24,2.1203008576035732e+23,0.0,1961324436667.869,1416036718847.9204,212030085760.35727,0.0,0.0,0.0,0.0,0.0,1549111365906.4,0.0,0.0,0.0,488721249906.29083,1416036718847.9177,212030085760.3566,0.0,0.0,0.0,0.0,0.0,-76508179144.8219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629725284998.7322,155962.67658996404,216835.34948054995,1.9868551853292304e-65,0.0,0.0,0.0,0.0,1550316638680.294,31575616.26146009,0.2527189153277817,4.0223785380786284e-63,0.0,0.0,0.0,0.0,488721362298.34705,1416085781024.5872,212041050717.37314,62589837.95057228
0.2,-1,-1,1,0.0,-57489.88685352624,0.0,-0.0005748988685352623,2.1805917707583695e+24,1.416036668893522e+24,2.1203006021748572e+23,0.0,1960169179499.731,1416036668893.5215,212030060217.4857,0.0,1621528334600.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721246699.76324,1416036668893.518,212030060217.4848,0.0,-150080401800.8515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1533672822310136e+18,0.0,0.0,0.0,1036780.4875675275,0.0,0.0,0.0,-1621528334600.818,0.0,0.0,0.0,1549650695921.8394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150080401800.8515,0.0,0.0,0.0,-78201726341.38493,0.0,0.0,0.0,-57489.886853523734,1.08053914343857e-17,-0.0005748988685352372,1.08053914343857e-25,2.180592924125651e+24,1.416036668893522e+24,2.1203006021748572e+23,0.0,1960170216280.2178,1416036668893.5215,212030060217.4857,0.0,0.0,0.0,0.0,0.0,1549650695921.8394,0.0,0.0,0.0,488721246699.76324,1416036668893.518,212030060217.4848,0.0,0.0,0.0,0.0,0.0,-78201726341.38493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629351373946.3655,162358.05842562421,217365.84561473527,2.0683272904186882e-65,0.0,0.0,0.0,0.0,1550883353347.411,31569221.102936994,0.2577964518360002,4.021563817027697e-63,0.0,0.0,0.0,0.0,488721362298.3468,1416085781024.5862,212041050717.37274,62589837.950572245
0.22,-1,-1,1,0.0,-57471.12829952599,0.0,-0.0005747112829952598,2.1792895137779693e+24,1.4160366203364887e+24,2.1203003429977686e+23,0.0,1958998559656.5308,1416036620336.4883,212030034299.77682,0.0,1621104549971.9001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721243423.76715,1416036620336.4846,212030034299.77618,0.0,-150827233739.1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.171980138270949e+17,0.0,0.0,0.0,824484.1158769374,0.0,0.0,0.0,-1621104549971.9001,0.0,0.0,0.0,1550203257573.5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150827233739.1367,0.0,0.0,0.0,-79925116856.69492,0.0,0.0,0.0,-57471.12829952338,1.206756888273932e-17,-0.0005747112829952337,1.2067568882739318e-25,2.1792904309759835e+24,1.4160366203364887e+24,2.1203003429977686e+23,0.0,1958999384140.647,1416036620336.4883,212030034299.77682,0.0,0.0,0.0,0.0,0.0,1550203257573.5742,0.0,0.0,0.0,488721243423.76715,1416036620336.4846,212030034299.77618,0.0,0.0,0.0,0.0,0.0,-79925116856.69492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628966513391.5173,168742.04968430393,217911.88193274048,2.1496542546663973e-65,0.0,0.0,0.0,0.0,1551463782087.4563,31562837.33450267,0.26310147707558884,4.0207505473851707e-63,0.0,0.0,0.0,0.0,488721362298.34705,1416085781024.5867,212041050717.37314,62589837.95057226
0.24,-1,-1,1,0.0,-57452.107516616896,0.0,-0.0005745210751661689,2.177969019311729e+24,1.4160365730792277e+24,2.1203000800244078e+23,0.0,1957811545842.6045,1416036573079.2273,212030008002.44073,0.0,1620669653938.0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721240078.7945,1416036573079.2244,212030008002.44003,0.0,-151579348174.20618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.309805226893338e+17,0.0,0.0,0.0,657090.2039550111,0.0,0.0,0.0,-1620669653938.0166,0.0,0.0,0.0,1550768664903.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151579348174.20618,0.0,0.0,0.0,-81677702049.51405,0.0,0.0,0.0,-57452.10751661436,1.206756888273932e-17,-0.0005745210751661434,1.2067568882739318e-25,2.177969750292253e+24,1.4160365730792277e+24,2.1203000800244078e+23,0.0,1957812202932.8098,1416036573079.2273,212030008002.44073,0.0,0.0,0.0,0.0,0.0,1550768664903.5283,0.0,0.0,0.0,488721240078.7945,1416036573079.2244,212030008002.44003,0.0,0.0,0.0,0.0,0.0,-81677702049.51405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628570816803.1707,175112.92967966458,218473.29821182537,2.230814159084729e-65,0.0,0.0,0.0,0.0,1552057528455.361,31556466.67678364,0.2686483932910349,4.019938948340961e-63,0.0,0.0,0.0,0.0,488721362298.3468,1416085781024.586,212041050717.37277,62589837.950572245
0.26,-1,-1,1,0.0,-57432.823544832645,0.0,-0.0005743282354483263,2.176629877634595e+24,1.4160365270305294e+24,2.1202998131988048e+23,0.0,1956607769749.4805,1416036527030.529,212029981319.88043,0.0,1620223705694.8088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721236665.0879,1416036527030.5261,212029981319.87973,0.0,-152337172610.41617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1932296781494979e+18,0.0,0.0,0.0,1072613.439405759,0.0,0.0,0.0,-1620223705694.8088,0.0,0.0,0.0,1551346577456.2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152337172610.41617,0.0,0.0,0.0,-83458971758.39673,0.0,0.0,0.0,-57432.823544829924,1.206756888273932e-17,-0.0005743282354482991,1.2067568882739318e-25,2.1766310708642748e+24,1.4160365270305294e+24,2.1202998131988048e+23,0.0,1956608842362.9214,1416036527030.529,212029981319.88043,0.0,0.0,0.0,0.0,0.0,1551346577456.2297,0.0,0.0,0.0,488721236665.0879,1416036527030.5261,212029981319.87973,0.0,0.0,0.0,0.0,0.0,-83458971758.39673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628164365661.727,181469.57878594508,219049.97979951894,2.3117927416864257e-65,0.0,0.0,0.0,0.0,1552664243748.6143,31550110.249367032,0.27445300783341287,4.0191291625149015e-63,0.0,0.0,0.0,0.0,488721362298.347,1416085781024.5864,212041050717.37314,62589837.95057223
0.28,-1,-1,1,0.0,-57413.260486443556,0.0,-0.0005741326048644355,2.1752717475281945e+24,1.4160364820668123e+24,2.1202995424737018e+23,0.0,1955386924650.4497,1416036482066.812,212029954247.37012,0.0,1619766854116.3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721233180.197,1416036482066.8093,212029954247.36942,0.0,-153101162646.05975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.750449403974405e+17,0.0,0.0,0.0,876483.6529349629,0.0,0.0,0.0,-1619766854116.3127,0.0,0.0,0.0,1551936494845.2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153101162646.05975,0.0,0.0,0.0,-85269926891.36021,0.0,0.0,0.0,-57413.26048644086,1.206756888273932e-17,-0.0005741326048644085,1.2067568882739318e-25,2.1752727225731357e+24,1.4160364820668123e+24,2.1202995424737018e+23,0.0,1955387801134.1035,1416036482066.812,212029954247.37012,0.0,0.0,0.0,0.0,0.0,1551936494845.2666,0.0,0.0,0.0,488721233180.197,1416036482066.8093,212029954247.36942,0.0,0.0,0.0,0.0,0.0,-85269926891.36021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627747332583.838,187816.91529410426,219641.68290154374,2.3926526585998886e-65,0.0,0.0,0.0,0.0,1553283443768.572,31543763.134134576,0.280532071062804,4.0183205633457293e-63,0.0,0.0,0.0,0.0,488721362298.3468,1416085781024.5862,212041050717.37305,62589837.95057226
0.3,-1,-1,1,0.0,-57393.41713941856,0.0,-0.0005739341713941855,2.17389413122705e+24,1.4160364381168973e+24,2.120299267772846e+23,0.0,1954148563096.081,1416036438116.897,212029926777.28455,0.0,1619299069916.4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721229624.1382,1416036438116.8953,212029926777.28387,0.0,-153871736444.4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984315247498012e+17,0.0,0.0,0.0,717722.9996659291,0.0,0.0,0.0,-1619299069916.4084,0.0,0.0,0.0,1552538207493.2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153871736444.4656,0.0,0.0,0.0,-87110156298.32458,0.0,0.0,0.0,-57393.41713941594,1.206756888273932e-17,-0.0005739341713941594,1.2067568882739318e-25,2.1738949296585749e+24,1.4160364381168973e+24,2.120299267772846e+23,0.0,1954149280819.0808,1416036438116.897,212029926777.28455,0.0,0.0,0.0,0.0,0.0,1552538207493.2673,0.0,0.0,0.0,488721229624.1382,1416036438116.8953,212029926777.28387,0.0,0.0,0.0,0.0,0.0,-87110156298.32458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627319710079.8867,194153.89650563628,220248.41941002337,2.4733806276789405e-65,0.0,0.0,0.0,0.0,1553914912292.2048,31537426.373747963,0.2869048184371857,4.017513283654904e-63,0.0,0.0,0.0,0.0,488721362298.347,1416085781024.5867,212041050717.37292,62589837.950572275
0.32,-1,-1,1,0.0,-57373.29197718544,0.0,-0.0005737329197718544,2.172496490011389e+24,1.4160363951153457e+24,2.1202989890112485e+23,0.0,1952892200822.4656,1416036395115.3455,212029898901.1248,0.0,1618820291751.3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721225996.8238,1416036395115.3425,212029898901.12402,0.0,-154649316925.7429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4201196010713943e+18,0.0,0.0,0.0,1276568.4574951367,0.0,0.0,0.0,-1618820291751.3848,0.0,0.0,0.0,1553151548821.1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154649316925.7429,0.0,0.0,0.0,-88979297427.06516,0.0,0.0,0.0,-57373.29197718277,1.206756888273932e-17,-0.0005737329197718277,1.2067568882739318e-25,2.17249791013099e+24,1.4160363951153457e+24,2.1202989890112485e+23,0.0,1952893477390.9229,1416036395115.3455,212029898901.1248,0.0,0.0,0.0,0.0,0.0,1553151548821.1648,0.0,0.0,0.0,488721225996.8238,1416036395115.3425,212029898901.12402,0.0,0.0,0.0,0.0,0.0,-88979297427.06516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626881458850.3982,200479.6570716625,220870.24643249996,2.553965626038081e-65,0.0,0.0,0.0,0.0,1554558476880.467,31531100.833526783,0.2935926086247248,4.0167074336712677e-63,0.0,0.0,0.0,0.0,488721362298.34686,1416085781024.5864,212041050717.37286,62589837.95057226
0.34,-1,-1,1,0.0,-57352.86494002053,0.0,-0.0005735286494002052,2.1710783746987377e+24,1.416036352956164e+24,2.1202987061152426e+23,0.0,1951617434052.2192,1416036352956.1636,212029870611.5242,0.0,1618330571665.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721222294.79364,1416036352956.161,212029870611.5233,0.0,-155434359907.8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1913437691432963e+18,0.0,0.0,0.0,1070918.165325177,0.0,0.0,0.0,-1618330571665.235,0.0,0.0,0.0,1553776150585.8462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155434359907.8085,0.0,0.0,0.0,-90878867910.25475,0.0,0.0,0.0,-57352.86494001793,1.206756888273932e-17,-0.0005735286494001792,1.2067568882739318e-25,2.1710795660425073e+24,1.416036352956164e+24,2.1202987061152426e+23,0.0,1951618504970.385,1416036352956.1636,212029870611.5242,0.0,0.0,0.0,0.0,0.0,1553776150585.8462,0.0,0.0,0.0,488721222294.79364,1416036352956.161,212029870611.5233,0.0,0.0,0.0,0.0,0.0,-90878867910.25475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626432654691.9478,206800.4743682154,221507.057775375,2.6344876231700964e-65,0.0,0.0,0.0,0.0,1555213793832.4426,31524780.236314315,0.3006184976025681,4.0159022136999126e-63,0.0,0.0,0.0,0.0,488721362298.347,1416085781024.5862,212041050717.37296,62589837.95057225
0.36,-1,-1,1,0.0,-57332.13426557762,0.0,-0.000573321342655776,2.1696391539657125e+24,1.4160363115887496e+24,2.1202984189796574e+23,0.0,1950323695278.5505,1416036311588.7493,212029841897.9657,0.0,1617829771026.1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721218517.7667,1416036311588.7466,212029841897.96503,0.0,-156227294265.38736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0013001125806441e+18,0.0,0.0,0.0,900084.8514747868,0.0,0.0,0.0,-1617829771026.1704,0.0,0.0,0.0,1554411952214.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156227294265.38736,0.0,0.0,0.0,-92808575368.90054,0.0,0.0,0.0,-57332.134265575056,1.206756888273932e-17,-0.0005733213426557505,1.2067568882739318e-25,2.1696401552658256e+24,1.4160363115887496e+24,2.1202984189796574e+23,0.0,1950324595363.4026,1416036311588.7493,212029841897.9657,0.0,0.0,0.0,0.0,0.0,1554411952214.535,0.0,0.0,0.0,488721218517.7667,1416036311588.7466,212029841897.96503,0.0,0.0,0.0,0.0,0.0,-92808575368.90054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625973181328.5894,213115.37042918924,222159.01970576038,2.714934161379812e-65,0.0,0.0,0.0,0.0,1555880797848.528,31518465.56004247,0.30800950935794275,4.0150977483177734e-63,0.0,0.0,0.0,0.0,488721362298.34674,1416085781024.5862,212041050717.37302,62589837.95057226
0.38,-1,-1,1,0.0,-57311.09086779418,0.0,-0.0005731109086779417,2.1681782008441118e+24,1.4160362709495857e+24,2.120298127497514e+23,0.0,1949010420909.6118,1416036270949.5854,212029812749.75134,0.0,1617317775091.5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721214664.0996,1416036270949.582,212029812749.75058,0.0,-157028568846.05063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.433835511586368e+17,0.0,0.0,0.0,758131.1025966364,0.0,0.0,0.0,-1617317775091.5615,0.0,0.0,0.0,1555058839211.2297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157028568846.05063,0.0,0.0,0.0,-94768874834.61557,0.0,0.0,0.0,-57311.09086779183,1.459192377944656e-17,-0.0005731109086779182,1.4591923779446556e-25,2.1681790442276619e+24,1.4160362709495857e+24,2.120298127497514e+23,0.0,1949011179040.7134,1416036270949.5854,212029812749.75134,0.0,0.0,0.0,0.0,0.0,1555058839211.2297,0.0,0.0,0.0,488721214664.0996,1416036270949.582,212029812749.75058,0.0,0.0,0.0,0.0,0.0,-94768874834.61557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625502947412.97,219426.11461164168,222826.2629746086,2.7953277815449305e-65,0.0,0.0,0.0,0.0,1556559381790.6206,31512155.035416063,0.31579623299335435,4.014293812116082e-63,0.0,0.0,0.0,0.0,488721362298.3462,1416085781024.5854,212041050717.37256,62589837.950572245
0.4,-1,-1,1,0.0,-57289.72498883398,0.0,-0.0005728972498883397,2.1666948411909353e+24,1.4160362309795063e+24,2.1202978315518348e+23,0.0,1947677004947.3665,1416036230979.506,212029783155.1834,0.0,1616794437129.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721210731.96674,1416036230979.503,212029783155.18274,0.0,-157838642913.90253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.118890935662588e+17,0.0,0.0,0.0,639928.609812775,0.0,0.0,0.0,-1616794437129.2998,0.0,0.0,0.0,1555716735711.7168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157838642913.90253,0.0,0.0,0.0,-96760301567.70775,0.0,0.0,0.0,-57289.72498883117,1.206756888273932e-17,-0.0005728972498883116,1.2067568882739318e-25,2.166695553080028e+24,1.4160362309795063e+24,2.1202978315518348e+23,0.0,1947677644875.9753,1416036230979.506,212029783155.1834,0.0,0.0,0.0,0.0,0.0,1555716735711.7168,0.0,0.0,0.0,488721210731.96674,1416036230979.503,212029783155.18274,0.0,0.0,0.0,0.0,0.0,-96760301567.70775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625021830152.1487,225734.5890032906,223508.96274603842,2.8756924605626593e-65,0.0,0.0,0.0,0.0,1557249478448.717,31505846.780412808,0.3240141910195438,4.0134901653258683e-63,0.0,0.0,0.0,0.0,488721362298.34735,1416085781024.5872,212041050717.3732,62589837.95057226
0.42,-1,-1,1,0.0,-57268.032354864525,0.0,-0.0005726803235486452,2.1651883071735397e+24,1.4160361916371313e+24,2.12029753100902e+23,0.0,1946322757174.6438,1416036191637.1309,212029753100.90195,0.0,1616259534250.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721206720.4891,1416036191637.1287,212029753100.90134,0.0,-158657983795.97092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433970234605537e+18,0.0,0.0,0.0,1289019.0157950656,0.0,0.0,0.0,-1616259534250.126,0.0,0.0,0.0,1556385676371.4907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158657983795.97092,0.0,0.0,0.0,-98782836898.31915,0.0,0.0,0.0,-57268.0323548622,1.206756888273932e-17,-0.0005726803235486219,1.2067568882739318e-25,2.165189741143777e+24,1.4160361916371313e+24,2.12029753100902e+23,0.0,1946324046193.662,1416036191637.1309,212029753100.90195,0.0,0.0,0.0,0.0,0.0,1556385676371.4907,0.0,0.0,0.0,488721206720.4891,1416036191637.1287,212029753100.90134,0.0,0.0,0.0,0.0,0.0,-98782836898.31915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624529631019.281,232040.50212418492,224207.40140436555,2.9560244858406747e-65,0.0,0.0,0.0,0.0,1557951122174.7659,31499541.086503062,0.33270570208301864,4.012686845073054e-63,0.0,0.0,0.0,0.0,488721362298.347,1416085781024.587,212041050717.37292,62589837.950572275
0.44,-1,-1,1,0.0,-57245.98857861929,0.0,-0.0005724598857861928,2.1636579149992979e+24,1.416036152840656e+24,2.1202972257440636e+23,0.0,1944947062919.202,1416036152840.6558,212029722574.4063,0.0,1615712950881.5083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721202625.0333,1416036152840.652,212029722574.40567,0.0,-159487090587.34067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2382996901763756e+18,0.0,0.0,0.0,1113127.6015150854,0.0,0.0,0.0,-1615712950881.5083,0.0,0.0,0.0,1557065499861.6003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159487090587.34067,0.0,0.0,0.0,-100838526439.83057,0.0,0.0,0.0,-57245.9885786167,1.206756888273932e-17,-0.000572459885786167,1.2067568882739318e-25,2.163659153298986e+24,1.416036152840656e+24,2.1202972257440636e+23,0.0,1944948176046.8018,1416036152840.6558,212029722574.4063,0.0,0.0,0.0,0.0,0.0,1557065499861.6003,0.0,0.0,0.0,488721202625.0333,1416036152840.652,212029722574.40567,0.0,0.0,0.0,0.0,0.0,-100838526439.83057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1624026260453.7356,238350.8108537009,224921.706475194,3.0364124827163944e-65,0.0,0.0,0.0,0.0,1558664184714.8706,31493230.997048832,0.3419209661020714,4.011882965104253e-63,0.0,0.0,0.0,0.0,488721362298.34686,1416085781024.5867,212041050717.37302,62589837.95057223
0.46,-1,-1,1,0.0,-57223.588694993035,0.0,-0.0005722358869499302,2.1621027805691277e+24,1.4160361145574548e+24,2.1202969155999303e+23,0.0,1943549127450.089,1416036114557.4543,212029691559.99298,0.0,1615154392048.6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721198444.47314,1416036114557.452,212029691559.99222,0.0,-160326463043.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0710850960711238e+18,0.0,0.0,0.0,962815.7008085724,0.0,0.0,0.0,-1615154392048.6526,0.0,0.0,0.0,1557756323792.9119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160326463043.036,0.0,0.0,0.0,-102927431971.59439,0.0,0.0,0.0,-57223.58869499041,1.206756888273932e-17,-0.000572235886949904,1.2067568882739318e-25,2.1621038516542237e+24,1.4160361145574548e+24,2.1202969155999303e+23,0.0,1943550090265.7898,1416036114557.4543,212029691559.99298,0.0,0.0,0.0,0.0,0.0,1557756323792.9119,0.0,0.0,0.0,488721198444.47314,1416036114557.452,212029691559.99222,0.0,0.0,0.0,0.0,0.0,-102927431971.59439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623511449534.2776,244665.08144694936,225652.25976771914,3.116850926127682e-65,0.0,0.0,0.0,0.0,1559388784676.5027,31486916.94578013,0.35172375926114163,4.0110785806701054e-63,0.0,0.0,0.0,0.0,488721362298.3469,1416085781024.5867,212041050717.37277,62589837.95057226
0.48,-1,-1,1,0.0,-57200.819780551865,0.0,-0.0005720081978055185,2.1605220090102843e+24,1.4160360767411627e+24,2.1202966004146115e+23,0.0,1942128146351.7349,1416036076741.1624,212029660041.4611,0.0,1614583581220.1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488721194176.168,1416036076741.1606,212029660041.46036,0.0,-161176629044.54123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.282113244363232e+17,0.0,0.0,0.0,834384.1587506013,0.0,0.0,0.0,-1614583581220.1091,0.0,0.0,0.0,1558458213605.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161176629044.54123,0.0,0.0,0.0,-105050427045.47604,0.0,0.0,0.0,-57200.81978054921,1.206756888273932e-17,-0.000572008197805492,1.2067568882739318e-25,2.1605229372216082e+24,1.4160360767411627e+24,2.1202966004146115e+23,0.0,1942128980735.893,1416036076741.1624,212029660041.4611,0.0,0.0,0.0,0.0,0.0,1558458213605.202,0.0,0.0,0.0,488721194176.168,1416036076741.1606,212029660041.46036,0.0,0.0,0.0,0.0,0.0,-105050427045.47604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622984949246.174,250985.62055904468,226399.41468529816,3.197369201353129e-65,0.0,0.0,0.0,0.0,1560125001622.4521,31480596.62612133,0.3621958865491113,4.010273397917813e-63,0.0,0.0,0.0,0.0,488721362298.3476,1416085781024.5872,212041050717.37335,62589837.95057226
