sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:n_contact,avg:current_CB:p_contact,tot:current_CB:n_contact,tot:current_CB:p_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,avg:current_IB:n_contact,avg:current_IB:p_contact,tot:current_IB:n_contact,tot:current_IB:p_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:n_contact,avg:current_VB:p_contact,tot:current_VB:n_contact,tot:current_VB:p_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I
0.18,-1,-1,1,-39245.091512895284,0.0,-0.0003924509151289528,0.0,2.0576741904267564e+23,1.416025213388649e+24,0.0,8.910481152992594e+23,205767419042.6756,1416025213388.6487,0.0,827693315718.7509,0.0,0.0,0.0,442816578964.44836,0.0,0.0,0.0,0.0,205767419042.6749,1416025213388.6465,0.0,498626550924.6088,0.0,0.0,0.0,-113749814170.30219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1970863173156290.2,0.0,0.0,0.0,-1830.7319735139608,0.0,0.0,0.0,-442816578964.44836,0.0,0.0,0.0,2711044614301.1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113749814170.30219,0.0,0.0,0.0,-2381977851337.7246,1.2307539753809969e-17,-39245.09151289346,1.2307539753809967e-25,-0.00039245091512893446,2.0576741904267564e+23,1.416025213388649e+24,0.0,8.910481133283953e+23,205767419042.6756,1416025213388.6487,0.0,827693313888.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711044614301.1377,205767419042.6749,1416025213388.6465,0.0,498626550924.6088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2381977851337.7246,0.0,0.0,0.0,0.0,11868005.238264369,391571.1429772588,4.988190698237586e-65,444493198138.6738,0.0,0.0,0.0,0.0,7.183322417608209,50871891.069863364,6.480482513855222e-63,2727422146383.4814,0.0,0.0,0.0,0.0,205777911061.7384,1416085781024.5886,62589837.95057228,498629503346.0976
0.2,-1,-1,1,-39231.985660829465,0.0,-0.0003923198566082946,0.0,2.0576739382843494e+23,1.41602520476883e+24,0.0,8.90167535715541e+23,205767393828.4349,1416025204768.8298,0.0,826875346606.9961,0.0,0.0,0.0,442413998793.92084,0.0,0.0,0.0,0.0,205767393828.4342,1416025204768.8284,0.0,498626542280.42706,0.0,0.0,0.0,-114165194467.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1980897883406956.8,0.0,0.0,0.0,-1840.0532014667988,0.0,0.0,0.0,-442413998793.92084,0.0,0.0,0.0,2712502084702.7573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114165194467.3471,0.0,0.0,0.0,-2384253282216.236,1.2307539753809969e-17,-39231.98566082765,1.2307539753809967e-25,-0.00039231985660827647,2.0576739382843494e+23,1.41602520476883e+24,0.0,8.901675337346427e+23,205767393828.4349,1416025204768.8298,0.0,826875344766.9424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712502084702.7573,205767393828.4342,1416025204768.8284,0.0,498626542280.42706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2384253282216.236,0.0,0.0,0.0,0.0,11875616.995492417,391434.8167471824,4.986454069345505e-65,444096777775.91034,0.0,0.0,0.0,0.0,7.302356130009598,50873935.90011437,6.480743008185136e-63,2728895308283.703,0.0,0.0,0.0,0.0,205777911061.73828,1416085781024.5889,62589837.95057226,498629503346.09766
0.22,-1,-1,1,-39218.744026044704,0.0,-0.000392187440260447,0.0,2.0576736833962286e+23,1.416025196080271e+24,0.0,8.8927783291033e+23,205767368339.6228,1416025196080.2705,0.0,826048902947.888,0.0,0.0,0.0,442007475181.0632,0.0,0.0,0.0,0.0,205767368339.62207,1416025196080.268,0.0,498626533550.396,0.0,0.0,0.0,-114585105783.56676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1990938605593251.2,0.0,0.0,0.0,-1849.380013898015,0.0,0.0,0.0,-442007475181.0632,0.0,0.0,0.0,2713968104843.9067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114585105783.56676,0.0,0.0,0.0,-2386545737295.791,1.230769382820552e-17,-39218.744026042965,1.2307693828205518e-25,-0.00039218744026042957,2.0576736833962286e+23,1.416025196080271e+24,0.0,8.892778309193912e+23,205767368339.6228,1416025196080.2705,0.0,826048901098.5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2713968104843.9067,205767368339.62207,1416025196080.268,0.0,498626533550.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2386545737295.791,0.0,0.0,0.0,0.0,11883303.184356118,391297.4390300913,4.984704045803076e-65,443696481172.356,0.0,0.0,0.0,0.0,7.425937277084395,50875996.50218028,6.481005511712581e-63,2730377137318.534,0.0,0.0,0.0,0.0,205777911061.7382,1416085781024.5886,62589837.95057225,498629503346.0979
0.24,-1,-1,1,-39205.36284361153,0.0,-0.0003920536284361153,0.0,2.0576734256856737e+23,1.4160251873210183e+24,0.0,8.883787539186672e+23,205767342568.56732,1416025187321.018,0.0,825213749762.6387,0.0,0.0,0.0,441596898695.4729,0.0,0.0,0.0,0.0,205767342568.56668,1416025187321.0154,0.0,498626524732.14465,0.0,0.0,0.0,-115009673664.9742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2001005433197695.0,0.0,0.0,0.0,-1858.7310756146908,0.0,0.0,0.0,-441596898695.4729,0.0,0.0,0.0,2715442926203.9956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115009673664.9742,0.0,0.0,0.0,-2388855703032.229,1.1045516379851901e-17,-39205.36284360989,1.10455163798519e-25,-0.00039205362843609885,2.0576734256856737e+23,1.4160251873210183e+24,0.0,8.883787519176615e+23,205767342568.56732,1416025187321.018,0.0,825213747903.9073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715442926203.9956,205767342568.56668,1416025187321.0154,0.0,498626524732.14465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2388855703032.229,0.0,0.0,0.0,0.0,11891065.872663997,391158.981459102,4.9829402662288094e-65,443292200758.6135,0.0,0.0,0.0,0.0,7.554335581128857,50878073.30155042,6.481270078644768e-63,2731867888325.1885,0.0,0.0,0.0,0.0,205777911061.73914,1416085781024.5896,62589837.95057228,498629503346.099
0.26,-1,-1,1,-39191.83817066367,0.0,-0.0003919183817066366,0.0,2.057673165072305e+23,1.4160251784890207e+24,0.0,8.87470033820056e+23,205767316507.23047,1416025178489.0203,0.0,824369640966.9794,0.0,0.0,0.0,441182154726.70746,0.0,0.0,0.0,0.0,205767316507.22983,1416025178489.0176,0.0,498626515823.18585,0.0,0.0,0.0,-115439029582.90887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2011076873335457.5,0.0,0.0,0.0,-1868.086421906948,0.0,0.0,0.0,-441182154726.70746,0.0,0.0,0.0,2716926812282.5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115439029582.90887,0.0,0.0,0.0,-2391183689006.823,1.230769382820552e-17,-39191.838170661875,1.2307693828205518e-25,-0.0003919183817066187,2.057673165072305e+23,1.4160251784890207e+24,0.0,8.874700318089797e+23,205767316507.23047,1416025178489.0203,0.0,824369639098.8934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716926812282.5376,205767316507.22983,1416025178489.0176,0.0,498626515823.18585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2391183689006.823,0.0,0.0,0.0,0.0,11898907.226675047,391019.41426152625,4.981162351341828e-65,442883823872.9766,0.0,0.0,0.0,0.0,7.687841577494288,50880166.7448021,6.481536765873836e-63,2733367828320.8203,0.0,0.0,0.0,0.0,205777911061.73856,1416085781024.5886,62589837.95057227,498629503346.09827
0.28,-1,-1,1,-39178.1658749363,0.0,-0.0003917816587493629,0.0,2.0576729014719005e+23,1.4160251695821403e+24,0.0,8.86551394968335e+23,205767290147.19,1416025169582.14,0.0,823516318655.789,0.0,0.0,0.0,440763123130.59143,0.0,0.0,0.0,0.0,205767290147.1893,1416025169582.1375,0.0,498626506820.91956,0.0,0.0,0.0,-115873311295.71767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2021304573685115.2,0.0,0.0,0.0,-1877.5869180858135,0.0,0.0,0.0,-440763123130.59143,0.0,0.0,0.0,2718420039428.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115873311295.71767,0.0,0.0,0.0,-2393530229471.2285,1.230769382820552e-17,-39178.16587493462,1.2307693828205518e-25,-0.0003917816587493461,2.0576729014719005e+23,1.4160251695821403e+24,0.0,8.8655139294703e+23,205767290147.19,1416025169582.14,0.0,823516316778.2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718420039428.514,205767290147.1893,1416025169582.1375,0.0,498626506820.91956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2393530229471.2285,0.0,0.0,0.0,0.0,11906829.517636146,390878.70618638047,4.9793699030369545e-65,442471232413.2984,0.0,0.0,0.0,0.0,7.826770168040453,50882277.3006844,6.481805633115545e-63,2734877237341.942,0.0,0.0,0.0,0.0,205777911061.73874,1416085781024.5884,62589837.950572245,498629503346.0983
0.3,-1,-1,1,-39164.34162232132,0.0,-0.0003916434162232131,0.0,2.0576726347960577e+23,1.4160251605981323e+24,0.0,8.856225461554983e+23,205767263479.6057,1416025160598.1318,0.0,822653512326.3687,0.0,0.0,0.0,440339677850.09985,0.0,0.0,0.0,0.0,205767263479.60498,1416025160598.1292,0.0,498626497722.61694,0.0,0.0,0.0,-116312663246.3442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2031711086111769.2,0.0,0.0,0.0,-1887.25351254642,0.0,0.0,0.0,-440339677850.09985,0.0,0.0,0.0,2719922897724.2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116312663246.3442,0.0,0.0,0.0,-2395895885007.7695,1.230769382820552e-17,-39164.34162231963,1.2307693828205518e-25,-0.0003916434162231962,2.0576726347960577e+23,1.4160251605981323e+24,0.0,8.856225441237868e+23,205767263479.6057,1416025160598.1318,0.0,822653510439.1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719922897724.2705,205767263479.60498,1416025160598.1292,0.0,498626497722.61694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2395895885007.7695,0.0,0.0,0.0,0.0,11914835.128749559,390736.8244305043,4.977562503439366e-65,442054302463.97644,0.0,0.0,0.0,0.0,7.971465557098704,50884405.4612306,6.482076743051135e-63,2736396409339.1226,0.0,0.0,0.0,0.0,205777911061.73828,1416085781024.5889,62589837.95057227,498629503346.0978
0.32,-1,-1,1,-39150.36086323731,0.0,-0.000391503608632373,0.0,2.0576723649519735e+23,1.4160251515346333e+24,0.0,8.846831816959471e+23,205767236495.1973,1416025151534.6328,0.0,821780938027.8043,0.0,0.0,0.0,439911686507.97687,0.0,0.0,0.0,0.0,205767236495.19662,1416025151534.631,0.0,498626488525.41705,0.0,0.0,0.0,-116757237005.58481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2042472115340724.8,0.0,0.0,0.0,-1897.249417155981,0.0,0.0,0.0,-439911686507.97687,0.0,0.0,0.0,2721435691929.4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116757237005.58481,0.0,0.0,0.0,-2398281244324.272,1.230769382820552e-17,-39150.360863235546,1.2307693828205518e-25,-0.0003915036086323554,2.0576723649519735e+23,1.4160251515346333e+24,0.0,8.846831796534757e+23,205767236495.1973,1416025151534.6328,0.0,821780936130.5555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721435691929.4165,205767236495.19662,1416025151534.631,0.0,498626488525.41705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2398281244324.272,0.0,0.0,0.0,0.0,11922926.562659275,390593.7345551782,4.975739713837647e-65,441632903895.3194,0.0,0.0,0.0,0.0,8.12230676212576,50886551.74300481,6.482350161487308e-63,2737925653132.753,0.0,0.0,0.0,0.0,205777911061.73837,1416085781024.5874,62589837.95057224,498629503346.09735
0.34,-1,-1,1,-39136.218817593326,0.0,-0.0003913621881759332,0.0,2.057672091842072e+23,1.416025142389177e+24,0.0,8.837329804161836e+23,205767209184.20715,1416025142389.1768,0.0,820898297422.4948,0.0,0.0,0.0,439479009966.80804,0.0,0.0,0.0,0.0,205767209184.2064,1416025142389.175,0.0,498626479226.3143,0.0,0.0,0.0,-117207191770.62242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2053723053605528.2,0.0,0.0,0.0,-1907.7003975659609,0.0,0.0,0.0,-439479009966.80804,0.0,0.0,0.0,2722958742496.1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117207191770.62242,0.0,0.0,0.0,-2400686926207.7124,1.1045516379851901e-17,-39136.218817591616,1.10455163798519e-25,-0.0003913621881759161,2.057672091842072e+23,1.416025142389177e+24,0.0,8.837329783624616e+23,205767209184.20715,1416025142389.1768,0.0,820898295514.7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2722958742496.1987,205767209184.2064,1416025142389.175,0.0,498626479226.3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2400686926207.7124,0.0,0.0,0.0,0.0,11931106.449581783,390449.4003861212,4.9739010734078165e-65,441206899931.1271,0.0,0.0,0.0,0.0,8.27971293461251,50888716.68860472,6.482625957547661e-63,2739465293441.583,0.0,0.0,0.0,0.0,205777911061.7385,1416085781024.5896,62589837.95057227,498629503346.09814
0.36,-1,-1,1,-39121.91045811321,0.0,-0.00039121910458113205,0.0,2.0576718153637073e+23,1.4160251331591593e+24,0.0,8.827716045343546e+23,205767181536.37067,1416025133159.159,0.0,820005276745.3613,0.0,0.0,0.0,439041501850.82587,0.0,0.0,0.0,0.0,205767181536.36993,1416025133159.1562,0.0,498626469822.1463,0.0,0.0,0.0,-117662694927.60635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2065608860649662.0,0.0,0.0,0.0,-1918.7411066740751,0.0,0.0,0.0,-439041501850.82587,0.0,0.0,0.0,2724492386670.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117662694927.60635,0.0,0.0,0.0,-2403113581666.045,1.230769382820552e-17,-39121.9104581113,1.2307693828205518e-25,-0.0003912191045811129,2.0576718153637073e+23,1.4160251331591593e+24,0.0,8.827716024687456e+23,205767181536.37067,1416025133159.159,0.0,820005274826.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2724492386670.523,205767181536.36993,1416025133159.1562,0.0,498626469822.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2403113581666.045,0.0,0.0,0.0,0.0,11939377.55623341,390303.78389226424,4.9720460976681825e-65,440776146678.8614,0.0,0.0,0.0,0.0,8.444148112282317,50890900.86847781,6.482904203904451e-63,2741015671998.4707,0.0,0.0,0.0,0.0,205777911061.73853,1416085781024.5889,62589837.9505723,498629503346.09796
0.38,-1,-1,1,-39107.43049179029,0.0,-0.0003910743049179029,0.0,2.0576715354087866e+23,1.4160251238418414e+24,0.0,8.817986984142989e+23,205767153540.8786,1416025123841.841,0.0,819101545646.484,0.0,0.0,0.0,438599008022.4412,0.0,0.0,0.0,0.0,205767153540.878,1416025123841.8394,0.0,498626460309.5872,0.0,0.0,0.0,-118123922685.53967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2078234521403748.8,0.0,0.0,0.0,-1930.4690648317337,0.0,0.0,0.0,-438599008022.4412,0.0,0.0,0.0,2726036979697.2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118123922685.53967,0.0,0.0,0.0,-2405561896290.824,1.230769382820552e-17,-39107.43049178849,1.2307693828205518e-25,-0.0003910743049178848,2.0576715354087866e+23,1.4160251238418414e+24,0.0,8.817986963360652e+23,205767153540.8786,1416025123841.841,0.0,819101543716.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726036979697.2563,205767153540.878,1416025123841.8394,0.0,498626460309.5872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2405561896290.824,0.0,0.0,0.0,0.0,11947742.79571969,390156.84504289774,4.970174276661555e-65,440340492615.4976,0.0,0.0,0.0,0.0,8.616127127424457,50893104.88306678,6.483184977051259e-63,2742577148772.3125,0.0,0.0,0.0,0.0,205777911061.73828,1416085781024.5889,62589837.95057225,498629503346.09784
0.4,-1,-1,1,-39092.77333926409,0.0,-0.0003909277333926408,0.0,2.057671251863367e+23,1.416025114434335e+24,0.0,8.808138871797465e+23,205767125186.33664,1416025114434.3347,0.0,818186755903.8336,0.0,0.0,0.0,438151366005.3777,0.0,0.0,0.0,0.0,205767125186.336,1416025114434.3325,0.0,498626450685.1317,0.0,0.0,0.0,-118591060786.6713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2091626254973840.0,0.0,0.0,0.0,-1942.9086269289255,0.0,0.0,0.0,-438151366005.3777,0.0,0.0,0.0,2727592896150.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118591060786.6713,0.0,0.0,0.0,-2408032592874.5063,1.230769382820552e-17,-39092.773339262385,1.2307693828205518e-25,-0.0003909277333926238,2.057671251863367e+23,1.416025114434335e+24,0.0,8.8081388508812e+23,205767125186.33664,1416025114434.3347,0.0,818186753960.9247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727592896150.302,205767125186.336,1416025114434.3325,0.0,498626450685.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2408032592874.5063,0.0,0.0,0.0,0.0,11956205.238556908,390008.5416457221,4.968285072894122e-65,439899778021.0117,0.0,0.0,0.0,0.0,8.796225988401883,50895329.36523644,6.483468357612139e-63,2744150103316.7407,0.0,0.0,0.0,0.0,205777911061.7388,1416085781024.5896,62589837.95057226,498629503346.0987
0.42,-1,-1,1,-39077.93311192263,0.0,-0.0003907793311192263,0.0,2.057670964607167e+23,1.4160251049335885e+24,0.0,8.798167751758907e+23,205767096460.71664,1416025104933.5881,0.0,817260539994.2279,0.0,0.0,0.0,437698404345.2193,0.0,0.0,0.0,0.0,205767096460.71597,1416025104933.5867,0.0,498626440945.0729,0.0,0.0,0.0,-119064305296.06029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2105759257377110.8,0.0,0.0,0.0,-1956.0367525815964,0.0,0.0,0.0,-437698404345.2193,0.0,0.0,0.0,2729160531411.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119064305296.06029,0.0,0.0,0.0,-2410526434318.3384,1.230769382820552e-17,-39077.9331119208,1.2307693828205518e-25,-0.00039077933111920796,2.057670964607167e+23,1.4160251049335885e+24,0.0,8.798167730701321e+23,205767096460.71664,1416025104933.5881,0.0,817260538038.1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729160531411.464,205767096460.71597,1416025104933.5867,0.0,498626440945.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2410526434318.3384,0.0,0.0,0.0,0.0,11964768.12498863,389858.82916981366,4.9663779190816326e-65,439453834350.38385,0.0,0.0,0.0,0.0,8.985100725863148,50897574.98292986,6.483754430679748e-63,2745734936269.8525,0.0,0.0,0.0,0.0,205777911061.73813,1416085781024.5881,62589837.95057225,498629503346.09717
0.44,-1,-1,1,-39062.90358656762,0.0,-0.00039062903586567613,0.0,2.057670673513138e+23,1.4160250953363815e+24,0.0,8.788069442671812e+23,205767067351.31372,1416025095336.381,0.0,816322509512.154,0.0,0.0,0.0,437239941897.2108,0.0,0.0,0.0,0.0,205767067351.31305,1416025095336.3787,0.0,498626431085.50256,0.0,0.0,0.0,-119543863470.55603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2120595375935280.2,0.0,0.0,0.0,-1969.8180018216372,0.0,0.0,0.0,-437239941897.2108,0.0,0.0,0.0,2730740303324.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119543863470.55603,0.0,0.0,0.0,-2413044226867.25,1.1045516379851901e-17,-39062.90358656598,1.10455163798519e-25,-0.00039062903586565976,2.057670673513138e+23,1.4160250953363815e+24,0.0,8.788069421465856e+23,205767067351.31372,1416025095336.381,0.0,816322507542.3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730740303324.088,205767067351.31305,1416025095336.3787,0.0,498626431085.50256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2413044226867.25,0.0,0.0,0.0,0.0,11973434.878751243,389707.6605562703,4.964452215736731e-65,439002483534.00433,0.0,0.0,0.0,0.0,9.183517873765977,50899842.44200869,6.484043286177163e-63,2747332071031.06,0.0,0.0,0.0,0.0,205777911061.73846,1416085781024.5889,62589837.95057227,498629503346.09784
0.46,-1,-1,1,-39047.67817748783,0.0,-0.0003904767817748783,0.0,2.0576703784468254e+23,1.416025085639295e+24,0.0,8.777839519608507e+23,205767037844.6825,1416025085639.2947,0.0,815372253426.7158,0.0,0.0,0.0,436775787030.42053,0.0,0.0,0.0,0.0,205767037844.6817,1416025085639.2922,0.0,498626421102.27344,0.0,0.0,0.0,-120029954705.97472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2136074413248939.5,0.0,0.0,0.0,-1984.1964573711157,0.0,0.0,0.0,-436775787030.42053,0.0,0.0,0.0,2732332654048.9727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120029954705.97472,0.0,0.0,0.0,-2415586823708.7188,1.230769382820552e-17,-39047.67817748606,1.2307693828205518e-25,-0.0003904767817748605,2.0576703784468254e+23,1.416025085639295e+24,0.0,8.777839498247761e+23,205767037844.6825,1416025085639.2947,0.0,815372251442.5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732332654048.9727,205767037844.6817,1416025085639.2922,0.0,498626421102.27344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2415586823708.7188,0.0,0.0,0.0,0.0,11982209.122429108,389554.98601476545,4.962507328576427e-65,438545537195.6236,0.0,0.0,0.0,0.0,9.392398602239938,50902132.489304006,6.484335019246853e-63,2748941955642.527,0.0,0.0,0.0,0.0,205777911061.73822,1416085781024.5886,62589837.95057227,498629503346.0976
0.48,-1,-1,1,-39032.249905769284,0.0,-0.00039032249905769276,0.0,2.057670079265809e+23,1.4160250758387026e+24,0.0,8.767473293449589e+23,205767007926.58084,1416025075838.7024,0.0,814409336166.2843,0.0,0.0,0.0,436305736737.1492,0.0,0.0,0.0,0.0,205767007926.5801,1416025075838.7004,0.0,498626410990.99286,0.0,0.0,0.0,-120522811561.85378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2152061753264753.5,0.0,0.0,0.0,-1999.0470745712519,0.0,0.0,0.0,-436305736737.1492,0.0,0.0,0.0,2733938052150.1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120522811561.85378,0.0,0.0,0.0,-2418155128973.8794,1.1045516379851901e-17,-39032.24990576751,1.10455163798519e-25,-0.00039032249905767504,2.057670079265809e+23,1.4160250758387026e+24,0.0,8.767473271928975e+23,205767007926.58084,1416025075838.7024,0.0,814409334167.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733938052150.1274,205767007926.5801,1416025075838.7004,0.0,498626410990.99286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2418155128973.8794,0.0,0.0,0.0,0.0,11991094.694524322,389400.7528002058,4.960542585674817e-65,438082795776.778,0.0,0.0,0.0,0.0,9.612882579666534,50904445.91596839,6.484629730677684e-63,2750565064903.077,0.0,0.0,0.0,0.0,205777911061.73853,1416085781024.5886,62589837.95057227,498629503346.0981
