sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:p,avg:g_CB:I,avg:g_CB:n,avg:g_CB:fsf,tot:g_CB:p,tot:g_CB:I,tot:g_CB:n,tot:g_CB:fsf,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:fsf,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:fsf,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:fsf,tot:g_nr_top_CB:p,tot:g_nr_top_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:fsf,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:fsf,tot:gother_forward_ci:p,tot:gother_forward_ci:I,tot:gother_forward_ci:n,tot:gother_forward_ci:fsf,tot:gabs_forward_ci:p,tot:gabs_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:fsf,tot:gother_forward_iv:p,tot:gother_forward_iv:I,tot:gother_forward_iv:n,tot:gother_forward_iv:fsf,tot:gabs_forward_iv:p,tot:gabs_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:fsf,tot:gother_forward_cv:p,tot:gother_forward_cv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:fsf,tot:gabs_forward_cv:p,tot:gabs_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:fsf,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:p,avg:g_IB:I,avg:g_IB:n,avg:g_IB:fsf,tot:g_IB:p,tot:g_IB:I,tot:g_IB:n,tot:g_IB:fsf,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:fsf,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:fsf,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:fsf,tot:g_nr_top_IB:p,tot:g_nr_top_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:fsf,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:fsf,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:p,avg:g_VB:I,avg:g_VB:n,avg:g_VB:fsf,tot:g_VB:p,tot:g_VB:I,tot:g_VB:n,tot:g_VB:fsf,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:fsf,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:fsf,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:fsf,tot:g_nr_top_VB:p,tot:g_nr_top_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:fsf,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:fsf
# ,,,,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,mA/cm^2,mA/cm^2,mA,mA,cm^-3/s,cm^-3/s,cm^-3/s,cm^-3/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s,1/s
0.0,-1,-1,1,0.0,-33510.40559167637,0.0,-0.00033510405591676365,5.21349742290208e+23,1.6270884089728636e+24,7.659567838989267e+22,0.0,521349742290.2079,1493609777115.1013,76595678389.89267,0.0,0.0,1389591684212.6343,0.0,0.0,0.0,0.0,0.0,0.0,521349742290.2071,182283481902.8389,76595678389.89917,0.0,0.0,-78265389000.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325127.9220248568,1398802497681.9194,13743801.150695277,1.6880832623012094e-64,0.0,0.0,0.0,0.0,42164544.37420791,2101611970448.257,3.713233209063606,5.371278197388506e-63,0.0,0.0,0.0,0.0,521423987233.9374,182285050219.72256,76603515593.38065,23046515.473730717,0.0,0.0,0.0,0.0,0.0,-1759569830768.079,0.0,0.0,0.0,-1.6152230501174927,0.0,0.0,0.0,-1389591684212.6343,0.0,0.0,0.0,2075949919386.2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78265389000.3686,0.0,0.0,0.0,-764623624175.6036,0.0,0.0,-33510.40559167515,1.219652915181549e-18,-0.00033510405591675145,1.2196529151815487e-26,5.21349742290208e+23,1.627088408971104e+24,7.659567838989267e+22,0.0,521349742290.2079,1493609777113.486,76595678389.89267,0.0,0.0,0.0,0.0,0.0,0.0,2075949919386.2554,0.0,0.0,521349742290.2071,182283481902.8389,76595678389.89917,0.0,0.0,0.0,0.0,0.0,0.0,-764623624175.6036,0.0,0.0
0.029333333333333336,-1,-1,1,0.0,-33498.48621896856,0.0,-0.0003349848621896855,5.2134972897022064e+23,1.6262780488277988e+24,7.659565771342827e+22,0.0,521349728970.2205,1492865895080.8008,76595657713.42827,0.0,0.0,1389216294935.4675,0.0,0.0,0.0,0.0,0.0,0.0,521349728970.2197,182283473562.68143,76595657713.43428,0.0,0.0,-78633873417.34547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325845.4780608164,1398470497296.13,13790929.035537861,1.688997348915141e-64,0.0,0.0,0.0,0.0,42163348.48537779,2102948296045.551,3.7672284997540153,5.371125849608601e-63,0.0,0.0,0.0,0.0,521423987233.9375,182285050219.72256,76603515593.38055,23046515.47373072,0.0,0.0,0.0,0.0,0.0,-7.825321781022123e+16,0.0,0.0,0.0,-71833.69420340657,0.0,0.0,0.0,-1389216294935.4675,0.0,0.0,0.0,2077218586146.9827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78633873417.34547,0.0,0.0,0.0,-766636236462.554,0.0,0.0,-33498.48621896726,1.219652915181549e-18,-0.0003349848621896725,1.2196529151815487e-26,5.2134972897022064e+23,1.6262779705745803e+24,7.659565771342827e+22,0.0,521349728970.2205,1492865823247.106,76595657713.42827,0.0,0.0,0.0,0.0,0.0,0.0,2077218586146.9827,0.0,0.0,521349728970.2197,182283473562.68143,76595657713.43428,0.0,0.0,0.0,0.0,0.0,0.0,-766636236462.554,0.0,0.0
0.05866666666666667,-1,-1,1,0.0,-33486.44711194578,0.0,-0.0003348644711194577,5.21349715564136e+23,1.6254596363261718e+24,7.659563685008429e+22,0.0,521349715564.13586,1492114621267.158,76595636850.08429,0.0,0.0,1388836979938.978,0.0,0.0,0.0,0.0,0.0,0.0,521349715564.135,182283465145.14526,76595636850.08983,0.0,0.0,-79005823816.96175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326563.1673150384,1398134979263.856,13838556.241513578,1.689911605191079e-64,0.0,0.0,0.0,0.0,42162152.37452205,2104289533645.5273,3.822821204218248,5.370973473551704e-63,0.0,0.0,0.0,0.0,521423987233.93744,182285050219.7226,76603515593.38058,23046515.473730713,0.0,0.0,0.0,0.0,0.0,-3.488251568270592e+17,0.0,0.0,0.0,-320209.19199436903,0.0,0.0,0.0,-1388836979938.978,0.0,0.0,0.0,2078491759016.0889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79005823816.96175,0.0,0.0,0.0,-768660923103.2628,0.0,0.0,-33486.44711194467,1.219652915181549e-18,-0.0003348644711194466,1.2196529151815487e-26,5.21349715564136e+23,1.6254592875010138e+24,7.659563685008429e+22,0.0,521349715564.13586,1492114301057.9648,76595636850.08429,0.0,0.0,0.0,0.0,0.0,0.0,2078491759016.0889,0.0,0.0,521349715564.135,182283465145.14526,76595636850.08983,0.0,0.0,0.0,0.0,0.0,0.0,-768660923103.2628,0.0,0.0
0.08800000000000001,-1,-1,1,0.0,-33474.28955213598,0.0,-0.00033474289552135983,5.213497020729697e+23,1.6246329834120157e+24,7.659561579576757e+22,0.0,521349702072.96954,1491355783045.427,76595615795.76756,0.0,0.0,1388453646751.4746,0.0,0.0,0.0,0.0,0.0,0.0,521349702072.9685,182283456649.50656,76595615795.77266,0.0,0.0,-79381320355.55118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327280.4329611857,1397795860552.3457,13886694.543402849,1.690825321842053e-64,0.0,0.0,0.0,0.0,42160956.969654724,2105635816572.4858,3.8800845971803812,5.370821187432295e-63,0.0,0.0,0.0,0.0,521423987233.93713,182285050219.72232,76603515593.3805,23046515.473730717,0.0,0.0,0.0,0.0,0.0,-2.1275457104997376e+17,0.0,0.0,0.0,-195301.19303521514,0.0,0.0,0.0,-1388453646751.4746,0.0,0.0,0.0,2079769579251.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79381320355.55118,0.0,0.0,0.0,-770697448157.1464,0.0,0.0,-33474.28955213485,1.8507416393583586e-18,-0.00033474289552134844,1.8507416393583582e-26,5.213497020729697e+23,1.6246327706574456e+24,7.659561579576757e+22,0.0,521349702072.96954,1491355587744.2349,76595615795.76756,0.0,0.0,0.0,0.0,0.0,0.0,2079769579251.876,0.0,0.0,521349702072.9685,182283456649.50656,76595615795.77266,0.0,0.0,0.0,0.0,0.0,0.0,-770697448157.1464,0.0,0.0
0.11733333333333335,-1,-1,1,0.0,-33462.00850943899,0.0,-0.0003346200850943898,5.2134968849294755e+23,1.6237979135503383e+24,7.659559454625886e+22,0.0,521349688492.94745,1490589218362.7107,76595594546.25887,0.0,0.0,1388066206124.285,0.0,0.0,0.0,0.0,0.0,0.0,521349688492.94653,182283448073.50427,76595594546.26357,0.0,0.0,-79760435835.07555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327997.7033194844,1397453060483.2495,13935355.384871207,1.6917390445430437e-64,0.0,0.0,0.0,0.0,42159761.556932345,2106987261419.7568,3.9390943124139235,5.370668900304557e-63,0.0,0.0,0.0,0.0,521423987233.9373,182285050219.7225,76603515593.38055,23046515.473730706,0.0,0.0,0.0,0.0,0.0,-2.9026660153011496e+16,0.0,0.0,0.0,-26645.450340896845,0.0,0.0,0.0,-1388066206124.285,0.0,0.0,0.0,2081052143666.6853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79760435835.07555,0.0,0.0,0.0,-772746400022.9272,0.0,0.0,-33462.00850943775,1.219652915181549e-18,-0.00033462008509437744,1.2196529151815487e-26,5.2134968849294755e+23,1.623797884523678e+24,7.659559454625886e+22,0.0,521349688492.94745,1490589191717.26,76595594546.25887,0.0,0.0,0.0,0.0,0.0,0.0,2081052143666.6853,0.0,0.0,521349688492.94653,182283448073.50427,76595594546.26357,0.0,0.0,0.0,0.0,0.0,0.0,-772746400022.9272,0.0,0.0
0.14666666666666667,-1,-1,1,0.0,-33449.59950576652,0.0,-0.00033449599505766515,5.2134967482069816e+23,1.622954241618211e+24,7.659557309717984e+22,0.0,521349674820.69806,1489814757282.6897,76595573097.17984,0.0,0.0,1387674564743.6548,0.0,0.0,0.0,0.0,0.0,0.0,521349674820.6969,182283439414.95694,76595573097.18416,0.0,0.0,-80143246875.91827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328715.3071271607,1397106494761.6772,13984550.728012078,1.6926531920991446e-64,0.0,0.0,0.0,0.0,42158565.58847621,2108343991697.8638,3.9999309245529187,5.370516542367639e-63,0.0,0.0,0.0,0.0,521423987233.9378,182285050219.72278,76603515593.38066,23046515.47373072,0.0,0.0,0.0,0.0,0.0,-6.027731091067322e+16,0.0,0.0,0.0,-55332.44562366605,0.0,0.0,0.0,-1387674564743.6548,0.0,0.0,0.0,2082339558383.6948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80143246875.91827,0.0,0.0,0.0,-774808295848.4044,0.0,0.0,-33449.599505765254,2.481830363535168e-18,-0.0003344959950576525,2.4818303635351676e-26,5.2134967482069816e+23,1.6229541813409017e+24,7.659557309717984e+22,0.0,521349674820.69806,1489814701950.2454,76595573097.17984,0.0,0.0,0.0,0.0,0.0,0.0,2082339558383.6948,0.0,0.0,521349674820.6969,182283439414.95694,76595573097.18416,0.0,0.0,0.0,0.0,0.0,0.0,-774808295848.4044,0.0,0.0
0.17600000000000002,-1,-1,1,0.0,-33437.06122076962,0.0,-0.0003343706122076961,5.213496610552767e+23,1.6221017654626457e+24,7.659555144397817e+22,0.0,521349661055.2766,1489032214236.0498,76595551443.97816,0.0,0.0,1387278622213.1208,0.0,0.0,0.0,0.0,0.0,0.0,521349661055.276,182283430672.40512,76595551443.98213,0.0,0.0,-80529838649.47292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329433.054322601,1396756073016.6077,14034293.403478792,1.693567522407237e-64,0.0,0.0,0.0,0.0,42157369.38104543,2109706146893.0706,4.062681155754515,5.37036415397204e-63,0.0,0.0,0.0,0.0,521423987233.9376,182285050219.72272,76603515593.38066,23046515.47373072,0.0,0.0,0.0,0.0,0.0,-5.9849331847981704e+16,0.0,0.0,0.0,-54939.575937598944,0.0,0.0,0.0,-1387278622213.1208,0.0,0.0,0.0,2083631959678.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80529838649.47292,0.0,0.0,0.0,-776883231054.308,0.0,0.0,-33437.06122076846,2.481830363535168e-18,-0.00033437061220768457,2.4818303635351676e-26,5.213496610552767e+23,1.622101705613312e+24,7.659555144397817e+22,0.0,521349661055.2766,1489032159296.4722,76595551443.97816,0.0,0.0,0.0,0.0,0.0,0.0,2083631959678.379,0.0,0.0,521349661055.276,182283430672.40512,76595551443.98213,0.0,0.0,0.0,0.0,0.0,0.0,-776883231054.308,0.0,0.0
0.20533333333333337,-1,-1,1,0.0,-33424.39043648372,0.0,-0.00033424390436483716,5.213496471942961e+23,1.621240280625865e+24,7.659552958193433e+22,0.0,521349647194.296,1488241401537.7625,76595529581.93433,0.0,0.0,1386878276213.4072,0.0,0.0,0.0,0.0,0.0,0.0,521349647194.29486,182283421843.89124,76595529581.93794,0.0,0.0,-80920296519.53305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330151.0401837172,1396401702975.6318,14084596.517557038,1.6944821568371572e-64,0.0,0.0,0.0,0.0,42156172.77584916,2111073865604.0383,4.127436656800557,5.370211714889478e-63,0.0,0.0,0.0,0.0,521423987233.9376,182285050219.7227,76603515593.38065,23046515.473730717,0.0,0.0,0.0,0.0,0.0,-5.942042908756292e+16,0.0,0.0,0.0,-54545.858329594135,0.0,0.0,0.0,-1386878276213.4072,0.0,0.0,0.0,2084929474587.6382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80920296519.53305,0.0,0.0,0.0,-778971549439.621,0.0,0.0,-33424.3904364824,5.885641910047394e-19,-0.00033424390436482393,5.885641910047393e-27,5.213496471942961e+23,1.621240221205435e+24,7.659552958193433e+22,0.0,521349647194.296,1488241346991.9033,76595529581.93433,0.0,0.0,0.0,0.0,0.0,0.0,2084929474587.6382,0.0,0.0,521349647194.29486,182283421843.89124,76595529581.93794,0.0,0.0,0.0,0.0,0.0,0.0,-778971549439.621,0.0,0.0
0.2346666666666667,-1,-1,1,0.0,-33411.58401917187,0.0,-0.0003341158401917186,5.21349633235443e+23,1.6203695740437962e+24,7.659550750614572e+22,0.0,521349633235.44293,1487442123602.5225,76595507506.14572,0.0,0.0,1386473420189.047,0.0,0.0,0.0,0.0,0.0,0.0,521349633235.4421,182283412927.4344,76595507506.14906,0.0,0.0,-81314709513.95633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330869.3285048539,1396043288561.3447,14135473.720908534,1.695397176634202e-64,0.0,0.0,0.0,0.0,42154975.66656676,2112447292585.5833,4.1942951134714415,5.370059211579045e-63,0.0,0.0,0.0,0.0,521423987233.9374,182285050219.72263,76603515593.38062,23046515.473730713,0.0,0.0,0.0,0.0,0.0,-5.899062928576144e+16,0.0,0.0,0.0,-54151.31726923585,0.0,0.0,0.0,-1386473420189.047,0.0,0.0,0.0,2086232236793.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81314709513.95633,0.0,0.0,0.0,-781073580269.4242,0.0,0.0,-33411.584019170594,1.219652915181549e-18,-0.0003341158401917059,1.2196529151815487e-26,5.21349633235443e+23,1.620369515053166e+24,7.659550750614572e+22,0.0,521349633235.44293,1487442069451.2046,76595507506.14572,0.0,0.0,0.0,0.0,0.0,0.0,2086232236793.198,0.0,0.0,521349633235.4421,182283412927.4344,76595507506.14906,0.0,0.0,0.0,0.0,0.0,0.0,-781073580269.4242,0.0,0.0
