sweep_parameter:V,band_info:CB:sign,band_info:IB:sign,band_info:VB:sign,avg:current_CB:p_contact,avg:current_CB:n_contact,tot:current_CB:p_contact,tot:current_CB:n_contact,avg:g_CB:n,avg:g_CB:p,avg:g_CB:fsf,avg:g_CB:I,tot:g_CB:n,tot:g_CB:p,tot:g_CB:fsf,tot:g_CB:I,tot:g_opt_ci_CB:n,tot:g_opt_ci_CB:p,tot:g_opt_ci_CB:fsf,tot:g_opt_ci_CB:I,tot:g_opt_iv_CB:n,tot:g_opt_iv_CB:p,tot:g_opt_iv_CB:fsf,tot:g_opt_iv_CB:I,tot:g_opt_cv_CB:n,tot:g_opt_cv_CB:p,tot:g_opt_cv_CB:fsf,tot:g_opt_cv_CB:I,tot:g_nr_top_CB:n,tot:g_nr_top_CB:p,tot:g_nr_top_CB:fsf,tot:g_nr_top_CB:I,tot:g_nr_bottom_CB:n,tot:g_nr_bottom_CB:p,tot:g_nr_bottom_CB:fsf,tot:g_nr_bottom_CB:I,tot:gother_forward_ci:n,tot:gother_forward_ci:p,tot:gother_forward_ci:fsf,tot:gother_forward_ci:I,tot:gabs_forward_ci:n,tot:gabs_forward_ci:p,tot:gabs_forward_ci:fsf,tot:gabs_forward_ci:I,tot:gother_forward_iv:n,tot:gother_forward_iv:p,tot:gother_forward_iv:fsf,tot:gother_forward_iv:I,tot:gabs_forward_iv:n,tot:gabs_forward_iv:p,tot:gabs_forward_iv:fsf,tot:gabs_forward_iv:I,tot:gother_forward_cv:n,tot:gother_forward_cv:p,tot:gother_forward_cv:fsf,tot:gother_forward_cv:I,tot:gabs_forward_cv:n,tot:gabs_forward_cv:p,tot:gabs_forward_cv:fsf,tot:gabs_forward_cv:I,avg:current_IB:p_contact,avg:current_IB:n_contact,tot:current_IB:p_contact,tot:current_IB:n_contact,avg:g_IB:n,avg:g_IB:p,avg:g_IB:fsf,avg:g_IB:I,tot:g_IB:n,tot:g_IB:p,tot:g_IB:fsf,tot:g_IB:I,tot:g_opt_ci_IB:n,tot:g_opt_ci_IB:p,tot:g_opt_ci_IB:fsf,tot:g_opt_ci_IB:I,tot:g_opt_iv_IB:n,tot:g_opt_iv_IB:p,tot:g_opt_iv_IB:fsf,tot:g_opt_iv_IB:I,tot:g_opt_cv_IB:n,tot:g_opt_cv_IB:p,tot:g_opt_cv_IB:fsf,tot:g_opt_cv_IB:I,tot:g_nr_top_IB:n,tot:g_nr_top_IB:p,tot:g_nr_top_IB:fsf,tot:g_nr_top_IB:I,tot:g_nr_bottom_IB:n,tot:g_nr_bottom_IB:p,tot:g_nr_bottom_IB:fsf,tot:g_nr_bottom_IB:I,avg:current_VB:p_contact,avg:current_VB:n_contact,tot:current_VB:p_contact,tot:current_VB:n_contact,avg:g_VB:n,avg:g_VB:p,avg:g_VB:fsf,avg:g_VB:I,tot:g_VB:n,tot:g_VB:p,tot:g_VB:fsf,tot:g_VB:I,tot:g_opt_ci_VB:n,tot:g_opt_ci_VB:p,tot:g_opt_ci_VB:fsf,tot:g_opt_ci_VB:I,tot:g_opt_iv_VB:n,tot:g_opt_iv_VB:p,tot:g_opt_iv_VB:fsf,tot:g_opt_iv_VB:I,tot:g_opt_cv_VB:n,tot:g_opt_cv_VB:p,tot:g_opt_cv_VB:fsf,tot:g_opt_cv_VB:I,tot:g_nr_top_VB:n,tot:g_nr_top_VB:p,tot:g_nr_top_VB:fsf,tot:g_nr_top_VB:I,tot:g_nr_bottom_VB:n,tot:g_nr_bottom_VB:p,tot:g_nr_bottom_VB:fsf,tot:g_nr_bottom_VB:I
0.18,-1,-1,1,0.0,-41344.386255375,0.0,-0.00041344386255374993,2.5869109126729768e+23,1.416035094378338e+24,0.0,1.2939823865601575e+24,258691091267.2976,1416035094378.3376,0.0,905787670592.11,0.0,0.0,0.0,525930852507.71545,0.0,0.0,0.0,0.0,258691091267.29718,1416035094378.335,0.0,414896841666.75354,0.0,0.0,0.0,-35040023582.35949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4245521.724050402,437210.0392060521,5.569474360604871e-65,526291484330.3895,0.0,0.0,0.0,0.0,227113.24752782087,5909196.284643505,7.527545749772683e-64,526521493000.6314,0.0,0.0,0.0,0.0,258706905391.37726,1416085399913.9749,62589821.105793335,414896845385.73926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184492718333079.5,0.0,0.0,0.0,829.1449028331554,0.0,0.0,0.0,-525930852507.71545,0.0,0.0,0.0,526412778172.8756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35040023582.35949,0.0,0.0,0.0,-35521948418.37502,-41344.38625537373,-3.7865323450608574e-18,-0.0004134438625537372,-3.7865323450608567e-26,2.5869109126729768e+23,1.416035094378338e+24,0.0,1.2939823877446502e+24,258691091267.2976,1416035094378.3376,0.0,905787671421.2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526412778172.8756,258691091267.29718,1416035094378.335,0.0,414896841666.75354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35521948418.37502
0.2,-1,-1,1,0.0,-41336.276002162645,0.0,-0.0004133627600216264,2.5869108677886717e+23,1.4160350666843815e+24,0.0,1.293259286497773e+24,258691086778.8671,1416035066684.381,0.0,905281500548.4409,0.0,0.0,0.0,525935899949.1452,0.0,0.0,0.0,0.0,258691086778.8666,1416035066684.379,0.0,414896841565.45844,0.0,0.0,0.0,-35551240966.16293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4247209.19077187,433728.28218494,5.52511787966684e-65,526301863332.80707,0.0,0.0,0.0,0.0,225392.8662994969,5912678.020624422,7.531981398058492e-64,526511115856.95874,0.0,0.0,0.0,0.0,258706905391.37714,1416085399913.9749,62589821.10579331,414896845385.73914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153689120009907.8,0.0,0.0,0.0,807.5823840069352,0.0,0.0,0.0,-525935899949.1452,0.0,0.0,0.0,526400804931.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35551240966.16293,0.0,0.0,0.0,-36016145141.25555,-41336.27600216155,-2.524354896707238e-18,-0.0004133627600216154,-2.5243548967072378e-26,2.5869108677886717e+23,1.4160350666843815e+24,0.0,1.2932592876514633e+24,258691086778.8671,1416035066684.381,0.0,905281501356.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526400804931.82,258691086778.8666,1416035066684.379,0.0,414896841565.45844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36016145141.25555
0.22,-1,-1,1,0.0,-41328.047034143725,0.0,-0.0004132804703414372,2.5869108235792325e+23,1.4160350392166918e+24,0.0,1.2925256008788205e+24,258691082357.9232,1416035039216.6914,0.0,904767920615.1741,0.0,0.0,0.0,525941478644.9546,0.0,0.0,0.0,0.0,258691082357.92276,1416035039216.6873,0.0,414896841461.29083,0.0,0.0,0.0,-36070399491.07181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4248850.878330149,430308.45771887084,5.481550504585907e-65,526312856364.9033,0.0,0.0,0.0,0.0,223716.2318660117,5916097.824398334,7.5363381357552e-64,526500124606.82074,0.0,0.0,0.0,0.0,258706905391.37775,1416085399913.9753,62589821.105793335,414896845385.73975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122228095026554.0,0.0,0.0,0.0,785.5596665185876,0.0,0.0,0.0,-525941478644.9546,0.0,0.0,0.0,526388195664.5661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36070399491.07181,0.0,0.0,0.0,-36517115725.12368,-41328.04703414236,-3.7865323450608574e-18,-0.00041328047034142355,-3.7865323450608567e-26,2.5869108235792325e+23,1.4160350392166918e+24,0.0,1.292525602001049e+24,258691082357.9232,1416035039216.6914,0.0,904767921400.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526388195664.5661,258691082357.92276,1416035039216.6873,0.0,414896841461.29083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36517115725.12368
0.24,-1,-1,1,0.0,-41319.69492961535,0.0,-0.00041319694929615346,2.586910780054095e+23,1.4160350119766356e+24,0.0,1.2917809354414318e+24,258691078005.40942,1416035011976.6353,0.0,904246654809.002,0.0,0.0,0.0,525947599926.6891,0.0,0.0,0.0,0.0,258691078005.40906,1416035011976.6323,0.0,414896841354.1269,0.0,0.0,0.0,-36597786471.81458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4250447.081487404,426950.07241626893,5.438765953397238e-65,526324477753.8606,0.0,0.0,0.0,0.0,222083.00093117752,5919456.189355215,7.540616591059271e-64,526488504892.73816,0.0,0.0,0.0,0.0,258706905391.3774,1416085399913.9753,62589821.10579336,414896845385.73944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090146774374714.0,0.0,0.0,0.0,763.1027420622995,0.0,0.0,0.0,-525947599926.6891,0.0,0.0,0.0,526374935170.61084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36597786471.81458,0.0,0.0,0.0,-37025120952.633385,-41319.69492961419,-3.7865323450608574e-18,-0.00041319694929614186,-3.7865323450608567e-26,2.586910780054095e+23,1.4160350119766356e+24,0.0,1.2917809365315793e+24,258691078005.40942,1416035011976.6353,0.0,904246655572.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526374935170.61084,258691078005.40906,1416035011976.6323,0.0,414896841354.1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37025120952.633385
0.26,-1,-1,1,0.0,-41311.21492767865,0.0,-0.0004131121492767865,2.5869107372227705e+23,1.4160349849655463e+24,0.0,1.2910248656794823e+24,258691073722.27698,1416034984965.546,0.0,903717405975.6373,0.0,0.0,0.0,525954275087.66943,0.0,0.0,0.0,0.0,258691073722.27652,1416034984965.5427,0.0,414896841243.8375,0.0,0.0,0.0,-37133710355.87015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4251998.094165597,423652.6213893649,5.3967577978266306e-65,526336742008.972,0.0,0.0,0.0,0.0,220492.83054541412,5922753.620381167,7.544817406798176e-64,526476242172.22595,0.0,0.0,0.0,0.0,258706905391.37766,1416085399913.9746,62589821.10579333,414896845385.7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057494158030853.8,0.0,0.0,0.0,740.2459106215974,0.0,0.0,0.0,-525954275087.66943,0.0,0.0,0.0,526361007996.82306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37133710355.87015,0.0,0.0,0.0,-37540442524.77786,-41311.21492767729,-2.524354896707238e-18,-0.00041311214927677284,-2.5243548967072378e-26,2.5869107372227705e+23,1.4160349849655463e+24,0.0,1.2910248667369765e+24,258691073722.27698,1416034984965.546,0.0,903717406715.8832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526361007996.82306,258691073722.27652,1416034984965.5427,0.0,414896841243.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37540442524.77786
0.28,-1,-1,1,0.0,-41302.601890160884,0.0,-0.00041302601890160883,2.5869106950947718e+23,1.4160349581846914e+24,0.0,1.2902569334475952e+24,258691069509.4771,1416034958184.691,0.0,903179853413.3164,0.0,0.0,0.0,525961515356.2819,0.0,0.0,0.0,0.0,258691069509.4767,1416034958184.6882,0.0,414896841130.27765,0.0,0.0,0.0,-37678503073.24375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4253504.208935617,420415.58882189053,5.3555194705384835e-65,526349663819.4289,0.0,0.0,0.0,0.0,218945.37862859791,5925990.633290639,7.54894123970549e-64,526463321719.8376,0.0,0.0,0.0,0.0,258706905391.37695,1416085399913.9744,62589821.10579331,414896845385.7385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024311293105960.9,0.0,0.0,0.0,717.0179051741725,0.0,0.0,0.0,-525961515356.2819,0.0,0.0,0.0,526346398431.82196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37678503073.24375,0.0,0.0,0.0,-38063385431.76567,-41302.60189015966,-2.524354896707238e-18,-0.00041302601890159653,-2.5243548967072378e-26,2.5869106950947718e+23,1.4160349581846914e+24,0.0,1.290256934471907e+24,258691069509.4771,1416034958184.691,0.0,903179854130.3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526346398431.82196,258691069509.4767,1416034958184.6882,0.0,414896841130.27765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38063385431.76567
0.3,-1,-1,1,0.0,-41293.85025795694,0.0,-0.00041293850257956933,2.5869106536796517e+23,1.4160349316352737e+24,0.0,1.2894766430682607e+24,258691065367.96512,1416034931635.2734,0.0,902633650147.7823,0.0,0.0,0.0,525969331865.0879,0.0,0.0,0.0,0.0,258691065367.9647,1416034931635.2705,0.0,414896841013.29565,0.0,0.0,0.0,-38232522730.60134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4254965.7165825665,417238.448441451,5.315044271168228e-65,526363258051.51746,0.0,0.0,0.0,0.0,217440.3044187629,5929167.754354147,7.552988759817734e-64,526449728629.80066,0.0,0.0,0.0,0.0,258706905391.37698,1416085399913.9746,62589821.10579332,414896845385.73914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990650305092069.0,0.0,0.0,0.0,693.4552135644481,0.0,0.0,0.0,-525969331865.0879,0.0,0.0,0.0,526331090499.82245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38232522730.60134,0.0,0.0,0.0,-38594280671.88077,-41293.85025795572,-3.7865323450608574e-18,-0.0004129385025795571,-3.7865323450608567e-26,2.5869106536796517e+23,1.4160349316352737e+24,0.0,1.2894766440589116e+24,258691065367.96512,1416034931635.2734,0.0,902633650841.2379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526331090499.82245,258691065367.9647,1416034931635.2705,0.0,414896841013.29565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38594280671.88077
0.32,-1,-1,1,0.0,-41284.95400078732,0.0,-0.0004128495400078732,2.5869106129869334e+23,1.4160349053184173e+24,0.0,1.2886834568520877e+24,258691061298.69327,1416034905318.417,0.0,902078419796.461,0.0,0.0,0.0,525977735615.01556,0.0,0.0,0.0,0.0,258691061298.69284,1416034905318.4136,0.0,414896840892.7189,0.0,0.0,0.0,-38796156711.27384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4256382.9057541285,414120.6638875227,5.275325371023979e-65,526377539745.1327,0.0,0.0,0.0,0.0,215977.26884008019,5932285.519930218,7.55696065000409e-64,526435447819.32336,0.0,0.0,0.0,0.0,258706905391.37692,1416085399913.9744,62589821.10579334,414896845385.7385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956563916610321.4,0.0,0.0,0.0,669.5947416272247,0.0,0.0,0.0,-525977735615.01556,0.0,0.0,0.0,526315067953.82367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38796156711.27384,0.0,0.0,0.0,-39133488380.48708,-41284.95400078606,-2.524354896707238e-18,-0.0004128495400078606,-2.5243548967072378e-26,2.5869106129869334e+23,1.4160349053184173e+24,0.0,1.288683457808652e+24,258691061298.69327,1416034905318.417,0.0,902078420466.0563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526315067953.82367,258691061298.69284,1416034905318.4136,0.0,414896840892.7189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39133488380.48708
0.34,-1,-1,1,0.0,-41275.90655916474,0.0,-0.0004127590655916473,2.586910573026115e+23,1.4160348792351453e+24,0.0,1.2878767899233394e+24,258691057302.61145,1416034879235.145,0.0,901513752946.3373,0.0,0.0,0.0,525986737433.77057,0.0,0.0,0.0,0.0,258691057302.61108,1416034879235.143,0.0,414896840768.3629,0.0,0.0,0.0,-39369825255.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4257756.062700421,411061.6889644677,5.23635581632135e-65,526392524109.5145,0.0,0.0,0.0,0.0,214555.9347820887,5935344.476212399,7.560857605643046e-64,526420464032.6786,0.0,0.0,0.0,0.0,258706905391.37686,1416085399913.974,62589821.105793335,414896845385.73883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922107184568719.8,0.0,0.0,0.0,645.4750291981036,0.0,0.0,0.0,-525986737433.77057,0.0,0.0,0.0,526298314268.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39369825255.797,0.0,0.0,0.0,-39681401444.560524,-41275.906559163624,-3.7865323450608574e-18,-0.00041275906559163614,-3.7865323450608567e-26,2.586910573026115e+23,1.4160348792351453e+24,0.0,1.2878767908454466e+24,258691057302.61145,1416034879235.145,0.0,901513753591.8124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526298314268.0094,258691057302.61108,1416034879235.143,0.0,414896840768.3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39681401444.560524
0.36,-1,-1,1,0.0,-41266.70077709474,0.0,-0.0004126670077709473,2.586910533806645e+23,1.4160348533863695e+24,0.0,1.2870560042191833e+24,258691053380.66443,1416034853386.3691,0.0,900939202953.4281,0.0,0.0,0.0,525996347927.36273,0.0,0.0,0.0,0.0,258691053380.66382,1416034853386.3667,0.0,414896840640.02216,0.0,0.0,0.0,-39953985613.957596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4259085.471115181,408060.967766595,5.198128529786614e-65,526408226518.0644,0.0,0.0,0.0,0.0,213175.96728050138,5938345.17910417,7.564680334461993e-64,526404761846.1938,0.0,0.0,0.0,0.0,258706905391.37674,1416085399913.9744,62589821.10579335,414896845385.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887339018612069.2,0.0,0.0,0.0,621.1373130284483,0.0,0.0,0.0,-525996347927.36273,0.0,0.0,0.0,526280812629.1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39953985613.957596,0.0,0.0,0.0,-40238449694.63742,-41266.700777093385,-3.7865323450608574e-18,-0.0004126670077709338,-3.7865323450608567e-26,2.586910533806645e+23,1.4160348533863695e+24,0.0,1.2870560051065217e+24,258691053380.66443,1416034853386.3691,0.0,900939203574.5651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526280812629.1798,258691053380.66382,1416034853386.3667,0.0,414896840640.02216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40238449694.63742
0.38,-1,-1,1,0.0,-41257.328823700394,0.0,-0.0004125732882370038,2.5869104953378877e+23,1.4160348277728646e+24,0.0,1.28622040150158e+24,258691049533.7887,1416034827772.8643,0.0,900354281051.1056,0.0,0.0,0.0,526006577423.42596,0.0,0.0,0.0,0.0,258691049533.78842,1416034827772.8616,0.0,414896840507.472,0.0,0.0,0.0,-40549136879.79276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260371.412091161,405117.9346598388,5.160636310430406e-65,526424662502.0756,0.0,0.0,0.0,0.0,211837.03358765141,5941288.194237318,7.568429556559914e-64,526388325674.3377,0.0,0.0,0.0,0.0,258706905391.37747,1416085399913.9753,62589821.10579335,414896845385.73926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852324009768532.0,0.0,0.0,0.0,596.6268068379723,0.0,0.0,0.0,-526006577423.42596,0.0,0.0,0.0,526262545927.0579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40549136879.79276,0.0,0.0,0.0,-40805104786.79787,-41257.32882369922,-3.7865323450608574e-18,-0.00041257328823699217,-3.7865323450608567e-26,2.5869104953378877e+23,1.4160348277728646e+24,0.0,1.2862204023539037e+24,258691049533.7887,1416034827772.8643,0.0,900354281647.7323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526262545927.0579,258691049533.78842,1416034827772.8616,0.0,414896840507.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40805104786.79787
0.4,-1,-1,1,0.0,-41247.78210154807,0.0,-0.00041247782101548066,2.58691045762908e+23,1.4160348023952461e+24,0.0,1.285369215183016e+24,258691045762.90796,1416034802395.2458,0.0,899758450628.1108,0.0,0.0,0.0,526017435904.69025,0.0,0.0,0.0,0.0,258691045762.9076,1416034802395.2432,0.0,414896840370.4598,0.0,0.0,0.0,-41155825647.03982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4261614.164205196,402232.01410130184,5.123871831254815e-65,526441847743.1616,0.0,0.0,0.0,0.0,210538.8031173144,5944174.097152358,7.572106004636621e-64,526371139777.0826,0.0,0.0,0.0,0.0,258706905391.37753,1416085399913.9749,62589821.105793335,414896845385.73926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817122170259245.0,0.0,0.0,0.0,571.9855191814713,0.0,0.0,0.0,-526017435904.69025,0.0,0.0,0.0,526243496743.1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41155825647.03982,0.0,0.0,0.0,-41381885913.54822,-41247.78210154682,-3.7865323450608574e-18,-0.00041247782101546814,-3.7865323450608567e-26,2.58691045762908e+23,1.4160348023952461e+24,0.0,1.2853692160001384e+24,258691045762.90796,1416034802395.2458,0.0,899758451200.0966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526243496743.1844,258691045762.9076,1416034802395.2432,0.0,414896840370.4598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41381885913.54822
0.42,-1,-1,1,0.0,-41238.0511389016,0.0,-0.000412380511389016,2.5869104206892992e+23,1.4160347772539435e+24,0.0,1.284501600719702e+24,258691042068.92984,1416034777253.943,0.0,899151120503.7911,0.0,0.0,0.0,526028932930.5506,0.0,0.0,0.0,0.0,258691042068.92947,1416034777253.94,0.0,414896840228.7075,0.0,0.0,0.0,-41774652655.467445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4262814.003752413,399402.6202737858,5.0878276346001724e-65,526459798064.1217,0.0,0.0,0.0,0.0,209280.9472456586,5947003.473663981,7.575710424458112e-64,526353188268.8311,0.0,0.0,0.0,0.0,258706905391.3773,1416085399913.975,62589821.10579334,414896845385.7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781812472551495.9,0.0,0.0,0.0,547.268730786047,0.0,0.0,0.0,-526028932930.5506,0.0,0.0,0.0,526223647338.14404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41774652655.467445,0.0,0.0,0.0,-41969366515.79208,-41238.05113890046,-3.7865323450608574e-18,-0.00041238051138900455,-3.7865323450608567e-26,2.5869104206892992e+23,1.4160347772539435e+24,0.0,1.284501601501514e+24,258691042068.92984,1416034777253.943,0.0,899151121051.0594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526223647338.14404,258691042068.92947,1416034777253.94,0.0,414896840228.7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41969366515.79208
0.44,-1,-1,1,0.0,-41228.1254624643,0.0,-0.0004122812546246429,2.586910384527428e+23,1.416034752349168e+24,0.0,1.28361662426455e+24,258691038452.74274,1416034752349.1677,0.0,898531636985.1846,0.0,0.0,0.0,526041077544.18976,0.0,0.0,0.0,0.0,258691038452.74228,1416034752349.164,0.0,414896840081.9019,0.0,0.0,0.0,-42406280640.90812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4263971.205154173,396629.1565075942,5.052496124780362e-65,526478529417.9033,0.0,0.0,0.0,0.0,208063.13894469416,5949776.920439333,7.579243575593034e-64,526334455129.2622,0.0,0.0,0.0,0.0,258706905391.37756,1416085399913.9756,62589821.10579333,414896845385.73975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746453741834765.2,0.0,0.0,0.0,522.5176192843355,0.0,0.0,0.0,-526041077544.18976,0.0,0.0,0.0,526202979636.7805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42406280640.90812,0.0,0.0,0.0,-42568182210.98097,-41228.12546246319,-3.7865323450608574e-18,-0.0004122812546246319,-3.7865323450608567e-26,2.586910384527428e+23,1.416034752349168e+24,0.0,1.2836166250110024e+24,258691038452.74274,1416034752349.1677,0.0,898531637507.7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526202979636.7805,258691038452.74228,1416034752349.164,0.0,414896840081.9019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42568182210.98097
0.46,-1,-1,1,0.0,-41217.99344626136,0.0,-0.0004121799344626135,2.5869103491520645e+23,1.4160347276808677e+24,0.0,1.2827132491930136e+24,258691034915.2064,1416034727680.8674,0.0,897899274435.1093,0.0,0.0,0.0,526053878161.9681,0.0,0.0,0.0,0.0,258691034915.2059,1416034727680.8655,0.0,414896839929.69135,0.0,0.0,0.0,-43051443656.550705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4265086.041569954,393911.0144549328,5.017869557563699e-65,526498057874.17554,0.0,0.0,0.0,0.0,206885.05221919835,5952495.045823454,7.58270623246459e-64,526314924216.5184,0.0,0.0,0.0,0.0,258706905391.3775,1416085399913.975,62589821.10579336,414896845385.73975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711127033037732.5,0.0,0.0,0.0,497.78892312641256,0.0,0.0,0.0,-526053878161.9681,0.0,0.0,0.0,526181475210.9383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43051443656.550705,0.0,0.0,0.0,-43179040207.731865,-41217.993446260116,-3.7865323450608574e-18,-0.00041217993446260114,-3.7865323450608567e-26,2.5869103491520645e+23,1.4160347276808677e+24,0.0,1.2827132499041407e+24,258691034915.2064,1416034727680.8674,0.0,897899274932.8982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526181475210.9383,258691034915.2059,1416034727680.8655,0.0,414896839929.69135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43179040207.731865
0.48,-1,-1,1,0.0,-41207.642131173765,0.0,-0.00041207642131173755,2.5869103145714927e+23,1.416034703248695e+24,0.0,1.2817903200120347e+24,258691031457.1492,1416034703248.6946,0.0,897253224008.4241,0.0,0.0,0.0,526067342441.0307,0.0,0.0,0.0,0.0,258691031457.14886,1416034703248.6929,0.0,414896839771.6794,0.0,0.0,0.0,-43710958204.28658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4266158.785752734,391247.57297444774,4.9839400259587406e-65,526518399602.98193,0.0,0.0,0.0,0.0,205746.36130985632,5955158.470954923,7.586099185771973e-64,526294579283.3582,0.0,0.0,0.0,0.0,258706905391.3775,1416085399913.9758,62589821.10579333,414896845385.7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675904391239330.9,0.0,0.0,0.0,473.1330738675315,0.0,0.0,0.0,-526067342441.0307,0.0,0.0,0.0,526159115259.2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43710958204.28658,0.0,0.0,0.0,-43802730549.39216,-41207.64213117254,-3.7865323450608574e-18,-0.00041207642131172535,-3.7865323450608567e-26,2.5869103145714927e+23,1.416034703248695e+24,0.0,1.2817903206879385e+24,258691031457.1492,1416034703248.6946,0.0,897253224481.5568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526159115259.2694,258691031457.14886,1416034703248.6929,0.0,414896839771.6794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43802730549.39216
